-0.43391343658863885,5.065449377058327,0.0,1.0,1.0
0.33540400345968113,0.6414568151491203,0.0,1.0,0.7221569842757486
0.35358383648558883,0.6497618394327653,0.0,1.0,0.7302521974725851
0.3715941801773138,0.6583519394982474,0.0,1.0,0.7384526849726976
0.38943376905606114,0.667223823723297,0.0,1.0,0.7467473731862242
0.40710133768682827,0.6763742004709179,0.0,1.0,0.7551320703130828
0.42459562063460987,0.685799778104112,0.0,1.0,0.7636033676165693
0.44191550734014146,0.6954972230586746,0.0,1.0,0.7721522485917727
0.4590605648162681,0.7054630183413582,0.0,1.0,0.7807641391873656
0.4760305453216005,0.7156935968100822,0.0,1.0,0.7894280447093065
0.49282520111926004,0.7261853913215444,0.0,1.0,0.7981388332184433
0.509444284472366,0.7369348347324407,0.0,1.0,0.8068920166685017
0.5258876789349122,0.7479383309282418,0.0,1.0,0.8156787056709042
0.542155793224373,0.7591921679095052,0.0,1.0,0.824485976653578
0.5582491673490968,0.770692604705562,0.0,1.0,0.8331364993424174
0.5741683413174321,0.7824359003457441,0.0,1.0,0.8411130564576356
0.5899138551410233,0.7944183138590372,0.0,1.0,0.8483973970801982
0.6054863843030422,0.8066360901797531,0.0,1.0,0.8550002748078652
0.6208870997998902,0.8190854226882033,0.0,1.0,0.860938530634393
0.6361172858896817,0.8317624929807688,0.0,1.0,0.8662002901502709
0.6511782268305294,0.8446634826538287,0.0,1.0,0.8707550743838617
0.6660712069142318,0.8577845732872589,0.0,1.0,0.8749833408899812
0.6807976986774354,0.8711218542262353,0.0,1.0,0.8789007183974066
0.6953598045758139,0.8846711061732581,0.0,1.0,0.8825022616830916
0.7097597586724839,0.8984280453468703,0.0,1.0,0.8857765544927234
0.7239997950305596,0.9123883879656138,0.0,1.0,0.8887109261079065
0.7380821478453597,0.9265478501682587,0.0,1.0,0.8912973422597649
0.7520092888806309,0.9409020047411439,0.0,1.0,0.8935323039507743
0.7657844177652285,0.9554459852656395,0.0,1.0,0.8954089683023975
0.7794108730513707,0.9701748414946316,0.0,1.0,0.896915945740633
0.7928919932912741,0.9850836231810045,0.0,1.0,0.8976822458729576
0.8062311174570036,1.0001673797300463,0.0,1.0,0.897531888020292
0.8194319287844397,1.0154208755257337,0.0,1.0,0.8964086089683123
0.8324990771905971,1.0308380746218475,0.0,1.0,0.8942306475982265
0.8454373810060496,1.0464128016399967,0.0,1.0,0.8909463829693299
0.8582516585613684,1.0621388812017862,0.0,1.0,0.8865380916163614
0.8709467290366438,1.078010137090999,0.0,1.0,0.8809829723666983
0.8835277960464512,1.0940200139478284,0.0,1.0,0.8742141233626566
0.8960010536164787,1.1101609796321805,0.0,1.0,0.8661372859717683
0.9083728530970233,1.126425346844588,0.0,1.0,0.8572681392615031
0.9206495458383792,1.1428054282855795,0.0,1.0,0.8481487486810664
0.9328374845176721,1.1592935350457014,0.0,1.0,0.8387702609860761
0.9449433950804357,1.1758815252886154,0.0,1.0,0.8291235658117865
0.9569748867569553,1.1925601853931727,0.0,1.0,0.8191989795108257
0.9689396965271215,1.2093201467258348,0.0,1.0,0.8089863051522909
0.9808455613708232,1.2261520406530586,0.0,1.0,0.7984749945847595
0.9927002196789065,1.2430464963189478,0.0,1.0,0.7876520897701955
1.0045116774635885,1.2599937213446375,0.0,1.0,0.7765000542341348
1.016288523060709,1.2769830061495615,0.0,1.0,0.7650006787378462
1.0280394213581672,1.29400352057814,0.0,1.0,0.7531394828385747
1.039773037243859,1.3110444344747891,0.0,1.0,0.7409039451310877
1.0514980358674408,1.3280949153877846,0.0,1.0,0.7282782207352922
1.0632231178718146,1.3451438195161627,0.0,1.0,0.7152402325294541
1.074957054990038,1.3621793794512325,0.0,1.0,0.7017679450664649
1.0867086274322828,1.3791897534224644,0.0,1.0,0.6878454992291284
1.0984866154087196,1.3961630996593288,0.0,1.0,0.6734604658634062
1.1102997964440202,1.413087575648934,0.0,1.0,0.6585993951997525
1.1221566760144888,1.4299512636749807,0.0,1.0,0.6432466752394758
1.134065257538483,1.446742107235312,0.0,1.0,0.6273880019810124
1.1460334902597138,1.4634480348520578,0.0,1.0,0.6110132696782347
1.1580693234218906,1.4800569750473471,0.0,1.0,0.5941154099875932
1.1701806987034986,1.4965568594522047,0.0,1.0,0.5766922056359014
1.1823749653283484,1.5129358631640342,0.0,1.0,0.5587485982556509
1.1946584642154574,1.5291825756382174,0.0,1.0,0.54029110336957
1.2070374381032734,1.5452856266769674,0.0,1.0,0.5216802599052611
1.2195181297302438,1.5612336460824965,0.0,1.0,0.504010774033502
1.232106767287001,1.5770152718757808,0.0,1.0,0.48732700207934415
1.2448086739925113,1.59261965334,0.0,1.0,0.4716191303510316
1.257627751582419,1.6080367428229279,0.0,1.0,0.4568563053483745
1.2705677772929629,1.6232565630080658,0.0,1.0,0.4430631037678019
1.2836325283603796,1.638269136578911,0.0,1.0,0.43030933978157826
1.296825760687329,1.6530645008768758,0.0,1.0,0.41780396995130176
1.310150152579177,1.6676334336405882,0.0,1.0,0.40553735739545416
1.3236068190948844,1.6819677866864506,0.0,1.0,0.39352523104227144
1.3371967525960111,1.6960594961339848,0.0,1.0,0.381788880068517
1.350920945444115,1.7099004981027113,0.0,1.0,0.3703608701214703
1.3647803648556884,1.7234827485367556,0.0,1.0,0.35927714222044255
1.3787749278758339,1.7367990313450212,0.0,1.0,0.3485621555043213
1.3929031437520547,1.7498432403569861,0.0,1.0,0.338222722996992
1.4071634231301717,1.7626093471406044,0.0,1.0,0.3282687915787998
1.421554176656002,1.775091323263827,0.0,1.0,0.3187199991334945
1.4360737897847429,1.787283158641919,0.0,1.0,0.30959877325533913
1.450719764868801,1.7991794863882642,0.0,1.0,0.3009185967972483
1.4654885098133783,1.810775736744735,0.0,1.0,0.2926780940697161
1.4803763644532222,1.82206738953156,0.0,1.0,0.2848771664657242
1.4953796686230825,1.8330499245689706,0.0,1.0,0.2775229507648301
1.5104947421701178,1.8437188347287468,0.0,1.0,0.27062608596793436
1.525717309257287,1.854070001854147,0.0,1.0,0.26419396263440614
1.5410424113218406,1.8640997535965116,0.0,1.0,0.2582248441691076
1.5564650523035692,1.873804442092371,0.0,1.0,0.25271654390549964
1.5719802361422655,1.8831804194782555,0.0,1.0,0.247671483815214
1.587582959066539,1.89222403387912,0.0,1.0,0.2431007392186496
1.603268019812515,1.9009315306787318,0.0,1.0,0.23902552776501737
1.619030007744318,1.9092990463396067,0.0,1.0,0.23546346735568205
1.634863502136439,1.9173227120753475,0.0,1.0,0.23242265235251736
1.6507630822633699,1.924998659099559,0.0,1.0,0.2299094106769927
1.6667233291891697,1.932323000736491,0.0,1.0,0.2279424144493377
1.6827388637306326,1.9392914529226914,0.0,1.0,0.22655894409906227
1.6988043456908706,1.9458993418686021,0.0,1.0,0.22579441196649433
1.714914436509252,1.9521419774278153,0.0,1.0,0.22566783948993482
1.7310637976251457,1.9580146694539216,0.0,1.0,0.22619247475234996
1.7472470990636837,1.963512700959181,0.0,1.0,0.2273963585716115
1.763459177593464,1.9686308336721554,0.0,1.0,0.22933002663697818
1.7796950212548541,1.9733633564063047,0.0,1.0,0.23204042517661577
1.795949623570436,1.977704540836239,0.0,1.0,0.2355527560174861
1.8122179780627956,1.9816486586365696,0.0,1.0,0.23988357431258095
1.828495086961914,1.985189967629409,0.0,1.0,0.24506007053898915
1.8447761013665838,1.9883224888031341,0.0,1.0,0.2511235581296399
1.8610562972897164,1.9910400444216505,0.0,1.0,0.2585836781145021
1.8773309546144037,1.9933364505918325,0.0,1.0,0.2674804349930708
1.893595353223741,1.9952055234205561,0.0,1.0,0.2778208286492258
1.9098447738050595,1.996641109230763,0.0,1.0,0.2896260278908739
1.9260745092229223,1.997637511855843,0.0,1.0,0.3029275707042382
1.9422798617898511,1.9981893900981051,0.0,1.0,0.3173030456599224
1.9584561340657032,1.998291412052714,0.0,1.0,0.33238561118611804
1.9745986286103419,1.9979382458148351,0.0,1.0,0.3481611974957985
1.9907026389872768,1.9971246521754533,0.0,1.0,0.364591983097747
2.006763337492781,1.9958466414286016,0.0,1.0,0.38160624319729625
2.0227758094579342,1.994101119932901,0.0,1.0,0.3991342383777723
2.038735138316501,1.9918850135963209,0.0,1.0,0.41713281340147845
2.0546364075022496,1.9891952483268294,0.0,1.0,0.435566172537299
2.070474687167562,1.9860289191356424,0.0,1.0,0.4543654935312473
2.0862448873574433,1.9823851595773467,0.0,1.0,0.47341728185437004
2.101941812043569,1.9782644537694316,0.0,1.0,0.49262183704884116
2.1175602633006076,1.973667309982739,0.0,1.0,0.5119269945839423
2.1330950432032276,1.968594236488109,0.0,1.0,0.5312970851707747
2.1485409458700575,1.9630459612327251,0.0,1.0,0.5506644593819506
2.1638926793045425,1.9570255899137121,0.0,1.0,0.5699205478870251
2.1791448988359488,1.9505376826292946,0.0,1.0,0.588979843488669
2.1942922590365654,1.9435868203787259,0.0,1.0,0.6078106714921747
2.2093294144786864,1.9361775841612585,0.0,1.0,0.6264000427840889
2.2242510412057674,1.9283147846080053,0.0,1.0,0.6447080883563012
2.23905202465078,1.9200054717486554,0.0,1.0,0.6626619014241134
2.253727368408784,1.9112579593439267,0.0,1.0,0.6800607886643294
2.2682720774064964,1.9020805753964807,0.0,1.0,0.6964001810528835
2.28268115657064,1.8924816479089788,0.0,1.0,0.7116901555381964
2.2969496764847577,1.8824696919629327,0.0,1.0,0.7259522667262813
2.311073286359722,1.8720548713478111,0.0,1.0,0.7392056245985195
2.3250479364046166,1.8612482075003576,0.0,1.0,0.7514588355598045
2.338869579409099,1.8500607292102675,0.0,1.0,0.7627234129707183
2.35253416816283,1.8385034652672316,0.0,1.0,0.7730483992476443
2.3660377919351743,1.826587548437681,0.0,1.0,0.7827509767772468
2.3793776297588813,1.8143249417216698,0.0,1.0,0.7918354981772697
2.3925513827427305,1.801728005861622,0.0,1.0,0.800306691922688
2.4055567552714052,1.7888091040957086,0.0,1.0,0.8081817825434522
2.418391451729596,1.7755805996620984,0.0,1.0,0.815483890712626
2.4310533991948375,1.7620548634530993,0.0,1.0,0.8222292477429206
2.443542139396526,1.7482443218579458,0.0,1.0,0.8284196887617721
2.4558579257296693,1.7341614257264137,0.0,1.0,0.8340556771962754
2.4680010146963793,1.7198186260150716,0.0,1.0,0.8391478303153208
2.4799716627987625,1.705228373680486,0.0,1.0,0.8437103481690799
2.491770437860657,1.6904030532406606,0.0,1.0,0.8477459607404213
2.5033999612546944,1.6753546109697297,0.0,1.0,0.8512396994257914
2.5148636861733413,1.6600948156247726,0.0,1.0,0.8541783543733155
2.526165068168584,1.6446354354593258,0.0,1.0,0.8565621865158061
2.5373075627924075,1.6289882387269257,0.0,1.0,0.8583940952668815
2.5482950031819653,1.6131648878385276,0.0,1.0,0.8596606143709605
2.559133491865551,1.5971764090619316,0.0,1.0,0.8603278200991906
2.5698299752446587,1.5810335921150778,0.0,1.0,0.8593556205745504
2.580391401131564,1.5647472263204425,0.0,1.0,0.8566825427730395
2.59082471733854,1.5483281010005014,0.0,1.0,0.8523031643314697
2.601137251695729,1.5317868969780772,0.0,1.0,0.8461596637911957
2.6113384157679973,1.5151337001447354,0.0,1.0,0.8381384497970378
2.621438331633987,1.4983783935318455,0.0,1.0,0.8290836039914857
2.6314471219757967,1.4815308599984787,0.0,1.0,0.8197335567148984
2.641374909475524,1.4646009824037067,0.0,1.0,0.8100734974708554
2.651232116157285,1.44759855320955,0.0,1.0,0.8000881873630348
2.6610306629369846,1.4305329122339137,0.0,1.0,0.789761156339723
2.6707829389052264,1.4134132579125713,0.0,1.0,0.7790746630936473
2.680501333309614,1.3962487886338826,0.0,1.0,0.7680104074498194
2.6901982353977503,1.3790487027862062,0.0,1.0,0.7565506583898542
2.6998861393231066,1.3618221277893987,0.0,1.0,0.7446797713886278
2.709578019266012,1.344577866326571,0.0,1.0,0.7323821784053531
2.7192869866267304,1.3273246282519608,0.0,1.0,0.7196392215784841
2.729026152816331,1.3100711234124929,0.0,1.0,0.7064302202762642
2.7388086292458844,1.2928260616550973,0.0,1.0,0.692736877383884
2.748647389212494,1.275598086226371,0.0,1.0,0.678548029788058
2.7585548282550665,1.258395561770486,0.0,1.0,0.663855004987848
2.7685431908603237,1.2412267800923154,0.0,1.0,0.6486427816376393
2.778624721514511,1.2241000329964995,0.0,1.0,0.6328919827662715
2.7888116647025205,1.2070236122874782,0.0,1.0,0.61658847804333
2.7991158400533087,1.190005747171149,0.0,1.0,0.599732170312207
2.8095474421679545,1.1730544274207728,0.0,1.0,0.5823284825308028
2.8201162771821875,1.156177585572877,0.0,1.0,0.5646939530567336
2.8308321512317343,1.139383154163995,0.0,1.0,0.54788452247739
2.841704870402413,1.1226790657286285,0.0,1.0,0.5319014916903176
2.852743606894792,1.1060732270738454,0.0,1.0,0.5166994538894566
2.863955315433194,1.0895734550062297,0.0,1.0,0.5021928095401792
2.8753464661310058,1.0731875466635086,0.0,1.0,0.4883376612948241
2.8869235291016073,1.0569232991834139,0.0,1.0,0.47514334553127646
2.8986929742107477,1.040788509700338,0.0,1.0,0.4625708325739081
2.9106605328729365,1.0247909654028888,0.0,1.0,0.45000188452506484
2.922829572302954,1.0089384216375945,0.0,1.0,0.4374481412855861
2.935202987563872,0.9932386273918349,0.0,1.0,0.42491904221470095
2.947783673718755,0.9776993316529952,0.0,1.0,0.4124303504509298
2.960574525201638,0.9623282834859945,0.0,1.0,0.4000083494775294
2.973577695810726,0.9471333232512054,0.0,1.0,0.38768919309165456
2.986793167270095,0.9321225590525826,0.0,1.0,0.3755036320798111
3.0002205251751928,0.9173041478233958,0.0,1.0,0.36347248113268626
3.013859355121468,0.9026862464969214,0.0,1.0,0.35161544286832724
3.027709241681292,0.8882770122642937,0.0,1.0,0.339961718360458
3.041769157461885,0.8740847565610705,0.0,1.0,0.328554466653202
3.056036429339468,0.8601182056255564,0.0,1.0,0.3174331556006522
3.070508110370733,0.8463861547116435,0.0,1.0,0.3066209653273875
3.085181253612366,0.832897399073228,0.0,1.0,0.29613390201258505
3.100052910711148,0.8196607346653951,0.0,1.0,0.28599568366042416
3.1151196362668427,0.8066852046405262,0.0,1.0,0.2762452202560376
3.1303767577982318,0.7939804624174122,0.0,1.0,0.26692072630678715
3.1458194167963933,0.7815562539323399,0.0,1.0,0.2580440807999766
3.1614427547523976,0.7694223251216,0.0,1.0,0.2496284240574852
3.177241911422754,0.7575884230466293,0.0,1.0,0.2416932724437829
3.1932116292692485,0.746064552478805,0.0,1.0,0.23427227259822606
3.2093457493575035,0.7348613028908371,0.0,1.0,0.22740090235718227
3.2256379884325437,0.723989344397466,0.0,1.0,0.22110216830322016
3.242082063239394,0.7134593471134358,0.0,1.0,0.21539199682565183
3.2586716882767433,0.7032819824267238,0.0,1.0,0.2102906394010712
3.2754002200482324,0.6934681246389025,0.0,1.0,0.20582795424013056
3.2922602677910664,0.6840290716063415,0.0,1.0,0.20203680730081755
3.30924434715635,0.6749761742305322,0.0,1.0,0.1989443266702085
3.3263449737951873,0.6663207834129701,0.0,1.0,0.19657424076669014
3.3435546601653954,0.6580742498237674,0.0,1.0,0.19495036396179077
3.3608655462597214,0.650247897144959,0.0,1.0,0.1940954704126478
3.378269056058478,0.6428529971777414,0.0,1.0,0.19403315590733206
3.3957565322960614,0.6359008158363927,0.0,1.0,0.1947913397541305
3.413319317706864,0.629402619035193,0.0,1.0,0.19640083820714924
3.4309487506734837,0.6233696681254082,0.0,1.0,0.1988864410064675
3.4486357834300665,0.6178128195682949,0.0,1.0,0.20225686281287455
3.46637068393517,0.6127422123384836,0.0,1.0,0.2065168947476052
3.4841436499805276,0.6081679118382697,0.0,1.0,0.2116870032786424
3.50194487935788,0.604099983469946,0.0,1.0,0.2178354962142162
3.5197645656690972,0.6005484799494338,0.0,1.0,0.22533633762234123
3.5375926109636375,0.5975225712095914,0.0,1.0,0.23414819080082083
3.5554184406420295,0.5950299839518484,0.0,1.0,0.24422334413986513
3.5732314360679904,0.593078311539896,0.0,1.0,0.25555230638503473
3.591020978605251,0.5916751473374249,0.0,1.0,0.26814632299637325
3.6087764478846847,0.5908280590628798,0.0,1.0,0.2819847475426023
3.6264871266427052,0.5905431804508442,0.0,1.0,0.29698130159024816
3.644142151362969,0.5908244807766995,0.0,1.0,0.3130387517668439
3.661730646397022,0.5916757497674874,0.0,1.0,0.3299417038121109
3.6792417360964214,0.5931007771502501,0.0,1.0,0.34751600272018957
3.6966645497559125,0.5951033117603972,0.0,1.0,0.36572939604721205
3.7139884432469263,0.5976852281232138,0.0,1.0,0.38449022884180467
3.7312030883871383,0.6008457871619496,0.0,1.0,0.4036905383899086
3.748298180433059,0.6045840559067868,0.0,1.0,0.4232711647348619
3.7652634146412,0.6088991013879069,0.0,1.0,0.44320458826610554
3.7820885041455097,0.6137899374454853,0.0,1.0,0.4634377084371648
3.7987638449628434,0.6192535461657258,0.0,1.0,0.4838572926018534
3.8152807132605453,0.6252842909586002,0.0,1.0,0.5043406142834994
3.831630443335089,0.6318763622848085,0.0,1.0,0.5248234180260365
3.847804369482954,0.6390239506050533,0.0,1.0,0.5452785942366088
3.8637938597241615,0.6467211871385654,0.0,1.0,0.5656572584398895
3.8795913705407123,0.6549602910253193,0.0,1.0,0.5858575390136639
3.8951906556102447,0.6637312026478315,0.0,1.0,0.6057758097062944
3.9105855444838666,0.6730237291032,0.0,1.0,0.6253681220537401
3.9257698667126966,0.6828276774885265,0.0,1.0,0.6446268598071649
3.940737501449432,0.6931328046074245,0.0,1.0,0.663528161621405
3.955483696511557,0.7039274795070128,0.0,1.0,0.6820074862341868
3.9700052083650004,0.7151985415415965,0.0,1.0,0.7000017711199926
3.984298871157257,0.7269327513003172,0.0,1.0,0.717496091164252
3.998361519035824,0.7391168693723206,0.0,1.0,0.7345033746080001
4.012190048470945,0.7517376268956727,0.0,1.0,0.751024111103131
4.025782840864154,0.7647810532930948,0.0,1.0,0.767028891018426
4.0391397917404435,0.7782324624769899,0.0,1.0,0.7824891075903885
4.052260864786673,0.792077136149356,0.0,1.0,0.7974093740931343
4.065146023689707,0.8063003560121962,0.0,1.0,0.8118126205110453
4.077795297003093,0.8208874073597461,0.0,1.0,0.8257136964583418
4.090210059342342,0.8358236500294484,0.0,1.0,0.8391088004870406
4.1023929550109415,0.8510945141724602,0.0,1.0,0.8519931664352183
4.114346677887918,0.8666854326853636,0.0,1.0,0.8643798630094359
4.126073921852303,0.8825818384647464,0.0,1.0,0.8762915842250062
4.137577431298428,0.8987692030886352,0.0,1.0,0.8877481128423664
4.148860870365463,0.9152337024178497,0.0,1.0,0.8987618378416025
4.159928705678075,0.9319621268061573,0.0,1.0,0.9093428993302137
4.170785430787522,0.9489412872260167,0.0,1.0,0.9195060830440464
4.181435539245067,0.9661579946498935,0.0,1.0,0.9292690184078766
4.191883549200388,0.9835991278802321,0.0,1.0,0.938651201446105
4.202134374300352,1.0012526563003636,0.0,1.0,0.9476738528616324
4.212193247316083,1.0191074292766955,0.0,1.0,0.9563550922295104
4.222065410121773,1.0371523212772638,0.0,1.0,0.9647082766758073
4.231756104591608,1.0553762067701098,0.0,1.0,0.9726644798280203
4.241270562356352,1.0737680484114818,0.0,1.0,0.9794800588743737
4.250613868794959,1.0923180679755544,0.0,1.0,0.9852317861910932
4.259791000187278,1.1110174264976762,0.0,1.0,0.9899848067451414
4.268806930200906,1.1298573075026461,0.0,1.0,0.9937699201450096
4.27766663250345,1.1488288945152707,0.0,1.0,0.9966052709490851
4.286375034806959,1.1679234626090926,0.0,1.0,0.9985354459541218
4.294936479319197,1.1871334532494036,0.0,1.0,0.9996436659888424
4.303354904640524,1.2064521119337803,0.0,1.0,1.0
4.311634241380936,1.2258727000775205,0.0,1.0,1.0
4.319778420150435,1.24538847909592,0.0,1.0,1.0
4.32779130483323,1.2649927987463871,0.0,1.0,1.0
4.3356759974657635,1.2846800174404576,0.0,1.0,1.0
4.343435115062509,1.3044451357381763,0.0,1.0,1.0
4.351071266840996,1.3242831645224116,0.0,1.0,1.0
4.358587062018759,1.344189114676031,0.0,1.0,1.0
4.3659850478382545,1.3641580727419926,0.0,1.0,1.0
4.37326713506405,1.3841859022849672,0.0,1.0,1.0
4.380434860482216,1.404268923428135,0.0,1.0,1.0
4.387489756103388,1.4244034621246107,0.0,1.0,1.0
4.394433353938203,1.444585844327509,0.0,1.0,1.0
4.4012671525157705,1.464812458907864,0.0,1.0,1.0
4.407992340078671,1.4850802778220735,0.0,1.0,1.0
4.414609936735613,1.5053865889809293,0.0,1.0,1.0
4.421120960935588,1.5257286834141428,0.0,1.0,1.0
4.427526431127587,1.5461038521514259,0.0,1.0,1.0
4.433827376566522,1.5665094370812773,0.0,1.0,1.0
4.4400249171271176,1.5869432066004086,0.0,1.0,1.0
4.446120217927936,1.6074031420486894,0.0,1.0,1.0
4.45211444442121,1.627887226336415,0.0,1.0,1.0
4.458008762059171,1.6483934423738786,0.0,1.0,1.0
4.4638043871680795,1.668919815448478,0.0,1.0,1.0
4.469502923067728,1.6894646932058806,0.0,1.0,1.0
4.475106150930455,1.7100265714395468,0.0,1.0,0.9996186586610246
4.48061585286627,1.7306039467240084,0.0,1.0,0.9988162840977788
4.48603381098519,1.751195315633796,0.0,1.0,0.9975835724276648
4.491361869339656,1.771799207026562,0.0,1.0,0.9959165177249675
4.496602300263701,1.7924143729715318,0.0,1.0,0.9938142505526377
4.501757557079412,1.8130396598651801,0.0,1.0,0.9912713615657405
4.506830093752225,1.8336739144392873,0.0,1.0,0.9882781114219436
4.511822364247569,1.854315983425631,0.0,1.0,0.9848281408947718
4.516736852676391,1.8749647399524676,0.0,1.0,0.9809289703351733
