-0.43391343658863885,5.065449377058327,0.0,1.0,1.0
4.521576232925732,1.8956192233227347,0.0,1.0,0.9765961113369909
4.526343252545455,1.9162785373411408,0.0,1.0,0.972073502555699
4.531040659248208,1.9369417859549374,0.0,1.0,0.9673608233841727
4.535671200746631,1.9576080731113705,0.0,1.0,0.9624568239418174
4.540237575352418,1.9782765241893188,0.0,1.0,0.9573670353087946
4.544742197819534,1.9989463875836067,0.0,1.0,0.9521006039122085
4.54918738191863,2.0196169554986767,0.0,1.0,0.9466610685267576
4.553575441297202,2.040287520192406,0.0,1.0,0.941046932249427
4.557908689602744,2.0609573739226676,0.0,1.0,0.9352589764605372
4.5621892897435,2.0816258217677923,0.0,1.0,0.9293069176361582
4.566418614855252,2.102292235976677,0.0,1.0,0.923204821294845
4.570597780299375,2.1229560107220644,0.0,1.0,0.9169591918153776
4.57472790129379,2.1436165401889022,0.0,1.0,0.9105700414317739
4.578810093056428,2.164273218562138,0.0,1.0,0.904040038201367
4.5828452220684035,2.1849254532414246,0.0,1.0,0.8973818504277956
4.586832964269862,2.2055727148766033,0.0,1.0,0.8906124840904288
4.590772639819988,2.226214493019181,0.0,1.0,0.8837401650905939
4.594663568814294,2.246850277224051,0.0,1.0,0.8767659293015129
4.5985050713482964,2.2674795570461055,0.0,1.0,0.8696935468273397
4.602296147161413,2.288101833578719,0.0,1.0,0.8625366564669656
4.606034394454242,2.308716658395444,0.0,1.0,0.8553125753771823
4.609717028251737,2.329323596870918,0.0,1.0,0.8480295284135938
4.613341263569525,2.3499222143801273,0.0,1.0,0.840688664122047
4.616904315423228,2.3705120762980507,0.0,1.0,0.8332934043167981
4.620403072853298,2.3910927407372737,0.0,1.0,0.8258552307357158
4.623833120999477,2.411663736760791,0.0,1.0,0.8183881145734009
4.627189719026334,2.4322245861691942,0.0,1.0,0.8108982318642475
4.630468126098434,2.4527748107630805,0.0,1.0,0.8033859927035155
4.633663601373306,2.4733139323428373,0.0,1.0,0.7958531464268026
4.6367711149087025,2.4938414641321645,0.0,1.0,0.7883063257335023
4.639784579324165,2.5143568879838814,0.0,1.0,0.7807533248737198
4.642697665535783,2.5348596785802147,0.0,1.0,0.7731969484158915
4.645504044459645,2.5553493106033986,0.0,1.0,0.7656364900898655
4.648197386979466,2.575825258726837,0.0,1.0,0.7581713730940601
4.650771183066509,2.5962869483012465,0.0,1.0,0.7509244380923802
4.653218317309205,2.6167336396300365,0.0,1.0,0.7438999313348599
4.655531547814834,2.637164558533699,0.0,1.0,0.7370987456565362
4.657703632690676,2.6575789308327233,0.0,1.0,0.7305194687086535
4.659727330014801,2.677975982306589,0.0,1.0,0.7241564158388428
4.661595345378866,2.698354865046133,0.0,1.0,0.7179947814016826
4.663300223565972,2.7187145053739736,0.0,1.0,0.7120178925607541
4.664834478666638,2.7390537865216786,0.0,1.0,0.7070293467298705
4.66619062477138,2.7593715917208153,0.0,1.0,0.703110518773368
4.667361176097571,2.7796668040858936,0.0,1.0,0.7002703336035785
4.668338750878765,2.7999382107484245,0.0,1.0,0.6984890230078058
4.669116259422456,2.8201843293229008,0.0,1.0,0.6977377057044082
4.669686662920762,2.8404036304690217,0.0,1.0,0.6980138644177599
4.670042922565803,2.860594584846484,0.0,1.0,0.6993340732378412
4.670178000197509,2.880755662920041,0.0,1.0,0.7016982923082188
4.6700851508122865,2.9008852469364648,0.0,1.0,0.7049652995520759
4.66975838465988,2.9209814918682344,0.0,1.0,0.7090789881181166
4.669191831960352,2.941042516585819,0.0,1.0,0.7135188297433084
4.668379622933762,2.961066439959685,0.0,1.0,0.7182843216983014
4.667315889407529,2.981051380675546,0.0,1.0,0.7233769216847485
4.66599521539584,3.0009954054433656,0.0,1.0,0.7287836319874242
4.664413254946312,3.020896457980123,0.0,1.0,0.7344837389858224
4.662565816865657,3.04075246421432,0.0,1.0,0.7404684492157995
4.6604487099605905,3.0605613500744515,0.0,1.0,0.7467396713118967
4.658057746318861,3.0803210416614806,0.0,1.0,0.7532944438328196
4.655389360354522,3.100029497788847,0.0,1.0,0.7601107621931918
4.652441340616044,3.1196847484498305,0.0,1.0,0.7671573423580598
4.649211653665928,3.13928483299499,0.0,1.0,0.77438435371943
4.645698266066672,3.1588277907748834,0.0,1.0,0.7817290482564098
4.64189914973953,3.1783116621447722,0.0,1.0,0.7891800053286463
4.637813003232639,3.1977346236939255,0.0,1.0,0.7967038943974919
4.6334399804699835,3.2170951248774786,0.0,1.0,0.8042586479084942
4.628780408921209,3.2363916476883494,0.0,1.0,0.8118219049481763
4.623834616055961,3.25562267411945,0.0,1.0,0.819387225159342
4.618602936806369,3.2747866882150265,0.0,1.0,0.8269466839736183
4.613086462073195,3.2938823818247234,0.0,1.0,0.8344790530168993
4.607287677877053,3.312908830297459,0.0,1.0,0.8419553038149347
4.601209220779177,3.331865150363707,0.0,1.0,0.849358802952734
4.594853727340812,3.350750458753942,0.0,1.0,0.8566850094748326
4.588223842508058,3.369563875058376,0.0,1.0,0.8639326140979595
4.581322867869559,3.388304742821598,0.0,1.0,0.8710966607899845
4.574155222560768,3.406972786738481,0.0,1.0,0.8781657006133972
4.566725434534805,3.425567768617235,0.0,1.0,0.8851319995081494
4.559038031744794,3.4440894502660715,0.0,1.0,0.8919947663685457
4.551097549187779,3.4625375958277775,0.0,1.0,0.8987597148320873
4.542908960039947,3.480912114671499,0.0,1.0,0.9054369824454975
4.534477925746937,3.499213144280536,0.0,1.0,0.9120318037419536
4.52581016803587,3.5174408421173733,0.0,1.0,0.9185453619230338
4.516911408633875,3.535595365644494,0.0,1.0,0.9249804826458364
4.507787371589357,3.553676872163607,0.0,1.0,0.9311346459160128
4.498443898202698,3.5716855108551386,0.0,1.0,0.9367671892446712
4.48888699986911,3.5896214191181617,0.0,1.0,0.9418870181928878
4.479122701334353,3.6074847334270475,0.0,1.0,0.9464980285523182
4.469157027344186,3.625275590256164,0.0,1.0,0.9506043020841944
4.458995997029496,3.642994121125219,0.0,1.0,0.9542226554681782
4.448645395018967,3.6606402506249465,0.0,1.0,0.9573944162469686
4.438110691581486,3.678213625949329,0.0,1.0,0.9601629268843359
4.427397334968294,3.6957138748635847,0.0,1.0,0.9625479410589528
4.416510773430624,3.7131406251329238,0.0,1.0,0.9644330273499112
4.405456440328989,3.7304934941856365,0.0,1.0,0.9658185565210544
4.3942392470027425,3.747771737070409,0.0,1.0,0.9667624336520374
4.382863457839815,3.7649741597315423,0.0,1.0,0.9673277130501763
4.371333296990218,3.7820995401807527,0.0,1.0,0.9675418611893807
4.359652988603966,3.7991466564297567,0.0,1.0,0.9674112885622055
4.347826734221222,3.816114272463292,0.0,1.0,0.9669624187346789
4.335858061547559,3.8330007342241936,0.0,1.0,0.9664593083600803
4.323749725993082,3.849803908529023,0.0,1.0,0.965948536406173
4.311504440550991,3.8665216358792116,0.0,1.0,0.9654299861991602
4.29912491821448,3.8831517567761886,0.0,1.0,0.9649035392884877
4.2866138461563645,3.899692099565949,0.0,1.0,0.9643690754197842
4.273973250259141,3.9161401812795185,0.0,1.0,0.9638264725073952
4.261204455337182,3.9324931889068058,0.0,1.0,0.9632756066064926
4.248308752420418,3.94874829353305,0.0,1.0,0.9627163518847641
4.235287432538773,3.964902666243487,0.0,1.0,0.9621485805936688
4.2221417635060625,3.9809534737682806,0.0,1.0,0.9615721630392581
4.2088724974216625,3.9968977860954045,0.0,1.0,0.9609869675525461
4.195479880613436,4.012732578335845,0.0,1.0,0.9603928604594375
4.181964138181957,4.028454821618585,0.0,1.0,0.9598634234537256
4.168325495227795,4.044061487072608,0.0,1.0,0.9595291224135374
4.154564164592757,4.0595495568567515,0.0,1.0,0.9593990585964803
4.140680121041923,4.07491622733979,0.0,1.0,0.9594836030968641
4.126673123354184,4.09015888922446,0.0,1.0,0.9597920181420279
4.112542922480906,4.1052749402563204,0.0,1.0,0.9603313596030425
4.098289269373458,4.120261778180933,0.0,1.0,0.9611073295102825
4.08391191459457,4.135116829282722,0.0,1.0,0.9621163453816552
4.069410602062528,4.149838007769981,0.0,1.0,0.9633383642417921
4.054785070120336,4.16442363726235,0.0,1.0,0.9647532243371308
4.040035056938264,4.17887205406415,0.0,1.0,0.9663555358095558
4.025160300686578,4.193181594479704,0.0,1.0,0.9681229361416276
4.010160554272197,4.207350637259243,0.0,1.0,0.9699417633676497
3.9950357937340195,4.221378203838999,0.0,1.0,0.9717834124678394
3.9797861682324944,4.235263814296408,0.0,1.0,0.9736159851945662
3.9644118314602834,4.249007001763008,0.0,1.0,0.9754249627080236
3.948912937110045,4.2626072993703445,0.0,1.0,0.9772074550090982
3.9332896649963454,4.276064287948628,0.0,1.0,0.9789581325282546
3.9175425470467906,4.289378191287367,0.0,1.0,0.9806568754944055
3.9016723677021816,4.302549694265831,0.0,1.0,0.9822767150552187
3.885679916912376,4.315579491822831,0.0,1.0,0.983803237680078
3.869565984627232,4.32846827889718,0.0,1.0,0.9852336570049683
3.8533313934864792,4.341216788365434,0.0,1.0,0.9865694748998513
3.836977360207016,4.353826210444432,0.0,1.0,0.9878061358108344
3.820505362587246,4.366298038345221,0.0,1.0,0.9889300654181671
3.8039168830947374,4.378633770697567,0.0,1.0,0.989931766151117
3.7872134041970584,4.390834906131242,0.0,1.0,0.9908106901903649
3.770396438439831,4.402902954432821,0.0,1.0,0.991578630500875
3.7534678239298978,4.414839546148811,0.0,1.0,0.992102203434431
3.7364295979105044,4.426646385691085,0.0,1.0,0.992332363415058
3.719283800486668,4.438325178533033,0.0,1.0,0.9922598972755157
3.7020324717634026,4.449877630148034,0.0,1.0,0.992142027690879
3.6846776717949123,4.461305418262139,0.0,1.0,0.9920223631379483
3.6672216551824013,4.472609950005857,0.0,1.0,0.9919008762821808
3.649666786313276,4.483792479808002,0.0,1.0,0.9917775393727726
3.632015430812206,4.494854260376474,0.0,1.0,0.9916523242363171
3.6142699543038623,4.505796544419177,0.0,1.0,0.9915252022703729
3.5964327229899222,4.516620513552791,0.0,1.0,0.9913961444369268
3.5785061081571796,4.527326722873889,0.0,1.0,0.9912651212557632
3.5604924837376677,4.537915401567314,0.0,1.0,0.9911321027977295
3.5423942236860952,4.548386776023739,0.0,1.0,0.9909970586778974
3.524213701957176,4.558741072633838,0.0,1.0,0.990859958048627
3.5059532673366056,4.568978413133671,0.0,1.0,0.990720769592515
3.4876150676404882,4.579098083612937,0.0,1.0,0.9905794615152436
3.4692011544058525,4.589098969825881,0.0,1.0,0.9904360015383182
3.4507135785656002,4.59897995501473,0.0,1.0,0.9902903568916938
3.432154391052629,4.608739922421708,0.0,1.0,0.9901424943062879
3.413525596930562,4.618377646707319,0.0,1.0,0.9899923800063835
3.3948288686842485,4.627891115251794,0.0,1.0,0.9898399797019124
3.3760657322128305,4.6372779684377825,0.0,1.0,0.9896852585806218
3.3572377127754653,4.646535845132956,0.0,1.0,0.9895281813001235
3.338346335631308,4.655662384204992,0.0,1.0,0.9893687119798211
3.319393075688892,4.664655153550337,0.0,1.0,0.9892068141927115
3.300379075732563,4.673511252923161,0.0,1.0,0.9890424509570676
3.2813053440149362,4.68222759244978,0.0,1.0,0.9888755847279874
3.262172888407018,4.69080108171862,0.0,1.0,0.9887061773888195
3.24298271677981,4.699228630318107,0.0,1.0,0.9885341902424566
3.2237358007647807,4.7075071601093725,0.0,1.0,0.9883595840024939
3.2044328941837152,4.715633666715923,0.0,1.0,0.9881823187842577
3.1850746698658643,4.723605173189806,0.0,1.0,0.9880023540956933
3.1656618005050783,4.731418702628924,0.0,1.0,0.9878196488281149
3.1461949587952054,4.7390712781311795,0.0,1.0,0.9876836613179555
3.126674810778618,4.7465600506488315,0.0,1.0,0.9878015277920345
3.1071019860259317,4.753882872192148,0.0,1.0,0.9881379198815201
3.087477101671589,4.761037833818798,0.0,1.0,0.988669806980036
3.0678007748394736,4.768023026789474,0.0,1.0,0.9893954253926931
3.0480736226534644,4.774836542364875,0.0,1.0,0.9903123035188692
3.028296293309621,4.781476715698381,0.0,1.0,0.9913806278699528
3.0084695905913237,4.787943103184364,0.0,1.0,0.9925247648620835
2.988594366879224,4.7942356426684265,0.0,1.0,0.9936945484646245
2.9686714745702734,4.8003542721241015,0.0,1.0,0.9948794690403102
2.948701766061418,4.806298929524912,0.0,1.0,0.9960705659390768
2.9286861426440547,4.812069862666492,0.0,1.0,0.9972140919224682
2.9086257293400934,4.817668737024295,0.0,1.0,0.9982159568438221
2.888521715126802,4.82309762333013,0.0,1.0,0.999014399773603
2.868375288986486,4.828358592347713,0.0,1.0,0.9995939104184262
2.8481876399014467,4.833453714840764,0.0,1.0,0.9999411839048016
2.827960004463856,4.8383853810130715,0.0,1.0,1.0
2.8076938184274147,4.843157317349854,0.0,1.0,1.0
2.787390569615678,4.847773599700848,0.0,1.0,1.0
2.767051745852367,4.852238303916911,0.0,1.0,1.0
2.7466788349612252,4.85655550584958,0.0,1.0,1.0
2.7262733328684536,4.860729497731974,0.0,1.0,1.0
2.7058367664912324,4.864765399433276,0.0,1.0,1.0
2.685370670155188,4.868668528670313,0.0,1.0,1.0
2.6648765781859467,4.872444203159913,0.0,1.0,1.0
2.6443560249065627,4.876097740624046,0.0,1.0,1.0
2.6238105120046735,4.879634524138276,0.0,1.0,1.0
2.6032414270017044,4.883060165400049,0.0,1.0,1.0
2.582650132469012,4.886380326070211,0.0,1.0,1.0
2.5620379909779496,4.889600667809612,0.0,1.0,1.0
2.541406365074086,4.892726852236492,0.0,1.0,1.0
2.520756540412129,4.895764413902536,0.0,1.0,1.0
2.5000895564756567,4.89871848054759,0.0,1.0,1.0
2.4794064035856924,4.901594098667556,0.0,1.0,1.0
2.4587080720632537,4.904396314758337,0.0,1.0,1.0
2.4379955521454737,4.907130175062174,0.0,1.0,1.0
2.417269735300111,4.909800427155366,0.0,1.0,1.0
2.396531223332434,4.912410942711985,0.0,1.0,1.0
2.37578056522097,4.9149654336648085,0.0,1.0,1.0
2.3550183099442465,4.91746761194661,0.0,1.0,1.0
2.334245006315694,4.91992118884602,0.0,1.0,1.0
2.3134611043949573,4.922329490347044,0.0,1.0,1.0
2.2926667886674488,4.924694806250919,0.0,1.0,1.0
2.2718621994318875,4.9270192539570195,0.0,1.0,1.0
2.251047476986993,4.929304950864722,0.0,1.0,1.0
2.2302227614660017,4.931554013256517,0.0,1.0,1.0
2.2093881346635724,4.9337681636710755,0.0,1.0,1.0
2.1885435343514317,4.935948152595054,0.0,1.0,1.0
2.16768887646717,4.938094583150256,0.0,1.0,1.0
2.1468240769483775,4.9402080584584835,0.0,1.0,1.0
2.125949051570241,4.942289180191209,0.0,1.0,1.0
2.105063678909314,4.944338217828713,0.0,1.0,1.0
2.0841677531445955,4.946354687164254,0.0,1.0,1.0
2.0632610568149765,4.948338000042556,0.0,1.0,1.0
2.0423433724593414,4.950287568308339,0.0,1.0,1.0
2.021414482665407,4.952202802456509,0.0,1.0,1.0
2.000474177802158,4.954082897864811,0.0,1.0,1.0
1.9795222644809343,4.955926600882876,0.0,1.0,1.0
1.9585585513472374,4.957732601624989,0.0,1.0,1.0
1.9375828470465646,4.959499590205432,0.0,1.0,1.0
1.91659496053787,4.9612262560848,0.0,1.0,1.0
1.8955947373407065,4.962911212477276,0.0,1.0,1.0
1.8745820932573263,4.964552926023891,0.0,1.0,1.0
1.8535569520649564,4.966149846734026,0.0,1.0,1.0
1.8325192375408235,4.967700424617062,0.0,1.0,1.0
1.8114688738962863,4.969203110221116,0.0,1.0,1.0
1.790405823864214,4.9706564018981,0.0,1.0,1.0
1.769330118439646,4.972058882710784,0.0,1.0,1.0
1.748241795617346,4.973409144408345,0.0,1.0,1.0
1.7271408933920762,4.974705778739956,0.0,1.0,1.0
1.706027450306229,4.975947379719603,0.0,1.0,1.0
1.6849015430088177,4.977132698958691,0.0,1.0,1.0
1.6637633104480585,4.978260745719175,0.0,1.0,1.0
1.6426128973278857,4.979330553066915,0.0,1.0,1.0
1.621450448352232,4.980341154067767,0.0,1.0,1.0
1.6002761080575745,4.981291586643633,0.0,1.0,1.0
1.5790900116164988,4.982181160247421,0.0,1.0,1.0
1.5578922800677208,4.98300959418171,0.0,1.0,1.0
1.536683033277511,4.98377664174733,0.0,1.0,1.0
1.5154623911121354,4.984482056245107,0.0,1.0,1.0
1.4942304725421063,4.985125598522544,0.0,1.0,1.0
1.472987355479697,4.985707375336786,0.0,1.0,1.0
1.4517330605841885,4.986227975793188,0.0,1.0,1.0
1.4304676042674813,4.986688024780663,0.0,1.0,1.0
1.4091910029414736,4.9870881471881185,0.0,1.0,1.0
1.3879032706898657,4.987428978251088,0.0,1.0,1.0
1.3666043326634858,4.9877115484256676,0.0,1.0,1.0
1.3452939993898438,4.9879373975577215,0.0,1.0,1.0
1.323972073826207,4.988108099135536,0.0,1.0,1.0
1.3026383589298387,4.988225226647391,0.0,1.0,1.0
1.2812926553416604,4.988290364425893,0.0,1.0,1.0
1.259934688939985,4.988305446815271,0.0,1.0,1.0
1.238564096503353,4.9882728252928885,0.0,1.0,1.0
1.2171805095988257,4.9881948757343855,0.0,1.0,1.0
1.195783559793461,4.988073974015403,0.0,1.0,1.0
1.1743728779415694,4.987912504103857,0.0,1.0,1.0
1.152948075230318,4.987713073259098,0.0,1.0,1.0
1.13150874116823,4.987478534869607,0.0,1.0,1.0
1.1100544641475796,4.98721175499726,0.0,1.0,1.0
1.0885848325606364,4.986915599703937,0.0,1.0,1.0
1.067099439842857,4.986592935566716,0.0,1.0,1.0
1.0455979995908562,4.986246641438125,0.0,1.0,1.0
1.0240803479246532,4.985879608687458,0.0,1.0,1.0
1.0025463264799528,4.985494729247489,0.0,1.0,1.0
0.980995776892456,4.985094895050983,0.0,1.0,1.0
0.9594285534396869,4.98468298604913,0.0,1.0,1.0
0.9378447727320934,4.9842616335609184,0.0,1.0,1.0
0.9162447988285918,4.983833234380227,0.0,1.0,1.0
0.8946290054498353,4.983400176143804,0.0,1.0,1.0
0.8729977663164744,4.982964846488384,0.0,1.0,1.0
0.8513514761134242,4.982529609504034,0.0,1.0,1.0
0.829690911227103,4.98209640056039,0.0,1.0,1.0
0.8080171810818678,4.981666780964742,0.0,1.0,1.0
0.7863314062768303,4.981242299473093,0.0,1.0,1.0
0.7646347074111001,4.980824504841447,0.0,1.0,1.0
0.7429282342127669,4.980414912615302,0.0,1.0,1.0
0.721213604750007,4.98001450437659,0.0,1.0,1.0
0.699492814991771,4.9796238308552905,0.0,1.0,1.0
0.6777678716866762,4.979243430491275,0.0,1.0,1.0
0.6560407815833474,4.978873841724416,0.0,1.0,1.0
0.6343135849845171,4.978515571379372,0.0,1.0,1.0
0.6125888012658962,4.978168674890763,0.0,1.0,1.0
0.5908693071761134,4.977832870970873,0.0,1.0,1.0
0.5691579880206505,4.977507870269577,0.0,1.0,1.0
0.547457729104997,4.977193383436752,0.0,1.0,1.0
0.5257714549541399,4.976889099462591,0.0,1.0,1.0
0.5041025897756184,4.9765944313785395,0.0,1.0,1.0
0.48245490222462767,4.9763086019885705,0.0,1.0,1.0
0.46083216777551467,4.976030830330664,0.0,1.0,1.0
0.43923816190263343,4.975760335442796,0.0,1.0,1.0
0.41767670852963373,4.975496335626149,0.0,1.0,1.0
0.39615218475450414,4.975238040769473,0.0,1.0,1.0
0.37466931984756785,4.9749846554058434,0.0,1.0,1.0
0.35323284874046956,4.97473538398224,0.0,1.0,1.0
0.33184750636486154,4.974489430945641,0.0,1.0,1.0
0.31051810646895733,4.974246017511467,0.0,1.0,1.0
0.28925027223938216,4.974004537105372,0.0,1.0,1.0
0.26805010246852,4.973764484339432,0.0,1.0,1.0
0.24692370202190164,4.973525355117805,0.0,1.0,1.0
0.22587717576506494,4.973286645344651,0.0,1.0,1.0
0.20491675874567802,4.973047880972344,0.0,1.0,1.0
0.18404989246097464,4.972808866422047,0.0,1.0,1.0
0.16328467214274042,4.972569557007802,0.0,1.0,1.0
0.14262919947604147,4.972329909533191,0.0,1.0,1.0
0.12209157614595058,4.972089880801786,0.0,1.0,1.0
0.10168011524704691,4.971849457339976,0.0,1.0,1.0
0.08140490278072794,4.971608874933416,0.0,1.0,1.0
0.06127690990928608,4.971368493815669,0.0,1.0,1.0
0.04130711432291845,4.97112867513808,0.0,1.0,1.0
0.02150649371182877,4.970889780051996,0.0,1.0,1.0
0.0018863254037143082,4.970652184549793,0.0,1.0,1.0
-0.017539833962133558,4.970416377518034,0.0,1.0,1.0
-0.03675738023182056,4.970182899726618,0.0,1.0,1.0
-0.0557517037287391,4.9699522922189985,0.0,1.0,1.0
-0.07450819477627527,4.969725096038612,0.0,1.0,1.0
-0.09301188953612473,4.969501848997546,0.0,1.0,1.0
-0.11124537542948706,4.969283066565633,0.0,1.0,1.0
-0.12919020506125414,4.969069254771064,0.0,1.0,1.0
-0.1468279273579342,4.968860919608476,0.0,1.0,1.0
-0.16414009124602952,4.968658567072501,0.0,1.0,1.0
-0.18110791317307784,4.968462682340299,0.0,1.0,1.0
-0.19771051652006974,4.968273619536034,0.0,1.0,1.0
-0.2139262122306686,4.968091681914812,0.0,1.0,1.0
-0.2297333094532288,4.967917172619326,0.0,1.0,1.0
-0.2451101173360995,4.9677503947922705,0.0,1.0,1.0
-0.26003480799957013,4.967591623262966,0.0,1.0,1.0
-0.27448476703314906,4.967440970344123,0.0,1.0,1.0
-0.2884370999194136,4.967298490471462,0.0,1.0,1.0
-0.30186891179933767,4.967164238010125,0.0,1.0,1.0
-0.3147573078138909,4.967038267325246,0.0,1.0,1.0
-0.3270795048810565,4.966920607136898,0.0,1.0,1.0
-0.33881330555527445,4.966811151802213,0.0,1.0,1.0
-0.34993670353729806,4.9667097518235135,0.0,1.0,1.0
-0.36042769263425156,4.966616257678712,0.0,1.0,1.0
-0.37026426665325535,4.966530519845723,0.0,1.0,1.0
-0.37942535095949065,4.966452384375842,0.0,1.0,1.0
-0.38789432967933807,4.966381676133057,0.0,1.0,1.0
-0.39565591939426503,4.966318213649738,0.0,1.0,1.0
-0.4026948369241706,4.966261815457122,0.0,1.0,1.0
-0.40899579908895634,4.966212300086446,0.0,1.0,1.0
-0.41454352270852324,4.9661694860689485,0.0,1.0,1.0
-0.4193227246027721,4.966133191935869,0.0,1.0,1.0
-0.42331812159160387,4.9661032362184425,0.0,1.0,1.0
-0.42651443049491855,4.966079437447908,0.0,1.0,1.0
-0.42889636813261756,4.966061614155505,0.0,1.0,1.0
