-0.5018603560947265,5.018975906209567,0.0,1.0,0.9996870295303097
-0.503460936659459,5.0178114607770725,0.0,1.0,1.0
-0.5056081355346541,5.016252989349985,0.0,1.0,1.0
-0.5082930322787097,5.01430384443211,0.0,1.0,1.0
-0.5115067064500239,5.011967378527257,0.0,1.0,1.0
-0.5152402376069952,5.009246944139229,0.0,1.0,1.0
-0.5194847053080214,5.0061458937718335,0.0,1.0,1.0
-0.5242311891115008,5.002667579928879,0.0,1.0,1.0
-0.5294707685758316,4.9988153551141705,0.0,1.0,1.0
-0.535194523259412,4.994592571831514,0.0,1.0,1.0
-0.5413935325522844,4.9900025826501535,0.0,1.0,1.0
-0.5480579350130944,4.985049105817177,0.0,1.0,1.0
-0.5551747209198636,4.979737083238332,0.0,1.0,1.0
-0.5627302227880544,4.974071712475369,0.0,1.0,1.0
-0.5707107731331288,4.968058191090044,0.0,1.0,1.0
-0.5791027042610746,4.961701716734135,0.0,1.0,1.0
-0.5878919720523541,4.955007648840836,0.0,1.0,1.0
-0.5970633790902095,4.947981842511259,0.0,1.0,1.0
-0.6066015078347812,4.940630247451752,0.0,1.0,1.0
-0.61649094074621,4.932958813368664,0.0,1.0,1.0
-0.6267162600998457,4.924973490098394,0.0,1.0,1.0
-0.6372618966477579,4.916680334115214,0.0,1.0,1.0
-0.6481118556697736,4.908085701328943,0.0,1.0,1.0
-0.6592500683206641,4.899195999816554,0.0,1.0,1.0
-0.6706604657552003,4.89001763765502,0.0,1.0,1.0
-0.6823269795712346,4.8805570229146715,0.0,1.0,1.0
-0.6942337418755898,4.870820560662108,0.0,1.0,1.0
-0.7063654013424632,4.860814648225452,0.0,1.0,1.0
-0.7187066887016318,4.85054568170359,0.0,1.0,1.0
-0.7312423346828727,4.840020057195401,0.0,1.0,1.0
-0.7439570717219397,4.829244170526905,0.0,1.0,1.0
-0.7568361121859386,4.8182243407598095,0.0,1.0,1.0
-0.7698658041288852,4.8069667053044,0.0,1.0,1.0
-0.78303265985936,4.795477375298687,0.0,1.0,1.0
-0.7963231916859429,4.783762461880677,0.0,1.0,1.0
-0.8097239155003859,4.771828075454877,0.0,1.0,1.0
-0.8232220268282883,4.75968018729872,0.0,1.0,1.0
-0.8368062000264778,4.747324465959784,0.0,1.0,1.0
-0.8504653038584153,4.734766540188888,0.0,1.0,1.0
-0.8641882070875617,4.7220120387368505,0.0,1.0,1.0
-0.8779637842790402,4.709066589076695,0.0,1.0,1.0
-0.8917816966826848,4.695935645417035,0.0,1.0,1.0
-0.905633181215191,4.682624314931673,0.0,1.0,1.0
-0.9195096626829713,4.6691376634123865,0.0,1.0,1.0
-0.933402565892439,4.655480756650956,0.0,1.0,1.0
-0.9473033230893607,4.641658658393061,0.0,1.0,1.0
-0.9612041201456205,4.627676225108989,0.0,1.0,0.9999883483188212
-0.9750985337298664,4.613537930747862,0.0,1.0,0.9998713613193876
-0.9889802905848991,4.599248207982786,0.0,1.0,0.9996476014862044
-1.002843117453519,4.584811489486874,0.0,1.0,0.9993145227836002
-1.016680749566472,4.570232205161553,0.0,1.0,0.9988726398707157
-1.0304875868698409,4.555514567849941,0.0,1.0,0.9983274806898101
-1.0442591605956875,4.540662420981346,0.0,1.0,0.9976839047905275
-1.0579911121315566,4.525679572014549,0.0,1.0,0.9969417814981617
-1.0716790828649922,4.510569828408328,0.0,1.0,0.996098996102458
-1.0853187219356735,4.495336993676816,0.0,1.0,0.9951575590665888
-1.0989061607180226,4.479984625950766,0.0,1.0,0.9941259514820895
-1.1124382880561952,4.464515897925232,0.0,1.0,0.99301152207875
-1.1259120591366871,4.448933948537213,0.0,1.0,0.9918151692524945
-1.1393244291459959,4.433241916723703,0.0,1.0,0.9905353460203414
-1.152672359078515,4.417442936285069,0.0,1.0,0.9891750395530082
-1.1659531032959736,4.4015398815613676,0.0,1.0,0.9877440339139596
-1.17916434174156,4.385535250499333,0.0,1.0,0.9862506172197436
-1.1923037877618596,4.369431511503038,0.0,1.0,0.9846962648761356
-1.2053691547034586,4.353231132976545,0.0,1.0,0.9830800581237198
-1.2183581587743808,4.336936577088022,0.0,1.0,0.9814059548456949
-1.231268635689293,4.320550045566324,0.0,1.0,0.9796849005787996
-1.2440985813663867,4.304073391010762,0.0,1.0,0.9779259995115672
-1.2568460029444577,4.287508441567745,0.0,1.0,0.976131319190426
-1.2695089075623016,4.270857025383671,0.0,1.0,0.9743005807059432
-1.282085301979754,4.254120963633736,0.0,1.0,0.9724379596628806
-1.2945731796715523,4.237301833104995,0.0,1.0,0.9705537373666059
-1.30697051764794,4.220400907709312,0.0,1.0,0.96865629617283
-1.3192752918951314,4.203419442520866,0.0,1.0,0.9667478161854177
-1.3314854783993415,4.18635869261384,0.0,1.0,0.9648285524143483
-1.3435990501366506,4.169219906067789,0.0,1.0,0.962902590400956
-1.3556138903729915,4.152004122503571,0.0,1.0,0.9609790363541046
-1.3675277795556824,4.134712142623321,0.0,1.0,0.9590651881528718
-1.37933849248492,4.117344754006994,0.0,1.0,0.9571631893998052
-1.3910438039608968,4.099902744234549,0.0,1.0,0.9552736602949953
-1.4026414845267046,4.08238689524804,0.0,1.0,0.9533999879783003
-1.414129195695986,4.064797844596133,0.0,1.0,0.9515490414252007
-1.4255044833946218,4.0471360767486,0.0,1.0,0.9497262698203333
-1.4367648879783226,4.02940206879834,0.0,1.0,0.9479335092552639
-1.4479079498027971,4.011596297838251,0.0,1.0,0.9461715678743057
-1.4589312063577289,3.993719238368281,0.0,1.0,0.9444428869496212
-1.4698321314679068,3.975771307289521,0.0,1.0,0.9427518837189194
-1.4806081365206776,3.9577528650146867,0.0,1.0,0.9411020621004466
-1.4912566302828836,3.939664269585678,0.0,1.0,0.9394948346925156
-1.501775021521365,3.921505879044394,0.0,1.0,0.937931001134646
-1.5121607194913,3.9032780524287394,0.0,1.0,0.9364118853891368
-1.5224111429318523,3.884981168120035,0.0,1.0,0.934939439175362
-1.532523719186173,3.8666156220481893,0.0,1.0,0.9335152841652936
-1.5424958759092289,3.848181810779088,0.0,1.0,0.9321403429459828
-1.5523250407559885,3.829680130878616,0.0,1.0,0.9308152379185144
-1.5620086467325958,3.8111109840899586,0.0,1.0,0.929540110987355
-1.5715442183333268,3.7924748606717005,0.0,1.0,0.9283394419844182
-1.5809293568190996,3.773772325154689,0.0,1.0,0.927412657146291
-1.5901616658292745,3.755003944370925,0.0,1.0,0.9267632751121149
-1.5992387490032123,3.7361702851524132,0.0,1.0,0.9263457149562497
-1.6081582231285725,3.717271922323857,0.0,1.0,0.926142647844884
-1.616917904075323,3.6983095517297895,0.0,1.0,0.9261420431530653
-1.625515762175547,3.6792839631104783,0.0,1.0,0.9263332893266942
-1.6339497718050473,3.660195948664325,0.0,1.0,0.9267163952731631
-1.6422179073396252,3.641046300589726,0.0,1.0,0.9272955899350567
-1.6503181639926676,3.621835820526807,0.0,1.0,0.9280663153380261
-1.6582488178599661,3.60256543738646,0.0,1.0,0.9290102329064923
-1.6660083464684163,3.5832361713501184,0.0,1.0,0.9301114106428051
-1.6735952317395146,3.563849044590457,0.0,1.0,0.9313676453586006
-1.6810079555947592,3.544405079280153,0.0,1.0,0.9327819358077603
-1.688245026252434,3.52490530641117,0.0,1.0,0.934347622755714
-1.6953052689391919,3.505350863292227,0.0,1.0,0.9360435713974926
-1.7021877189040706,3.485742957668344,0.0,1.0,0.9378518272648685
-1.7088914151521297,3.4660827985442166,0.0,1.0,0.9397689358801015
-1.7154153966884278,3.4463715949245417,0.0,1.0,0.9417965353232975
-1.7217587349585237,3.4266105618073484,0.0,1.0,0.9439258761532068
-1.7279208525399634,3.4068009790617233,0.0,1.0,0.9461333268586194
-1.7339013867876127,3.38694416623652,0.0,1.0,0.9483991712828111
-1.7396999781428752,3.367041443450823,0.0,1.0,0.9507186696545885
-1.7453162670471554,3.3470941308237148,0.0,1.0,0.9530920728099846
-1.7507499273307903,3.327103550595281,0.0,1.0,0.9555101424214593
-1.7560009584371459,3.307071045689853,0.0,1.0,0.9579506354387631
-1.7610695435586086,3.2869979707042387,0.0,1.0,0.9603953464114243
-1.7659558679583722,3.2668856803667934,0.0,1.0,0.9628392694074422
-1.7706601168996299,3.246735529405872,0.0,1.0,0.9652814915920914
-1.775182507709895,3.2265488704831635,0.0,1.0,0.9677129390557357
-1.779523540296473,3.206327038047053,0.0,1.0,0.970113842853379
-1.7836838615628556,3.186071357071472,0.0,1.0,0.9724682782818258
-1.7876641196727903,3.1657831524491273,0.0,1.0,0.9747712885220691
-1.791464962790028,3.1454637490727286,0.0,1.0,0.9770211541905461
-1.7950870649956905,3.1251144654443124,0.0,1.0,0.9792102588399177
-1.798531307316004,3.1047365690377013,0.0,1.0,0.9813235668083587
-1.801798669918969,3.084331302880484,0.0,1.0,0.9833490589962948
-1.8048901335946788,3.0638999098468553,0.0,1.0,0.985282402449254
-1.8078066791332255,3.04344363281101,0.0,1.0,0.9871214463232285
-1.8105493043264396,3.022963706987734,0.0,1.0,0.9888605561903393
-1.8131191302385732,3.0024613120566714,0.0,1.0,0.9904898840160704
-1.8155173322667966,2.98193760322008,0.0,1.0,0.9920015195272406
-1.817745086045492,2.961393735573353,0.0,1.0,0.9933919981461736
-1.8198035672090438,2.9408308642118848,0.0,1.0,0.994659153362554
-1.821693957812809,2.9202501377960934,0.0,1.0,0.9957996952835214
-1.8234174822663438,2.8996526625398507,0.0,1.0,0.9968089903079508
-1.8249753821353876,2.879039527463436,0.0,1.0,0.9976590386454449
-1.8263688990343452,2.8584118215383576,0.0,1.0,0.998276388328585
-1.8275992745776217,2.837770633736123,0.0,1.0,0.9986550293310135
-1.8286677457426748,2.8171170469834053,0.0,1.0,0.9987864376028821
-1.8295755216376204,2.7964521078757416,0.0,1.0,0.9986610178729374
-1.8303238010073597,2.775776849498936,0.0,1.0,0.9982713826322653
-1.8309137825794706,2.7550923049162055,0.0,1.0,0.9976118275114125
-1.8313466650815287,2.7343995071907674,0.0,1.0,0.9967858461317887
-1.8316236254728806,2.7136994882888024,0.0,1.0,0.9958205759984159
-1.8317457213521204,2.692993274161149,0.0,1.0,0.9947078928370121
-1.831713969618105,2.67228188870753,0.0,1.0,0.9934415727071496
-1.8315293871351235,2.651566355825927,0.0,1.0,0.9920171282633113
-1.8311929907674651,2.6308476994143177,0.0,1.0,0.9904300298816342
-1.8307057758548668,2.6101269503889535,0.0,1.0,0.9886749515317192
-1.8300686299574223,2.589405174808573,0.0,1.0,0.9867461345992629
-1.8292824069705547,2.5686834497085758,0.0,1.0,0.9846384427431422
-1.8283479607783961,2.547962852128041,0.0,1.0,0.9823473241564898
-1.8272661452650802,2.5272444591060492,0.0,1.0,0.9798687395703927
-1.8260377780160728,2.5065293545522565,0.0,1.0,0.9771999025885996
-1.8246635105218925,2.485818653814617,0.0,1.0,0.9743385266504601
-1.8231439467933426,2.465113481227996,0.0,1.0,0.9712812322152887
-1.8214796908374866,2.444414961127969,0.0,1.0,0.9680238179283887
-1.81967134666139,2.4237242178501095,0.0,1.0,0.9645633409693277
-1.8177194804613976,2.403042399259316,0.0,1.0,0.9609004515444027
-1.8156245002640858,2.3823707516483315,0.0,1.0,0.9570371259014359
-1.8133867727432864,2.361710547043397,0.0,1.0,0.952972205505623
-1.8110066645726977,2.3410630574708358,0.0,1.0,0.948702209430698
-1.8084845424258742,2.320429554957046,0.0,1.0,0.9442255683865672
-1.8058207271597122,2.2998113350612566,0.0,1.0,0.9395460746111536
-1.8030153643873592,2.279209783353229,0.0,1.0,0.9346691816152779
-1.800068557829685,2.258626306919874,0.0,1.0,0.9296171717286594
-1.7969804112075558,2.238062312848102,0.0,1.0,0.9244474813369525
-1.7937510282380258,2.2175192082278725,0.0,1.0,0.9191592242402656
-1.7903804641706613,2.1969984388386714,0.0,1.0,0.9137536674769374
-1.786868604704634,2.1765015858048495,0.0,1.0,0.9082326485869925
-1.7832152984852911,2.15603025982925,0.0,1.0,0.9025960339254874
-1.7794203941579791,2.1355860716147133,0.0,1.0,0.8968423616454985
-1.775483740347542,2.1151706318778256,0.0,1.0,0.8909709644229556
-1.771405124543804,2.0947855923170446,0.0,1.0,0.8849832020817064
-1.767184138508834,2.07443273583697,0.0,1.0,0.8788808082913407
-1.7628203349161264,2.05411387154523,0.0,1.0,0.8726635642781387
-1.7583132664391778,2.0338308085494563,0.0,1.0,0.8663300238418805
-1.7536624856992191,2.0135853560017267,0.0,1.0,0.8598794629723135
-1.7488674837816327,1.9933793753872266,0.0,1.0,0.8533128838323547
-1.7439275713046622,1.9732148816692512,0.0,1.0,0.84663148895392
-1.7388420259741388,1.953093917801428,0.0,1.0,0.8398347557202391
-1.7336101254958938,1.9330185267373834,0.0,1.0,0.8329211324731652
-1.7282311474595458,1.9129907515171907,0.0,1.0,0.8258895258157144
-1.7227042999407358,1.8930126868900374,0.0,1.0,0.8187398799420138
-1.7170286040742153,1.8730865666641465,0.0,1.0,0.8114721425018749
-1.7112030498911954,1.853214647784628,0.0,1.0,0.8041363668948535
-1.7052266274228842,1.833399187196588,0.0,1.0,0.7968819049325061
-1.69909832652143,1.8136424420111497,0.0,1.0,0.7897160310057714
-1.6928170739130544,1.793946727866039,0.0,1.0,0.7826538559956833
-1.6863816404823393,1.7743145048860853,0.0,1.0,0.775714728954014
-1.6797907734879873,1.7547482551006235,0.0,1.0,0.7689114438062866
-1.6730432201887033,1.735250460538989,0.0,1.0,0.7622507350244142
-1.6661377276557983,1.7158236034038294,0.0,1.0,0.7557400760984668
-1.6590730000386742,1.6964702055935987,0.0,1.0,0.749391811873177
-1.6518476441040115,1.677192879069992,0.0,1.0,0.743220783293851
-1.644460253187462,1.6579942482162315,0.0,1.0,0.7372376880665283
-1.6369094206246766,1.638876937415539,0.0,1.0,0.7314495044601633
-1.629193739701322,1.619843571245554,0.0,1.0,0.72586316906618
-1.6213117957369896,1.600896805267883,0.0,1.0,0.720486988218133
-1.6132621574231636,1.5820393597189917,0.0,1.0,0.7153299948962596
-1.6050433913688569,1.563273962935088,0.0,1.0,0.7104000097768923
-1.5966540641830849,1.5446033432523838,0.0,1.0,0.7057037128792126
-1.588092742784546,1.5260302290188745,0.0,1.0,0.7012467511268041
-1.579358030213553,1.5075573499571706,0.0,1.0,0.6970320998985993
-1.5704485989492134,1.4891874384323938,0.0,1.0,0.6930614528863989
-1.5613631293498518,1.4709232271095083,0.0,1.0,0.6893386152105814
-1.5521003017737935,1.4527674486534812,0.0,1.0,0.6858690977414162
-1.5426587976282433,1.4347228353949595,0.0,1.0,0.6826560808174518
-1.533037391390685,1.416792089999473,0.0,1.0,0.6796955679219795
-1.5232350224640836,1.3989778625643847,0.0,1.0,0.6769804490775247
-1.513250647163154,1.3812827977966278,0.0,1.0,0.6745095826273293
-1.503083221802609,1.363709540403132,0.0,1.0,0.6722865303651983
-1.492731704885978,1.34626073453197,0.0,1.0,0.6703115408193469
-1.4821952072257143,1.3289389854427973,0.0,1.0,0.6685745086651745
-1.4714730886388543,1.311746834817949,0.0,1.0,0.6670613040393983
-1.4605647319475545,1.2946868184659601,0.0,1.0,0.6657205938070982
-1.4494695199739676,1.2777614721953618,0.0,1.0,0.6644257212271865
-1.4381868387130285,1.2609733304180577,0.0,1.0,0.6631754094583989
-1.4267162515693652,1.244324849451752,0.0,1.0,0.661965488795812
-1.4150575897302873,1.2278183677385495,0.0,1.0,0.6607898816827245
-1.403210706596476,1.2114562139424223,0.0,1.0,0.6596446633513676
-1.391175455568612,1.195240716727342,0.0,1.0,0.6585280273646084
-1.3789516945985985,1.17917420386295,0.0,1.0,0.6574379608062437
-1.3665394902483052,1.1632589621262877,0.0,1.0,0.6563701396677749
-1.3539391999724633,1.1474972211329162,0.0,1.0,0.6553185456453179
-1.3411512028060257,1.131891206257808,0.0,1.0,0.6542788956526914
-1.3281758777839419,1.1164431428759325,0.0,1.0,0.6532487235112558
-1.3150136091944984,1.1011552555464617,0.0,1.0,0.6522257352299563
-1.3016649819929855,1.086029737666585,0.0,1.0,0.6512061964666322
-1.288130839769318,1.0710687424696028,0.0,1.0,0.650184881496258
-1.2744120431948154,1.0562744205362105,0.0,1.0,0.6491575549611803
-1.2605094529407974,1.0416489224471033,0.0,1.0,0.6481213336573185
-1.2464239348974993,1.0271943991482342,0.0,1.0,0.6470742019426763
-1.2321565234010492,1.0129130133746345,0.0,1.0,0.6460142992344811
-1.2177084535362281,0.9988069419111976,0.0,1.0,0.6449386196292298
-1.2030809721296836,0.9848783623645988,0.0,1.0,0.6438437717301777
-1.1882753260080627,0.9711294523415133,0.0,1.0,0.6427268604926105
-1.1732927677358405,0.9575623924777948,0.0,1.0,0.6415864490046188
-1.158134708202325,0.9441794469939552,0.0,1.0,0.6404226844198411
-1.142802732814732,0.9309829722439937,0.0,1.0,0.639234901423976
-1.1272984359663494,0.9179753293259401,0.0,1.0,0.6380208557689424
-1.111623412050465,0.905158879337824,0.0,1.0,0.6367780878499483
-1.0957792605160006,0.8925359873499854,0.0,1.0,0.6355061973288874
-1.079767701269773,0.8801091130788843,0.0,1.0,0.6342074712694764
-1.0635905770445744,0.8678808127477468,0.0,1.0,0.632883359667814
-1.0472497361024966,0.8558536469242792,0.0,1.0,0.631532733259756
-1.030747026705634,0.8440301761761881,0.0,1.0,0.6301537930132479
-1.014084304161706,0.8324129675122955,0.0,1.0,0.6287470939399682
-0.9972635699836492,0.8210047216023124,0.0,1.0,0.6273164341767835
-0.9802869635941085,0.8098082651930801,0.0,1.0,0.6258648545576181
-0.9631566298004736,0.7988264299541772,0.0,1.0,0.6243924419166752
-0.9458747134101338,0.7880620475551815,0.0,1.0,0.622898480790242
-0.9284433696717593,0.7775179550914323,0.0,1.0,0.6213846177455148
-0.9108649439410149,0.7671970884464393,0.0,1.0,0.6198554823764214
-0.8931419474435986,0.7571024696972659,0.0,1.0,0.618314809549864
-0.8752768969708102,0.7472371238131129,0.0,1.0,0.616763744940872
-0.857272309313949,0.7376040757631807,0.0,1.0,0.6152029601091902
-0.8391307161309002,0.7282063527551521,0.0,1.0,0.6136351580775694
-0.8208548881067408,0.7190470179873472,0.0,1.0,0.6120652243194843
-0.8024477887961423,0.710129163698715,0.0,1.0,0.610497115118192
-0.7839123872554039,0.7014558829565919,0.0,1.0,0.6089330534038172
-0.7652516525408247,0.6930302688283131,0.0,1.0,0.6073752319262384
-0.7464685777029206,0.6848554120339146,0.0,1.0,0.6058269716847443
-0.7275664983725365,0.6769343697795588,0.0,1.0,0.6042923583371245
-0.7085490057343456,0.6692701742711449,0.0,1.0,0.602774922024371
-0.6894196970919424,0.6618658571159708,0.0,1.0,0.6012780270711583
-0.6701821697489206,0.6547244499213347,0.0,1.0,0.599805790983068
-0.6508400505690622,0.6478489726026748,0.0,1.0,0.5983634355761438
-0.631397343032525,0.6412422961133476,0.0,1.0,0.5969563078530409
-0.6118583102335622,0.634907188722239,0.0,1.0,0.5955888306757552
-0.5922272204060951,0.6288464166653515,0.0,1.0,0.5942657499858388
-0.5725083417840497,0.6230627461786896,0.0,1.0,0.5929928303442079
-0.5527059775318076,0.617558923411958,0.0,1.0,0.5917758795148912
-0.5328248296354603,0.6123374651777189,0.0,1.0,0.5906195110139688
-0.5128698539865402,0.6074007422835744,0.0,1.0,0.5895279564885211
-0.49284601055821586,0.6027511231900324,0.0,1.0,0.5885070745890395
-0.4727582593236612,0.5983909763576017,0.0,1.0,0.5875643021540781
-0.4526115952385846,0.5943226399554533,0.0,1.0,0.5867075408952274
-0.43241137252592693,0.5905481410637079,0.0,1.0,0.5859434903492585
-0.4121631565050694,0.5870693239743426,0.0,1.0,0.5852778579320911
-0.39187251519094113,0.5838880306452591,0.0,1.0,0.5847176342169997
-0.3715450165984759,0.5810061030343593,0.0,1.0,0.5842713870960373
-0.35118625330841613,0.5784253423739156,0.0,1.0,0.5839478565723671
-0.3308020455626428,0.5761471724756239,0.0,1.0,0.5837539947263699
-0.31039833696497515,0.5741728126396282,0.0,1.0,0.5836956428050989
-0.28998107233698406,0.5725034801472548,0.0,1.0,0.5837801655353334
-0.2695561965002452,0.5711403922798305,0.0,1.0,0.5840167374982999
-0.24912966556680208,0.5700847199562047,0.0,1.0,0.584415257849172
-0.22870753033201466,0.5693372452936524,0.0,1.0,0.5849840698947241
-0.20829588886387668,0.5688985562921108,0.0,1.0,0.5857297774244895
-0.187900839579005,0.5687692395199375,0.0,1.0,0.5866598725476826
-0.16752848089402084,0.5689498815454885,0.0,1.0,0.5877835693236221
-0.14718489480675728,0.5694410128655462,0.0,1.0,0.5891106303475954
-0.1268760384190427,0.5702427374462048,0.0,1.0,0.5909201204517769
-0.10660781143362928,0.571354963230722,0.0,1.0,0.5932340350839572
-0.08638611325064434,0.5727775971288823,0.0,1.0,0.5960627958637024
-0.06621684327021987,0.5745105460504696,0.0,1.0,0.5994197760736399
-0.04610585836559651,0.5765536589346946,0.0,1.0,0.6033289971822672
-0.02605872137113556,0.57890638390133,0.0,1.0,0.6078180513947397
-0.006080870862935387,0.5815679996873625,0.0,1.0,0.6129034289118414
0.013822255024597371,0.5845377844276853,0.0,1.0,0.6185939685832577
0.033645218157052736,0.5878150162571923,0.0,1.0,0.6249016302384703
0.05338265677775206,0.5913989076209356,0.0,1.0,0.6314001706797854
0.07302968995339996,0.5952882574244013,0.0,1.0,0.6380469012702661
0.09258162338541455,0.5994817040550168,0.0,1.0,0.6448387872841566
0.11203376318763623,0.6039778855454995,0.0,1.0,0.6517791395615631
0.13138141547390209,0.6087754399285655,0.0,1.0,0.6588723311034173
0.15061999095371292,0.6138729375673101,0.0,1.0,0.6661166792800247
0.1697455007077759,0.6192685604062866,0.0,1.0,0.6735035602162476
0.1887541696267911,0.6249603520626915,0.0,1.0,0.6810274907035879
0.20764222286221046,0.6309463559850232,0.0,1.0,0.6886897218264459
0.2264058855654828,0.6372246156217796,0.0,1.0,0.6964925037087378
