-0.5018603560947265,5.018975906209567,0.0,1.0,0.9996870295303097
0.24504150813250689,0.6437931159822025,0.0,1.0,0.7044320938272146
0.26354609715595956,0.6506495358930741,0.0,1.0,0.712498148636989
0.28191687340507,0.6577914542460589,0.0,1.0,0.7206835522224184
0.3001510577682529,0.6652164498772107,0.0,1.0,0.7289876005791639
0.31824587113391967,0.6729221016225809,0.0,1.0,0.7374099843868694
0.336198688187824,0.6809059061406784,0.0,1.0,0.7459423969689815
0.3540076197433219,0.6891649667596663,0.0,1.0,0.7545684220565895
0.3716709965979625,0.6976962692649679,0.0,1.0,0.763276574977707
0.38918714958866013,0.7064967994209725,0.0,1.0,0.772063767448623
0.406554409552326,0.7155635429920685,0.0,1.0,0.7809277748361513
0.4237712662706423,0.7248934234787642,0.0,1.0,0.7898593621395661
0.4408369048991656,0.7344830919807948,0.0,1.0,0.7988425599046601
0.45775070070615587,0.744329125124514,0.0,1.0,0.8078660916165107
0.47451202896450234,0.7544280995344608,0.0,1.0,0.8169259987468833
0.49112026494709227,0.7647765918351732,0.0,1.0,0.8260183743942981
0.5075749682461255,0.775371083398332,0.0,1.0,0.8351303704992609
0.5238764357310349,0.7862076745841838,0.0,1.0,0.8442413642326999
0.5400251485905662,0.7972823705001181,0.0,1.0,0.8533374642926042
0.5560215880134644,0.8085911762535241,0.0,1.0,0.862413996866128
0.5718662351931605,0.820130096949334,0.0,1.0,0.8711922382404997
0.5875597638413872,0.8318950368846382,0.0,1.0,0.8793531917180185
0.603103551842691,0.8438815316323848,0.0,1.0,0.8868839375353788
0.6184991380376019,0.8560850324845718,0.0,1.0,0.8937600788680667
0.6337480612666468,0.8685009907331953,0.0,1.0,0.8999527223730671
0.6488518604075546,0.8811248576461703,0.0,1.0,0.9054396328532103
0.6638122822255123,0.8939519499137148,0.0,1.0,0.9102095316715708
0.678631769134314,0.9069771338920518,0.0,1.0,0.9143943441971397
0.6933129088879177,0.9201951818502279,0.0,1.0,0.9181977663350882
0.7078582892402782,0.9336008660572874,0.0,1.0,0.9216067091404525
0.7222704980703601,0.9471889586927917,0.0,1.0,0.92461028999644
0.736552347897836,0.9609540711311566,0.0,1.0,0.9271948157537874
0.7507073394993702,0.9748903220699844,0.0,1.0,0.92876295332854
0.7647391050152221,0.9889917361725362,0.0,1.0,0.9292620031199962
0.7786512765856485,1.0032523381020708,0.0,1.0,0.9286712054393401
0.7924474866091397,1.017666152269742,0.0,1.0,0.9269693542667947
0.8061315792277881,1.03222699636592,0.0,1.0,0.9241101554858612
0.8197079931525479,1.0469281076160073,0.0,1.0,0.9200288360034928
0.8331812706791604,1.0617626221177845,0.0,1.0,0.9146819879951684
0.8465559541033635,1.0767236759690284,0.0,1.0,0.9080500282758148
0.8598365861652878,1.09180440478601,0.0,1.0,0.9001117317909716
0.8730279107060308,1.106997726286507,0.0,1.0,0.8917735022126508
0.8861351896592133,1.122295996820627,0.0,1.0,0.883111808221096
0.8991637672563068,1.137691483566475,0.0,1.0,0.87411820076717
0.9121189877287794,1.1531764537021536,0.0,1.0,0.8647805860148821
0.9250061958409198,1.1687431736797378,0.0,1.0,0.8550892267630888
0.9378308862513429,1.1843837057024522,0.0,1.0,0.8450394901940814
0.9505989083215266,1.2000896286486757,0.0,1.0,0.8346269283665205
0.9633161627136773,1.215852451493446,0.0,1.0,0.8238420055828545
0.9759885500900001,1.2316636832117989,0.0,1.0,0.8126725035981909
0.9886219713618537,1.2475148317652467,0.0,1.0,0.8011084812403215
1.0012223746982265,1.2633972128761537,0.0,1.0,0.7891444478469674
1.0137958110970966,1.2793017239692193,0.0,1.0,0.7767750509912061
1.0263483450743063,1.2952192074798778,0.0,1.0,0.7639908779264297
1.0388860411456937,1.311140505843562,0.0,1.0,0.7507806844476018
1.0514149633000158,1.3270564606958999,0.0,1.0,0.7371360436395484
1.0639411040550448,1.3429578052214468,0.0,1.0,0.723053575483056
1.0764703127778694,1.358835055385903,0.0,1.0,0.7085304094560697
1.089008421765636,1.3746787012527975,0.0,1.0,0.6935599256266987
1.1015612633154903,1.3904792328856588,0.0,1.0,0.6781341744580803
1.1141346677211605,1.4062271403329276,0.0,1.0,0.6622496411210217
1.126734262324778,1.4219129121144343,0.0,1.0,0.6459101714662355
1.1393652999267612,1.4375270339290078,0.0,1.0,0.6291203048089353
1.1520329929125415,1.4530599911710749,0.0,1.0,0.6118794386785827
1.1647425536675486,1.4685022692350616,0.0,1.0,0.5941853184981678
1.177499189800559,1.4838443547036395,0.0,1.0,0.5760418537413114
1.1903077348466438,1.4990768272142698,0.0,1.0,0.5574626945721071
1.2031723857009353,1.5141904247753364,0.0,1.0,0.5384618915664776
1.2160972772677148,1.5291759008161034,0.0,1.0,0.5190463511245007
1.229086544451263,1.5440240087658341,0.0,1.0,0.49922066594682507
1.2421443140544337,1.5587255057772114,0.0,1.0,0.4795816606450103
1.2552742089169562,1.5732713806245167,0.0,1.0,0.46080530547988585
1.2684790602789981,1.5876529859014281,0.0,1.0,0.4428994591642748
1.2817616300491543,1.6018617060664355,0.0,1.0,0.42590094281796503
1.2951246801360163,1.6158889255780262,0.0,1.0,0.4098715879192574
1.3085709611607432,1.6297260345354898,0.0,1.0,0.3948675922831157
1.3221026535958826,1.643364707965014,0.0,1.0,0.38091381392937557
1.335721110812087,1.6567970342298983,0.0,1.0,0.3677112068189631
1.3494276212617382,1.6700151341357943,0.0,1.0,0.35481210741035046
1.3632234733972164,1.6830111284883513,0.0,1.0,0.34224603290737426
1.3771099407662548,1.6957771462375415,0.0,1.0,0.33004542301197964
1.3910876744312513,1.7083056564768477,0.0,1.0,0.31823867267010253
1.4051564909876135,1.7205895842760144,0.0,1.0,0.30684550247046044
1.4193161485849553,1.7326218866412153,0.0,1.0,0.2958866771542355
1.4335664053728858,1.7443955205786204,0.0,1.0,0.28538805825474955
1.4479070027855783,1.7559034524015935,0.0,1.0,0.2753782208221336
1.4623370962672309,1.767138974703837,0.0,1.0,0.2658819747317574
1.4768551150327822,1.7780957844449037,0.0,1.0,0.2569154008383459
1.4914594431284716,1.788767603734362,0.0,1.0,0.24849465332547663
1.5061484646005394,1.7991481546817825,0.0,1.0,0.2406401722691411
1.5209205461685633,1.8092311690310277,0.0,1.0,0.23337504148647487
1.5357735381706952,1.8190106656539344,0.0,1.0,0.22671965695793356
1.5507046991099003,1.8284809925055228,0.0,1.0,0.2206871212887805
1.565711254983677,1.8376365156151,0.0,1.0,0.21529040127697974
1.5807904317895265,1.8464716010119757,0.0,1.0,0.21054610930232504
1.5959394402803484,1.8549806250501308,0.0,1.0,0.2064737749243401
1.6111551007768943,1.8631582285105355,0.0,1.0,0.20309171661461464
1.62643381968258,1.8709993325069056,0.0,1.0,0.20041234025450366
1.6417719834541578,1.8784988716621829,0.0,1.0,0.19844730382120684
1.6571659785483797,1.8856517805993083,0.0,1.0,0.19721100790936077
1.672612178163971,1.8924530051924462,0.0,1.0,0.19672055588710627
1.6881066609905393,1.89889774124637,0.0,1.0,0.1969923593189717
1.7036452168866911,1.9049814296778271,0.0,1.0,0.1980377761827375
1.7192236235887588,1.9106995216909435,0.0,1.0,0.19986705695946655
1.734837658833075,1.9160474684898439,0.0,1.0,0.20249227498317993
1.7504830920805106,1.9210207378168438,0.0,1.0,0.20592636926782165
1.7661555320747258,1.925615118601289,0.0,1.0,0.2101792035593914
1.7818504417547176,1.9298266911574289,0.0,1.0,0.2152555500864584
1.7975632787753926,1.9336515463595507,0.0,1.0,0.22116018352478517
1.8132895007916623,1.937085775081943,0.0,1.0,0.22789933936460222
1.8290245594787344,1.9401254964182488,0.0,1.0,0.23547578509324338
1.844763804277902,1.942767311923508,0.0,1.0,0.2444007525560454
1.8605024988471583,1.945008227980586,0.0,1.0,0.2546773023939911
1.87623590418669,1.9468452635150262,0.0,1.0,0.26629476339201397
1.8919592812966877,1.9482754374523743,0.0,1.0,0.2792434102372391
1.9076678919282988,1.9492958121823896,0.0,1.0,0.2935137649314538
1.9233570092031984,1.949904108199437,0.0,1.0,0.30856560004909955
1.9390219150651171,1.9500985566019138,0.0,1.0,0.3241419785101143
1.9546578916887394,1.9498774018554996,0.0,1.0,0.34022251347159366
1.9702602212487523,1.9492388884258762,0.0,1.0,0.356791657563729
1.9858241913063184,1.9481813286093095,0.0,1.0,0.37381616242486987
2.0013451620301894,1.9467039490315918,0.0,1.0,0.3912362204651885
2.016818545658692,1.944806632017841,0.0,1.0,0.4089946459256751
2.0322397555661462,1.9424892741984994,0.0,1.0,0.4270576117210206
2.0476042051268752,1.9397517722040098,0.0,1.0,0.4453996430273585
2.062907323117432,1.936594113983594,0.0,1.0,0.46397562738725595
2.0781447239886304,1.9330173883363793,0.0,1.0,0.4827121406449677
2.0933121452030248,1.9290234133896331,0.0,1.0,0.5015434396002829
2.108405326423098,1.9246140203138644,0.0,1.0,0.520433852557424
2.1234200073113363,1.9197910402795817,0.0,1.0,0.5393589471625945
2.138351958973284,1.9145564133112092,0.0,1.0,0.5582750126135752
2.153197292850364,1.908913257654673,0.0,1.0,0.5771115512668354
2.167952328557642,1.902865412240029,0.0,1.0,0.5958099504521389
2.1826133887018204,1.8964167263542027,0.0,1.0,0.6143445363825032
2.1971767958896047,1.8895710492841165,0.0,1.0,0.6327016486052441
2.211638925053725,1.8823323530560216,0.0,1.0,0.6508487906470292
2.225996661416865,1.8747058066654092,0.0,1.0,0.6687284866761627
2.2402471781670834,1.866697254578044,0.0,1.0,0.6862974000988403
2.2543876517377335,1.8583125488720786,0.0,1.0,0.703545010990365
2.268415258562176,1.8495575416256655,0.0,1.0,0.72047188638037
2.282327259748969,1.840438202380898,0.0,1.0,0.736712087971927
2.2961216626411187,1.8309615358783151,0.0,1.0,0.7520139721810121
2.3097968627679917,1.8211350853620285,0.0,1.0,0.7663541276019702
2.3233512589870275,1.8109663986929563,0.0,1.0,0.7797220204077613
2.336783250155667,1.8004630237320134,0.0,1.0,0.7921170199384695
2.350091355388919,1.7896326085846002,0.0,1.0,0.8035396784919565
2.363275054034641,1.77848360178844,0.0,1.0,0.8139813527139709
2.3763342854621574,1.7670248353466327,0.0,1.0,0.8234571555202823
2.3892689919273207,1.7552651436684392,0.0,1.0,0.8322696330173452
2.4020791156859875,1.743213361163118,0.0,1.0,0.8404288891041302
2.4147647538359345,1.730878396546449,0.0,1.0,0.8479348719896631
2.427327126168374,1.7182696972994183,0.0,1.0,0.8547720560667007
2.4397679473070752,1.705396948366385,0.0,1.0,0.8609289995253698
2.452088934036227,1.6922698357284611,0.0,1.0,0.86640921481831
2.464291803140015,1.6788980453667575,0.0,1.0,0.8712211339891162
2.476378456258706,1.6652912991010884,0.0,1.0,0.8753640836936647
2.4883520143852356,1.6514595551514755,0.0,1.0,0.8788236273176041
2.500216092429087,1.6374128674952864,0.0,1.0,0.8815878887327618
2.511974306700778,1.6231612903815118,0.0,1.0,0.8836566102003135
2.523630273510824,1.6087148780591403,0.0,1.0,0.8850329241063261
2.5351878059804465,1.5940836872105666,0.0,1.0,0.8857118835576313
2.5466519001175674,1.5792777891436025,0.0,1.0,0.8845742538601079
2.558027991786584,1.5643072606045252,0.0,1.0,0.8815739949600275
2.569321517587242,1.5491821783487032,0.0,1.0,0.8767129465923295
2.5805379141192852,1.533912619131503,0.0,1.0,0.8699991013566808
2.591682789772215,1.5185086353729151,0.0,1.0,0.8614166913200147
2.6027626949025047,1.502980146055838,0.0,1.0,0.8520373504666636
2.613784501059389,1.4873370246636763,0.0,1.0,0.8423221278218369
2.6247550800648978,1.4715891446411868,0.0,1.0,0.8322562273774566
2.635681303741063,1.455746379433126,0.0,1.0,0.821825844269869
2.6465701770568093,1.4398185552321288,0.0,1.0,0.8110220578796221
2.6574293716859616,1.4238152616258173,0.0,1.0,0.7998374958325001
2.6682667675457665,1.4077460142988973,0.0,1.0,0.7882593851429095
2.6790902446233096,1.3916203289112892,0.0,1.0,0.7762707923340721
2.689907682905672,1.375447721122912,0.0,1.0,0.7638566434538648
2.700726999390099,1.3592376587324182,0.0,1.0,0.7510088134347619
2.7115562804244315,1.34299939053549,0.0,1.0,0.7377218800119865
2.7224036607668824,1.326742102723875,0.0,1.0,0.7239839848607869
2.7332772751794767,1.3104749814843872,0.0,1.0,0.7097783309211193
2.744185258424239,1.294207213003845,0.0,1.0,0.695091165423245
2.7551356764137083,1.2779479308022255,0.0,1.0,0.6799183755833598
2.7661363070493294,1.2617060480836475,0.0,1.0,0.6642598841058687
2.777194852933388,1.2454904204516775,0.0,1.0,0.6481079665758089
2.7883190166679346,1.229309903509701,0.0,1.0,0.6314492595983257
2.7995165008544087,1.2131733528610047,0.0,1.0,0.6142753823416436
2.8107948171448016,1.197089593981804,0.0,1.0,0.596591652539442
2.822160746830164,1.181067337115533,0.0,1.0,0.5784090883264705
2.8336208966076675,1.1651152649590517,0.0,1.0,0.5597288077553189
2.8451818731744813,1.149242060209228,0.0,1.0,0.5405449067465091
2.8568502832031806,1.133456405561809,0.0,1.0,0.5208582761592834
2.8686324209544343,1.1177669695654262,0.0,1.0,0.5014293887574481
2.880533487800302,1.1021823712788394,0.0,1.0,0.48273358981161896
2.892558446271151,1.0867112189452086,0.0,1.0,0.464776150904591
2.9047122588973435,1.071362120807699,0.0,1.0,0.4475879131490948
2.9169998880700336,1.0561436851148969,0.0,1.0,0.4312050423641099
2.9294258810459857,1.0410645362950994,0.0,1.0,0.41564431277286246
2.9419934560021863,1.0261333505769983,0.0,1.0,0.4009034501874265
2.9547055656865733,1.0113588145342847,0.0,1.0,0.38693821682865104
2.9675651628470767,0.9967496147406534,0.0,1.0,0.3731338923250709
2.9805751998239347,0.9823144378019515,0.0,1.0,0.35951939871377386
2.9937381489260497,0.9680620081857753,0.0,1.0,0.34612980870588483
3.007055074667018,0.9540011613974543,0.0,1.0,0.33299607076945287
3.020526784815969,0.9401407531926484,0.0,1.0,0.3201429283618177
3.0341540871420287,0.9264896393270238,0.0,1.0,0.3075950652790654
3.0479377885728023,0.9130566756123625,0.0,1.0,0.29538221715387586
3.0618781926693677,0.8998507514303842,0.0,1.0,0.2835382202507116
3.0759742493113094,0.8868808464409627,0.0,1.0,0.27209161947283383
3.090224683150376,0.8741559553246031,0.0,1.0,0.2610648606257389
3.1046282188383163,0.8616850727618148,0.0,1.0,0.25048010817092475
3.1191835795479665,0.8494771935775409,0.0,1.0,0.24036358478005448
3.1338889670800865,0.8375413635165869,0.0,1.0,0.2307447445082175
3.1487412961021364,0.8258867540317708,0.0,1.0,0.22164839365819128
3.1637372861498334,0.8145225556334728,0.0,1.0,0.2130944451195946
3.178873656758885,0.8034579588320764,0.0,1.0,0.20510283486057054
3.194147125463796,0.7927021538953257,0.0,1.0,0.19769596532427117
3.209553951430548,0.7822642755162476,0.0,1.0,0.19089596988244392
3.225089353862593,0.7721533322980056,0.0,1.0,0.18472025245955528
3.2407484085317098,0.7623783154534427,0.0,1.0,0.1791855924266804
3.256526191209672,0.7529482161954056,0.0,1.0,0.17431153287239662
3.2724177749935794,0.7438720250002225,0.0,1.0,0.17011880816239522
3.2884178067212657,0.735158614967173,0.0,1.0,0.16662496726929507
3.3045200434717765,0.7268166141867535,0.0,1.0,0.1638437538606016
3.3207181308926104,0.7188546200650676,0.0,1.0,0.16179251496986827
3.337005714631265,0.7112812300082229,0.0,1.0,0.16049339825345063
3.3533764375561117,0.7041050387006782,0.0,1.0,0.15996674922827916
3.3698236183783146,0.6973343233744379,0.0,1.0,0.1602224993040061
3.386339952661751,0.6909767510031831,0.0,1.0,0.16126475689876746
3.4029180652617956,0.6850399193145978,0.0,1.0,0.1631071371078853
3.419550581033815,0.6795314260363672,0.0,1.0,0.16577171242844915
3.4362301223426153,0.6744588631844673,0.0,1.0,0.16927484257398176
3.4529490905572553,0.6698293159576222,0.0,1.0,0.17361404267613023
3.469699495430589,0.6656489714474363,0.0,1.0,0.17877868952706336
3.4864733065584494,0.6619239246520356,0.0,1.0,0.18477344373994298
3.503262493536677,0.6586602705695452,0.0,1.0,0.19161442949485485
3.5200590247758257,0.655864093502018,0.0,1.0,0.19930695857618363
3.5368547862083264,0.6535407334638113,0.0,1.0,0.20782713587753288
3.553641528925991,0.6516943136591274,0.0,1.0,0.2171396317757109
3.5704109915629205,0.6503288448731128,0.0,1.0,0.22723096116450553
3.5871549127532294,0.6494483378909143,0.0,1.0,0.238336855247786
3.6038650328406154,0.649056786713384,0.0,1.0,0.2505180701331293
3.6205331877625393,0.6491572468279878,0.0,1.0,0.26370953399068
3.637151357745954,0.649751357127493,0.0,1.0,0.27783560861438045
3.6537115349870493,0.6508406389939159,0.0,1.0,0.2928539107874212
3.6702057116820224,0.6524266138092731,0.0,1.0,0.30874260204126613
3.686625885977219,0.6545107789027808,0.0,1.0,0.32545806400605276
3.702964328750531,0.6570935291187756,0.0,1.0,0.3429092269713573
3.719213691186012,0.6601737219590332,0.0,1.0,0.3609967826435986
3.735366652681164,0.6637501008758062,0.0,1.0,0.37966378410114465
3.7514158926334904,0.6678214093213466,0.0,1.0,0.39887875009109164
3.7673541031398114,0.6723863602775756,0.0,1.0,0.4183346013911523
3.783174461385839,0.6774425028194879,0.0,1.0,0.437922569338125
3.7988707697760695,0.6829858858919212,0.0,1.0,0.45755194861454695
3.8144368720072848,0.6890124593643037,0.0,1.0,0.47717190863774767
3.8298666117762705,0.6955181731060658,0.0,1.0,0.496757309081742
3.8451538527786937,0.702498944001309,0.0,1.0,0.5162692143958572
3.8602931041946627,0.7099496242988337,0.0,1.0,0.5356341995573655
3.875279644472865,0.7178637974477149,0.0,1.0,0.5547776691180311
3.890108797056804,0.7262349726844334,0.0,1.0,0.5736642602318142
3.904775885389988,0.7350566592454726,0.0,1.0,0.5922827330280308
3.9192762609932728,0.7443223335480772,0.0,1.0,0.6106102219603895
3.9336060501305594,0.7540245664228397,0.0,1.0,0.6285950995757729
3.947762233047596,0.7641549304925266,0.0,1.0,0.6461873791457826
3.961741833962368,0.774704946981347,0.0,1.0,0.6633719539641739
3.9755418770928648,0.7856661371135132,0.0,1.0,0.6801539147788845
3.9891594196466236,0.7970299957702226,0.0,1.0,0.696529122243239
4.002592304855849,0.8087873901715272,0.0,1.0,0.7124717533178385
4.015839177429815,0.8209285475371881,0.0,1.0,0.7279580641041198
4.028898718158195,0.8334436662758253,0.0,1.0,0.7429901990729502
4.041769607830661,0.8463229447960633,0.0,1.0,0.7575843012630528
4.054450564486981,0.8595565687698962,0.0,1.0,0.771749342752291
4.066941079151278,0.8731344595689075,0.0,1.0,0.7854787936377068
4.079241371973816,0.8870462892603711,0.0,1.0,0.7987670614514928
4.091351691573905,0.9012817201773552,0.0,1.0,0.8116252139386898
4.103272286570865,0.9158304146529331,0.0,1.0,0.8240728064100051
4.115003439402831,0.9306820367405579,0.0,1.0,0.8361246489611316
4.126546048255695,0.9458262818171042,0.0,1.0,0.8477860699600782
4.137901548560706,0.9612528725894107,0.0,1.0,0.8590623860078608
4.149071393775837,0.97695153268134,0.0,1.0,0.8699676873372646
4.160057037359069,0.9929119857167608,0.0,1.0,0.8805202821119297
4.170859959493256,1.0091239782290375,0.0,1.0,0.890736676841052
4.181482070048035,1.0255776250939965,0.0,1.0,0.9006296346049348
4.191925625604677,1.0422633384007505,0.0,1.0,0.9102107829160767
4.202192892634448,1.0591715387164555,0.0,1.0,0.9194937000687002
4.212286137608619,1.0762926466082736,0.0,1.0,0.9284929433573106
4.22220764426218,1.093617121415467,0.0,1.0,0.937223326848323
4.231959942815044,1.1111359760507273,0.0,1.0,0.9456995728639424
4.241545747356889,1.1288406363745864,0.0,1.0,0.9539347256768083
4.250967776379926,1.1467225381351007,0.0,1.0,0.9619400111255001
4.260228748376369,1.1647731170803328,0.0,1.0,0.9692276994637263
4.269331386679116,1.1829838643910842,0.0,1.0,0.9756516011137796
4.278278476294592,1.2013469774980938,0.0,1.0,0.9812554724343239
4.287072844742819,1.2198551406734666,0.0,1.0,0.9860763798308354
4.295717320385477,1.238501047827483,0.0,1.0,0.9901372399683473
4.304214731584245,1.2572773928704244,0.0,1.0,0.9934559740392149
4.312567900295592,1.2761769337957043,0.0,1.0,0.9960602776115861
4.3207795753438845,1.295193160271767,0.0,1.0,0.9979908752043544
4.328852458994751,1.3143200277798817,0.0,1.0,0.9992812390345472
4.336789252765363,1.3335514992894655,0.0,1.0,0.9999475083547068
4.344592658172899,1.352881537769937,0.0,1.0,1.0
4.352265362683078,1.3723041743139637,0.0,1.0,1.0
4.359809909454616,1.3918141396333075,0.0,1.0,1.0
4.367228756855026,1.4114065755183998,0.0,1.0,1.0
4.374524362169103,1.4310766290088612,0.0,1.0,1.0
4.381699182681647,1.4508194471443125,0.0,1.0,1.0
4.388755660801005,1.4706302471877069,0.0,1.0,1.0
4.395696101069632,1.4905048971895347,0.0,1.0,1.0
4.402522733325069,1.510439617840216,0.0,1.0,1.0
4.409237786667421,1.530430633311231,0.0,1.0,1.0
4.415843490196785,1.5504741677740572,0.0,1.0,1.0
4.422342053973506,1.5705665070666714,0.0,1.0,1.0
4.428735528388123,1.5907044541700819,0.0,1.0,1.0
4.43502588411267,1.6108850702597874,0.0,1.0,1.0
4.441215091231279,1.631105418415434,0.0,1.0,1.0
4.447305119828078,1.6513625617166658,0.0,1.0,1.0
4.453297921250283,1.6716536217532898,0.0,1.0,0.9997243969339344
4.459195304315337,1.691976165195905,0.0,1.0,0.9991459550067245
4.4649990123375645,1.7123279632631048,0.0,1.0,0.9982555611905248
