-0.5018603560947265,5.018975906209567,0.0,1.0,0.9996870295303097
4.4707107882859445,1.7327067882519072,0.0,1.0,0.9970452615376236
4.476332375129459,1.7531104124593297,0.0,1.0,0.9955085363677892
4.481865487442516,1.7735366551189629,0.0,1.0,0.993643529790376
4.4873116434741345,1.7939836599926968,0.0,1.0,0.991451303613682
4.492672278507938,1.814449707985232,0.0,1.0,0.9889291432214745
4.497948827532646,1.8349330804887676,0.0,1.0,0.9860705813097289
4.503142725536971,1.8554320588955002,0.0,1.0,0.9828710922799062
4.508255363728026,1.8759449664398784,0.0,1.0,0.9793347741249213
4.513287857693056,1.8964703897673554,0.0,1.0,0.9754708212960799
4.518241216035675,1.9170070177680618,0.0,1.0,0.9712815485032916
4.52311644712309,1.937553539558075,0.0,1.0,0.9667861756271962
4.527914559322495,1.958108644253468,0.0,1.0,0.9621351954113602
4.53263648716448,1.9786710485505123,0.0,1.0,0.9573325038641396
4.537282741363009,1.9992396274537356,0.0,1.0,0.9523845807265436
4.541853681698374,2.019813312345923,0.0,1.0,0.94729392760736
4.546349667766804,2.0403910346786214,0.0,1.0,0.9420594455626099
4.5507710591645205,2.060971725903377,0.0,1.0,0.9366814213339592
4.555118114031742,2.081554344236893,0.0,1.0,0.9311658066514579
4.559390558947323,2.102137988127332,0.0,1.0,0.9255213049599833
4.563587946993421,2.1227218017930998,0.0,1.0,0.9197518051384366
4.567709831155639,2.1433049294780755,0.0,1.0,0.9138570602066751
4.571755764419589,2.1638865154261397,0.0,1.0,0.9078383722960631
4.575725159832817,2.184465715312539,0.0,1.0,0.9017029764617667
4.579616760650589,2.2050417395270294,0.0,1.0,0.8954606297729627
4.583429109967619,2.225613814810231,0.0,1.0,0.8891158246148955
4.5871607508427985,2.2461811679056947,0.0,1.0,0.8826687792778789
4.590810226335021,2.266743025556971,0.0,1.0,0.8761212905986252
4.594375918593935,2.287298615148675,0.0,1.0,0.8694808334158958
4.59785550580083,2.3078471668700433,0.0,1.0,0.8627569332771853
4.601246473674595,2.32838791167708,0.0,1.0,0.8559538325883292
4.604546307929438,2.3489200805258146,0.0,1.0,0.8490717133339928
4.60775249427956,2.369442904372273,0.0,1.0,0.8421120508281703
4.610862351484089,2.389955613080953,0.0,1.0,0.8350808412401536
4.613872530481845,2.4104574321502326,0.0,1.0,0.8279854199122365
4.616779515256574,2.4309475859869547,0.0,1.0,0.8208287153900844
4.619579789792018,2.451425298997966,0.0,1.0,0.8136104413835848
4.622269838068396,2.4718897955896826,0.0,1.0,0.8063311703384826
4.624845999302233,2.492340282476313,0.0,1.0,0.7989944131452045
4.627304083208902,2.5127759016594076,0.0,1.0,0.7916043243114562
4.629639778473297,2.533195780348844,0.0,1.0,0.7841620202021661
4.631848773780313,2.5535990457545075,0.0,1.0,0.776666517968086
4.633926757797234,2.573984825081545,0.0,1.0,0.7691171440365302
4.635869320802471,2.594352219083869,0.0,1.0,0.7615144342857206
4.637671723838204,2.614700240002255,0.0,1.0,0.7539044519780894
4.639329159160085,2.635027881584655,0.0,1.0,0.7463682350037706
4.640836819023772,2.65533413757902,0.0,1.0,0.7389044848097704
4.642189895670349,2.6756180017180915,0.0,1.0,0.7315112196289966
4.6433835551629885,2.6958784404071934,0.0,1.0,0.7247722251757178
4.644412883360619,2.7161143363255382,0.0,1.0,0.7187420418907965
4.645272950814061,2.736324556172035,0.0,1.0,0.713437159992145
4.645958828074134,2.7565079666455907,0.0,1.0,0.7088719214749034
4.646465585799677,2.776663434407616,0.0,1.0,0.7050554679600697
4.646788383223875,2.796789795372499,0.0,1.0,0.7019824415661241
4.646922628293677,2.8168857991180203,0.0,1.0,0.699640573828444
4.646863772286523,2.836950180180553,0.0,1.0,0.6980298725474244
4.646607266479858,2.856981673096467,0.0,1.0,0.6971607945598967
4.646148562529274,2.8769790123694854,0.0,1.0,0.6970366576894147
4.6454832832179225,2.896940917730315,0.0,1.0,0.6976360708600833
4.644607492201548,2.916866070850206,0.0,1.0,0.6989262481688147
4.6435173231675275,2.9367531473547532,0.0,1.0,0.7008951793832738
4.642208909803241,2.956600822869552,0.0,1.0,0.7034982517481556
4.640678386870513,2.9764077729950325,0.0,1.0,0.7064082974897786
4.638922191398812,2.996172666252114,0.0,1.0,0.7096040827985332
4.636937475689475,3.0158941544090765,0.0,1.0,0.7130587429308042
4.63472149549372,3.0355708868112767,0.0,1.0,0.7167600084750777
4.632271506562764,3.0552015128040666,0.0,1.0,0.720706479785444
4.6295847666159,3.0747846818623965,0.0,1.0,0.7248914932602892
4.6266589066644315,3.0943190680426103,0.0,1.0,0.7292919429499718
4.623492369974528,3.1138033988882716,0.0,1.0,0.7338791070612175
4.620083706591085,3.133236408974362,0.0,1.0,0.7386389993405841
4.616431466559007,3.1526168328758617,0.0,1.0,0.7435686494198366
4.612534202997382,3.1719434054371405,0.0,1.0,0.7486607664554034
4.608390885874138,3.1912148980309785,0.0,1.0,0.7538936814129513
4.604001320072248,3.2104301551936385,0.0,1.0,0.7592407422961367
4.599365410033779,3.229588030185744,0.0,1.0,0.7646884770986118
4.594483060200788,3.24868737626791,0.0,1.0,0.7702334296886697
4.589354179264378,3.267727047127892,0.0,1.0,0.7758693968281617
4.583979106354493,3.286705939723374,0.0,1.0,0.7815792810706437
4.57835897496442,3.305623030865535,0.0,1.0,0.7873418079192691
4.572495004303342,3.3244773059821604,0.0,1.0,0.7931460035214143
4.566388413580446,3.3432677505010355,0.0,1.0,0.7989891029336139
4.560040426769306,3.3619933503788775,0.0,1.0,0.8048673652554346
4.55345264095605,3.3806531329946394,0.0,1.0,0.8107704890126719
4.546627288230984,3.3992461962242033,0.0,1.0,0.8166851364702385
4.539566662515977,3.417771644807873,0.0,1.0,0.8226044684391812
4.532273057732902,3.436228583485955,0.0,1.0,0.828527270569755
4.524748772282233,3.4546161170768444,0.0,1.0,0.8344528966972494
4.516996383163328,3.472933355256673,0.0,1.0,0.8403782996704765
4.50901890498448,3.49117941533185,0.0,1.0,0.8462984676318377
4.500819390681582,3.5093534152770793,0.0,1.0,0.8522110412987713
4.492400893190522,3.527454473067064,0.0,1.0,0.8581165987661883
4.48376646824113,3.545481706317712,0.0,1.0,0.8640172642959113
4.474919312689688,3.5634342145214317,0.0,1.0,0.8699158898041401
4.465862828121505,3.581311070879269,0.0,1.0,0.8757175365381109
4.456600432190833,3.5991113465286992,0.0,1.0,0.8812493247177814
4.447135542551927,3.616834112607196,0.0,1.0,0.886512318313995
4.437471577072884,3.6344784386105298,0.0,1.0,0.8915101449059744
4.42761196255327,3.652043325469696,0.0,1.0,0.8962501498954304
4.417560137765629,3.6695276822017973,0.0,1.0,0.9007400471663664
4.4073195423210905,3.6869304113863217,0.0,1.0,0.9049846176020296
4.396893615830784,3.7042504156027576,0.0,1.0,0.9089872196829111
4.386285794206853,3.721486595193968,0.0,1.0,0.9127554921943424
4.375499383686879,3.7386377720938953,0.0,1.0,0.916306357161173
4.3645375298001134,3.7557026710627186,0.0,1.0,0.9196581207282913
4.353403368080365,3.772680010816779,0.0,1.0,0.9228202647653735
4.342100034061445,3.789568510072417,0.0,1.0,0.925796919459568
4.330630656034517,3.806366884689204,0.0,1.0,0.9285968539161927
4.3189981464405145,3.8230737653872064,0.0,1.0,0.9312400435252283
4.307205170330032,3.839687685306383,0.0,1.0,0.9337311855198637
4.2952543791662094,3.856207172227292,0.0,1.0,0.9360649050484882
4.283148424412186,3.8726307539304847,0.0,1.0,0.9382462164276857
4.270889947417362,3.8889569564403255,0.0,1.0,0.9402866201276788
4.258481330506468,3.905184260803061,0.0,1.0,0.9422107295582303
4.245924681398761,3.921311100381314,0.0,1.0,0.9440433902305312
4.233222094580271,3.9373359062398356,0.0,1.0,0.9457963604185223
4.220375664537026,3.9532571094433746,0.0,1.0,0.9474745308999866
4.207387474682474,3.9690731420301715,0.0,1.0,0.9490876717989402
4.194259362467715,3.9847824576631727,0.0,1.0,0.950654833685317
4.180992924123625,4.0003835312131235,0.0,1.0,0.9521945021465198
4.167589745757045,4.01587483844086,0.0,1.0,0.9537155649380692
4.154051413474808,4.031254855107218,0.0,1.0,0.9552221541004315
4.14037950350932,4.04652206203751,0.0,1.0,0.9567205278263655
4.126575400322277,4.06167503841388,0.0,1.0,0.9582206117809269
4.112640314398587,4.07671245264903,0.0,1.0,0.9597314566315562
4.098575449918086,4.09163297638945,0.0,1.0,0.9612578635798597
4.0843820110606135,4.106435281281632,0.0,1.0,0.9628026299090834
4.070061196375025,4.121118048563048,0.0,1.0,0.964367191869251
4.055614108138239,4.135680123446445,0.0,1.0,0.9659503870832421
4.041041767846494,4.150120488734352,0.0,1.0,0.9675505946434402
4.0263451944932225,4.16443813149221,0.0,1.0,0.9691681540093725
4.011525407071855,4.178632038785454,0.0,1.0,0.9708042750962886
3.9965834234227136,4.192701210749678,0.0,1.0,0.9724563244912413
3.981520243926548,4.206644845419496,0.0,1.0,0.9741150844799469
3.96633685541773,4.220462294373573,0.0,1.0,0.975771670931046
3.951034244376002,4.23415291321026,0.0,1.0,0.9774232781267634
3.935613397281105,4.247716057527907,0.0,1.0,0.9790696349556754
3.920075304072281,4.261151097297116,0.0,1.0,0.980705304770774
3.904421001321555,4.274457596220827,0.0,1.0,0.9823165788489534
3.88865155904302,4.28763525693456,0.0,1.0,0.9838909487878789
3.872768047980376,4.300683785104915,0.0,1.0,0.9854239641121347
3.8567715388773207,4.313602886398487,0.0,1.0,0.9869143688254599
3.840663111727089,4.326392276406182,0.0,1.0,0.9883561448939095
3.824443958026321,4.339051790356607,0.0,1.0,0.9897361734635131
3.808115343144178,4.351581342739993,0.0,1.0,0.9910430963689074
3.7916785337709515,4.3639808494640775,0.0,1.0,0.9922728886078074
3.7751347965969355,4.3762502264366,0.0,1.0,0.9934243390858563
3.758485406339184,4.3883893933629805,0.0,1.0,0.9944938019878038
3.7417317245954527,4.400398311054283,0.0,1.0,0.9954742139261435
3.724875166105909,4.412276965464718,0.0,1.0,0.9963597170306527
3.7079171463744265,4.42402534290982,0.0,1.0,0.9971481991025734
3.690859080904878,4.435643429705123,0.0,1.0,0.9978390497499484
3.6737023933741466,4.447131204783012,0.0,1.0,0.9984321971063611
3.6564485871633345,4.4584885750744165,0.0,1.0,0.9989284395346899
3.639099210631999,4.469715406878623,0.0,1.0,0.9993287134980318
3.6216558126465923,4.4808115660370005,0.0,1.0,0.9996334583630114
3.604119942073567,4.491776918390924,0.0,1.0,0.9998432753475431
3.58649315041293,4.502611312294212,0.0,1.0,0.9999624249224818
3.568777012373957,4.513314441984526,0.0,1.0,1.0
3.5509731147392247,4.523885921529298,0.0,1.0,1.0
3.5330830443948247,4.53432536430863,0.0,1.0,1.0
3.515108388226846,4.54463238370262,0.0,1.0,1.0
3.497050731111204,4.554806572561375,0.0,1.0,1.0
3.4789116418729584,4.564847359807027,0.0,1.0,1.0
3.460692681647642,4.574754095828279,0.0,1.0,1.0
3.4423954115225377,4.584526130521054,0.0,1.0,1.0
3.4240213925849257,4.5941628137812724,0.0,1.0,1.0
3.4055721767527514,4.603663480094666,0.0,1.0,1.0
3.3870492494609747,4.613027352214146,0.0,1.0,1.0
3.368454066841853,4.622253603645855,0.0,1.0,1.0
3.349788084899708,4.631341407680917,0.0,1.0,1.0
3.331052759638864,4.6402899376104685,0.0,1.0,1.0
3.312249536071374,4.6490983664212475,0.0,1.0,1.0
3.2933797867017467,4.657765865092196,0.0,1.0,1.0
3.2744448546642584,4.666291603788966,0.0,1.0,1.0
3.2554460830098755,4.674674752674902,0.0,1.0,1.0
3.236384814789561,4.6829144819133495,0.0,1.0,1.0
3.2172623821433866,4.691009992989478,0.0,1.0,1.0
3.198080051633912,4.698960675641286,0.0,1.0,1.0
3.1788390654386935,4.706765989608586,0.0,1.0,1.0
3.1595406656945264,4.7144253947482255,0.0,1.0,1.0
3.140186094538202,4.721938350917053,0.0,1.0,1.0
3.1207765849015603,4.729304381684648,0.0,1.0,1.0
3.1013133192433298,4.736523359973776,0.0,1.0,1.0
3.081797462811871,4.743595277829956,0.0,1.0,1.0
3.062230180840927,4.750520127399889,0.0,1.0,1.0
3.0426126385642407,4.757297900830274,0.0,1.0,1.0
3.0229459940387633,4.763928688024874,0.0,1.0,1.0
3.003231369385143,4.770413068385275,0.0,1.0,1.0
2.983469875499427,4.776751774206341,0.0,1.0,1.0
2.963662623273901,4.782945537834215,0.0,1.0,1.0
2.943810723600847,4.788995091615037,0.0,1.0,1.0
2.923915284770506,4.794901284767372,0.0,1.0,1.0
2.903977403166686,4.8006655012930235,0.0,1.0,1.0
2.883998171769647,4.8062892780663375,0.0,1.0,1.0
2.8639786835593783,4.8117741519736965,0.0,1.0,1.0
2.843920031515866,4.817121659901483,0.0,1.0,1.0
2.8238233058134985,4.822333456425584,0.0,1.0,1.0
2.8036895848902454,4.827411688440534,0.0,1.0,1.0
2.7835199441156515,4.832358631555273,0.0,1.0,1.0
2.7633154588592523,4.837176561379152,0.0,1.0,1.0
2.743077204490533,4.841867753521816,0.0,1.0,1.0
2.7228062425226285,4.84643457722183,0.0,1.0,1.0
2.702503581469578,4.850879759838208,0.0,1.0,1.0
2.6821702171759156,4.8552061143391985,0.0,1.0,1.0
2.661807145486174,4.859416453693048,0.0,1.0,1.0
2.6414153622436167,4.863513590871338,0.0,1.0,1.0
2.6209958471927584,4.867500381168151,0.0,1.0,1.0
2.6005495237609573,4.871379827931421,0.0,1.0,1.0
2.5800773030679327,4.875154966865021,0.0,1.0,1.0
2.559580096233401,4.878828833672817,0.0,1.0,1.0
2.539058814366279,4.882404464051246,0.0,1.0,1.0
2.5185143363641527,4.885884871526049,0.0,1.0,1.0
2.497947437997921,4.889272998642066,0.0,1.0,1.0
2.4773588744431705,4.89257177376862,0.0,1.0,1.0
2.456749400875487,4.895784125275026,0.0,1.0,1.0
2.4361197724423933,4.898912981459194,0.0,1.0,1.0
2.4154707112526,4.901961186533691,0.0,1.0,1.0
2.39480284252135,4.904931338112729,0.0,1.0,1.0
2.3741167737930975,4.9078259888375255,0.0,1.0,1.0
2.353413112612293,4.910647691349301,0.0,1.0,1.0
2.3326924664436284,4.91339899804337,0.0,1.0,1.0
2.3119553950424168,4.916082314223954,0.0,1.0,1.0
2.291202329861218,4.918699649629684,0.0,1.0,1.0
2.270433681005364,4.921252948184308,0.0,1.0,1.0
2.249649858580186,4.923744153811571,0.0,1.0,1.0
2.2288512725861205,4.926175209956669,0.0,1.0,1.0
2.2080382960449185,4.928547891356884,0.0,1.0,1.0
2.187211210687466,4.930863556253145,0.0,1.0,1.0
2.16637028440479,4.9331234997447755,0.0,1.0,1.0
2.145515785087916,4.935329016931097,0.0,1.0,1.0
2.1246479804901255,4.93748140214025,0.0,1.0,1.0
2.1037671068138555,4.939581773065258,0.0,1.0,1.0
2.0828733286778935,4.94163084664318,0.0,1.0,1.0
2.06196680082821,4.94362928453881,0.0,1.0,1.0
2.041047678010772,4.945577748416933,0.0,1.0,1.0
2.020116114781287,4.947476899029329,0.0,1.0,1.0
1.999172235373314,4.949327251623526,0.0,1.0,1.0
1.9782161007270171,4.951129017726497,0.0,1.0,1.0
1.95724776385583,4.952882370827893,0.0,1.0,1.0
1.9362672777731822,4.954587484417363,0.0,1.0,1.0
1.9152746953839899,4.956244531168769,0.0,1.0,1.0
1.8942700569351394,4.957853588602434,0.0,1.0,1.0
1.8732533783402334,4.959414551319206,0.0,1.0,1.0
1.852224672751775,4.960927293164066,0.0,1.0,1.0
1.8311839533222676,4.962391687981995,0.0,1.0,1.0
1.8101312331425263,4.963807609543253,0.0,1.0,1.0
1.7890665198291966,4.965174924988074,0.0,1.0,1.0
1.7679898112984151,4.966493489707923,0.0,1.0,1.0
1.7469011044716116,4.967763157889532,0.0,1.0,1.0
1.725800396270214,4.968983783719629,0.0,1.0,1.0
1.7046876835008238,4.970155221981106,0.0,1.0,1.0
1.6835629549794553,4.971277368940844,0.0,1.0,1.0
1.6624261864586005,4.972350188686473,0.0,1.0,1.0
1.6412773524838329,4.973373651571461,0.0,1.0,1.0
1.620116427600725,4.9743477279492785,0.0,1.0,1.0
1.598943386238578,4.975272390278886,0.0,1.0,1.0
1.577758196324897,4.976147728749942,0.0,1.0,1.0
1.556560815973371,4.9769740112551615,0.0,1.0,1.0
1.5353512024836034,4.9777515204282565,0.0,1.0,1.0
1.5141293131551947,4.978480538902936,0.0,1.0,1.0
1.492895105648967,4.979161352655977,0.0,1.0,1.0
1.4716485541823332,4.979794400896952,0.0,1.0,1.0
1.450389656059798,4.980380336508487,0.0,1.0,1.0
1.4291184102986065,4.980919828224786,0.0,1.0,1.0
1.4078348159160015,4.9814135447800485,0.0,1.0,1.0
1.3865388724598797,4.9818621590930166,0.0,1.0,1.0
1.3652305997477765,4.982266503923601,0.0,1.0,1.0
1.3439100437222582,4.982627618046933,0.0,1.0,1.0
1.3225772520513106,4.98294655384433,0.0,1.0,1.0
1.301232272402914,4.983224363697108,0.0,1.0,1.0
1.2798751537974433,4.983462104384674,0.0,1.0,1.0
1.2585059889048973,4.983660974639248,0.0,1.0,1.0
1.2371249224155678,4.983822342368065,0.0,1.0,1.0
1.2157321020624359,4.983947585373477,0.0,1.0,1.0
1.19432767557848,4.984038081457834,0.0,1.0,1.0
1.1729117942069183,4.984095211076497,0.0,1.0,1.0
1.151484706049429,4.984120427889822,0.0,1.0,1.0
1.1300467659726032,4.984115266250375,0.0,1.0,1.0
1.1085983343404469,4.984081264665638,0.0,1.0,1.0
1.0871397715169628,4.984019961643092,0.0,1.0,1.0
1.0656714443391822,4.983932896390372,0.0,1.0,1.0
1.0441938738733725,4.983821624797324,0.0,1.0,1.0
1.0227077384470293,4.983687719763953,0.0,1.0,1.0
1.0012137234671385,4.983532754956025,0.0,1.0,1.0
0.9797125143406816,4.983358304039299,0.0,1.0,1.0
0.9582048078747839,4.983165936728458,0.0,1.0,1.0
0.9366915374431231,4.982957140748503,0.0,1.0,1.0
0.9151738595634288,4.98273332648676,0.0,1.0,1.0
0.8936529394661913,4.982495901310868,0.0,1.0,1.0
0.8721299423818977,4.9822462725884575,0.0,1.0,1.0
0.8506060507903074,4.981985840807593,0.0,1.0,1.0
0.829082761232881,4.9817158811980455,0.0,1.0,1.0
0.8075618442726935,4.981437559700633,0.0,1.0,1.0
0.7860450796673407,4.9811520385890935,0.0,1.0,1.0
0.7645342471744168,4.980860480137164,0.0,1.0,1.0
0.7430311533239816,4.980564034896312,0.0,1.0,1.0
0.7215380350977931,4.98026366494552,0.0,1.0,1.0
0.7000574768064727,4.979960180286479,0.0,1.0,1.0
0.6785920726682401,4.979654386582853,0.0,1.0,1.0
0.6571444169013235,4.979347089498308,0.0,1.0,1.0
0.635717141562128,4.979039083434664,0.0,1.0,1.0
0.6143134189463737,4.9787310020014095,0.0,1.0,1.0
0.5929368243508009,4.978423358862162,0.0,1.0,1.0
0.5715909427215137,4.978116664808582,0.0,1.0,1.0
0.5502793590046227,4.977811430632331,0.0,1.0,1.0
0.5290057118728061,4.977508154956619,0.0,1.0,1.0
0.5077743245109964,4.9772071813705665,0.0,1.0,1.0
0.4865899919609901,4.976908746593158,0.0,1.0,1.0
0.4654575186061015,4.9766130852276484,0.0,1.0,1.0
0.44438170882965156,4.976320431877285,0.0,1.0,1.0
0.42336744107631435,4.9760310129651195,0.0,1.0,1.0
0.4024204393931027,4.9757449615160745,0.0,1.0,1.0
0.381546966170421,4.975462351094175,0.0,1.0,1.0
0.3607532924527772,4.975183254307593,0.0,1.0,1.0
0.3400456892846861,4.974907743764497,0.0,1.0,1.0
0.31943052492767476,4.974635888240988,0.0,1.0,1.0
0.29891516605249996,4.974367717158184,0.0,1.0,1.0
0.2785075659702025,4.974103236813203,0.0,1.0,1.0
0.2582156854828021,4.973842453207885,0.0,1.0,1.0
0.23804748539232573,4.973585372344074,0.0,1.0,1.0
0.21801104917344424,4.9733319998651,0.0,1.0,1.0
0.19811559715700233,4.973082338091903,0.0,1.0,1.0
0.1783709656980718,4.9728363875451125,0.0,1.0,1.0
0.15878699723275094,4.972594148727599,0.0,1.0,1.0
0.13937353419714435,4.9723556221422225,0.0,1.0,1.0
0.12014055821451138,4.972120812338505,0.0,1.0,1.0
0.10109921814918485,4.971889757801753,0.0,1.0,1.0
0.08226124563507252,4.971662513960427,0.0,1.0,1.0
0.06363837660390378,4.971439136367938,0.0,1.0,1.0
0.04524234698741425,4.9712196805777,0.0,1.0,1.0
0.027085034251754472,4.971004205606667,0.0,1.0,1.0
0.009179392500836452,4.970792796818644,0.0,1.0,1.0
-0.008461129365639933,4.970585551685781,0.0,1.0,1.0
-0.025823079839310138,4.970382567744069,0.0,1.0,1.0
-0.042893007411803845,4.970183942529496,0.0,1.0,1.0
-0.059657348829772375,4.96998977634036,0.0,1.0,1.0
-0.07610176821405538,4.969800188574055,0.0,1.0,1.0
-0.09221160318058527,4.969615306699086,0.0,1.0,1.0
-0.10797219018469327,4.969435258212649,0.0,1.0,1.0
-0.12336886568170519,4.969260170611944,0.0,1.0,1.0
-0.13838692668444014,4.969090170754546,0.0,1.0,1.0
-0.15301142190188294,4.968925381471408,0.0,1.0,1.0
-0.16722730366227853,4.968765924030525,0.0,1.0,1.0
-0.18101952408089297,4.968611919696437,0.0,1.0,1.0
-0.19437303527298766,4.968463489733683,0.0,1.0,1.0
-0.2072728818500935,4.968320753029461,0.0,1.0,1.0
-0.2197046393453375,4.968183814825215,0.0,1.0,1.0
-0.23165407236876984,4.968052775502722,0.0,1.0,1.0
-0.24310694576103084,4.967927735437836,0.0,1.0,1.0
-0.2540490243627566,4.96780879500641,0.0,1.0,1.0
-0.2644662881185291,4.967696051345661,0.0,1.0,1.0
-0.2743458439731184,4.967589584624517,0.0,1.0,1.0
-0.28367516671371396,4.9674894694736205,0.0,1.0,1.0
-0.29244173133220397,4.967395780520529,0.0,1.0,1.0
-0.30063301282047333,4.967308592392797,0.0,1.0,1.0
-0.3082370950338207,4.9672279725606305,0.0,1.0,1.0
-0.3152449760598119,4.967153954236663,0.0,1.0,1.0
-0.32164852487445905,4.967086560395998,0.0,1.0,1.0
-0.32743961060961135,4.967025814011908,0.0,1.0,1.0
-0.33261010239712063,4.966971738057668,0.0,1.0,1.0
-0.3371518693688378,4.966924355506551,0.0,1.0,1.0
-0.3410567806566138,4.96688368933183,0.0,1.0,1.0
-0.34431670539229975,4.966849762506778,0.0,1.0,1.0
-0.346923512707746,4.966822598004667,0.0,1.0,1.0
-0.3488690717348039,4.966802218798773,0.0,1.0,1.0
