-3.471863096883803,1.314354726597453,0.0,1.0,0.717432533677076
-3.471318764977539,1.3125129767746901,0.0,1.0,0.7169313049054202
-3.47057418841103,1.309980012340581,0.0,1.0,0.7109597698637447
-3.4696280698267885,1.3067654781744356,0.0,1.0,0.7050291580217392
-3.4684791118673255,1.302879019155566,0.0,1.0,0.6991396537571318
-3.4671260171751546,1.298330280163283,0.0,1.0,0.6944240966565002
-3.465567488392785,1.2931289060768978,0.0,1.0,0.6900603496270807
-3.4638022281627294,1.2872845417757213,0.0,1.0,0.6854799240734107
-3.461828939127501,1.2808068321390655,0.0,1.0,0.6804822914285545
-3.459646322849417,1.2737054296211763,0.0,1.0,0.6752733485593749
-3.457252846666389,1.265991629192245,0.0,1.0,0.6702775506949252
-3.4546464527419705,1.25768040864639,0.0,1.0,0.6658227915047271
-3.451825011777232,1.2487872469136625,0.0,1.0,0.6619082388316665
-3.4487863944732453,1.2393276229241137,0.0,1.0,0.6584047163751783
-3.4455284299911537,1.2293172830852404,0.0,1.0,0.655301741784194
-3.4420486378670745,1.2187739674938423,0.0,1.0,0.6526815750324891
-3.4383443978307846,1.2077163164659517,0.0,1.0,0.6505714103190918
-3.4344130889301896,1.196162974708213,0.0,1.0,0.6486834000524639
-3.4302520860199874,1.1841326128330354,0.0,1.0,0.6469488115125843
-3.425858597497768,1.171644929830438,0.0,1.0,0.645414426229031
-3.4212296135123443,1.1587209730386865,0.0,1.0,0.6441331013993663
-3.41636210942212,1.1453818811717211,0.0,1.0,0.6431105512658994
-3.4112530605854934,1.1316487929434826,0.0,1.0,0.6423357927386738
-3.4058994154655116,1.11754305066477,0.0,1.0,0.6418222032777607
-3.4002980135125735,1.1030868218682093,0.0,1.0,0.6416012672686401
-3.3944456665613565,1.0883024831364134,0.0,1.0,0.641694113365215
-3.3883391864465398,1.0732124110520151,0.0,1.0,0.6421099117235324
-3.3819753874622798,1.0578389902077383,0.0,1.0,0.6428596376534114
-3.375351121485481,1.0422047275966893,0.0,1.0,0.6439590351911223
-3.3684632697293755,1.0263322257552232,0.0,1.0,0.6454274887551803
-3.361308714185601,1.010244089754822,0.0,1.0,0.647286900304395
-3.3538843372816753,0.9939629237587926,0.0,1.0,0.6493250992760781
-3.346187121540956,0.9775111233758624,0.0,1.0,0.6515159781958004
-3.3382142767136878,0.9609106107764287,0.0,1.0,0.6538612762739601
-3.3299630439090384,0.9441832427930544,0.0,1.0,0.6563678589225415
-3.3214306642361695,0.9273508762583018,0.0,1.0,0.6590460640987822
-3.3126144327433917,0.9104352393844513,0.0,1.0,0.6619005113034808
-3.3035120522702703,0.8934570879874758,0.0,1.0,0.6649286498103856
-3.294121412071356,0.8764367333685664,0.0,1.0,0.6681324269267638
-3.2844404023614406,0.8593944845391772,0.0,1.0,0.6715225359241268
-3.274466921986045,0.8423506293883006,0.0,1.0,0.6751075356802279
-3.264199221580329,0.8253245948509308,0.0,1.0,0.6788847402318554
-3.2536360184083715,0.8083346658556115,0.0,1.0,0.6828495187262652
-3.2427760619089754,0.7913990485879248,0.0,1.0,0.6870083442373085
-3.231618101520946,0.7745359492334525,0.0,1.0,0.6913724405792797
-3.220161062396989,0.7577631599765636,0.0,1.0,0.6959411759272769
-3.2084045913716572,0.7410967726400872,0.0,1.0,0.7007034258152299
-3.1963485205319104,0.724552442571877,0.0,1.0,0.7056572880583828
-3.183992681964832,0.708145825119496,0.0,1.0,0.7108125910196358
-3.171336946885652,0.6918924791984297,0.0,1.0,0.7161723731876406
-3.1583817950587627,0.6758064639429363,0.0,1.0,0.7217240276889694
-3.145128186800989,0.6599006541564864,0.0,1.0,0.7274560437484816
-3.1315770955096354,0.6441878924054495,0.0,1.0,0.7333716297285243
-3.1177294959094803,0.6286810179129684,0.0,1.0,0.7394760384596678
-3.1035866860495296,0.6133920556155597,0.0,1.0,0.7457583990466385
-3.08915070710824,0.5983311588906909,0.0,1.0,0.7521988058599127
-3.0744237042740084,0.5835082191685477,0.0,1.0,0.7587904910227906
-3.0594078227352304,0.5689331278793145,0.0,1.0,0.765537412212731
-3.0441052938767195,0.5546155309671235,0.0,1.0,0.7724323117684864
-3.0285190100897403,0.5405631918400756,0.0,1.0,0.7794522202284401
-3.0126521696734727,0.526783002685306,0.0,1.0,0.786580108983558
-2.996507972589185,0.5132818509563507,0.0,1.0,0.7938141859747095
-2.9800896278629714,0.500066595341583,0.0,1.0,0.8011503785500083
-2.9634007240221356,0.4871428902690319,0.0,1.0,0.8085677998028771
-2.9464453588603496,0.4745147741262719,0.0,1.0,0.8160415620074385
-2.9292276658949516,0.46218617193999784,0.0,1.0,0.8235618217534275
-2.9117517786432794,0.450161008736904,0.0,1.0,0.8311261486820992
-2.8940219360491644,0.4384427566192109,0.0,1.0,0.8387194804548505
-2.8760428158196776,0.4270330027112809,0.0,1.0,0.8463152889188622
-2.8578192097880923,0.4159328438380489,0.0,1.0,0.8538968483198296
-2.839355909787933,0.4051433768233615,0.0,1.0,0.8614603124885483
-2.8206577243479263,0.39466561069885947,0.0,1.0,0.8689965810520264
-2.801729726304538,0.3844991646258322,0.0,1.0,0.8764830797053296
-2.782577199638578,0.37464254745660724,0.0,1.0,0.8838988775364778
-2.7632054342249885,0.3650942370490143,0.0,1.0,0.8912368429566008
-2.743619720157658,0.35585270879958647,0.0,1.0,0.8984931451247671
-2.7238254041773917,0.34691580129477834,0.0,1.0,0.9056531511644997
-2.7038279648492574,0.33827987118656877,0.0,1.0,0.9126966723090201
-2.683632899449347,0.32994106478243584,0.0,1.0,0.9196137917427287
-2.66324570525375,0.32189552838985785,0.0,1.0,0.926403146511486
-2.6426718838199337,0.31413925135707355,0.0,1.0,0.933057764764843
-2.621916970009775,0.30666700206069625,0.0,1.0,0.9395624579429618
-2.6009865142885475,0.29947297684206764,0.0,1.0,0.9459063773971558
-2.579886067210835,0.2925513687682539,0.0,1.0,0.9520881500662385
-2.5586211777578325,0.28589635670714897,0.0,1.0,0.9581066497822159
-2.537197327232305,0.2795015087573038,0.0,1.0,0.9639540126160768
-2.5156199050551926,0.27335956382249704,0.0,1.0,0.9696211985019707
-2.4938942940910795,0.267463201638166,0.0,1.0,0.9751060786854446
-2.472025877204552,0.2618051019397478,0.0,1.0,0.9804103400574127
-2.4500199967496052,0.25637778632798564,0.0,1.0,0.9852019665313148
-2.42788182423967,0.2511731095206989,0.0,1.0,0.9893251037458951
-2.4056164861603615,0.2461827504678352,0.0,1.0,0.9927731444009048
-2.383229108997059,0.24139838811842965,0.0,1.0,0.9955512433350102
-2.3607248064203445,0.23681168535310487,0.0,1.0,0.9976637501960023
-2.3381084855656566,0.23241404607911245,0.0,1.0,0.9991092355724648
-2.315384886657536,0.22819666491496973,0.0,1.0,0.999886561152289
-2.2925587451434613,0.22415073048926035,0.0,1.0,1.0
-2.2696347960764616,0.2202674314819197,0.0,1.0,1.0
-2.246617665922564,0.21653797070941427,0.0,1.0,1.0
-2.2235117252891343,0.2129535842974807,0.0,1.0,1.0
-2.200321307955611,0.2095055131663445,0.0,1.0,1.0
-2.177050747701431,0.20618499823623093,0.0,1.0,1.0
-2.1537043371830524,0.20298332524184962,0.0,1.0,1.0
-2.130286044548833,0.19989213355626612,0.0,1.0,1.0
-2.106799684037713,0.1969032302780145,0.0,1.0,1.0
-2.083249068961643,0.19400842351583192,0.0,1.0,1.0
-2.0596380080401016,0.19119953028724865,0.0,1.0,1.0
-2.035970106959063,0.18846876146806404,0.0,1.0,1.0
-2.0122486925363376,0.18580886890159992,0.0,1.0,1.0
-1.9884770713498265,0.18321264369394152,0.0,1.0,1.0
-1.9646585499774294,0.18067287695117384,0.0,1.0,1.0
-1.940796359567302,0.17818255598575658,0.0,1.0,1.0
-1.916893408931764,0.17573550656380968,0.0,1.0,1.0
-1.8929525207975808,0.17332577837551016,0.0,1.0,1.0
-1.8689765178906568,0.17094742111327688,0.0,1.0,1.0
-1.8449682054545837,0.16859453442670577,0.0,1.0,1.0
-1.820930101854641,0.1662620377443327,0.0,1.0,1.0
-1.7968644909217064,0.16394552069649895,0.0,1.0,1.0
-1.7727736496064963,0.16164059257418822,0.0,1.0,1.0
-1.7486598544327774,0.15934286412403467,0.0,1.0,1.0
-1.7245252566537312,0.1570483731933125,0.0,1.0,1.0
-1.7003717086507064,0.15475417661034155,0.0,1.0,1.0
-1.6762010191815209,0.15245747993459208,0.0,1.0,1.0
-1.6520149970039892,0.15015548872553408,0.0,1.0,1.0
-1.6278154170093084,0.1478455309235925,0.0,1.0,1.0
-1.6036037829723495,0.14552591417937752,0.0,1.0,1.0
-1.5793814684988485,0.14319541652473117,0.0,1.0,1.0
-1.5551498463705058,0.14085281896923213,0.0,1.0,1.0
-1.5309102862357953,0.1384969151866659,0.0,1.0,1.0
-1.5066640153233712,0.1361270744976974,0.0,1.0,1.0
-1.48241206295627,0.13374346613801924,0.0,1.0,1.0
-1.4581554438492004,0.13134631838874627,0.0,1.0,1.0
-1.4338951727168698,0.1289358595309931,0.0,1.0,1.0
-1.4096322138517487,0.12651249925397826,0.0,1.0,1.0
-1.385367313206199,0.12407743278652797,0.0,1.0,1.0
-1.3611011576467427,0.12163206793529406,0.0,1.0,1.0
-1.3368344340388953,0.11917781251055867,0.0,1.0,1.0
-1.3125678228399547,0.11671610370450358,0.0,1.0,1.0
-1.2883018974276248,0.1142488696731398,0.0,1.0,1.0
-1.264037142621016,0.11177844461685309,0.0,1.0,1.0
-1.2397740405771482,0.1093071749417944,0.0,1.0,1.0
-1.2155130732747883,0.10683740757261974,0.0,1.0,1.0
-1.1912546668474304,0.10437165187438362,0.0,1.0,1.0
-1.1669991125178787,0.10191280963473374,0.0,1.0,1.0
-1.1427466815413818,0.09946384072212015,0.0,1.0,1.0
-1.1184976451731863,0.09702770500499254,0.0,1.0,1.0
-1.0942522689041483,0.0946073869808404,0.0,1.0,1.0
-1.0700107714083853,0.09220607117715529,0.0,1.0,1.0
-1.0457733486060727,0.08982703934030783,0.0,1.0,1.0
-1.021540196266154,0.08747357386283384,0.0,1.0,1.0
-0.997311509258769,0.0851489576550328,0.0,1.0,1.0
-0.9730874404342378,0.08285649783310074,0.0,1.0,1.0
-0.9488680835679705,0.08059953554387178,0.0,1.0,1.0
-0.9246535280009758,0.07838141448865678,0.0,1.0,1.0
-0.900443863074261,0.0762054783687663,0.0,1.0,1.0
-0.8762391671726731,0.07407504385796697,0.0,1.0,1.0
-0.8520394706062434,0.0719933090351946,0.0,1.0,1.0
-0.8278447905026933,0.06996343946020331,0.0,1.0,1.0
-0.8036551439893937,0.06798860069187658,0.0,1.0,1.0
-0.7794705462354878,0.06607194747010856,0.0,1.0,1.0
-0.7552909790860591,0.06421645042274546,0.0,1.0,1.0
-0.7311163965060913,0.06242492614291779,0.0,1.0,1.0
-0.7069467516020049,0.060700186480289985,0.0,1.0,1.0
-0.6827819974092914,0.059045042914027485,0.0,1.0,1.0
-0.6586220631914889,0.05746218275196431,0.0,1.0,1.0
-0.6344668200608414,0.05595398955222185,0.0,1.0,1.0
-0.6103161304025878,0.05452280128793978,0.0,1.0,1.0
-0.5861698566019656,0.05317095593225775,0.0,1.0,1.0
-0.5620278539787026,0.0519007483976206,0.0,1.0,1.0
-0.5378899196319249,0.05071411877154745,0.0,1.0,1.0
-0.513755822017282,0.049612832574132466,0.0,1.0,1.0
-0.4896253293907482,0.04859865410855302,0.0,1.0,1.0
-0.4654982093989036,0.047673342673065076,0.0,1.0,1.0
-0.44137420037550174,0.046838416821356144,0.0,1.0,1.0
-0.4172529989603773,0.04609505267732703,0.0,1.0,1.0
-0.3931342986109857,0.045444400228196714,0.0,1.0,1.0
-0.3690177927847844,0.044887609461184155,0.0,1.0,1.0
-0.3449031593393806,0.04442573434670802,0.0,1.0,1.0
-0.3207900067690334,0.04405940192499019,0.0,1.0,1.0
-0.2966779242961657,0.04378912061843436,0.0,1.0,1.0
-0.27256650114243797,0.043615398844763814,0.0,1.0,1.0
-0.24845532530968878,0.04353872588567951,0.0,1.0,1.0
-0.22434396365635764,0.043559259335182926,0.0,1.0,1.0
-0.20023196514632502,0.04367687606584095,0.0,1.0,1.0
-0.1761188781790899,0.04389144409646863,0.0,1.0,1.0
-0.15200425115693936,0.04420283102257032,0.0,1.0,1.0
-0.12788763348365312,0.04461075236493971,0.0,1.0,1.0
-0.10376857704379189,0.04511454694346981,0.0,1.0,1.0
-0.07964663409940659,0.04571349625690875,0.0,1.0,0.9999373396223562
-0.055521356912548114,0.04640688180400464,0.0,1.0,0.9996972905745668
-0.03139230218918235,0.04719394647393098,0.0,1.0,0.9992785756438034
-0.007259063789330676,0.04807361035433134,0.0,1.0,0.9986797129322376
0.016878745924093597,0.04904463277621629,0.0,1.0,0.9978978015293735
0.04102151445303015,0.05010577189640752,0.0,1.0,0.9969299633218426
0.06516962841757716,0.05125578253878161,0.0,1.0,0.9957756106598409
0.08932343077797655,0.052493254513545216,0.0,1.0,0.9944353194005662
0.11348320166426144,0.053816540162330506,0.0,1.0,0.9929075925819745
0.13764921633058327,0.05522397339824335,0.0,1.0,0.9911893971087292
0.16182175003109428,0.056713888134389726,0.0,1.0,0.9892801321682508
0.18600104700388287,0.058284570829997114,0.0,1.0,0.9871824320486365
0.21018721173766072,0.059934094130896474,0.0,1.0,0.9848974967866752
0.2343803093791038,0.06166047049048781,0.0,1.0,0.982423141047809
0.2585804050727038,0.06346171235883193,0.0,1.0,0.9797799193974059
0.28278755705591596,0.06533582860772617,0.0,1.0,0.9770562213222945
0.307001701608535,0.06728076492751218,0.0,1.0,0.9742530704455804
0.331222670595409,0.06929441291526435,0.0,1.0,0.9713701667084768
0.35545029250943916,0.07137466242118479,0.0,1.0,0.9684066192645939
0.37968439566192724,0.07351940330753699,0.0,1.0,0.9653629771150524
0.4039247382829894,0.07572653009109469,0.0,1.0,0.9622410837291133
0.4281709028116856,0.07799394896396654,0.0,1.0,0.9590416693212644
0.45242244456564096,0.08031956791955802,0.0,1.0,0.9557640139159683
0.4766789188624796,0.0827012949512745,0.0,1.0,0.9524081722180944
0.500939859468798,0.08513705287036588,0.0,1.0,0.9489760867923202
0.5252046173249054,0.0876248901939795,0.0,1.0,0.9454695705201044
0.5494724512101666,0.09016291880637692,0.0,1.0,0.9418885979171407
0.5737426191993019,0.09274925107631325,0.0,1.0,0.9382328350047758
0.5980143775718076,0.09538200258740445,0.0,1.0,0.9345039778896682
0.6222868910884364,0.09805945281376938,0.0,1.0,0.9307048768494867
0.6465591912582661,0.1007801198547911,0.0,1.0,0.9268366368034127
0.6708302990774865,0.1035425406361843,0.0,1.0,0.9228988979912024
0.6950992355422877,0.10634525208366372,0.0,1.0,0.9188927633286073
0.7193649856673681,0.10918687502275587,0.0,1.0,0.9148214635314335
0.7436263701818654,0.11206641335169126,0.0,1.0,0.9106874024876548
0.7678821629536027,0.11498298023753413,0.0,1.0,0.9064907998269682
0.7921311378468794,0.11793568885555922,0.0,1.0,0.9022321285498852
0.8163720630631559,0.12092367354411175,0.0,1.0,0.8979143397721717
0.8406036049330508,0.12394644935151328,0.0,1.0,0.8935410421921357
0.8648243415587445,0.1270038610519058,0.0,1.0,0.8891135491662551
0.8890328481257529,0.1300957643195487,0.0,1.0,0.8846319691965385
0.9132276997465785,0.13322201534803077,0.0,1.0,0.8800984746211429
0.9374074412002295,0.13638268609629667,0.0,1.0,0.8755172335521783
0.961570540213681,0.1395783966025166,0.0,1.0,0.8708908280951386
0.9857154524612294,0.14280985263682475,0.0,1.0,0.8662195975837692
1.0098406336171748,0.14607775996935554,0.0,1.0,0.8615047363571376
1.0339445300791357,0.14938288957637794,0.0,1.0,0.856749902233153
1.0580255083871386,0.15272657375636936,0.0,1.0,0.8519586153355667
1.0820818943347104,0.1561104312165763,0.0,1.0,0.8471319127607749
1.1061120133895637,0.15953608295439686,0.0,1.0,0.8422701853211652
1.1301141906511558,0.16300515666581278,0.0,1.0,0.8373760314018018
1.1540867318808865,0.16651963180674959,0.0,1.0,0.8324533643360454
1.1780279143524557,0.17008200602526424,0.0,1.0,0.8275041022339593
1.2019360130548538,0.17369481852840904,0.0,1.0,0.8225283527056454
1.2258093029770685,0.17736060852323604,0.0,1.0,0.8175273957873757
1.249646046527363,0.18108203566005152,0.0,1.0,0.8125044041830475
1.273444447905445,0.18486231685647747,0.0,1.0,0.8074617726499709
1.297202694488006,0.18870483008748737,0.0,1.0,0.8023998145260817
1.3209189736500773,0.19261295334396214,0.0,1.0,0.797318768736291
1.3445914701280173,0.19659008607042466,0.0,1.0,0.7922205928918051
1.3682183202900529,0.20064002096683434,0.0,1.0,0.7871077047923125
1.391797618128307,0.20476689527061614,0.0,1.0,0.7819808235008235
1.4153274562012128,0.208974857875785,0.0,1.0,0.7768396324816529
1.4388059269850166,0.21326805799287868,0.0,1.0,0.7716847764696647
1.462231086108799,0.21765078674914723,0.0,1.0,0.7665179011316554
1.4856008944159809,0.22212770033839196,0.0,1.0,0.7613398234032773
1.5089132977181494,0.22670351284944218,0.0,1.0,0.7561501459328761
1.5321662418268962,0.23138293837112825,0.0,1.0,0.7509486762498059
1.5553576572535286,0.23617071608121376,0.0,1.0,0.7457361728504363
1.578485340849835,0.24107180432829065,0.0,1.0,0.7405133738732084
1.6015470204387319,0.24609127465239689,0.0,1.0,0.7352800379856479
1.6245404232663985,0.25123419953928433,0.0,1.0,0.7300355351103848
1.647463274676684,0.2565056524348172,0.0,1.0,0.7247797528498474
1.6703131970700502,0.26191075874061376,0.0,1.0,0.7195129465830555
1.693087659409918,0.2674547212983093,0.0,1.0,0.7142545118062199
1.715784118151641,0.27314274926238996,0.0,1.0,0.7090671153932298
1.7384000297505677,0.2789800517873407,0.0,1.0,0.703950214476629
1.7609328001811262,0.2849718213627317,0.0,1.0,0.6989043851916311
1.783379598731229,0.2911231723424651,0.0,1.0,0.693930002667076
1.8057375253804215,0.2974391962001546,0.0,1.0,0.6890263593804046
1.8280036800994717,0.3039249844065163,0.0,1.0,0.6843324694009997
1.8501751528942578,0.31058561900219134,0.0,1.0,0.6801042165802521
1.872248847619688,0.31742600586751574,0.0,1.0,0.6763443403369929
1.8942215031518737,0.3244508947583927,0.0,1.0,0.6730556829987934
1.9160898526558399,0.3316650300261502,0.0,1.0,0.6702439441681011
1.9378506290801996,0.3390731557435747,0.0,1.0,0.6679152509527653
1.9595004603971136,0.34667988086950796,0.0,1.0,0.6660712878795672
1.9810357011036013,0.3544894623761756,0.0,1.0,0.664710930181234
2.0024526617279816,0.3625061006442155,0.0,1.0,0.6638370890449445
2.0237476527985807,0.3707339960542674,0.0,1.0,0.6634560854388026
2.044916961741043,0.3791772988362775,0.0,1.0,0.6635692206039161
2.0659566711650905,0.38783971461105793,0.0,1.0,0.6641707612435227
2.0868627566166977,0.3967247165881901,0.0,1.0,0.6652579108462762
2.107631192707963,0.40583577595003456,0.0,1.0,0.666835598042335
2.128257952039187,0.4151763582223356,0.0,1.0,0.6688594068219218
2.1487388949756556,0.4247496133581183,0.0,1.0,0.6711343845367662
2.169069712623107,0.4345582154010142,0.0,1.0,0.673558346848801
2.1892460820636415,0.4446047989641946,0.0,1.0,0.6761217333758625
2.209263680379354,0.4548919986608291,0.0,1.0,0.6788261429629501
2.229118163635623,0.4654223161540087,0.0,1.0,0.681669953128356
2.2488050880402732,0.4761976214160767,0.0,1.0,0.6846486448769347
2.2683199801745744,0.4872195970041658,0.0,1.0,0.6877601827670462
2.287658366615083,0.4984899254456046,0.0,1.0,0.6910057677586455
2.3068157749373674,0.5100102638090864,0.0,1.0,0.6943848656524878
2.325787751738534,0.521781784422382,0.0,1.0,0.6978927196258023
2.3445698606689613,0.5338052250311649,0.0,1.0,0.7015248584324508
2.363157665982916,0.5460813079917783,0.0,1.0,0.7052809144474174
2.381546732038294,0.5586107551996269,0.0,1.0,0.709161205094183
2.399732677723708,0.5713940459984554,0.0,1.0,0.7131615071961472
2.4177112657961213,0.5844310198081658,0.0,1.0,0.7172750141817331
2.435478282462051,0.5977214117454664,0.0,1.0,0.7214988150996204
2.4530295139280134,0.6112649569270675,0.0,1.0,0.7258332673908539
2.4703607742604046,0.625061325801873,0.0,1.0,0.7302754556067066
2.4874681281978814,0.6391096069631966,0.0,1.0,0.7348177051294855
2.504347773103712,0.6534085811587057,0.0,1.0,0.7394541843044469
2.5209959075478783,0.6679570263350435,0.0,1.0,0.7441839376000985
2.537408734099166,0.6827537146427253,0.0,1.0,0.7490054386279665
2.553582685412045,0.6977970847301869,0.0,1.0,0.7539116188570976
2.5695145452268613,0.7130850663577769,0.0,1.0,0.7588939355846571
2.5852011268457638,0.7286155464369296,0.0,1.0,0.7639489702589425
2.6006392435708974,0.7443864118790766,0.0,1.0,0.7690759917136483
2.6158258164411485,0.7603954408420435,0.0,1.0,0.774269652160823
2.6307582852410354,0.7766398878418592,0.0,1.0,0.7795201392273876
2.6454342456871536,0.7931168499907185,0.0,1.0,0.7848211794685359
2.6598512935266925,0.8098234243699343,0.0,1.0,0.7901715058722925
2.6740070459340073,0.8267566898823917,0.0,1.0,0.7955679357603486
2.687899535979404,0.843913372592266,0.0,1.0,0.8010017765683591
2.701527173909643,0.8612898785739481,0.0,1.0,0.8064646381690932
2.714888383631565,0.8788826023128659,0.0,1.0,0.8119536735156442
2.727981589439099,0.8966879380683953,0.0,1.0,0.8174674743464416
2.740805437222625,0.9147021506922879,0.0,1.0,0.8229996941286324
2.753359164973116,0.9329211592621343,0.0,1.0,0.8285410425913852
2.765642108516912,0.9513408257217422,0.0,1.0,0.834086682318547
2.777653603680355,0.9699570120149228,0.0,1.0,0.8396358159247906
2.789393041903464,0.9887655537009069,0.0,1.0,0.8451850205884026
2.800860322504416,1.0077620453882452,0.0,1.0,0.8507266385998341
2.8120556167631126,1.026941952659744,0.0,1.0,0.8562547448477302
2.822979098538661,1.0463007398745643,0.0,1.0,0.8617680593982081
2.8336309466375207,1.065833870205066,0.0,1.0,0.8672654627385519
2.8440116335930496,1.0855367363626085,0.0,1.0,0.8727419890000452
2.8541220854334957,1.1054046222714182,0.0,1.0,0.8781916380379535
2.8639632669899147,1.125432802547475,0.0,1.0,0.8836121995346949
2.873536143093358,1.1456165518067518,0.0,1.0,0.8890037711431434
2.8828417640679533,1.1659511399122402,0.0,1.0,0.8943642963788767
