-3.471863096883803,1.314354726597453,0.0,1.0,0.717432533677076
2.891881597396867,1.186431813534982,0.0,1.0,0.8996894759337842
2.9006572376076716,1.2070538122829826,0.0,1.0,0.9049768560337187
2.9091702792582286,1.2278123757625694,0.0,1.0,0.9102266899083595
2.9174223303640976,1.2487027474170818,0.0,1.0,0.9154387665657652
2.9254152652593044,1.2697202466217408,0.0,1.0,0.9206107435827917
2.9331512025970077,1.2908602624112653,0.0,1.0,0.9257403174856386
2.940632270077939,1.3121181863999865,0.0,1.0,0.9308273668418406
2.9478605955515342,1.3334894103178607,0.0,1.0,0.9358726322038616
2.954838399757064,1.3549693981212219,0.0,1.0,0.9408756906167157
2.961568154807651,1.3765538092218395,0.0,1.0,0.9458352905117192
2.9680523749219834,1.3982383357706107,0.0,1.0,0.9507074044492378
2.9742935743187506,1.420018669918437,0.0,1.0,0.9553513072419194
2.980294286223506,1.44189053098093,0.0,1.0,0.9597675101765343
2.9860572200452427,1.4638498900760204,0.0,1.0,0.9639540170164277
2.9915851806779727,1.485892854789342,0.0,1.0,0.9679092735177962
2.996880973958848,1.5080155340544659,0.0,1.0,0.9716341374116454
3.001947406899029,1.5302140398929915,0.0,1.0,0.9751301168214258
3.006787358463114,1.552484673587203,0.0,1.0,0.9783975439819627
3.0114038200221733,1.5748240320845819,0.0,1.0,0.9814359294537323
3.0157997927200877,1.5972287380382326,0.0,1.0,0.9842455683257445
3.019978277700729,1.6196954141012518,0.0,1.0,0.9868274486905757
3.023942302391129,1.6422207526575487,0.0,1.0,0.9891814818610782
3.027695024185581,1.664801790902141,0.0,1.0,0.9913060619542607
3.0312396405791517,1.6874356724198385,0.0,1.0,0.9932000431875313
3.0345793490783675,1.7101195408258594,0.0,1.0,0.9948636031967704
3.037717350305485,1.7328505527496871,0.0,1.0,0.9962969624362514
3.040656907756208,1.7556261274403653,0.0,1.0,0.9974994053756493
3.0434013432732314,1.778443927859719,0.0,1.0,0.9984697740183321
3.0459539809081115,1.8013016261958663,0.0,1.0,0.9992075011543582
3.0483181448159944,1.8241968948102725,0.0,1.0,0.9997116527012396
3.050497229998213,1.8471275246129295,0.0,1.0,0.9999780055709321
3.0524948256332243,1.870091631434814,0.0,1.0,1.0
3.054314553869935,1.893087386277102,0.0,1.0,1.0
3.0559600368572513,1.9161129601409665,0.0,1.0,1.0
3.057434898934158,1.9391665467558934,0.0,1.0,1.0
3.0587427850467552,1.9622465537090257,0.0,1.0,1.0
3.0598873514443294,1.9853515058903344,0.0,1.0,1.0
3.060872254492363,2.0084799293956292,0.0,1.0,1.0
3.0617011512656593,2.0316303520626615,0.0,1.0,1.0
3.0623777437380775,2.05480141199105,0.0,1.0,1.0
3.062905804856684,2.0779919215744784,0.0,1.0,1.0
3.063289113837917,2.101200708602784,0.0,1.0,1.0
3.0635314498982154,2.1244266008658026,0.0,1.0,0.9997286903423006
3.063636617020864,2.147668459678961,0.0,1.0,0.9989238995082462
3.0636085433027236,2.1709253143637754,0.0,1.0,0.997545633719266
3.063451195637322,2.1941962467587834,0.0,1.0,0.9955656857998185
3.0631685409313225,2.217480338720311,0.0,1.0,0.9930302582497247
3.062764546699155,2.2407766749448372,0.0,1.0,0.9902586452423531
3.0622431929632334,2.2640843985801533,0.0,1.0,0.9872402521334634
3.061608471487715,2.2874027076446137,0.0,1.0,0.9839663892541884
3.0608643744910786,2.3107308022796795,0.0,1.0,0.9804300736895236
3.0600148942003167,2.3340678826501304,0.0,1.0,0.9766263848563032
3.059064029236315,2.3574131664353217,0.0,1.0,0.9725529667433205
3.0580157959695025,2.380765919935345,0.0,1.0,0.9682080428922794
3.0568742138253033,2.404125417818733,0.0,1.0,0.9635897471392134
3.055643302229139,2.4274909347540117,0.0,1.0,0.9587003066150067
3.0543270757772025,2.45086174508596,0.0,1.0,0.9535497649340604
3.052929502937576,2.4742371200668956,0.0,1.0,0.9481507059730514
3.0514545265715847,2.497616329232447,0.0,1.0,0.9425121189465432
3.049906089266794,2.5209986420998898,0.0,1.0,0.936644079283247
3.0482881323355477,2.5443833284362243,0.0,1.0,0.9305676977243407
3.0466045136833677,2.567769674342112,0.0,1.0,0.9243121305534334
3.0448589578074996,2.591156992043708,0.0,1.0,0.9179006036055478
3.043055177232835,2.614544596111733,0.0,1.0,0.91135041684804
3.041196884484265,2.6379318011169035,0.0,1.0,0.9046872317270434
3.0392877715009368,2.661317909672526,0.0,1.0,0.8979487539697257
3.0373314256744846,2.6847021636645825,0.0,1.0,0.891168610264821
3.0353314012882713,2.708083785747821,0.0,1.0,0.8843680006329424
3.033291252612507,2.731461998569351,0.0,1.0,0.8775679721917796
3.031214526369259,2.754836024164885,0.0,1.0,0.870800834748472
3.0291046108255326,2.7782050717352016,0.0,1.0,0.8641001941390299
3.026964743780252,2.80156833829311,0.0,1.0,0.8574855154435275
3.024798157082939,2.8249250203695104,0.0,1.0,0.8509676613208849
3.022608082492204,2.8482743144552565,0.0,1.0,0.844563965215488
3.0203976764432703,2.8716153838581797,0.0,1.0,0.8382971546027516
3.0181698835829915,2.8949472985847122,0.0,1.0,0.8321803451145807
3.015927611608577,2.9182691123634634,0.0,1.0,0.8262153515480539
3.0136737682172354,2.9415798789230383,0.0,1.0,0.8204045185328829
3.0114112343692754,2.9648786413759214,0.0,1.0,0.8147556809072178
3.0091426317526153,2.988164339888166,0.0,1.0,0.8092740300406943
3.0068704363944914,3.0114358567899506,0.0,1.0,0.8039561252582009
3.0045971227037254,3.0346920737688476,0.0,1.0,0.7987954295754414
3.002325162420388,3.0579318709315646,0.0,1.0,0.7937885025985251
3.0000568468310576,3.081154021491427,0.0,1.0,0.7889330918789401
2.9977941751589565,3.104357125655182,0.0,1.0,0.784223199290741
2.9955391200012356,3.127539767857366,0.0,1.0,0.7797721601771486
2.993293653955048,3.1507005325325177,0.0,1.0,0.775799895442866
2.991059657095327,3.1738379559627776,0.0,1.0,0.7722843168180228
2.988838533286928,3.1969503265908488,0.0,1.0,0.7692027989495374
2.986631533616914,3.22003585334754,0.0,1.0,0.7665322443898928
2.9844399091018277,3.2430927451269644,0.0,1.0,0.7641739842322146
2.982264888924206,3.2661191991880605,0.0,1.0,0.7617919032648631
2.98010723465603,3.289113163603737,0.0,1.0,0.7593857608735991
2.9779672586950525,3.312072347085458,0.0,1.0,0.7569553140137368
2.975845255294151,3.3349944486754137,0.0,1.0,0.7545003171855925
2.973741518386871,3.3578771672668477,0.0,1.0,0.7520205224096895
2.971656048954858,3.380718065100849,0.0,1.0,0.7495156792017063
2.9695880136659536,3.4035143152393394,0.0,1.0,0.7469855345471788
2.9675364316470962,3.4262630219214034,0.0,1.0,0.7444298328759381
2.9655003220252265,3.4489612893861223,0.0,1.0,0.7418483160363006
2.9634786028185176,3.4716061841292563,0.0,1.0,0.7392407232689904
2.961469196594524,3.4941944010505033,0.0,1.0,0.7366067911807985
2.959469459948783,3.5167224237754318,0.0,1.0,0.7339462537179783
2.957476742945765,3.5391867334915954,0.0,1.0,0.7312588421393722
2.9554883853163374,3.561583808443992,0.0,1.0,0.7285442849892648
2.9535010040685195,3.5839099210777716,0.0,1.0,0.7258023080699646
2.9515100325666763,3.6061610067881524,0.0,1.0,0.7230326344141056
2.9495107945649828,3.6283329697581688,0.0,1.0,0.7202349842566723
2.9474986138176136,3.650421714170856,0.0,1.0,0.7174090750067397
2.945468527151301,3.672423091878261,0.0,1.0,0.714554621218929
2.943414074683718,3.694332681756603,0.0,1.0,0.7116713345645747
2.9413283100932004,3.716145973963331,0.0,1.0,0.7087589238026007
2.9392042867992867,3.737858458608693,0.0,1.0,0.7058170947501016
2.937035004493207,3.7594656220585687,0.0,1.0,0.702845550252628
2.9348122887494985,3.7809628688535923,0.0,1.0,0.6998439901541698
2.9325268242797278,3.802345524026645,0.0,1.0,0.6968121112668381
2.930169248719605,3.8236089093298475,0.0,1.0,0.6937496073402404
2.927730199231972,3.8447483465727204,0.0,1.0,0.690656169030546
2.9251998305621965,3.8657592161251406,0.0,1.0,0.6875314838692383
2.9225669058146306,3.8866370672873747,0.0,1.0,0.6843752362315539
2.919819938648529,3.907377479639684,0.0,1.0,0.6811871073045997
2.9169474427231434,3.9279760327623205,0.0,1.0,0.6779667750551516
2.913937828162106,3.948428343129279,0.0,1.0,0.6753201613131494
2.9107784701015706,3.968730396020526,0.0,1.0,0.673832765259614
2.9074561481641092,3.988878388920491,0.0,1.0,0.6735936219402087
2.9039576348397587,4.008868521855207,0.0,1.0,0.6746654256366831
2.9002696986282532,4.028697000281048,0.0,1.0,0.6769445972654742
2.8963788192142186,4.048360422698796,0.0,1.0,0.679717325254734
2.8922709976373713,4.067856038990336,0.0,1.0,0.682794756407184
2.8879321899168753,4.08718116030539,0.0,1.0,0.6860418267593511
2.8833483520718914,4.106333097793679,0.0,1.0,0.6894504500037505
2.8785054659768523,4.125309354999952,0.0,1.0,0.6930080798738275
2.873389650195589,4.144108452606272,0.0,1.0,0.6966946376132381
2.867987068295447,4.162729246176237,0.0,1.0,0.7004853735650829
2.8622838838711653,4.181170591477263,0.0,1.0,0.7045234824547719
2.8562662923367035,4.199431382467108,0.0,1.0,0.7089407036431558
2.8499211987307214,4.217511364815288,0.0,1.0,0.7137068421661292
2.843236205588684,4.235411121346844,0.0,1.0,0.7187836548455313
2.8361989448394778,4.253131270165633,0.0,1.0,0.7241392984223621
2.8287970489349514,4.270672429746645,0.0,1.0,0.7297421322911061
2.8210187464476575,4.288035641611714,0.0,1.0,0.7355392049514504
2.8128540078355644,4.305223183440256,0.0,1.0,0.7414576675094013
2.80429312001929,4.322237557494601,0.0,1.0,0.747434262238199
2.795326369919456,4.339081266037085,0.0,1.0,0.7534208087094018
2.7859442577942426,4.355756913230471,0.0,1.0,0.7593566133358874
2.7761394493927964,4.372268137581736,0.0,1.0,0.7651553756727666
2.7659058713815337,4.388619179873491,0.0,1.0,0.7707350818634937
2.755237466091921,4.404814288370749,0.0,1.0,0.7760404728428068
2.7441281960436332,4.420857717776691,0.0,1.0,0.7810241011568707
2.7325735367736104,4.436754205307365,0.0,1.0,0.7856196926806459
2.720571501218423,4.452509297375104,0.0,1.0,0.7897542868508209
2.708120344708612,4.468128617693545,0.0,1.0,0.7933821887961948
2.695218322574713,4.483617789976325,0.0,1.0,0.7964829206894755
2.6818642384740605,4.498982538895307,0.0,1.0,0.7990315993049603
2.6680598340771273,4.514229130070921,0.0,1.0,0.8009913824238987
2.653807830941651,4.529364009540976,0.0,1.0,0.8023404255922958
2.639110951303083,4.544393623468055,0.0,1.0,0.8030835566183987
2.6239720066735495,4.559324419124653,0.0,1.0,0.8032349423517756
2.608395840846064,4.574162869049085,0.0,1.0,0.802801584006349
2.592389318250457,4.5889154709007185,0.0,1.0,0.8017896794153242
2.5759593902643942,4.603588723419881,0.0,1.0,0.8002204486416009
2.559113008860758,4.618189125232391,0.0,1.0,0.7981293597696835
2.541857888007763,4.632723028373354,0.0,1.0,0.7955528811256359
2.524203997101185,4.647196350984475,0.0,1.0,0.7925202141258411
2.5061617208517957,4.661614931310229,0.0,1.0,0.7890607286258137
2.4877414439703736,4.675984607595079,0.0,1.0,0.7849385795470457
2.4689536938498393,4.690311131371244,0.0,1.0,0.7796868568211147
2.449810468611225,4.704599360365016,0.0,1.0,0.7733787618537122
2.4303246329955672,4.718853625631518,0.0,1.0,0.7660799451398095
2.4105090629049473,4.7330782514429695,0.0,1.0,0.7578531630785023
2.3903766401036,4.74727755245794,0.0,1.0,0.7489344162098748
2.3699407015333014,4.761455096865966,0.0,1.0,0.7400925524047288
2.3492153566109684,4.775613186034897,0.0,1.0,0.731339214215855
2.3282147896949086,4.789753998432356,0.0,1.0,0.7226796080499802
2.306953185143436,4.803879712525951,0.0,1.0,0.714120025726903
2.2854447479034494,4.817992189627177,0.0,1.0,0.7056699558306186
2.263703794731147,4.832091568685803,0.0,1.0,0.6973361894008719
2.2417446801574554,4.8461774067523455,0.0,1.0,0.6891196824514764
2.2195817587428026,4.86024926042279,0.0,1.0,0.6810198765385838
2.197229369438663,4.874306626939285,0.0,1.0,0.6730387527916173
2.174701488449718,4.888347624182019,0.0,1.0,0.6651787130923021
2.152011727143511,4.902368982720537,0.0,1.0,0.6574383907128788
2.129173680860547,4.916367372180798,0.0,1.0,0.6498138442387351
2.1062009447263694,4.930339461746442,0.0,1.0,0.6423023729197231
2.0831068030632736,4.9442812810566235,0.0,1.0,0.6349028272960185
2.059903608306702,4.958186942193084,0.0,1.0,0.6276125724947466
2.036603538972348,4.9720501993603055,0.0,1.0,0.6204267721398649
2.0132187735759017,4.985864806762764,0.0,1.0,0.6133407242343286
1.9897613902407516,4.999624367888298,0.0,1.0,0.6063512042059611
1.9662424161755783,5.013320908510785,0.0,1.0,0.599455151728437
1.9426722519427457,5.026945513634489,0.0,1.0,0.5926481894140434
1.9190612897432728,5.040489255710978,0.0,1.0,0.5859254354528333
1.8954199139723975,5.053943197460636,0.0,1.0,0.579282869822475
1.871757880719601,5.067297618318175,0.0,1.0,0.5729945224399365
1.8480838670262267,5.0805414525086645,0.0,1.0,0.5670613581012445
1.8244064436290817,5.093663501731225,0.0,1.0,0.5614723015877848
1.8007341812649758,5.106652567684986,0.0,1.0,0.5562168361733396
1.7770754589699067,5.119497254404088,0.0,1.0,0.5512857183060208
1.753437600613183,5.132185077927776,0.0,1.0,0.5466704940802904
1.729827568957299,5.144703181953769,0.0,1.0,0.5420914081619096
1.7062523264479523,5.157038709853138,0.0,1.0,0.5374660688504137
1.6827188075602073,5.169178786219208,0.0,1.0,0.5327940089398119
1.6592332830346066,5.1811100900551965,0.0,1.0,0.5280747565048605
1.6358013483363303,5.192818847026414,0.0,1.0,0.5233078348533944
1.6124285686515507,5.2042912624707185,0.0,1.0,0.5184927624781762
1.5891205090423046,5.215513541704056,0.0,1.0,0.5136290530082589
1.5658825306321797,5.2264718540395405,0.0,1.0,0.5087162151598572
1.5427193751215027,5.23715225943871,0.0,1.0,0.5037537526867244
1.5196356670445537,5.247540797178871,0.0,1.0,0.4992152886667209
1.4966360309356213,5.257623506537333,0.0,1.0,0.49544472844402854
1.4737250546555902,5.267386462080939,0.0,1.0,0.4924937081726774
1.4509069361649052,5.276816113564178,0.0,1.0,0.4904135193600628
1.4281856381574585,5.285899137130364,0.0,1.0,0.48925946664161046
1.405565120076672,5.294622212050629,0.0,1.0,0.4890943847324439
1.3830493396981924,5.302972023308564,0.0,1.0,0.4896062674892912
1.3606421155505648,5.310935732835768,0.0,1.0,0.49048825419538433
1.3383470241544162,5.318501331487354,0.0,1.0,0.49175628761967505
1.3161676178209578,5.325656893040322,0.0,1.0,0.4934315967529989
1.2941074488614086,5.33239049127167,0.0,1.0,0.4955390442030685
1.2721700364415411,5.3386904381027955,0.0,1.0,0.49809760196434105
1.2503587148104849,5.344546374050077,0.0,1.0,0.5011187470661664
1.2286767541153318,5.349948400192226,0.0,1.0,0.5046182311024533
1.2071274244403403,5.354886618059409,0.0,1.0,0.5086199705736064
1.1857139911439205,5.3593511790818305,0.0,1.0,0.5131437649906796
1.1644396050554415,5.363333443995902,0.0,1.0,0.5181956102605799
1.1433072991369662,5.366826018092915,0.0,1.0,0.5237785681393601
1.122320100956873,5.369821563615769,0.0,1.0,0.5299064736347974
1.101481038044421,5.372312743138826,0.0,1.0,0.5365954095973916
1.0807930643980113,5.374292842273872,0.0,1.0,0.5438447515575833
1.0602589077713633,5.375757063635851,0.0,1.0,0.5516396923587192
1.0398812525458385,5.376700977339859,0.0,1.0,0.5599738787658521
1.0196627831027978,5.377120153500996,0.0,1.0,0.5688506217202381
0.9996061603116319,5.377010326892943,0.0,1.0,0.5782598205543417
0.9797137911438819,5.3763690103822235,0.0,1.0,0.588168893010855
0.9599879275431935,5.375194802523846,0.0,1.0,0.5985450300681562
0.9404308192365987,5.373486317396177,0.0,1.0,0.6093698859236857
0.9210447135256963,5.371242180796271,0.0,1.0,0.6206219241913211
0.9018316475276041,5.368462034044703,0.0,1.0,0.6322560776610423
0.8827932886799164,5.365147304598983,0.0,1.0,0.6442158606007681
0.8639312668715579,5.36129960133607,0.0,1.0,0.6564372149216072
0.8452472119914541,5.356920533132922,0.0,1.0,0.6687193193567814
0.8267426670898509,5.352012031362329,0.0,1.0,0.6810156594514502
0.8084186841619078,5.346577851045478,0.0,1.0,0.6932607193200735
0.7902761427790331,5.340622387539667,0.0,1.0,0.7053949381593938
0.7723159223246779,5.334150036900196,0.0,1.0,0.7173767883806632
0.7545388845324411,5.327165239570667,0.0,1.0,0.7291655450564706
0.7369454542157973,5.319673534821866,0.0,1.0,0.7407059342213999
0.7195356013347418,5.3116816058530425,0.0,1.0,0.7519401418767421
0.7023092746109315,5.30319618927658,0.0,1.0,0.7628273593554785
0.685266422686915,5.294224021898096,0.0,1.0,0.7733386899415275
0.6684068228343534,5.2847722591610395,0.0,1.0,0.7834387975821646
0.651729718159938,5.274849361407643,0.0,1.0,0.7930847097274097
0.635234247988162,5.2644640425071705,0.0,1.0,0.8022443850258254
0.6189195516435235,5.253625016328892,0.0,1.0,0.811019358068742
0.6027847158120961,5.242341067479286,0.0,1.0,0.8194020945372614
0.5868282497851228,5.230621756486686,0.0,1.0,0.8273705183673056
0.5710483061062253,5.218477123288423,0.0,1.0,0.8349070597274015
0.5554430320430188,5.205917214911896,0.0,1.0,0.8420067079508075
0.5400105710275515,5.19295208122701,0.0,1.0,0.8486692587830454
0.5247487212812019,5.1795920279364305,0.0,1.0,0.8548897333122888
0.5096546665589557,5.165847816118767,0.0,1.0,0.8606608488405209
0.494725527250294,5.151730253812271,0.0,1.0,0.8659824563815012
0.47995842374469616,5.137250149055202,0.0,1.0,0.8708610713413416
0.4653503809409647,5.122418354214225,0.0,1.0,0.8753019912117095
0.4508978764034188,5.10724597573805,0.0,1.0,0.8793064636475334
0.4365971930346616,5.09174421044068,0.0,1.0,0.8828773058499334
0.4224446135023538,5.075924255245196,0.0,1.0,0.8860222683031302
0.4084364055040298,5.059797306452203,0.0,1.0,0.8887506795988276
0.39456845812362656,5.043374544619389,0.0,1.0,0.8910691168976965
0.38083626173430746,5.026667133725863,0.0,1.0,0.8929818735827804
0.3672352877163079,5.009686236961001,0.0,1.0,0.8944950097615496
0.3537610073943589,4.992443017489615,0.0,1.0,0.8956170834898389
0.3404087523529312,4.97494857663234,0.0,1.0,0.8963561285292138
0.32717341291229174,4.95721382042165,0.0,1.0,0.8960976328934115
0.3140497925063418,4.939249616437131,0.0,1.0,0.894835464654809
0.30103269456898474,4.921066832258378,0.0,1.0,0.8925909871724165
0.28811689700666027,4.902676305697561,0.0,1.0,0.8893863304001941
0.27529689327255774,4.884088542867725,0.0,1.0,0.8852406741349514
0.26256699897976066,4.865313842503679,0.0,1.0,0.8801692227021566
0.24992152702232373,4.846362500169597,0.0,1.0,0.8747926878550804
0.23735478871004043,4.82724480954993,0.0,1.0,0.8692926222114717
0.22486094716460278,4.807970888504329,0.0,1.0,0.863668668183043
0.21243389856109965,4.788550538160997,0.0,1.0,0.8579186540814788
0.20006751112751814,4.768993526488976,0.0,1.0,0.8520387148259462
0.1877556530918468,4.749309621457304,0.0,1.0,0.846026190380866
0.17549217576158732,4.729508519152014,0.0,1.0,0.8398804957023117
0.1632708321359978,4.709599498017933,0.0,1.0,0.8336003157099167
0.15108533980089256,4.689591686053563,0.0,1.0,0.8271820478009647
0.13892941629494845,4.669494211057158,0.0,1.0,0.8206221187134227
0.1267967777534962,4.649316190855723,0.0,1.0,0.8139195319297876
0.11468110404315737,4.629066485574861,0.0,1.0,0.8070742395212577
0.10257603639502091,4.608753680821709,0.0,1.0,0.8000838127343868
0.09047521416287448,4.588386348864523,0.0,1.0,0.7929443611161833
0.07837227671384996,4.567973061935399,0.0,1.0,0.7856543095313978
0.0662609028300224,4.5475222855014055,0.0,1.0,0.7782147788299572
0.05413489738495689,4.527042143479926,0.0,1.0,0.7706254753611994
0.04198809041375675,4.5065406916321535,0.0,1.0,0.7628834735285449
0.02981431195152936,4.486025985719282,0.0,1.0,0.7549871769469522
0.017607406086205726,4.465506059618184,0.0,1.0,0.746939275521534
0.005361375992518061,4.444988699461524,0.0,1.0,0.7387432150291027
-0.006929674513351943,4.424481534654095,0.0,1.0,0.7303988548423173
-0.01927164002526987,4.403992192124671,0.0,1.0,0.7219050035663208
-0.03167041341288223,4.383528297563679,0.0,1.0,0.71326511308316
-0.04413171981631122,4.363097356195904,0.0,1.0,0.7044864821934783
-0.05666097858385748,4.342706653622282,0.0,1.0,0.6955733312162762
-0.06926357656495793,4.322363452102628,0.0,1.0,0.6865262875907687
-0.08194490060905096,4.30207501389675,0.0,1.0,0.6773496336236983
-0.09471027702651498,4.281848572956102,0.0,1.0,0.6680544044970471
-0.10756467558725838,4.261691196512034,0.0,1.0,0.6586508959484859
-0.120512935976175,4.241609890967505,0.0,1.0,0.6491433657761706
-0.13355989768794818,4.221611662636524,0.0,1.0,0.639536126217129
-0.1467103878039917,4.201703514223133,0.0,1.0,0.6298413963015163
-0.1599689055089423,4.18189235307387,0.0,1.0,0.6200750781598431
-0.1733395966530598,4.162184983780109,0.0,1.0,0.6102463147743659
-0.18682658957690518,4.142588205841134,0.0,1.0,0.6003594085491812
-0.2004340125787666,4.123108818748853,0.0,1.0,0.5904250190264012
-0.21416584603946573,4.1037535961980804,0.0,1.0,0.5804615474482343
-0.22802559093681732,4.084529228274809,0.0,1.0,0.570482828677188
-0.24201665129945096,4.0654423881568995,0.0,1.0,0.5604940158831608
-0.2561424311559949,4.046499749022215,0.0,1.0,0.550552538667437
-0.27040629253827686,4.027707980360057,0.0,1.0,0.5410520801578801
-0.2848111144322275,4.00907370923404,0.0,1.0,0.5320054551059991
