-3.471863096883803,1.314354726597453,0.0,1.0,0.717432533677076
-0.29935946661728846,3.9906035355503366,0.0,1.0,0.5234183387480267
-0.3140539138278126,3.9723040587719978,0.0,1.0,0.5153019338860899
-0.32889701798281734,3.9541818782607017,0.0,1.0,0.5076760875326978
-0.3438910559720906,3.9362435831146176,0.0,1.0,0.5005575396829522
-0.35903777876594706,3.9184957434942667,0.0,1.0,0.4939521404775948
-0.37433888059792464,3.900944927517163,0.0,1.0,0.4878662090488766
-0.38979605570156634,3.8835977033008167,0.0,1.0,0.48231553652902937
-0.4054108981926067,3.866460638164411,0.0,1.0,0.47731707765059594
-0.4211844044748938,3.84954029466104,0.0,1.0,0.4728777371744918
-0.4371173500806083,3.8328432335825915,0.0,1.0,0.46900088402407164
-0.45321051018835484,3.8163760157181397,0.0,1.0,0.4656974746968489
-0.4694646439847676,3.800145200851958,0.0,1.0,0.46271940582002397
-0.4858800788121721,3.784157321635032,0.0,1.0,0.46005966691782196
-0.5024566712838354,3.7684188811418853,0.0,1.0,0.4577206885792298
-0.5191942542259739,3.7529363809524665,0.0,1.0,0.4557033653581362
-0.5360926604107458,3.7377163226466816,0.0,1.0,0.45419892638911546
-0.5531514958453498,3.722765207585285,0.0,1.0,0.4534562779676925
-0.5703696219386855,3.708089536409449,0.0,1.0,0.45348685149951223
-0.5877457475007782,3.693695809612878,0.0,1.0,0.4542902626947886
-0.6052785813416565,3.679590527689271,0.0,1.0,0.4555030904526851
-0.6229667781606412,3.6657801851015726,0.0,1.0,0.45686969532677374
-0.6408083602561813,3.652271205830183,0.0,1.0,0.45838911876755545
-0.658800940323113,3.6390699682042382,0.0,1.0,0.4600616796219108
-0.6769421241571631,3.6261828497839503,0.0,1.0,0.4618915797530495
-0.6952295137860259,3.6136162274751333,0.0,1.0,0.46388296292929704
-0.7136603139215878,3.601376409180911,0.0,1.0,0.46603574850737234
-0.7322309873035717,3.5894695739445157,0.0,1.0,0.46834859966215525
-0.7509379154242655,3.577901886698762,0.0,1.0,0.4708244349415401
-0.7697774797759588,3.5666795123764636,0.0,1.0,0.4734687733464208
-0.7887459294587178,3.555808592504755,0.0,1.0,0.47628404253755335
-0.807838712333662,3.5452951269593376,0.0,1.0,0.47926951021434766
-0.8270509763944326,3.535145062602198,0.0,1.0,0.48242718010075564
-0.8463778691108549,3.525364346202717,0.0,1.0,0.4857630258817466
-0.8658145179729444,3.515958917998487,0.0,1.0,0.48928166984812216
-0.8853554987963381,3.5069345378740557,0.0,1.0,0.49289579772867786
-0.9049947790895163,3.498296766846565,0.0,1.0,0.4960563848918376
-0.9247262950206696,3.4900511556874108,0.0,1.0,0.49874950082992026
-0.9445439827146007,3.48220325514863,0.0,1.0,0.5009750826375594
-0.9644415571423419,3.474758517315722,0.0,1.0,0.5028770307650868
-0.9844119975536039,3.4677220660361683,0.0,1.0,0.5047408362690856
-1.0044481303983281,3.4610989569866697,0.0,1.0,0.5065635105026307
-1.0245427821264543,3.4548942458439273,0.0,1.0,0.5083477198144974
-1.0446887353987748,3.4491129562470975,0.0,1.0,0.5101011606029363
-1.0648782528214642,3.4437597313466766,0.0,1.0,0.5118275788142236
-1.0851032561805838,3.438838964938229,0.0,1.0,0.5135245711936346
-1.1053556613388829,3.4343550464836268,0.0,1.0,0.5151921389933727
-1.1256273822952032,3.430312362833111,0.0,1.0,0.5168384068432503
-1.1459101281960615,3.42671501380584,0.0,1.0,0.5184719707366036
-1.1661952209989093,3.4235665567067555,0.0,1.0,0.5200925345773941
-1.1864739396287483,3.4208704885454213,0.0,1.0,0.5216978600886654
-1.206737563010587,3.418630306331402,0.0,1.0,0.5232940828714161
-1.2269773481946633,3.4168493907442965,0.0,1.0,0.5248917535425062
-1.247184418024528,3.415530408752883,0.0,1.0,0.526493433394755
-1.2673498444750966,3.4146757568066506,0.0,1.0,0.5280955413245353
-1.287464699424608,3.414287830840997,0.0,1.0,0.529700019495698
-1.30752005861875,3.4143690037982792,0.0,1.0,0.5313156136363069
-1.3275071070165716,3.414920999316162,0.0,1.0,0.5329454261895229
-1.347417151395734,3.4159448167858244,0.0,1.0,0.5345823550633348
-1.3672415049318243,3.4174414175609593,0.0,1.0,0.5362218223692364
-1.3869714808255535,3.4194117629439464,0.0,1.0,0.537868649431475
-1.40659855030509,3.421856491579456,0.0,1.0,0.5395252155501241
-1.4261147172366735,3.4247751545809586,0.0,1.0,0.5411805723938173
-1.4455120975893034,3.428167074172452,0.0,1.0,0.5428224811872541
-1.4647828073319809,3.43203157257794,0.0,1.0,0.5444488380050923
-1.4839190251554057,3.4363678788472085,0.0,1.0,0.5460578592961569
-1.5029136867753938,3.4411740974557636,0.0,1.0,0.547633243584622
-1.521760229886653,3.4464475871805273,0.0,1.0,0.5491523671080313
-1.540452101181824,3.4521856934318222,0.0,1.0,0.5506034577056961
-1.5589827525804316,3.458385755531545,0.0,1.0,0.551981852982128
-1.577346235239323,3.4650444147913038,0.0,1.0,0.5532703740327893
-1.5955377466729943,3.472156977209658,0.0,1.0,0.5544377376515437
-1.6135526137019391,3.4797185981655154,0.0,1.0,0.5554617711487212
-1.6313861631466502,3.4877244330377835,0.0,1.0,0.5563350478256551
-1.6490339613086502,3.496169396640409,0.0,1.0,0.557043187300044
-1.6664930640062336,3.5050469075287576,0.0,1.0,0.5575528633257413
-1.6837610988251341,3.514349809902836,0.0,1.0,0.5578338058216162
-1.7008356945297993,3.5240709467786058,0.0,1.0,0.5578747670025453
-1.7177145208382931,3.5342031244493297,0.0,1.0,0.5576676059147555
-1.7343964305141326,3.5447380883833848,0.0,1.0,0.5571863174032664
-1.7508816111897363,3.5556663870856857,0.0,1.0,0.5563972111287145
-1.7671703219546768,3.566978504986255,0.0,1.0,0.5552846250307296
-1.7832628219669522,3.5786649264592647,0.0,1.0,0.5538477878786195
-1.799159910727098,3.5907156949098624,0.0,1.0,0.5520747419970048
-1.8148642329930886,3.603119347844002,0.0,1.0,0.5499365878176352
-1.8303788270827437,3.615864101586742,0.0,1.0,0.5474148858872979
-1.8457067313138795,3.6289381724631444,0.0,1.0,0.5445117987733915
-1.8608511072957297,3.642329683649128,0.0,1.0,0.5412289857523324
-1.8758166290588505,3.656025615656012,0.0,1.0,0.5375509263860357
-1.8906089853416268,3.670012182363003,0.0,1.0,0.5334598430762952
-1.9052338836336444,3.6842755834824126,0.0,1.0,0.5289553051852397
-1.9196970378579574,3.6988020142931815,0.0,1.0,0.5240468057988803
-1.9340049319519743,3.7135771394497175,0.0,1.0,0.5187329532955368
-1.9481655408198602,3.728585596166438,0.0,1.0,0.5129997408147934
-1.9621870100397982,3.7438119040445965,0.0,1.0,0.5068417867784619
-1.9760774851899765,3.759240582685446,0.0,1.0,0.5002679600784787
-1.9898452944159126,3.7748560214029165,0.0,1.0,0.4928714723061804
-2.0034999170712116,3.7906417879629246,0.0,1.0,0.4841075887099838
-2.01705128003245,3.806581130761158,0.0,1.0,0.47394940460036455
-2.0305093111743306,3.822657297480988,0.0,1.0,0.46240173778565596
-2.043883956100216,3.8388535246787328,0.0,1.0,0.4502937483170906
-2.0571856844248835,3.8551527200247904,0.0,1.0,0.43821189902082297
-2.070425563870305,3.871537415798807,0.0,1.0,0.4261587242971562
-2.083614694787574,3.887990123801385,0.0,1.0,0.4141315362901358
-2.0967641775335872,3.90449335582848,0.0,1.0,0.4021317837232302
-2.109885171305802,3.921029576789297,0.0,1.0,0.39016628372954754
-2.1229890388932273,3.9375810893622454,0.0,1.0,0.3782383265365122
-2.136087187087503,3.95413016116248,0.0,1.0,0.36634469386324436
-2.149191022680274,3.97065905980516,0.0,1.0,0.35448272104593015
-2.1623119258670784,3.987150064031336,0.0,1.0,0.3426552481463307
-2.1754609452211477,4.003585591309037,0.0,1.0,0.3308657245024892
-2.188648904203368,4.019948153277132,0.0,1.0,0.31911194472876764
-2.2018866219877995,4.036220263367793,0.0,1.0,0.30738909146902266
-2.2151849140701736,4.052384436808404,0.0,1.0,0.2956961917535891
-2.2285541359305165,4.06842341333756,0.0,1.0,0.28403547067843965
-2.2420037414806893,4.084320372705282,0.0,1.0,0.27260115447232447
-2.2555430799016603,4.1000585457756245,0.0,1.0,0.2626157410670557
-2.269181500374396,4.115621163412642,0.0,1.0,0.25411855501511377
-2.2829281280549387,4.130991562512648,0.0,1.0,0.24712517600262074
-2.2967906559216047,4.146153757829723,0.0,1.0,0.24131967940573898
-2.3107762131394542,4.161092030973934,0.0,1.0,0.23606034526882963
-2.324891927516491,4.175790664197647,0.0,1.0,0.23135840102367072
-2.3391448863284965,4.190233959573419,0.0,1.0,0.2272236459411587
-2.3535409507615332,4.204406818729555,0.0,1.0,0.22365007847875853
-2.368084566326704,4.218294835556964,0.0,1.0,0.22062790422239564
-2.3827800998399633,4.231883642428349,0.0,1.0,0.2181628806260427
-2.3976319180719092,4.245158871738661,0.0,1.0,0.21626805848009742
-2.412643784159645,4.258106451970536,0.0,1.0,0.21494001797772588
-2.4278173450328864,4.270713349625482,0.0,1.0,0.2141608106393053
-2.443153784133862,4.2829667585497955,0.0,1.0,0.21392598099360227
-2.4586542849048088,4.294853872589789,0.0,1.0,0.21424728781755958
-2.4743198885284294,4.3063619619518505,0.0,1.0,0.2152621167910074
-2.4901498330365057,4.3174792647126035,0.0,1.0,0.21702570177834793
-2.506142118036577,4.328194683692778,0.0,1.0,0.2195193303068436
-2.522294718843366,4.338497134752669,0.0,1.0,0.22274351722103283
-2.538605603355918,4.348375537957372,0.0,1.0,0.2267000183187939
-2.5550717695731944,4.3578193633206705,0.0,1.0,0.23136968143473757
-2.5716882914336705,4.366819171829078,0.0,1.0,0.23672504140462483
-2.588450016073189,4.375365653069781,0.0,1.0,0.24275757630474426
-2.605351790627587,4.383449496629974,0.0,1.0,0.2494278897524663
-2.62238819471417,4.3910615814441085,0.0,1.0,0.25651171100953163
-2.639552073994588,4.398194013725154,0.0,1.0,0.2639832912947554
-2.6568355828685717,4.404839388955181,0.0,1.0,0.2718274224219762
-2.674230873944579,4.410990303884097,0.0,1.0,0.28004711823067785
-2.691730068622137,4.416639382346991,0.0,1.0,0.28864065263097055
-2.709324321891889,4.4217800868925545,0.0,1.0,0.29758730131216493
-2.727003659969616,4.42640685969503,0.0,1.0,0.3068650292838725
-2.7447580451432603,4.4305141984094645,0.0,1.0,0.31646958699172467
-2.7625774396853626,4.434096600712236,0.0,1.0,0.32640259039202035
-2.780451528215964,4.437148948709468,0.0,1.0,0.33664946206103213
-2.798369009087862,4.439667490064869,0.0,1.0,0.34718407870253676
-2.816318361761088,4.441648775514843,0.0,1.0,0.3579934080024643
-2.834288065695673,4.443089355795798,0.0,1.0,0.3690777732979196
-2.852266565622134,4.443985872363069,0.0,1.0,0.3804286810490959
-2.870241858749226,4.444336135669148,0.0,1.0,0.39202139771629674
-2.888201631308929,4.4441387684866935,0.0,1.0,0.4038348329353389
-2.9061335632521215,4.443392409995599,0.0,1.0,0.41586383042644964
-2.924025334429375,4.4420957040823295,0.0,1.0,0.4281040390672006
-2.941864610958756,4.440247939003448,0.0,1.0,0.44053469174993065
-2.9596390313832774,4.437849696919541,0.0,1.0,0.45312801186854856
-2.9773362309477642,4.434901714752191,0.0,1.0,0.46587051751323394
-2.9949438448970356,4.43140472942297,0.0,1.0,0.4787584096207996
-3.0124495678951893,4.42735968555401,0.0,1.0,0.49177532421767606
-3.029841485095615,4.422768892725967,0.0,1.0,0.504889756315401
-3.0471078392928153,4.417635211555278,0.0,1.0,0.5180785140974284
-3.064236873720096,4.411961504192221,0.0,1.0,0.5313344072087237
-3.081216848199051,4.405750661015916,0.0,1.0,0.5446464877614713
-3.0980365485077535,4.399006467443064,0.0,1.0,0.5579858241196183
-3.114685381870561,4.3917337664261265,0.0,1.0,0.5713213553480471
-3.131152791364873,4.383937461929862,0.0,1.0,0.5846396794593466
-3.147428220080143,4.375622457933037,0.0,1.0,0.5979346690850111
-3.163501416750436,4.366794013550338,0.0,1.0,0.6111846115304538
-3.179363230188342,4.357458666104465,0.0,1.0,0.6243556242328537
-3.195004756614617,4.347623240387701,0.0,1.0,0.6374279216409968
-3.2104170922500215,4.337294561192327,0.0,1.0,0.6503977168442345
-3.2255914179390537,4.326479520799637,0.0,1.0,0.6632538893768076
-3.2405200232242963,4.315185895698365,0.0,1.0,0.6759689681118551
-3.25519597711627,4.303422084017495,0.0,1.0,0.6885197315788889
-3.2696123648301225,4.2911964968095075,0.0,1.0,0.7009014062518337
-3.283762276200932,4.278517547803462,0.0,1.0,0.713112403589096
-3.297639463795166,4.2653940346858885,0.0,1.0,0.7251360185953881
-3.3112390272439907,4.251835535573464,0.0,1.0,0.7369493850488464
-3.324556229655091,4.237851723293977,0.0,1.0,0.7485453060638269
-3.3375863341361445,4.223452270675222,0.0,1.0,0.7599282385036674
-3.3503248184290295,4.208646931389621,0.0,1.0,0.7710933803097392
-3.3627685904631988,4.1934459978075225,0.0,1.0,0.7820239177929418
-3.3749151428214836,4.177859982516225,0.0,1.0,0.7927109022425546
-3.3867619698311904,4.161899398760106,0.0,1.0,0.803159912218499
-3.398306596060341,4.145574764103013,0.0,1.0,0.8133752729212976
-3.409547528084806,4.128896736374818,0.0,1.0,0.8233489926717934
-3.4204844462384267,4.111876141060244,0.0,1.0,0.8330717017289804
-3.4311170998286666,4.094523813495929,0.0,1.0,0.8425466491613048
-3.4414452381730203,4.076850589018079,0.0,1.0,0.8517829035813411
-3.4514689852197455,4.058867286928266,0.0,1.0,0.860780926109504
-3.461189831165269,4.040584668051021,0.0,1.0,0.8695340144184784
-3.470609577571467,4.022013479884071,0.0,1.0,0.8780428400941958
-3.4797300260002118,4.003164469925141,0.0,1.0,0.8863167451570123
-3.4885530555947613,3.984048363641528,0.0,1.0,0.8943616266888444
-3.497081579034521,3.964675593012054,0.0,1.0,0.9021750748795253
-3.5053192441502383,3.945056381258007,0.0,1.0,0.9097557537506636
-3.5132697144975373,3.925200947135355,0.0,1.0,0.9171103249890095
-3.52093665672555,3.9051195077169014,0.0,1.0,0.9242470107899665
-3.5283242029175654,3.88482202683433,0.0,1.0,0.9311678231586882
-3.5354374427979933,3.8643179472701124,0.0,1.0,0.9378714614094165
-3.542281584002458,3.8436166476516296,0.0,1.0,0.9443616138398628
-3.5488618341665856,3.8227275066062623,0.0,1.0,0.9506460055562908
-3.5551835096380935,3.8016598033161415,0.0,1.0,0.9567295194447041
-3.5612526612772992,3.780422145062133,0.0,1.0,0.9626128921670066
-3.567075643990519,3.7590228609966108,0.0,1.0,0.9682981596433218
-3.572658813654577,3.7374702793841594,0.0,1.0,0.9737909594707747
-3.5780085359860854,3.71577271304692,0.0,1.0,0.9790968949068501
-3.5831315040380245,3.6939379610891505,0.0,1.0,0.9839152855886022
-3.588034806658335,3.671973201459125,0.0,1.0,0.9880810789605815
-3.592725556381446,3.649885574931817,0.0,1.0,0.991604203048506
-3.5972108657426136,3.6276822222786578,0.0,1.0,0.9944980067544277
-3.6014978959452333,3.6053700767926755,0.0,1.0,0.9967747856735856
-3.6055939880362358,3.5829553050712053,0.0,1.0,0.9984446857739074
-3.609506524594603,3.56044389665519,0.0,1.0,0.9995167145884464
-3.6132428881993217,3.5378418410855694,0.0,1.0,1.0
-3.6168104564761303,3.515155082546854,0.0,1.0,1.0
-3.620216539946922,3.49238895075955,0.0,1.0,1.0
-3.6234684008433042,3.469548333254326,0.0,1.0,1.0
-3.6265733003345,3.446638107833702,0.0,1.0,1.0
-3.6295384983470598,3.4236631505107735,0.0,1.0,1.0
-3.632371058506637,3.400628054631462,0.0,1.0,1.0
-3.635077635583325,3.377536824802397,0.0,1.0,1.0
-3.6376648332748367,3.3543933920875673,0.0,1.0,1.0
-3.640139255278883,3.331201687550966,0.0,1.0,1.0
-3.642507414422724,3.3079655684317744,0.0,1.0,1.0
-3.64477520096554,3.2846883861835634,0.0,1.0,1.0
-3.6469482442203183,3.2613732802624793,0.0,1.0,1.0
-3.649032172610686,3.2380233894021306,0.0,1.0,1.0
-3.6510325983813483,3.2146418440085354,0.0,1.0,1.0
-3.6529545822618923,3.191231490612325,0.0,1.0,1.0
-3.654802510378414,3.1677948285128186,0.0,1.0,1.0
-3.6565807277467965,3.1443343358491203,0.0,1.0,1.0
-3.6582935793803193,3.1208524907595314,0.0,1.0,1.0
-3.65994515026722,3.097351691177347,0.0,1.0,1.0
-3.6615385517667756,3.073834034718926,0.0,1.0,1.0
-3.663076667399538,3.050301548723523,0.0,1.0,1.0
-3.664562380686061,3.0267562605303944,0.0,1.0,1.0
-3.665998513805107,3.0032001837359132,0.0,1.0,1.0
-3.6673870437601184,2.9796351425852565,0.0,1.0,1.0
-3.6687293322139283,2.956062823464051,0.0,1.0,1.0
-3.6700267269107982,2.932484909639636,0.0,1.0,1.0
-3.6712805729319595,2.908903083845562,0.0,1.0,1.0
-3.6724917732105733,2.885318940188545,0.0,1.0,1.0
-3.673660298439073,2.8617338859113612,0.0,1.0,1.0
-3.674786001172565,2.838149304576617,0.0,1.0,1.0
-3.6758687339661615,2.814566579746923,0.0,1.0,1.0
-3.676908229872379,2.7909870805093644,0.0,1.0,1.0
-3.6779033917104043,2.7674120753836253,0.0,1.0,1.0
-3.678852769946497,2.743842790208363,0.0,1.0,1.0
-3.6797549137669674,2.7202804506671856,0.0,1.0,1.0
-3.6806083592999457,2.6967262808918435,0.0,1.0,1.0
-3.6814111864194543,2.673181450791942,0.0,1.0,1.0
-3.682160910431811,2.649647063182735,0.0,1.0,1.0
-3.6828550116138348,2.626124216716509,0.0,1.0,1.0
-3.6834909702417216,2.602614010045497,0.0,1.0,1.0
-3.6840661477177203,2.579117533564346,0.0,1.0,1.0
-3.6845774544230183,2.5556358463374678,0.0,1.0,1.0
-3.6850216937903792,2.532170000000086,0.0,1.0,1.0
-3.685395669252569,2.5087210461874343,0.0,1.0,1.0
-3.6856961689560706,2.4852900394766566,0.0,1.0,1.0
-3.68591976682289,2.461878075673433,0.0,1.0,1.0
-3.6860628789813,2.43848628095161,0.0,1.0,1.0
-3.686121917891184,2.415115782191033,0.0,1.0,1.0
-3.6860932961265727,2.3917677065362,0.0,1.0,1.0
-3.685973446203602,2.3684432273668206,0.0,1.0,1.0
-3.6857588432035433,2.345143616748644,0.0,1.0,1.0
-3.685445967679523,2.321870159433778,0.0,1.0,1.0
-3.68503130018467,2.298624140174329,0.0,1.0,1.0
-3.684511351534392,2.275406874014244,0.0,1.0,1.0
-3.683882845750105,2.2522198894117165,0.0,1.0,1.0
-3.6831425984711403,2.2290648065323357,0.0,1.0,1.0
-3.682287425690932,2.2059432458961448,0.0,1.0,1.0
-3.6813141528534015,2.1828568341782653,0.0,1.0,1.0
-3.680219943945235,2.1598074185460012,0.0,1.0,1.0
-3.6790023867365504,2.136797122175891,0.0,1.0,1.0
-3.6776590957660686,2.113828085678806,0.0,1.0,1.0
-3.676187685572886,2.090902449665914,0.0,1.0,1.0
-3.674585942311626,2.0680224887644085,0.0,1.0,1.0
-3.67285231192038,2.0451909928319925,0.0,1.0,1.0
-3.6709853988707133,2.0224108755265076,0.0,1.0,1.0
-3.6689838076341905,1.9996850505057955,0.0,1.0,1.0
-3.666846191421242,1.977016470442484,0.0,1.0,1.0
-3.6645718982497035,1.9544086441929507,0.0,1.0,1.0
-3.662160793902306,1.9318654950772158,0.0,1.0,1.0
-3.6596127565291976,1.909390956315253,0.0,1.0,1.0
-3.6569276666285506,1.88698896315985,0.0,1.0,1.0
-3.6541058368541623,1.864663825005084,0.0,1.0,1.0
-3.651148513662569,1.842420659690292,0.0,1.0,1.0
-3.6480570652798483,1.820264690477505,0.0,1.0,1.0
-3.6448328599320803,1.7982011406287584,0.0,1.0,1.0
-3.6414774068189026,1.7762353707042926,0.0,1.0,1.0
-3.63799322236683,1.7543737222315836,0.0,1.0,1.0
-3.634383261231336,1.7326229635419075,0.0,1.0,1.0
-3.6306504798671355,1.7109898647188668,0.0,1.0,1.0
-3.6267978537912104,1.6894812155252141,0.0,1.0,1.0
-3.622829058832563,1.6681045286987966,0.0,1.0,1.0
-3.618748657662647,1.646868232519368,0.0,1.0,1.0
-3.614561269974603,1.6257808141336814,0.0,1.0,1.0
-3.610271515461767,1.6048507606886853,0.0,1.0,1.0
-3.605884299922382,1.584086863587652,0.0,1.0,1.0
-3.601405643724406,1.5634990995154356,0.0,1.0,1.0
-3.596841838609385,1.5430977337472853,0.0,1.0,1.0
-3.5921991763188688,1.522893031558457,0.0,1.0,1.0
-3.587484002944717,1.5028953219377652,0.0,1.0,1.0
-3.5827034528195476,1.483115857909668,0.0,1.0,1.0
-3.5778652545274627,1.4635665891253173,0.0,1.0,1.0
-3.572977151231804,1.4442594823267558,0.0,1.0,1.0
-3.5680468880306453,1.425206506420274,0.0,1.0,1.0
-3.563082585618887,1.4064200504646458,0.0,1.0,1.0
-3.5580931863265683,1.3879134226213268,0.0,1.0,1.0
-3.5530877411626105,1.3697000526228273,0.0,1.0,1.0
-3.5480753011359343,1.3517933702016567,0.0,1.0,1.0
-3.543064988917403,1.3342068902410653,0.0,1.0,1.0
-3.5380664464407148,1.3169547446270224,0.0,1.0,1.0
-3.5330895443803265,1.3000513370417088,0.0,1.0,1.0
-3.5281441544067746,1.283511072350874,0.0,1.0,1.0
-3.52324015201386,1.2673483590046992,0.0,1.0,1.0
-3.51838755678572,1.2515777405426483,0.0,1.0,1.0
-3.5135965729004988,1.2362139335669495,0.0,1.0,1.0
-3.5088774166164973,1.2212716660053586,0.0,1.0,1.0
-3.50424030419201,1.2067656657856254,0.0,1.0,1.0
-3.49969540767687,1.192710584839045,0.0,1.0,1.0
-3.4952527246086507,1.1791207751020145,0.0,1.0,1.0
-3.4909222094696526,1.1660105144968638,0.0,1.0,1.0
-3.4867138167421774,1.153394080945924,0.0,1.0,1.0
-3.482637467031641,1.1412857001177474,0.0,1.0,1.0
-3.478702581052855,1.1296988266190928,0.0,1.0,1.0
-3.474918198256895,1.1186463269722406,0.0,1.0,1.0
-3.4712933484904513,1.108141052885084,0.0,1.0,1.0
-3.4678370596480494,1.0981958532761653,0.0,1.0,1.0
-3.4645579593663007,1.0888230051553411,0.0,1.0,1.0
-3.461463788842268,1.0800335189429615,0.0,1.0,1.0
-3.4585621703464713,1.0718382351311353,0.0,1.0,1.0
-3.455860726149429,1.0642479942119678,0.0,1.0,1.0
-3.4533668356970266,1.0572732919656562,0.0,1.0,1.0
-3.451086093928591,1.0509220909011152,0.0,1.0,1.0
-3.44902329990492,1.0452012237044515,0.0,1.0,1.0
-3.4471832490163914,1.0401175178512672,0.0,1.0,1.0
-3.445570736653382,1.0356778008171652,0.0,1.0,1.0
-3.4441905582062655,1.0318889000777478,0.0,1.0,1.0
-3.443047509065421,1.028757643108618,0.0,1.0,1.0
-3.442146384621222,1.0262908573853786,0.0,1.0,1.0
-3.441491980264046,1.024495370383632,0.0,1.0,1.0
