4.209996511222794,4.791748486933174,0.0,1.0,0.803593157047689
4.205401301610803,4.797578438053507,0.0,1.0,0.8079866033517614
4.197407836398049,4.807612729531674,0.0,1.0,0.8126606830218118
4.186774015940508,4.8207225077336116,0.0,1.0,0.816887668550533
4.174227451660823,4.835825577239194,0.0,1.0,0.8217616270796895
4.160403221999415,4.851981005458563,0.0,1.0,0.8274856078704579
4.145728297061069,4.868561105037137,0.0,1.0,0.8340598240052681
4.130458672141524,4.885195299922937,0.0,1.0,0.841294263195984
4.114726947239572,4.9016985121264245,0.0,1.0,0.8489353172700655
4.0985928293276785,4.917995161639082,0.0,1.0,0.8567359365607463
4.0820844121879585,4.934057154102642,0.0,1.0,0.8645298937105477
4.065216355745664,4.949876571798589,0.0,1.0,0.8722302937446803
4.04799858020102,4.965452613669818,0.0,1.0,0.8797973609451192
4.030439681308435,4.9807864674744495,0.0,1.0,0.8872173185838623
4.012547853833833,4.995879922911542,0.0,1.0,0.8944871623916183
3.9943312092641157,5.010734894634234,0.0,1.0,0.9016079486383644
3.975797901940852,5.025353232995368,0.0,1.0,0.9085825539128312
3.956956076798482,5.039736802462495,0.0,1.0,0.9154144146566883
3.93781387728917,5.053887469727218,0.0,1.0,0.9221072429646963
3.918379449001082,5.067807098276221,0.0,1.0,0.9286651043768849
3.8986609366617997,5.081497552887432,0.0,1.0,0.935092319221365
3.878666485121138,5.094960698155381,0.0,1.0,0.9413934097486844
3.8584042392928257,5.108198398578693,0.0,1.0,0.9475730601452103
3.837882344040236,5.121212518731562,0.0,1.0,0.9536360715510338
3.817108944242767,5.134004923164117,0.0,1.0,0.9595873261124238
3.7960921847790527,5.146577476427649,0.0,1.0,0.9653270150588332
3.774840210525762,5.158932043076391,0.0,1.0,0.9705814849296741
3.753361166360669,5.171070487662919,0.0,1.0,0.9753628471155033
3.731663197161282,5.182994674740214,0.0,1.0,0.9796830998909885
3.70975444780508,5.194706468861288,0.0,1.0,0.9835540754124676
3.687643063169594,5.206207734579082,0.0,1.0,0.9869873952859403
3.665337188132338,5.2175003364465695,0.0,1.0,0.9899944337547291
3.6428449675708245,5.228586139016716,0.0,1.0,0.9925862876871943
3.6201745463625676,5.239467006842486,0.0,1.0,0.9947737525790437
3.597334069385084,5.250144804476847,0.0,1.0,0.9965673038511211
3.5743316815158854,5.2606213964727635,0.0,1.0,0.9979770827871213
3.551175527632489,5.270898647383203,0.0,1.0,0.9990128865142279
3.5278737526124093,5.280978421761128,0.0,1.0,0.9996841614883704
3.504434501333157,5.290862584159507,0.0,1.0,1.0
3.4808659186722517,5.300552999131309,0.0,1.0,1.0
3.4571761495072053,5.310051531229495,0.0,1.0,1.0
3.433373338715532,5.3193600450070315,0.0,1.0,1.0
3.4094656311747475,5.3284804050168875,0.0,1.0,1.0
3.3854611717623664,5.337414475812024,0.0,1.0,1.0
3.3613681053559037,5.346164121945411,0.0,1.0,1.0
3.337194576832873,5.354731207970015,0.0,1.0,1.0
3.312948731070788,5.363117598438799,0.0,1.0,1.0
3.288638712947164,5.371325157904731,0.0,1.0,1.0
3.2642726673395166,5.379355750920775,0.0,1.0,1.0
3.239858739125358,5.387211242039896,0.0,1.0,1.0
3.2154050731822097,5.394893495815065,0.0,1.0,1.0
3.190919814387569,5.402404376799244,0.0,1.0,1.0
3.1664111076189725,5.409745749545401,0.0,1.0,1.0
3.1418870977539655,5.416919478606498,0.0,1.0,1.0
3.1173559296698143,5.423927428535505,0.0,1.0,1.0
3.092825748244672,5.430771463885385,0.0,1.0,1.0
3.068304698355566,5.437453449209108,0.0,1.0,1.0
3.0438009248773645,5.443975249059635,0.0,1.0,1.0
3.0193225726994855,5.450338727989935,0.0,1.0,1.0
2.9948777866543357,5.456545750552973,0.0,1.0,1.0
2.97047471115176,5.462598181301715,0.0,1.0,1.0
2.9461214888985343,5.468497884789128,0.0,1.0,1.0
2.921826256155344,5.474246725568176,0.0,1.0,1.0
2.897597128432079,5.479846568191826,0.0,1.0,1.0
2.873442169304755,5.485299277213045,0.0,1.0,1.0
2.849369311414038,5.4906067171847965,0.0,1.0,1.0
2.8253862010501303,5.495770752660047,0.0,1.0,1.0
2.8014999787298227,5.500793248191763,0.0,1.0,1.0
2.7777169546013187,5.50567606833291,0.0,1.0,1.0
2.754042178493192,5.510421077636456,0.0,1.0,1.0
2.730479172272263,5.515030140655366,0.0,1.0,1.0
2.7070297683842326,5.519505121942604,0.0,1.0,1.0
2.6836940417551816,5.523847886051137,0.0,1.0,1.0
2.6604706019983713,5.52806029753393,0.0,1.0,1.0
2.637356961164726,5.532144220943951,0.0,1.0,1.0
2.614349856749742,5.5361015208341655,0.0,1.0,1.0
2.591445573917919,5.539934061757539,0.0,1.0,1.0
2.56864017551697,5.543643708267038,0.0,1.0,1.0
2.5459296150049027,5.547232324915625,0.0,1.0,1.0
2.523309802118534,5.550701776256271,0.0,1.0,1.0
2.500776632166992,5.554053926841937,0.0,1.0,1.0
2.4783259956845134,5.557290641225592,0.0,1.0,1.0
2.4559537818484314,5.560413783960202,0.0,1.0,1.0
2.433655879571052,5.5634252195987335,0.0,1.0,1.0
2.4114281777526316,5.566326812694151,0.0,1.0,1.0
2.3892665653001575,5.56912042779942,0.0,1.0,1.0
2.3671669311159493,5.571807929467505,0.0,1.0,1.0
2.3451251641036954,5.574391182251376,0.0,1.0,1.0
2.323137153167067,5.576872050703995,0.0,1.0,1.0
2.301198787209545,5.579252399378332,0.0,1.0,1.0
2.2793059551347103,5.5815340928273525,0.0,1.0,1.0
2.25745454584612,5.583718995604017,0.0,1.0,1.0
2.2356404482473273,5.585808972261295,0.0,1.0,1.0
2.2138595512418933,5.587805887352155,0.0,1.0,1.0
2.192107743733375,5.5897116054295575,0.0,1.0,1.0
2.1703809146253303,5.591527991046473,0.0,1.0,1.0
2.148674952821316,5.593256908755866,0.0,1.0,1.0
2.12698574722489,5.594900223110702,0.0,1.0,1.0
2.1053091867396114,5.596459798663949,0.0,1.0,1.0
2.0836411602690363,5.597937499968567,0.0,1.0,1.0
2.0619775567167236,5.599335191577527,0.0,1.0,1.0
2.04031426498623,5.600654738043795,0.0,1.0,1.0
2.018647173981113,5.601898003920335,0.0,1.0,1.0
1.9969721726049319,5.603066853760113,0.0,1.0,1.0
1.975285149761244,5.604163152116098,0.0,1.0,1.0
1.9535819943536066,5.605188763541252,0.0,1.0,1.0
1.9318585952855762,5.606145552588542,0.0,1.0,1.0
1.910110841460715,5.607035383810935,0.0,1.0,1.0
1.8883346217825783,5.607860121761395,0.0,1.0,1.0
1.8665258251547012,5.608621630992901,0.0,1.0,1.0
1.8446803404807315,5.609321776058371,0.0,1.0,1.0
1.8227940566640766,5.60996242151085,0.0,1.0,1.0
1.8008628626081946,5.610545431903349,0.0,1.0,1.0
1.7788826472180164,5.611072671788162,0.0,1.0,1.0
1.7568492993938136,5.611546005719867,0.0,1.0,1.0
1.7347587081355602,5.611967298204272,0.0,1.0,1.0
1.7126067628991577,5.612338413524235,0.0,1.0,1.0
1.6903893548806426,5.612661215111625,0.0,1.0,1.0
1.668102381481447,5.612937563363689,0.0,1.0,1.0
1.6457417573147706,5.613169310260576,0.0,1.0,1.0
1.6233034394789712,5.613358287005891,0.0,1.0,1.0
1.6007834875594396,5.613506274683894,0.0,1.0,1.0
1.5781781615618884,5.613614956367107,0.0,1.0,1.0
1.5554840534195848,5.613685852805204,0.0,1.0,1.0
1.5326982975133947,5.613720219474186,0.0,1.0,1.0
1.509818757370651,5.613718955274854,0.0,1.0,1.0
1.4868441290386396,5.6136825519799824,0.0,1.0,1.0
1.4637740102546528,5.613611060408014,0.0,1.0,1.0
1.4406088515023625,5.613504114358006,0.0,1.0,1.0
1.4173497558873378,5.613361028476704,0.0,1.0,1.0
1.393998309066377,5.6131808814283675,0.0,1.0,1.0
1.3705564107947499,5.612962598273369,0.0,1.0,1.0
1.3470261247225719,5.612705023922436,0.0,1.0,1.0
1.32340959583302,5.6124069635119085,0.0,1.0,1.0
1.2997090059041079,5.612067204184308,0.0,1.0,1.0
1.2759265498787447,5.6116845266441215,0.0,1.0,1.0
1.252064426942821,5.611257709520879,0.0,1.0,1.0
1.2281248376588776,5.610785530770892,0.0,1.0,1.0
1.2041099829165736,5.610266768190499,0.0,1.0,1.0
1.1800220636433973,5.6097001995575395,0.0,1.0,1.0
1.1558632807676832,5.6090846026494345,0.0,1.0,1.0
1.13163583521629,5.6084187552443305,0.0,1.0,1.0
1.1073419279167227,5.607701435120064,0.0,1.0,1.0
1.0829837597963723,5.606931420054516,0.0,1.0,1.0
1.0585635317825945,5.606107487825589,0.0,1.0,1.0
1.034083444802782,5.605228416211177,0.0,1.0,1.0
1.00954569978431,5.604292982989161,0.0,1.0,1.0
0.9849524976545605,5.603299965937443,0.0,1.0,1.0
0.9603060393409129,5.602248142833911,0.0,1.0,1.0
0.9356085257707464,5.601136291456455,0.0,1.0,1.0
0.9108621578714421,5.599963189582966,0.0,1.0,1.0
0.8860691365703801,5.598727614991337,0.0,1.0,0.9999761864919012
0.8612316627949403,5.597428345459461,0.0,1.0,0.9998875851197103
0.8363519374725027,5.596064158765225,0.0,1.0,0.9997324937021967
0.811432161530447,5.594633832686529,0.0,1.0,0.9995092143533866
0.7864745358961532,5.593136145001256,0.0,1.0,0.9992160567659032
0.7614812614970015,5.591569873487299,0.0,1.0,0.998851341689595
0.7364545392603726,5.589933795922556,0.0,1.0,0.9984134046044905
0.7113965701136464,5.588226690084913,0.0,1.0,0.997900599562866
0.6863095549842018,5.586447333752261,0.0,1.0,0.9973113035773081
0.6611956947994202,5.584594504702495,0.0,1.0,0.9966439225646317
0.6360571904866805,5.582666980713503,0.0,1.0,0.9958969007911911
0.6108962429733633,5.5806635395631785,0.0,1.0,0.9950687417684377
0.5857150531868499,5.578582959029415,0.0,1.0,0.9941580613994466
0.5605158220545186,5.576424016890102,0.0,1.0,0.9931636954874682
0.5353007505037493,5.57418549092313,0.0,1.0,0.9920849098745675
0.5100720394619225,5.571866158906393,0.0,1.0,0.9909218005602781
0.4848318898564191,5.569464798617779,0.0,1.0,0.9896758137314077
0.4595825026146187,5.566980187835183,0.0,1.0,0.9883502120585177
0.43432607866390077,5.564411104336496,0.0,1.0,0.9869505462334783
0.409064818931646,5.56175632589961,0.0,1.0,0.9854847155212697
0.38380092434523355,5.5590146303024115,0.0,1.0,0.9839621404812062
0.35853659583204467,5.5561847953228005,0.0,1.0,0.9823927354626859
0.33327403431945885,5.553265598738665,0.0,1.0,0.9807859343127142
0.3080154407348561,5.550255818327891,0.0,1.0,0.979149582372366
0.28276301600561654,5.547154231868378,0.0,1.0,0.9774894343181593
0.25751896105912037,5.5439596171380146,0.0,1.0,0.9758094053407051
0.23228547682274692,5.540670751914693,0.0,1.0,0.9741119619210421
0.20706476422387654,5.537286413976302,0.0,1.0,0.972398559790865
0.18185902418989075,5.533805381100737,0.0,1.0,0.9706700991093073
0.15667045764816734,5.530226431065888,0.0,1.0,0.968927206881344
0.13150126552608712,5.526548341649645,0.0,1.0,0.9671703754823745
0.10635364875103104,5.5227698906299025,0.0,1.0,0.9654000348559748
0.08122980825037793,5.518889855784547,0.0,1.0,0.9636165811012811
0.05613194495150848,5.514907014891479,0.0,1.0,0.9618203850855508
0.031062259781803707,5.510820145728583,0.0,1.0,0.960011795058261
0.006022953668641353,5.50662802607375,0.0,1.0,0.9581911371842647
-0.018983772460597063,5.502329433704876,0.0,1.0,0.9563587153578604
-0.0439557176785313,5.497923146399851,0.0,1.0,0.9545148109517311
-0.06889068105778189,5.493407941936564,0.0,1.0,0.9526596826214507
-0.0937864616709684,5.488782598092909,0.0,1.0,0.9507935661520537
-0.11864085859071141,5.484045892646779,0.0,1.0,0.9489166743380071
-0.1434516708896303,5.479196603376061,0.0,1.0,0.9470291969002479
-0.1682166976403457,5.474233508058651,0.0,1.0,0.9451313004369908
-0.1929337379154766,5.469155384472441,0.0,1.0,0.9432231284062548
-0.21760059078764282,5.463961010395318,0.0,1.0,0.9413048011386402
-0.24221505532946588,5.458649163605176,0.0,1.0,0.9393764158783933
-0.2667749306135644,5.453218621879907,0.0,1.0,0.9374380468508394
-0.2912780157125588,5.447668162997403,0.0,1.0,0.9354897453544074
-0.3157221096990691,5.441996564735555,0.0,1.0,0.9335315398753932
-0.34010501164571405,5.436202604872255,0.0,1.0,0.9315634362236209
-0.36442452062511504,5.430285061185393,0.0,1.0,0.9295854176872049
-0.3886784357098922,5.424242711452861,0.0,1.0,0.9275974452047281
-0.4128645559726648,5.418074333452551,0.0,1.0,0.9255994575530431
-0.4369806804860525,5.411778704962357,0.0,1.0,0.9235913715490817
-0.46102460832267605,5.405354603760165,0.0,1.0,0.9215730822641155
-0.4849941385551544,5.398800807623872,0.0,1.0,0.9195444632488143
-0.5088870702561084,5.392116094331369,0.0,1.0,0.9175053667675469
-0.5327012024981579,5.385299241660543,0.0,1.0,0.9154556240406787
-0.5564343343539228,5.378349027389292,0.0,1.0,0.9133950454933193
-0.5800842648960227,5.3712642292955035,0.0,1.0,0.9113234210092311
-0.603648793197077,5.364043625157066,0.0,1.0,0.9092405201887804
-0.6271257183297069,5.356685992751879,0.0,1.0,0.9071460926095352
-0.650512839366532,5.34919010985783,0.0,1.0,0.9050398680884905
-0.673807955380172,5.341554754252809,0.0,1.0,0.9029215569448535
-0.6970088654432474,5.3337787037147075,0.0,1.0,0.9007908502624776
-0.7201133686283774,5.32586073602142,0.0,1.0,0.8986474201508744
-0.7431192640081816,5.317799628950838,0.0,1.0,0.8964909200039618
-0.7660243506552814,5.30959416028085,0.0,1.0,0.8943209847559347
-0.7888264276422959,5.301243107789351,0.0,1.0,0.8921372311332348
-0.8115232940418451,5.292745249254229,0.0,1.0,0.8899392579020834
-0.8341127489265493,5.28409936245338,0.0,1.0,0.8877266461110533
-0.856592591369027,5.275304225164692,0.0,1.0,0.8854989593278637
-0.8789606204419002,5.266358615166059,0.0,1.0,0.8832557438700624
-0.901214635217788,5.2572613102353705,0.0,1.0,0.8809965290291601
-0.92335243476931,5.248011088150518,0.0,1.0,0.8787208272876627
-0.9453718181690864,5.2386067266893965,0.0,1.0,0.8764281345286876
-0.9672705844897366,5.229047003629892,0.0,1.0,0.8741179302379036
-0.989046532803882,5.219330696749902,0.0,1.0,0.8717896776974653
-1.0106974621841414,5.209456583827312,0.0,1.0,0.8694428241716738
-1.0322211717031355,5.199423442640017,0.0,1.0,0.8670768010843043
-1.053615460433483,5.189230050965912,0.0,1.0,0.8647708098650443
-1.0748781274478063,5.178875186582887,0.0,1.0,0.8626615327851466
-1.096006971818721,5.168357627268824,0.0,1.0,0.8607540577761947
-1.1169997926188444,5.157676150801615,0.0,1.0,0.8590534431603692
-1.1378543889208437,5.1468295349592195,0.0,1.0,0.8575647067831536
-1.1585685597971866,5.135816557519307,0.0,1.0,0.8562928144829343
-1.179140104320694,5.124635996260065,0.0,1.0,0.8552426679006274
-1.1995668215643256,5.113286628959881,0.0,1.0,0.8544190917138064
-1.2198465105997667,5.101767233395276,0.0,1.0,0.8538268190327833
-1.239976970537388,5.090076587399488,0.0,1.0,0.8534704715751964
-1.259956000674109,5.078213469079244,0.0,1.0,0.8533545281007623
-1.279781400934602,5.066176657461599,0.0,1.0,0.8534832544742631
-1.2994509733940098,5.05396493472634,0.0,1.0,0.8538605256654056
-1.3189625265864209,5.0415770925224725,0.0,1.0,0.8544894656037697
-1.3383138841563733,5.029011944651892,0.0,1.0,0.8553717431701073
-1.3575029038583803,5.016268354923911,0.0,1.0,0.856506231663593
-1.3765275133038033,5.003345289562444,0.0,1.0,0.857887266506485
-1.3953857553767512,4.9902418837886335,0.0,1.0,0.8595030829715591
-1.4140758438383088,4.9769575233402295,0.0,1.0,0.8613342363424
-1.432596234828517,4.963491949298032,0.0,1.0,0.8633533990488217
-1.4509456574744377,4.949845302959312,0.0,1.0,0.865528132416583
-1.4691231171162815,4.936018130567496,0.0,1.0,0.867824329253546
-1.4871278828721293,4.922011365081267,0.0,1.0,0.8702094781467067
-1.5049594315744814,4.907826243981948,0.0,1.0,0.8726563757436856
-1.522617380517574,4.893464210676754,0.0,1.0,0.8751448091826656
-1.540101438857639,4.878926843248484,0.0,1.0,0.8776607145069906
-1.557411366027226,4.864215793488227,0.0,1.0,0.8801948673609463
-1.5745469440148294,4.849332746255533,0.0,1.0,0.8827414155937297
-1.5915079649580863,4.834279401289251,0.0,1.0,0.885296354175576
-1.6082942248226908,4.819057463940399,0.0,1.0,0.8878565789253373
-1.6249055207340075,4.803668641260148,0.0,1.0,0.8904194223409868
-1.6413416501591698,4.788114640800732,0.0,1.0,0.8929824116499697
-1.6576024106552132,4.772397170246174,0.0,1.0,0.8955431729694558
-1.6736875997886476,4.756517937294401,0.0,1.0,0.8980994023872734
-1.6895970151249544,4.740478649641818,0.0,1.0,0.900648857137002
-1.7053304542293284,4.724281014984426,0.0,1.0,0.9031893537420042
-1.7208877146672834,4.707926741018677,0.0,1.0,0.9057187685658473
-1.7362685940042146,4.691417535440857,0.0,1.0,0.9082342397365175
-1.7514728898055283,4.674755105947273,0.0,1.0,0.9107315431366526
-1.7665003996366417,4.657941160234239,0.0,1.0,0.9132090394507204
-1.7813509210629688,4.640977405998074,0.0,1.0,0.9156651534576551
-1.7960242516499207,4.62386555093508,0.0,1.0,0.9180983741118592
-1.810520188962913,4.606607302741575,0.0,1.0,0.9205072545080509
-1.8248385305673565,4.58920436911387,0.0,1.0,0.922890411736803
-1.838979074028666,4.571658457748275,0.0,1.0,0.9252465266356352
-1.852941616912252,4.553971276341106,0.0,1.0,0.9275743434421764
-1.86672595678353,4.536144532588673,0.0,1.0,0.929872669355832
-1.880331891207912,4.5181799341872875,0.0,1.0,0.9321403740137824
-1.8937592177508107,4.500079188833261,0.0,1.0,0.9343763888875332
-1.9070077339776412,4.481844004222905,0.0,1.0,0.9365797066061256
-1.9200772374538138,4.463476088052533,0.0,1.0,0.9387493802119309
-1.9329675257447432,4.444977148018458,0.0,1.0,0.9408845223546969
-1.9456783964158422,4.426348891816992,0.0,1.0,0.9429843044297335
-1.958209647032524,4.407593027144447,0.0,1.0,0.945047955665629
-1.9705610751602014,4.388711261697131,0.0,1.0,0.9470747621666652
-1.982732478364287,4.36970530317136,0.0,1.0,0.9490640659153879
-1.9947236542101956,4.350576859263444,0.0,1.0,0.9510152637405149
-2.0065344002633365,4.331327637669696,0.0,1.0,0.9529265424386483
-2.018164514089128,4.311959346086432,0.0,1.0,0.9547957351995205
-2.029613793252979,4.292473692209956,0.0,1.0,0.9566226544416373
-2.0408820353203048,4.272872383736588,0.0,1.0,0.9584077833943309
-2.0519690378565167,4.253157128362631,0.0,1.0,0.9601527169355203
-2.0628745984270296,4.233329633784406,0.0,1.0,0.9618605171898861
-2.0735985145972555,4.2133916076982185,0.0,1.0,0.9635319366925013
-2.0841405839326077,4.193344757800384,0.0,1.0,0.9651622595158053
-2.0945006039984984,4.173190791787217,0.0,1.0,0.9667513259548519
-2.1046783723603433,4.152931417355024,0.0,1.0,0.9682990198484679
-2.114673686583552,4.132568342200116,0.0,1.0,0.9698052674301957
-2.1244863442335404,4.112103274018813,0.0,1.0,0.9712700361878152
-2.134116142875719,4.0915379205074185,0.0,1.0,0.9726933337332574
-2.143562880075502,4.070873989362251,0.0,1.0,0.9740752066845445
-2.152826353398304,4.050113188279619,0.0,1.0,0.9754157395624365
-2.161906360409536,4.029257224955838,0.0,1.0,0.9767150537028267
-2.170802698674613,4.008307807087214,0.0,1.0,0.9779733061863147
-2.1795151657589455,3.9872666423700633,0.0,1.0,0.9791906887866679
-2.1880435592279492,3.966135438500697,0.0,1.0,0.9803674269392187
-2.196387676647034,3.9449159031754273,0.0,1.0,0.9815037787299642
-2.2045473155816167,3.9236097440905686,0.0,1.0,0.9826000339063733
-2.2125222735971084,3.9022186689424276,0.0,1.0,0.9836565129107842
-2.220312348258921,3.8807443854273194,0.0,1.0,0.9846735659364347
-2.2279173371324696,3.8591886012415557,0.0,1.0,0.9856515720071715
-2.235337037783167,3.8375530240814495,0.0,1.0,0.986590938081169
-2.242571247776424,3.8158393616433126,0.0,1.0,0.9874920981782196
-2.2496197646776572,3.794049321623455,0.0,1.0,0.988355512531277
-2.256482386052278,3.772184611718191,0.0,1.0,0.9891816667624268
-2.2631589094656985,3.7502469396238327,0.0,1.0,0.9899710710826573
-2.269649132483333,3.7282380130366892,0.0,1.0,0.9907242595155586
-2.2759528526705943,3.7061595396530747,0.0,1.0,0.9914417891448968
-2.2820698675928948,3.6840132271693005,0.0,1.0,0.9921242393854844
-2.2879999748156474,3.6618007832816812,0.0,1.0,0.992772211276988
-2.293742971904268,3.6395239156865276,0.0,1.0,0.9933863268005405
-2.2992986564241664,3.6171843320801482,0.0,1.0,0.9939672282172485
-2.304666825940757,3.5947837401588587,0.0,1.0,0.9945155774280501
-2.3098472780194528,3.5723238476189696,0.0,1.0,0.9950320553549212
-2.3148398102256653,3.549806362156794,0.0,1.0,0.9955173613420975
-2.31964422012481,3.5272329914686456,0.0,1.0,0.9959722125768268
-2.3242603052822997,3.504605443250832,0.0,1.0,0.9963973435292262
-2.328687863263547,3.481925425199669,0.0,1.0,0.9967935054100361
-2.3329266916339635,3.459194645011464,0.0,1.0,0.9971614656456699
-2.3369765879589637,3.4364148103825336,0.0,1.0,0.9975020073698422
-2.34083734980396,3.413587629009188,0.0,1.0,0.9978159289309159
-2.3445087747343663,3.3907148085877394,0.0,1.0,0.9981040434139095
-2.347990660315595,3.3677980568145016,0.0,1.0,0.9983671781763985
-2.3512828041130605,3.3448390813857856,0.0,1.0,0.9986061743975516
-2.354385003692173,3.321839589997899,0.0,1.0,0.9988218866390366
-2.357297056618348,3.298801290347161,0.0,1.0,0.9990151824171305
-2.360018760456998,3.2757258901298782,0.0,1.0,0.9991869417852476
-2.3625499127735354,3.2526150970423675,0.0,1.0,0.999338056925471
-2.3648903111333732,3.229470618780935,0.0,1.0,0.9994694317483518
-2.3670397531019267,3.206294163041898,0.0,1.0,0.9995819815002387
-2.3689980362446077,3.1830874375215665,0.0,1.0,0.9996766323769601
-2.370764958126827,3.1598521499162513,0.0,1.0,0.9997543211425711
-2.372340316314,3.136590007922266,0.0,1.0,0.9998159947526792
-2.3737239083715393,3.113302719235921,0.0,1.0,0.9998626099813929
-2.3749155318648594,3.0899919915535317,0.0,1.0,0.9998951330505353
-2.3759149843593703,3.0666595325714066,0.0,1.0,0.9999145392602561
-2.376722063420487,3.0433070499858603,0.0,1.0,0.9999218126201309
-2.3773365666136224,3.019936251493201,0.0,1.0,0.9999206219493716
-2.37775829150419,2.996548844789744,0.0,1.0,0.9999194131465701
