4.209996511222794,4.791748486933174,0.0,1.0,0.803593157047689
-2.3779870356576014,2.9731465375718016,0.0,1.0,0.9999181859356042
-2.3780225966392714,2.949731037535685,0.0,1.0,0.9999169400361464
-2.3778647720146115,2.926304052377707,0.0,1.0,0.9999156751636005
-2.3775133593490354,2.9028672897941785,0.0,1.0,0.9999143910290358
-2.376968156207957,2.8794224574814096,0.0,1.0,0.9999130873391229
-2.376228960156787,2.8559712631357144,0.0,1.0,0.9999117637960638
-2.3752955687609405,2.832515414453405,0.0,1.0,0.9999104200975267
-2.374167779585835,2.8090566191307955,0.0,1.0,0.9999090559365753
-2.3728453901968645,2.7855965848641966,0.0,1.0,0.9999076710015992
-2.3713281981594703,2.7621370193499177,0.0,1.0,0.9999062649762427
-2.369616001039097,2.7386796302842717,0.0,1.0,0.9999048375393329
-2.3677085964008566,2.7152261253635723,0.0,1.0,0.9999033883648051
-2.365605781810996,2.6917782122841314,0.0,1.0,0.9999019171216293
-2.363307354834127,2.6683375987422613,0.0,1.0,0.9999004234737353
-2.360813113037791,2.6449059924342717,0.0,1.0,0.9998989070799342
-2.3581228540541104,2.6214851010564786,0.0,1.0,0.9998973675938421
-2.3552363758458132,2.5980766323051876,0.0,1.0,0.9998958046637991
-2.3521534775390505,2.5746822938767173,0.0,1.0,0.9998942179327908
-2.348873961775313,2.5513037934673752,0.0,1.0,0.9998968413740562
-2.3453976418488787,2.527942838773477,0.0,1.0,0.9999092702459619
-2.3417243577071165,2.504601137491333,0.0,1.0,0.999930641354685
-2.337854003465476,2.4812803973172555,0.0,1.0,0.9999580130520619
-2.333786583451058,2.457982325947554,0.0,1.0,0.9999848844178242
-2.3295222907134616,2.4347086310785424,0.0,1.0,1.0
-2.325061585726274,2.411461020406535,0.0,1.0,1.0
-2.3204052859904607,2.3882412016278427,0.0,1.0,1.0
-2.3155546372313274,2.3650508824387737,0.0,1.0,0.999906776386202
-2.3105112968061454,2.341891770535647,0.0,1.0,0.9996342513167594
-2.305277294364138,2.318765573614768,0.0,1.0,0.99917683730984
-2.299854966634768,2.2956739993724513,0.0,1.0,0.9985290166839746
-2.294246852669021,2.2726187555050092,0.0,1.0,0.9976853636743369
-2.2884556147509207,2.2496015497087525,0.0,1.0,0.9966405700896286
-2.282483984934549,2.2266240896799965,0.0,1.0,0.9953894730585228
-2.276334727176731,2.2036880831150496,0.0,1.0,0.9939270844480218
-2.2700106180881194,2.1807952377102264,0.0,1.0,0.9922486218669775
-2.263514439335355,2.157947261161836,0.0,1.0,0.9903495411350693
-2.2568489741556843,2.1351458611661926,0.0,1.0,0.9882477816921272
-2.250017006201313,2.1123927454196085,0.0,1.0,0.9860485121231969
-2.2430213192274038,2.089689621618395,0.0,1.0,0.9837502016569114
-2.2358646970030094,2.0670381974588636,0.0,1.0,0.9813514409446666
-2.2285499232936394,2.044440180637328,0.0,1.0,0.9788509542043503
-2.2210797818653276,2.0218972788500977,0.0,1.0,0.9762476113341543
-2.213457056484384,1.9994111997934858,0.0,1.0,0.9735404398600707
-2.2056845309169,1.9769836511638044,0.0,1.0,0.9707286365671032
-2.1977649889290394,1.9546163406573673,0.0,1.0,0.9678115786518472
-2.1897012142869596,1.932310975970486,0.0,1.0,0.9647888342233799
-2.181495990756809,1.910069264799469,0.0,1.0,0.9616601719709992
-2.173152102104742,1.8878929148406314,0.0,1.0,0.9584255698117669
-2.1646723320969143,1.865783633790284,0.0,1.0,0.9550852223285021
-2.156059464499478,1.8437431293447406,0.0,1.0,0.951639546810469
-2.1473162830785872,1.8217731092003129,0.0,1.0,0.948089187714929
-2.1384455716003945,1.7998752810533107,0.0,1.0,0.9444350193782242
-2.129450113831055,1.7780513526000497,0.0,1.0,0.9406781468205132
-2.120332693536719,1.756303031536836,0.0,1.0,0.9368199045094114
-2.1110960944835435,1.7346320255599874,0.0,1.0,0.932861852971569
-2.1017431004376785,1.713040042365813,0.0,1.0,0.9288057731728355
-2.092276495165281,1.691528789650627,0.0,1.0,0.9246536586282285
-2.082699062432502,1.6700999751107402,0.0,1.0,0.9204077052117435
-2.0730135860054966,1.6487553064424636,0.0,1.0,0.9160702987543379
-2.0632228496504155,1.6274964913421097,0.0,1.0,0.9116440006729976
-2.0533296371334147,1.6063252375059904,0.0,1.0,0.9071315321376294
-2.0433367322206473,1.5852432526304199,0.0,1.0,0.9025357581859761
-2.033246918678267,1.5642522444117088,0.0,1.0,0.8978596735117855
-2.0230629802724263,1.5433539205461677,0.0,1.0,0.8931063939228805
-2.0127877007692803,1.522549988730111,0.0,1.0,0.8882791617818632
-2.0024238639349794,1.5018421566598488,0.0,1.0,0.8833813566735669
-1.9919742535356795,1.4812321320316937,0.0,1.0,0.8784164836558387
-1.9814416533375334,1.4607216225419584,0.0,1.0,0.8733881406798976
-1.9708288471066944,1.4403123358869536,0.0,1.0,0.8682998880702834
-1.960138618609317,1.4200059797629936,0.0,1.0,0.8631549451994892
-1.9493737516115532,1.3998042618663882,0.0,1.0,0.8579558478335455
-1.9385370298795574,1.3797088898934506,0.0,1.0,0.8527041252871815
-1.9276312371794826,1.3597215715404922,0.0,1.0,0.8474000293130061
-1.9166591572774827,1.3398440145038248,0.0,1.0,0.8420425129679318
-1.9056235739397112,1.3200779264797624,0.0,1.0,0.8366294451279386
-1.8945272709323207,1.3004250151646142,0.0,1.0,0.831157898513334
-1.883373032021466,1.2808869882546943,0.0,1.0,0.8256244624409197
-1.8721636409732996,1.2614655534463144,0.0,1.0,0.8200255024381744
-1.8609018815539744,1.2421624184357847,0.0,1.0,0.8143573143029276
-1.8495905375296446,1.2229792909194186,0.0,1.0,0.808616204040919
-1.8382323926664639,1.2039178785935283,0.0,1.0,0.8027985204041892
-1.8268302307305864,1.1849798891544272,0.0,1.0,0.7969006621537936
-1.815386835488164,1.1661670302984246,0.0,1.0,0.7909190771146856
-1.803904990705352,1.1474810097218349,0.0,1.0,0.7848502591799748
-1.7923874800841864,1.1289235351209677,0.0,1.0,0.7786907452122
-1.7808370869426526,1.1104963141921362,0.0,1.0,0.772437112550273
-1.7692565929910689,1.0922010546316538,0.0,1.0,0.7660859771366926
-1.7576487745243126,1.0740394641358302,0.0,1.0,0.7596339922418648
-1.746016393107868,1.0560132504009794,0.0,1.0,0.7530778477509642
-1.7343621694857148,1.0381241211234125,0.0,1.0,0.7464142699885701
-1.722688728942569,1.02037378399944,0.0,1.0,0.7396400220837852
-1.7109985165206285,1.0027639467253764,0.0,1.0,0.7327519048676827
-1.6992936473729037,0.985296316997532,0.0,1.0,0.7257467582957574
-1.687575704545432,0.967972602512221,0.0,1.0,0.7186214633872444
-1.6758455732045499,0.9507945109657536,0.0,1.0,0.7113729446703624
-1.6641032933493738,0.9337637500544421,0.0,1.0,0.7039981731201498
-1.6523479545439463,0.9168820274745983,0.0,1.0,0.6964941695722119
-1.6405778011850936,0.9001510509225342,0.0,1.0,0.6888580085917622
-1.6287903797899388,0.8835725280945637,0.0,1.0,0.6810868227727246
-1.6169827047686312,0.8671481666869971,0.0,1.0,0.6731778074364324
-1.6051514606421342,0.8508796743961456,0.0,1.0,0.665128225693498
-1.5932931516888929,0.8347687589183239,0.0,1.0,0.6569354138259452
-1.5814041867280864,0.8188171279498415,0.0,1.0,0.6485967869395621
-1.5694809337573912,0.8030264891870114,0.0,1.0,0.6401098448289066
-1.5575197460450911,0.7873985503261455,0.0,1.0,0.6314721779893812
-1.5455169714440273,0.7719350190635553,0.0,1.0,0.6226814737026994
-1.5334689561993793,0.7566376030955547,0.0,1.0,0.6140478620335669
-1.5213720461722657,0.7415080101184535,0.0,1.0,0.6058576404235912
-1.509222587159696,0.7265479478285651,0.0,1.0,0.5981275429925378
-1.4970169249586762,0.7117591239222006,0.0,1.0,0.5908741901019583
-1.4847514053662134,0.6971432460956726,0.0,1.0,0.5841140193240407
-1.4724223741793157,0.6827020220452937,0.0,1.0,0.577863204019594
-1.460026177194989,0.6684371594673746,0.0,1.0,0.572137564267566
-1.4475591602102416,0.6543503660582288,0.0,1.0,0.566952471424699
-1.4350176690220795,0.6404433495141678,0.0,1.0,0.5623227464860581
-1.4223980494275095,0.626717817531502,0.0,1.0,0.5582625525309295
-1.4096966472235397,0.6131754778065454,0.0,1.0,0.5547108629783682
-1.3969098082071765,0.5998180380356092,0.0,1.0,0.5513145346314672
-1.3840338781754282,0.5866472059150064,0.0,1.0,0.5480780506529765
-1.3710652029253008,0.5736646891410477,0.0,1.0,0.5450056204004619
-1.3580001282538023,0.5608721954100464,0.0,1.0,0.5421011335144145
-1.3448349999579379,0.5482714324183132,0.0,1.0,0.5393681126342237
-1.3315661638347165,0.5358641078621604,0.0,1.0,0.536809665186884
-1.3181899656811449,0.5236519294379011,0.0,1.0,0.5344284347660943
-1.3047027512942295,0.5116366048418461,0.0,1.0,0.5322265526821753
-1.2911008664709782,0.4998198417703086,0.0,1.0,0.5302055903337511
-1.2773806570083983,0.4882033479195999,0.0,1.0,0.5283665131220642
-1.263538468703495,0.47678883098603103,0.0,1.0,0.5267096365873348
-1.2495706473532775,0.4655779986659155,0.0,1.0,0.525234586394314
-1.2354735387547517,0.4545725586555648,0.0,1.0,0.5239402649290771
-1.2212434887049233,0.443774218651291,0.0,1.0,0.5228248303007142
-1.2068768430008057,0.43318468634940716,0.0,1.0,0.5218857071779444
-1.1923699474394098,0.42280566944622633,0.0,1.0,0.521119661077246
-1.1777191478176732,0.4126388756380429,0.0,1.0,0.5205229855688412
-1.1629207899328136,0.402686012621222,0.0,1.0,0.5200919409527683
-1.1479712195815976,0.3929487880920157,0.0,1.0,0.519823485745446
-1.132866782560435,0.3834289097465852,0.0,1.0,0.5197160497304173
-1.1176038246700477,0.37412808528217767,0.0,1.0,0.5197704348954206
-1.1021786916986966,0.3650480223929032,0.0,1.0,0.519990443178194
-1.0865877294703454,0.35619042878186186,0.0,1.0,0.5203820290903355
-1.0708272840807167,0.3475570122205977,0.0,1.0,0.5209515258084888
-1.0548937029144083,0.33914948080525603,0.0,1.0,0.5217038635359785
-1.038783338356881,0.33096954389144556,0.0,1.0,0.5226402370094894
-1.0224925573550503,0.32301891450206627,0.0,1.0,0.5237563517418267
-1.0060177673014745,0.315299315846221,0.0,1.0,0.5250425321931466
-0.9893554807888494,0.30781249762758434,0.0,1.0,0.526484558075645
-0.9725024299443132,0.3005602648394066,0.0,1.0,0.5281655351751845
-0.9554557452419106,0.2935445227982926,0.0,1.0,0.5302366847039258
-0.9382132669308084,0.2867673555771505,0.0,1.0,0.5326680979644918
-0.9207738514916047,0.28023110318597233,0.0,1.0,0.5354307085439707
-0.903137617629471,0.27393842352501274,0.0,1.0,0.5384983621794331
-0.8853061869099714,0.26789235298872915,0.0,1.0,0.5418186263219505
-0.8672826837590653,0.2620963064657833,0.0,1.0,0.5450969739361511
-0.8490714948272832,0.2565540167350982,0.0,1.0,0.5483336022254027
-0.8306780229965823,0.2512694725126797,0.0,1.0,0.5515322904599398
-0.81210838092405,0.24624684127083954,0.0,1.0,0.554699434198404
-0.7933690796136803,0.2414903908052435,0.0,1.0,0.5578429966517557
-0.7744668496039055,0.23700444420113223,0.0,1.0,0.5609716380708127
-0.7554085266332913,0.232793351038317,0.0,1.0,0.5640941987755622
-0.7362009868860558,0.22886147108281452,0.0,1.0,0.5672194305137613
-0.716851121107864,0.22521316776793077,0.0,1.0,0.5703558866151158
-0.6973658250452496,0.2218528057864361,0.0,1.0,0.5735118968173853
-0.677751995733618,0.2187847501557025,0.0,1.0,0.576695569579559
-0.6580165304801348,0.2160133659615443,0.0,1.0,0.5799148012525012
-0.6381663266276697,0.21354301829876815,0.0,1.0,0.5831772855814493
-0.6182082815066231,0.21137807225904082,0.0,1.0,0.5864905211658715
-0.5981492924517219,0.20952289293511692,0.0,1.0,0.5898618168275298
-0.5779962567973258,0.20798184541966033,0.0,1.0,0.5932982949641834
-0.557756071877344,0.20675929480522115,0.0,1.0,0.596806893004506
-0.5374356350259704,0.2058596061844208,0.0,1.0,0.600394363047005
-0.5170418435773212,0.20528714464986128,0.0,1.0,0.6040672696736279
-0.49658159486551334,0.20504627529414415,0.0,1.0,0.6078319859651793
-0.47606178622466966,0.20514136320987386,0.0,1.0,0.6116946877428557
-0.45548931498891226,0.20557677348965372,0.0,1.0,0.6156613460629223
-0.4348710784923645,0.2063568712260868,0.0,1.0,0.6197377180009762
-0.41421397406914484,0.2074860215117768,0.0,1.0,0.6239293357702452
-0.3935248990533779,0.20896858943932717,0.0,1.0,0.6282414942295278
-0.3728107507791863,0.21080894010134088,0.0,1.0,0.6326792368496724
-0.35207842658069033,0.21301143859042163,0.0,1.0,0.6372473402228293
-0.3313348237920101,0.215580449999173,0.0,1.0,0.641950297216364
-0.3105868397472672,0.2185203394201986,0.0,1.0,0.6467922988931487
-0.2898413717805895,0.22183547194610082,0.0,1.0,0.6517772153418122
-0.2691053172260947,0.2255302126694837,0.0,1.0,0.6569085755842659
-0.24838557341790352,0.22960892668295088,0.0,1.0,0.6621895467532324
-0.22768903769014093,0.23407597907910505,0.0,1.0,0.667468702041821
-0.2070226073769242,0.2389357349505507,0.0,1.0,0.6725351196928226
-0.18639317981237888,0.24419255938989046,0.0,1.0,0.6773615992045106
-0.16580765233062633,0.24985081748972776,0.0,1.0,0.6819181452633617
-0.14527292226578978,0.2559148743426655,0.0,1.0,0.6861721851872369
-0.12479588695198851,0.262389095041308,0.0,1.0,0.6902820091506953
-0.10438344372334196,0.2692778446782594,0.0,1.0,0.6943541689169597
-0.08404248991397915,0.2765854883461207,0.0,1.0,0.6983775340633722
-0.06377992285801692,0.28431639113749707,0.0,1.0,0.7023428927123753
-0.04360263988957691,0.29247491814499194,0.0,1.0,0.7062447339998126
-0.023517538342782803,0.30106543446120804,0.0,1.0,0.7100825904393839
-0.003531515551755205,0.31009230517874936,0.0,1.0,0.7138608832080519
0.01634853114938199,0.3195598953902181,0.0,1.0,0.7175880803809984
0.0361157044265094,0.3294725701882195,0.0,1.0,0.7212748700253063
0.055763106945503745,0.33983469466535565,0.0,1.0,0.724930943775011
0.07528384137224499,0.3506506339142291,0.0,1.0,0.728562766877277
0.09467101037260456,0.36192475302744975,0.0,1.0,0.7321729351323516
0.11391771661247331,0.37366141709760564,0.0,1.0,0.7357600268059282
0.13301706275772374,0.38586499121730383,0.0,1.0,0.7393192321330158
0.15196215147417538,0.3985398404792426,0.0,1.0,0.7428435037341561
0.17074608542794487,0.4116903299756678,0.0,1.0,0.7463244032592925
0.18936196728451132,0.42532082479977584,0.0,1.0,0.7497526227300855
0.2078028997094994,0.43943569004455807,0.0,1.0,0.7531183333036298
0.2260619853723384,0.4540392907972288,0.0,1.0,0.7564113650955948
0.24413232693040907,0.4691359921632984,0.0,1.0,0.7596212990412433
0.2620070272988644,0.484730158856692,0.0,1.0,0.7627375223605986
0.27967919057158463,0.5008261538006992,0.0,1.0,0.7657492480091744
0.2971419253413318,0.5174283330842628,0.0,1.0,0.7686454423990565
0.31438835624403344,0.5345410284247804,0.0,1.0,0.7714145606679326
0.33141165241421033,0.5521685039408236,0.0,1.0,0.7740439266042614
0.3482050928257653,0.5703148568914707,0.0,1.0,0.7765182944369396
0.3647622214183218,0.5889837820203099,0.0,1.0,0.7788174548987506
0.3810771002899245,0.6081781869246825,0.0,1.0,0.7809137279279035
0.3971446496903953,0.6278996755640165,0.0,1.0,0.7827690532199734
0.4129611922911342,0.6481477214471565,0.0,1.0,0.7843330215260852
0.4285249358686757,0.6689189343767897,0.0,1.0,0.785545871067729
0.4438362405622037,0.6902066544524511,0.0,1.0,0.7863446054634514
0.4588977977029655,0.7120006804067149,0.0,1.0,0.7866691390399221
0.47371450327743564,0.7342874618301558,0.0,1.0,0.7864702699592724
0.48829294053374345,0.7570508851557217,0.0,1.0,0.7857156517587363
0.50264094028802,0.7802729416073925,0.0,1.0,0.7843893708100231
0.5167671454135934,0.8039343887945488,0.0,1.0,0.7824890267618357
0.5306806225107493,0.8280153406332991,0.0,1.0,0.7796845560276047
0.5443906484549021,0.852495591606011,0.0,1.0,0.7754164707280067
0.5579065952493266,0.8773547916841609,0.0,1.0,0.769732410976358
0.5712378689332608,0.9025725391344123,0.0,1.0,0.7626808710823174
0.5843938865155758,0.9281284155591941,0.0,1.0,0.7543081209359409
0.5973840685642838,0.9540019971541809,0.0,1.0,0.7447596447453507
0.6102178364931076,0.980172858830312,0.0,1.0,0.735006284910391
0.622904611813574,1.0066205753499362,0.0,1.0,0.7250459350177044
0.6354538160394018,1.033324721472086,0.0,1.0,0.7148766368926553
0.6478748706804893,1.0602648719615835,0.0,1.0,0.7044966525199232
0.6601771972484021,1.0874206015807293,0.0,1.0,0.6939045386730196
0.6723702172544219,1.1147714850922457,0.0,1.0,0.6830992135895144
0.6844633522097324,1.1422970972590132,0.0,1.0,0.6720799982551204
0.6964660236256105,1.1699770128437756,0.0,1.0,0.6608466062035958
0.7083876530132954,1.1977908066093093,0.0,1.0,0.6493991050547964
0.7202376618840349,1.2257180533184013,0.0,1.0,0.6377378734130292
0.7320254717490784,1.2537383277338314,0.0,1.0,0.6258635529444213
0.7437605041196725,1.281831204618378,0.0,1.0,0.6137770194158874
0.7554521805070654,1.3099762587348214,0.0,1.0,0.6014793772106882
0.7671099224225024,1.3381530648459365,0.0,1.0,0.5889719596002417
0.7787431513772333,1.36634119771451,0.0,1.0,0.576256330192039
0.7903612888825051,1.394520232103319,0.0,1.0,0.5633342835198173
0.8019737564495644,1.4226697427751407,0.0,1.0,0.5502078405321547
0.8135899755896601,1.4507693044927594,0.0,1.0,0.536879239320965
0.8252193678140389,1.4787984920189527,0.0,1.0,0.5233509221052868
0.8368713546339475,1.5067368801164978,0.0,1.0,0.5096255187257999
0.8485553575606344,1.5345640435481762,0.0,1.0,0.49570582684999936
0.8602807981053476,1.5622595570767714,0.0,1.0,0.4815947905430673
0.8720570977793346,1.589802995465064,0.0,1.0,0.4672954813517859
0.8838936780938464,1.6171739334758168,0.0,1.0,0.452811089622459
0.8957999605601102,1.6443519458718436,0.0,1.0,0.43814495632200484
0.9077853666894042,1.6713166074158885,0.0,1.0,0.42330072334398666
0.9198593179930269,1.6980474928706688,0.0,1.0,0.4082826806818676
0.9320312359818411,1.7245241769994213,0.0,1.0,0.3930964758633819
0.9443105421680773,1.7507262345637518,0.0,1.0,0.3777504761062059
0.9567066580622315,1.776633240327339,0.0,1.0,0.3622574558845315
0.969229005171488,1.8022247690578417,0.0,1.0,0.3466358991508579
0.9818870050253805,1.8274803954960799,0.0,1.0,0.3309110937694091
0.9946900790658685,1.8523796944880664,0.0,1.0,0.31563120495834945
1.007647648085892,1.8769022416595516,0.0,1.0,0.3015447991267624
1.0207691302625805,1.9010276157789157,0.0,1.0,0.2887816912203707
1.034063933872278,1.9247354075092855,0.0,1.0,0.27747421440173153
1.0475414353194177,1.9480052458045491,0.0,1.0,0.2677529491990396
1.0612109312412863,1.9708168554504468,0.0,1.0,0.2590976036006396
1.075081517166762,1.9931502028433985,0.0,1.0,0.251151483955333
1.0891618488085253,2.0149857827728646,0.0,1.0,0.24394447067497305
1.1034598050432936,2.036305023315247,0.0,1.0,0.23749432671773654
1.1179819893541698,2.0570908847986424,0.0,1.0,0.2318025908826406
1.1327330694530402,2.077328653177274,0.0,1.0,0.22685123948324853
1.1477153661992112,2.097006433902656,0.0,1.0,0.2226038220187768
1.162928605608029,2.1161154498592136,0.0,1.0,0.21900863734479872
1.1783698142559018,2.1346501670242044,0.0,1.0,0.21600504697497297
1.1940337680914508,2.1526077552681673,0.0,1.0,0.21353436764382308
1.2099135572769777,2.1699874097571152,0.0,1.0,0.2115474326740293
1.2260010823066607,2.186789754918579,0.0,1.0,0.21034142912083853
1.2422875489228835,2.2030162498515176,0.0,1.0,0.20989814758971423
1.258763821403508,2.2186687638887044,0.0,1.0,0.2101915785001549
1.2754205960107312,2.233749368216115,0.0,1.0,0.21120343773558778
1.2922485018537637,2.2482602146969937,0.0,1.0,0.21248371083017223
1.3092381458818043,2.262203481817519,0.0,1.0,0.21403443700672412
1.3263801277101162,2.275581356874827,0.0,1.0,0.21585823675494373
1.3436650448698426,2.2883960296698924,0.0,1.0,0.21795787006301928
1.361083494485073,2.3006496904927456,0.0,1.0,0.22033609154530848
1.3786260736613771,2.312344529655641,0.0,1.0,0.22299560575120742
1.3962833795146694,2.3234827374584177,0.0,1.0,0.2259390631784529
1.4140460091536942,2.3340665042095345,0.0,1.0,0.22916907199264963
1.4319045596892932,2.344098020214919,0.0,1.0,0.23268821386866329
1.4498496282322917,2.3535794757805246,0.0,1.0,0.23649905949790057
1.4678718118932115,2.362513061212664,0.0,1.0,0.24060418317863225
1.4859617077827352,2.3709009668174645,0.0,1.0,0.24500617639796707
1.5041099130115079,2.3787453829010947,0.0,1.0,0.24970765992158053
1.5223070246901675,2.3860484997697284,0.0,1.0,0.25471129407799914
1.540543639929364,2.3928125077295315,0.0,1.0,0.26001978689478134
1.5588103558397408,2.399039597086673,0.0,1.0,0.2656358997387951
1.5770977695319432,2.404731958147322,0.0,1.0,0.271562450131126
1.595396478116615,2.409891781217645,0.0,1.0,0.27780231141550044
1.6136970787044036,2.414521256603811,0.0,1.0,0.2843584089751869
1.6319901684059568,2.418622574611989,0.0,1.0,0.2912337127130813
1.6502663443319134,2.422197925548347,0.0,1.0,0.2984312255326724
1.66851620359292,2.4252494997190537,0.0,1.0,0.30584581441749503
1.6867303433085872,2.4277794874302767,0.0,1.0,0.31319431735895276
1.704899360652206,2.429790078988185,0.0,1.0,0.32046034097252024
1.7230138530218042,2.431283464698947,0.0,1.0,0.32762595746013395
1.7410644185724133,2.4322618348687306,0.0,1.0,0.3346717027351931
1.759041657518053,2.4327273798037052,0.0,1.0,0.3417587212678239
1.7769361757790652,2.432682289810037,0.0,1.0,0.3489990185210746
1.7947385926197916,2.4321287551938964,0.0,1.0,0.356385902384155
1.812439552500193,2.4310689662614497,0.0,1.0,0.3639121802429718
1.8300297459945443,2.4295051133188688,0.0,1.0,0.37157036972938967
1.847499938058934,2.42743938667232,0.0,1.0,0.37935322147696976
1.8648409912041783,2.4248739766279694,0.0,1.0,0.38725471189667393
1.8820438860847475,2.4218110734919893,0.0,1.0,0.39527115139872143
