4.209996511222794,4.791748486933174,0.0,1.0,0.803593157047689
1.8990997362138795,2.4182528675705455,0.0,1.0,0.4034023845019809
1.9159997732484655,2.4142015491698072,0.0,1.0,0.4116529235180342
1.932735326400132,2.409659308595942,0.0,1.0,0.420031409821655
1.949297799262306,2.4046283361551204,0.0,1.0,0.42854845936341296
1.9656786415427363,2.3991108221535087,0.0,1.0,0.43721454748375344
1.9818693281447963,2.3931089568972754,0.0,1.0,0.44603744397337686
1.9978613473158473,2.38662493069259,0.0,1.0,0.4550198330607857
2.0136461930095715,2.3796609338456167,0.0,1.0,0.46415899230326896
2.0292153612386805,2.372219156662542,0.0,1.0,0.4734475493325487
2.0445603487727935,2.364301789449497,0.0,1.0,0.48287434512516747
2.059672652606305,2.355911022512643,0.0,1.0,0.4924255608728631
2.0745437697878284,2.347049046158423,0.0,1.0,0.5020856547261869
2.0891651973727616,2.3377180506921156,0.0,1.0,0.5118378895043857
2.1035284324203767,2.3279202264210643,0.0,1.0,0.5216646398551602
2.1176249719914626,2.317657763653421,0.0,1.0,0.5315475848351102
2.1314463131328227,2.3069328526898927,0.0,1.0,0.5414678289626776
2.144983953315312,2.295747684056956,0.0,1.0,0.5514059878264443
2.1582293920545292,2.28410444936975,0.0,1.0,0.5613422317798406
2.1711741357468193,2.272005343906845,0.0,1.0,0.5712561909881471
2.1838097143596795,2.2594525754965145,0.0,1.0,0.581126463027253
2.1961277286566254,2.2464483896601193,0.0,1.0,0.5909294612994184
2.2081199450257163,2.2329951201005156,0.0,1.0,0.6006370499541747
2.219778503731937,2.219095299579382,0.0,1.0,0.6102119920187754
2.2310963107360475,2.2047518685286622,0.0,1.0,0.6196023072447718
2.2420675354949307,2.1899684400884545,0.0,1.0,0.6287369208449536
2.252688220435417,2.174749624601892,0.0,1.0,0.6375220080517056
2.2629570646822947,2.159101446886074,0.0,1.0,0.6458430151280798
2.272875759551014,2.1430315248544565,0.0,1.0,0.6535773359464748
2.2824490239090314,2.126549088343864,0.0,1.0,0.660608391425095
2.2916844678736745,2.109664906544775,0.0,1.0,0.666837596841287
2.3005919783047517,2.092390960826483,0.0,1.0,0.672196004901719
2.3091829816528233,2.0747400522642048,0.0,1.0,0.6766474753880511
2.3174699112610395,2.056725518020962,0.0,1.0,0.6801829429630756
2.3254657515476023,2.0383609886620784,0.0,1.0,0.6828134133888373
2.333183734164714,2.0196602263847296,0.0,1.0,0.6845630213499841
2.340637202008622,2.000637052614437,0.0,1.0,0.6854626435869786
2.3478395399345944,1.9813053111164547,0.0,1.0,0.6855459084420679
2.3548041455090187,1.961678852423664,0.0,1.0,0.6848470556478754
2.361544420044315,1.9417715290634074,0.0,1.0,0.6833997108065778
2.3680737658383664,1.9215971940877015,0.0,1.0,0.681236250361559
2.374405585292883,1.9011697006038484,0.0,1.0,0.6783874680064284
2.380553280798296,1.8805029017131378,0.0,1.0,0.6748823774002951
2.3865302547419156,1.8596106505152028,0.0,1.0,0.6696270344738635
2.39234990951452,1.838506800111522,0.0,1.0,0.6626235609019239
2.3980256475055977,1.8172052036028805,0.0,1.0,0.6539327572373547
2.403570871104781,1.7957197140901522,0.0,1.0,0.6436094861946641
2.408998982701819,1.7740641846742662,0.0,1.0,0.6331659051873558
2.4143233846863783,1.7522524684561098,0.0,1.0,0.6226049676107505
2.419557479448152,1.7302984185365786,0.0,1.0,0.6119296012120944
2.4247146693768324,1.7082158880165714,0.0,1.0,0.6011426773053654
2.429808356862108,1.6860187299969933,0.0,1.0,0.5902469803475744
2.4348519442936682,1.6637207975787354,0.0,1.0,0.579245178326632
2.4398588340612033,1.641335943862697,0.0,1.0,0.5681397943912989
2.4448424285544013,1.6188780219497785,0.0,1.0,0.5569331801223657
2.449816130162953,1.5963608849408764,0.0,1.0,0.5456274908046667
2.454793341276549,1.5737983859368903,0.0,1.0,0.5342246630085784
2.4597874642848776,1.5512043780387184,0.0,1.0,0.522726394729477
2.464811901577629,1.5285927143472595,0.0,1.0,0.5111341282969493
2.4698800555444924,1.5059772479634088,0.0,1.0,0.49944903614850045
2.4750053285751594,1.4833718319880635,0.0,1.0,0.48767200957053647
2.480201123059318,1.4607903195221281,0.0,1.0,0.47580365094882154
2.485480841386657,1.438246563666498,0.0,1.0,0.46384427087218805
2.4908578859468715,1.4157544175220709,0.0,1.0,0.4517938929290929
2.496345659129631,1.393327734189739,0.0,1.0,0.4396522729606655
2.501957563324678,1.370980366770421,0.0,1.0,0.4274189555629681
2.507707000921651,1.3487261683649947,0.0,1.0,0.41509339819263863
2.5136073743100593,1.3265789920742772,0.0,1.0,0.40267515761021966
2.519672085880567,1.3045526909996001,0.0,1.0,0.3905265533592286
2.525914538020732,1.282661118240917,0.0,1.0,0.3796071705332556
2.532348133120907,1.260918126899421,0.0,1.0,0.36998368035424534
2.5389862735815667,1.2393375700807612,0.0,1.0,0.36172854501465074
2.545842361710042,1.2179333008495514,0.0,1.0,0.3549196061861855
2.552929798929642,1.1967191718809134,0.0,1.0,0.3490288255271518
2.560261983303227,1.1757090343693901,0.0,1.0,0.34369072132022804
2.5678523014909267,1.154916734485629,0.0,1.0,0.3389345845324073
2.5757141025128045,1.1343561018164958,0.0,1.0,0.33478787444960995
2.5838606355955136,1.1140409219810574,0.0,1.0,0.33127497341682477
2.5923049281801354,1.0939848828822714,0.0,1.0,0.32841519219503323
2.6010595133562773,1.0742014546176577,0.0,1.0,0.3262192753072076
2.610136020963003,1.054703709323189,0.0,1.0,0.324685412025598
2.619544699722674,1.0355041106310745,0.0,1.0,0.3237950865753608
2.6292937559661302,1.016614222319884,0.0,1.0,0.32350959173240845
2.6393888023781473,0.9980444654382695,0.0,1.0,0.3239166465737601
2.6498327357252194,0.9798040644332738,0.0,1.0,0.32495126938410646
2.6606257685770665,0.961901061126464,0.0,1.0,0.32653666899673817
2.671765730266227,0.9443424473131654,0.0,1.0,0.3286029493948129
2.6832487699449072,0.9271344745210365,0.0,1.0,0.33109508812486355
2.695069903324105,0.9102828948968887,0.0,1.0,0.3339739511958944
2.7072234592340796,0.8937931579559715,0.0,1.0,0.33721368572372673
2.7197034311122765,0.8776705654434123,0.0,1.0,0.34079876961068895
2.7325036638197697,0.8619203536433332,0.0,1.0,0.34472024421806885
2.7456179387088193,0.8465477308586262,0.0,1.0,0.34897265730325255
2.759040015986778,0.8315578960759856,0.0,1.0,0.35355244930942664
2.7727636496885064,0.8169560455625732,0.0,1.0,0.35845718524735964
2.786782592014589,0.8027473747773972,0.0,1.0,0.3635969008233861
2.8010905947852103,0.788937079011862,0.0,1.0,0.36896257717727415
2.815681409833097,0.7755303535629011,0.0,1.0,0.37455731572472567
2.830548788989621,0.7625323937268469,0.0,1.0,0.3803839593059677
2.845686484082671,0.7499483947984967,0.0,1.0,0.38644504676809577
2.8610882469420944,0.7377835520735195,0.0,1.0,0.3927427690316779
2.8767478293972624,0.7260430608473646,0.0,1.0,0.39927892369086343
2.8926589832775043,0.7147321164154657,0.0,1.0,0.4060548687149805
2.9088154604122387,0.7038559140732981,0.0,1.0,0.41307147567480335
2.9252110126308457,0.6934196491163181,0.0,1.0,0.42032908291603766
2.941839391762711,0.6834285168399865,0.0,1.0,0.42782744924291466
2.958694349637223,0.6738877125397624,0.0,1.0,0.4355657087042153
2.9757696380837673,0.6648024315111072,0.0,1.0,0.44354232713489655
2.9930590089317337,0.6561778690494795,0.0,1.0,0.45175506115979147
3.0105562140105104,0.6480192204503387,0.0,1.0,0.46020092040734206
3.0282550051494805,0.6403316810091472,0.0,1.0,0.4688761337141237
3.046149134178031,0.6331204460213645,0.0,1.0,0.4777761201198782
3.0642323529255537,0.6263907107824496,0.0,1.0,0.48689546545596457
3.0824984132214333,0.6201476705878629,0.0,1.0,0.4962279053147684
3.1009410668950568,0.6143965207330645,0.0,1.0,0.5057663151516052
3.1195540657758123,0.6091424565135146,0.0,1.0,0.5155027082123174
3.138331161693087,0.6043906732246732,0.0,1.0,0.5254282418980127
3.157266106476267,0.6001463661620005,0.0,1.0,0.535533233072769
3.176352651954738,0.5964147306209563,0.0,1.0,0.545807182691223
3.1955845499578923,0.5932009618970003,0.0,1.0,0.556238809972371
3.2149555523151125,0.5905102552855931,0.0,1.0,0.5668160961764013
3.2344594108557883,0.5883478060821952,0.0,1.0,0.5775263378563074
3.254089877409304,0.5867188095822659,0.0,1.0,0.5883562092605329
3.2738407038050488,0.5856284610812651,0.0,1.0,0.5992918333624335
3.293705641872412,0.5850819558746533,0.0,1.0,0.6103188607930558
3.3136784434407764,0.5850844892578909,0.0,1.0,0.6214225557629285
3.3337528603395317,0.5856412565264371,0.0,1.0,0.6325878878826732
3.3539226443980654,0.5867574529757523,0.0,1.0,0.6437996286381928
3.374181547445764,0.5884382739012967,0.0,1.0,0.6550424511502144
3.3945233213120143,0.5906889145985301,0.0,1.0,0.6663010317553127
3.414941717826204,0.5935145703629134,0.0,1.0,0.6775601518901551
3.4354304888177207,0.5969204364899043,0.0,1.0,0.688804798745382
3.455983386115949,0.6009117082749664,0.0,1.0,0.7000202631809262
3.4765941615502807,0.6054935810135607,0.0,1.0,0.7111922334600222
3.4972565669501026,0.61067125000112,0.0,1.0,0.7223068834643226
3.517964354144797,0.6164499105332001,0.0,1.0,0.7333509541849549
3.5387112749637515,0.6228347579051154,0.0,1.0,0.7443118274551168
3.5594910812363585,0.6298309874121661,0.0,1.0,0.755177591091363
3.580297524792004,0.6374437943513631,0.0,1.0,0.7659370947337142
3.6011243574600713,0.6456783740138718,0.0,1.0,0.7765799960667782
3.6219653310699513,0.654539921699285,0.0,1.0,0.7870967970772244
3.64281419745103,0.6640336326921107,0.0,1.0,0.7974788685306823
3.663664708432693,0.6741647019451202,0.0,1.0,0.8077184581654536
3.6845106158443315,0.6849383227126333,0.0,1.0,0.8178086730888341
3.7053456715153286,0.6963596822721655,0.0,1.0,0.827743413714504
3.7261636272750738,0.7084339498418972,0.0,1.0,0.8375171828750526
3.746958234952951,0.7211662399135803,0.0,1.0,0.8471246684095094
3.7677232463783494,0.7345615300543487,0.0,1.0,0.8565601168679058
3.7884524133806616,0.7486245195543139,0.0,1.0,0.865816316774932
3.8091394877892664,0.7633593415145542,0.0,1.0,0.8748832640451201
3.8297782214335543,0.7787691595143192,0.0,1.0,0.8837475907543723
3.850362366142914,0.7948557632987575,0.0,1.0,0.8923929962653452
3.870885673746732,0.8116191084605062,0.0,1.0,0.9008012524941952
3.8913418960743957,0.8290569506803631,0.0,1.0,0.9089550597594797
3.911724784955287,0.8471649309671259,0.0,1.0,0.9168418342875002
3.9320280922188013,0.865936777758546,0.0,1.0,0.9244555813858099
3.95224556969432,0.8853646419326949,0.0,1.0,0.9317975110882264
3.972370969211233,0.9054396349836966,0.0,1.0,0.938875803338838
3.99239804259893,0.9261522353220394,0.0,1.0,0.9457037023379782
4.012320541686793,0.9474925629293287,0.0,1.0,0.9522972582846736
4.03213221830421,0.9694505738935764,0.0,1.0,0.9586737284267551
4.051826824280569,0.9920161592964186,0.0,1.0,0.9648504400499324
4.071398111445261,1.0151791842454714,0.0,1.0,0.9708441125383166
4.090839831627669,1.038929505779708,0.0,1.0,0.9761871010565344
4.11014573665718,1.0632569788059854,0.0,1.0,0.9808883836788966
4.129309578363184,1.0881514577033562,0.0,1.0,0.9849870427614643
4.148325108575065,1.113602796778093,0.0,1.0,0.9885194606561909
4.167186079122212,1.1396008503519828,0.0,1.0,0.991519493738883
4.1858862418340115,1.166135472762316,0.0,1.0,0.9940186484121867
4.204419348539852,1.1931965182736577,0.0,1.0,0.9960462493542972
4.222779151069121,1.220773840623195,0.0,1.0,0.9976295930446945
4.2409594012512,1.248857291417726,0.0,1.0,0.9987940711855765
4.258953850915482,1.2774367142019538,0.0,1.0,0.9995632274224012
4.276756251891358,1.3065019265676172,0.0,1.0,0.999958710329669
4.294360356008205,1.3360426811527586,0.0,1.0,1.0
4.311759915095417,1.3660485668346851,0.0,1.0,1.0
4.32894868098238,1.396508814352369,0.0,1.0,1.0
4.345920405498481,1.4274120218743123,0.0,1.0,0.9999962647173885
4.3626688404731055,1.4587457490275866,0.0,1.0,0.9998948052980637
4.379187737735642,1.4904959791583476,0.0,1.0,0.9996943046538861
4.395470849115478,1.5226467845920197,0.0,1.0,0.9993939126788188
4.411511926441999,1.5551801246961618,0.0,1.0,0.998993089385089
4.427304721544595,1.5880757607097378,0.0,1.0,0.9984915472602721
4.442842986252654,1.6213116212059508,0.0,1.0,0.9978892396537635
4.45812047239556,1.6548642620375114,0.0,1.0,0.9971863625634666
4.473130931802699,1.6887092703211952,0.0,1.0,0.9963833605561027
4.487868116303463,1.7228216674437036,0.0,1.0,0.9954809334823403
4.502325777727234,1.757176196740275,0.0,1.0,0.9944800422459288
4.516497667903406,1.791747464732525,0.0,1.0,0.9933819130925067
4.530377538661362,1.8265100232600044,0.0,1.0,0.9921880401155645
4.543959141830473,1.861438406117517,0.0,1.0,0.9909001853211717
4.557236229240178,1.8965071411280647,0.0,1.0,0.9895203746958291
4.570202552719831,1.931690754417396,0.0,1.0,0.9880508891763158
4.582851864098575,1.9669637717793238,0.0,1.0,0.986494250859401
4.595177915206855,2.0023007189954316,0.0,1.0,0.9848532019033349
4.607174457872115,2.037676121849169,0.0,1.0,0.9831306811733616
4.61883524392352,2.073064506121904,0.0,1.0,0.9813298131265863
4.630154025267206,2.1084403977649124,0.0,1.0,0.9794539055169184
4.641124554474803,2.1437783241836668,0.0,1.0,0.9775064553180892
4.6517405869186845,2.1790528189034877,0.0,1.0,0.9754911747120364
4.661995886603393,2.214238434312552,0.0,1.0,0.9734120152562461
4.671884244316874,2.2493097813252114,0.0,1.0,0.9712731688028023
4.681399525704606,2.2842416344319854,0.0,1.0,0.9690790572688261
4.690535761880687,2.3190091296999125,0.0,1.0,0.9668343107404095
4.69928731739626,2.353588131811548,0.0,1.0,0.9645437310008946
4.707649195822356,2.3879559018143777,0.0,1.0,0.9622122549548674
4.715617382459811,2.4220918459991205,0.0,1.0,0.9598449229375496
4.723189190340749,2.455978271970627,0.0,1.0,0.9574468496392784
4.730363667373281,2.489601278326863,0.0,1.0,0.955023198174024
4.737141695915204,2.5229509722440886,0.0,1.0,0.9525791564492697
4.743525852050494,2.5560211619725077,0.0,1.0,0.9501199146277023
4.749520195280395,2.588808897276252,0.0,1.0,0.9476506433210071
4.755129888692539,2.6213136394396264,0.0,1.0,0.9451764724887587
4.760360770666953,2.6535363253733437,0.0,1.0,0.9427024711115142
4.765219087330225,2.685478782982316,0.0,1.0,0.9402336277752398
4.769711293314417,2.7171432957906547,0.0,1.0,0.9377748323093539
4.773843929685829,2.7485323361956815,0.0,1.0,0.9353308586113678
4.777623572527368,2.7796484531118453,0.0,1.0,0.9329063487761137
4.781056810546543,2.8104942230404575,0.0,1.0,0.9305057986256979
4.784150235991107,2.841072230218837,0.0,1.0,0.928133544715255
4.786910442036362,2.8713850609111673,0.0,1.0,0.9257937528692873
4.789344022060459,2.901435301824889,0.0,1.0,0.9234904082821497
4.7914575694320725,2.9312255396467335,0.0,1.0,0.9212273071958298
4.793257677522865,2.9607583610699524,0.0,1.0,0.9190080501490813
4.794750939704612,2.9900363527880534,0.0,1.0,0.916836036774054
4.795943949348591,3.0190621014934607,0.0,1.0,0.9147144621000319
4.796843299826318,3.0478381938791035,0.0,1.0,0.9126463143091699
4.797455584509257,3.076367216637814,0.0,1.0,0.9106343738769921
4.79778739676886,3.1046517564623954,0.0,1.0,0.9086812140142828
4.797845329976603,3.1326944000456898,0.0,1.0,0.9067892023330325
4.797635977503949,3.1604977340805167,0.0,1.0,0.9049605036359271
4.7971659327223515,3.1880643452597033,0.0,1.0,0.9031970836836314
4.796441789003297,3.2153968202760828,0.0,1.0,0.9015007140216121
4.79547013971826,3.2424977458224737,0.0,1.0,0.899872977437357
4.794257578238498,3.269369708591703,0.0,1.0,0.8983152738931879
4.792810697936143,3.296015295276599,0.0,1.0,0.8967667755260792
4.791136092181779,3.3224370925699893,0.0,1.0,0.895194695965563
4.789240354345375,3.348637687164702,0.0,1.0,0.8935986761071701
4.787130077802504,3.374619665753558,0.0,1.0,0.8919783513778377
4.784811855758974,3.400385615029388,0.0,1.0,0.8903333516526273
4.782292280601988,3.425938121685016,0.0,1.0,0.8886633011701796
4.779577941964094,3.45127977241327,0.0,1.0,0.8869678184468829
4.776675420041274,3.476413153906978,0.0,1.0,0.8852465161897287
4.773591266686788,3.501340852858963,0.0,1.0,0.8834990012078466
4.77033196744719,3.526065455962054,0.0,1.0,0.8817248743226864
4.766903858189835,3.550589549909072,0.0,1.0,0.8799237302768395
4.763312968240747,3.5749157213928497,0.0,1.0,0.8780951576414608
4.75956482109349,3.599046557106216,0.0,1.0,0.8762387387222956
4.755664190410287,3.622984643741989,0.0,1.0,0.8743540494642592
4.7516147862615945,3.6467325679929985,0.0,1.0,0.8724406593545779
4.74741912081379,3.670292916552074,0.0,1.0,0.8704981313244446
4.743078494172476,3.6936682761120374,0.0,1.0,0.8685260216491828
4.7385930489501655,3.716861233365719,0.0,1.0,0.866523879846886
4.733962016280315,3.739874375005942,0.0,1.0,0.8644912485755183
4.7291840109312275,3.762710287725535,0.0,1.0,0.8615305233315385
4.724257244568301,3.7853715582173217,0.0,1.0,0.858484945974917
4.7191797082376254,3.8078607731741316,0.0,1.0,0.8553511789020192
4.713949294006756,3.830180519288795,0.0,1.0,0.8521385648104922
4.708563849407422,3.85233338325413,0.0,1.0,0.8491694621597503
4.703021205173334,3.8743219517629646,0.0,1.0,0.8464519774495514
4.697319186949385,3.8961488115081284,0.0,1.0,0.8439929461387394
4.6914556188807675,3.917816549182448,0.0,1.0,0.8417984530368599
4.685428324718153,3.939327751478749,0.0,1.0,0.8398740207713492
4.679235128170652,3.960685005089856,0.0,1.0,0.8382246405423605
4.672873852951848,3.9818908967085975,0.0,1.0,0.8368547550327108
4.666342322776695,4.002948013027801,0.0,1.0,0.8357682246424305
4.659638361358415,4.023858940740289,0.0,1.0,0.8349682882997954
4.6527597924082045,4.044626266538891,0.0,1.0,0.8344575248749985
4.645704439625091,4.065252577116432,0.0,1.0,0.8342378170970478
4.6384701266611055,4.085740459165739,0.0,1.0,0.8343103191321887
4.631054677031574,4.1060924993796375,0.0,1.0,0.8346754304355853
4.623455913872031,4.126311284450958,0.0,1.0,0.8353327821664517
4.615671659330188,4.146399401072521,0.0,1.0,0.8362812412019812
4.607699733492336,4.1663594359371565,0.0,1.0,0.8375189315702714
4.599537952704298,4.18619397573769,0.0,1.0,0.8390432846770395
4.591184126647139,4.205905607166948,0.0,1.0,0.8408511001513772
4.5826360554595444,4.225496916917761,0.0,1.0,0.8429385592375761
4.573891527427957,4.244970491682945,0.0,1.0,0.8453012012196733
4.564948316727013,4.2643289181553365,0.0,1.0,0.8479338623820204
4.55580418341954,4.28357478302776,0.0,1.0,0.8508305243250869
4.546456875716123,4.3027106729930376,0.0,1.0,0.8539841569266158
4.5369041322849695,4.321739174744002,0.0,1.0,0.857386647334639
4.527143685129528,4.340662874973476,0.0,1.0,0.8610287691149195
4.517173262512778,4.359484360374285,0.0,1.0,0.8649001971739293
4.5069905906362795,4.378206217639255,0.0,1.0,0.8689895856517038
4.496593394713766,4.396831033461216,0.0,1.0,0.873284648990089
4.485979399579192,4.415361394532994,0.0,1.0,0.8777722236543922
4.47514632992978,4.433799887547413,0.0,1.0,0.8824383193829453
4.464091910415788,4.4521490991973,0.0,1.0,0.8872681564849426
4.452813865675379,4.470411616175483,0.0,1.0,0.8922461918407307
4.441309920344159,4.488590025174787,0.0,1.0,0.8973561383217185
4.4295777990574,4.506686912888039,0.0,1.0,0.9025809786588609
4.4176152264504935,4.524704866008064,0.0,1.0,0.9079029731929876
4.405419927158792,4.542646471227694,0.0,1.0,0.9133036603188301
4.392989625817644,4.560514315239747,0.0,1.0,0.9187638478490749
4.380322047062409,4.578310984737053,0.0,1.0,0.9242635931613752
4.36741491552844,4.596039066412444,0.0,1.0,0.9297821696193432
4.354265955851092,4.613701146958737,0.0,1.0,0.935298016321621
4.340872892665721,4.631299813068763,0.0,1.0,0.9407886677168906
4.327233450607682,4.64883765143535,0.0,1.0,0.9462306589566535
4.31334535431233,4.666317248751324,0.0,1.0,0.9515994019962036
4.299206328415018,4.683741191709512,0.0,1.0,0.9568690263488275
4.284814097551103,4.7011120670027315,0.0,1.0,0.962012176957103
4.270166386355942,4.718432461323823,0.0,1.0,0.9669997597553086
4.25526091946488,4.7357049613656095,0.0,1.0,0.9718006230041765
4.240095421513307,4.752932153820893,0.0,1.0,0.9763811591683556
4.224667617136511,4.770116625382552,0.0,1.0,0.9807048076722833
4.208975230969835,4.78726096274342,0.0,1.0,0.9847314328753403
4.193015987649122,4.804367752595966,0.0,1.0,0.9884165434786177
4.176787611808138,4.821439581634176,0.0,1.0,0.9917103082202864
4.160287828084339,4.838479036549346,0.0,1.0,0.9945563071554542
4.143514361116636,4.855488704031727,0.0,1.0,0.9968899360607748
4.126464935513757,4.872471170793471,0.0,1.0,0.9986363480437098
4.109137275979224,4.889429023477916,0.0,1.0,0.9997077747052745
4.091529107096254,4.906364848815742,0.0,1.0,1.0
4.07363815321799,4.923281233704658,0.0,1.0,1.0
4.055462140317423,4.940180763866386,0.0,1.0,1.0
4.036998790347012,4.95706602794149,0.0,1.0,1.0
4.018245828049261,4.973939612545007,0.0,1.0,1.0
3.9992009958734602,4.9908040914371785,0.0,1.0,1.0
3.979861955604721,5.007662096938936,0.0,1.0,1.0
3.9602265257819895,5.024516147570849,0.0,1.0,1.0
3.9402932800727823,5.041368213625212,0.0,1.0,1.0
3.9200632870894156,5.0582184540060595,0.0,1.0,1.0
3.899546543213294,5.075060545888681,0.0,1.0,1.0
3.8787783561597733,5.091869789557477,0.0,1.0,1.0
3.857853603756421,5.108578235032644,0.0,1.0,1.0
3.837004527551622,5.125018200389074,0.0,1.0,1.0
3.8166960732597413,5.140853041433766,0.0,1.0,1.0
3.7977157279573546,5.15551191673577,0.0,1.0,1.0
3.781243937740401,5.168138637994585,0.0,1.0,1.0
3.768638350775878,5.177748210649523,0.0,1.0,1.0
3.7613151420871462,5.1833130703049255,0.0,1.0,1.0
