-1.6916399036963883,0.7468203908536747,0.0,1.0,0.9725319210479046
-1.68946766581121,0.7443900958638922,0.0,1.0,0.9696243138234978
-1.6854793455732475,0.739935070193571,0.0,1.0,0.9666028515966836
-1.6798159207836896,0.7336274861794363,0.0,1.0,0.9634732620040901
-1.672643992651101,0.7256708394163851,0.0,1.0,0.9602439901038602
-1.6641661422579817,0.7163126329819062,0.0,1.0,0.9569248136467179
-1.654592465963672,0.705809645371178,0.0,1.0,0.9535257387142394
-1.6441269391559896,0.6944113029547496,0.0,1.0,0.9500564875050707
-1.6329561631636687,0.6823459493630278,0.0,1.0,0.9465266111436896
-1.6212415671827347,0.6698113261559572,0.0,1.0,0.942944858317602
-1.609115315753661,0.6569695719124926,0.0,1.0,0.9393181662488529
-1.5966802767667778,0.6439471687946074,0.0,1.0,0.9356534671511981
-1.5840133990654368,0.6308390463797733,0.0,1.0,0.9319582506343604
-1.5711696383959033,0.617713356975751,0.0,1.0,0.9282386153216111
-1.5581862827086925,0.6046167393624102,0.0,1.0,0.9244996803908585
-1.54508745683073,0.5915798026376474,0.0,1.0,0.9207462380945843
-1.5318882405177043,0.578622140414207,0.0,1.0,0.9169824555790841
-1.5185975369970524,0.5657558239160839,0.0,1.0,0.9132119096893261
-1.5052202355648114,0.5529880356102648,0.0,1.0,0.9094375937914192
-1.491758777893894,0.5403229767910295,0.0,1.0,0.9056619154286112
-1.4782141912558797,0.5277631259811174,0.0,1.0,0.9018867228334062
-1.4645867634149847,0.5153100609652367,0.0,1.0,0.8981133327130083
-1.4508764096423463,0.5029649058168469,0.0,1.0,0.8943425657897867
-1.4370827586585464,0.4907284355428377,0.0,1.0,0.8905747868522896
-1.4232052215022928,0.4786011599579295,0.0,1.0,0.8868099470328
-1.4092431723672665,0.46658354398942314,0.0,1.0,0.8830476272144012
-1.3951960139675013,0.45467608731028775,0.0,1.0,0.8792870811054654
-1.3810631385449814,0.44287927683564215,0.0,1.0,0.8755272769981873
-1.3668439402504973,0.4311936018060593,0.0,1.0,0.8717669374409673
-1.3525378135885429,0.4196195518930204,0.0,1.0,0.8680045762680415
-1.3381441526152158,0.40815761622173635,0.0,1.0,0.8642385326404036
-1.3236623515813948,0.39680828415471475,0.0,1.0,0.8604670018889587
-1.309091804691928,0.3855720449983853,0.0,1.0,0.8566880631451317
-1.2944319061509033,0.37444938805825223,0.0,1.0,0.8528997039337184
-1.2796820501690025,0.363440802647851,0.0,1.0,0.8490998419279088
-1.2648416309534432,0.35254677807650026,0.0,1.0,0.8452863440363481
-1.2499100427124392,0.3417678036547291,0.0,1.0,0.841457043169565
-1.234886679654121,0.33110436869296594,0.0,1.0,0.8376097533148579
-1.2197709359865303,0.3205569625015321,0.0,1.0,0.8337422838967057
-1.204562205917769,0.31012607439082046,0.0,1.0,0.8298524547178896
-1.1892598836559176,0.29981219367119954,0.0,1.0,0.8259381122871433
-1.1738633634090605,0.2896158096530415,0.0,1.0,0.8220028669027202
-1.1583720393852825,0.2795374116467198,0.0,1.0,0.8181017496725012
-1.142785305792668,0.26957748896260664,0.0,1.0,0.8142307648295315
-1.1271025568393016,0.2597365309110749,0.0,1.0,0.8103863544333106
-1.1113231867332682,0.2500150268024975,0.0,1.0,0.8065655121426214
-1.0954465896826502,0.24041346594724625,0.0,1.0,0.8027659142966348
-1.0794721598955368,0.23093233765569493,0.0,1.0,0.7989860952382786
-1.0633992915800132,0.22157213123821637,0.0,1.0,0.7952256006324423
-1.0472273789441204,0.2123333360051756,0.0,1.0,0.7914850446646274
-1.0309558161961179,0.20321644126697552,0.0,1.0,0.7877661337810353
-1.0145839975437057,0.19422193633392237,0.0,1.0,0.7840717211730998
-0.9981113171952056,0.1853503105164298,0.0,1.0,0.7804057481239611
-0.9815371693605927,0.1766020531251974,0.0,1.0,0.7767729635414733
-0.9648609482384386,0.16797765346895305,0.0,1.0,0.7731786215115634
-0.9480820480616399,0.1594776008623592,0.0,1.0,0.769628278432109
-0.931199863009673,0.15110238461084255,0.0,1.0,0.7661200796265065
-0.9142137872216353,0.142852494012848,0.0,1.0,0.7625584564736108
-0.8971232153995954,0.134728418464156,0.0,1.0,0.7589425954046817
-0.8799275402364264,0.12673064701316566,0.0,1.0,0.7552716704616053
-0.8626261583584776,0.11885966938835721,0.0,1.0,0.7515448431082284
-0.8452184655232974,0.11111597516799887,0.0,1.0,0.747761262038811
-0.8277038317106303,0.10350004947348829,0.0,1.0,0.7439200629835641
-0.8100817392877073,0.09601239685753275,0.0,1.0,0.7400203685112325
-0.7923514057730237,0.08865347608163998,0.0,1.0,0.7360612878286626
-0.7745122774389908,0.0814237854578795,0.0,1.0,0.7320419165773224
-0.7565655848968154,0.07432411756253046,0.0,1.0,0.7279613366267235
-0.7385113993812424,0.06735495545464444,0.0,1.0,0.7238186158646936
-0.7203506893058874,0.06051686837838413,0.0,1.0,0.7196128079844607
-0.7020868965030655,0.05381074104472361,0.0,1.0,0.7153429522684878
-0.6837261080782215,0.047237625800539175,0.0,1.0,0.7110080733690236
-0.665279164670664,0.04079890902147912,0.0,1.0,0.706607181085303
-0.6467639196516757,0.03449638419577851,0.0,1.0,0.7021392701373632
-0.6282079182790101,0.02833227361513341,0.0,1.0,0.6976033199364094
-0.6096515157138148,0.022309164654150268,0.0,1.0,0.6929982943516849
-0.5911511625896122,0.01642972015861652,0.0,1.0,0.6883231414737918
-0.5727807692989116,0.010696025730943439,0.0,1.0,0.6835767933744078
-0.5546308342138034,0.005108587675547198,0.0,1.0,0.6787581658623427
-0.5368048471716325,-0.00033502251899530824,0.0,1.0,0.673866158235881
-0.519411304584695,-0.005642051742165789,0.0,1.0,0.6688996530313512
-0.5025501461578726,-0.010826435868522765,0.0,1.0,0.6638575157678692
-0.4862970198269103,-0.015910090663589033,0.0,1.0,0.6587385946881922
-0.47068702397845796,-0.02092343697521358,0.0,1.0,0.6535417204956266
-0.4556980572400933,-0.025904810849726508,0.0,1.0,0.6501126993361661
-0.4412404447910933,-0.030897577929608632,0.0,1.0,0.6492260784431728
-0.42715810990303876,-0.03594535393696936,0.0,1.0,0.6486905684318407
-0.4132379771474476,-0.041086306880260895,0.0,1.0,0.6453004350993097
-0.39922800719058504,-0.04634651857336696,0.0,1.0,0.6398989188825478
-0.38486582263582997,-0.05173312116996343,0.0,1.0,0.6344151460736527
-0.3699094716909523,-0.05723020091749594,0.0,1.0,0.6288478640341651
-0.3541627994583168,-0.06279721831939142,0.0,1.0,0.6283248137077599
-0.3374954080633852,-0.06836978469925431,0.0,1.0,0.630031541148967
-0.3198545089784032,-0.07386344442461913,0.0,1.0,0.6328545452075673
-0.3012608989317563,-0.07918084420067328,0.0,1.0,0.6363335964016619
-0.2817968901265668,-0.0842190982820984,0.0,1.0,0.640203648683619
-0.26158993444614365,-0.08887687540291912,0.0,1.0,0.6443504334351448
-0.24079276434863373,-0.09306111706500521,0.0,1.0,0.6487547616298771
-0.21956328821808924,-0.09669170745328438,0.0,1.0,0.6534483671772547
-0.19805040722777476,-0.09970348844874392,0.0,1.0,0.6584815619708284
-0.17638473277858782,-0.1020467516906626,0.0,1.0,0.6639002877088123
-0.15467321161609318,-0.10368653238613258,0.0,1.0,0.6697329706427254
-0.1329985102983065,-0.10460051457570703,0.0,1.0,0.6759873451710333
-0.11142198713806785,-0.10477632625401345,0.0,1.0,0.6826523488843744
-0.08998727979310765,-0.10420922741716193,0.0,1.0,0.6895481816854548
-0.06872423703089975,-0.10290003146166353,0.0,1.0,0.6965919122944632
-0.04765285706517366,-0.10085331077932057,0.0,1.0,0.7037259443124285
-0.026786601951138432,-0.09807601702157823,0.0,1.0,0.7108914339441753
-0.006134852264930265,-0.0945765696458601,0.0,1.0,0.7180308061455851
0.014295691916270274,-0.09036429242274618,0.0,1.0,0.7250875141761385
0.034500723312187814,-0.08544915809659503,0.0,1.0,0.732104704225079
0.054474998504076264,-0.07984106403983515,0.0,1.0,0.7391052386857873
0.07421392869580737,-0.07355012154495609,0.0,1.0,0.7460529226621775
0.09371432629509825,-0.06658676345049346,0.0,1.0,0.7529097638354885
0.11297256472482096,-0.058961322017668176,0.0,1.0,0.7596450221946844
0.13198507376216145,-0.050684142419230555,0.0,1.0,0.7662335447795753
0.15074831111875645,-0.04176557622808749,0.0,1.0,0.7726530259443801
0.1692587118032802,-0.032215969815593305,0.0,1.0,0.77888555077137
0.18751271934582536,-0.022045671505473256,0.0,1.0,0.7849174690427143
0.20550677565811967,-0.011265029250663488,0.0,1.0,0.7907392480308787
0.22323732240015268,0.00011560905357602911,0.0,1.0,0.7963453406452745
0.2407008015859881,0.012085895430862786,0.0,1.0,0.8017338533502757
0.257893655072182,0.024635481940901285,0.0,1.0,0.8069059932186944
0.27481232475359557,0.037754020634618864,0.0,1.0,0.8118653771805515
0.29145325252511206,0.051431163562939766,0.0,1.0,0.8166174507092661
0.3078128802764576,0.0656565627779675,0.0,1.0,0.8211689800128567
0.32388764990014496,0.08041987033116815,0.0,1.0,0.8255274986833816
0.33967400328788766,0.09571073827419571,0.0,1.0,0.8297008260991823
0.35516838233137055,0.11151881865868672,0.0,1.0,0.8336968076956308
0.3703672289226429,0.1278337635362611,0.0,1.0,0.8375231804185683
0.3852669849532939,0.1446452249585507,0.0,1.0,0.8411874529258294
0.39986409231437997,0.1619428549771829,0.0,1.0,0.8446968414426954
0.4141549929022859,0.1797163056437859,0.0,1.0,0.8480582899823854
0.42813612859578304,0.1979552290099889,0.0,1.0,0.8512785133996216
0.4418039413201742,0.21664927712741933,0.0,1.0,0.8543640176327757
0.45515487325820764,0.23578810204770564,0.0,1.0,0.8573211131434826
0.46818536734491006,0.2553613558224762,0.0,1.0,0.8601559291320701
0.4808918680705229,0.2753586905033592,0.0,1.0,0.8628744175528944
0.49327082299286523,0.29576975814198386,0.0,1.0,0.8654823412458554
0.5053186853697549,0.3165842107899774,0.0,1.0,0.8679852503315346
0.5170319191335273,0.33779170049896856,0.0,1.0,0.8703884462668928
0.5284070075347853,0.35938187932058546,0.0,1.0,0.8726969312919565
0.5394404667419278,0.3813443993064567,0.0,1.0,0.8748894196281406
0.5501288661764044,0.4036689125082102,0.0,1.0,0.8767113907419578
0.560468860810865,0.4263450709774747,0.0,1.0,0.878175747895455
0.5704572400606468,0.4493625267658784,0.0,1.0,0.8792932771602137
0.5800909907184011,0.47271093192504954,0.0,1.0,0.8800721366856725
0.5893673774335202,0.4963799385066162,0.0,1.0,0.8805172656088356
0.5982840485337999,0.5203591985622062,0.0,1.0,0.8806295908965968
0.6068391757528577,0.5446383641434499,0.0,1.0,0.880405332658441
0.6150315931753824,0.5692070873019743,0.0,1.0,0.8798357440120926
0.6228609441077247,0.5940550200894074,0.0,1.0,0.8789070015618002
0.6303278363415717,0.6191718145573776,0.0,1.0,0.8775999555673905
0.637434015956561,0.6445471227575135,0.0,1.0,0.8758903921084061
0.6441824743351107,0.670170596741443,0.0,1.0,0.8737502999544036
0.650577518684406,0.6960318885607953,0.0,1.0,0.8711492364079114
0.6566248154611255,0.7221206502671981,0.0,1.0,0.8680552411946487
0.6623314131507436,0.7484265339122795,0.0,1.0,0.8644697943905053
0.6677056730531731,0.7749391915476682,0.0,1.0,0.8608190129260026
0.6727571516294083,0.8016482752249919,0.0,1.0,0.8570993311221206
0.6774964776225504,0.8285434369958807,0.0,1.0,0.8533070659645621
0.6819352181448465,0.8556143289119612,0.0,1.0,0.8494384111240849
0.6860857155928684,0.882850603024862,0.0,1.0,0.845489431190612
0.6899609190623958,0.9102419113862114,0.0,1.0,0.8414560563200877
0.6935742506769175,0.937777906047637,0.0,1.0,0.8373340775154138
0.6969394893742867,0.9654482390607698,0.0,1.0,0.8331191428547596
0.7000706701529603,0.9932425624772354,0.0,1.0,0.8288067551559013
0.7029820002946329,1.0211505283486633,0.0,1.0,0.8243922715966334
0.7056878036712209,1.049161788726681,0.0,1.0,0.8198709058029793
0.7082024802057847,1.077265995662917,0.0,1.0,0.8152377333305585
0.7105404770281362,1.105452801209,0.0,1.0,0.810487701991655
0.7127162686860882,1.1337118574165597,0.0,1.0,0.8056156487145816
0.7147443457645819,1.1620328163372227,0.0,1.0,0.8006163261048376
0.716639207930641,1.1904053300226167,0.0,1.0,0.7954844433888061
0.7184153597112818,1.218819050524371,0.0,1.0,0.7902147254416432
0.7200873080759296,1.247263629894113,0.0,1.0,0.7848019936201033
0.7216695612336838,1.2757287201834733,0.0,1.0,0.7792412792890656
0.7231766279806215,1.3042039734440791,0.0,1.0,0.7735279836841473
0.7246230173073067,1.3326790417275574,0.0,1.0,0.767658078094626
0.726023238195097,1.3611435770855373,0.0,1.0,0.761628332063964
0.7273917996228751,1.3895872315696467,0.0,1.0,0.7554365858584474
0.7287432105732897,1.4179996572315157,0.0,1.0,0.7490820824752884
0.7300919800272869,1.4463705061227716,0.0,1.0,0.7425657830792199
0.7314526169662338,1.4746894302950426,0.0,1.0,0.7358905847167188
0.7328396303714944,1.5029460817999556,0.0,1.0,0.729061483618469
0.7342675292243781,1.5311301126891412,0.0,1.0,0.7220857085737289
0.7357508225062243,1.5592311750142256,0.0,1.0,0.7149726562638621
0.7373040191983633,1.58723892082684,0.0,1.0,0.7077335283450333
0.7389416282821262,1.6151430021786104,0.0,1.0,0.700380872165458
0.7406781587388455,1.6429330711211654,0.0,1.0,0.6929281274099232
0.7425281195498518,1.670598779706134,0.0,1.0,0.6853890262591513
0.7445060196964757,1.6981297799851431,0.0,1.0,0.6777768542948442
0.7466263681600581,1.725515724009821,0.0,1.0,0.6701038584392393
0.7489036739219028,1.7527462638318032,0.0,1.0,0.6623808882356671
0.7513524459633824,1.7798110515027057,0.0,1.0,0.6546171138326677
0.7539871932658704,1.8066997390741428,0.0,1.0,0.6468198170326654
0.7568224248102245,1.8334019785978897,0.0,1.0,0.6389943728383757
0.7598726495794116,1.8599074221250687,0.0,1.0,0.6311443970884253
0.7631523765516829,1.8862057217082642,0.0,1.0,0.6232719294464775
0.7666761147085583,1.9122865293990472,0.0,1.0,0.6153776235691429
0.7704583730095289,1.9381394972558326,0.0,1.0,0.6074609665819424
0.7745136598849766,1.9637542775015038,0.0,1.0,0.5995205047983542
0.7788564824619887,1.9891205227640552,0.0,1.0,0.5915540377100031
0.7835013452298004,2.0142278864914145,0.0,1.0,0.5835587781861261
0.7884627475122263,2.0390660237371088,0.0,1.0,0.5762215406084003
0.7937551784855609,2.063624592708868,0.0,1.0,0.5697337629860351
0.7993931085966669,2.08789325743619,0.0,1.0,0.5641443076006549
0.8053909756021244,2.111861692109862,0.0,1.0,0.5595027202478782
0.8117631620312138,2.135519588087266,0.0,1.0,0.555858407855866
0.8185239564519089,2.1588566659322606,0.0,1.0,0.553274265497487
0.8256874978960361,2.181862692689804,0.0,1.0,0.5514878798260937
0.8332676988436927,2.204527505825112,0.0,1.0,0.5502363937718832
0.8412781408498997,2.2268410456665633,0.0,1.0,0.5495247978309781
0.8497319195537846,2.248793403582305,0.0,1.0,0.5493548732114998
0.8586414614894715,2.270374878921879,0.0,1.0,0.5497242426569589
0.8680183167536569,2.2915760434624364,0.0,1.0,0.5506254902115338
0.8778729240953289,2.312387814427126,0.0,1.0,0.5520451907792739
0.8882143193266633,2.332801545121252,0.0,1.0,0.5538152515101524
0.899049859984346,2.352809110517233,0.0,1.0,0.5559130961140392
0.9103850090076688,2.3724029744950634,0.0,1.0,0.5583094577766954
0.9222231416125605,2.3915762498726645,0.0,1.0,0.5609688731193344
0.9345653673779895,2.4103227537076974,0.0,1.0,0.563850640199975
0.9474104386179326,2.4286370357787748,0.0,1.0,0.5669107514714126
0.9607548173733778,2.4465143577619957,0.0,1.0,0.5701042920115487
0.9745927739570286,2.463950662599775,0.0,1.0,0.5733872489645376
0.9889165289946634,2.480942530349395,0.0,1.0,0.5767179420006754
1.0037164517902442,2.497487116524139,0.0,1.0,0.5800586369631959
1.0189813618388401,2.51358205837246,0.0,1.0,0.5833768410581885
1.0346987934276741,2.5292253926306594,0.0,1.0,0.5866456193315792
1.0508552411224714,2.5444154792170917,0.0,1.0,0.5898433865260536
1.0674363878223498,2.559150930344666,0.0,1.0,0.5929536863438918
1.0844273284297647,2.573430540996362,0.0,1.0,0.595964779801043
1.1018127370839386,2.5872532369431815,0.0,1.0,0.5988689168223521
1.1195769924445713,2.600618035801567,0.0,1.0,0.6016615702999476
1.137704274354395,2.6135240169872778,0.0,1.0,0.6043408359247808
1.1561786376127747,2.6259702987839497,0.0,1.0,0.6069069211158565
1.17498406012087,2.6379560233778907,0.0,1.0,0.6093616852041516
1.1941044727799006,2.6494803475646447,0.0,1.0,0.6117082734866945
1.2135237792416975,2.660542436609826,0.0,1.0,0.6139508579878226
1.2332258682769432,2.6711414604046304,0.0,1.0,0.6160944460505281
1.2531946208058715,2.6812765912804535,0.0,1.0,0.6181447328788705
1.2734139135705942,2.6909470028673965,0.0,1.0,0.6201079917602998
1.293867621220198,2.700151869446146,0.0,1.0,0.6219909940867251
1.3145396174145154,2.7088903656048853,0.0,1.0,0.62380094979265
1.33541377556317,2.7171616660095697,0.0,1.0,0.6255454615720843
1.3564739690530938,2.724964945333209,0.0,1.0,0.6272324892080432
1.3777040712830313,2.7322993782451395,0.0,1.0,0.6288703232396652
1.3990879556481433,2.7391641394158137,0.0,1.0,0.6304675671938628
1.4206094955439752,2.7455584035155653,0.0,1.0,0.6320331266548241
1.4422525643663409,2.75148134521464,0.0,1.0,0.6335762040640976
1.464001035510856,2.7569321391833483,0.0,1.0,0.6351062986661155
1.4858387823732115,2.7619099600919808,0.0,1.0,0.6366332111620971
1.5077496783490811,2.766413982610826,0.0,1.0,0.6381670525977495
1.5297175968341368,2.7704433814101765,0.0,1.0,0.639718257039422
1.5517264112240556,2.773997331160326,0.0,1.0,0.6412975976049381
1.5737599949145098,2.7770750065315646,0.0,1.0,0.642916205418124
1.5958022213011778,2.7796755821941845,0.0,1.0,0.6445855910524918
1.6178369637797276,2.7817982328184763,0.0,1.0,0.6463176680139915
1.6398480957458437,2.783442133074735,0.0,1.0,0.6481247777840858
1.661819490595202,2.784606457633253,0.0,1.0,0.65001971590064
1.6837350217234117,2.7852903811642933,0.0,1.0,0.6520157584920127
1.7055785625264142,2.785493078338269,0.0,1.0,0.654118511247765
1.727333986399269,2.7852137238251906,0.0,1.0,0.6560824577448036
1.7489851667381429,2.784451492295574,0.0,1.0,0.6578995817514723
1.770515976941279,2.7832055584208857,0.0,1.0,0.6595611285268351
1.7919102903905475,2.7814750968651083,0.0,1.0,0.6610575642927464
1.8131519805314393,2.7792592823213016,0.0,1.0,0.6625467886825153
1.834224921216535,2.776557289668583,0.0,1.0,0.6640998978609993
1.8551129873635384,2.773368294272869,0.0,1.0,0.6657246849067266
1.875800056097476,2.7696914725089123,0.0,1.0,0.6674291714699607
1.8962700089722597,2.7655260027756445,0.0,1.0,0.6692216655469253
1.916506735926162,2.760871067303973,0.0,1.0,0.671110833366496
1.936494141907346,2.755725855184924,0.0,1.0,0.6731057773031119
1.9562161590816003,2.7500895679490527,0.0,1.0,0.6752161040335425
1.97565676678406,2.743961428685161,0.0,1.0,0.6774519703031687
1.9948000214897335,2.737340695738022,0.0,1.0,0.6798240940096898
2.013630099871586,2.730226682387618,0.0,1.0,0.6823436828216828
2.032131365627537,2.722618787391715,0.0,1.0,0.6850222120625958
2.0502884639034575,2.714516538140898,0.0,1.0,0.6878710644775184
2.068086436561869,2.7059196433409194,0.0,1.0,0.6909010718807769
2.0855108633504846,2.6968280575322856,0.0,1.0,0.6941218604960158
2.1025480428955983,2.687242063811388,0.0,1.0,0.6975408694126626
2.1191852138274045,2.677162374893491,0.0,1.0,0.701162307329782
2.1354107562806086,2.6665902252064657,0.0,1.0,0.7049863724007541
2.151214394533018,2.6555274635046264,0.0,1.0,0.709008500730012
2.1665874011486492,2.643976646170181,0.0,1.0,0.7132183740782122
2.181522803590276,2.6319411316433197,0.0,1.0,0.7175993428448066
2.196015468808622,2.6194251190828197,0.0,1.0,0.7221288558562299
2.2100621392350046,2.6064336648160937,0.0,1.0,0.726779143454664
2.2236614272594935,2.5929726798155017,0.0,1.0,0.7315175727040214
2.2368137741245833,2.579048910911126,0.0,1.0,0.736307463434625
2.24952128313982,2.56466986456328,0.0,1.0,0.7411098708004876
2.2617875190405052,2.5498437151615256,0.0,1.0,0.7458852738663623
2.273617311426369,2.534579215188372,0.0,1.0,0.7505945245852254
2.285016555087576,2.518885603960398,0.0,1.0,0.7551997721690308
2.295991986409355,2.5027725054363366,0.0,1.0,0.7596657139072509
2.306550977946585,2.4862498343295507,0.0,1.0,0.7639604942580205
2.3167013808754193,2.469327724102218,0.0,1.0,0.7680559268021985
