-1.6916399036963883,0.7468203908536747,0.0,1.0,0.9725319210479046
2.326451393648948,2.452016466935779,0.0,1.0,0.7719275316434597
2.3358094531799916,2.4343264639971824,0.0,1.0,0.7755546208201608
2.3447841512000167,2.4162681872116045,0.0,1.0,0.7789202096521103
2.3533841806724323,2.3978521547712126,0.0,1.0,0.7820106744849759
2.3616182980094256,2.3790889138667772,0.0,1.0,0.7848153503552279
2.369495297357468,2.359989028935118,0.0,1.0,0.7873261606574126
2.3770239939650266,2.3405630740575036,0.0,1.0,0.789537228958607
2.3842132150355777,2.320821628779111,0.0,1.0,0.7914444631667171
2.3910717942697204,2.3007752756145625,0.0,1.0,0.7930451595864831
2.397608568699874,2.2804345986012486,0.0,1.0,0.7943376530860486
2.4038323769807146,2.259810182517998,0.0,1.0,0.7953210105392721
2.409752058523014,2.2389126124892087,0.0,1.0,0.7959276526048894
2.415376452992334,2.2177524737557177,0.0,1.0,0.7955905905908845
2.4207144000299006,2.1963403515472515,0.0,1.0,0.7943300415924428
2.42577473928246,2.1746868310960505,0.0,1.0,0.7921657893343179
2.430566310397871,2.1528024976348674,0.0,1.0,0.7891170727028924
2.43509795302265,2.1306979363958423,0.0,1.0,0.7852026280570155
2.43937850680389,2.108383732611375,0.0,1.0,0.780440821714683
2.4434168113885484,2.0858704715138074,0.0,1.0,0.774849810113044
2.4472217064235786,2.0631687383354786,0.0,1.0,0.7691177292152013
2.4508020315559573,2.0402891183087353,0.0,1.0,0.7632416555452457
2.454166626432647,2.0172421966659213,0.0,1.0,0.7572201507111621
2.457324330700615,1.9940385586393818,0.0,1.0,0.7510539550230103
2.4602839840068293,1.970688789461463,0.0,1.0,0.7447459370863692
2.463054425998255,1.9472034743645061,0.0,1.0,0.7383010169609566
2.465644496321859,1.9235931985808565,0.0,1.0,0.7317258869486627
2.4680630346246075,1.8998685473428618,0.0,1.0,0.7250285168996494
2.4703188805534757,1.8760401058828597,0.0,1.0,0.7182176860756367
2.472420873755406,1.8521184594332065,0.0,1.0,0.7113026088549679
2.474377853877396,1.8281141932262333,0.0,1.0,0.7042925252948656
2.476198660566469,1.8040378924942686,0.0,1.0,0.6971962943501383
2.4778921334691217,1.7799001424698069,0.0,1.0,0.6900221263381896
2.4794671122338565,1.755711528384698,0.0,1.0,0.6827774507753894
2.480932436504933,1.7314826354721613,0.0,1.0,0.6754688215949366
2.4822969459394546,1.7072240489612693,0.0,1.0,0.6681018573321472
2.4835694802946926,1.6829463540487652,0.0,1.0,0.6606812430976259
2.484758879586844,1.6586601358478337,0.0,1.0,0.6532107722278178
2.4858739843654023,1.6343759792995411,0.0,1.0,0.6456933928938935
2.486923636202639,1.6101044690148751,0.0,1.0,0.6381312572336265
2.4879166786213553,1.5858561889753184,0.0,1.0,0.6305257791628661
2.4888619588215803,1.561641721975589,0.0,1.0,0.6228776958551202
2.4897683305116693,1.5374716487099556,0.0,1.0,0.6151871283919956
2.4906446583128123,1.5133565463507477,0.0,1.0,0.6074536416052971
2.491499824709821,1.4893069863051134,0.0,1.0,0.5996763036228634
2.492342741403649,1.4653335305511777,0.0,1.0,0.5918537441728116
2.493182364658108,1.4414467266851505,0.0,1.0,0.5839842112115565
2.494027715654546,1.4176571013521881,0.0,1.0,0.5760656247169255
2.494887907256808,1.393975151608456,0.0,1.0,0.5680956264816033
2.4957721820176437,1.3704113326551983,0.0,1.0,0.560071625817899
2.496689953412402,1.346976044531243,0.0,1.0,0.5519908411443217
2.4976508504300696,1.3236796177220016,0.0,1.0,0.5438503372546079
2.498664765884273,1.3005322975678895,0.0,1.0,0.5357196536307246
2.4997419138945074,1.2775442257132275,0.0,1.0,0.5276421530283633
2.5008928761033453,1.2547254251904145,0.0,1.0,0.5196120125078392
2.502128633798456,1.2320857900530708,0.0,1.0,0.511623329438731
2.5034605932112686,1.2096350772113325,0.0,1.0,0.5036701756322193
2.504900605576561,1.1873828999579414,0.0,1.0,0.49574664236723803
2.5064609648703184,1.1653387286983177,0.0,1.0,0.4878468773110135
2.5081543793420296,1.1435119001380434,0.0,1.0,0.47996511430626076
2.509993939925663,1.1219116274776768,0.0,1.0,0.4720458013261529
2.5119930826756134,1.100547012535937,0.0,1.0,0.4640058896712214
2.5141655420472997,1.0794270608275984,0.0,1.0,0.45584354281342243
2.5165252927649577,1.0585607003246935,0.0,1.0,0.4475568962572816
2.519086502109615,1.037956796854773,0.0,1.0,0.4391811243097566
2.521863487411558,1.0176241678194957,0.0,1.0,0.43189209868320166
2.5248706783138015,0.9975715943734721,0.0,1.0,0.42579161421689166
2.5281225825487157,0.9778078324692511,0.0,1.0,0.42098739591693524
2.5316337619467517,0.9583416206002074,0.0,1.0,0.4175933559506749
2.5354188148988577,0.9391816854603405,0.0,1.0,0.41496714572697996
2.539492363398465,0.920336746126106,0.0,1.0,0.4128625918612835
2.543869043671452,0.901815517082288,0.0,1.0,0.4113231237790719
2.548563500414258,0.8836267100751123,0.0,1.0,0.4103936734221739
2.553590383326369,0.8657790352436041,0.0,1.0,0.4101201966269617
2.558964344886187,0.8482812018324649,0.0,1.0,0.410548996242178
2.5647000386666754,0.8311419185661526,0.0,1.0,0.41172581851489504
2.570812117442179,0.8143698937069636,0.0,1.0,0.41369469810709786
2.577315231007542,0.7979738349065671,0.0,1.0,0.4164965329532894
2.5842240228183173,0.7819624488146091,0.0,1.0,0.4201673682259412
2.5915531233777616,0.7663444401826538,0.0,1.0,0.42473638226723276
2.599317138440718,0.751128510175738,0.0,1.0,0.4302236036314659
2.6075306292401534,0.7363233535092184,0.0,1.0,0.4366374256515069
2.616208081214861,0.7219376539159088,0.0,1.0,0.4439719900073622
2.625363850309634,0.7079800763662234,0.0,1.0,0.4522045504712077
2.635012078580142,0.6944592548398484,0.0,1.0,0.4612930949324243
2.645166576297421,0.6813837752436873,0.0,1.0,0.4711745875777993
2.655840661860696,0.6687621522166218,0.0,1.0,0.4817640263036834
2.6670469324893644,0.6566027959047135,0.0,1.0,0.49295448817928794
2.678796950497043,0.6449139665049964,0.0,1.0,0.504618881250993
2.691100895190743,0.6337037238286292,0.0,1.0,0.5166138830417228
2.7039671635221008,0.6229798694386606,0.0,1.0,0.5287854434418751
2.7174019032559755,0.6127498790101387,0.0,1.0,0.5409751193681438
2.7314084619238175,0.6030208224881458,0.0,1.0,0.5530277738050475
2.745986959575536,0.5937993021831847,0.0,1.0,0.5648001956830357
2.761133910617457,0.5850913979787261,0.0,1.0,0.576168199844574
2.776841896057531,0.5769026198423235,0.0,1.0,0.587031131717231
2.793099266318091,0.5692378647656747,0.0,1.0,0.5973149299548298
2.809890150009931,0.5621014180361609,0.0,1.0,0.6069737244728178
2.827194602482984,0.5554969747598327,0.0,1.0,0.615988453349671
2.8449888245750383,0.5494276715573658,0.0,1.0,0.6243631597693522
2.8632454470746724,0.5438961277812652,0.0,1.0,0.6321209455833765
2.8819340048756,0.5389045141882522,0.0,1.0,0.6393000349176065
2.90102146320154,0.5344546289221366,0.0,1.0,0.6459494725359587
2.920472675797779,0.5305479634956675,0.0,1.0,0.6521250089179028
2.9402508149507,0.527185764409502,0.0,1.0,0.6578860065050531
2.960317790281369,0.5243690924026863,0.0,1.0,0.6632932701131341
2.980634620972002,0.5220988737985224,0.0,1.0,0.6684074264746821
3.001161707826212,0.5203759355233966,0.0,1.0,0.6732878377921185
3.0218590568749457,0.5192010303627007,0.0,1.0,0.677992095053867
3.0426864720402227,0.5185748521253697,0.0,1.0,0.6825758907768127
3.0636037268463783,0.51849804094987,0.0,1.0,0.6870930697513685
3.0845707172452785,0.5189711773474166,0.0,1.0,0.691595772915831
3.105547623676727,0.519994766820842,0.0,1.0,0.6961345827042682
3.1264951171078015,0.5215692109476476,0.0,1.0,0.7007585399956197
3.1473746088883505,0.5236947665641014,0.0,1.0,0.7055149874730795
3.168148529347565,0.5263714968309892,0.0,1.0,0.7104492374458535
3.1887806487122545,0.5295992130316225,0.0,1.0,0.7156039460417065
3.209236474104782,0.5333774014174757,0.0,1.0,0.721018082271624
3.2294836895242005,0.5377051416306535,0.0,1.0,0.7267257168068736
3.249492519276843,0.5425810391726188,0.0,1.0,0.7327548750165707
3.269236072170191,0.5480031612493703,0.0,1.0,0.7391262437248952
3.2886906677955845,0.5539689758571795,0.0,1.0,0.7458516642358758
3.307836115599324,0.560475299709716,0.0,1.0,0.7529331086145411
3.3266557341896976,0.5675182946336305,0.0,1.0,0.7603626038094118
3.3451362956572623,0.5750934779592718,0.0,1.0,0.7681224590860803
3.3632678950671218,0.5831957468766692,0.0,1.0,0.7761856132714136
3.3810437497116537,0.5918194158992626,0.0,1.0,0.7845168993087411
3.39845979383978,0.6009582924963994,0.0,1.0,0.7930752855563836
3.4155142705445503,0.6106057532561281,0.0,1.0,0.8018159966881208
3.432207349934762,0.6207548151428003,0.0,1.0,0.8106922092003557
3.4485407623190065,0.6313982039530297,0.0,1.0,0.8196569062010931
3.4645174173106352,0.6425284253991194,0.0,1.0,0.8286647201399171
3.4801410865416744,0.6541378243216519,0.0,1.0,0.8376731443293686
3.49541616706026,0.6662186288447496,0.0,1.0,0.8466431308221414
3.510347492120486,0.678762985686871,0.0,1.0,0.8555395188230897
3.5249401815686836,0.6917629880820331,0.0,1.0,0.864331304578335
3.5391995350858854,0.7052106957031287,0.0,1.0,0.872991631166632
3.5531309658652277,0.7190981470391813,0.0,1.0,0.8814975984175295
3.5667399554243167,0.7334173678283628,0.0,1.0,0.8898300503343075
3.580032024204629,0.7481603765447914,0.0,1.0,0.8979733510605965
3.5930127136449026,0.7633191877440295,0.0,1.0,0.9059151214829982
3.6056875766926617,0.7788858138338489,0.0,1.0,0.9136459591860848
3.6180621722961104,0.7948522661021595,0.0,1.0,0.9211591621450381
3.6301420623574012,0.8112105552856016,0.0,1.0,0.9284504560613247
3.641932810121024,0.8279526918703056,0.0,1.0,0.935517723019954
3.6534399792072283,0.8450706862722734,0.0,1.0,0.9423607357529615
3.6646691332181214,0.8625565489108972,0.0,1.0,0.9489808994790556
3.6756258357626668,0.8804022902042854,0.0,1.0,0.9553810065712054
3.6863156504487327,0.8985999205707542,0.0,1.0,0.9615650093316311
3.6967441408838706,0.9171414504286786,0.0,1.0,0.9675378112773276
3.7069168706759505,0.9360188901963713,0.0,1.0,0.9733050770695086
3.7168394034327124,0.9552242502921733,0.0,1.0,0.9788730619903436
3.7265173027619256,0.9747495411344163,0.0,1.0,0.9839193928370296
3.73595613227136,0.9945867731414337,0.0,1.0,0.9882402441198589
3.7451614555687827,1.014727956731562,0.0,1.0,0.9918546339534864
3.754138836261959,1.0351651023231327,0.0,1.0,0.9947818293472704
3.762893837958657,1.0558902203344802,0.0,1.0,0.997041099117641
3.771432024266645,1.076895321183937,0.0,1.0,0.998651508051904
3.779758958793691,1.0981724152898378,0.0,1.0,0.9996317477876384
3.7878802051475597,1.1197135130705174,0.0,1.0,1.0
3.795801326936013,1.1415106249443148,0.0,1.0,1.0
3.8035278877668595,1.1635557613295298,0.0,1.0,1.0
3.8110654512477513,1.1858409326445893,0.0,1.0,1.0
3.818419580986596,1.208358149307714,0.0,1.0,1.0
3.825595840591462,1.231099421736995,0.0,1.0,1.0
3.832599793667849,1.2540567603526056,0.0,1.0,1.0
3.8394370038304184,1.277222175567276,0.0,1.0,1.0
3.8461130346635573,1.3005876778183638,0.0,1.0,1.0
3.852633449613037,1.3241452776560554,0.0,1.0,1.0
3.859003811756529,1.3478869859301406,0.0,1.0,1.0
3.865229683413392,1.3718048141076067,0.0,1.0,1.0
3.871316625410037,1.3958907748705833,0.0,1.0,1.0
3.877270195809666,1.4201368831502146,0.0,1.0,1.0
3.8830959475686435,1.4445351580341892,0.0,1.0,1.0
3.8887994244090205,1.469077626126152,0.0,1.0,1.0
3.8943861543765697,1.4937563267889342,0.0,1.0,1.0
3.899861640244471,1.518563319955148,0.0,1.0,1.0
3.905231344695023,1.5434906981880316,0.0,1.0,1.0
3.910500667476309,1.5685306052740273,0.0,1.0,1.0
3.915674916290083,1.5936752599176016,0.0,1.0,1.0
3.920759269827749,1.6189169858268833,0.0,1.0,1.0
3.9257587305224626,1.6442482501695026,0.0,1.0,1.0
3.9306780610551564,1.6696617152513855,0.0,1.0,1.0
3.9355217214734504,1.6951502896967185,0.0,1.0,1.0
3.9402938042950644,1.720707181268348,0.0,1.0,1.0
3.944997967519323,1.746325951390828,0.0,1.0,1.0
3.9496373593045253,1.7720005764567577,0.0,1.0,1.0
3.954214570045192,1.7977254868318904,0.0,1.0,1.0
3.958731605415908,1.823495588795209,0.0,1.0,1.0
3.9631898710730464,1.8493062769904398,0.0,1.0,1.0
3.9675901669310982,1.8751534390846387,0.0,1.0,1.0
3.9719327167255316,1.9010334317064985,0.0,1.0,1.0
3.976217224356211,1.926943034587508,0.0,1.0,1.0
3.980442930248842,1.9528794046884324,0.0,1.0,1.0
3.984608672021893,1.978840026821508,0.0,1.0,1.0
3.988712954116503,2.0048226569775136,0.0,1.0,1.0
3.9927540225370204,2.0308252614932027,0.0,1.0,1.0
3.9967299231910656,2.05684596956736,0.0,1.0,1.0
4.000638551879144,2.0828830325734415,0.0,1.0,1.0
4.00447769675643,2.108934789499208,0.0,1.0,1.0
4.008245074031657,2.1349996378908256,0.0,1.0,1.0
4.011938351670374,2.1610760145603813,0.0,1.0,1.0
4.01555516628379,2.187162381839783,0.0,1.0,1.0
4.01909313507261,2.213257217859467,0.0,1.0,1.0
4.022549864007468,2.239359009890205,0.0,1.0,1.0
4.025922952570008,2.2654662504842698,0.0,1.0,1.0
4.029209996574132,2.2915774351791725,0.0,1.0,1.0
4.032408589877654,2.317691061104514,0.0,1.0,1.0
4.035516325358231,2.343805626187652,0.0,1.0,1.0
4.038530795401672,2.369919628756286,0.0,1.0,1.0
4.041449592166782,2.396031567322865,0.0,1.0,1.0
4.044270307745213,2.4221399404544917,0.0,1.0,1.0
4.0469905342349,2.4482432467131683,0.0,1.0,1.0
4.049607863734231,2.474339984660517,0.0,1.0,1.0
4.0521198883402185,2.500428652859286,0.0,1.0,1.0
4.05452420015056,2.5265077498716617,0.0,1.0,1.0
4.056818391262764,2.552575774259988,0.0,1.0,1.0
4.0590000537743505,2.578631224586593,0.0,1.0,1.0
4.061066779782857,2.6046725994137954,0.0,1.0,1.0
4.063016161385815,2.6306983973039286,0.0,1.0,1.0
4.064845790680754,2.6567071168193044,0.0,1.0,1.0
4.066553259765205,2.6826972565222533,0.0,1.0,1.0
4.068136160736699,2.7086673149750977,0.0,1.0,1.0
4.069592085692765,2.7346157907401603,0.0,1.0,1.0
4.070918626730936,2.7605411823797725,0.0,1.0,1.0
4.072113375948743,2.7864419884562484,0.0,1.0,1.0
4.073173925443713,2.8123167075319135,0.0,1.0,1.0
4.07409786731338,2.8381638381690952,0.0,1.0,1.0
4.074882793655277,2.8639818789301175,0.0,1.0,1.0
4.075526296566929,2.889769328377301,0.0,1.0,1.0
4.0760259681458715,2.9155246850729704,0.0,1.0,1.0
4.076379400489634,2.941246447579451,0.0,1.0,1.0
4.076584185695745,2.9669331144590627,0.0,1.0,1.0
4.076637915861739,2.992583184274136,0.0,1.0,1.0
4.0765381830851455,3.018195155586992,0.0,1.0,1.0
4.076282579463493,3.043767526959949,0.0,1.0,1.0
4.0758686970943145,3.06929879695534,0.0,1.0,1.0
4.075294128075143,3.0947874641354813,0.0,1.0,1.0
4.0745564645035035,3.1202320270626998,0.0,1.0,1.0
4.0736532984769305,3.1456309842993253,0.0,1.0,1.0
4.072582222092955,3.1709828344076705,0.0,1.0,1.0
4.071340827449106,3.196286075950063,0.0,1.0,1.0
4.0699267066429154,3.2215392074888296,0.0,1.0,1.0
4.0683374517719155,3.246740727586294,0.0,1.0,1.0
4.066570654933634,3.271889134804777,0.0,1.0,1.0
4.064623908225603,3.296982927706606,0.0,1.0,1.0
4.062494803745353,3.3220206048540994,0.0,1.0,1.0
4.060180933590417,3.3470006648095856,0.0,1.0,1.0
4.057679889858323,3.3719216061353885,0.0,1.0,1.0
4.0549892646466015,3.396781927393832,0.0,1.0,1.0
4.052106650052786,3.4215801271472372,0.0,1.0,1.0
4.049029638174407,3.4463147039579303,0.0,1.0,1.0
4.045755821108992,3.470984156388233,0.0,1.0,1.0
4.042282790954073,3.4955869830004715,0.0,1.0,1.0
4.038608139807184,3.5201216823569688,0.0,1.0,1.0
4.034729459765853,3.544586753020046,0.0,1.0,1.0
4.030644342927612,3.56898069355203,0.0,1.0,1.0
4.02635038138999,3.593302002515247,0.0,1.0,1.0
4.021845167250519,3.617549178472017,0.0,1.0,1.0
4.017126292606728,3.641720719984662,0.0,1.0,1.0
4.0121913495561525,3.665815125615513,0.0,1.0,1.0
4.007037930196318,3.6898308939268865,0.0,1.0,1.0
4.001663626624759,3.713766523481107,0.0,1.0,1.0
3.9960660309390015,3.7376205128405062,0.0,1.0,1.0
3.9902427352365826,3.761391360567399,0.0,1.0,1.0
3.9841913316150297,3.7850775652241113,0.0,1.0,1.0
3.977909412171874,3.808677625372971,0.0,1.0,1.0
3.9713945690046453,3.832190039576296,0.0,1.0,1.0
3.9646443942108758,3.8556133063964184,0.0,1.0,1.0
3.957656479888095,3.878945924395653,0.0,1.0,1.0
3.9504284181338356,3.9021863921363256,0.0,1.0,1.0
3.9429578010456265,3.9253332081807653,0.0,1.0,1.0
3.9352422207209985,3.948384871091293,0.0,1.0,1.0
3.9272792692574834,3.9713398794302335,0.0,1.0,1.0
3.9190665387526136,3.9941967317599056,0.0,1.0,1.0
3.910601621303916,4.016953926642638,0.0,1.0,1.0
3.9018821090089246,4.039609962640752,0.0,1.0,1.0
3.892905593965167,4.062163338316573,0.0,1.0,1.0
3.883669668270177,4.08461255223243,0.0,1.0,1.0
3.874171924021487,4.106956102950636,0.0,1.0,1.0
3.8644099533166028,4.129192489033518,0.0,1.0,1.0
3.854381348253168,4.151320209043418,0.0,1.0,1.0
3.844083700928411,4.173337761542606,0.0,1.0,1.0
3.833514603440248,4.195243645093479,0.0,1.0,1.0
3.822671647886893,4.217036358258476,0.0,1.0,1.0
3.8115524263609597,4.238714399599041,0.0,1.0,1.0
3.800154530991338,4.260276267683122,0.0,1.0,1.0
3.7884755540469532,4.281720461103773,0.0,1.0,1.0
3.776513088113342,4.303045478510812,0.0,1.0,1.0
3.7642647264184497,4.324249818669232,0.0,1.0,1.0
3.751728063471729,4.345331980573789,0.0,1.0,1.0
3.738900696190958,4.366290463651028,0.0,1.0,1.0
3.7257802257592125,4.387123768092217,0.0,1.0,1.0
3.7123642608908103,4.4078303954388955,0.0,1.0,1.0
3.6986504233128596,4.428408849565653,0.0,1.0,1.0
3.684636355825327,4.4488576381252365,0.0,1.0,1.0
3.670319733740769,4.469175274599544,0.0,1.0,1.0
3.6556982816621195,4.489360281307723,0.0,1.0,1.0
3.640769798131795,4.509411193825506,0.0,1.0,1.0
3.62553218486624,4.529326566226627,0.0,1.0,1.0
3.6099834818878724,4.549104977381637,0.0,1.0,1.0
3.594121909941747,4.568745038562762,0.0,1.0,1.0
3.577945924563132,4.588245403137634,0.0,1.0,1.0
3.5614542641928972,4.607604775195901,0.0,1.0,1.0
3.5446459956607903,4.626821917703876,0.0,1.0,1.0
3.5275205573574504,4.645895660244841,0.0,1.0,1.0
3.5100778038298475,4.664824907014534,0.0,1.0,1.0
3.4923180245398497,4.683608640184367,0.0,1.0,1.0
3.4742419444387025,4.702245920004427,0.0,1.0,1.0
3.455850716265065,4.720735883422574,0.0,1.0,1.0
3.437145905016271,4.739077741300337,0.0,1.0,1.0
3.4181294503739057,4.757270771676178,0.0,1.0,1.0
3.3988036147628913,4.775314310453064,0.0,1.0,1.0
3.379170936079719,4.7932077429231095,0.0,1.0,1.0
3.3592341808549886,4.810950495370122,0.0,1.0,1.0
3.3389962962582653,4.828542026464586,0.0,1.0,1.0
3.3184603632277443,4.845981818860293,0.0,1.0,1.0
3.297629561836861,4.863269372984936,0.0,1.0,1.0
3.276507143224681,4.880404202007533,0.0,1.0,1.0
3.255096407170207,4.8973858278177325,0.0,1.0,1.0
3.233400684508641,4.914213777873232,0.0,1.0,1.0
3.21142332599434,4.930887583203025,0.0,1.0,1.0
3.18916769476127,4.947406777055642,0.0,1.0,1.0
3.1666371612539463,4.96377089399031,0.0,1.0,1.0
3.1438350999590967,4.979979469290986,0.0,1.0,1.0
3.1207648875962257,4.996032038641946,0.0,1.0,1.0
3.0974299020920704,5.011928137943901,0.0,1.0,1.0
3.073833521987226,5.027667303207631,0.0,1.0,1.0
3.049979126120369,5.043249070497347,0.0,1.0,1.0
3.025870093452923,5.05867297589927,0.0,1.0,1.0
3.0015098029782274,5.073938555505351,0.0,1.0,1.0
2.976901633682324,5.089045345406229,0.0,1.0,1.0
2.9520489645530206,5.1039928816928555,0.0,1.0,1.0
2.9269551745781848,5.118780700456196,0.0,1.0,1.0
2.9016236427454074,5.133408337787166,0.0,1.0,1.0
2.876057748042425,5.147875329776704,0.0,1.0,1.0
2.8502608694569287,5.1621812125157485,0.0,1.0,1.0
2.8242363859766133,5.176325522095234,0.0,1.0,1.0
2.7979876765891865,5.190307794606088,0.0,1.0,1.0
2.77151812028234,5.204127566139251,0.0,1.0,1.0
2.7448310960437765,5.21778437278566,0.0,1.0,1.0
2.7179299828611954,5.231277750636245,0.0,1.0,1.0
2.690818159722291,5.244607235781943,0.0,1.0,1.0
2.6634990056147676,5.257772364313686,0.0,1.0,1.0
2.6359758995263247,5.27077267232241,0.0,1.0,1.0
2.6082522204446565,5.283607695899052,0.0,1.0,1.0
2.5803313473574643,5.2962769711345485,0.0,1.0,1.0
2.5522166592524465,5.308780034119829,0.0,1.0,1.0
2.5239115351173025,5.321116420945829,0.0,1.0,1.0
2.49541935393973,5.333285667703486,0.0,1.0,1.0
