-1.6916399036963883,0.7468203908536747,0.0,1.0,0.9725319210479046
2.4667434947074325,5.345287310483732,0.0,1.0,1.0
2.4378873364081066,5.357120885377501,0.0,1.0,1.0
2.408854258029444,5.368785928475735,0.0,1.0,1.0
2.3796476385591565,5.38028197586936,0.0,1.0,1.0
2.350270856984934,5.391608563649311,0.0,1.0,1.0
2.320727292294479,5.402765227906531,0.0,1.0,1.0
2.2910203234754913,5.413751504731947,0.0,1.0,1.0
2.2611533295156625,5.424566930216499,0.0,1.0,1.0
2.2311296894027017,5.435211040451117,0.0,1.0,1.0
2.2009527821243045,5.445683371526736,0.0,1.0,1.0
2.170625986668166,5.455983459534293,0.0,1.0,1.0
2.140152682021987,5.466110840564724,0.0,1.0,1.0
2.109536247173467,5.476065050708961,0.0,1.0,1.0
2.078780061110309,5.485845626057941,0.0,1.0,1.0
2.0478875028202057,5.495452102702597,0.0,1.0,1.0
2.0168619512908617,5.504884016733861,0.0,1.0,1.0
1.9857067855099706,5.514140904242673,0.0,1.0,1.0
1.9544253844652313,5.523222301319967,0.0,1.0,1.0
1.92302112714435,5.532127744056672,0.0,1.0,1.0
1.8914973925350185,5.5408567685437315,0.0,1.0,1.0
1.8598575596249394,5.5494089108720726,0.0,1.0,1.0
1.8281050074018101,5.557783707132634,0.0,1.0,1.0
1.7962431148533249,5.565980693416352,0.0,1.0,1.0
1.7642752609671914,5.573999405814155,0.0,1.0,1.0
1.7322048247311073,5.581839380416982,0.0,1.0,1.0
1.7000351851327666,5.589500153315767,0.0,1.0,1.0
1.667769721159872,5.5969812606014475,0.0,1.0,1.0
1.635411811800119,5.604282238364957,0.0,1.0,1.0
1.6029648360412099,5.611402622697225,0.0,1.0,1.0
1.5704321728708446,5.618341949689193,0.0,1.0,1.0
1.5378172012767197,5.625099755431792,0.0,1.0,1.0
1.5051233002465292,5.631675576015957,0.0,1.0,1.0
1.4723538487679841,5.6380689475326236,0.0,1.0,1.0
1.4395122258287738,5.644279406072726,0.0,1.0,1.0
1.4066018104165998,5.6503064877272005,0.0,1.0,1.0
1.3736259815191627,5.65614972858698,0.0,1.0,1.0
1.3405881181241583,5.661808664742998,0.0,1.0,1.0
1.3074915992192881,5.667282832286192,0.0,1.0,1.0
1.2743398037922524,5.672571767307497,0.0,1.0,1.0
1.241136110830749,5.6776750058978465,0.0,1.0,1.0
1.207883899322473,5.682592084148175,0.0,1.0,1.0
1.174586548255126,5.687322538149415,0.0,1.0,1.0
1.1412474366164087,5.691865903992506,0.0,1.0,1.0
1.107869943394019,5.69622171776838,0.0,1.0,1.0
1.0744574475756579,5.70038951556797,0.0,1.0,1.0
1.041013328149019,5.704368833482214,0.0,1.0,0.9999614583732336
1.0075409641017998,5.708159207602049,0.0,1.0,0.9998798971425824
0.97404373442171,5.711760174018401,0.0,1.0,0.9997556923006305
0.9405250180964431,5.715171268822211,0.0,1.0,0.9995897220792426
0.9069881941136946,5.718392028104416,0.0,1.0,0.9993834755816703
0.8734366414611694,5.721421987955946,0.0,1.0,0.9991391125073218
0.8398737391265577,5.724260684467735,0.0,1.0,0.9988594811144733
0.8063028660975672,5.72690765373072,0.0,1.0,0.9985481445920578
0.7727274013618963,5.729362431835838,0.0,1.0,0.9982093805191676
0.7391507239072388,5.7316245548740214,0.0,1.0,0.9978480623719801
0.7055762127212948,5.733693558936204,0.0,1.0,0.9974694730059513
0.6720072467917632,5.735568980113321,0.0,1.0,0.9970791625229247
0.6384472051063498,5.737250354496306,0.0,1.0,0.9966828116519274
0.6048994666527449,5.738737218176097,0.0,1.0,0.996286015480706
0.5713674104186535,5.740029107243625,0.0,1.0,0.9958940653200299
0.537854415391771,5.741125557789828,0.0,1.0,0.9955118454749111
0.5043638605597924,5.742026105905642,0.0,1.0,0.995143787439147
0.47089912491042796,5.742730287681994,0.0,1.0,0.9947938075943461
0.4374635874313666,5.74323763920983,0.0,1.0,0.9944652762024276
0.4040606271103153,5.743547696580067,0.0,1.0,0.9941610641973528
0.3706936229349626,5.743659995883678,0.0,1.0,0.9938836159012319
0.3373659538930115,5.743574073211552,0.0,1.0,0.993635003456329
0.3040809989721933,5.743289464654539,0.0,1.0,0.9934169818903827
0.27084213715971256,5.74280570630547,0.0,1.0,0.9932310535332358
0.23765274744034676,5.742122334266491,0.0,1.0,0.9930785246864303
0.2045162087935366,5.741238884660252,0.0,1.0,0.9929605446418659
0.17143590018835891,5.7401548936492235,0.0,1.0,0.9928533448140773
0.1384152005731858,5.7388698974754035,0.0,1.0,0.992744512501601
0.105457488856883,5.737383432532542,0.0,1.0,0.9926340228442652
0.07256614387712246,5.735695035487847,0.0,1.0,0.992521850603315
0.03974454435014746,5.733804243474948,0.0,1.0,0.9924079701556499
0.006996068784456886,5.731710594425464,0.0,1.0,0.9922923554879698
-0.02567590465529588,5.7294136275917955,0.0,1.0,0.9921749801908317
-0.05826799833886227,5.726912884279034,0.0,1.0,0.9920558174526211
-0.09077683542962267,5.724207908840764,0.0,1.0,0.9919348400534219
-0.12319904025632004,5.7212982501069,0.0,1.0,0.9918120203588046
-0.1555312388233985,5.71818346334395,0.0,1.0,0.9916873303135068
-0.18777005937890584,5.7148631124365235,0.0,1.0,0.9915607414350326
-0.21991213306743193,5.711336772395266,0.0,1.0,0.9914322248071396
-0.251954094694427,5.707604032292743,0.0,1.0,0.9913017510732385
-0.2838925836319748,5.703664498742716,0.0,1.0,0.9911692904296835
-0.31572424452594783,5.699517798616363,0.0,1.0,0.9910348126189685
-0.34744572792393263,5.695163581454311,0.0,1.0,0.9908982869228106
-0.379053690822201,5.690601521567578,0.0,1.0,0.9907596821551373
-0.4105447971657513,5.685831319958319,0.0,1.0,0.9906189666549619
-0.4419157178481618,5.680852704319279,0.0,1.0,0.9904761082791492
-0.47316313047807673,5.675665428136877,0.0,1.0,0.9903310743950752
-0.5042837190292293,5.670269269346786,0.0,1.0,0.9901838318731729
-0.5352741733812811,5.664664028570273,0.0,1.0,0.9900343470793632
-0.5661311885463278,5.658849526143127,0.0,1.0,0.9898825858673744
-0.5968514638047239,5.652825598796151,0.0,1.0,0.989728513570938
-0.6274317019521872,5.646592096763254,0.0,1.0,0.9895720949958762
-0.6578686085930776,5.6401488810667555,0.0,1.0,0.989413294412057
-0.6881588914542238,5.633495820881704,0.0,1.0,0.9892520755452353
-0.7182992597788979,5.626632791208048,0.0,1.0,0.9890884015687671
-0.7482864238957918,5.61955967121501,0.0,1.0,0.9889222350951948
-0.7781170948818974,5.612276342946183,0.0,1.0,0.9887535381677106
-0.8077879843047397,5.604782690329314,0.0,1.0,0.9885822722514827
-0.8372958040333938,5.597078598450486,0.0,1.0,0.9884083982248555
-0.8666372661241264,5.589163953114816,0.0,1.0,0.9882318763704117
-0.8958090827449735,5.581038640556702,0.0,1.0,0.9880526663659
-0.9248079661272173,5.572702547253568,0.0,1.0,0.9878707272750255
-0.9536306285357861,5.564155559811995,0.0,1.0,0.9876860175380969
-0.9822737822536055,5.555397564907726,0.0,1.0,0.9874984949625351
-1.0107341395729577,5.546428449252457,0.0,1.0,0.9873081167132334
-1.0390084127907104,5.537248099575448,0.0,1.0,0.9871148393027751
-1.0670933142055932,5.527856402613181,0.0,1.0,0.9869186185814974
-1.0949855561166937,5.518253245103477,0.0,1.0,0.9867194097274088
-1.1226818508230236,5.5084385137838625,0.0,1.0,0.9865171672359477
-1.1501789106236293,5.498412095391989,0.0,1.0,0.9863118449095919
-1.1774734478175446,5.488173876665475,0.0,1.0,0.9861033958473013
-1.2045621747038004,5.477723744341944,0.0,1.0,0.9858917724338082
-1.2314418035814376,5.46706158515902,0.0,1.0,0.9856769263287394
-1.2581090467494873,5.456187285854326,0.0,1.0,0.9854588084555729
-1.2845606165069896,5.445100733165482,0.0,1.0,0.9852373689904294
-1.3107932251529815,5.433801813830114,0.0,1.0,0.9850125573506897
-1.3368035849864912,5.422290414585846,0.0,1.0,0.9847843221834414
-1.3625884083065618,5.410566422170301,0.0,1.0,0.9845526113537475
-1.388144407412226,5.398629723321101,0.0,1.0,0.9843173719327386
-1.413468294602518,5.38648020477587,0.0,1.0,0.9840785501855214
-1.4385567821764769,5.3741177532722295,0.0,1.0,0.9838360915589048
-1.4634065824331366,5.361542255547803,0.0,1.0,0.9835899406689391
-1.4880144076715367,5.348753598340222,0.0,1.0,0.983340041288263
-1.5123769701906795,5.335751668387081,0.0,1.0,0.9830863363332619
-1.5364909822897155,5.322536352426085,0.0,1.0,0.9828287678510272
-1.5603531562674915,5.309107537194719,0.0,1.0,0.9825672770061191
-1.5839602044229366,5.295465109430537,0.0,1.0,0.982301804067126
-1.6073088390569221,5.281608955872478,0.0,1.0,0.9820322883930213
-1.6303957724625062,5.267538963253868,0.0,1.0,0.9817586684193111
-1.6532177169832538,5.253255018344356,0.0,1.0,0.9814808816439705
-1.6757713851310525,5.238757008034663,0.0,1.0,0.9811988646131682
-1.698053489799118,5.224044819489813,0.0,1.0,0.9809125529067698
-1.720060744664411,5.2091183404385495,0.0,1.0,0.9806218811236241
-1.7417898649351466,5.19397745971104,0.0,1.0,0.9803267828666232
-1.763237568634998,5.178622068162586,0.0,1.0,0.9800271907275365
-1.784400578845334,5.163052060286424,0.0,1.0,0.9797230362716107
-1.8052756277385384,5.147267337114894,0.0,1.0,0.9794142500219397
-1.825859462784025,5.131267810683315,0.0,1.0,0.9791007614435937
-1.8461488559163777,5.115053410624563,0.0,1.0,0.978782498927506
-1.8661406169392185,5.098624093810344,0.0,1.0,0.9784593897741178
-1.8858316145807121,5.081979859496199,0.0,1.0,0.9783060658433917
-1.9052188031436719,5.065120768490662,0.0,1.0,0.9783427504651416
-1.9242992555421625,5.048046966918151,0.0,1.0,0.9785676632277022
-1.9430702036760967,5.030758715260036,0.0,1.0,0.9789767459562637
-1.9615290926230977,5.013256427334282,0.0,1.0,0.9795631702758385
-1.9796736357897002,4.995540709965177,0.0,1.0,0.9803170668664287
-1.9975018676962417,4.977612400950975,0.0,1.0,0.9812254440215252
-2.015012196665084,4.959472606961995,0.0,1.0,0.9822720680887402
-2.0322034618587455,4.941122744567605,0.0,1.0,0.9834374659010855
-2.0490749739514524,4.922564569490845,0.0,1.0,0.984699461876218
-2.065626529500802,4.903800186945831,0.0,1.0,0.9860340234652634
-2.0818584165140885,4.884832055641561,0.0,1.0,0.987415905408591
-2.0977714103507443,4.865662984834576,0.0,1.0,0.988819268998254
-2.1133667501374584,4.846296117364581,0.0,1.0,0.9902186623829345
-2.128646086242961,4.826734891873593,0.0,1.0,0.9915900093365695
-2.1436114300837685,4.806983006701724,0.0,1.0,0.9929110771641291
-2.158265102047057,4.787044382428582,0.0,1.0,0.9941616843124171
-2.1726096774089703,4.7669231229728934,0.0,1.0,0.9953239827532113
-2.1866479263972227,4.746623472480097,0.0,1.0,0.9963825985156247
-2.2003827673772034,4.726149781649592,0.0,1.0,0.9973244195613422
-2.21381722852893,4.70550648016935,0.0,1.0,0.9981382661467025
-2.226954416231758,4.684698053975349,0.0,1.0,0.9988146440645712
-2.23979748869004,4.663729026280761,0.0,1.0,0.9993454950151449
-2.2523496380337957,4.642603944701164,0.0,1.0,0.9997239045877525
-2.264614078250136,4.621327372573717,0.0,1.0,0.9999438453588929
-2.2765940367366024,4.599903882881575,0.0,1.0,1.0
-2.2882927486078524,4.578338054158733,0.0,1.0,1.0
-2.2997134533148778,4.55663446805827,0.0,1.0,1.0
-2.310859392742762,4.534797707984081,0.0,1.0,1.0
-2.321733810063673,4.51283235826585,0.0,1.0,1.0
-2.332339949091068,4.490743003694534,0.0,1.0,1.0
-2.3426810539525413,4.468534229287042,0.0,1.0,1.0
-2.352760368906655,4.446210620154495,0.0,1.0,1.0
-2.3625811382377804,4.423776761426566,0.0,1.0,1.0
-2.3721466062252907,4.401237238229342,0.0,1.0,1.0
-2.3814600171488576,4.378596635689134,0.0,1.0,1.0
-2.3905246152886876,4.355859538932608,0.0,1.0,1.0
-2.39934364492467,4.33303053308623,0.0,1.0,1.0
-2.4079203503368563,4.310114203276633,0.0,1.0,1.0
-2.4162579758048905,4.28711513462978,0.0,1.0,1.0
-2.424359765609629,4.264037912273665,0.0,1.0,1.0
-2.4322289640296715,4.240887121332529,0.0,1.0,1.0
-2.4398688153221344,4.217667346895006,0.0,1.0,1.0
-2.4472825636619095,4.1943831739134945,0.0,1.0,1.0
-2.454473453050718,4.171039187053436,0.0,1.0,1.0
-2.4614447271462585,4.147639970410224,0.0,1.0,1.0
-2.468199628960219,4.124190107008765,0.0,1.0,1.0
-2.474741400274351,4.100694177835932,0.0,1.0,1.0
-2.4810732806292917,4.077156760164969,0.0,1.0,1.0
-2.487198505710778,4.053582424881392,0.0,1.0,1.0
-2.493120304909464,4.029975732439537,0.0,1.0,1.0
-2.498841897329487,4.0063412262485425,0.0,1.0,1.0
-2.5043664858079238,3.9826834227623906,0.0,1.0,1.0
-2.509697249059832,3.9590067984639066,0.0,1.0,1.0
-2.5148373315101638,3.935315773015831,0.0,1.0,1.0
-2.5197898294760797,3.9116146863643797,0.0,1.0,1.0
-2.524557773173972,3.8879077689241464,0.0,1.0,1.0
-2.529144108374703,3.8641991111800835,0.0,1.0,1.0
-2.533551676549341,3.8404926307882143,0.0,1.0,1.0
-2.5377831931295125,3.81679203655216,0.0,1.0,1.0
-2.5418412233758443,3.7931007884361807,0.0,1.0,1.0
-2.5457281670094365,3.769422072098901,0.0,1.0,1.0
-2.549446246627933,3.7457587796982867,0.0,1.0,1.0
-2.552997499650206,3.722113496543656,0.0,1.0,1.0
-2.5563837730377332,3.698488492348799,0.0,1.0,1.0
-2.5596067318214106,3.6748857353612405,0.0,1.0,1.0
-2.5626678730515264,3.6513069154779045,0.0,1.0,1.0
-2.5655685413748928,3.6277534700570575,0.0,1.0,1.0
-2.5683099464746615,3.604226612816767,0.0,1.0,1.0
-2.570893185965466,3.580727371773071,0.0,1.0,1.0
-2.5733192684646724,3.5572566274699855,0.0,1.0,1.0
-2.5755891324167113,3.5338151441721477,0.0,1.0,1.0
-2.5777036627404413,3.510403597450178,0.0,1.0,1.0
-2.579663705715577,3.4870225988480934,0.0,1.0,1.0
-2.5814700812634688,3.4636727162330443,0.0,1.0,1.0
-2.5831235912437167,3.44035448754313,0.0,1.0,1.0
-2.5846250256210146,3.4170684310061237,0.0,1.0,1.0
-2.585975166917609,3.393815052517357,0.0,1.0,1.0
-2.587174793284604,3.370594850729003,0.0,1.0,1.0
-2.5882246802769324,3.347408319991287,0.0,1.0,1.0
-2.589125601967768,3.3242559521990906,0.0,1.0,1.0
-2.5898783316300955,3.301138237921348,0.0,1.0,1.0
-2.5904836421306316,3.278055667053794,0.0,1.0,1.0
-2.5909423061272743,3.255008729146141,0.0,1.0,1.0
-2.5912550961755296,3.2319979135784416,0.0,1.0,1.0
-2.5914227847902316,3.2090237096633447,0.0,1.0,1.0
-2.5914461444847214,3.186086606711025,0.0,1.0,1.0
-2.591325947772785,3.1631870940324,0.0,1.0,1.0
-2.591062967167719,3.140325660937574,0.0,1.0,1.0
-2.590657975183028,3.1175027967369933,0.0,1.0,1.0
-2.5901117443321673,3.094718990741026,0.0,1.0,1.0
-2.589425047128591,3.0719747322600384,0.0,1.0,1.0
-2.5885986560857615,3.049270510604409,0.0,1.0,1.0
-2.5876333437171355,3.0266068150845014,0.0,1.0,1.0
-2.5865298825361736,3.0039841350106986,0.0,1.0,1.0
-2.5852890450563333,2.981402959693367,0.0,1.0,1.0
-2.5839116037910737,2.958863778442881,0.0,1.0,1.0
-2.582398331253854,2.9363670805696156,0.0,1.0,1.0
-2.580749999958133,2.913913355383936,0.0,1.0,1.0
-2.5789673824173693,2.8915030921962224,0.0,1.0,1.0
-2.5770512511450216,2.869136780316846,0.0,1.0,1.0
-2.575002378654549,2.8468149090561785,0.0,1.0,1.0
-2.5728215374594106,2.8245379677245914,0.0,1.0,1.0
-2.5705095000730647,2.8023064456324573,0.0,1.0,1.0
-2.5680670390089695,2.780120832090153,0.0,1.0,1.0
-2.565494926780585,2.7579816164080455,0.0,1.0,1.0
-2.56279393590137,2.735889287896513,0.0,1.0,1.0
-2.5599648388847824,2.7138443358659234,0.0,1.0,1.0
-2.5570084082442817,2.6918472496266497,0.0,1.0,1.0
-2.553925416493326,2.669898518489068,0.0,1.0,1.0
-2.550716636145376,2.6479986317635493,0.0,1.0,1.0
-2.547382839713888,2.6261480787604645,0.0,1.0,1.0
-2.5439247997123227,2.6043473487901894,0.0,1.0,1.0
-2.5403432886541384,2.5825969311630934,0.0,1.0,1.0
-2.5366390790527937,2.560897315189551,0.0,1.0,1.0
-2.5328129434217463,2.5392489901799364,0.0,1.0,1.0
-2.5288656542744574,2.5176524454446194,0.0,1.0,1.0
-2.524797984124385,2.496108170293975,0.0,1.0,1.0
-2.5206107054849873,2.474616654038372,0.0,1.0,1.0
-2.516304590869723,2.4531783859881866,0.0,1.0,1.0
-2.5118804127920518,2.4317938554537926,0.0,1.0,1.0
-2.5073389437654314,2.4104635517455595,0.0,1.0,1.0
-2.5026809563033208,2.38918796417386,0.0,1.0,1.0
-2.49790722291918,2.367967582049066,0.0,1.0,1.0
-2.4930185161264675,2.3468028946815562,0.0,1.0,1.0
-2.488015608438641,2.325694391381697,0.0,1.0,1.0
-2.482899272369161,2.3046425614598642,0.0,1.0,1.0
-2.477670280431485,2.2836478942264296,0.0,1.0,1.0
-2.472329405139071,2.262710878991762,0.0,1.0,1.0
-2.46687741900538,2.2418320050662417,0.0,1.0,1.0
-2.4613150945438704,2.221011761760237,0.0,1.0,1.0
-2.4556432042679996,2.2002506383841185,0.0,1.0,1.0
-2.449862520691229,2.1795491242482656,0.0,1.0,1.0
-2.4439738163270133,2.158907708663041,0.0,1.0,1.0
-2.437977863688814,2.138326880938825,0.0,1.0,1.0
-2.4318754352900904,2.1178071303859896,0.0,1.0,1.0
-2.425667303644301,2.0973489463149066,0.0,1.0,1.0
-2.4193542412649043,2.0769528180359473,0.0,1.0,1.0
-2.4129370206653573,2.056619234859483,0.0,1.0,1.0
-2.4064164143591222,2.036348686095892,0.0,1.0,1.0
-2.399793194859656,2.016141661055542,0.0,1.0,1.0
-2.393068134680418,1.9959986490488084,0.0,1.0,1.0
-2.3862420063348653,1.9759201393860597,0.0,1.0,1.0
-2.3793155823364587,1.9559066213776732,0.0,1.0,1.0
-2.3722896351986567,1.9359585843340201,0.0,1.0,1.0
-2.3651649374349186,1.9160765175654744,0.0,1.0,1.0
-2.357942261558702,1.8962609103824057,0.0,1.0,1.0
-2.350622380083465,1.8765122520951862,0.0,1.0,1.0
-2.343206065522669,1.8568310320141939,0.0,1.0,1.0
-2.3356940903897714,1.8372177394497964,0.0,1.0,1.0
-2.328087227198231,1.817672863712369,0.0,1.0,1.0
-2.3203862484615065,1.798196894112284,0.0,1.0,1.0
-2.3125919266930564,1.7787903199599102,0.0,1.0,1.0
-2.3047050344063416,1.759453630565627,0.0,1.0,1.0
-2.2967263441148185,1.7401873152398029,0.0,1.0,1.0
-2.288656628331946,1.7209918632928092,0.0,1.0,1.0
-2.280496659571185,1.7018677640350224,0.0,1.0,1.0
-2.2722472103459923,1.682815506776812,0.0,1.0,1.0
-2.263909053169828,1.6638355808285528,0.0,1.0,1.0
-2.2554829605561495,1.6449284755006173,0.0,1.0,1.0
-2.246969705018418,1.6260946801033784,0.0,1.0,1.0
-2.2383700590700903,1.6073346839472071,0.0,1.0,1.0
-2.229684795224624,1.588648976342475,0.0,1.0,1.0
-2.2209146859954823,1.5700380465995587,0.0,1.0,1.0
-2.2120605038961205,1.5515023840288287,0.0,1.0,1.0
-2.203123021439999,1.5330424779406586,0.0,1.0,1.0
-2.1941030111405744,1.5146588176454183,0.0,1.0,1.0
-2.1850012455113075,1.496351892453481,0.0,1.0,1.0
-2.175818497065655,1.4781221916752227,0.0,1.0,1.0
-2.166555538317083,1.4599702046210157,0.0,1.0,1.0
-2.157213141779043,1.4418964206012292,0.0,1.0,1.0
-2.147792079964967,1.4239013289262359,0.0,1.0,1.0
-2.138293125388464,1.4059854189064227,0.0,1.0,1.0
-2.128717050562509,1.388149179852117,0.0,1.0,1.0
-2.1190646279852956,1.3703931010737456,0.0,1.0,1.0
-2.1093366301083822,1.3527176718818354,0.0,1.0,1.0
-2.09953382928285,1.3351233815857078,0.0,1.0,1.0
-2.089656997662121,1.3176107194988949,0.0,1.0,1.0
-2.079706907009422,1.3001801749269035,0.0,1.0,1.0
-2.0696843283936928,1.282832237176163,0.0,1.0,1.0
-2.0595900316505737,1.2655673956091822,0.0,1.0,1.0
-2.0494247841885347,1.2483861393511695,0.0,1.0,1.0
-2.0391893501788614,1.231288958073605,0.0,1.0,1.0
-2.0288844876369563,1.214276341017067,0.0,1.0,1.0
-2.018510943492584,1.1973487750966696,0.0,1.0,1.0
-2.0080694612574694,1.1805067599853845,0.0,1.0,1.0
-1.9975607361384375,1.163750760610512,0.0,1.0,1.0
-1.9869854730878096,1.1470812867867688,0.0,1.0,1.0
-1.976344557944069,1.1304991135210491,0.0,1.0,1.0
-1.9656391146843943,1.1140053648868122,0.0,1.0,1.0
-1.9548705803801023,1.097601618668766,0.0,1.0,1.0
-1.9440410608938408,1.0812903533896476,0.0,1.0,1.0
-1.933153993872114,1.0650757703437381,0.0,1.0,1.0
-1.9222151701940315,1.0489650519980251,0.0,1.0,1.0
-1.9112342948514451,1.032970269576503,0.0,1.0,1.0
-1.9002271463156943,1.0171110166919164,0.0,1.0,1.0
-1.8892184441237465,1.0014179024421606,0.0,1.0,1.0
-1.8782459681602262,0.9859375656071053,0.0,1.0,1.0
-1.8673650720992667,0.9707381584945138,0.0,1.0,1.0
-1.8566530188601382,0.9559146106818549,0.0,1.0,1.0
-1.846212917030213,0.9415934043311027,0.0,1.0,1.0
-1.8361771093573718,0.9279366780212123,0.0,1.0,1.0
-1.8267071536025057,0.9151421733121294,0.0,1.0,1.0
-1.8179897415690434,0.9034382338342597,0.0,1.0,1.0
-1.810228910109321,0.893074285958153,0.0,1.0,1.0
-1.8036347957330925,0.8843071081789863,0.0,1.0,1.0
-1.7984100051379746,0.8773842035742487,0.0,1.0,1.0
-1.794721154470442,0.872509067738839,0.0,1.0,1.0
-1.792709231290014,0.8698538730094797,0.0,1.0,1.0
