-0.3442275469370779,-0.058471030450228695,0.0,1.0,0.613945561540119
-0.34012574778371113,-0.0593609089709916,0.0,1.0,0.6080665599392071
-0.33253753707217465,-0.06098890150113236,0.0,1.0,0.6020980303951342
-0.3216864436383422,-0.06326875912453617,0.0,1.0,0.5960386095382073
-0.3078479739537091,-0.06609428340481556,0.0,1.0,0.5898869132367585
-0.29137040422796845,-0.06933143320177454,0.0,1.0,0.5836415362809731
-0.27263626757511955,-0.0728333086172153,0.0,1.0,0.5773010520619017
-0.2520441302221496,-0.07644731520107856,0.0,1.0,0.5709368813476698
-0.22998804035268722,-0.08002318825828045,0.0,1.0,0.5657837316558981
-0.2068410146801133,-0.08341943336508263,0.0,1.0,0.5620988884414247
-0.1829425842636942,-0.08650817395946925,0.0,1.0,0.5601410718411297
-0.15858944462066157,-0.08917877399006766,0.0,1.0,0.5601613356694852
-0.13403228693800134,-0.09133901913297816,0.0,1.0,0.5615509738955914
-0.10947622031254449,-0.09291489454687037,0.0,1.0,0.5637652455358536
-0.08508335893153385,-0.09384951760630544,0.0,1.0,0.5668692913651245
-0.060976967953480406,-0.09410146303093163,0.0,1.0,0.5709140159791248
-0.03724737351574973,-0.09364239700255148,0.0,1.0,0.5759356042704836
-0.013958489083962322,-0.09245447506762894,0.0,1.0,0.5819562113244429
0.008846683304966432,-0.09052815235184283,0.0,1.0,0.5889827384617634
0.031141154264536123,-0.08786023600338078,0.0,1.0,0.5970061291910376
0.05290975024221254,-0.0844522183438984,0.0,1.0,0.6060030708786451
0.07414549967565895,-0.08030884280977253,0.0,1.0,0.615938185071025
0.09484709629230782,-0.07543709783914254,0.0,1.0,0.6267646139448387
0.11501705478271587,-0.06984548565553488,0.0,1.0,0.6384239692531856
0.1346603791659408,-0.06354349449038953,0.0,1.0,0.6508469020682659
0.15378368204203477,-0.056541249561099224,0.0,1.0,0.6639548513703267
0.1723942852589129,-0.04884915707535196,0.0,1.0,0.6776622497474526
0.19049997803247698,-0.04047780830562562,0.0,1.0,0.6918752456972482
0.20810909258425928,-0.031438009277434134,0.0,1.0,0.7064900811672973
0.22523045599948896,-0.021740761630580325,0.0,1.0,0.721397979310453
0.24187287229672969,-0.01139705788728816,0.0,1.0,0.736492093433974
0.2580451140655441,-0.00041787814681597035,0.0,1.0,0.7516687355338652
0.2737559742014432,0.011185789465229844,0.0,1.0,0.7668275373639603
0.28901423849774716,0.023402959630531493,0.0,1.0,0.7818742192249385
0.3038286940820149,0.036222646503385615,0.0,1.0,0.7967227388987808
0.31820812825574724,0.04963386416933482,0.0,1.0,0.8112967116555394
0.33216132805066795,0.06362562682055618,0.0,1.0,0.8255304205542978
0.3456970806242234,0.07818694859953261,0.0,1.0,0.8393692426058392
0.3588241730992087,0.093306843662444,0.0,1.0,0.8527696082261992
0.37155139260154246,0.10897432616423501,0.0,1.0,0.8656985640399506
0.3838875262599032,0.1251784102587598,0.0,1.0,0.8781330285151994
0.39584136120104285,0.14190811010063403,0.0,1.0,0.8900588371272254
0.40742168455241484,0.15915243984419566,0.0,1.0,0.9014696630148478
0.41863728344133166,0.17690041364383916,0.0,1.0,0.9123658884244374
0.42949694499509344,0.19514104565396298,0.0,1.0,0.9227534870155563
0.4400094563410254,0.2138633500289562,0.0,1.0,0.9326429616570008
0.4501836046064408,0.23305634092321267,0.0,1.0,0.9420483680048655
0.46002817691865633,0.2527090324911247,0.0,1.0,0.9509864417302537
0.4695519604049879,0.2728104388870846,0.0,1.0,0.9594758372795023
0.4787637421927513,0.293349574265485,0.0,1.0,0.9675364785010868
0.4876723094092633,0.3143154527807187,0.0,1.0,0.9751890161601229
0.4962864491818398,0.33569708858717817,0.0,1.0,0.9824151165540097
0.5046149486377965,0.35748349583925587,0.0,1.0,0.9883204115068639
0.5126665949044499,0.3796636886913443,0.0,1.0,0.9929630498115779
0.5204501751091163,0.4022266812978364,0.0,1.0,0.9963994361642924
0.5279744763791113,0.4251614878131242,0.0,1.0,0.9986837592798169
0.5352482858417515,0.4484571223916007,0.0,1.0,0.9998676580295662
0.5422803906243524,0.4721025991876581,0.0,1.0,1.0
0.5490795778542303,0.496086932355689,0.0,1.0,0.9997316824612575
0.5556546346587019,0.5203991360500865,0.0,1.0,0.9991102885036385
0.5620143481650823,0.5450282244252422,0.0,1.0,0.9981197325702615
0.5681675055006887,0.5699632116355496,0.0,1.0,0.9967452543390362
0.5741228937928364,0.5951931118354009,0.0,1.0,0.9949738968453061
0.5798893001688417,0.6207069391791882,0.0,1.0,0.992795087308814
0.5854755117560209,0.6464937078213049,0.0,1.0,0.9902012970476136
0.5908903156816896,0.672542431916143,0.0,1.0,0.9871885332595339
0.5961424990731644,0.6988421256180949,0.0,1.0,0.9838516143242774
0.6012408490577614,0.7253818030815538,0.0,1.0,0.9803428378505787
0.6061941527627964,0.7521504784609115,0.0,1.0,0.9766643851726784
0.611011197315586,0.7791371659105614,0.0,1.0,0.9728198359682289
0.6157007698434456,0.8063308795848955,0.0,1.0,0.9688139654083159
0.6202716574736917,0.8337206336383063,0.0,1.0,0.9646525105919718
0.6247326473336408,0.8612954422251868,0.0,1.0,0.9603419925530128
0.6290925265506081,0.8890443194999293,0.0,1.0,0.9558894930136681
0.6333600822519103,0.9169562796169258,0.0,1.0,0.9513022956909002
0.6375441015648635,0.9450203367305697,0.0,1.0,0.9465875110900009
0.6416533716167837,0.9732255049952535,0.0,1.0,0.941751850340532
0.6456966795349868,1.0015607985653694,0.0,1.0,0.9368014735066662
0.6496828124467894,1.0300152315953102,0.0,1.0,0.9317418037909557
0.6536205574795071,1.0585778182394678,0.0,1.0,0.9265773544493462
0.6575187017604566,1.0872375726522363,0.0,1.0,0.9213116831989954
0.6613860324169532,1.1159835089880064,0.0,1.0,0.9159474378662846
0.6652313365763132,1.1448046414011712,0.0,1.0,0.9104863973553877
0.6690634013658534,1.1736899840461248,0.0,1.0,0.9049295095699138
0.6728910139128891,1.2026285510772572,0.0,1.0,0.8992769627401654
0.6767229613447368,1.231609356648963,0.0,1.0,0.8935282896684975
0.6805680307887126,1.2606214149156343,0.0,1.0,0.8876824597570561
0.6844350093721325,1.2896537400316623,0.0,1.0,0.8817379479497401
0.6883326842223129,1.3186953461514415,0.0,1.0,0.8756927965009237
0.6922698424665695,1.3477352474293636,0.0,1.0,0.869544673551097
0.6962552712322185,1.3767624580198212,0.0,1.0,0.8632909205330634
0.700297757646576,1.405765992077207,0.0,1.0,0.8569285853336386
0.704406088836958,1.434734863755913,0.0,1.0,0.8504544472593223
0.7085890519306809,1.4636580872103315,0.0,1.0,0.8438650369822297
0.7128554340550609,1.4925246765948568,0.0,1.0,0.8371566520313968
0.7172140223374135,1.5213236460638802,0.0,1.0,0.8303253682800004
0.7216736039050549,1.5500440097717942,0.0,1.0,0.8233670488868616
0.7262429658853053,1.5786747818729903,0.0,1.0,0.8162773511598145
0.7309308954054613,1.6072049765218692,0.0,1.0,0.8090517316652697
0.7357461795928928,1.6356236078727988,0.0,1.0,0.8016854507295498
0.7406976055748407,1.6639196900802065,0.0,1.0,0.7941735764800334
0.7457939604785232,1.6920822372985316,0.0,1.0,0.7865109866953471
0.7510440314322512,1.7201002636817004,0.0,1.0,0.7786923679147535
0.7564566055597861,1.747962783385769,0.0,1.0,0.7707122136397616
0.7620404699958687,1.7756588105616555,0.0,1.0,0.7625648226291236
0.767804411788478,1.8031773594008773,0.0,1.0,0.7542442961717721
0.7737572175895531,1.8305074442802771,0.0,1.0,0.7457445336224364
0.7799076732467953,1.857638079953033,0.0,1.0,0.7370592293461908
0.7862645631650983,1.884558281847474,0.0,1.0,0.7281818735937451
0.7928366692506069,1.9112570665612012,0.0,1.0,0.71910575709408
0.7996327692015224,1.9377234526608895,0.0,1.0,0.7098239796452623
0.8066616335401701,1.9639464620711093,0.0,1.0,0.7003294662236453
0.8139320210397801,1.9899151222143359,0.0,1.0,0.690614992749069
0.8214526718993216,2.0156184692047248,0.0,1.0,0.6806732207787044
0.8292322978999307,2.0410455524543436,0.0,1.0,0.6704967426357518
0.8372795674669697,2.066185441663265,0.0,1.0,0.6600781401385727
0.8456030837999731,2.091027237053492,0.0,1.0,0.6494100584828298
0.8542113565504919,2.1155600826221024,0.0,1.0,0.6384852945563676
0.8631127647316901,2.1397731834974136,0.0,1.0,0.6279613740734938
0.8723155087422095,2.1636558283890572,0.0,1.0,0.6180416439942855
0.881827543760068,2.1871974207557976,0.0,1.0,0.6087599349187433
0.8916565042782018,2.210387514118558,0.0,1.0,0.6001475241136782
0.9018096180796449,2.233215852315073,0.0,1.0,0.592232164848112
0.912293608496102,2.2556724152372625,0.0,1.0,0.5850369090752864
0.9231145768107716,2.277747473859928,0.0,1.0,0.5785787620135298
0.9342778749656752,2.299431649806404,0.0,1.0,0.5728677503791776
0.9457879955555761,2.3207159668250608,0.0,1.0,0.5676712727320419
0.9576484616316026,2.3415919023548715,0.0,1.0,0.5626167840488692
0.9698617211221869,2.3620514369303325,0.0,1.0,0.557706196341498
0.9824290373574229,2.3820871054097568,0.0,1.0,0.552940815689768
0.9953504358254158,2.401692021890243,0.0,1.0,0.5483218618115868
1.0086246784671156,2.4208598917362094,0.0,1.0,0.5438510114732789
1.0222492561633598,2.4395850150950262,0.0,1.0,0.5395307107414744
1.036220396618977,2.457862283207711,0.0,1.0,0.5353643047719665
1.0505331107286322,2.4756871567123775,0.0,1.0,0.5313562119456826
1.0651812909585943,2.4930556196072398,0.0,1.0,0.5275121291441982
1.0801578077475729,2.5099641341405627,0.0,1.0,0.5238389212669867
1.0954546144670616,2.526409591695275,0.0,1.0,0.5203441918568387
1.1110628555932278,2.5423892621707433,0.0,1.0,0.5170357839111251
1.1269729994089925,2.5579007318858293,0.0,1.0,0.5139214430906097
1.1431749569415282,2.572941847923045,0.0,1.0,0.511008493261363
1.1596581847669023,2.587510670021787,0.0,1.0,0.5083034231759559
1.1764117765841637,2.601605427726958,0.0,1.0,0.505811525222845
1.193424546719885,2.615224481314316,0.0,1.0,0.5035367212975164
1.210685103117056,2.6283662876308096,0.0,1.0,0.501481606112866
1.2281819006700183,2.641029375126539,0.0,1.0,0.4996475376721829
1.2459032834340178,2.653212324088143,0.0,1.0,0.498034745075078
1.2638375172845444,2.6649137513330725,0.0,1.0,0.49664251154498623
1.2819728155900947,2.6761322981549687,0.0,1.0,0.49546943845869723
1.3002973564809275,2.6868666221766824,0.0,1.0,0.49451372053318254
1.3187992944821387,2.697115391803262,0.0,1.0,0.4937733778139595
1.3374667684729857,2.7068772823362734,0.0,1.0,0.493246461266836
1.3562879067873064,2.716150973321873,0.0,1.0,0.4929312403677976
1.3752508300727673,2.7249351468335843,0.0,1.0,0.4928918791618394
1.3943436522937966,2.7332284864671315,0.0,1.0,0.49339295712623277
1.413554480522796,2.7410296767038855,0.0,1.0,0.49442192966200305
1.4328714134661564,2.748337402522561,0.0,1.0,0.4959673067399342
1.4522825388596752,2.7551503491734257,0.0,1.0,0.49801884244835204
1.4717759300913655,2.7614672020020476,0.0,1.0,0.5005676742340092
1.4913396417358913,2.767286646364547,0.0,1.0,0.5036064272625412
1.5109617038092458,2.7726073676134373,0.0,1.0,0.5071292988870133
1.5306301142657042,2.7774280511019978,0.0,1.0,0.5108373705983078
1.5503328313974325,2.781747382183558,0.0,1.0,0.5146993327212874
1.5700577656189039,2.785564046211301,0.0,1.0,0.5187252810387607
1.589792770724931,2.7888767285384986,0.0,1.0,0.5229257396814978
1.609525633820595,2.7916841145184814,0.0,1.0,0.527311667060519
1.6292440661244192,2.793984889504034,0.0,1.0,0.5318944660892181
1.6489356961120634,2.795777738849732,0.0,1.0,0.5366859909036811
1.6685880632792807,2.7970613479067583,0.0,1.0,0.5416985438359028
1.6881886129309123,2.797834402027772,0.0,1.0,0.5469448631681705
1.7077246919791365,2.798095586634725,0.0,1.0,0.5524381009729545
1.7271835503848534,2.797843587448035,0.0,1.0,0.5581917823205447
1.7465523440979,2.7970770907593714,0.0,1.0,0.5642197405605925
1.765818139573832,2.7957947838557504,0.0,1.0,0.5705360304785804
1.784967919711081,2.793995355763941,0.0,1.0,0.5771548155969842
1.8039885935544988,2.791677498536904,0.0,1.0,0.5840902217815881
1.8228670090108212,2.7888399092587597,0.0,1.0,0.5913561533078728
1.841589966212768,2.785481293109926,0.0,1.0,0.5989660731709634
1.860144232998096,2.7816003679302748,0.0,1.0,0.6069327362217354
1.8785165642277986,2.7771958715586336,0.0,1.0,0.6152678600660014
1.896693726111759,2.7722665721868927,0.0,1.0,0.623981735659116
1.9146625243647144,2.7668112824427857,0.0,1.0,0.6330827801151002
1.9324098381337271,2.760828878162615,0.0,1.0,0.6425770072416235
1.9499226638689418,2.754318324487591,0.0,1.0,0.6524673799659286
1.967188172315766,2.747278711240049,0.0,1.0,0.6627530940179653
1.9841937726544834,2.7397092937159764,0.0,1.0,0.6734288683235515
2.0009271879016115,2.7316095417134627,0.0,1.0,0.6844842182239922
2.0173765428728405,2.722979197383029,0.0,1.0,0.6959026399353286
2.033530475544273,2.713818349103183,0.0,1.0,0.7076608546915761
2.0493782477113593,2.7041275051200806,0.0,1.0,0.7197284299676294
2.0649098548553724,2.6939076668927915,0.0,1.0,0.7320677356217372
2.0801161388641844,2.6831604044921082,0.0,1.0,0.7446340293502455
2.0949889085236166,2.6718879373054554,0.0,1.0,0.7573757737628188
2.1095210536341824,2.66009321052549,0.0,1.0,0.7702356828206268
2.1237066114929912,2.647779939708552,0.0,1.0,0.7831524890918138
2.1375408215187193,2.634952647404479,0.0,1.0,0.7960627351403785
2.1510201607412025,2.6216166869552566,0.0,1.0,0.8089024328155296
2.16414236862711,2.6077782591416203,0.0,1.0,0.8216090555047573
2.1769064083106087,2.593444386148711,0.0,1.0,0.834123912422235
2.1893123999755106,2.578622866847294,0.0,1.0,0.8463940427559635
2.201361545576589,2.5633222262624864,0.0,1.0,0.8583732973757399
2.2130560425984265,2.54755165768283,0.0,1.0,0.8700230810277448
2.224398978244623,2.531320951633395,0.0,1.0,0.8813129942620168
2.2353941966885422,2.5146404067659667,0.0,1.0,0.8922210306298761
2.2460461845533675,2.497520752985844,0.0,1.0,0.9026015976295156
2.2563599635021725,2.4799730793514856,0.0,1.0,0.9123106603627616
2.2663409920192734,2.4620087681439533,0.0,1.0,0.9213491994517399
2.275995067376311,2.4436394290591967,0.0,1.0,0.9297215353208534
2.285328245474518,2.4248768454044427,0.0,1.0,0.9374341385430824
2.294346778319122,2.405732932084927,0.0,1.0,0.9444944517394747
2.3030570630504323,2.3862197013000452,0.0,1.0,0.9509097923564663
2.3114656006865957,2.366349234726918,0.0,1.0,0.9566864911707862
2.319578963700548,2.3461336615562174,0.0,1.0,0.9618293649882874
2.32740377449192,2.32558514370932,0.0,1.0,0.9661791040923208
2.334946690163547,2.3047158650934816,0.0,1.0,0.9690791227292262
2.3422143924395815,2.28353802395423,0.0,1.0,0.9705581545472596
2.3492135817001873,2.262063827451457,0.0,1.0,0.9708466261882703
2.355950975006162,2.2403054882542617,0.0,1.0,0.9699880530048721
2.362433307406109,2.218275222413934,0.0,1.0,0.9680154352787608
2.368667336289655,2.19598524798417,0.0,1.0,0.9649585695576105
2.3746598498946607,2.1734477841602993,0.0,1.0,0.9608438316314447
2.380417679239498,2.150675050772548,0.0,1.0,0.9564239560215352
2.385947714043731,2.127679267990547,0.0,1.0,0.9517894581585004
2.3912569230741614,2.104472656115534,0.0,1.0,0.9469288330593093
2.396352381709244,2.0810674354397043,0.0,1.0,0.9418300566023229
2.401241306114006,2.057475826257103,0.0,1.0,0.9364806071745005
2.405931089799905,2.0337100488625524,0.0,1.0,0.9308674949577165
2.4104293451182692,2.009782323550203,0.0,1.0,0.9249773008726154
2.414743949864316,1.9857048706144718,0.0,1.0,0.9187962286319795
2.418883102827961,1.961489910349746,0.0,1.0,0.9123101734693028
2.4228553707783345,1.9371496630502725,0.0,1.0,0.905504809512947
2.426669732232973,1.9126963490106752,0.0,1.0,0.8983656977816749
2.430335618252302,1.888142188525091,0.0,1.0,0.8908784177672003
2.433862953306185,1.8634994018868543,0.0,1.0,0.8830287253451964
2.4372621829498944,1.8387802093946761,0.0,1.0,0.8748027389916466
2.440544278428149,1.8139968312929358,0.0,1.0,0.8661871556104521
2.44372073584467,1.7891614876767221,0.0,1.0,0.8571694964252394
2.4468035663658068,1.764286398355518,0.0,1.0,0.8477383821102773
2.449805279389419,1.7393837826275091,0.0,1.0,0.8378838347916542
2.4527388398164973,1.7144658588895128,0.0,1.0,0.8275976030153556
2.455617621840095,1.6895448440114489,0.0,1.0,0.816873503576647
2.458455361244879,1.6646329523681451,0.0,1.0,0.805707770494747
2.4612661056172573,1.6397423943039375,0.0,1.0,0.794099399034146
2.464064157102278,1.6148853736550453,0.0,1.0,0.7820504716007279
2.466864011015481,1.5900740842460483,0.0,1.0,0.7695664497373299
2.4696803001366745,1.5653207049548363,0.0,1.0,0.7566564155592757
2.472527738778355,1.5406373929423913,0.0,1.0,0.7433332463173075
2.4754210627656943,1.5160362736070732,0.0,1.0,0.7296137042094172
2.478374964190725,1.4915294276367375,0.0,1.0,0.7155184254465665
2.4814040254431133,1.4671288751205467,0.0,1.0,0.7010718003321269
2.4845226484423937,1.4428465560224695,0.0,1.0,0.6863017472480158
2.487744973092196,1.4186943054344765,0.0,1.0,0.6712393738120761
2.491084781340472,1.3946838226026925,0.0,1.0,0.6559185141442859
2.4945554038222215,1.3708266399038702,0.0,1.0,0.6403751596162294
2.4981696210691324,1.3471340889756558,0.0,1.0,0.6246468291727423
2.5019395601185725,1.3236172647004596,0.0,1.0,0.6087718912246118
2.5058765759182196,1.3002869833589095,0.0,1.0,0.5927887932501538
2.50999115296034,1.277153747795643,0.0,1.0,0.5767352324854523
2.5142928279242898,1.2542277199234773,0.0,1.0,0.5606473716555972
2.518790121328303,1.2315186963482492,0.0,1.0,0.5445591526652848
2.52349047840501,1.2090360872379515,0.0,1.0,0.5285016022108804
2.5284002292120182,1.186788902057302,0.0,1.0,0.5125021127319296
2.5335246079310396,1.164785756556134,0.0,1.0,0.4965839069490816
2.5388677830505335,1.143034883631671,0.0,1.0,0.4807657645236318
2.544432904263679,1.1215441501786083,0.0,1.0,0.4653873479335551
2.550222159419142,1.1003210775479295,0.0,1.0,0.45079700153311
2.5562368713009955,1.079372876315389,0.0,1.0,0.43699446822046
2.5624776052315066,1.0587064849378938,0.0,1.0,0.4239799048182534
2.568944268313594,1.038328605406431,0.0,1.0,0.41175473743398877
2.57563620655032,1.018245738136355,0.0,1.0,0.40032243419019387
2.5825523008877016,0.9984642164708395,0.0,1.0,0.3896895343647332
2.58969106591954,0.9789902421406886,0.0,1.0,0.3798666156437231
2.597050727532486,0.9598299131583945,0.0,1.0,0.3708686942446457
2.6046292884002735,0.9409892473470033,0.0,1.0,0.36271536536581545
2.612424582549912,0.9224742019430697,0.0,1.0,0.35543103954568644
2.6204343226298796,0.9042906905777965,0.0,1.0,0.34904516793721013
2.6286561354804916,0.8864445960557292,0.0,1.0,0.3430841513150337
2.637087587476062,0.8689417794589406,0.0,1.0,0.33753269504725203
2.645726203589138,0.8517880869958843,0.0,1.0,0.3323962262546828
2.654569481383782,0.8349893550284908,0.0,1.0,0.3276822088934947
2.663614901064492,0.818551413682247,0.0,1.0,0.3234001951531424
2.6728599317291644,0.8024800890925876,0.0,1.0,0.31974311650622184
2.6823020355513916,0.7867812049073821,0.0,1.0,0.316848191239851
2.6919386705269917,0.7714605832736321,0.0,1.0,0.31471258739558056
2.70176729224039,0.7565240454720417,0.0,1.0,0.3133369050661203
2.7117853548995625,0.7419774122888255,0.0,1.0,0.31272501769336364
2.721990311918898,0.7278265042251042,0.0,1.0,0.3128838697805884
2.7323796162939953,0.7140771416315422,0.0,1.0,0.31382324023747954
2.7429507209047737,0.7007351448172514,0.0,1.0,0.31555547246204424
2.753701078628874,0.6878063340905217,0.0,1.0,0.3180951663388615
2.764628142349512,0.6752965297616456,0.0,1.0,0.3212568694658243
2.7757293649467587,0.6632115521397882,0.0,1.0,0.325036578723794
2.787002199301695,0.6515572215344744,0.0,1.0,0.32946683041889596
