-0.3442275469370779,-0.058471030450228695,0.0,1.0,0.613945561540119
2.7984440982952483,0.6403393582551861,0.0,1.0,0.33457967570310465
2.8100525148082958,0.6295637826113457,0.0,1.0,0.340406218686048
2.8218249017217736,0.6192363149124791,0.0,1.0,0.34697608120536705
2.8337587119165883,0.6093627754680617,0.0,1.0,0.35431679313380254
2.8458513982735543,0.5999489845870919,0.0,1.0,0.36245311026608
2.858100413674002,0.5910007625809757,0.0,1.0,0.3714062656517464
2.8705032109976507,0.5825239297536831,0.0,1.0,0.38119316404013204
2.883057243095723,0.5745243062778836,0.0,1.0,0.39182553455739594
2.8957599627339357,0.5670077119322294,0.0,1.0,0.4033090656764518
2.9086088225193767,0.5599799657644486,0.0,1.0,0.41564255244108855
2.9216012747758264,0.5534468855168311,0.0,1.0,0.42881708856321793
2.9347347713385816,0.547414286680754,0.0,1.0,0.4428153424596711
2.9480067632305182,0.5418879810041087,0.0,1.0,0.4576109584843469
2.961414700111525,0.5368737739542715,0.0,1.0,0.4731681237524877
2.9749560294160693,0.5323774607441684,0.0,1.0,0.48944134483173035
2.9886281950902034,0.52840482051255,0.0,1.0,0.5063754739102585
3.0024286357813823,0.5249616079828747,0.0,1.0,0.5239060048480843
3.0163547822047763,0.5220535413276078,0.0,1.0,0.541959631946953
3.0304040531933247,0.5196862839673754,0.0,1.0,0.5604550881185715
3.044573850661369,0.5178654213639848,0.0,1.0,0.5793042898462196
3.0588615530968717,0.516596431033399,0.0,1.0,0.5984137459129631
3.07326450735393,0.5158846447266227,0.0,1.0,0.6176861157602516
3.0877800174618306,0.5157351968632526,0.0,1.0,0.6370218877622501
3.1024053315194613,0.5161529641425076,0.0,1.0,0.6563212860373567
3.1171376274562883,0.517142499931575,0.0,1.0,0.6754863231339101
3.1319739969786435,0.5187079602921307,0.0,1.0,0.6944227411591282
3.146911427204403,0.5208530193551596,0.0,1.0,0.7130417103023441
3.161946779596544,0.5235807722494055,0.0,1.0,0.731261547347844
3.177076772712613,0.5268936556130639,0.0,1.0,0.7490094952412168
3.192297965616941,0.5307933711593059,0.0,1.0,0.7662230479998414
3.207606742612138,0.5352808153209163,0.0,1.0,0.7828506264802282
3.222999297662914,0.5403560074771409,0.0,1.0,0.7988519698816399
3.2384716260220023,0.54601805136704,0.0,1.0,0.8141985050163318
3.2540195228443096,0.5522651287036059,0.0,1.0,0.8288732390834319
3.269638584030871,0.5590945030626255,0.0,1.0,0.8428699198917593
3.285324210148927,0.5665025379459252,0.0,1.0,0.8561918695378934
3.3010716139614105,0.574484731476302,0.0,1.0,0.8688509023375272
3.3168758373433493,0.583035794346203,0.0,1.0,0.8808661877558631
3.3327317679624326,0.5921497266797243,0.0,1.0,0.8922627574071984
3.3486341565658493,0.6018198976882388,0.0,1.0,0.9030699484766215
3.3645776342694815,0.6120391253368452,0.0,1.0,0.9133201121533353
3.3805567323371655,0.6227997674847444,0.0,1.0,0.9230475436999183
3.396565901089588,0.6340938090151442,0.0,1.0,0.9322874684038769
3.4125995254694326,0.6459129335574734,0.0,1.0,0.9410751225301153
3.4286519387778736,0.658248586783457,0.0,1.0,0.9494450719946615
3.4447174346438163,0.6710920315599521,0.0,1.0,0.9574307497857848
3.460790277745077,0.6844343973507448,0.0,1.0,0.9650641224817382
3.476864711583305,0.6982667160424703,0.0,1.0,0.9723754460406601
3.4929349644567305,0.7125799494662879,0.0,1.0,0.9789441977786137
3.5089952540344997,0.7273650104758577,0.0,1.0,0.9844910819506552
3.525039790885993,0.7426127792099929,0.0,1.0,0.9890868055220237
3.5410627809337965,0.7583141143956431,0.0,1.0,0.9927966554361143
3.5570584270559045,0.774459860730667,0.0,1.0,0.9956807572813372
3.5730209301990534,0.791040854013933,0.0,1.0,0.9977943950226129
3.588944490125432,0.8080479245860438,0.0,1.0,0.9991883565892914
3.6048233059018635,0.825471899583445,0.0,1.0,0.9999092814150916
3.6206515761822464,0.8433036042398916,0.0,1.0,1.0
3.6364234993813054,0.8615338626870379,0.0,1.0,1.0
3.652133273780195,0.8801534984410804,0.0,1.0,1.0
3.667775097591684,0.8991533347030843,0.0,1.0,1.0
3.6833431690126597,0.918524194600946,0.0,1.0,1.0
3.6988316862408994,0.9382569012666527,0.0,1.0,1.0
3.714234847473787,0.9583422778303999,0.0,1.0,1.0
3.729546850908809,0.9787711474228438,0.0,1.0,1.0
3.744761894743455,0.9995343331746223,0.0,1.0,1.0
3.7598741771751727,1.0206226582162958,0.0,1.0,1.0
3.774877896401469,1.0420269456785076,0.0,1.0,1.0
3.7897672506198887,1.063738018691932,0.0,1.0,1.0
3.8045364380273834,1.0857467003866497,0.0,1.0,1.0
3.8191796568231453,1.1080438138949829,0.0,1.0,1.0
3.833691105201392,1.1306201823442754,0.0,1.0,1.0
3.8480649813656744,1.1534666288712154,0.0,1.0,1.0
3.8622954836078134,1.1765739767008498,0.0,1.0,1.0
3.876376810459454,1.1999330492982991,0.0,1.0,1.0
3.8903031608899155,1.2235346705668075,0.0,1.0,1.0
3.9040687346298686,1.2473696651717598,0.0,1.0,1.0
3.9176677327143694,1.271428859084269,0.0,1.0,1.0
3.9310943584312823,1.2957030805305843,0.0,1.0,1.0
3.9443428187897958,1.3201831614621196,0.0,1.0,1.0
3.957407326745708,1.344859939783037,0.0,1.0,1.0
3.970282104452208,1.3697242626043824,0.0,1.0,1.0
3.9829613883456214,1.3947669913350833,0.0,1.0,1.0
3.9954394365020667,1.4199790090461935,0.0,1.0,1.0
4.00771053838724,1.445351230230753,0.0,1.0,1.0
4.019769027767877,1.4708746137285655,0.0,1.0,1.0
4.031609299907022,1.496540179939219,0.0,1.0,1.0
4.043225835492113,1.522339034774878,0.0,1.0,1.0
4.054613227839311,1.5482623968926892,0.0,1.0,1.0
4.065766214868248,1.5743016297025283,0.0,1.0,1.0
4.076679715987028,1.6004482782900906,0.0,1.0,1.0
4.087348878008148,1.6266941153801941,0.0,1.0,1.0
4.097769123361768,1.6530311895998155,0.0,1.0,1.0
4.1079361945138695,1.6794518699421113,0.0,1.0,1.0
4.11784619931956,1.7059488911665321,0.0,1.0,1.0
4.127495656578343,1.732515399401107,0.0,1.0,1.0
4.136881542774363,1.7591449989309473,0.0,1.0,1.0
4.146001316529748,1.7858317766768281,0.0,1.0,1.0
4.154852935535233,1.8125703191432838,0.0,1.0,1.0
4.163434865576962,1.8393557214547258,0.0,1.0,1.0
4.171746084611704,1.8661835914348799,0.0,1.0,1.0
4.179786066844681,1.8930500336681586,0.0,1.0,1.0
4.187554749017188,1.919951615752493,0.0,1.0,1.0
4.195052495875612,1.946885333732717,0.0,1.0,1.0
4.202280061169894,1.9738485730587494,0.0,1.0,1.0
4.20923854523209,2.0008390661203803,0.0,1.0,1.0
4.215929340614487,2.0278548378292705,0.0,1.0,1.0
4.222354084473434,2.0548941579536324,0.0,1.0,1.0
4.228514615721457,2.0819554982261117,0.0,1.0,1.0
4.2344129364113625,2.1090374936880365,0.0,1.0,1.0
4.240051174970132,2.1361389058853555,0.0,1.0,1.0
4.245431554649021,2.163258591286171,0.0,1.0,1.0
4.250556369890945,2.1903954776237313,0.0,1.0,1.0
4.25542796726363,2.2175485448099055,0.0,1.0,1.0
4.260048730426879,2.24471680988692,0.0,1.0,1.0
4.2644210681315515,2.2718993150139632,0.0,1.0,1.0
4.268547406153434,2.299095119392723,0.0,1.0,1.0
4.272430181622095,2.3263032935903833,0.0,1.0,1.0
4.276071839011525,2.3535229155261406,0.0,1.0,1.0
4.279474827348193,2.3807530676763604,0.0,1.0,1.0
4.282641598416438,2.407992835278131,0.0,1.0,1.0
4.285574605681113,2.43524130525079,0.0,1.0,1.0
4.288276303594507,2.462497565502123,0.0,1.0,1.0
4.290749147168707,2.4897607045002994,0.0,1.0,1.0
4.2929955917264575,2.517029811024458,0.0,1.0,1.0
4.29501809273651,2.544303973999904,0.0,1.0,1.0
4.2968191057087255,2.5715822823930945,0.0,1.0,1.0
4.298401086144481,2.5988638251619873,0.0,1.0,1.0
4.299766489546826,2.626147691266217,0.0,1.0,1.0
4.300917771419054,2.653432969665662,0.0,1.0,1.0
4.301857387264102,2.6807187493198508,0.0,1.0,1.0
4.30258779258507,2.708004119188467,0.0,1.0,1.0
4.303111442885042,2.735288168231161,0.0,1.0,1.0
4.303430793666985,2.7625699854075583,0.0,1.0,1.0
4.303548300434204,2.7898486596773737,0.0,1.0,1.0
4.303466418689447,2.8171232800001667,0.0,1.0,1.0
4.303187603935266,2.8443929353354402,0.0,1.0,1.0
4.302714311668231,2.871656714640966,0.0,1.0,1.0
4.302048997231136,2.898913706830087,0.0,1.0,1.0
4.3011941156294355,2.9261630007186676,0.0,1.0,1.0
4.300152121264668,2.953403684948082,0.0,1.0,1.0
4.298925467467907,2.980634847850395,0.0,1.0,1.0
4.2975166056913015,3.0078555772147717,0.0,1.0,0.9999961131305294
4.295927984229948,3.035064959918171,0.0,1.0,0.9999765501041932
4.294162046250031,3.06226208135558,0.0,1.0,0.9999456333908073
4.292221226780464,3.0894460245707793,0.0,1.0,0.999908120549629
4.290107947816227,3.1166158688414805,0.0,1.0,0.9998692910278137
4.287824611414586,3.143770687684526,0.0,1.0,0.9998350125971964
4.285373590110348,3.170909546086443,0.0,1.0,0.9998118139078842
4.282757213983717,3.1980314967667787,0.0,1.0,0.9998069400630948
4.279977752087026,3.2251355748114916,0.0,1.0,0.9998040000640556
4.2770373876663355,3.25222079051338,0.0,1.0,0.999801015293457
4.27393818879595,3.2792861208871367,0.0,1.0,0.9997979850694997
4.270682072569076,3.306330499322478,0.0,1.0,0.9997949086999998
4.267270761643767,3.3333528030283683,0.0,1.0,0.9997917854822331
4.2637057283602005,3.3603518368861,0.0,1.0,0.9997886147027748
4.25998813929236,3.387326317427855,0.0,1.0,0.9997853956373347
4.2561187971232135,3.414274856041942,0.0,1.0,0.9997821275505936
4.252098080045879,3.4411959414631457,0.0,1.0,0.9997788096960342
4.24792587391508,3.46808792016834,0.0,1.0,0.9997754413157708
4.243601510774288,3.4949489786144805,0.0,1.0,0.9997720216403764
4.239123727527609,3.5217771312964556,0.0,1.0,0.9997685498887071
4.234490629858989,3.548570210323316,0.0,1.0,0.999765025267723
4.229699664918029,3.5753258575218783,0.0,1.0,0.9997614469723073
4.224747600451557,3.6020415183837167,0.0,1.0,0.9997578141850836
4.219630540982257,3.628714446705871,0.0,1.0,0.9997541260762269
4.214343954762146,3.6553417123297836,0.0,1.0,0.9997503818032762
4.208882708399111,3.6819202110666844,0.0,1.0,0.9997465805109402
4.2032411076565515,3.708446676350686,0.0,1.0,0.9997427213309039
4.19741295490264,3.734917695605258,0.0,1.0,0.9997388033816281
4.191391619749833,3.761329730296903,0.0,1.0,0.9997348257681504
4.185170102027024,3.787679133592211,0.0,1.0,0.9997307875818787
4.1787410933692355,3.813962167366516,0.0,1.0,0.9997266879003845
4.172097036776346,3.8401750181681815,0.0,1.0,0.9997225257871921
4.165230189538561,3.866313813659389,0.0,1.0,0.9997183002915657
4.158132676899387,3.8923746358031854,0.0,1.0,0.9997140104482902
4.150796539549681,3.9183535315387195,0.0,1.0,0.9997096552774519
4.143213778443343,3.9442465215941493,0.0,1.0,0.9997052337842152
4.135376399624724,3.9700496078561387,0.0,1.0,0.9997007449585942
4.127276455882431,3.995758779125877,0.0,1.0,0.9996961877752224
4.118906086081924,4.021370015072581,0.0,1.0,0.9996915611931192
4.110257554945618,4.046879289165926,0.0,1.0,0.9996868641554509
4.101323297559845,4.072282570791128,0.0,1.0,0.9996820955892901
4.09209596126386,4.0975758267708,0.0,1.0,0.9996772544053709
4.08256844380918,4.122755022315449,0.0,1.0,0.9996723394978386
4.072733930654387,4.147816121636387,0.0,1.0,0.9996673497439983
4.0625859326099505,4.172755088346853,0.0,1.0,0.9996622840040592
4.052118320912299,4.1975678857171745,0.0,1.0,0.9996571411208725
4.041325344612556,4.222250476820878,0.0,1.0,0.9996519199196674
4.030201643339649,4.246798824635597,0.0,1.0,0.9996466192077843
4.018742253494645,4.271208892148286,0.0,1.0,0.9996412377744002
4.006942610742319,4.295476642489604,0.0,1.0,0.9996357743902542
3.9947985334788756,4.319598039061101,0.0,1.0,0.9996302278073644
3.98230619693801,4.343569045741663,0.0,1.0,0.9996245967587457
3.9694621061479216,4.367385627221645,0.0,1.0,0.9996188799581174
3.956263066316109,4.39104374953772,0.0,1.0,0.9996130760996117
3.9427061496728455,4.414539380984292,0.0,1.0,0.9996071838574737
3.92878865551715,4.4378684934749675,0.0,1.0,0.9996012018857601
3.914508077805557,4.461027064536484,0.0,1.0,0.9995951288180306
3.8998620773476698,4.48401108013169,0.0,1.0,0.9995889632670361
3.884848460015135,4.506816538922385,0.0,1.0,0.999582703824402
3.8694651591206397,4.529439458262666,0.0,1.0,0.9995763490603067
3.853710225985789,4.551875881805013,0.0,1.0,0.9995795230858356
3.8375818299545714,4.574121889257544,0.0,1.0,0.9996214197799106
3.821078266868063,4.596173608893369,0.0,1.0,0.9996913333496596
3.8041979784993045,4.618027234466016,0.0,1.0,0.9997774805106028
3.7869395770050596,4.639679043529098,0.0,1.0,0.9998667855359412
3.7693018765169373,4.6611254180518715,0.0,1.0,0.9999447157301258
3.7512839305521237,4.682362867315104,0.0,1.0,0.999995101754559
3.7328850787515138,4.703388055258614,0.0,1.0,1.0
3.714104994750703,4.724197827963108,0.0,1.0,1.0
3.694943726626188,4.744789236621941,0.0,1.0,1.0
3.675401736709195,4.765159559892437,0.0,1.0,1.0
3.6554799388593127,4.785306324694962,0.0,1.0,1.0
3.635179734671832,4.805227326319459,0.0,1.0,1.0
3.6145030243506375,4.824920634508798,0.0,1.0,1.0
3.5934522087930865,4.844384594674324,0.0,1.0,1.0
3.5720301839840003,4.863617824850185,0.0,1.0,1.0
3.5502403298350815,4.88261920956088,0.0,1.0,1.0
3.5280864818798316,4.901387884231268,0.0,1.0,1.0
3.5055728874341314,4.919923211045494,0.0,1.0,1.0
3.4827041639311744,4.938224756003177,0.0,1.0,1.0
3.4594852552949305,4.956292264895084,0.0,1.0,1.0
3.435921387761327,4.974125638974917,0.0,1.0,1.0
3.4120180186635625,4.991724906756428,0.0,1.0,1.0
3.3877807930094157,5.009090200101755,0.0,1.0,1.0
3.3632155061839195,5.026221733682212,0.0,1.0,1.0
3.338328071504973,5.043119787111852,0.0,1.0,1.0
3.3131244910532147,5.059784688893455,0.0,1.0,1.0
3.287610831477482,5.076216803159879,0.0,1.0,1.0
3.2617932065205064,5.092416520130743,0.0,1.0,1.0
3.2356777633942535,5.108384248724921,0.0,1.0,1.0
3.2092706724228903,5.124120411068163,0.0,1.0,1.0
3.18257811910932,5.139625438478408,0.0,1.0,1.0
3.15560629894727,5.154899769167938,0.0,1.0,1.0
3.1283614139042104,5.16994384716123,0.0,1.0,1.0
3.1008496700094086,5.184758122291479,0.0,1.0,1.0
3.073077275737844,5.199343051432104,0.0,1.0,1.0
3.0450504410010524,5.213699100889198,0.0,1.0,1.0
3.0167753765601217,5.227826750165836,0.0,1.0,1.0
2.988258293661874,5.241726497272582,0.0,1.0,1.0
2.9595054038230897,5.255398866632044,0.0,1.0,1.0
2.930522918672229,5.268844419264142,0.0,1.0,1.0
2.901317049858967,5.282063765020701,0.0,1.0,1.0
2.871894009026026,5.295057577450265,0.0,1.0,1.0
2.8422600078186226,5.307826612184909,0.0,1.0,1.0
2.812421257881488,5.32037172985559,0.0,1.0,1.0
2.782383970859295,5.3326939183451945,0.0,1.0,1.0
2.752154358396823,5.344794316497193,0.0,1.0,1.0
2.721738632138804,5.356674238727914,0.0,1.0,1.0
2.69114300372992,5.368335202979593,0.0,1.0,1.0
2.660373684815157,5.379778953534251,0.0,1.0,1.0
2.629436887038581,5.391007477255399,0.0,1.0,1.0
2.5983388220458687,5.402023017426658,0.0,1.0,1.0
2.5670857014686437,5.412828084517417,0.0,1.0,1.0
2.535683736840987,5.42342546253581,0.0,1.0,1.0
2.50413913949763,5.43381820045011,0.0,1.0,1.0
2.4724581204147347,5.444009600961057,0.0,1.0,1.0
2.440646889951374,5.454003205613439,0.0,1.0,1.0
2.408711657403478,5.463802777531192,0.0,1.0,1.0
2.3766586302550063,5.473412275620085,0.0,1.0,1.0
2.3444940130368277,5.482835825658271,0.0,1.0,1.0
2.312224005619237,5.492077693521182,0.0,1.0,1.0
2.279854800695651,5.501142258281066,0.0,1.0,1.0
2.2473925798051892,5.510033984358055,0.0,1.0,1.0
2.2148435079228577,5.518757391509544,0.0,1.0,1.0
2.18221372622288,5.527317027291638,0.0,1.0,1.0
2.1495093426218372,5.535717439520262,0.0,1.0,1.0
2.1167364186910147,5.543963146291819,0.0,1.0,1.0
2.0839009526909105,5.552058602473031,0.0,1.0,1.0
2.051008860460295,5.560008165714258,0.0,1.0,1.0
2.0180659528948466,5.567816060004749,0.0,1.0,1.0
1.9850779097101563,5.575486335422694,0.0,1.0,1.0
1.952050246758979,5.583022820025018,0.0,1.0,1.0
1.918988285536432,5.590429075580243,0.0,1.0,1.0
1.8858971231125898,5.597708354654601,0.0,1.0,1.0
1.8527816022232053,5.604863558334953,0.0,1.0,1.0
1.81964627957824,5.611897191759269,0.0,1.0,1.0
1.786495399268612,5.6188113269072915,0.0,1.0,1.0
1.7533328795759067,5.6256075841182955,0.0,1.0,1.0
1.7201623031752609,5.632287118395506,0.0,1.0,1.0
1.6869869128627861,5.638850613406283,0.0,1.0,1.0
1.6538096111650777,5.645298280881016,0.0,1.0,1.0
1.62063297797458,5.651629885070272,0.0,1.0,1.0
1.587459292836188,5.657844773655546,0.0,1.0,1.0
1.5542905592643532,5.6639419114756855,0.0,1.0,1.0
1.5211285309975409,5.669919916940871,0.0,1.0,1.0
1.4879747435451942,5.675777105786879,0.0,1.0,1.0
1.454830549872954,5.681511540568968,0.0,1.0,1.0
1.421697150503666,5.687121072410724,0.0,1.0,1.0
1.3885756212142288,5.692603379418378,0.0,1.0,1.0
1.3554669379094446,5.697956001179799,0.0,1.0,1.0
1.3223720006729147,5.703176372122084,0.0,1.0,1.0
1.2892916525170113,5.708261847516933,0.0,1.0,1.0
1.256226693958156,5.713209723695977,0.0,1.0,1.0
1.2231778946651324,5.718017254206472,0.0,1.0,1.0
1.1901460027641904,5.722681662717114,0.0,1.0,1.0
1.1571317518768343,5.727200152779117,0.0,1.0,1.0
1.1241358657913765,5.731569914305466,0.0,1.0,1.0
1.091159061815187,5.735788128220374,0.0,1.0,1.0
1.0582020531129903,5.73985196970236,0.0,1.0,1.0
1.0252655503256138,5.743758610429424,0.0,1.0,1.0
0.992350262554083,5.747505219943924,0.0,1.0,1.0
0.9594568979720035,5.751088966501905,0.0,1.0,1.0
0.9265861642145196,5.754507017612601,0.0,1.0,1.0
0.8937387686166344,5.7577565403689785,0.0,1.0,1.0
0.8609154183477533,5.760834701634313,0.0,1.0,1.0
0.8281168205101153,5.76373866817872,0.0,1.0,1.0
0.7953436821987131,5.76646560676226,0.0,1.0,1.0
0.7625967105101739,5.76901268414728,0.0,1.0,1.0
0.7298766125409516,5.771377067095874,0.0,1.0,1.0
0.6971840953873912,5.773555922369985,0.0,1.0,1.0
0.6645198661459116,5.7755464167316575,0.0,1.0,1.0
0.6318846319129054,5.777345716942908,0.0,1.0,1.0
0.5992790997848123,5.778950989765803,0.0,1.0,1.0
0.5667039768578829,5.780359401962183,0.0,1.0,1.0
0.5341599702288405,5.78156812029446,0.0,1.0,1.0
0.5016477869938761,5.7825743115243915,0.0,1.0,1.0
0.46916813424804465,5.783375142412415,0.0,1.0,1.0
0.43672171910488045,5.7839677797409035,0.0,1.0,1.0
0.4043092487620181,5.78434939039213,0.0,1.0,1.0
0.3719314305853545,5.7845171414482595,0.0,1.0,1.0
0.33958897223277273,5.784468200338305,0.0,1.0,1.0
0.307282581885244,5.7841997351126695,0.0,1.0,1.0
0.2750129686246816,5.7837089148919905,0.0,1.0,1.0
0.242780843029649,5.782992910574803,0.0,1.0,1.0
0.2105869180787133,5.78204889591066,0.0,1.0,1.0
0.17843191057740165,5.780874049195186,0.0,1.0,1.0
0.14631654338524874,5.7794655559156825,0.0,1.0,1.0
0.1142415484906677,5.7778206124037705,0.0,1.0,1.0
0.08220767125590957,5.775936430878062,0.0,1.0,1.0
0.05021567616850294,5.773810246276399,0.0,1.0,1.0
0.018266355248136818,5.771439326242477,0.0,1.0,1.0
-0.01363946158477536,5.768820983442847,0.0,1.0,1.0
-0.0455008939682014,5.76595259046445,0.0,1.0,1.0
-0.07731699601625346,5.762831597731024,0.0,1.0,1.0
-0.10908673729327426,5.759455556104276,0.0,1.0,1.0
-0.14080898017811058,5.7558221437732024,0.0,1.0,1.0
-0.17248245791659736,5.751929192325914,0.0,1.0,1.0
-0.2041057511024315,5.747774714688345,0.0,1.0,1.0
-0.23567726317041351,5.7433569342362025,0.0,1.0,1.0
-0.26719519264411556,5.738674317762407,0.0,1.0,1.0
-0.29865751266245305,5.73372559979778,0.0,1.0,1.0
-0.33006195527167714,5.728509801270841,0.0,1.0,1.0
-0.3614059985740309,5.723026244774101,0.0,1.0,1.0
-0.39268685622912075,5.717274567035564,0.0,1.0,1.0
-0.4239014737015409,5.711254723376212,0.0,1.0,1.0
-0.4550465377570001,5.704966976429418,0.0,1.0,1.0
-0.48611848768652427,5.698411882807554,0.0,1.0,1.0
-0.5171135301563086,5.691590275461607,0.0,1.0,1.0
-0.5480276562283891,5.68450324346206,0.0,1.0,1.0
