-0.3442275469370779,-0.058471030450228695,0.0,1.0,0.613945561540119
-0.5788566673370139,5.677152101141182,0.0,1.0,1.0
-0.6095962013714513,5.6695383571088325,0.0,1.0,1.0
-0.6402417565284279,5.661663685917795,0.0,1.0,1.0
-0.6707887139651054,5.653529901153954,0.0,1.0,1.0
-0.701232359968658,5.645138929100721,0.0,1.0,0.999988118610643
-0.7315679073707129,5.636492783300483,0.0,1.0,0.9999478046792967
-0.7617905120161362,5.627593544991067,0.0,1.0,0.999886702179548
-0.7918952864784532,5.618443346813003,0.0,1.0,0.9998122519799012
-0.8218773112661839,5.6090443594973305,0.0,1.0,0.9997315774850538
-0.8517316443028817,5.599398780604123,0.0,1.0,0.9996514394507032
-0.8814533277622686,5.589508826402925,0.0,1.0,0.9995782531144451
-0.911037392917262,5.5793767261125,0.0,1.0,0.9995181026160898
-0.9404788637156214,5.569004717653285,0.0,1.0,0.9994767469806211
-0.9697727593603717,5.5583950445820705,0.0,1.0,0.9994596421677007
-0.9989140960969677,5.547549953968984,0.0,1.0,0.9994514133682239
-1.0278978883075567,5.536471695097602,0.0,1.0,0.9994430592570799
-1.0567191492350376,5.525162518604827,0.0,1.0,0.9994345779259698
-1.0853728914484368,5.513624675928079,0.0,1.0,0.9994259674375324
-1.1138541271362983,5.501860418956751,0.0,1.0,0.9994172258249062
-1.1421578682703795,5.489871999837756,0.0,1.0,0.9994083510912753
-1.1702791267048942,5.477661670857647,0.0,1.0,0.9993993412094168
-1.1982129142454354,5.465231684360732,0.0,1.0,0.9993901941212352
-1.2259542426985903,5.4525842926901325,0.0,1.0,0.9993809077372945
-1.253498123871058,5.439721748188846,0.0,1.0,0.9993714799363397
-1.2808395695689778,5.426646303200523,0.0,1.0,0.9993619085648118
-1.3079735915987871,5.413360210068473,0.0,1.0,0.9993521914363572
-1.334895201766836,5.399865721136114,0.0,1.0,0.999342326331327
-1.3615994118794401,5.3861650887468375,0.0,1.0,0.9993323109962711
-1.388081233743087,5.372260565244043,0.0,1.0,0.9993221431434226
-1.414335679163927,5.358154402971128,0.0,1.0,0.999311820450175
-1.44035775994821,5.343848854271486,0.0,1.0,0.9993013405585534
-1.466142487904371,5.329346171488517,0.0,1.0,0.9992907010746735
-1.4916848748318392,5.31464860696562,0.0,1.0,0.9992798995681965
-1.516979932592889,5.29975841304619,0.0,1.0,0.9992689335717732
-1.5420226732395899,5.284677842073618,0.0,1.0,0.9992578005804804
-1.5668081092016735,5.269409146391308,0.0,1.0,0.9992464980512489
-1.591331253591069,5.25395457834266,0.0,1.0,0.9992350234022831
-1.6155871207134995,5.238316390271065,0.0,1.0,0.9992233740124702
-1.6395707268927693,5.222496834519926,0.0,1.0,0.9992115472207821
-1.6632770917534125,5.206498163432627,0.0,1.0,0.9991995403256672
-1.6867012403798016,5.190322629352578,0.0,1.0,0.9991873505844336
-1.7098382065777993,5.1739724846231745,0.0,1.0,0.9991749752126228
-1.7326830375656819,5.157449981587809,0.0,1.0,0.9991624113833734
-1.7552308005573016,5.140757372589881,0.0,1.0,0.9991496562267749
-1.7774765923001734,5.123896909972786,0.0,1.0,0.9991367068292131
-1.799415552895541,5.106870846079924,0.0,1.0,0.9991235602327037
-1.8210428829400234,5.0896814332546905,0.0,1.0,0.9991102134342171
-1.8423538652720206,5.07233092384048,0.0,1.0,0.9990966633849921
-1.8633438919871348,5.0548215701806924,0.0,1.0,0.9990829069898395
-1.88400850079539,5.037155624618722,0.0,1.0,0.999068941106436
-1.904343415324865,5.0193353394979745,0.0,1.0,0.9990547625446051
-1.9243445883246613,5.001362967161836,0.0,1.0,0.999040368065589
-1.9440082491875346,4.983240759953707,0.0,1.0,0.9990257543813087
-1.963330957958988,4.964970970216988,0.0,1.0,0.9990109181536129
-1.982309663601891,4.946555850295072,0.0,1.0,0.9989958559935156
-2.0009417487630294,4.927997652531358,0.0,1.0,0.9989805644604219
-2.0192250719616287,4.909298629269244,0.0,1.0,0.9989650400613419
-2.0371580045954203,4.8904610328521265,0.0,1.0,0.9989492792500935
-2.054739467185848,4.8714871156234,0.0,1.0,0.9989332784264907
-2.071968940590339,4.852379129926463,0.0,1.0,0.9989170339355237
-2.088846460753812,4.833139328104713,0.0,1.0,0.9989005420665215
-2.105372607030527,4.81376996250155,0.0,1.0,0.9988837990523061
-2.121548482911381,4.794273285460367,0.0,1.0,0.9988668010683309
-2.137375684994283,4.7746515493245605,0.0,1.0,0.998849544231808
-2.152856250198314,4.754907006437525,0.0,1.0,0.9988614480375643
-2.1679926065380295,4.735041909142666,0.0,1.0,0.998943496265292
-2.1827875233339196,4.715058509783377,0.0,1.0,0.9990767550816377
-2.1972440626855656,4.694959060703054,0.0,1.0,0.9992427935670296
-2.211365525627565,4.674745814245096,0.0,1.0,0.9994239669161827
-2.2251554040410038,4.654421022752893,0.0,1.0,0.9996035283351394
-2.2386173413269477,4.633986938569851,0.0,1.0,0.9997655866168174
-2.2517550984593337,4.6134458140393635,0.0,1.0,0.9998950704291116
-2.2645725247935338,4.5927999015048275,0.0,1.0,0.9999777134975081
-2.277073533046067,4.572051453309641,0.0,1.0,1.0
-2.2892620815873457,4.551202721797195,0.0,1.0,1.0
-2.30114216096334,4.530255959310897,0.0,1.0,1.0
-2.312717783783296,4.509213418194138,0.0,1.0,1.0
-2.3239929770775,4.488077350790314,0.0,1.0,1.0
-2.3349717771899368,4.466850009442824,0.0,1.0,1.0
-2.3456582264577657,4.445533646495064,0.0,1.0,1.0
-2.3560563709470537,4.424130514290429,0.0,1.0,1.0
-2.3661702589628937,4.402642865172348,0.0,1.0,1.0
-2.3760039401030237,4.381072951484093,0.0,1.0,1.0
-2.3855614647216776,4.359423025569342,0.0,1.0,1.0
-2.394846883602122,4.337695339771182,0.0,1.0,1.0
-2.4038642477412098,4.315892146425415,0.0,1.0,1.0
-2.4126176081248767,4.2940156978393205,0.0,1.0,1.0
-2.421111015598132,4.272068246267239,0.0,1.0,1.0
-2.429348520742158,4.250052043870214,0.0,1.0,1.0
-2.437334173695322,4.22796934264953,0.0,1.0,1.0
-2.445072023825859,4.205822394329852,0.0,1.0,1.0
-2.45256611921423,4.183613450173033,0.0,1.0,1.0
-2.459820505865485,4.161344760695046,0.0,1.0,1.0
-2.4668392265502144,4.139018575249461,0.0,1.0,1.0
-2.473626319038894,4.116637141392902,0.0,1.0,1.0
-2.480185813418654,4.094202703920727,0.0,1.0,1.0
-2.48652172853812,4.071717503589375,0.0,1.0,1.0
-2.4926380672576967,4.049183775409399,0.0,1.0,1.0
-2.498538810235024,4.026603746412073,0.0,1.0,1.0
-2.5042279071311553,4.003979632489051,0.0,1.0,1.0
-2.5097092661619183,3.9813136346372935,0.0,1.0,1.0
-2.5149867420340337,3.9586079346235405,0.0,1.0,1.0
-2.52006412191985,3.9358646899438656,0.0,1.0,1.0
-2.5249451084905643,3.9130860277261212,0.0,1.0,1.0
-2.5296333003515943,3.8902740376987697,0.0,1.0,1.0
-2.534132174491339,3.8674307658832463,0.0,1.0,1.0
-2.5384450682999766,3.8445582081318563,0.0,1.0,1.0
-2.5425751618557353,3.821658303761773,0.0,1.0,1.0
-2.546525458759471,3.7987329286673126,0.0,1.0,1.0
-2.5502987740452356,3.7757838909752195,0.0,1.0,1.0
-2.5538977271028642,3.752812928501151,0.0,1.0,1.0
-2.557324737124575,3.729821707113282,0.0,1.0,1.0
-2.5605820211088157,3.7068118200149183,0.0,1.0,1.0
-2.563671596845035,3.6837847888171624,0.0,1.0,1.0
-2.5665952957421903,3.6607420681492693,0.0,1.0,1.0
-2.569354776089182,3.6376850504241918,0.0,1.0,1.0
-2.5719515381627347,3.6146150712681044,0.0,1.0,1.0
-2.5743869401832447,3.591533415254644,0.0,1.0,1.0
-2.5766622189939277,3.5684413233366277,0.0,1.0,1.0
-2.578778509924379,3.5453399999846775,0.0,1.0,1.0
-2.5807368640636814,3.522230619394858,0.0,1.0,1.0
-2.5825382640349677,3.4991143311577813,0.0,1.0,1.0
-2.5841836385542485,3.4759922654907913,0.0,1.0,1.0
-2.585673875857479,3.452865538063411,0.0,1.0,1.0
-2.587009833685994,3.429735253585946,0.0,1.0,1.0
-2.5881923472960544,3.406602508687958,0.0,1.0,1.0
-2.58922223578122,3.3834683941904107,0.0,1.0,1.0
-2.5901003071762467,3.360333996939941,0.0,1.0,1.0
-2.590827362038832,3.3372004010960556,0.0,1.0,1.0
-2.5914041958977894,3.314068689010976,0.0,1.0,1.0
-2.591831601003426,3.290939941858683,0.0,1.0,1.0
-2.592110367543747,3.2678152400719975,0.0,1.0,1.0
-2.59224128446013,3.244695663635731,0.0,1.0,1.0
-2.5922251399311422,3.2215822922605493,0.0,1.0,1.0
-2.592062721682503,3.1984762054943827,0.0,1.0,1.0
-2.5917548171802283,3.1753784827918157,0.0,1.0,1.0
-2.5913022137466375,3.1522902035557974,0.0,1.0,1.0
-2.59070569862975,3.129212447162575,0.0,1.0,1.0
-2.5899660590516453,3.1061462929790733,0.0,1.0,1.0
-2.589084082237054,3.0830928203731696,0.0,1.0,1.0
-2.588060555409975,3.060053108712473,0.0,1.0,1.0
-2.5868962657944032,3.0370282373646,0.0,1.0,1.0
-2.585592000614432,3.0140192856971995,0.0,1.0,1.0
-2.584148547094103,2.991027333077896,0.0,1.0,1.0
-2.5825666924574686,2.9680534588743264,0.0,1.0,1.0
-2.5808472239285867,2.9450987424541237,0.0,1.0,1.0
-2.5789909287315083,2.9221642631849214,0.0,1.0,1.0
-2.576998594090288,2.899251100434355,0.0,1.0,1.0
-2.5748710072289795,2.8763603335700503,0.0,1.0,1.0
-2.5726089553716363,2.8534930419596494,0.0,1.0,1.0
-2.5702132257423127,2.830650304970783,0.0,1.0,1.0
-2.567684605565062,2.8078332019710848,0.0,1.0,1.0
-2.565023882063938,2.7850428123281867,0.0,1.0,1.0
-2.5622318424629946,2.7622802154097212,0.0,1.0,1.0
-2.5593092739862846,2.7395464905833267,0.0,1.0,1.0
-2.556256963857863,2.7168427172166334,0.0,1.0,1.0
-2.5530756993017834,2.694169974677274,0.0,1.0,1.0
-2.549766267542097,2.671529342332882,0.0,1.0,1.0
-2.546329455802862,2.648921899551091,0.0,1.0,1.0
-2.5427660513081296,2.6263487256995375,0.0,1.0,1.0
-2.5390768412819535,2.603810900145853,0.0,1.0,1.0
-2.535262612948388,2.581309502257671,0.0,1.0,1.0
-2.531324153531485,2.5588456114026212,0.0,1.0,1.0
-2.527262250255301,2.5364203069483446,0.0,1.0,1.0
-2.5230776903438885,2.5140346682624704,0.0,1.0,1.0
-2.5187712610213007,2.491689774712631,0.0,1.0,1.0
-2.514343749511592,2.4693867056664613,0.0,1.0,1.0
-2.5097959430388155,2.447126540491594,0.0,1.0,1.0
-2.5051286288270265,2.424910358555665,0.0,1.0,1.0
-2.500342594100277,2.402739239226304,0.0,1.0,1.0
-2.4954386260826205,2.3806142618711474,0.0,1.0,1.0
-2.490417511998113,2.358536505857827,0.0,1.0,1.0
-2.485280039070806,2.336507050553977,0.0,1.0,1.0
-2.480026994524754,2.314526975327233,0.0,1.0,1.0
-2.4746591655840113,2.292597359545225,0.0,1.0,1.0
-2.469177339472632,2.270719282575588,0.0,1.0,1.0
-2.463582303414668,2.248893823785956,0.0,1.0,1.0
-2.457874844634173,2.2271220625439594,0.0,1.0,1.0
-2.452055750355202,2.205405078217235,0.0,1.0,1.0
-2.4461258078018098,2.1837439501734157,0.0,1.0,1.0
-2.4400858041980484,2.162139757780136,0.0,1.0,1.0
-2.433936526767971,2.1405935804050262,0.0,1.0,1.0
-2.427678762735632,2.1191064974157183,0.0,1.0,1.0
-2.421313299325086,2.097679588179853,0.0,1.0,1.0
-2.4148409237603867,2.0763139320650605,0.0,1.0,1.0
-2.4082624232655863,2.0550106084389723,0.0,1.0,1.0
-2.40157858506474,2.0337706966692224,0.0,1.0,1.0
-2.3947901963819005,2.0125952761234425,0.0,1.0,1.0
-2.387898044441122,1.9914854261692714,0.0,1.0,1.0
-2.380902916466459,1.970442226174341,0.0,1.0,1.0
-2.373805599681964,1.9494667555062821,0.0,1.0,1.0
-2.3666068813116916,1.9285600935327287,0.0,1.0,1.0
-2.3593075485796935,1.9077233196213133,0.0,1.0,1.0
-2.3519083887100263,1.8869575131396745,0.0,1.0,1.0
-2.344410188926743,1.8662637534554418,0.0,1.0,1.0
-2.3368137364538963,1.8456431199362482,0.0,1.0,1.0
-2.329119818515541,1.825096691949729,0.0,1.0,1.0
-2.321329222335729,1.8046255488635157,0.0,1.0,1.0
-2.313442735138517,1.7842307700452436,0.0,1.0,1.0
-2.3054611441479556,1.7639134348625451,0.0,1.0,1.0
-2.2973852365881,1.7436746226830546,0.0,1.0,1.0
-2.289215799683005,1.7235154128744057,0.0,1.0,1.0
-2.2809536206567227,1.7034368848042296,0.0,1.0,1.0
-2.2725994867333066,1.683440117840162,0.0,1.0,1.0
-2.2641541851368125,1.6635261913498358,0.0,1.0,1.0
-2.255618503091293,1.6436961847008857,0.0,1.0,1.0
-2.246993227820801,1.6239511772609443,0.0,1.0,1.0
-2.23827914654939,1.6042922483976405,0.0,1.0,1.0
-2.2294770465011164,1.584720477478615,0.0,1.0,1.0
-2.22058771490003,1.5652369438714975,0.0,1.0,1.0
-2.211611938970191,1.5458427269439257,0.0,1.0,1.0
-2.2025505059356467,1.5265389060635264,0.0,1.0,1.0
-2.193404203020431,1.5073265605979154,0.0,1.0,1.0
-2.1841738174487233,1.488206769914845,0.0,1.0,1.0
-2.17486013644387,1.4691806133812917,0.0,1.0,1.0
-2.16546394721345,1.4502491703496179,0.0,1.0,1.0
-2.155986036924744,1.4314135201348457,0.0,1.0,1.0
-2.1464271926713914,1.4126747419837429,0.0,1.0,1.0
-2.1367882014144612,1.3940339150202232,0.0,1.0,1.0
-2.1270698498860288,1.3754921181559716,0.0,1.0,1.0
-2.117272924436637,1.357050429949087,0.0,1.0,1.0
-2.107398210792381,1.3387099283789547,0.0,1.0,1.0
-2.097446493651235,1.3204716904721419,0.0,1.0,1.0
-2.0874185560970355,1.3023367917592934,0.0,1.0,1.0
-2.077315178757658,1.28430630549497,0.0,1.0,1.0
-2.0671371386330044,1.266381301571472,0.0,1.0,1.0
-2.0568852073377393,1.2485628448902815,0.0,1.0,1.0
-2.0465601487342924,1.2308519931684188,0.0,1.0,1.0
-2.0361627159820173,1.2132497942037224,0.0,1.0,1.0
-2.0256936478313703,1.195757282440449,0.0,1.0,1.0
-2.015153663903632,1.1783754745947,0.0,1.0,1.0
-2.004543458524911,1.161105363940035,0.0,1.0,1.0
-1.9938636943177623,1.1439479143684341,0.0,1.0,1.0
-1.9831149950913065,1.1269040538011446,0.0,1.0,1.0
-1.9722979381177925,1.1099746670309205,0.0,1.0,1.0
-1.9614130450072154,1.0931605872649763,0.0,1.0,1.0
-1.9504607732989094,1.076462588332415,0.0,1.0,1.0
-1.9394415096390418,1.0598813783614085,0.0,1.0,1.0
-1.928355563395835,1.0434175938620402,0.0,1.0,1.0
-1.9172031609041285,1.0270717943923953,0.0,1.0,1.0
-1.9059844405420434,1.0108444579958102,0.0,1.0,1.0
-1.8946994525662852,0.9947359810482422,0.0,1.0,1.0
-1.883348160139499,0.9787466792103817,0.0,1.0,1.0
-1.871930441742794,0.9628767896634758,0.0,1.0,1.0
-1.8604460944809362,0.9471264741724525,0.0,1.0,1.0
-1.8488948405835277,0.9314958251109534,0.0,1.0,1.0
-1.8372763356918163,0.9159848731412111,0.0,1.0,1.0
-1.8255901765915195,0.900593594380525,0.0,1.0,1.0
-1.8138359090300087,0.8853219176459071,0.0,1.0,1.0
-1.8020130355287582,0.870169731694348,0.0,1.0,1.0
-1.7901210239209147,0.8551368931350923,0.0,1.0,1.0
-1.778159314284131,0.8402232328547106,0.0,1.0,1.0
-1.7661273248489082,0.8254285614927133,0.0,1.0,1.0
-1.7540244570247006,0.8107526740995398,0.0,1.0,1.0
-1.7418500998427708,0.7961953542540204,0.0,1.0,1.0
-1.729603633460343,0.7817563773108854,0.0,1.0,1.0
-1.7172844316710572,0.7674355127273484,0.0,1.0,1.0
-1.7048918638291697,0.7532325258463836,0.0,1.0,1.0
-1.6924252962864808,0.7391471792284088,0.0,1.0,1.0
-1.6798840934596466,0.7251792336404271,0.0,1.0,1.0
-1.6672676185090718,0.7113284486851992,0.0,1.0,1.0
-1.6545752337965725,0.6975945832253866,0.0,1.0,1.0
-1.641806301192534,0.6839773956682116,0.0,1.0,1.0
-1.6289601822777209,0.6704766441524886,0.0,1.0,1.0
-1.616036238465064,0.65709208666149,0.0,1.0,1.0
-1.6030338310698102,0.6438234810879572,0.0,1.0,1.0
-1.5899523213526254,0.6306705852740502,0.0,1.0,1.0
-1.5767910705464385,0.6176331570362226,0.0,1.0,1.0
-1.5635494398796208,0.6047109541867044,0.0,1.0,1.0
-1.5502267905807046,0.5919037345378754,0.0,1.0,1.0
-1.5368224838781241,0.5792112559020233,0.0,1.0,1.0
-1.5233358810003488,0.566633276091468,0.0,1.0,1.0
-1.5097663431758426,0.5541695529185268,0.0,1.0,1.0
-1.496113231633066,0.5418198441955112,0.0,1.0,1.0
-1.4823759076004803,0.5295839077347351,0.0,1.0,1.0
-1.4685537323065487,0.5174615013485133,0.0,1.0,1.0
-1.4546460669797316,0.5054523828491588,0.0,1.0,1.0
-1.4406522728484954,0.49355631004898926,0.0,1.0,1.0
-1.426571711141301,0.4817730407603171,0.0,1.0,1.0
-1.4124037430866088,0.4701023327954554,0.0,1.0,1.0
-1.3981477299128815,0.4585439439667192,0.0,1.0,1.0
-1.3838030328485817,0.44709763208642245,0.0,1.0,1.0
-1.3693690131221739,0.4357631549668811,0.0,1.0,1.0
-1.354845031962117,0.4245402704204073,0.0,1.0,1.0
-1.3402304505968756,0.41342873625931614,0.0,1.0,1.0
-1.3255246302549115,0.40242831029592274,0.0,1.0,1.0
-1.3107269321646848,0.39153875034253893,0.0,1.0,1.0
-1.295836717554661,0.3807598142114808,0.0,1.0,1.0
-1.2808533476533013,0.37009125971506257,0.0,1.0,1.0
-1.2657761836890684,0.359532844665599,0.0,1.0,1.0
-1.2506045868904219,0.3490843268754017,0.0,1.0,1.0
-1.2353379184858269,0.3387454641567875,0.0,1.0,1.0
-1.2199755397037455,0.32851601432207,0.0,1.0,1.0
-1.2045168117726395,0.3183957351835631,0.0,1.0,1.0
-1.188961095920972,0.3083843845535821,0.0,1.0,1.0
-1.1733077533772023,0.2984817202444389,0.0,1.0,1.0
-1.1575561453697958,0.28868750006844973,0.0,1.0,1.0
-1.141705633127214,0.2790014818379286,0.0,1.0,1.0
-1.12575557787792,0.26942342336519026,0.0,1.0,1.0
-1.1097053408503745,0.25995308246254767,0.0,1.0,1.0
-1.093554283273038,0.2505902169423139,0.0,1.0,1.0
-1.0773017663743778,0.2413345846168064,0.0,1.0,1.0
-1.0609471513828541,0.23218594329833847,0.0,1.0,1.0
-1.044489799526928,0.22314405079922314,0.0,1.0,1.0
-1.0279290720350618,0.21420866493177504,0.0,1.0,1.0
-1.0112643301357167,0.20537954350830767,0.0,1.0,1.0
-0.9944949350573589,0.19665644434113738,0.0,1.0,1.0
-0.9776202480284502,0.18803912524257796,0.0,1.0,1.0
-0.9606396302774497,0.17952734402494244,0.0,1.0,1.0
-0.9435524430328208,0.17112085850054531,0.0,1.0,1.0
-0.9263580475230249,0.16281942648170045,0.0,1.0,1.0
-0.9090558049765287,0.15462280578072427,0.0,1.0,1.0
-0.8916450766217897,0.1465307542099289,0.0,1.0,1.0
-0.8741252236872732,0.13854302958162906,0.0,1.0,1.0
-0.8564956074014366,0.13065938970813892,0.0,1.0,1.0
-0.8387555889927509,0.12287959240177347,0.0,1.0,1.0
-0.8209045296896822,0.11520339547484791,0.0,1.0,1.0
-0.8029417907206012,0.10763055673966186,0.0,1.0,1.0
-0.7848667333143446,0.10016083400858905,0.0,1.0,1.0
-0.766678718698474,0.09279398509380146,0.0,1.0,1.0
-0.7483771081023708,0.08552976780775726,0.0,1.0,1.0
-0.7299612627574895,0.07836793996324368,0.0,1.0,1.0
-0.711430543872386,0.07130825936943683,0.0,1.0,1.0
-0.692784312738673,0.06435048384860476,0.0,1.0,1.0
-0.6740219304697433,0.057494371194924884,0.0,1.0,1.0
-0.6551427582938949,0.05073967922068448,0.0,1.0,1.0
-0.6361461583208556,0.04408616587710132,0.0,1.0,1.0
-0.617031487968518,0.03753358837587943,0.0,1.0,1.0
-0.5977981180692362,0.03108170604306825,0.0,1.0,1.0
-0.5784453986928182,0.0247302749321895,0.0,1.0,1.0
-0.558972664670834,0.018479048694961708,0.0,1.0,1.0
-0.5393795777441435,0.012327832509696166,0.0,1.0,1.0
-0.5196661582908783,0.00627648808422462,0.0,1.0,1.0
-0.4998327352151164,0.00032492576144974033,0.0,1.0,1.0
-0.47988010551862764,-0.005526870323475758,0.0,1.0,1.0
-0.45981012806144206,-0.011278748646756124,0.0,1.0,1.0
-0.4396263047881848,-0.016930298668143644,0.0,1.0,1.0
-0.4193346594517155,-0.022480712302499876,0.0,1.0,1.0
-0.3989449544890481,-0.027928592078029543,0.0,1.0,1.0
-0.37847236445146404,-0.033271687310864356,0.0,1.0,1.0
-0.35793985951339474,-0.03850651831814395,0.0,1.0,1.0
-0.3373809724815215,-0.04362794014057152,0.0,1.0,1.0
-0.31684302730217434,-0.048628633463973586,0.0,1.0,1.0
-0.2963907627534765,-0.053498533175997,0.0,1.0,1.0
-0.2761106284460924,-0.05822415082156424,0.0,1.0,1.0
-0.2561146685640443,-0.06278796189792428,0.0,1.0,1.0
-0.23654323586344841,-0.06716797740220509,0.0,1.0,1.0
-0.21756667011838493,-0.07133747843937967,0.0,1.0,1.0
-0.19938553900043526,-0.07526497721309336,0.0,1.0,1.0
-0.18222849568256783,-0.07891455336019376,0.0,1.0,1.0
-0.16634605187979412,-0.0822468340478848,0.0,1.0,1.0
-0.15200229869655138,-0.0852202974916861,0.0,1.0,1.0
-0.1394639379083801,-0.08779300017631293,0.0,1.0,1.0
-0.12898663745560668,-0.08992472559597708,0.0,1.0,1.0
-0.12080296558411335,-0.0915788853003951,0.0,1.0,1.0
-0.11509678420866856,-0.09272655042996812,0.0,1.0,1.0
-0.11201720825512244,-0.09334425761579833,0.0,1.0,1.0
