-2.435208744034608,2.125349405535529,0.0,1.0,1.0
-2.4341022812313393,2.1218138160044484,0.0,1.0,1.0
-2.4320688994865134,2.115331291433686,0.0,1.0,1.0
-2.4291752596224723,2.106145182949932,0.0,1.0,1.0
-2.425500098586962,2.0945428700988518,0.0,1.0,1.0
-2.42113926798629,2.080874086257154,0.0,1.0,1.0
-2.416192289608993,2.065501779868236,0.0,1.0,1.0
-2.410755932069571,2.0487786165012962,0.0,1.0,1.0
-2.4049189224319303,2.0310276495496637,0.0,1.0,1.0
-2.3987582436924733,2.0125287956008817,0.0,1.0,1.0
-2.3923371660575508,1.9935116523460958,0.0,1.0,1.0
-2.385705231907449,1.9741554710953289,0.0,1.0,1.0
-2.378899812092337,1.9545948777569626,0.0,1.0,1.0
-2.371947926825648,1.9349265564814182,0.0,1.0,1.0
-2.3648682634862945,1.9152166509072097,0.0,1.0,1.0
-2.3576733072199736,1.895508575573064,0.0,1.0,1.0
-2.3503712704474053,1.8758300881589154,0.0,1.0,1.0
-2.3429674396979348,1.8561982254450546,0.0,1.0,1.0
-2.3354651974840723,1.8366230479852377,0.0,1.0,1.0
-2.3278667658358576,1.8171103645663438,0.0,1.0,1.0
-2.3201736949228766,1.7976635225123265,0.0,1.0,1.0
-2.3123871798733986,1.7782845684054165,0.0,1.0,1.0
-2.3045082392010823,1.7589749017844905,0.0,1.0,1.0
-2.296537755821272,1.7397354254824353,0.0,1.0,1.0
-2.288476509479973,1.720566664452672,0.0,1.0,1.0
-2.280325259517937,1.7014690689119225,0.0,1.0,1.0
-2.272084779500045,1.6824431411744878,0.0,1.0,1.0
-2.2637558380553178,1.6634893654764988,0.0,1.0,1.0
-2.25533920460212,1.6446082289451498,0.0,1.0,1.0
-2.246835648788996,1.6258002195506915,0.0,1.0,1.0
-2.2382459400335555,1.607065824417547,0.0,1.0,1.0
-2.229570847847026,1.588405531013036,0.0,1.0,1.0
-2.2208111417206435,1.5698198267312458,0.0,1.0,1.0
-2.2119675911440533,1.5513091989604435,0.0,1.0,1.0
-2.2030409656104544,1.5328741351019153,0.0,1.0,1.0
-2.194032034611343,1.514515122550706,0.0,1.0,1.0
-2.1849415676386634,1.4962326487034971,0.0,1.0,1.0
-2.1757703341843397,1.47802720095691,0.0,1.0,1.0
-2.1665191037402516,1.4598992667073782,0.0,1.0,1.0
-2.1571886457983025,1.4418493333514446,0.0,1.0,1.0
-2.1477797298503587,1.423877888285619,0.0,1.0,1.0
-2.1382931253884565,1.4059854189064136,0.0,1.0,1.0
-2.1287296019040496,1.388172412610345,0.0,1.0,1.0
-2.119089928873819,1.370439356793925,0.0,1.0,1.0
-2.1093748757280357,1.35278673885367,0.0,1.0,1.0
-2.0995852117981695,1.3352150461860928,0.0,1.0,1.0
-2.089721706216131,1.3177247661877078,0.0,1.0,1.0
-2.0797851277337727,1.3003163862550298,0.0,1.0,1.0
-2.0697762444145598,1.2829903937845726,0.0,1.0,1.0
-2.0596958230540126,1.2657472761728499,0.0,1.0,1.0
-2.0495446282376,1.2485875208163764,0.0,1.0,1.0
-2.039323420905872,1.2315116151116663,0.0,1.0,1.0
-2.029032956262834,1.2145200464552337,0.0,1.0,1.0
-2.0186739804202323,1.1976133022435929,0.0,1.0,1.0
-2.0082472257516315,1.180791869873258,0.0,1.0,1.0
-1.9977534050702157,1.1640562367407432,0.0,1.0,1.0
-1.9871932043975453,1.147406890242562,0.0,1.0,1.0
-1.9765672732625768,1.1308443177752299,0.0,1.0,1.0
-1.965876213281253,1.11436900673526,0.0,1.0,1.0
-1.9551205672804826,1.0979814445191671,0.0,1.0,1.0
-1.9443008080517743,1.081682118523465,0.0,1.0,1.0
-1.9334173262802163,1.0654715161446682,0.0,1.0,1.0
-1.9224704189978927,1.0493501247792907,0.0,1.0,1.0
-1.9114602842192006,1.033318431823847,0.0,1.0,1.0
-1.9003870175365158,1.0173769246748503,0.0,1.0,1.0
-1.8892506108646951,1.0015260907288162,0.0,1.0,1.0
-1.8780509536633176,0.9857664173822579,0.0,1.0,1.0
-1.8667878418465245,0.9700983920316899,0.0,1.0,1.0
-1.8554609875465882,0.9545225020736264,0.0,1.0,1.0
-1.8440700294036896,0.9390392349045815,0.0,1.0,1.0
-1.8326145433803451,0.9236490779210691,0.0,1.0,1.0
-1.8210940558213922,0.9083525185196042,0.0,1.0,1.0
-1.8095080547398672,0.8931500440967001,0.0,1.0,1.0
-1.7978559989353133,0.8780421420488713,0.0,1.0,1.0
-1.7861373257384505,0.8630292997726322,0.0,1.0,1.0
-1.774351457714028,0.8481120046644968,0.0,1.0,1.0
-1.7624978076161089,0.8332907441209791,0.0,1.0,1.0
-1.7505757816914687,0.8185660055385943,0.0,1.0,1.0
-1.7385847820642883,0.803938276313855,0.0,1.0,1.0
-1.7265242083963481,0.7894080438432765,0.0,1.0,1.0
-1.714393458943846,0.7749757955233724,0.0,1.0,1.0
-1.7021919311512255,0.7606420187506568,0.0,1.0,1.0
-1.6899190220186662,0.746407200921645,0.0,1.0,1.0
-1.6775741283166383,0.7322718294328503,0.0,1.0,1.0
-1.665156646702593,0.7182363916807867,0.0,1.0,1.0
-1.6526659737775735,0.7043013750619687,0.0,1.0,1.0
-1.6401015061199276,0.6904672669729105,0.0,1.0,1.0
-1.6274626403072703,0.6767345548101262,0.0,1.0,1.0
-1.614748772917163,0.6631037259701299,0.0,1.0,1.0
-1.601959300527127,0.649575267849436,0.0,1.0,1.0
-1.5890936197147116,0.6361496678445586,0.0,1.0,1.0
-1.5761511270574586,0.6228274133520119,0.0,1.0,1.0
-1.5631312191329079,0.6096089917683098,0.0,1.0,1.0
-1.550033292518602,0.5964948904899672,0.0,1.0,1.0
-1.5368567437920826,0.5834855969134976,0.0,1.0,1.0
-1.523600969530891,0.5705815984354156,0.0,1.0,1.0
-1.5102653663125696,0.5577833824522348,0.0,1.0,1.0
-1.4968493307146595,0.5450914363604701,0.0,1.0,0.9999114655081148
-1.4833522593147028,0.5325062475566352,0.0,1.0,0.9982396063154155
-1.469773548690241,0.5200283034372445,0.0,1.0,0.9959296152753804
-1.4561125954188163,0.507658091398812,0.0,1.0,0.993273100535769
-1.442368796077969,0.495396098837852,0.0,1.0,0.9903407973023718
-1.4285415472452425,0.4832428131508789,0.0,1.0,0.9871759119915324
-1.4146302454981776,0.4711987217344067,0.0,1.0,0.9837995551328865
-1.4006342874143167,0.45926431198494944,0.0,1.0,0.9802177344334989
-1.3865530695712005,0.44744007129902136,0.0,1.0,0.976428869429894
-1.372385988546372,0.43572648707313694,0.0,1.0,0.9724300951397273
-1.3581324409173714,0.42412404670380993,0.0,1.0,0.96822076751491
-1.3437918232617416,0.4126332375875546,0.0,1.0,0.9638035473373544
-1.3293635321570239,0.40125454712088554,0.0,1.0,0.9591848855206728
-1.3148469641807594,0.3899884627003164,0.0,1.0,0.9543750209050941
-1.3002415159104914,0.37883547172236187,0.0,1.0,0.9493867430999535
-1.28554658392376,0.3677960615835357,0.0,1.0,0.9442337918555456
-1.2707615647981079,0.3568707196803523,0.0,1.0,0.9389299466880962
-1.2558858551110763,0.3460599334093259,0.0,1.0,0.9334885607262277
-1.2409188514402072,0.33536419016697033,0.0,1.0,0.927922480281538
-1.2258599503630423,0.32478397734980036,0.0,1.0,0.9222436756167787
-1.2107085484571232,0.31431978235432956,0.0,1.0,0.9164620225062655
-1.1954640422999914,0.3039720925770724,0.0,1.0,0.9105867939887559
-1.180125828469189,0.2937413954145433,0.0,1.0,0.9046279783754969
-1.1646933035422573,0.283628178263256,0.0,1.0,0.8985941173259028
-1.1491658640967386,0.2736329285197249,0.0,1.0,0.8924922198496795
-1.1335429067101748,0.2637561335804644,0.0,1.0,0.8863287539077833
-1.117823827960105,0.253998280841988,0.0,1.0,0.8801093222225461
-1.102008024424075,0.2443598577008107,0.0,1.0,0.8738386335943081
-1.0860948926796294,0.23484135155344713,0.0,1.0,0.8675205267120377
-1.0700838293042758,0.22544324979640615,0.0,1.0,0.8611579568217664
-1.053974230875667,0.2161660398262193,0.0,1.0,0.8547530263623462
-1.0377654939711571,0.20701020903937106,0.0,1.0,0.8483070216739953
-1.0214570151682043,0.1979762448323624,0.0,1.0,0.8418204602498731
-1.0050481910460836,0.1890646346019836,0.0,1.0,0.8352931461676557
-0.9885384181758515,0.18027586574371532,0.0,1.0,0.8287242295661587
-0.9719270931483724,0.17161042565619555,0.0,1.0,0.8221122684783957
-0.9552136125361528,0.1630688017351355,0.0,1.0,0.8154552908316394
-0.9383973728384475,0.15465148136456724,0.0,1.0,0.8087508550080922
-0.921477770990352,0.14635895199801477,0.0,1.0,0.8019961077422076
-0.9044542026982875,0.13819170089309737,0.0,1.0,0.7951878384350596
-0.8873260653597037,0.13015021557705836,0.0,1.0,0.7883225292904773
-0.8700927587076803,0.1222349839495442,0.0,1.0,0.7813964009003679
-0.852753660387232,0.11444649038838874,0.0,1.0,0.7744054531556616
-0.8353082208393732,0.10678523087832076,0.0,1.0,0.7673455016819556
-0.8177557619076218,0.09925168089995288,0.0,1.0,0.7602122101293367
-0.8000955804208458,0.09184631194545871,0.0,1.0,0.7530011184944835
-0.7823283401350262,0.08456980545145419,0.0,1.0,0.7457076678061321
-0.7644540569497684,0.07742264353119405,0.0,1.0,0.7383272222166892
-0.7464730015900142,0.07040527118712474,0.0,1.0,0.7308550900596674
-0.7283872502581402,0.06351833547241402,0.0,1.0,0.7232865451219649
-0.7102006719580618,0.0567625060519343,0.0,1.0,0.7156168489927455
-0.6919202995488841,0.05013851547172298,0.0,1.0,0.7078412767093945
-0.6735578727161212,0.043647121847738085,0.0,1.0,0.7000410269016302
-0.6551316483630079,0.037288997425575884,0.0,1.0,0.6922189989907802
-0.6366687339067933,0.031064507565286652,0.0,1.0,0.6843684667323137
-0.6182072086588636,0.024973268933517256,0.0,1.0,0.6764834282353103
-0.5997970788495824,0.01901348210239288,0.0,1.0,0.6685588408808862
-0.581499906420398,0.013181045620513292,0.0,1.0,0.6605908824698193
-0.5633865596557691,0.007468384137049314,0.0,1.0,0.6525771294025801
-0.5455313751414211,0.0018630388801359728,0.0,1.0,0.6445166765407464
-0.5280029470349755,-0.0036533765418319385,0.0,1.0,0.636410307530457
-0.5108534154984689,-0.009105718980782782,0.0,1.0,0.6282605950155189
-0.49410654514768454,-0.014525175949761044,0.0,1.0,0.6200716995545288
-0.4777452590096317,-0.019947845962371296,0.0,1.0,0.6118490172002432
-0.4617052413601933,-0.025411422202313245,0.0,1.0,0.603598928373884
-0.44587490694135595,-0.03095086927782249,0.0,1.0,0.595328485525804
-0.43010118986566814,-0.03659335308388553,0.0,1.0,0.5870448036122389
-0.414202771740947,-0.042352221618325754,0.0,1.0,0.578617146543101
-0.3979913729415307,-0.048222037480009486,0.0,1.0,0.5700174964725517
-0.3812930399658579,-0.05417591014933563,0.0,1.0,0.561242343339339
-0.3639670954310583,-0.060164725296458346,0.0,1.0,0.5526522612224817
-0.34592247515884034,-0.06611844536547862,0.0,1.0,0.5503918938548231
-0.3271255334078539,-0.07195079737094978,0.0,1.0,0.5505697904966179
-0.30759729927140717,-0.07756575452905391,0.0,1.0,0.5519827171821025
-0.2874056699367927,-0.08286399864355572,0.0,1.0,0.5543358461452675
-0.26665335544221624,-0.08774945079846576,0.0,1.0,0.5574475004525122
-0.24546203969980682,-0.09213521247241892,0.0,1.0,0.5612268060335128
-0.2239575662606081,-0.09594705158799714,0.0,1.0,0.5656449264989877
-0.20225923392181955,-0.09912506839008553,0.0,1.0,0.570704152554765
-0.18047206340984417,-0.1016240689376467,0.0,1.0,0.5764119724093661
-0.15868232423472536,-0.1034126902147899,0.0,1.0,0.5827666515609703
-0.13695750109728305,-0.10447106786644327,0.0,1.0,0.589752772780826
-0.11534813637091797,-0.10478855026436093,0.0,1.0,0.5973392381681454
-0.09389047863227197,-0.10436156225759205,0.0,1.0,0.6054792763569528
-0.07260958517507743,-0.10319165502874193,0.0,1.0,0.6141155292312954
-0.05152266393665057,-0.10128377001420637,0.0,1.0,0.6231866336114363
-0.030641548516631457,-0.09864505533898321,0.0,1.0,0.6326309637848336
-0.00997460719274699,-0.09528404086725785,0.0,1.0,0.6423885468464408
0.010471881556335258,-0.09121006914994094,0.0,1.0,0.6524013914561079
0.030693591917769093,-0.08643305035339353,0.0,1.0,0.662615004441892
0.050685934479659585,-0.08096295849567595,0.0,1.0,0.67298340028066
0.07044429912099465,-0.0748098492917811,0.0,1.0,0.6834629631027919
0.08996538747308142,-0.06798408764955377,0.0,1.0,0.6940070232909675
0.10924565034409148,-0.06049597987470142,0.0,1.0,0.7045747475222797
0.12828151304116445,-0.05235582631488753,0.0,1.0,0.7151314901639225
0.14706944847739467,-0.04357393844039764,0.0,1.0,0.7256447122941522
0.16560590731305888,-0.03416062252238477,0.0,1.0,0.736085312721836
0.18388734589318204,-0.024126186160182223,0.0,1.0,0.746427743493482
0.20191022042830814,-0.01348093692170409,0.0,1.0,0.7566499094341367
0.21967098643763552,-0.002235182213337409,0.0,1.0,0.7667332204082354
0.2371660998317171,0.009600770467094222,0.0,1.0,0.7766624626836455
0.25439201640235887,0.022016613649510824,0.0,1.0,0.7864256452638332
0.2713451919539228,0.0350020398608989,0.0,1.0,0.7960138028002383
0.2880220822998633,0.0485467416261206,0.0,1.0,0.8054207648032963
0.30441914324702823,0.06264041147158247,0.0,1.0,0.8146429081585577
0.32053283060460513,0.0772727419231426,0.0,1.0,0.8236788998923743
0.33635960018141436,0.09243342550675095,0.0,1.0,0.8325294391913601
0.3518959077860866,0.10811215474838118,0.0,1.0,0.841197005281761
0.36713820922752677,0.12429862217398228,0.0,1.0,0.8496856162018607
0.38208296031460626,0.14098252030951222,0.0,1.0,0.858000602248601
0.3967266168549138,0.1581535416809286,0.0,1.0,0.8661483965456224
0.4110656346612417,0.17580137881418734,0.0,1.0,0.8741363442638763
0.42509646953497104,0.19391572423524536,0.0,1.0,0.8819725310017515
0.43881557729310733,0.21248627047005936,0.0,1.0,0.8895262641161142
0.45221941394257764,0.23150271004458492,0.0,1.0,0.8966544621272665
0.46530443612315464,0.2509547354847804,0.0,1.0,0.903347573113972
0.4780671018029174,0.2708320393166022,0.0,1.0,0.90959579720508
0.49050387151948266,0.2911243140660067,0.0,1.0,0.9153892556468953
0.5026112107515194,0.31182125225895035,0.0,1.0,0.9207182547625778
0.5143855944044925,0.33291254642139023,0.0,1.0,0.925638995999953
0.5258235142639721,0.3543878890792822,0.0,1.0,0.9303204076243236
0.5369214907238657,0.37623697275858414,0.0,1.0,0.9347661031031532
0.5476760914411567,0.39844948998525176,0.0,1.0,0.9386270519480031
0.5580839622859217,0.42101513328524237,0.0,1.0,0.9418773625407901
0.5681418698366737,0.4439235951845128,0.0,1.0,0.9445321840900938
0.5778467584167809,0.46716456820901875,0.0,1.0,0.9466055155721472
0.587195826000036,0.4907277448847182,0.0,1.0,0.9481094692722726
0.5961866336336493,0.5146028177375671,0.0,1.0,0.9490532612986343
0.6048172265272607,0.5387794792935225,0.0,1.0,0.9494425058186965
0.613086267203399,0.5632474220785407,0.0,1.0,0.9492786377818165
0.6209931822972565,0.5879963386185775,0.0,1.0,0.9485577768399488
0.6285383407436146,0.6130159214395915,0.0,1.0,0.9472696460711602
0.6357232015710087,0.6382958630675387,0.0,1.0,0.9453978214144684
0.6425504233318569,0.6638258560283756,0.0,1.0,0.9429206395861827
0.6490239549201574,0.6895955928480592,0.0,1.0,0.9398115286924119
0.655149114428528,0.7155947660525448,0.0,1.0,0.9360396304616428
0.6609325970315573,0.7418130681677915,0.0,1.0,0.931571981270802
0.6663824028302413,0.7682401917197541,0.0,1.0,0.9269406436545998
0.6715077522052384,0.7948658292343892,0.0,1.0,0.9222530918754803
0.6763189810035297,0.821679673237655,0.0,1.0,0.9175138940669441
0.6808274000715294,0.8486714162555075,0.0,1.0,0.912725991865402
0.6850451155182421,0.8758307508139025,0.0,1.0,0.9078909464209275
0.6889848793720214,0.9031473694387979,0.0,1.0,0.9030091406068582
0.6926599536869159,0.9306109646561499,0.0,1.0,0.8980799719678101
0.6960839868113842,0.9582112289919159,0.0,1.0,0.893102049796191
0.6992708989175833,0.9859378549720512,0.0,1.0,0.888073361299695
0.7022348014252507,1.013780535122512,0.0,1.0,0.8829913910134626
0.7049899366433138,1.0417289619692576,0.0,1.0,0.8778532116651333
0.7075506324582944,1.0697728280382437,0.0,1.0,0.8726555560345145
0.7099312689147519,1.0979018258554258,0.0,1.0,0.8673948700829223
0.7121462577097043,1.1261056479467617,0.0,1.0,0.8620673502960376
0.7142100293775018,1.154373986838208,0.0,1.0,0.8566689710406613
0.7161370250651026,1.1826965350557206,0.0,1.0,0.8511955051117538
0.717941691533058,1.2110629851252575,0.0,1.0,0.8456425388130362
0.7196384784671157,1.2394630295727727,0.0,1.0,0.8400054831483786
0.7212418370771383,1.2678863609242255,0.0,1.0,0.8342795819924976
0.7227662193091381,1.296322671705574,0.0,1.0,0.8284599173423433
0.7242260773750966,1.3247616544427705,0.0,1.0,0.8225414120441523
0.7256358635150048,1.3531930016617766,0.0,1.0,0.816518830501019
0.7270100299559148,1.3816064058885438,0.0,1.0,0.8103867775870834
0.7283630289310825,1.4099915596490318,0.0,1.0,0.8041396959058027
0.729709312672136,1.4383381554691985,0.0,1.0,0.7977718615395298
0.7310633334107642,1.4666358858749973,0.0,1.0,0.7912773784338993
0.7324395433788422,1.494874443392388,0.0,1.0,0.7846501715540588
0.7338523948081361,1.5230435205473243,0.0,1.0,0.7778839789491581
0.735316339930446,1.551132809865765,0.0,1.0,0.7709723428620244
0.7368458309775682,1.5791320038736667,0.0,1.0,0.7639086000252704
0.7384553201812958,1.6070307950969838,0.0,1.0,0.7566858712935192
0.7401592597734253,1.634818876061677,0.0,1.0,0.7492970507746213
0.7419721019857514,1.6624859392937,0.0,1.0,0.7417347946418137
0.7439082990500663,1.6900216773190107,0.0,1.0,0.7339915098337119
0.7459823031981733,1.7174157826635643,0.0,1.0,0.7260593428808786
0.7482085666618553,1.7446579478533195,0.0,1.0,0.7179301691430354
0.7506015416728976,1.7717378654142386,0.0,1.0,0.7095955827745665
0.7531756804632207,1.7986452278722365,0.0,1.0,0.7010468878249525
0.7559454352641806,1.8253697277534073,0.0,1.0,0.6922750910833331
0.758925258308404,1.8519010575834505,0.0,1.0,0.6832708975318328
0.7621296018276251,1.8782289098883398,0.0,1.0,0.6740247092020456
0.7655729180477318,1.9043429771958704,0.0,1.0,0.6645266283064303
0.7692696592157162,1.9302329520272714,0.0,1.0,0.6547664664947924
0.7732342772305124,1.9558885270119688,0.0,1.0,0.6447337633933866
0.7774812230010878,1.9812993950870972,0.0,1.0,0.6344178183627763
0.7820249453451866,2.0064552498398203,0.0,1.0,0.6238077395627627
0.786879888791972,2.031345786190347,0.0,1.0,0.613465746716328
0.7920604895536159,2.055960701644095,0.0,1.0,0.6040068593661102
0.7975811686390578,2.0802896984321855,0.0,1.0,0.5954983755884653
0.8034563201957395,2.104322487135234,0.0,1.0,0.5880098929394606
0.8097002904488417,2.128048793229788,0.0,1.0,0.5816124818026013
0.8163273455241651,2.1514583670900995,0.0,1.0,0.5763775679399734
0.8233516243787289,2.174540998618954,0.0,1.0,0.5721067152241551
0.8307870716112019,2.19728653813256,0.0,1.0,0.5681390582385047
0.8386473322646486,2.2196849290595475,0.0,1.0,0.56449489956441
0.8469456185121268,2.2417262493797914,0.0,1.0,0.5611932192155578
0.8556945477979706,2.2634007619357948,0.0,1.0,0.5582508218602702
0.8649059482362015,2.2846989749217057,0.0,1.0,0.5556809994122467
0.8745906009362524,2.3056117219775705,0.0,1.0,0.5534918017920665
0.8847579738799866,2.3261302449097108,0.0,1.0,0.5516848054397394
0.895415978554877,2.3462462693377115,0.0,1.0,0.5502544489590702
0.9065707302279744,2.365952079209707,0.0,1.0,0.5491871301265273
0.9182262949363397,2.385240595446661,0.0,1.0,0.548460446241839
0.9303845042803426,2.4041054335111367,0.0,1.0,0.5480440267945562
0.9430449087514527,2.4225409179146524,0.0,1.0,0.5479015142933666
0.9562047706125162,2.4405420844307537,0.0,1.0,0.5479921271906462
0.9698591030217073,2.458104667933905,0.0,1.0,0.5482721717727758
0.9840007887653744,2.47522506549314,0.0,1.0,0.5486976043950897
0.9986208372893588,2.4919002564776838,0.0,1.0,0.5492267217767886
1.013708626914723,2.508127727267766,0.0,1.0,0.5498215377157576
1.0292521503405474,2.523905394943725,0.0,1.0,0.5504484412626245
1.0452382638929076,2.5392315298106274,0.0,1.0,0.5510789533470895
1.0616529607195497,2.554104670479765,0.0,1.0,0.5516900963188776
1.0784815835961759,2.568523557720956,0.0,1.0,0.5522639406897508
1.09570899618108,2.5824870812305756,0.0,1.0,0.5527868753532902
1.1133197231036789,2.595994236087117,0.0,1.0,0.5532490379041638
1.1312980656982945,2.6090440867770464,0.0,1.0,0.5536437470816656
1.14962818030018,2.6216357428576473,0.0,1.0,0.5539668733030534
1.1682941303470267,2.6337683427620378,0.0,1.0,0.5542163014999754
1.1872799226308606,2.6454410425307966,0.0,1.0,0.5543915602997375
