-2.435208744034608,2.125349405535529,0.0,1.0,1.0
1.2065695315479545,2.656653008274253,0.0,1.0,0.5544935453003995
1.2261469134181795,2.6674034117215095,0.0,1.0,0.5545243002602389
1.2459960144675246,2.6776914277392088,0.0,1.0,0.554631003460284
1.2661007756160956,2.6875162328432456,0.0,1.0,0.5548827321281753
1.2864451351563595,2.696877004366277,0.0,1.0,0.5552786699087169
1.3070130301049987,2.7057729200375222,0.0,1.0,0.5558189716138703
1.3277883969826212,2.714203157740393,0.0,1.0,0.556504769576063
1.3487551722504398,2.7221668953767666,0.0,1.0,0.5573381777637013
1.3698972923821318,2.7296633108446478,0.0,1.0,0.5583222933739532
1.3911986938507366,2.7366915820422326,0.0,1.0,0.5593347435587033
1.41264331312794,2.7432508868681458,0.0,1.0,0.5602858890346729
1.4342150866862413,2.749340403220752,0.0,1.0,0.5611877166199084
1.4558979509978838,2.7549593089985014,0.0,1.0,0.5620526744423809
1.4776758425351446,2.760106782099832,0.0,1.0,0.5628936792404435
1.499532697770313,2.7647820004231747,0.0,1.0,0.5637241297876378
1.5214524531756695,2.768984141866968,0.0,1.0,0.56455792584993
1.5434190452234942,2.772712384329647,0.0,1.0,0.5654094921100213
1.5654164103860715,2.775965905709648,0.0,1.0,0.5662938064959377
1.587428485135686,2.7787438839054066,0.0,1.0,0.567226432348919
1.6094392059446148,2.7810454968153557,0.0,1.0,0.5682235538478697
1.6314325092851418,2.7828699223379325,0.0,1.0,0.5693020140728193
1.6533923316295658,2.7842163383715803,0.0,1.0,0.570479355035644
1.6753026094501045,2.785083922814705,0.0,1.0,0.5717738589277128
1.6971472792191704,2.785471853565802,0.0,1.0,0.5732045897315609
1.7189102774090181,2.785379308523294,0.0,1.0,0.574791434212608
1.7405755404910783,2.7848054655852277,0.0,1.0,0.5765551411204906
1.7621270049413056,2.7837495026517156,0.0,1.0,0.578517357291386
1.7835486072234463,2.782210597617293,0.0,1.0,0.5807006589766767
1.804824283819851,2.7801879283849984,0.0,1.0,0.5831285758900536
1.8259379714131514,2.7776806729494057,0.0,1.0,0.5858256044145045
1.8468736074860692,2.7746880096707582,0.0,1.0,0.5888172066994715
1.8676151312121874,2.7712091176820945,0.0,1.0,0.5921297920602249
1.8881464850934584,2.767243177637647,0.0,1.0,0.5957906730670961
1.908451617930216,2.762789373070257,0.0,1.0,0.5998279833347454
1.9285144906173601,2.7578468930404605,0.0,1.0,0.6042705408191127
1.9483190859492192,2.7524149366176967,0.0,1.0,0.6091476398037374
1.9678494242550852,2.7464927200263642,0.0,1.0,0.6144887491887938
1.9870895873235024,2.740079487580162,0.0,1.0,0.6203230633124481
2.0060237587803877,2.733174530136493,0.0,1.0,0.6266788497875122
2.0246362817251864,2.725777211438451,0.0,1.0,0.6335825940403191
2.0429117356314586,2.71788700326143,0.0,1.0,0.6410579323931278
2.0608350364642596,2.7095035311707156,0.0,1.0,0.6491242463983433
2.078391579589469,2.700626639836686,0.0,1.0,0.6577948711897171
2.095567412092284,2.69125647179117,0.0,1.0,0.6670752260615322
2.1123494141952692,2.6813935503426474,0.0,1.0,0.6769610778490698
2.1287254979109638,2.671038870368332,0.0,1.0,0.687436714577142
2.144684839232321,2.6601940044343673,0.0,1.0,0.6984731372182615
2.1602181077843716,2.6488612077556954,0.0,1.0,0.7100272778139152
2.17531761804787,2.637043487311237,0.0,1.0,0.7220425992065748
2.1899774550624898,2.6247446592952057,0.0,1.0,0.7344501892700811
2.204193573050925,2.611969394192215,0.0,1.0,0.7471703146305346
2.2179638438316354,2.5987232389038195,0.0,1.0,0.7601155892236292
2.2312879595739457,2.5850125723037487,0.0,1.0,0.7731954359433805
2.244167312214954,2.5708445501266826,0.0,1.0,0.7863199393959673
2.256604845520458,2.5562270373542546,0.0,1.0,0.7992008582431981
2.268604880351599,2.5411685283550143,0.0,1.0,0.8115368594828043
2.2801728681711606,2.525678034227075,0.0,1.0,0.8232207553054722
2.291315173167112,2.5097649832199775,0.0,1.0,0.8341541529560332
2.3020388824896107,2.4934391340055146,0.0,1.0,0.8443121232962919
2.3123516365226444,2.4767104981051675,0.0,1.0,0.8539141952309498
2.3222614698432444,2.459589267202198,0.0,1.0,0.8629181047316433
2.3317766911255657,2.4420857582530666,0.0,1.0,0.8712898898985775
2.3409057978579453,2.424210374509764,0.0,1.0,0.8790025469645777
2.3496574120330447,2.405973576127677,0.0,1.0,0.886034911089502
2.3580402327117636,2.387385858485413,0.0,1.0,0.8923707403615216
2.3660630050012346,2.3684577380065277,0.0,1.0,0.8979979636676696
2.373734501634768,2.3491997437408285,0.0,1.0,0.9029081657412696
2.3810635110589313,2.329622411919701,0.0,1.0,0.907096352433144
2.3880588301575574,2.309736282630698,0.0,1.0,0.9105609587801188
2.3947292601436416,2.2895518979399627,0.0,1.0,0.9133040613878943
2.401083604498403,2.2690798009503164,0.0,1.0,0.9153317775153283
2.407130667811358,2.248330535271107,0.0,1.0,0.9166548139647683
2.412879255119726,2.2273146447163032,0.0,1.0,0.9166962105814002
2.418338171501564,2.206042673118541,0.0,1.0,0.9152097488737839
2.423516222024058,2.1845251643054824,0.0,1.0,0.9122464864874008
2.4284222117611747,2.162772662107896,0.0,1.0,0.9078634802879244
2.433064945784677,2.1407957103555373,0.0,1.0,0.90212364909708
2.4374532291666258,2.1186048528782964,0.0,1.0,0.8950952254614207
2.441595866979214,2.0962106335061295,0.0,1.0,0.8868508432665103
2.445501664294524,2.073623596068938,0.0,1.0,0.8779862092785011
2.4491794261846778,2.050854284396646,0.0,1.0,0.8689671811347323
2.452637957721792,2.0279132423191695,0.0,1.0,0.8598437962356854
2.455886063977982,2.0048110136664263,0.0,1.0,0.8506639148044308
2.4589325500253634,1.9815581422683373,0.0,1.0,0.8414708361729281
2.461786220936051,1.9581651719548165,0.0,1.0,0.8323009300865377
2.464455881782161,1.9346426465557862,0.0,1.0,0.8231819821551102
2.466950337635808,1.9110011099011632,0.0,1.0,0.8141326889721887
2.4692783935691116,1.887251105820864,0.0,1.0,0.8051628336238619
2.4714488546541853,1.8634031781448082,0.0,1.0,0.7962737609072646
2.473470525963118,1.8394678707029215,0.0,1.0,0.7874594088590943
2.4753522125681493,1.8154557273250846,0.0,1.0,0.7787078626489918
2.4771027195410973,1.7913772918413087,0.0,1.0,0.7700028733295643
2.478730851954338,1.767243108081432,0.0,1.0,0.7613250985917526
2.4802454148811472,1.743063719874995,0.0,1.0,0.7526532092352777
2.481655213388675,1.718849671053517,0.0,1.0,0.7439648679847072
2.4829690526001533,1.6946115054304234,0.0,1.0,0.7352374181994354
2.4841957378090855,1.6703597667641796,0.0,1.0,0.7264482925034403
2.485344074674347,1.6461049986953402,0.0,1.0,0.7175752586723049
2.486422869602194,1.6218577446232496,0.0,1.0,0.708596548594017
2.487440930465698,1.597628547473865,0.0,1.0,0.699490878830064
2.488407067855406,1.573427949296123,0.0,1.0,0.6902374097222662
2.4893300971314622,1.549266490599652,0.0,1.0,0.6808156947726313
2.490218842137652,1.5251547091561304,0.0,1.0,0.6712056432364379
2.491082141111326,1.50110313809195,0.0,1.0,0.6613875234061511
2.491928855332434,1.4771223030968879,0.0,1.0,0.6513420516765256
2.492767881287766,1.4532227184983086,0.0,1.0,0.6410505713594166
2.4936081692675143,1.4294148812594223,0.0,1.0,0.6304952868427571
2.4944587488115473,1.405709262766936,0.0,1.0,0.6196595830175478
2.495328758848813,1.3821162991040572,0.0,1.0,0.6085284881553679
2.4962274837809346,1.358646379405123,0.0,1.0,0.5970891787644735
2.497164399147225,1.335309831117975,0.0,1.0,0.5853313585066492
2.498149225114267,1.3121169027410944,0.0,1.0,0.5732475863458208
2.4991919727875938,1.2890777488772867,0.0,1.0,0.5608336393194578
2.500302989523769,1.2662024156099554,0.0,1.0,0.5480886776912857
2.5014930035712863,1.243500826096004,0.0,1.0,0.535015005508274
2.5027731660483448,1.2209827670182147,0.0,1.0,0.5216176685656732
2.504155061936012,1.1986578850373801,0.0,1.0,0.5079040763508872
2.5056507109362904,1.1765356865153838,0.0,1.0,0.49388343775655263
2.5072725589085634,1.1546255402789387,0.0,1.0,0.47956595840884864
2.509033460533125,1.132936683214651,0.0,1.0,0.46496211278345134
2.5109466336698536,1.1114782349989851,0.0,1.0,0.4500821479393308
2.513025610559128,1.0902592138473561,0.0,1.0,0.43493564570738175
2.515284190948115,1.0692885516418424,0.0,1.0,0.4195311159128701
2.517736395754108,1.0485751088855562,0.0,1.0,0.4038757528002563
2.520396416541228,1.028127691008204,0.0,1.0,0.38880649366600123
2.5232785720604114,1.0079550623920788,0.0,1.0,0.3752414655612824
2.526397275174747,0.9880659570463357,0.0,1.0,0.3633393020858375
2.529767005793735,0.9684690873420206,0.0,1.0,0.35326668032914693
2.5334022887813075,0.9491731511419945,0.0,1.0,0.3449325784293499
2.537317677794847,0.9301868370161268,0.0,1.0,0.3372840057194555
2.5415277450362437,0.9115188275501043,0.0,1.0,0.330385698831522
2.5460470741067147,0.8931778016505574,0.0,1.0,0.3243041327109084
2.5508902552251493,0.8751724360832738,0.0,1.0,0.3191070857354819
2.556071882307734,0.8575114064422662,0.0,1.0,0.3148629630127041
2.5616065511848634,0.8402033876429638,0.0,1.0,0.3116398286130313
2.5675088580101466,0.8232570541391098,0.0,1.0,0.30950410078685003
2.5737933972486604,0.8066810798847623,0.0,1.0,0.3085188769529494
2.5804747589895376,0.7904841380765252,0.0,1.0,0.30874186029761147
2.5875675241984917,0.7746749005402763,0.0,1.0,0.3102228699798479
2.5950862566276385,0.7592620365980504,0.0,1.0,0.3130009434922201
2.6030454883924543,0.74425421099045,0.0,1.0,0.3171010585535111
2.6114596937577232,0.7296600800756422,0.0,1.0,0.32253057418165954
2.6203432479144677,0.71548828585671,0.0,1.0,0.32945619968927126
2.6297103649979445,0.7017474470012518,0.0,1.0,0.33783901909738207
2.6395750045259367,0.6884461452849175,0.0,1.0,0.3476095538659222
2.649950722374926,0.6755929039991784,0.0,1.0,0.3586681614793249
2.6608504783181774,0.663196160065229,0.0,1.0,0.3708844581607189
2.6722863910042856,0.6512642285324652,0.0,1.0,0.3840987263992564
2.684269428949218,0.6398052578058627,0.0,1.0,0.39812506053861063
2.696808985408578,0.6288271680485927,0.0,1.0,0.41275694216366887
2.709912441290263,0.6183375878517856,0.0,1.0,0.4276269533765218
2.723584721229817,0.6083437899136349,0.0,1.0,0.44247259528995564
2.7378278343749742,0.5988526245029899,0.0,1.0,0.45708775432433163
2.7526403519433815,0.589870443761915,0.0,1.0,0.47128488761277754
2.76801703174619,0.5814030473023781,0.0,1.0,0.4849047619489242
2.7839486175585644,0.5734556531366864,0.0,1.0,0.4978232552629191
2.8004217117273686,0.5660328792195296,0.0,1.0,0.509953429258033
2.8174187138937143,0.5591387345694165,0.0,1.0,0.5212448034197141
2.8349179702410705,0.5527766408926148,0.0,1.0,0.5316813961898207
2.852894153921926,0.5469494877070111,0.0,1.0,0.5412774778682251
2.8713186441565157,0.5416596872632465,0.0,1.0,0.5500711748615497
2.8901599390335035,0.5369092342636601,0.0,1.0,0.5581182183930278
2.9093841241387493,0.5326997734143737,0.0,1.0,0.5654868365558733
2.9289554046705284,0.5290326760124362,0.0,1.0,0.5722531986083524
2.948836525471175,0.5259090998451049,0.0,1.0,0.5784973842362903
2.968989133351985,0.5233300399933556,0.0,1.0,0.5843005459695554
2.9893740918706593,0.5212963711684817,0.0,1.0,0.5897432235126369
3.009951760920618,0.5198088824604091,0.0,1.0,0.5949043273604956
3.030682201452145,0.5188682977600003,0.0,1.0,0.5998606032473202
3.0515253432765674,0.5184752860383588,0.0,1.0,0.60468654235532
3.0724411437987893,0.5186304614607994,0.0,1.0,0.6094545441876322
3.0933897558049637,0.5193343727239746,0.0,1.0,0.6142351193410752
3.1143317033188436,0.5205874824094353,0.0,1.0,0.6190970378199531
3.1352280845196363,0.5223901363339499,0.0,1.0,0.6241073098691041
3.156040831083578,0.5247425195843339,0.0,1.0,0.6293308138604465
3.1767330427766916,0.5276445966320504,0.0,1.0,0.6348295549074979
3.197269327453004,0.5310960491887122,0.0,1.0,0.640661695720716
3.2176161689153835,0.5350962082371062,0.0,1.0,0.6468802366198388
3.237742330918832,0.5396439790419945,0.0,1.0,0.6535311053873093
3.2576193145008197,0.5447377560395728,0.0,1.0,0.6606510743296096
3.2772216591818784,0.5503753666188193,0.0,1.0,0.6682661952154072
3.2965271740966755,0.5565540279832993,0.0,1.0,0.6763904428981142
3.3155171076038537,0.5632703155030546,0.0,1.0,0.685024216393896
3.334176270822475,0.5705201396579025,0.0,1.0,0.6941536526567523
3.3524929025015426,0.5782987712562477,0.0,1.0,0.703751604375709
3.3704584259203916,0.5866008868028523,0.0,1.0,0.7137792863931172
3.38806717314324,0.5954206199589521,0.0,1.0,0.7241878233471449
3.405316071700845,0.6047516200144185,0.0,1.0,0.734920563159546
3.4222042190570545,0.6145871313016859,0.0,1.0,0.7459163708828259
3.4387324482091213,0.6249200742643273,0.0,1.0,0.7571126147781099
3.454902970553191,0.6357431121062418,0.0,1.0,0.7684471995541663
3.4707190572450197,0.6470487102567826,0.0,1.0,0.7798603590100041
3.4861847495032148,0.6588291904345647,0.0,1.0,0.7912963208645242
3.501304618074185,0.6710767755366259,0.0,1.0,0.8027043001405307
3.516083599454621,0.6837836202029217,0.0,1.0,0.814038802602885
3.530526872927092,0.6969418337642027,0.0,1.0,0.8252597167668199
3.5446397707344395,0.7105434970054542,0.0,1.0,0.8363323231431424
3.558427715685738,0.724580673809999,0.0,1.0,0.8472271047639539
3.571896184892251,0.739045417927176,0.0,1.0,0.8579194242203283
3.58505068668902,0.7539297772792777,0.0,1.0,0.868389187348355
3.597896746399619,0.769225796618159,0.0,1.0,0.8786205128521403
3.6104398980430106,0.7849255190729267,0.0,1.0,0.888601378849871
3.622685680148175,0.8010209869310128,0.0,1.0,0.8983232585516892
3.634639633492644,0.8175042420602253,0.0,1.0,0.9077807599446978
3.6463072998263653,0.8343673261468958,0.0,1.0,0.9169712738831549
3.6576942209976995,0.8516022808589906,0.0,1.0,0.9258946279645079
3.668805938850127,0.8692011478653885,0.0,1.0,0.9345527495273651
3.6796479952317087,0.887155968834107,0.0,1.0,0.9429493486736522
3.6902259319886928,0.9054587854335078,0.0,1.0,0.9510896257365195
3.700545290967702,0.9241016393318818,0.0,1.0,0.9589800022188224
3.7106116140153955,0.9430765721975127,0.0,1.0,0.9666278766278411
3.720430442978364,0.9623756256986987,0.0,1.0,0.9740414060106949
3.730007319703227,0.9819908415037241,0.0,1.0,0.9804864827982948
3.7393477860365976,1.0019142612808856,0.0,1.0,0.9859735075318787
3.7484573838250936,1.0221379266984758,0.0,1.0,0.990524297928751
3.757341654915324,1.042653879424784,0.0,1.0,0.9941609272175861
3.7660061411539085,1.0634541611281052,0.0,1.0,0.9969054086554159
3.7744563843874586,1.0845308134767273,0.0,1.0,0.9987794326652011
3.7826979264625917,1.1058758781389422,0.0,1.0,0.9998041506819256
3.790736309225913,1.1274813967830473,0.0,1.0,1.0
3.7985770745240472,1.149339411077328,0.0,1.0,1.0
3.8062257642036337,1.171441962690058,0.0,1.0,1.0
3.8136879201111227,1.1937810932896573,0.0,1.0,1.0
3.820969084093605,1.2163488445440318,0.0,1.0,1.0
3.828074797997007,1.2391372581220355,0.0,1.0,1.0
3.8350106036671683,1.2621383756925866,0.0,1.0,1.0
3.8417820429573286,1.285344238918591,0.0,1.0,1.0
3.8483946576603643,1.3087468895120729,0.0,1.0,1.0
3.854853989357516,1.3323383693573174,0.0,1.0,1.0
3.8611655791652097,1.3561107207169285,0.0,1.0,1.0
3.867334967263503,1.3800559866156374,0.0,1.0,1.0
3.873367691967891,1.4041662115957751,0.0,1.0,1.0
3.8792692881011956,1.4284334430424077,0.0,1.0,1.0
3.8850452843209426,1.4528497333586479,0.0,1.0,1.0
3.8907011984817474,1.4774071437402705,0.0,1.0,1.0
3.896242529801203,1.5020977505520376,0.0,1.0,1.0
3.901674747417482,1.5269136546408377,0.0,1.0,1.0
3.9070032742160508,1.5518469944994104,0.0,1.0,1.0
3.9122334633687004,1.576889965361606,0.0,1.0,1.0
3.9173705636800102,1.6020348474074724,0.0,1.0,1.0
3.922419678759719,1.6272740389935458,0.0,1.0,1.0
3.927385718264338,1.6526000963380898,0.0,1.0,1.0
3.9322733394508487,1.6780057810915319,0.0,1.0,1.0
3.937086872499562,1.7034841211173932,0.0,1.0,1.0
3.9418302544707777,1.729028464246089,0.0,1.0,1.0
3.94650696767949,1.754632528432754,0.0,1.0,1.0
3.9511199814362685,1.7802904491752958,0.0,1.0,1.0
3.955671691904993,1.8059968284652035,0.0,1.0,1.0
3.9601638977134535,1.8317467546384594,0.0,1.0,1.0
3.964597800975523,1.857535801543594,0.0,1.0,1.0
3.9689740191835874,1.8833600188622326,0.0,1.0,1.0
3.973292607521365,1.9092159139483122,0.0,1.0,1.0
3.977553111531989,1.9351004089606794,0.0,1.0,1.0
3.9817546387722738,1.9610107825424852,0.0,1.0,1.0
3.985895923604176,1.986944617086346,0.0,1.0,1.0
3.989975391096249,2.012899746723896,0.0,1.0,1.0
3.993991222693912,2.038874203875658,0.0,1.0,1.0
3.9979414197343983,2.064866167555194,0.0,1.0,1.0
4.001823850195613,2.0908739253194253,0.0,1.0,1.0
4.005636286587271,2.116895842428408,0.0,1.0,1.0
4.009376436254577,2.142930337180684,0.0,1.0,1.0
4.013041965012694,2.168975861676761,0.0,1.0,1.0
4.016630512021509,2.195030889712336,0.0,1.0,1.0
4.020139699903006,2.221093908543568,0.0,1.0,1.0
4.023567141534698,2.247163413357808,0.0,1.0,1.0
4.026910444419114,2.2732379037171944,0.0,1.0,1.0
4.030167213081392,2.299315881607206,0.0,1.0,1.0
4.033335050440474,2.3253958503206418,0.0,1.0,1.0
4.0364115586004035,2.3514763138135533,0.0,1.0,1.0
4.039394339269908,2.3775557763637476,0.0,1.0,1.0
4.042280993997191,2.403632742379689,0.0,1.0,1.0
4.045069124290248,2.4297057163025593,0.0,1.0,1.0
4.047756331666837,2.455773202565602,0.0,1.0,1.0
4.050340217642537,2.4818337056038287,0.0,1.0,1.0
4.052818383732759,2.5078857298523967,0.0,1.0,1.0
4.055188431453294,2.5339277797461466,0.0,1.0,1.0
4.05744796231975,2.5599583597200604,0.0,1.0,1.0
4.059594577847785,2.585975974209096,0.0,1.0,1.0
4.061625879553056,2.611979127648205,0.0,1.0,1.0
4.06353946895121,2.637966324472343,0.0,1.0,1.0
4.065332947557903,2.6639360691164664,0.0,1.0,1.0
4.067003916888786,2.6898868660155255,0.0,1.0,1.0
4.0685499784595125,2.7158172196044768,0.0,1.0,1.0
4.069968733785733,2.741725634318275,0.0,1.0,1.0
4.0712577843831,2.7676106145918773,0.0,1.0,1.0
4.072414731767266,2.793470664860239,0.0,1.0,1.0
4.073437177453884,2.8193042895583083,0.0,1.0,1.0
4.074322722958605,2.845109993121045,0.0,1.0,1.0
4.075068969797084,2.8708862799834023,0.0,1.0,1.0
4.07567351948497,2.896631654580336,0.0,1.0,1.0
4.076133973537917,2.9223446213468027,0.0,1.0,1.0
4.076447933471578,2.948023684717754,0.0,1.0,1.0
4.076613000801604,2.973667349128144,0.0,1.0,1.0
4.076626777043646,2.9992741190129295,0.0,1.0,1.0
4.076486863713361,3.0248424988070672,0.0,1.0,1.0
4.076190862326397,3.0503709929455067,0.0,1.0,1.0
4.0757363743984065,3.075858105863206,0.0,1.0,1.0
4.075121001445046,3.10130234199512,0.0,1.0,1.0
4.074342344981962,3.126702205776201,0.0,1.0,1.0
4.073398006524809,3.1520562016414093,0.0,1.0,1.0
4.072285587589241,3.1773628340256925,0.0,1.0,1.0
4.071002689690911,3.2026206073640093,0.0,1.0,1.0
4.069546914345467,3.2278280260913137,0.0,1.0,1.0
4.0679158630685635,3.252983594642561,0.0,1.0,1.0
4.066107137375854,3.278085817452707,0.0,1.0,1.0
4.06411833878299,3.303133198956703,0.0,1.0,1.0
4.061947068805625,3.3281242435895093,0.0,1.0,1.0
4.059590928959408,3.3530574557860717,0.0,1.0,1.0
4.057047520759992,3.3779313399813504,0.0,1.0,1.0
4.0543144457230325,3.402744400610307,0.0,1.0,1.0
4.0513893053641805,3.427495142107885,0.0,1.0,1.0
4.048269701199088,3.4521820689090443,0.0,1.0,1.0
4.044953234743404,3.4768036854487385,0.0,1.0,1.0
4.041437507512785,3.501358496161922,0.0,1.0,1.0
4.0377201210228835,3.5258450054835535,0.0,1.0,1.0
4.033798676789349,3.5502617178485822,0.0,1.0,1.0
4.029670776327837,3.5746071376919657,0.0,1.0,1.0
4.025334021153997,3.5988797694486587,0.0,1.0,1.0
4.020786012783482,3.6230781175536144,0.0,1.0,1.0
4.016024352731943,3.6472006864417907,0.0,1.0,1.0
4.011046642515037,3.67124598054814,0.0,1.0,1.0
4.005850483648413,3.6952125043076163,0.0,1.0,1.0
4.000433477647721,3.719098762155174,0.0,1.0,1.0
3.9947932260286168,3.7429032585257707,0.0,1.0,1.0
3.988927330306752,3.766624497854363,0.0,1.0,1.0
