-2.435208744034608,2.125349405535529,0.0,1.0,1.0
3.9828333919977794,3.7902609845759,0.0,1.0,1.0
3.9765090126173503,3.8138112231253385,0.0,1.0,1.0
3.969951793681117,3.8372737179376335,0.0,1.0,1.0
3.9631593367047317,3.86064697344774,0.0,1.0,1.0
3.956129243203846,3.883929494090615,0.0,1.0,1.0
3.9488591146941157,3.9071197843012087,0.0,1.0,1.0
3.9413465526911895,3.9302163485144783,0.0,1.0,1.0
3.9335891587107206,3.9532176911653787,0.0,1.0,1.0
3.925584534268362,3.9761223166888633,0.0,1.0,1.0
3.9173302808797645,3.99892872951989,0.0,1.0,1.0
3.9088240000605827,4.021635434093409,0.0,1.0,1.0
3.900063293326468,4.044240934844377,0.0,1.0,1.0
3.89104576219307,4.066743736207752,0.0,1.0,1.0
3.8817690081760508,4.089142342618485,0.0,1.0,1.0
3.8722306327910445,4.11143525851153,0.0,1.0,1.0
3.8624282375537073,4.133620988321841,0.0,1.0,1.0
3.852359423979787,4.1556980364843925,0.0,1.0,1.0
3.8420217935845438,4.1776649074340675,0.0,1.0,1.0
3.8314129478844996,4.199520105605977,0.0,1.0,1.0
3.8205304883947497,4.221262135434978,0.0,1.0,1.0
3.8093720166283593,4.242889501355555,0.0,1.0,1.0
3.797935134146622,4.264400707810853,0.0,1.0,1.0
3.786217442681561,4.2857942592746125,0.0,1.0,1.0
3.774216544332911,4.307068660286516,0.0,1.0,1.0
3.761930041916106,4.328222415514552,0.0,1.0,1.0
3.7493555396786205,4.349254029883459,0.0,1.0,1.0
3.736490644565287,4.370162008801592,0.0,1.0,1.0
3.7233329683249377,4.390944858538603,0.0,1.0,1.0
3.7098801308791356,4.411601086829436,0.0,1.0,1.0
3.6961297662483474,4.432129203936817,0.0,1.0,1.0
3.682079531396914,4.452527724237068,0.0,1.0,1.0
3.6677271186614715,4.472795168448393,0.0,1.0,1.0
3.653070272657767,4.492930066662085,0.0,1.0,1.0
3.638106815593209,4.5129309628808185,0.0,1.0,1.0
3.6228346791951775,4.532796420743042,0.0,1.0,1.0
3.6072519409043715,4.552525030012066,0.0,1.0,1.0
3.5913568655146246,4.572115414041659,0.0,1.0,1.0
3.5751479568455244,4.591566239040388,0.0,1.0,1.0
3.558624011952489,4.6108762237909335,0.0,1.0,1.0
3.541784164032659,4.630044147342644,0.0,1.0,1.0
3.524627922075091,4.649068856120417,0.0,1.0,1.0
3.5071552079057007,4.667949270566461,0.0,1.0,1.0
3.489366383320364,4.686684390004977,0.0,1.0,1.0
3.4712622446816246,4.705273291673407,0.0,1.0,1.0
3.452844010081087,4.7237151284207695,0.0,1.0,1.0
3.434113297847621,4.742009124854435,0.0,1.0,1.0
3.4150720957206855,4.7601545718131995,0.0,1.0,1.0
3.395722706628095,4.778150816645831,0.0,1.0,1.0
3.3760676982446105,4.795997254167442,0.0,1.0,1.0
3.3561098560553337,4.813693318244244,0.0,1.0,1.0
3.33585213901071,4.831238473842965,0.0,1.0,1.0
3.315297634411634,4.84863220894222,0.0,1.0,1.0
3.294449522507881,4.865874028185384,0.0,1.0,1.0
3.273311050013027,4.882963448132094,0.0,1.0,1.0
3.251885509252478,4.899899993519703,0.0,1.0,1.0
3.2301762218689203,4.916683194341848,0.0,1.0,1.0
3.20818652775637,4.93331258386444,0.0,1.0,1.0
3.1859197781718973,4.949787697390663,0.0,1.0,1.0
3.163379331095556,4.966108071429067,0.0,1.0,1.0
3.1405685482579933,4.98227324316063,0.0,1.0,1.0
3.1174907933956972,4.998282750125971,0.0,1.0,1.0
3.094149431332133,5.014136130060587,0.0,1.0,1.0
3.070547827447005,5.029832920799702,0.0,1.0,1.0
3.046689347390821,5.045372660227096,0.0,1.0,1.0
3.022577356917544,5.060754886245089,0.0,1.0,1.0
2.9982152218033034,5.075979136759986,0.0,1.0,1.0
2.9736063078176755,5.091044949676909,0.0,1.0,1.0
2.9487539807323024,5.105951862901354,0.0,1.0,1.0
2.9236616063185825,5.120699414338772,0.0,1.0,1.0
2.898332550347778,5.135287141894594,0.0,1.0,1.0
2.8727701785912547,5.149714583474258,0.0,1.0,1.0
2.846977856820337,5.163981276983208,0.0,1.0,1.0
2.820958950806363,5.178086760326885,0.0,1.0,1.0
2.7947168263206614,5.1920305714107275,0.0,1.0,1.0
2.7682548491345735,5.205812248140173,0.0,1.0,1.0
2.7415763850194317,5.219431328420664,0.0,1.0,1.0
2.7146847997465704,5.232887350157644,0.0,1.0,1.0
2.6875834590873238,5.246179851256548,0.0,1.0,1.0
2.660275728813024,5.259308369622816,0.0,1.0,1.0
2.6327649746950073,5.272272443161888,0.0,1.0,1.0
2.605054562504609,5.28507160977921,0.0,1.0,1.0
2.5771478580131633,5.297705407380217,0.0,1.0,1.0
2.5490482269920047,5.3101733738703505,0.0,1.0,1.0
2.5207590352124627,5.32247504715505,0.0,1.0,1.0
2.492283648445879,5.334609965139754,0.0,1.0,1.0
2.4636254324635853,5.346577665729906,0.0,1.0,1.0
2.434787753036917,5.358377686830944,0.0,1.0,1.0
2.4057739759372065,5.37000956634831,0.0,1.0,1.0
2.3765874669357867,5.381472842187441,0.0,1.0,1.0
2.347231591803997,5.392767052253778,0.0,1.0,1.0
2.31770971631317,5.403891734452764,0.0,1.0,1.0
2.288025206234639,5.414846426689834,0.0,1.0,1.0
2.25818142733974,5.425630666870434,0.0,1.0,1.0
2.228181745399802,5.436243992900002,0.0,1.0,1.0
2.1980295261861684,5.446685942683976,0.0,1.0,1.0
2.1677281354701687,5.456956054127795,0.0,1.0,1.0
2.137280939023137,5.467053865136902,0.0,1.0,1.0
2.1066913026164054,5.476978913616738,0.0,1.0,1.0
2.0759625920213156,5.486730737472743,0.0,1.0,1.0
2.0450981730091975,5.496308874610353,0.0,1.0,1.0
2.0141014113513855,5.50571286293501,0.0,1.0,1.0
1.9829756728192156,5.514942240352156,0.0,1.0,1.0
1.9517243231840173,5.523996544767231,0.0,1.0,1.0
1.9203507282171326,5.532875314085674,0.0,1.0,1.0
1.8888582536898917,5.5415780862129225,0.0,1.0,1.0
1.8572502653736294,5.550104399054421,0.0,1.0,1.0
1.825530129039681,5.558453790515608,0.0,1.0,1.0
1.7937012104593764,5.566625798501925,0.0,1.0,1.0
1.7617668754040576,5.574619960918807,0.0,1.0,1.0
1.7297304896450576,5.582435815671698,0.0,1.0,1.0
1.6975954189537068,5.590072900666036,0.0,1.0,1.0
1.665365029101341,5.597530753807268,0.0,1.0,1.0
1.6330426858592915,5.604808913000826,0.0,1.0,1.0
1.6006317549989,5.611906916152153,0.0,1.0,1.0
1.5681356022914972,5.618824301166689,0.0,1.0,1.0
1.535557593508418,5.625560605949874,0.0,1.0,1.0
1.5029010944209962,5.632115368407147,0.0,1.0,1.0
1.470169470800563,5.638488126443952,0.0,1.0,1.0
1.4373660884184603,5.644678417965726,0.0,1.0,1.0
1.404494313046018,5.650685780877907,0.0,1.0,1.0
1.3715575104545716,5.656509753085938,0.0,1.0,1.0
1.3385590464154555,5.662149872495261,0.0,1.0,1.0
1.3055022866999995,5.667605677011311,0.0,1.0,1.0
1.2723905970795462,5.672876704539531,0.0,1.0,1.0
1.2392273433254268,5.677962492985363,0.0,1.0,1.0
1.2060158912089747,5.682862580254246,0.0,1.0,1.0
1.1727596065015247,5.6875765042516155,0.0,1.0,1.0
1.1394618549744073,5.692103802882917,0.0,1.0,1.0
1.106126002398965,5.696444014053589,0.0,1.0,1.0
1.0727554145465286,5.700596675669069,0.0,1.0,1.0
1.0393534571884315,5.704561325634802,0.0,1.0,1.0
1.0059234960960088,5.7083375018562235,0.0,1.0,1.0
0.9724688970405915,5.711924742238777,0.0,1.0,1.0
0.9389930257935213,5.715322584687902,0.0,1.0,1.0
0.9054992481261289,5.718530567109039,0.0,1.0,1.0
0.8719909298097487,5.721548227407624,0.0,1.0,1.0
0.8384714366157149,5.724375103489099,0.0,1.0,1.0
0.8049441343153584,5.727010733258907,0.0,1.0,1.0
0.7714123886800212,5.729454654622486,0.0,1.0,1.0
0.7378795654810343,5.731706405485278,0.0,1.0,1.0
0.7043490304897312,5.73376552375272,0.0,1.0,1.0
0.6708241494774488,5.735631547330254,0.0,1.0,1.0
0.6373082882155173,5.737304014123317,0.0,1.0,1.0
0.6038048124752744,5.738782462037353,0.0,1.0,1.0
0.5703170880280537,5.740066428977801,0.0,1.0,1.0
0.5368484806451899,5.741155452850101,0.0,1.0,1.0
0.5034023560980171,5.742049071559691,0.0,1.0,1.0
0.4699820801578661,5.742746823012014,0.0,1.0,1.0
0.43659101859607796,5.743248245112512,0.0,1.0,1.0
0.4032325371839878,5.7435528757666106,0.0,1.0,1.0
0.3699100016929186,5.743660252879791,0.0,1.0,1.0
0.336626777894219,5.7435699143574395,0.0,1.0,1.0
0.30338623155923744,5.743281398104926,0.0,1.0,1.0
0.27019172845880063,5.7427942420296745,0.0,1.0,1.0
0.23704663436126097,5.7421079840485625,0.0,1.0,1.0
0.20395431502958455,5.741222162099175,0.0,1.0,1.0
0.17091813621629062,5.74013631415922,0.0,1.0,1.0
0.13794146365310678,5.738849978286267,0.0,1.0,1.0
0.10502766303209315,5.737362692690283,0.0,1.0,1.0
0.07218009997384543,5.735673995855711,0.0,1.0,1.0
0.03940213997726757,5.733783426734433,0.0,1.0,0.9999501245243771
0.0066971483336518475,5.731690525075812,0.0,1.0,0.9998347405916379
-0.025931510009538243,5.729394831949886,0.0,1.0,0.9996540161750908
-0.05848047063869502,5.72689589047737,0.0,1.0,0.9994088712234387
-0.09094636993226797,5.724193246821347,0.0,1.0,0.9991011384375454
-0.1233258454298786,5.721286451605161,0.0,1.0,0.9987336490330371
-0.155615536341382,5.718175061867762,0.0,1.0,0.9983102815693186
-0.18781208411139097,5.714858643232213,0.0,1.0,0.9978360336075072
-0.21991213306743673,5.711336772395266,0.0,1.0,0.9973170150729507
-0.25191233117924805,5.707609040043944,0.0,1.0,0.996760253757494
-0.28380933096058364,5.703675054319602,0.0,1.0,0.9961734497258636
-0.3155997901703261,5.699534443510926,0.0,1.0,0.9955647990971688
-0.34728037243530574,5.695186858446358,0.0,1.0,0.9949427650323847
-0.37884774779628316,5.69063197459121,0.0,1.0,0.9943157178284419
-0.4102985932086879,5.685869493971119,0.0,1.0,0.9936916299942582
-0.44162959253734607,5.6808991451518205,0.0,1.0,0.9930779401304581
-0.47283743632802194,5.675720682361573,0.0,1.0,0.992481451614392
-0.5039188214640569,5.670333884172285,0.0,1.0,0.9919082080401141
-0.5348704507156677,5.664738551768257,0.0,1.0,0.9913634531706903
-0.5656890319623659,5.658934505959396,0.0,1.0,0.9908517091732161
-0.596371277339622,5.652921583903417,0.0,1.0,0.9903768697823571
-0.6269139024924112,5.646699636238586,0.0,1.0,0.9899422703300063
-0.6573136258737957,5.640268524389505,0.0,1.0,0.9895507736358654
-0.687567168055522,5.63362811791894,0.0,1.0,0.989204871823311
-0.7176712511268478,5.6267782922186695,0.0,1.0,0.9889067691815128
-0.7476225982654003,5.619718926861063,0.0,1.0,0.9886584390106956
-0.7774179334001251,5.6124499043044205,0.0,1.0,0.9884269785823432
-0.8070539809519073,5.60497110889669,0.0,1.0,0.9881907944717786
-0.8365274656447794,5.597282426150221,0.0,1.0,0.9879497902773247
-0.865835112391657,5.5893837423029,0.0,1.0,0.9877038676299232
-0.8949736462182828,5.581274944026006,0.0,1.0,0.9874529261529827
-0.9239397922142668,5.57295591823613,0.0,1.0,0.9871968634214111
-0.9527302755031971,5.564426551980411,0.0,1.0,0.9869355749198069
-0.981341821226988,5.555686732376346,0.0,1.0,0.9866689539998031
-1.0097711545370673,5.546736346577991,0.0,1.0,0.9863968918365338
-1.0380150005895183,5.537575281757279,0.0,1.0,0.9861192773842181
-1.0660700845423525,5.528203425093543,0.0,1.0,0.9858359973308349
-1.0939331315539675,5.518620663767632,0.0,1.0,0.9855469360518724
-1.1216008667826887,5.50882688496008,0.0,1.0,0.9852519755631354
-1.1490700153868685,5.49882197585154,0.0,1.0,0.9849509954725869
-1.1763373025248538,5.488605823622644,0.0,1.0,0.9846438729312115
-1.2033994533549943,5.4781783154540165,0.0,1.0,0.9843304825828687
-1.2302531930356302,5.4675393385262945,0.0,1.0,0.9840106965131312
-1.256895246725112,5.456688780020105,0.0,1.0,0.9836843841970729
-1.2833223395817877,5.445626527116081,0.0,1.0,0.9833514124459923
-1.3095311967640015,5.434352466994853,0.0,1.0,0.9830116453530533
-1.3355185434301038,5.422866486837047,0.0,1.0,0.9826649442378094
-1.3612811047384388,5.411168473823299,0.0,1.0,0.9823111675896018
-1.3868156058473546,5.399258315134237,0.0,1.0,0.9819501710097978
-1.4121187719151982,5.387135897950496,0.0,1.0,0.981581807152855
-1.437187328100315,5.374801109452701,0.0,1.0,0.9812059256661783
-1.4620179995610567,5.362253836821482,0.0,1.0,0.9808223731287533
-1.4866075114557704,5.349493967237483,0.0,1.0,0.980430992988524
-1.5109525889427682,5.336521387881301,0.0,1.0,0.980031625498494
-1.5350499571805032,5.323335985933643,0.0,1.0,0.9796241076515243
-1.5588963413271821,5.309937648575042,0.0,1.0,0.9792082731138
-1.5824884665409331,5.296326262985965,0.0,1.0,0.978783952156939
-1.6058230579820298,5.282501716348438,0.0,1.0,0.9783509715887134
-1.6288968408030207,5.2684638958389165,0.0,1.0,0.9779091546823607
-1.651706540200229,5.254212688665344,0.0,1.0,0.9774583211044495
-1.674248881526095,5.239747982147966,0.0,1.0,0.9769982868412752
-1.6965205904969356,5.225069663868749,0.0,1.0,0.9765288641237501
-1.7185183935749042,5.210177621946146,0.0,1.0,0.9760498613507654
-1.74023901867561,5.195071745544056,0.0,1.0,0.975561083010985
-1.7616791963769058,5.179751925741306,0.0,1.0,0.9750623296030457
-1.7828356621167991,5.16421805711258,0.0,1.0,0.9745533975541287
-1.80370516004125,5.14847004049612,0.0,1.0,0.9740340791368658
-1.8242844489234509,5.132507787251374,0.0,1.0,0.973504162384557
-1.8445703108823834,5.11633122553019,0.0,1.0,0.9729634310046501
-1.864559564674834,5.099940309837626,0.0,1.0,0.9724116642904592
-1.884249086039457,5.083335035665229,0.0,1.0,0.9720537824162425
-1.9036358331988,5.066515457834395,0.0,1.0,0.9719538563955429
-1.9227168788377944,5.049481713498165,0.0,1.0,0.9721109608317171
-1.9414894505539029,5.032234051236624,0.0,1.0,0.9725210725537808
-1.9599509847053183,5.014772869789377,0.0,1.0,0.9731764092195525
-1.9780991784972752,4.9970987555207085,0.0,1.0,0.9740650764614239
-1.9959320428889464,4.979212520474995,0.0,1.0,0.9751708669435258
-2.0134479565705856,4.961115241201909,0.0,1.0,0.9764729655180253
-2.0306457259156194,4.942808301879379,0.0,1.0,0.9779459764202086
-2.0475246203129682,4.924293419727772,0.0,1.0,0.9795607231590678
-2.0640843902346786,4.905572658005759,0.0,1.0,0.9812852585707857
-2.080325275778702,4.886648432155058,0.0,1.0,0.9830855895196067
-2.0962480073508862,4.8675235102909715,0.0,1.0,0.9849266187462173
-2.1118537766398586,4.8482009923249185,0.0,1.0,0.9867736250980966
-2.127144188163216,4.828684275112085,0.0,1.0,0.9885935176084771
-2.1421212116911508,4.808977018230217,0.0,1.0,0.9903553952576902
-2.1567871320218286,4.78908310785355,0.0,1.0,0.9920309635725653
-2.1711444916179756,4.769006615491868,0.0,1.0,0.9935950468336688
-2.1851960313073904,4.748751755336985,0.0,1.0,0.9950257526679345
-2.1989446444759304,4.7283228513142,0.0,1.0,0.9963041501239401
-2.2123933380701626,4.707724309031903,0.0,1.0,0.9974138863412391
-2.2255451996146522,4.686960592057446,0.0,1.0,0.9983408983700581
-2.2384033700574975,4.666036202385185,0.0,1.0,0.9990730597498525
-2.2509710259987172,4.644955667653552,0.0,1.0,0.9995997615818353
-2.263251367016087,4.62372353202865,0.0,1.0,0.9999115715582724
-2.275247606774949,4.602344349809626,0.0,1.0,1.0
-2.2869629670164633,4.580822681104491,0.0,1.0,1.0
-2.298400674138506,4.559163089370778,0.0,1.0,1.0
-2.3095639571469513,4.537370139941929,0.0,1.0,1.0
-2.3204560464257464,4.515448399142621,0.0,1.0,1.0
-2.3310801730422805,4.493402433789119,0.0,1.0,1.0
-2.3414395684077878,4.471236810945023,0.0,1.0,1.0
-2.3515374640846405,4.448956097782636,0.0,1.0,1.0
-2.3613770916670136,4.426564861497138,0.0,1.0,1.0
-2.370961682745378,4.404067669281047,0.0,1.0,1.0
-2.3802944689096868,4.381469088326507,0.0,1.0,1.0
-2.3893786817507205,4.358773685826254,0.0,1.0,1.0
-2.3982175528588856,4.335986028972756,0.0,1.0,1.0
-2.406814313824764,4.313110684958684,0.0,1.0,1.0
-2.415172196238554,4.290152220976071,0.0,1.0,1.0
-2.423294431691376,4.267115204218488,0.0,1.0,1.0
-2.431184251773288,4.244004201877751,0.0,1.0,1.0
-2.4388448880579037,4.220823781118421,0.0,1.0,1.0
-2.4462795720455324,4.197578508983587,0.0,1.0,1.0
-2.453491535079661,4.1742729522564845,0.0,1.0,1.0
-2.4604840081964143,4.1509116772110275,0.0,1.0,1.0
-2.4672602218425577,4.127499249144554,0.0,1.0,1.0
-2.4738234053292483,4.104040231472639,0.0,1.0,1.0
-2.4801767859125112,4.080539184205427,0.0,1.0,1.0
-2.48632358732768,4.057000661519136,0.0,1.0,1.0
-2.492267027494199,4.033429207952816,0.0,1.0,1.0
-2.4980103146285315,4.009829351967302,0.0,1.0,1.0
-2.503556641796151,3.986205596917622,0.0,1.0,1.0
-2.508909179555988,3.962562408864561,0.0,1.0,1.0
-2.514071066246869,3.9389042004789028,0.0,1.0,1.0
-2.5190453938547397,3.915235307622845,0.0,1.0,1.0
-2.523835191680837,3.891559962287529,0.0,1.0,1.0
-2.5284434085595318,3.8678822631272536,0.0,1.0,1.0
-2.5328728932124025,3.8442061429054197,0.0,1.0,1.0
-2.537126370484626,3.820535329117268,0.0,1.0,1.0
-2.541206419671366,3.7968733080758326,0.0,1.0,1.0
-2.545115459022969,3.7732232992364394,0.0,1.0,1.0
-2.5488557325714103,3.7495882333675854,0.0,1.0,1.0
-2.5524292988387542,3.7259707338404198,0.0,1.0,1.0
-2.5558380268515672,3.7023731100244524,0.0,1.0,1.0
-2.559083605098045,3.6787973721298854,0.0,1.0,1.0
-2.5621675523746483,3.6552452491809175,0.0,1.0,1.0
-2.5650912316161794,3.63171821193273,0.0,1.0,1.0
-2.5678558676052705,3.6082175022168284,0.0,1.0,1.0
-2.5704625716617873,3.5847441738523584,0.0,1.0,1.0
-2.572912362633983,3.5612991274293186,0.0,1.0,1.0
-2.5752061858528594,3.5378831417166596,0.0,1.0,1.0
-2.577344930327054,3.5144969021549186,0.0,1.0,1.0
-2.579329445036599,3.491141027855636,0.0,1.0,1.0
-2.5811605507813766,3.4678160912347114,0.0,1.0,1.0
-2.582839048907351,3.4445226324721276,0.0,1.0,1.0
-2.584365727911177,3.4212611704560447,0.0,1.0,1.0
-2.5857413683641592,3.3980322109419947,0.0,1.0,1.0
-2.5869667460359493,3.3748362517289854,0.0,1.0,1.0
-2.588042633810344,3.35167378583404,0.0,1.0,1.0
-2.588969802928579,3.3285453035524006,0.0,1.0,1.0
-2.589749023752266,3.3054512937217333,0.0,1.0,1.0
-2.5903810661855835,3.282392244421719,0.0,1.0,1.0
-2.5908666998924486,3.2593686433339126,0.0,1.0,1.0
-2.5912066944191494,3.236380977944956,0.0,1.0,1.0
-2.591401819263134,3.213429735660566,0.0,1.0,1.0
-2.5914528439155258,3.19051540387597,0.0,1.0,1.0
-2.5913605378687348,3.167638469988535,0.0,1.0,1.0
-2.5911256706144856,3.1447994213944894,0.0,1.0,1.0
-2.5907490116447027,3.1219987454903877,0.0,1.0,1.0
-2.5902313304512923,3.0992369296727635,0.0,1.0,1.0
-2.5895733965261423,3.0765144613381152,0.0,1.0,1.0
-2.588775979361154,3.0538318278829624,0.0,1.0,1.0
-2.5878398484482212,3.031189516703813,0.0,1.0,1.0
-2.5867657732792497,3.008588015197207,0.0,1.0,1.0
-2.585554523346116,2.9860278107595835,0.0,1.0,1.0
-2.584206868140745,2.96350939078756,0.0,1.0,1.0
-2.58272357715508,2.941033242677819,0.0,1.0,1.0
-2.5811054198806174,2.918599853825407,0.0,1.0,1.0
-2.579353165810557,2.896209711631605,0.0,1.0,1.0
-2.5774675844345443,2.8738633034846854,0.0,1.0,1.0
-2.575449445243815,2.8515611167787354,0.0,1.0,1.0
-2.573299517749596,2.8293036389810733,0.0,1.0,1.0
-2.571018571369498,2.807091357216123,0.0,1.0,1.0
-2.5686073757520638,2.7849247594541295,0.0,1.0,1.0
-2.566066700315658,2.7628043328222938,0.0,1.0,1.0
-2.5633973136893045,2.7407305615567465,0.0,1.0,1.0
-2.560599989437881,2.7187039479717856,0.0,1.0,1.0
-2.5576754869021396,2.6967249422841335,0.0,1.0,1.0
-2.554624585828086,2.6747940694472105,0.0,1.0,1.0
-2.5514481691310666,2.652912232293908,0.0,1.0,1.0
-2.548147255324738,2.631080830363099,0.0,1.0,1.0
-2.5447230395373692,2.609301910237014,0.0,1.0,1.0
-2.5411770719385487,2.5875788192396096,0.0,1.0,1.0
-2.537511574558312,2.565917366157759,0.0,1.0,1.0
-2.533729929909173,2.5443276115452247,0.0,1.0,1.0
-2.5298374245204753,2.5228265921822945,0.0,1.0,1.0
-2.525842270812938,2.5014420657489036,0.0,1.0,1.0
-2.521756953932261,2.480217446783778,0.0,1.0,1.0
-2.517600161257353,2.4592188789254292,0.0,1.0,1.0
-2.5133989130016503,2.438543046324284,0.0,1.0,1.0
-2.509190580015323,2.418324574888722,0.0,1.0,1.0
-2.5050247046786525,2.3987427159287646,0.0,1.0,1.0
-2.5009645571979933,2.3800270671355555,0.0,1.0,1.0
-2.4970871205697476,2.362457545096642,0.0,1.0,1.0
-2.493481121857821,2.346357203205354,0.0,1.0,1.0
-2.4902433296767135,2.3320787070308877,0.0,1.0,1.0
-2.4874732658149616,2.319985005016639,0.0,1.0,1.0
-2.485266781878872,2.310425830539317,0.0,1.0,1.0
-2.483702614816195,2.3036885631445903,0.0,1.0,1.0
-2.4828474254492665,2.3000165539591455,0.0,1.0,1.0
