1.29,-2.34,0.0,1.0
1.21,-2.42,0.0,1.0
1.13,-2.49,0.0,1.0
1.08,-2.58,0.0,1.0
1.0,-2.66,0.0,1.0
0.91,-2.73,0.0,1.0
0.83,-2.8,0.0,1.0
0.74,-2.87,0.0,1.0
0.64,-2.91,0.0,1.0
0.55,-2.96,0.0,1.0
0.46,-3.01,0.0,1.0
0.36,-3.06,0.0,1.0
0.26,-3.07,0.0,1.0
0.16,-3.09,0.0,1.0
0.05,-3.1,0.0,1.0
-0.06,-3.12,0.0,1.0
-0.17,-3.13,0.0,1.0
-0.29,-3.14,0.0,1.0
-0.39,-3.14,0.0,1.0
-0.49,-3.15,0.0,1.0
-0.6,-3.16,0.0,1.0
-0.72,-3.18,0.0,1.0
-0.82,-3.2,0.0,1.0
-0.92,-3.21,0.0,1.0
-1.02,-3.23,0.0,1.0
-1.12,-3.25,0.0,1.0
-1.22,-3.28,0.0,1.0
-1.34,-3.3,0.0,1.0
-1.45,-3.31,0.0,1.0
-1.55,-3.31,0.0,1.0
-1.65,-3.3,0.0,1.0
-1.76,-3.29,0.0,1.0
-1.86,-3.27,0.0,1.0
-1.96,-3.25,0.0,1.0
-2.07,-3.24,0.0,1.0
-2.15,-3.18,0.0,1.0
-2.25,-3.12,0.0,1.0
-2.34,-3.07,0.0,1.0
-2.43,-2.99,0.0,1.0
-2.51,-2.91,0.0,1.0
-2.58,-2.83,0.0,1.0
-2.63,-2.74,0.0,1.0
-2.7,-2.64,0.0,1.0
-2.76,-2.54,0.0,1.0
-2.83,-2.44,0.0,1.0
-2.89,-2.36,0.0,1.0
-2.89,-2.24,0.0,1.0
-2.94,-2.12,0.0,1.0
-2.94,-2.02,0.0,1.0
-2.98,-1.92,0.0,1.0
-2.98,-1.81,0.0,1.0
-3.02,-1.69,0.0,1.0
-3.0,-1.57,0.0,1.0
-2.92,-1.5,0.0,1.0
-2.81,-1.45,0.0,1.0
-2.71,-1.44,0.0,1.0
-2.66,-1.35,0.0,1.0
-2.56,-1.36,0.0,1.0
-2.52,-1.25,0.0,1.0
-2.47,-1.35,0.0,1.0
-2.45,-1.02,0.0,1.0
-2.44,-0.92,0.0,1.0
-2.35,-0.85,0.0,1.0
-2.25,-0.78,0.0,1.0
-2.15,-0.8,0.0,1.0
-2.05,-0.84,0.0,1.0
-1.95,-0.86,0.0,1.0
-1.84,-0.81,0.0,1.0
-1.75,-0.76,0.0,1.0
-1.67,-0.68,0.0,1.0
-1.6,-0.59,0.0,1.0
-1.51,-0.53,0.0,1.0
-1.41,-0.5,0.0,1.0
-1.29,-0.47,0.0,1.0
-1.19,-0.44,0.0,1.0
-1.08,-0.41,0.0,1.0
-0.97,-0.4,0.0,1.0
-0.87,-0.38,0.0,1.0
-0.77,-0.36,0.0,1.0
-0.67,-0.34,0.0,1.0
-0.57,-0.32,0.0,1.0
-0.47,-0.31,0.0,1.0
-0.37,-0.28,0.0,1.0
-0.25,-0.26,0.0,1.0
-0.14,-0.23,0.0,1.0
-0.04,-0.19,0.0,1.0
0.06,-0.18,0.0,1.0
0.17,-0.18,0.0,1.0
0.29,-0.18,0.0,1.0
0.39,-0.19,0.0,1.0
0.49,-0.18,0.0,1.0
0.61,-0.18,0.0,1.0
0.72,-0.18,0.0,1.0
0.83,-0.18,0.0,1.0
0.93,-0.21,0.0,1.0
1.03,-0.23,0.0,1.0
1.13,-0.25,0.0,1.0
1.24,-0.27,0.0,1.0
1.35,-0.32,0.0,1.0
1.46,-0.4,0.0,1.0
1.53,-0.48,0.0,1.0
1.63,-0.52,0.0,1.0
1.71,-0.58,0.0,1.0
1.78,-0.67,0.0,1.0
1.83,-0.77,0.0,1.0
1.75,-0.85,0.0,1.0
1.69,-0.96,0.0,1.0
1.6,-1.04,0.0,1.0
1.54,-1.12,0.0,1.0
1.42,-1.07,0.0,1.0
1.37,-0.97,0.0,1.0
1.5,-1.13,0.0,1.0
1.58,-1.27,0.0,1.0
1.58,-1.51,0.0,1.0
1.56,-1.62,0.0,1.0
1.56,-1.73,0.0,1.0
1.56,-1.85,0.0,1.0
1.59,-1.96,0.0,1.0
1.58,-2.06,0.0,1.0
1.48,-2.14,0.0,1.0
1.38,-2.19,0.0,1.0
1.28,-2.22,0.0,1.0
1.18,-2.25,0.0,1.0
1.08,-2.29,0.0,1.0
0.96,-2.33,0.0,1.0
0.87,-2.39,0.0,1.0
0.78,-2.44,0.0,1.0
0.68,-2.47,0.0,1.0
0.58,-2.53,0.0,1.0
0.48,-2.59,0.0,1.0
0.36,-2.63,0.0,1.0
0.25,-2.68,0.0,1.0
0.15,-2.72,0.0,1.0
0.03,-2.76,0.0,1.0
-0.07,-2.8,0.0,1.0
-0.17,-2.85,0.0,1.0
-0.27,-2.9,0.0,1.0
-0.38,-2.95,0.0,1.0
-0.47,-3.0,0.0,1.0
-0.58,-3.05,0.0,1.0
-0.67,-3.1,0.0,1.0
