-0.61,0.39,0.0,1.0
-0.5,0.38,0.0,1.0
-0.39,0.37,0.0,1.0
-0.29,0.36,0.0,1.0
-0.17,0.36,0.0,1.0
-0.05,0.36,0.0,1.0
0.07,0.37,0.0,1.0
0.17,0.38,0.0,1.0
0.27,0.39,0.0,1.0
0.38,0.39,0.0,1.0
0.48,0.38,0.0,1.0
0.59,0.38,0.0,1.0
0.71,0.38,0.0,1.0
0.81,0.4,0.0,1.0
0.93,0.41,0.0,1.0
1.04,0.44,0.0,1.0
1.15,0.46,0.0,1.0
1.25,0.46,0.0,1.0
1.36,0.47,0.0,1.0
1.47,0.49,0.0,1.0
1.58,0.5,0.0,1.0
1.68,0.52,0.0,1.0
1.78,0.54,0.0,1.0
1.89,0.55,0.0,1.0
2.0,0.55,0.0,1.0
2.1,0.56,0.0,1.0
2.2,0.57,0.0,1.0
2.31,0.59,0.0,1.0
2.41,0.62,0.0,1.0
2.51,0.63,0.0,1.0
2.62,0.65,0.0,1.0
2.75,0.67,0.0,1.0
2.87,0.7,0.0,1.0
2.96,0.75,0.0,1.0
3.06,0.8,0.0,1.0
3.16,0.85,0.0,1.0
3.25,0.9,0.0,1.0
3.34,0.95,0.0,1.0
3.43,1.0,0.0,1.0
3.49,1.08,0.0,1.0
3.57,1.15,0.0,1.0
3.64,1.23,0.0,1.0
3.69,1.33,0.0,1.0
3.7,1.43,0.0,1.0
3.75,1.55,0.0,1.0
3.76,1.65,0.0,1.0
3.77,1.76,0.0,1.0
3.76,1.86,0.0,1.0
3.71,1.95,0.0,1.0
3.69,2.06,0.0,1.0
3.62,2.14,0.0,1.0
3.52,2.21,0.0,1.0
3.41,2.25,0.0,1.0
3.32,2.33,0.0,1.0
3.22,2.37,0.0,1.0
3.11,2.38,0.0,1.0
2.98,2.4,0.0,1.0
2.88,2.41,0.0,1.0
2.78,2.42,0.0,1.0
2.67,2.43,0.0,1.0
2.57,2.41,0.0,1.0
2.45,2.36,0.0,1.0
2.31,2.3,0.0,1.0
2.2,2.25,0.0,1.0
2.1,2.22,0.0,1.0
2.0,2.2,0.0,1.0
1.9,2.19,0.0,1.0
1.78,2.16,0.0,1.0
1.68,2.14,0.0,1.0
1.57,2.11,0.0,1.0
1.47,2.11,0.0,1.0
1.36,2.1,0.0,1.0
1.23,2.05,0.0,1.0
1.12,2.05,0.0,1.0
1.02,2.04,0.0,1.0
0.91,2.06,0.0,1.0
0.81,2.08,0.0,1.0
0.7,2.08,0.0,1.0
0.58,2.11,0.0,1.0
0.47,2.17,0.0,1.0
0.39,2.24,0.0,1.0
0.32,2.32,0.0,1.0
0.26,2.42,0.0,1.0
0.2,2.5,0.0,1.0
0.17,2.6,0.0,1.0
0.15,2.7,0.0,1.0
0.17,2.81,0.0,1.0
0.19,2.92,0.0,1.0
0.23,3.03,0.0,1.0
0.29,3.11,0.0,1.0
0.32,3.22,0.0,1.0
0.36,3.33,0.0,1.0
0.43,3.41,0.0,1.0
0.53,3.47,0.0,1.0
0.61,3.55,0.0,1.0
0.7,3.64,0.0,1.0
0.78,3.7,0.0,1.0
0.88,3.73,0.0,1.0
0.98,3.74,0.0,1.0
1.11,3.74,0.0,1.0
1.21,3.76,0.0,1.0
1.31,3.78,0.0,1.0
1.42,3.81,0.0,1.0
1.52,3.83,0.0,1.0
1.62,3.84,0.0,1.0
1.74,3.86,0.0,1.0
1.84,3.88,0.0,1.0
1.95,3.88,0.0,1.0
2.05,3.87,0.0,1.0
2.16,3.83,0.0,1.0
2.27,3.84,0.0,1.0
2.38,3.84,0.0,1.0
2.48,3.86,0.0,1.0
2.58,3.88,0.0,1.0
2.68,3.92,0.0,1.0
2.77,3.97,0.0,1.0
2.85,4.04,0.0,1.0
2.91,4.13,0.0,1.0
2.99,4.2,0.0,1.0
3.05,4.3,0.0,1.0
3.07,4.41,0.0,1.0
3.1,4.51,0.0,1.0
3.12,4.61,0.0,1.0
3.12,4.72,0.0,1.0
3.11,4.83,0.0,1.0
3.1,4.93,0.0,1.0
3.1,5.03,0.0,1.0
3.07,5.14,0.0,1.0
3.02,5.23,0.0,1.0
2.98,5.34,0.0,1.0
2.95,5.44,0.0,1.0
2.85,5.49,0.0,1.0
2.76,5.56,0.0,1.0
2.67,5.63,0.0,1.0
2.55,5.68,0.0,1.0
2.44,5.71,0.0,1.0
2.32,5.77,0.0,1.0
2.22,5.78,0.0,1.0
2.11,5.78,0.0,1.0
2.01,5.76,0.0,1.0
1.91,5.79,0.0,1.0
1.8,5.82,0.0,1.0
1.68,5.84,0.0,1.0
1.56,5.84,0.0,1.0
1.43,5.84,0.0,1.0
1.31,5.85,0.0,1.0
1.2,5.82,0.0,1.0
1.08,5.8,0.0,1.0
0.97,5.8,0.0,1.0
0.86,5.79,0.0,1.0
0.75,5.78,0.0,1.0
0.65,5.79,0.0,1.0
0.55,5.77,0.0,1.0
0.45,5.75,0.0,1.0
0.35,5.73,0.0,1.0
0.23,5.73,0.0,1.0
0.12,5.73,0.0,1.0
0.02,5.69,0.0,1.0
-0.11,5.66,0.0,1.0
-0.21,5.65,0.0,1.0
-0.31,5.63,0.0,1.0
-0.4,5.57,0.0,1.0
-0.5,5.54,0.0,1.0
-0.61,5.53,0.0,1.0
-0.7,5.48,0.0,1.0
-0.8,5.43,0.0,1.0
-0.91,5.38,0.0,1.0
-1.0,5.33,0.0,1.0
-1.07,5.24,0.0,1.0
-1.12,5.15,0.0,1.0
-1.21,5.07,0.0,1.0
-1.27,4.98,0.0,1.0
-1.25,4.87,0.0,1.0
-1.31,4.77,0.0,1.0
-1.49,4.75,0.0,1.0
-1.66,4.82,0.0,1.0
-1.78,4.84,0.0,1.0
-1.89,4.79,0.0,1.0
-1.97,4.72,0.0,1.0
-2.06,4.66,0.0,1.0
-2.13,4.57,0.0,1.0
-2.19,4.48,0.0,1.0
-2.27,4.39,0.0,1.0
-2.32,4.3,0.0,1.0
-2.36,4.2,0.0,1.0
-2.4,4.1,0.0,1.0
-2.38,4.0,0.0,1.0
-2.39,3.89,0.0,1.0
-2.39,3.79,0.0,1.0
-2.39,3.69,0.0,1.0
-2.39,3.59,0.0,1.0
-2.4,3.46,0.0,1.0
-2.39,3.35,0.0,1.0
-2.39,3.25,0.0,1.0
-2.38,3.15,0.0,1.0
-2.37,3.04,0.0,1.0
-2.35,2.93,0.0,1.0
-2.34,2.83,0.0,1.0
-2.33,2.73,0.0,1.0
-2.32,2.62,0.0,1.0
-2.31,2.52,0.0,1.0
-2.28,2.42,0.0,1.0
-2.26,2.32,0.0,1.0
-2.24,2.21,0.0,1.0
-2.22,2.11,0.0,1.0
-2.19,2.01,0.0,1.0
-2.15,1.9,0.0,1.0
-2.14,1.79,0.0,1.0
-2.09,1.7,0.0,1.0
-2.04,1.59,0.0,1.0
-2.03,1.48,0.0,1.0
-2.01,1.38,0.0,1.0
-1.96,1.28,0.0,1.0
-1.9,1.18,0.0,1.0
-1.87,1.08,0.0,1.0
-1.82,0.99,0.0,1.0
-1.76,0.89,0.0,1.0
-1.69,0.8,0.0,1.0
-1.62,0.72,0.0,1.0
-1.54,0.64,0.0,1.0
-1.45,0.59,0.0,1.0
-1.36,0.54,0.0,1.0
-1.26,0.49,0.0,1.0
-1.15,0.46,0.0,1.0
-1.04,0.44,0.0,1.0
-0.92,0.43,0.0,1.0
-0.82,0.42,0.0,1.0
-0.71,0.42,0.0,1.0
-0.62,0.37,0.0,1.0
-0.52,0.36,0.0,1.0
-0.42,0.36,0.0,1.0
-0.32,0.34,0.0,1.0
-0.22,0.35,0.0,1.0
-0.11,0.35,0.0,1.0
-0.01,0.33,0.0,1.0
0.1,0.34,0.0,1.0
