0.12036627053853274,0.01765008722100548,0.0,1.0,0.8728669187781961
0.12424325695722299,0.017132837382356186,0.0,1.0,0.8725806362987976
0.12959543587294464,0.016413348032329116,0.0,1.0,0.8730726376017126
0.13637311744219827,0.015506551758855057,0.0,1.0,0.8748637852997254
0.14452661182148427,0.01442738114986478,0.0,1.0,0.8769347116686725
0.15400622916730322,0.013190768793289084,0.0,1.0,0.8785410654773286
0.1647622796361555,0.011811647277058747,0.0,1.0,0.8803569361814755
0.17674507338454157,0.010304949189104554,0.0,1.0,0.8832046051552614
0.18990492056896205,0.008685607117357292,0.0,1.0,0.8866310880747409
0.20419208962929225,0.0069685670406206745,0.0,1.0,0.8897883097619266
0.21955286216286243,0.005170054698508745,0.0,1.0,0.8927423795767534
0.23592629035163667,0.0033086164445958475,0.0,1.0,0.8960924848292291
0.25325066322428663,0.0014030436016680462,0.0,1.0,0.8998991497751412
0.27146426980948407,-0.0005278725074885951,0.0,1.0,0.9036350076874224
0.2905064335928071,-0.002465697655798111,0.0,1.0,0.9070693600470163
0.3103218615240381,-0.0043938559942003925,0.0,1.0,0.9104282808580227
0.33085700625636005,-0.006296374292450653,0.0,1.0,0.9138840249628922
0.35205832134944665,-0.008157279633225859,0.0,1.0,0.91729228305126
0.3738725819423947,-0.00996073962604949,0.0,1.0,0.9204901976706088
0.39625246905527917,-0.01169350268870083,0.0,1.0,0.92346534240374
0.4191558439351287,-0.013344580943991267,0.0,1.0,0.9262491622887334
0.4425407434952055,-0.014903063279040184,0.0,1.0,0.9288842171606572
0.46636521657052293,-0.016358045146078134,0.0,1.0,0.9313942325160957
0.4905902817680915,-0.01770025740172085,0.0,1.0,0.9337505114864673
0.5151838153144774,-0.01892420728040102,0.0,1.0,0.9358840595108033
0.5401146583166783,-0.020024933360266926,0.0,1.0,0.937813724844881
0.5653516518816911,-0.020997474219466856,0.0,1.0,0.9396483866312177
0.590864240892145,-0.021837334613882285,0.0,1.0,0.9414286334293123
0.6166259867196234,-0.022543197658022686,0.0,1.0,0.9430712089244345
0.6426121686337708,-0.02311507286279652,0.0,1.0,0.9445266283363611
0.6687980716278433,-0.02355297415833699,0.0,1.0,0.945892744846423
0.6951590372487972,-0.023856966955827143,0.0,1.0,0.9472613943705276
0.7216719659916835,-0.024028535782866848,0.0,1.0,0.9485903717840103
0.7483154758676839,-0.024070728628562077,0.0,1.0,0.9497997074988358
0.775068273248602,-0.023986673917031246,0.0,1.0,0.9509251268696998
0.801909065045387,-0.023779500280593713,0.0,1.0,0.9520634449378444
0.8288172651395465,-0.023452609361226767,0.0,1.0,0.9532051087923984
0.8557743853967783,-0.023010212976011336,0.0,1.0,0.9542239750520003
0.8827623250511426,-0.022456672531431396,0.0,1.0,0.9550782977741837
0.9097629833366978,-0.02179634943397089,0.0,1.0,0.9558869296709772
0.9367585910172764,-0.021033593991590032,0.0,1.0,0.9567161577504202
0.9637343829743387,-0.020172655944295518,0.0,1.0,0.9574414766134076
0.9906771926363448,-0.019217731518010955,0.0,1.0,0.9579352447762974
1.0175738682677329,-0.01817301644200034,0.0,1.0,0.9582878286766074
1.0444113161720165,-0.017042699496511854,0.0,1.0,0.9586353866016046
1.0711790625442341,-0.015830655782311485,0.0,1.0,0.9589125923367432
1.097870263624137,-0.014540325775091444,0.0,1.0,0.9589467005371114
1.124478342480617,-0.013175118003104338,0.0,1.0,0.9587467003847765
1.15099672218498,-0.011738440994251266,0.0,1.0,0.9584799319440429
1.1774199428446024,-0.01023354073706717,0.0,1.0,0.9581811115285878
1.203746840547874,-0.008663038114013493,0.0,1.0,0.9576974744951491
1.2299772839836483,-0.007029403754368687,0.0,1.0,0.9569508322976613
1.2561111418407782,-0.005335108287411256,0.0,1.0,0.9560771129625261
1.2821484856871233,-0.0035825860039106444,0.0,1.0,0.9551777869936403
1.3080918880578534,-0.0017738232358989307,0.0,1.0,0.9541201121028468
1.333945605362559,8.949529039706928e-05,0.0,1.0,0.9527425088995212
1.3597139254121782,0.00200569047317726,0.0,1.0,0.951138649428581
1.3854011420211463,0.0039730863151546175,0.0,1.0,0.9494824052228709
1.4110120610810672,0.005990271623017393,0.0,1.0,0.9476846041977871
1.436552384600125,0.008056298600862054,0.0,1.0,0.9454693540196017
1.4620279050212674,0.010170266218168607,0.0,1.0,0.9428253489518816
1.4874444147874433,0.012331273444417104,0.0,1.0,0.9400268296886
1.5128075725478953,0.014538512024274823,0.0,1.0,0.9371255971421326
1.5381223678012284,0.01679163770462399,0.0,1.0,0.9337389659957988
1.5633935812800632,0.019090450994786772,0.0,1.0,0.9296264093791958
1.5886259936480331,0.02143475245192307,0.0,1.0,0.925125762813147
1.6138243284824298,0.023824362756815817,0.0,1.0,0.9205391329961015
1.6389923175589127,0.026259452212275772,0.0,1.0,0.9155397721122875
1.6641328520223733,0.02874048745358875,0.0,1.0,0.9096480205044429
1.6892487964249656,0.03126794449030177,0.0,1.0,0.903059185916922
1.7143430131854445,0.03384230018333272,0.0,1.0,0.8962783425438272
1.7394179174331088,0.03646420989260946,0.0,1.0,0.8892660450758221
1.7644749287752302,0.03913472625926757,0.0,1.0,0.8815291556858769
1.789515332495744,0.0418549555286175,0.0,1.0,0.8729643288004042
1.8145404138785861,0.0446260039459697,0.0,1.0,0.8640330554840288
1.8395513861161872,0.04744906128540306,0.0,1.0,0.8549777387514641
1.864548990744062,0.05032586380591887,0.0,1.0,0.8455409230314043
1.8895337796600047,0.05325836749011914,0.0,1.0,0.83549488116385
1.914506304245887,0.05624852891838079,0.0,1.0,0.8250391613390413
1.939467108807846,0.059298328500531856,0.0,1.0,0.8144319216364131
1.964416554974605,0.062410361862244274,0.0,1.0,0.8037294048146486
1.9893548098837608,0.06558787963091701,0.0,1.0,0.7929281165639677
2.0142820312315277,0.06883416423037361,0.0,1.0,0.7819986777648575
2.0391983765278927,0.07215249856396558,0.0,1.0,0.7709186304630296
2.064103828338971,0.07554661600834674,0.0,1.0,0.759805251916885
2.088997869546254,0.0790215366076368,0.0,1.0,0.7489744407960482
2.113879894394935,0.08258250864078805,0.0,1.0,0.7385094393712786
2.1387492971302087,0.0862347803867528,0.0,1.0,0.7280966982720521
2.1636053579002565,0.08998376697101822,0.0,1.0,0.7175953881574735
2.1884463673952705,0.09383633042494191,0.0,1.0,0.707436429334712
2.2132701083654185,0.09780007555158689,0.0,1.0,0.6980095401866864
2.2380743594083334,0.10188261322636107,0.0,1.0,0.6889614410483599
2.262856878436257,0.10609157468294882,0.0,1.0,0.6798311865168944
2.287614562530904,0.11043543837254247,0.0,1.0,0.6708305363715159
2.3123431565790273,0.11492381672069843,0.0,1.0,0.6624667185842026
2.3370383249521858,0.11956640139491238,0.0,1.0,0.6546412474490908
2.3616957320158876,0.12437288406604222,0.0,1.0,0.6468104564066304
2.3863106784960615,0.1293531583792088,0.0,1.0,0.6388261081265226
2.410877120431219,0.13451786485161618,0.0,1.0,0.6309540094420123
2.43538870310993,0.13987781659854442,0.0,1.0,0.6232509737878276
2.45983907182076,0.14544382673527295,0.0,1.0,0.6153959421919526
2.4842218009627928,0.1512266884652399,0.0,1.0,0.607157776148902
2.508529632077202,0.15723696105402096,0.0,1.0,0.5984497389799324
2.5327547651847597,0.16348505166186378,0.0,1.0,0.5891138324056512
2.5568893910906483,0.16998136486048832,0.0,1.0,0.5790567882809632
2.580925697227771,0.17673629682128392,0.0,1.0,0.5682966296556379
2.6048556128586378,0.18375960061428928,0.0,1.0,0.5566417081714133
2.6286706311726724,0.19105994305334364,0.0,1.0,0.5435957008651915
2.6523622033121974,0.19864588621313545,0.0,1.0,0.5289464163135078
2.6759217804195363,0.20652599216835305,0.0,1.0,0.5129710678967943
2.69934073669963,0.2147084287153802,0.0,1.0,0.49575722411589296
2.7226100765108003,0.22319946831053922,0.0,1.0,0.47682867750685565
2.745720693215067,0.23200481459129355,0.0,1.0,0.45571537857341493
2.7686634801532066,0.2411301710862453,0.0,1.0,0.43258157248948714
2.7914293062343876,0.25058114431333517,0.0,1.0,0.40774419696925057
2.8140086383452596,0.2603617444785666,0.0,1.0,0.3812923875951051
2.8363916141223724,0.27047467443366235,0.0,1.0,0.35321807001420147
2.8585683615073303,0.2809225985345879,0.0,1.0,0.32338890401175857
2.8805290051803647,0.2917081770006025,0.0,1.0,0.29173110924920675
2.902263087278525,0.30283333115642874,0.0,1.0,0.25889885332707785
2.923758899991891,0.31429839690098876,0.0,1.0,0.22648156700578836
2.9450045738404995,0.3261035050718197,0.0,1.0,0.19507940915336153
2.9659882393443864,0.3382487865064585,0.0,1.0,0.16365409275130582
2.9866976684816535,0.35073419663847744,0.0,1.0,0.13223002183477828
3.007118381581789,0.3635585893619663,0.0,1.0,0.10415949784061118
3.027235026939615,0.3767203919588837,0.0,1.0,0.08256584698102287
3.047032250949429,0.3902180307814243,0.0,1.0,0.06578386884868148
3.0664946086184526,0.4040499097719563,0.0,1.0,0.05150707536102661
3.0856044412496977,0.41821389003100146,0.0,1.0,0.04273918236627672
3.104341812488878,0.43270727413473775,0.0,1.0,0.04476416358122115
3.122686681800757,0.4475273391122174,0.0,1.0,0.05679315211150382
3.140619007155068,0.462671361561249,0.0,1.0,0.0738521714507272
3.158117699777178,0.47813631614438495,0.0,1.0,0.0954277771713049
3.17515879266971,0.4939183472957577,0.0,1.0,0.12582118701931533
3.191717828440788,0.5100134579943417,0.0,1.0,0.16598976453253533
3.207770349698533,0.5264176512191115,0.0,1.0,0.21087029629860754
3.223291815131401,0.5431268059084452,0.0,1.0,0.2569221712802767
3.2382569865978845,0.5601357710251503,0.0,1.0,0.30499989991255905
3.252640280916692,0.5774388855330888,0.0,1.0,0.35597226392005976
3.2664161124408833,0.5950304847516814,0.0,1.0,0.4079497307054484
3.2795589540054433,0.6129048862932204,0.0,1.0,0.4587213875013627
3.2920455286416552,0.6310557264566583,0.0,1.0,0.506656157612573
3.3038554690635196,0.6494757605486297,0.0,1.0,0.5499492735019123
3.314968601101758,0.6681576854039839,0.0,1.0,0.5888224041423599
3.3253647507210573,0.6870941978502915,0.0,1.0,0.6250655617433527
3.335026220728817,0.7062778601537187,0.0,1.0,0.6581224864312742
3.3439441211836227,0.7257007561018936,0.0,1.0,0.683736016866779
3.3521115188679547,0.7453548631779481,0.0,1.0,0.7002219381974337
3.359521480564292,0.7652321588650157,0.0,1.0,0.7118195021217035
3.366168023147378,0.7853246411617285,0.0,1.0,0.7213853614906516
3.3720558096800266,0.8056245379516184,0.0,1.0,0.7252008910948279
3.3771961870655263,0.8261242214434914,0.0,1.0,0.7189974804426948
3.3816006055941426,0.8468160660786056,0.0,1.0,0.70554594883577
3.3852806025672026,0.8676924491088762,0.0,1.0,0.6895588234166559
3.3882537245967135,0.8887459419008131,0.0,1.0,0.6703523342326108
3.390547316942777,0.9099694323398566,0.0,1.0,0.6441858162791396
3.392189627009626,0.9313558374527819,0.0,1.0,0.6108033474290802
3.3932089022014944,0.9528980742663654,0.0,1.0,0.5735375546772425
3.393634437388697,0.974588886907507,0.0,1.0,0.5339591355809954
3.3935003676875706,0.9964202205484239,0.0,1.0,0.4914537133606992
3.3928422253447894,1.0183837897441645,0.0,1.0,0.445664326522647
3.3916955427415965,1.0404713090275644,0.0,1.0,0.3971033399277407
3.390095633968057,1.062674347009318,0.0,1.0,0.3464997597088809
3.3880744073110285,1.0849821956066594,0.0,1.0,0.2959839881471612
3.3856610760219565,1.1073823451736866,0.0,1.0,0.24835970358208825
3.382884779660607,1.1298622368034705,0.0,1.0,0.203236999414794
3.3797746234006625,1.1524092981603435,0.0,1.0,0.1587191632311773
3.376354423812821,1.175008891559303,0.0,1.0,0.11662137749604129
3.372637055568525,1.1976421061936195,0.0,1.0,0.08222608774911289
3.3686340372370265,1.2202895016602302,0.0,1.0,0.056980099431436115
3.3643568873875767,1.2429316375560695,0.0,1.0,0.037024532885828965
3.3598149125246946,1.265548344338896,0.0,1.0,0.02098577072772001
3.355004081060522,1.2881150559741028,0.0,1.0,0.013169214399148532
3.3499153866969285,1.310605566666681,0.0,1.0,0.016551964164526867
3.3445398146461836,1.332993667823284,0.0,1.0,0.027430223483398963
3.3388680469200076,1.3552530768093827,0.0,1.0,0.04187736072605586
3.33288386289761,1.3773558253764306,0.0,1.0,0.06110474730330795
3.3265641785302957,1.3992722692355821,0.0,1.0,0.08753619559355041
3.3198856144098157,1.4209726919715684,0.0,1.0,0.11943946201185451
3.312824789768869,1.4424273779104786,0.0,1.0,0.153102167382124
3.3053575918663523,1.4636070106667352,0.0,1.0,0.1876067108032583
3.2974579699420463,1.484483331035242,0.0,1.0,0.22422880295822412
3.2890995561430736,1.5050282527834908,0.0,1.0,0.26293199441470216
3.280255982616551,1.5252136896789705,0.0,1.0,0.3016818925087207
3.270901476862872,1.5450120645212662,0.0,1.0,0.3392459704974893
3.261015001985726,1.564399849090916,0.0,1.0,0.37613454708608773
3.2505777824113213,1.5833554486183805,0.0,1.0,0.41288215079876045
3.2395710565690057,1.6018572803069184,0.0,1.0,0.44880783871972285
3.2279762211426224,1.6198838716582915,0.0,1.0,0.48309046338257255
3.215780317783138,1.6374176845421828,0.0,1.0,0.5158498503812274
3.2029774405344122,1.6544460961285348,0.0,1.0,0.5475871494107751
3.1895621275596016,1.6709567931247402,0.0,1.0,0.5782735481443751
3.1755289173337315,1.6869374624641256,0.0,1.0,0.6074840581607222
3.1608748733289316,1.702377620335827,0.0,1.0,0.6351064746474235
3.145605693677456,1.7172730383825692,0.0,1.0,0.6613169472118761
3.129728920692237,1.731620824279585,0.0,1.0,0.6862420660117432
3.113252096686202,1.7454180857021067,0.0,1.0,0.7098813374056991
3.0961832401349927,1.7586623522027487,0.0,1.0,0.7322131010889734
3.0785354619462546,1.771355665199141,0.0,1.0,0.7530229544095228
3.0603249596743507,1.7835028008598832,0.0,1.0,0.7721071747931963
3.041567974081151,1.7951085736351713,0.0,1.0,0.7897845325123278
3.0222807659312707,1.8061778313568746,0.0,1.0,0.8064866823647059
3.0024808480471377,1.816717511358934,0.0,1.0,0.8219699179163574
2.9821877043822647,1.8267378405059036,0.0,1.0,0.835556653881713
2.9614209920583363,1.8362493346547837,0.0,1.0,0.8473727843999874
2.940200368197037,1.8452625096625772,0.0,1.0,0.8582780383168708
2.9185454852301236,1.853788478571299,0.0,1.0,0.8684999012530873
2.8964759747552873,1.8618410072972476,0.0,1.0,0.8772813104986061
2.8740114625870263,1.8694345981508154,0.0,1.0,0.8842388468640625
2.8511715745396176,1.8765837534707233,0.0,1.0,0.89016901168125
2.827975907274195,1.8833030673700617,0.0,1.0,0.8957457664897666
2.804443625729035,1.8896084930295927,0.0,1.0,0.9006702713169183
2.7805935647851205,1.8955170226535643,0.0,1.0,0.9044938137499844
2.7564445509640922,1.9010456747615245,0.0,1.0,0.9075053046056394
2.7320154107727985,1.9062114690583272,0.0,1.0,0.9102613660037286
2.7073249687408825,1.9110315836989278,0.0,1.0,0.9129775866612438
2.682392045452717,1.9155235130055581,0.0,1.0,0.9157632460899443
2.6572354610243516,1.9197047888314203,0.0,1.0,0.9186775111251493
2.631874035571831,1.9235929430297167,0.0,1.0,0.9216671225095007
2.6063266363300874,1.927205277933415,0.0,1.0,0.9248454417366343
2.580612403389033,1.93055776677481,0.0,1.0,0.9289127861183198
2.554750574822272,1.9336659054990053,0.0,1.0,0.9344011095769248
2.528760388830781,1.9365451894306547,0.0,1.0,0.9407762444025469
2.5026610627046226,1.939211019411353,0.0,1.0,0.9474790626891854
2.4764713656178365,1.9416767715326475,0.0,1.0,0.9552465651195459
2.4502096361448857,1.9439538762816844,0.0,1.0,0.9652607632521135
2.4238941954543534,1.946053685499568,0.0,1.0,0.977179152465951
2.3975433627387033,1.9479875483163052,0.0,1.0,0.9898012730535537
2.371174617044245,1.949765661241989,0.0,1.0,0.9967861524450153
2.3448032950718583,1.9513952816433193,0.0,1.0,0.9812078261035724
2.3184443969990745,1.9528832052012395,0.0,1.0,0.9630727395107102
2.292112923003426,1.9542362275966942,0.0,1.0,0.9436615205511716
2.265823396457856,1.9554609194751595,0.0,1.0,0.9236777353572518
2.23958670608443,1.956562136051141,0.0,1.0,0.9021175574288746
2.213412067167922,1.957543942733944,0.0,1.0,0.8780146971422235
2.1873086861005118,1.9584104007358747,0.0,1.0,0.8521079059874676
2.1612856880495217,1.9591655792908353,0.0,1.0,0.8254185355246992
2.135349505535095,1.9598138135529413,0.0,1.0,0.7976736299481593
2.109503320706093,1.9603597596761884,0.0,1.0,0.7680234289606098
2.08375012170115,1.9608080929746163,0.0,1.0,0.7364323478245198
2.0580928964454426,1.9611634889453582,0.0,1.0,0.7035659392509889
2.032533714931512,1.9614314104271469,0.0,1.0,0.6697584286659519
2.0070716278981706,1.9616199099738747,0.0,1.0,0.6350295932727756
1.9817050662344757,1.9617375718053576,0.0,1.0,0.5992513835483974
1.956432460829479,1.9617929801414093,0.0,1.0,0.5622321922450929
1.9312521686591915,1.9617950721543338,0.0,1.0,0.5240897346539636
1.9061617917520624,1.9617563900717823,0.0,1.0,0.4859927613129629
1.8811584904176988,1.961691585434636,0.0,1.0,0.4491051346406507
1.8562394193967975,1.961615336376654,0.0,1.0,0.41268598252993427
1.831401747967342,1.9615423646334624,0.0,1.0,0.3756469960963531
1.8066434736273114,1.96148987603157,0.0,1.0,0.3394039670254255
1.7819638529258939,1.9614788526859441,0.0,1.0,0.30699425074119546
1.7573622478826154,1.9615305930500955,0.0,1.0,0.27854877990322147
1.732838020517001,1.9616663955775338,0.0,1.0,0.25149938421814166
1.7083913244353408,1.9619084444699555,0.0,1.0,0.2256844656204574
1.6840256939983682,1.962282706833552,0.0,1.0,0.20476429356901504
1.6597455659377427,1.9628161594849396,0.0,1.0,0.19065888241134377
1.6355553769939248,1.9635357792505876,0.0,1.0,0.18028182315074048
1.6114597951825775,1.9644686713869755,0.0,1.0,0.17117463116787324
1.5874667424621962,1.9656437481057218,0.0,1.0,0.16534129923470087
1.563586544042503,1.9670912561739042,0.0,1.0,0.16512730521444463
1.5398295813569671,1.9688414735803461,0.0,1.0,0.16863188896692416
1.5162062490437913,1.9709246762067905,0.0,1.0,0.17276558137541564
1.4927284888170926,1.973370893067868,0.0,1.0,0.17721396836577186
1.4694112201537788,1.9762096780161993,0.0,1.0,0.18293660290167668
1.446269700933662,1.9794705309054095,0.0,1.0,0.1894103852382515
1.4233191890365569,1.983182951589121,0.0,1.0,0.19500571604168115
1.4005751624356053,1.987375712529323,0.0,1.0,0.19886985564443527
1.378054323381525,1.9920735400441811,0.0,1.0,0.20055110078968608
1.3557737973370336,1.997299761768554,0.0,1.0,0.1995234431769659
1.3337507101699209,2.0030777039985574,0.0,1.0,0.19576634845918306
1.3120021652139517,2.009430411938125,0.0,1.0,0.1894615248391065
1.2905448105745152,2.0163752522176495,0.0,1.0,0.18028591616512357
1.269394871626002,2.02392431827016,0.0,1.0,0.1678499249136809
1.2485685577194328,2.032089503651184,0.0,1.0,0.15244307531344437
1.2280820766865053,2.040882690962646,0.0,1.0,0.13460007090738146
1.2079511154108564,2.0503120070028045,0.0,1.0,0.11491171663844091
1.188190081115185,2.0603763527841887,0.0,1.0,0.09469046605489173
1.1688131880930615,2.0710732383861603,0.0,1.0,0.07492775354009384
1.1498346506380532,2.0824001738880846,0.0,1.0,0.05518573704343355
1.131268670093737,2.0943535088527114,0.0,1.0,0.03549129044072341
1.1131293531614903,2.1069211114584228,0.0,1.0,0.018870079729102374
1.0954307645374615,2.120087085575125,0.0,1.0,0.008504812098805048
1.078186968728372,2.1338355180967215,0.0,1.0,0.0030355354861897332
1.061412069073636,2.14815037177733,0.0,1.0,0.0
1.0451213680700973,2.163011775922273,0.0,1.0,0.0013736244350269766
1.0293315669397425,2.178395388412971,0.0,1.0,0.011238623362964217
1.0140594459475374,2.1942766144474044,0.0,1.0,0.02895146290452677
0.9993217856556341,2.210630859041127,0.0,1.0,0.05029719280282563
0.9851361333246575,2.2274330565739677,0.0,1.0,0.07407681127419263
0.9715224622053532,2.244656652238467,0.0,1.0,0.10237708132646495
0.9585012242380102,2.2622747973849213,0.0,1.0,0.13558923179066829
0.9460928713629149,2.280260643363628,0.0,1.0,0.17081730322247124
0.93431787486678,2.298587513868543,0.0,1.0,0.2058276634090077
0.9231968948743777,2.3172304148188783,0.0,1.0,0.24001192678557925
0.9127506981504288,2.3361653021140136,0.0,1.0,0.27293418288728044
0.9030000526641622,2.3553681423834285,0.0,1.0,0.3043948744949829
0.8939656790862446,2.374814940712677,0.0,1.0,0.33430935073451795
0.8856658358651355,2.3944837040958906,0.0,1.0,0.36141895104143107
0.8781151666491173,2.4143553785387466,0.0,1.0,0.38363542800532335
0.8713280265650859,2.4344111446290944,0.0,1.0,0.4012380799685017
0.865318770739938,2.4546321829547804,0.0,1.0,0.41644525206639493
0.8600997082487905,2.4750004345894596,0.0,1.0,0.42963688815312795
0.8556747466826272,2.495500963308495,0.0,1.0,0.43861401616743956
0.852045637507801,2.5161196342854337,0.0,1.0,0.4424704566923289
0.8492141321892668,2.5368423126943394,0.0,1.0,0.4435136619656569
0.8471814026305614,2.5576549721651425,0.0,1.0,0.4435612039510407
0.8459408664528677,2.578545037420581,0.0,1.0,0.4421475807252392
0.845480409086732,2.599500968446444,0.0,1.0,0.43864134823509526
0.845787796764756,2.6205112475345587,0.0,1.0,0.43376422867446673
0.8468507675930137,2.6415643571358087,0.0,1.0,0.4285695688470317
0.8486541500016493,2.662648796155816,0.0,1.0,0.42400337159652
0.8511773691666275,2.6837530940565704,0.0,1.0,0.421403337314754
0.8543992627008679,2.704865783622832,0.0,1.0,0.4209552573820543
0.8582986682172916,2.725975397639366,0.0,1.0,0.42146953518955954
0.8628544371152965,2.747070259621167,0.0,1.0,0.42294414691485616
0.8680454944738516,2.76813757467537,0.0,1.0,0.4280891128753187
0.8738507898846825,2.7891641758214285,0.0,1.0,0.43850659540708603
0.8802492729560643,2.8101368958275694,0.0,1.0,0.4516153674195963
0.8872201012214362,2.831042511677998,0.0,1.0,0.46510787347502935
0.8947463974737322,2.851866736521577,0.0,1.0,0.4809752419914951
0.9028148428543317,2.8725943288415765,0.0,1.0,0.5021267238930625
0.9114122447483656,2.893210013251462,0.0,1.0,0.5269860953537551
0.9205254200670434,2.9136985134068203,0.0,1.0,0.5520617121852515
0.9301438681498655,2.9340442832369495,0.0,1.0,0.5773045701533277
0.9402634370785089,2.954231138285879,0.0,1.0,0.6053661140419109
0.9508808933437788,2.9742428017488223,0.0,1.0,0.6366878374271304
0.961993003436481,2.9940629968209924,0.0,1.0,0.6686135561876251
0.9735970201909804,3.0136755824736867,0.0,1.0,0.6997340101679463
0.985693605313673,3.033065369357942,0.0,1.0,0.7312211096552986
