0.12036627053853274,0.01765008722100548,0.0,1.0,0.8728669187781961
0.9982848786900597,3.0522175752153182,0.0,1.0,0.7641703521477048
1.0113729657158288,3.0711174193256947,0.0,1.0,0.7977932154431322
1.0249599437404042,3.089750193239755,0.0,1.0,0.8310356400017084
1.0390465050781201,3.1081032718667627,0.0,1.0,0.8636242751827556
1.0536317809119837,3.1261663783571136,0.0,1.0,0.8954810781671457
1.0687148190012585,3.1439293613465136,0.0,1.0,0.9268629390725982
1.0842946657772798,3.161382070445507,0.0,1.0,0.9581668920412332
1.1003681325194983,3.178515996088413,0.0,1.0,0.9889713190909383
1.11692522554831,3.19532762422626,0.0,1.0,0.9823813895189204
1.1339546608330826,3.2118143880560686,0.0,1.0,0.9564822506741704
1.151445154343181,3.2279737207748567,0.0,1.0,0.9317264741184373
1.169384622309257,3.2438036661342453,0.0,1.0,0.9072485995379611
1.187753516797598,3.259307966346878,0.0,1.0,0.8851933075093593
1.2065282222313014,3.274493469037483,0.0,1.0,0.8677865914464766
1.2256850821098695,3.2893670530736028,0.0,1.0,0.8535393065175314
1.245200371019264,3.303935675272105,0.0,1.0,0.8401318860421654
1.2650470738698496,3.3182100134602854,0.0,1.0,0.8285424356735959
1.285193510931982,3.332206021722495,0.0,1.0,0.8214649096892386
1.3056076480131946,3.3459400550822824,0.0,1.0,0.8187336462794171
1.3262574509210132,3.3594284685632902,0.0,1.0,0.8177121025339312
1.3471108244198158,3.3726888510885273,0.0,1.0,0.8176311232735314
1.3681354322792323,3.3857436629431454,0.0,1.0,0.8201361369240967
1.3892988788043448,3.3986165664024637,0.0,1.0,0.8259746161288801
1.4105687683002401,3.411331223741802,0.0,1.0,0.8335202337996598
1.4319130358620478,3.4239114218059963,0.0,1.0,0.8414430728152865
1.453303829015289,3.436382533764555,0.0,1.0,0.8499941394833151
1.4747161980482795,3.448771025914663,0.0,1.0,0.8595809133951066
1.496125250666526,3.461103386175773,0.0,1.0,0.8698120538047269
1.5175061389443751,3.473406092910054,0.0,1.0,0.880083407364052
1.538838094846632,3.485704745648894,0.0,1.0,0.8900364794585501
1.5601076611632323,3.4980233691318636,0.0,1.0,0.8992891875757919
1.5813021409927785,3.510385824323876,0.0,1.0,0.9077921898737672
1.6024088374338694,3.5228159721898464,0.0,1.0,0.9158861301353513
1.6234166312066127,3.5353367437628176,0.0,1.0,0.9236074799278601
1.6443225050176797,3.5479662943450756,0.0,1.0,0.930325301981195
1.6651260352638992,3.560721250383513,0.0,1.0,0.9356504723368356
1.6858267995105432,3.5736182376362837,0.0,1.0,0.9401614450962533
1.706424621911911,3.586673622658022,0.0,1.0,0.9443936340900592
1.7269237716761803,3.5998990995586855,0.0,1.0,0.9479776070847625
1.7473323726354193,3.6133023106375273,0.0,1.0,0.9503365534253482
1.7676586763723445,3.6268907639079484,0.0,1.0,0.9517346118311145
1.787910938244992,3.6406719581198836,0.0,1.0,0.9528165145881616
1.8080983002541622,3.654651216473562,0.0,1.0,0.9536280478448503
1.8282319267657043,3.6688288999050247,0.0,1.0,0.9537611658113183
1.8483232627602297,3.683204680807644,0.0,1.0,0.9531425459715991
1.868383753218354,3.6977782315747993,0.0,1.0,0.9521744721650515
1.8884246722084048,3.7125487682787073,0.0,1.0,0.9510645122306807
1.908456144481253,3.727512438412504,0.0,1.0,0.9495920898336178
1.9284878210585852,3.7426641246529986,0.0,1.0,0.947575739995065
1.9485293514839732,3.7579987057305715,0.0,1.0,0.9452039703480485
1.9685902953224574,3.773511028896449,0.0,1.0,0.9426865048709968
1.9886777858972733,3.78919509257661,0.0,1.0,0.9398868653183243
2.008796313814601,3.80504397063752,0.0,1.0,0.9365519724964083
2.0289502363078817,3.8210506902849417,0.0,1.0,0.9327497074744147
2.049143909421801,3.8372082786634927,0.0,1.0,0.9287373407682208
2.0693803013795984,3.8535096915348745,0.0,1.0,0.9244648824741173
2.0896583141917486,3.8699476755142013,0.0,1.0,0.9195313098984691
2.1099761090378584,3.8865149391117786,0.0,1.0,0.9138112794013341
2.130331847097539,3.9032041908379145,0.0,1.0,0.9076830590156068
2.1507233316423835,3.9200081572503933,0.0,1.0,0.901337432456925
2.171145170108901,3.936919726056735,0.0,1.0,0.8942977704539118
2.1915902895685213,3.9539318696967247,0.0,1.0,0.8861056863966421
2.212051602130985,3.9710375613645965,0.0,1.0,0.8771351831472084
2.2325219955571964,3.9882297814707584,0.0,1.0,0.8679093062643972
2.2529932882430015,4.005501827349653,0.0,1.0,0.8581379305186466
2.2734558339018487,4.022847430418598,0.0,1.0,0.847101369450771
2.293899880374125,4.040260353472141,0.0,1.0,0.8348587595894215
2.314315675500166,4.057734359306523,0.0,1.0,0.8221330360925396
2.3346934578357157,4.075263545770723,0.0,1.0,0.8090713502700202
2.3550234306934557,4.092843282527604,0.0,1.0,0.7949968019597284
2.3752957890251944,4.110469240958394,0.0,1.0,0.7795327331671117
2.3955007277827405,4.128137092444321,0.0,1.0,0.7632550842196644
2.4156285219627964,4.145842670961208,0.0,1.0,0.7466599477180373
2.4356704175348343,4.163583782814586,0.0,1.0,0.7294634063677841
2.4556183066608157,4.18135954691595,0.0,1.0,0.7111940928536034
2.475464093196118,4.199169105929544,0.0,1.0,0.6919589518591948
2.4951996871621134,4.217011620593271,0.0,1.0,0.6721608718610145
2.514817505600975,4.234887737816001,0.0,1.0,0.651972199727306
2.5343108423982152,4.252800674695237,0.0,1.0,0.6313808374064995
2.553673078600734,4.270753903814505,0.0,1.0,0.610207619820087
2.572897595255436,4.288750897757338,0.0,1.0,0.588298200332841
2.5919777305376313,4.306795673774935,0.0,1.0,0.5658030827799903
2.6109066110218486,4.324894937428202,0.0,1.0,0.5433393060371681
2.629677298113038,4.343056222233425,0.0,1.0,0.5211469224973415
2.6482828531979727,4.361287061937743,0.0,1.0,0.49854254732745507
2.666716245045872,4.379595062252047,0.0,1.0,0.47508228913787753
2.6849688623931454,4.39798905657108,0.0,1.0,0.45168795490534774
2.703030769997992,4.416478907019279,0.0,1.0,0.42955313538565676
2.720891991714322,4.435074507503673,0.0,1.0,0.40811060758902884
2.7385425439626316,4.453785751653795,0.0,1.0,0.38609647506696665
2.7559709676012067,4.472622478015407,0.0,1.0,0.3639639216120292
2.7731625592680538,4.491594404025239,0.0,1.0,0.3436818920450718
2.7901021839740032,4.51071123100708,0.0,1.0,0.3257052047041368
2.806774706729884,4.529982660284716,0.0,1.0,0.3083259581075113
2.823164432009153,4.549418085801127,0.0,1.0,0.2908970160122579
2.8392520468074167,4.569024917789844,0.0,1.0,0.27542783647023494
2.85501680166199,4.588809778776504,0.0,1.0,0.2636269530692267
2.8704379434723792,4.608779289291888,0.0,1.0,0.254088020950318
2.8854946499563896,4.628939968622105,0.0,1.0,0.24510316637060048
2.9001643506181063,4.64929577761188,0.0,1.0,0.2377501967012181
2.914422634782644,4.669847984077086,0.0,1.0,0.23414452845732925
2.928245004185213,4.690597727649243,0.0,1.0,0.2338904519984497
2.9416069604869657,4.711546146182431,0.0,1.0,0.2349463892601794
2.9544839425188316,4.732692869601697,0.0,1.0,0.23699760483011978
2.9668512119168633,4.7540332751440655,0.0,1.0,0.24147406798307336
2.9786839993039793,4.7755619957295155,0.0,1.0,0.2488140132406943
2.989957535303094,4.797273664278019,0.0,1.0,0.25756334362821376
3.0006473393746718,4.819162500578904,0.0,1.0,0.26668156323214287
3.0107313996732445,4.841219193394363,0.0,1.0,0.2764095460608098
3.020188956534263,4.863432640464848,0.0,1.0,0.28702807694257515
3.0289992600898694,4.885791725518393,0.0,1.0,0.2981020806046071
3.0371416368346145,4.908285296394391,0.0,1.0,0.3090623162952083
3.04459850816759,4.9309007463960315,0.0,1.0,0.31954258921682066
3.05135639051973,4.953623544252736,0.0,1.0,0.32919106644439344
3.0574020816393137,4.976439026481039,0.0,1.0,0.33800589873297227
3.0627223793190095,4.999332529592897,0.0,1.0,0.34624073892230456
3.0673057822543592,5.022289214580574,0.0,1.0,0.35382299051310795
3.071146997194697,5.045293601814434,0.0,1.0,0.36024096505936876
3.074242146838855,5.068330065550078,0.0,1.0,0.3653404590530315
3.0765873538856656,5.091382980043106,0.0,1.0,0.36964224526345413
3.078179173862451,5.114436754809164,0.0,1.0,0.37352819726767594
3.0790191674410523,5.137476207104149,0.0,1.0,0.377060279583612
3.079112111886228,5.160486416221238,0.0,1.0,0.3803730862641188
3.078462837512361,5.183452465775246,0.0,1.0,0.3835993908005605
3.077076203205173,5.2063594444254235,0.0,1.0,0.38676949243917436
3.0749591802052785,5.229192813779091,0.0,1.0,0.3903628342595
3.0721222659694325,5.251938658016733,0.0,1.0,0.39538134197602126
3.0685762927870925,5.274583120435429,0.0,1.0,0.40195198858829817
3.0643320929477156,5.297112344332255,0.0,1.0,0.4091691272259662
3.0594007855563525,5.319512516730064,0.0,1.0,0.41690578575256987
3.0537948504210783,5.34177003209439,0.0,1.0,0.4266606524710379
3.047527170455005,5.363871346345168,0.0,1.0,0.43932480687578945
3.0406106286337744,5.385802915411869,0.0,1.0,0.4534954645633731
3.0330580671109297,5.407551191461106,0.0,1.0,0.4679134184257684
3.0248816682028132,5.429102565837813,0.0,1.0,0.48355586732930744
3.016093079983152,5.4504433806421435,0.0,1.0,0.5018341070583398
3.0067039351740585,5.471559976559182,0.0,1.0,0.5219323581968883
2.9967258618085166,5.492438695264273,0.0,1.0,0.5421359652499886
2.9861696919822043,5.513066046518996,0.0,1.0,0.5623513618383769
2.9750445706077215,5.533428896384697,0.0,1.0,0.5836245702818968
2.963359427447895,5.5535141563581,0.0,1.0,0.6060437635748515
2.951123192265548,5.573308737935928,0.0,1.0,0.6284735538157774
2.938344633214263,5.592799820647616,0.0,1.0,0.6502665043399624
2.9250315172353383,5.6119762445565735,0.0,1.0,0.6715636525166575
2.911191228342454,5.630827484820609,0.0,1.0,0.6925172279241995
2.8968311497779693,5.649343017876794,0.0,1.0,0.7130022674295651
2.881958689200293,5.667512418480473,0.0,1.0,0.7328277308801501
2.8665818334942346,5.685327593808509,0.0,1.0,0.7514923801105822
2.8507091587537245,5.702782823657575,0.0,1.0,0.7683566339908287
2.834349267485472,5.719872494183006,0.0,1.0,0.783706461521568
2.817510763549848,5.736590993986487,0.0,1.0,0.7983174637805203
2.8002031164480146,5.752934276070471,0.0,1.0,0.8119419052713394
2.7824381460574528,5.7689025410774795,0.0,1.0,0.8231799866690847
2.7642280673544692,5.784496703679343,0.0,1.0,0.8316777950466597
2.745585095315365,5.7997176785478946,0.0,1.0,0.8388519479615939
2.7265217575973058,5.814566868091661,0.0,1.0,0.8454437653410845
2.7070531411637337,5.829049666865026,0.0,1.0,0.8501162752921665
2.6871955850296176,5.84317342244079,0.0,1.0,0.8516298904056809
2.6669654367486126,5.85694549571086,0.0,1.0,0.8510898887826114
2.646379071526658,5.870373299316081,0.0,1.0,0.84996325637116
2.625453901717293,5.883466186831951,0.0,1.0,0.8478572013981273
2.6042086654769556,5.896235992962801,0.0,1.0,0.8435937038297794
2.5826621874387548,5.908694714246794,0.0,1.0,0.8373325656366353
2.560833292232055,5.920854347239641,0.0,1.0,0.8302540592385552
2.5387407533018798,5.932727127958191,0.0,1.0,0.8228518397933768
2.5164031644461486,5.944326132881584,0.0,1.0,0.815024523404289
2.493839080071233,5.955664622778614,0.0,1.0,0.806746891190589
2.471067054583512,5.966755858418078,0.0,1.0,0.7981359992638621
2.4481055071104163,5.977612947116281,0.0,1.0,0.7893947797848049
2.424971364421283,5.988247303346194,0.0,1.0,0.7814282124819564
2.4016806272628703,5.998669291155177,0.0,1.0,0.7752420570775418
2.3782492825199664,6.008889258866381,0.0,1.0,0.7703343747942764
2.3546932974917643,6.018917519370578,0.0,1.0,0.7657279054815109
2.3310273310994276,6.028762018565963,0.0,1.0,0.7621055465160765
2.3072639337101957,6.038426887756348,0.0,1.0,0.7613342736550868
2.283415464555581,6.047915912461046,0.0,1.0,0.763536009385429
2.2594942828671023,6.057232878199371,0.0,1.0,0.7669746722745029
2.235512231391073,6.066380429077053,0.0,1.0,0.7710784191004977
2.211478797416932,6.075356003725448,0.0,1.0,0.77722282687461
2.1874027971268024,6.084155557653059,0.0,1.0,0.7862507588007015
2.163293046653632,6.092775046259714,0.0,1.0,0.7969415875098042
2.1391582526738717,6.101210237269135,0.0,1.0,0.8081093047548084
2.115005443749509,6.109454021079599,0.0,1.0,0.8197895601073738
2.0908403356890557,6.117497037218488,0.0,1.0,0.8322260753316169
2.066668609300569,6.125329865200768,0.0,1.0,0.8452477129116003
2.042495939615184,6.132943085132462,0.0,1.0,0.8585068810474293
2.018327154577712,6.140327363787581,0.0,1.0,0.8714277577065076
1.9941653506120727,6.147473545097319,0.0,1.0,0.8830072482750742
1.970013412595236,6.154372494636887,0.0,1.0,0.8930814991530807
1.9458742254041745,6.161015077981501,0.0,1.0,0.9025761585057692
1.921750383335802,6.167392850418502,0.0,1.0,0.9117213667514181
1.8976427520752484,6.173501470216557,0.0,1.0,0.9190602614092179
1.8735515606619808,6.179338106767431,0.0,1.0,0.9235320751311947
1.8494770371399007,6.184899931825941,0.0,1.0,0.9263670200767112
1.8254193670202172,6.190184315759068,0.0,1.0,0.9288667592847577
1.8013777870064192,6.195193059519694,0.0,1.0,0.9303292405225349
1.777350601069529,6.199932319581068,0.0,1.0,0.9294544617574181
1.7533360738632078,6.204408436014134,0.0,1.0,0.9266559238339401
1.7293324696819612,6.208627752423755,0.0,1.0,0.9232974844681936
1.7053378745143302,6.212598366831687,0.0,1.0,0.9196890925565757
1.6813499081455436,6.21633296440282,0.0,1.0,0.9153072533356669
1.6573661151093009,6.219844970729156,0.0,1.0,0.9100104998228934
1.6333840399392936,6.223147811402691,0.0,1.0,0.9043020227910168
1.6094012903232269,6.22625501846468,0.0,1.0,0.8985879036072344
1.585415969196246,6.229180958720786,0.0,1.0,0.8931958353088931
1.5614264131290287,6.231940392781095,0.0,1.0,0.8883901086785505
1.5374309600686815,6.234548083575713,0.0,1.0,0.8839490371519896
1.5134279677520166,6.237018737785111,0.0,1.0,0.8795974187354946
1.489416482606036,6.23936510457876,0.0,1.0,0.875773606407021
1.4653964016514505,6.241597515425766,0.0,1.0,0.8732828536363619
1.4413676745325807,6.243726152219537,0.0,1.0,0.8720016528742439
1.4173302509380985,6.2457611966244055,0.0,1.0,0.8711191138889579
1.393284366417174,6.247711353397495,0.0,1.0,0.8705140306145511
1.3692312214566964,6.249580341915216,0.0,1.0,0.8708980716977287
1.345172219937815,6.251370830711202,0.0,1.0,0.8725680741154276
1.321108765741678,6.253085488319092,0.0,1.0,0.8748643957260083
1.2970422841846152,6.25472663104541,0.0,1.0,0.8772954389217209
1.272974426322747,6.2562928657951575,0.0,1.0,0.8800953679043896
1.2489069784400255,6.257780577382537,0.0,1.0,0.8835578202169535
1.2248417286494682,6.259186120566144,0.0,1.0,0.8874790569492248
1.2007804614271977,6.260505835626084,0.0,1.0,0.891517374741173
1.1767247407305796,6.261735184958807,0.0,1.0,0.8955353798220705
1.152675787381173,6.262868264939425,0.0,1.0,0.8994494329981657
1.128634792527278,6.263899053814,0.0,1.0,0.9032628909526591
1.1046029473171919,6.264821529828589,0.0,1.0,0.9070563657321897
1.0805812947992763,6.265629912900697,0.0,1.0,0.9107719649623329
1.0565702286961731,6.26631948252607,0.0,1.0,0.9140697256363002
1.0325699648261466,6.266885808507179,0.0,1.0,0.9167659335875535
1.0085807190028169,6.267324460654058,0.0,1.0,0.919161945287692
0.9846026777014463,6.267631146054989,0.0,1.0,0.9214938386554046
0.9606356003297863,6.267803570106496,0.0,1.0,0.9234389295270645
0.936678923530518,6.267840948467643,0.0,1.0,0.9245787675816746
0.9127320759825521,6.2677425340610995,0.0,1.0,0.9251276390435752
0.888794484994718,6.267507587766591,0.0,1.0,0.925538507994578
0.8648654027565714,6.267136387508101,0.0,1.0,0.9257525104660628
0.8409437362073188,6.2666312163281335,0.0,1.0,0.9253433917971035
0.8170283518918199,6.2659945918683375,0.0,1.0,0.9242627492900344
0.7931181163549378,6.265229031770364,0.0,1.0,0.9229268218670367
0.7692118453505885,6.264337234850846,0.0,1.0,0.921532034304316
0.7453080644363921,6.263322935077677,0.0,1.0,0.9198695837711574
0.7214051962714315,6.262190233465346,0.0,1.0,0.9177820956721711
0.6975016633934907,6.2609432314609785,0.0,1.0,0.9154505800071172
0.6735958776850871,6.259586021240361,0.0,1.0,0.9130793754052386
0.649686027171832,6.258122500197263,0.0,1.0,0.9107291430589151
0.625770087209959,6.256556380677924,0.0,1.0,0.9084310988380119
0.6018460247397879,6.254891367705729,0.0,1.0,0.9061641676939889
0.5779118067649179,6.253131165273272,0.0,1.0,0.9038875731300011
0.5539654252790226,6.251279070343799,0.0,1.0,0.9017094027238631
0.5300049352090537,6.24933735484581,0.0,1.0,0.8999297825330955
0.5060284012336319,6.24730813187607,0.0,1.0,0.8986203391558392
0.4820338880313859,6.245193514531346,0.0,1.0,0.8974904269265065
0.45801953491762504,6.242995442434659,0.0,1.0,0.8964098769360738
0.433984042196104,6.240714551335943,0.0,1.0,0.8957194144445643
0.40992636532382715,6.238350883947155,0.0,1.0,0.8957176532919287
0.3858454610431771,6.235904479992717,0.0,1.0,0.8961287795655246
0.36174030852208744,6.2333753551726465,0.0,1.0,0.8966013189626649
0.33761061279194626,6.230762747572021,0.0,1.0,0.8972207371006027
0.3134569451280697,6.228064967271888,0.0,1.0,0.8982394185628564
0.28927992758282134,6.2252802699560315,0.0,1.0,0.8996139784419953
0.26508018230117447,6.2224069112554155,0.0,1.0,0.9010891386378953
0.24085866357048374,6.219442957388429,0.0,1.0,0.9025372009139303
0.2166174041197583,6.216385859564853,0.0,1.0,0.9039119950013376
0.1923586551767593,6.213232944390034,0.0,1.0,0.905198444024116
0.16808466796924823,6.209981538469327,0.0,1.0,0.9064390946765011
0.14379774445886737,6.2066289864140405,0.0,1.0,0.907630932378576
0.11950069698998445,6.203172813975412,0.0,1.0,0.9085460421804465
0.0951966330276976,6.199610651645972,0.0,1.0,0.9089564065986533
0.07088866362614085,6.195940131192036,0.0,1.0,0.9090245634327099
0.04657989761637699,6.192158893938016,0.0,1.0,0.9090045275107872
0.022273320979750415,6.188265109400933,0.0,1.0,0.9088030761513136
-0.002028264897115467,6.184257740763221,0.0,1.0,0.9081344838260458
-0.02632207384519545,6.180135816635377,0.0,1.0,0.9070112558244359
-0.05060531969546164,6.1758983656278925,0.0,1.0,0.9057190557642606
-0.07487537769828569,6.171544697068889,0.0,1.0,0.904385445822578
-0.09913030352478457,6.1670753035773105,0.0,1.0,0.9029571150072555
-0.12336833209936197,6.162490989503903,0.0,1.0,0.9014053027874294
-0.14758769834733654,6.1577925592009795,0.0,1.0,0.8997841877101622
-0.17178667215122395,6.152980859601649,0.0,1.0,0.8981584898719444
-0.19596400700283254,6.148057326715592,0.0,1.0,0.896673726142111
-0.2201188094772484,6.1430238266374575,0.0,1.0,0.8954950480085766
-0.24425019418907193,6.1378822352546845,0.0,1.0,0.8945460156481299
-0.2683572762746623,6.132634427715437,0.0,1.0,0.8936570369211955
-0.2924392294700539,6.12728219613906,0.0,1.0,0.8928696834342342
-0.3164953389602178,6.12182717473491,0.0,1.0,0.892385541633562
-0.34052490241150807,6.1162709800276875,0.0,1.0,0.8922342861468882
-0.36452721749028677,6.110615228542093,0.0,1.0,0.8922295151035755
-0.3885015241488697,6.104861387046009,0.0,1.0,0.8922322208848903
-0.41244674556338007,6.099010100334157,0.0,1.0,0.8921300202240795
-0.4363616967924352,6.093061732657165,0.0,1.0,0.8918596507232767
-0.46024519280203496,6.08701664802536,0.0,1.0,0.8915211355190586
-0.4840960360628858,6.080875178278585,0.0,1.0,0.8911731511958312
-0.5079127814572658,6.07463701781399,0.0,1.0,0.8904014071442565
-0.5316937565599591,6.0683012758014385,0.0,1.0,0.8886424219807387
-0.5554372805159273,6.061867039707312,0.0,1.0,0.8861135673567202
-0.5791416726617971,6.055333396697997,0.0,1.0,0.8834177874512322
-0.6028053137646286,6.048699337789374,0.0,1.0,0.8803956738503286
-0.626426733628236,6.041963620725997,0.0,1.0,0.876141086332275
-0.6500044842193373,6.0351249685631885,0.0,1.0,0.8704560653124576
-0.6735371175046532,6.028182104356268,0.0,1.0,0.8642260678743698
-0.6970232831912967,6.021133800049559,0.0,1.0,0.8579152526797186
-0.7204623353925419,6.013979179925945,0.0,1.0,0.8509100627647662
-0.7438539370465296,6.006717522740137,0.0,1.0,0.8426764024052775
-0.7671977524063748,5.999348107904594,0.0,1.0,0.833744597036755
-0.7904934674246742,5.9918702220090845,0.0,1.0,0.8247823555117026
-0.8137414227930331,5.984283368204748,0.0,1.0,0.8158243256973888
-0.8369427142313819,5.976587299375759,0.0,1.0,0.8066957414665622
-0.860098479344789,5.968781782260216,0.0,1.0,0.7974126182998439
-0.8832098558159607,5.960866583514662,0.0,1.0,0.7881480492010071
-0.9062781536687652,5.952841288761592,0.0,1.0,0.7791567958178836
-0.9293052212742311,5.944704918122104,0.0,1.0,0.7709028993385656
-0.9522930118305344,5.936456381602677,0.0,1.0,0.7635101100599233
-0.9752434785358478,5.928094589209789,0.0,1.0,0.7565096366171398
-0.9981585291544793,5.919618278147108,0.0,1.0,0.7496789948077272
-1.021039634576799,5.911024524015348,0.0,1.0,0.7436595560647083
-1.0438880218906172,5.9023094751385,0.0,1.0,0.7390450242047406
-1.0667049155323987,5.893469269756405,0.0,1.0,0.735290284365272
-1.089491522786642,5.884500017706526,0.0,1.0,0.7316560328893438
-1.1122481838094964,5.87539639292577,0.0,1.0,0.7283377758588125
-1.1349739803980712,5.866150985601337,0.0,1.0,0.7259595998397237
-1.1576678955341495,5.856756222289555,0.0,1.0,0.7244183570164004
-1.1803289121995229,5.847204529546748,0.0,1.0,0.7230324074971984
-1.2029555410075052,5.837487900244735,0.0,1.0,0.7215590361335711
-1.2255443781814552,5.827596569641695,0.0,1.0,0.7202424021810889
-1.2480915350363084,5.817520327798291,0.0,1.0,0.7191889398161271
-1.2705931228869538,5.807248964775153,0.0,1.0,0.7181471968131504
-1.2930451530838196,5.796772278189532,0.0,1.0,0.7169070124094528
-1.315442321470549,5.78608016510204,0.0,1.0,0.715426405649765
-1.3377783961470453,5.775162592704389,0.0,1.0,0.7136961972919657
-1.3600471257784388,5.764009529657427,0.0,1.0,0.7117426953385266
-1.3822422549662225,5.752610955314592,0.0,1.0,0.7095945090398701
-1.4043571244030308,5.740957911830089,0.0,1.0,0.7072799606217279
-1.4263843336048474,5.7290433916077435,0.0,1.0,0.7048646937358389
-1.448316402675195,5.716860596008482,0.0,1.0,0.7024005428345521
-1.4701458517175992,5.704402726393237,0.0,1.0,0.6998729853284111
-1.491865163027718,5.691663581138252,0.0,1.0,0.6973628817458928
-1.5134666195128865,5.67864010711558,0.0,1.0,0.6952985272971046
-1.5349424385894919,5.665330285349904,0.0,1.0,0.6940049728443914
-1.5562848376350114,5.6517320974803065,0.0,1.0,0.6931783655164491
