-0.1799070097416965,-0.8192232637103628,0.0,1.0,0.9309010614493469
-0.17748388084141434,-0.8190301817997595,0.0,1.0,0.9312101575813243
-0.1741417498906993,-0.8187653070734052,0.0,1.0,0.9318291971495596
-0.16989456990029905,-0.818427864654233,0.0,1.0,0.9325236989405945
-0.1647562938809615,-0.8180170796651757,0.0,1.0,0.9330215070334464
-0.15874087484343438,-0.8175321772291665,0.0,1.0,0.9334777272094351
-0.1518622657984655,-0.8169723824691381,0.0,1.0,0.9342142736213876
-0.1441344197568027,-0.8163369205080238,0.0,1.0,0.9351708661315999
-0.1355712897291938,-0.815625016468757,0.0,1.0,0.9360297090823153
-0.12618686709247087,-0.8148358941035438,0.0,1.0,0.936756887164184
-0.11599782096086694,-0.8139686814955778,0.0,1.0,0.9376342400315524
-0.10502520277051773,-0.8130223501584016,0.0,1.0,0.9387730929291868
-0.09329046939256905,-0.811995857120356,0.0,1.0,0.9399297630474354
-0.08081507769816669,-0.8108881594097808,0.0,1.0,0.9409465275364696
-0.06762091444031626,-0.8096982465327476,0.0,1.0,0.9419926359411218
-0.0537317503828316,-0.808425250333027,0.0,1.0,0.9432492915076224
-0.03917187227182808,-0.8070683416370404,0.0,1.0,0.9446005259151324
-0.023965566866717247,-0.8056266912722139,0.0,1.0,0.9458640733916996
-0.00813717166367574,-0.8040994836833921,0.0,1.0,0.9470816397803103
0.00828828989391512,-0.8024860874192068,0.0,1.0,0.9484019150790632
0.02528530143057645,-0.8007860033280719,0.0,1.0,0.9498241905029967
0.042828335763194905,-0.7989987351591002,0.0,1.0,0.9512186140585145
0.06089186924240135,-0.7971237888848152,0.0,1.0,0.9525438902217537
0.07945069442378519,-0.7951608694319529,0.0,1.0,0.9538661871993311
0.09848016567678425,-0.7931100352170649,0.0,1.0,0.9552242085076738
0.11795569517336857,-0.7909713810257007,0.0,1.0,0.9565719752487969
0.1378526950855082,-0.7887450016434091,0.0,1.0,0.9578681821648616
0.15814690821216548,-0.7864310756436993,0.0,1.0,0.9591183002354398
0.17881566543832883,-0.7840301840550875,0.0,1.0,0.960337266683116
0.1998367738806514,-0.7815430285933918,0.0,1.0,0.9615287544213833
0.22118804074581083,-0.7789703109972446,0.0,1.0,0.9626869582282944
0.2428473905342103,-0.776312754024706,0.0,1.0,0.9637825745571096
0.26479453338820497,-0.7735714004268418,0.0,1.0,0.9647685067835564
0.28701056985091056,-0.7707475421191808,0.0,1.0,0.9656536918382252
0.30947663715664386,-0.767842477592438,0.0,1.0,0.9664929799519599
0.33217388229907796,-0.7648575065650218,0.0,1.0,0.9672880941436788
0.35508460808796494,-0.7617940741530621,0.0,1.0,0.9679595625928882
0.37819334874273786,-0.7586539061764164,0.0,1.0,0.9684709163285
0.40148489300319623,-0.7554387604727364,0.0,1.0,0.9688988996586246
0.4249440296091389,-0.7521503948796747,0.0,1.0,0.9692971335613054
0.44855599115760186,-0.7487906013742154,0.0,1.0,0.9695864669499255
0.47230834818886347,-0.7453613517565307,0.0,1.0,0.9696751445321282
0.4961894382638281,-0.7418646768222763,0.0,1.0,0.9696225855378355
0.5201875993936591,-0.7383026074017393,0.0,1.0,0.9695309041296655
0.5442912637358165,-0.7346771762617644,0.0,1.0,0.9693517539919924
0.5684904861750977,-0.7309904495481349,0.0,1.0,0.9689404173138134
0.5927766901672037,-0.7272445215576634,0.0,1.0,0.9682983466885997
0.6171413420200417,-0.7234414874686184,0.0,1.0,0.967570661987312
0.6415759126334961,-0.7195834421788909,0.0,1.0,0.9667886963959781
0.6660726226225547,-0.715672434810388,0.0,1.0,0.9657975135239782
0.6906252668639062,-0.7117104183639956,0.0,1.0,0.9645116616609539
0.7152278387743655,-0.707699333718169,0.0,1.0,0.9630707317068355
0.7398743317707472,-0.7036411217513628,0.0,1.0,0.9615845724287965
0.7645589622180171,-0.6995376901938911,0.0,1.0,0.9599144463380517
0.7892772354140587,-0.6953907551363041,0.0,1.0,0.9578840410612043
0.8140251188064217,-0.6912019639563038,0.0,1.0,0.9555880110482575
0.8387985804364332,-0.6869729639433082,0.0,1.0,0.9532140439170912
0.8635936229264631,-0.6827053910186539,0.0,1.0,0.9506967270726608
0.8884069279977116,-0.6784006578584731,0.0,1.0,0.9477933145397407
0.9132357975439187,-0.6740599732649736,0.0,1.0,0.9444884952109606
0.9380775562241608,-0.6696845385565451,0.0,1.0,0.9410166051307283
0.9629295297314476,-0.665275554458488,0.0,1.0,0.9374356979181234
0.9877892893046775,-0.6608340808452053,0.0,1.0,0.933478629464548
1.0126549675721477,-0.656360855564935,0.0,1.0,0.9289792963476547
1.037524775266238,-0.651856571663576,0.0,1.0,0.9241663343659924
1.0623969231193267,-0.6473219221870279,0.0,1.0,0.9192389732852524
1.0872696705319242,-0.6427575448153395,0.0,1.0,0.9139883333680703
1.1121415860894086,-0.6381637254936104,0.0,1.0,0.9081223946601475
1.1370113593972828,-0.6335406124920006,0.0,1.0,0.901766430279454
1.161877680342464,-0.6288883537605272,0.0,1.0,0.8952147120156684
1.1867392414826363,-0.624207083795208,0.0,1.0,0.8883963702671972
1.2115947955669608,-0.6194966338771978,0.0,1.0,0.880962177860704
1.2364431548572312,-0.6147565354924873,0.0,1.0,0.8728602154777233
1.261283134150232,-0.609986307357035,0.0,1.0,0.8644061436253565
1.2861135480901513,-0.6051854677406473,0.0,1.0,0.8557102813149051
1.310933154589609,-0.6003533690449357,0.0,1.0,0.8464715346642715
1.3357405701785798,-0.5954889503058275,0.0,1.0,0.8364741090480861
1.3605343897294226,-0.5905910872380757,0.0,1.0,0.825949619173096
1.3853132081144992,-0.5856586555564347,0.0,1.0,0.8151300454480024
1.4100755834801386,-0.5806904623278194,0.0,1.0,0.8038588646869512
1.4348198172041906,-0.5756848346706843,0.0,1.0,0.791879140176458
1.4595441010762706,-0.5706398948625231,0.0,1.0,0.7792581912471528
1.4842466264765022,-0.5655537644154061,0.0,1.0,0.7662236415055798
1.5089255724120796,-0.5604245497505992,0.0,1.0,0.7527826524757578
1.5335787951684297,-0.5552499636775089,0.0,1.0,0.7387730028463946
1.5582038055778928,-0.5500272976691258,0.0,1.0,0.7241421890293038
1.5827980975470113,-0.5447538225546702,0.0,1.0,0.7090049545154947
1.607359164684309,-0.5394268087926954,0.0,1.0,0.6934419334570578
1.6318843077907457,-0.534043287034191,0.0,1.0,0.6774718306499248
1.6563703032964903,-0.5285996357353929,0.0,1.0,0.6610910498831327
1.6808138393296443,-0.523092123525396,0.0,1.0,0.6442603509752991
1.7052116040183103,-0.5175170190332945,0.0,1.0,0.6269693169617551
1.729560210215143,-0.5118705028740358,0.0,1.0,0.6093901215360341
1.7538556905354017,-0.506148077232848,0.0,1.0,0.5917523854077028
1.77809380787251,-0.5003449289286785,0.0,1.0,0.573971861056831
1.802270323626385,-0.49445624303422964,0.0,1.0,0.5558195075084983
1.8263809837949068,-0.4884771885612153,0.0,1.0,0.5374290011693237
1.850421064864842,-0.48240244492313533,0.0,1.0,0.5192918979012439
1.8743852991451915,-0.4762261240741501,0.0,1.0,0.5015303810876222
1.8982683885075424,-0.4699423062288024,0.0,1.0,0.48372982742808524
1.9220650346493702,-0.4635450714347538,0.0,1.0,0.4657783133915795
1.9457697082194674,-0.45702827828716924,0.0,1.0,0.4483454881076062
1.9693761933369032,-0.450385127365245,0.0,1.0,0.43196784525502563
1.9928781471919663,-0.44360869759115396,0.0,1.0,0.4161810125191926
2.0162692269749476,-0.4366920678870689,0.0,1.0,0.400482994316645
2.039543017647315,-0.42962826638525003,0.0,1.0,0.3854316317770582
2.062692489005779,-0.4224098886459805,0.0,1.0,0.37193627474721935
2.085710299732665,-0.4150293114599127,0.0,1.0,0.3597987663897335
2.1085891061024578,-0.407478909924555,0.0,1.0,0.34820337199893736
2.1313215547436095,-0.3997510559439145,0.0,1.0,0.3372825693811302
2.153899944654691,-0.3918380063325469,0.0,1.0,0.3280847038311604
2.1763161384704395,-0.3837318734385058,0.0,1.0,0.3208912339646559
2.198561971144753,-0.3754247604455783,0.0,1.0,0.31478312609660153
2.2206292776017444,-0.36690877055496324,0.0,1.0,0.3093276670840728
2.2425097846240765,-0.35817607017771363,0.0,1.0,0.3053840390645921
2.2641948675513324,-0.3492190311471921,0.0,1.0,0.30364604679089846
2.2856758304531475,-0.34003006695481963,0.0,1.0,0.303390164615728
2.306943977399162,-0.33060159109201687,0.0,1.0,0.30378526848612675
2.327990604862536,-0.3209260798957854,0.0,1.0,0.3052191610530104
2.34880693764732,-0.3109966026209221,0.0,1.0,0.308459203837431
2.3693841611622903,-0.30080655443894383,0.0,1.0,0.3132082271458213
2.3897134604083843,-0.2903493338953827,0.0,1.0,0.31857153393082394
2.4097860240319293,-0.27961835384593786,0.0,1.0,0.3244166861870752
2.4295931981169816,-0.26860764517655505,0.0,1.0,0.33128228323617503
2.4491265428564652,-0.25731207926903726,0.0,1.0,0.3392348435445185
2.4683776337598493,-0.24572658763110464,0.0,1.0,0.34762529414217314
2.4873380463461254,-0.2338461017910647,0.0,1.0,0.3560655646432158
2.505999534408413,-0.2216659387191951,0.0,1.0,0.3647424263528225
2.5243544859771943,-0.20918278665429385,0.0,1.0,0.3737835530817354
2.5423954300651284,-0.1963936386491483,0.0,1.0,0.382895351840124
2.5601148956848765,-0.18329548775654603,0.0,1.0,0.39177580711646465
2.577505491423783,-0.1698854597128036,0.0,1.0,0.40034230555398354
2.5945606599851923,-0.1561620710665668,0.0,1.0,0.40852854163509866
2.611274341958201,-0.14212466854555325,0.0,1.0,0.41626001556397974
2.6276404845955117,-0.12777260998843012,0.0,1.0,0.42351233365785024
2.6436530477040794,-0.11310527128111533,0.0,1.0,0.43018974515567376
2.659306651460677,-0.09812297761769627,0.0,1.0,0.4360129117763495
2.67459688950416,-0.08282745358316008,0.0,1.0,0.4408477349158745
2.6895194336172326,-0.06722053609742223,0.0,1.0,0.44490625657396854
2.7040699555828005,-0.05130406208065473,0.0,1.0,0.44830972406103464
2.718244440147417,-0.035080269622282376,0.0,1.0,0.45073028172306906
2.7320400916803553,-0.018552960172645485,0.0,1.0,0.4518335081936695
2.745454411605016,-0.0017263159578844774,0.0,1.0,0.4518455861888069
2.758484901344805,0.015395480795861607,0.0,1.0,0.45110913065523395
2.7711291383496635,0.03280814286630986,0.0,1.0,0.4494560487401892
2.7833855885426404,0.05050615600902091,0.0,1.0,0.44647044646571776
2.7952532932779657,0.06848321128267072,0.0,1.0,0.4421926255155014
2.8067313036007455,0.08673298636238783,0.0,1.0,0.4370224860392966
2.8178186763030233,0.1052491491729878,0.0,1.0,0.43104461863243626
2.8285148436281404,0.12402473064440869,0.0,1.0,0.42396948284308356
2.838819838103046,0.14305174325869272,0.0,1.0,0.41567170583981905
2.848733746095916,0.16232210815025805,0.0,1.0,0.40640991673762084
2.858256653974925,0.18182774645352295,0.0,1.0,0.39639236417251666
2.8673887000940046,0.2015603620169316,0.0,1.0,0.3856151899887066
2.8761302447675874,0.22151073095591498,0.0,1.0,0.37404977980790244
2.8844817075376437,0.24166938183130748,0.0,1.0,0.36171686300795114
2.8924435079467115,0.26202684320155945,0.0,1.0,0.34866682099303625
2.9000160470175578,0.28257359766349716,0.0,1.0,0.3350708139645513
2.907199483521844,0.3032995266049889,0.0,1.0,0.32119922436449166
2.9139938061071198,0.32419408920678117,0.0,1.0,0.3070573055376964
2.9203989998938567,0.34524673589626137,0.0,1.0,0.29243133877345273
2.92641504570489,0.36644691409686186,0.0,1.0,0.2774355852937542
2.932041567206406,0.3877838215871318,0.0,1.0,0.2627028760661172
2.937277568267669,0.4092462229207847,0.0,1.0,0.24853565031541736
2.942121990875414,0.43082283939696797,0.0,1.0,0.23443979235531365
2.946573777016376,0.45250239231482753,0.0,1.0,0.2201289177493645
2.9506316723287793,0.4742735197990991,0.0,1.0,0.20633034848522047
2.954293503756279,0.49612447080997446,0.0,1.0,0.19381940788941332
2.957556829774629,0.5180433805830266,0.0,1.0,0.1821487391731289
2.9604192088268304,0.5400183843399566,0.0,1.0,0.1705847666709297
2.962878150010536,0.5620376030216716,0.0,1.0,0.1595785808066883
2.964930436636359,0.5840889475226587,0.0,1.0,0.15022467715955024
2.966572299660354,0.6061601688832162,0.0,1.0,0.1424611291696607
2.9677999561925157,0.6282390141365238,0.0,1.0,0.13524858761441316
2.9686096206179737,0.6503132296534596,0.0,1.0,0.1284424969902901
2.968997210550766,0.6723704896723013,0.0,1.0,0.12313675408670088
2.968958084148846,0.6943983324510207,0.0,1.0,0.11981656254758866
2.9684875375920017,0.7163842811832983,0.0,1.0,0.11746614093913099
2.9675808670600214,0.7383158590628145,0.0,1.0,0.11536314492485311
2.9662333564286527,0.7601805669120913,0.0,1.0,0.11425143973611673
2.9644402264545295,0.7819657907907301,0.0,1.0,0.11494512504667331
2.9621966777094144,0.8036588800582817,0.0,1.0,0.11678707423850032
2.959497910756089,0.8252471840579625,0.0,1.0,0.11877241574744002
2.956339149331654,0.846718056388888,0.0,1.0,0.12110970928061437
2.9527160024572385,0.8680589214064929,0.0,1.0,0.12464299699200032
2.948624396775382,0.8892572617964837,0.0,1.0,0.12924944679104422
2.94406026841201,0.9103005619861656,0.0,1.0,0.1339663117391452
2.939019557113103,0.9311763068683291,0.0,1.0,0.13851119165323122
2.9334987392653287,0.9518720503400473,0.0,1.0,0.1435285765347133
2.927495391256158,0.9723754877426939,0.0,1.0,0.1493083509379023
2.9210072243095326,0.9926743317556743,0.0,1.0,0.1551658329184945
2.914031949649396,1.0127562950583968,0.0,1.0,0.16057282437789444
2.906567565901173,1.0326091548958563,0.0,1.0,0.16589799412992912
2.8986136894572923,1.052221051949173,0.0,1.0,0.1716267102496326
2.8901705022910216,1.0715802539588677,0.0,1.0,0.1774434675943053
2.8812381869706325,1.09067502879913,0.0,1.0,0.1827775305771301
2.8718170068793194,1.1094936622523948,0.0,1.0,0.18774419925591534
2.861908753311832,1.1280247786797941,0.0,1.0,0.19292573596062013
2.851516581558537,1.1462573046980848,0.0,1.0,0.19837568651240134
2.840643694809126,1.1641801775383114,0.0,1.0,0.20353829771078857
2.8292933003969534,1.1817823357135573,0.0,1.0,0.20823569069391024
2.817469484110701,1.19905298952929,0.0,1.0,0.21300897514380845
2.8051782916889256,1.2159819556956788,0.0,1.0,0.2182529096260558
2.79242603406425,1.2325591329734256,0.0,1.0,0.22355309684975788
2.7792190221692916,1.2487744201232296,0.0,1.0,0.22850859683469738
2.7655638767514787,1.2646178223290556,0.0,1.0,0.23361978751413914
2.7514691342100552,1.2800800028128685,0.0,1.0,0.23964407534435828
2.736944062294375,1.2951518760198293,0.0,1.0,0.24635378490273063
2.7219979302100743,1.309824356895337,0.0,1.0,0.2530420876752705
2.7066400613724038,1.3240883875214344,0.0,1.0,0.25990609624194416
2.6908809528486652,1.3379354974954145,0.0,1.0,0.26792437290904847
2.674732236092867,1.3513577842740871,0.0,1.0,0.2772924553901118
2.6582055889127143,1.3643473685183347,0.0,1.0,0.28712997263188134
2.6413126904805724,1.3768963719435725,0.0,1.0,0.2971258100678871
2.624065662313513,1.3889972580854395,0.0,1.0,0.3082806027450341
2.6064777013632643,1.4006433215176888,0.0,1.0,0.3213275405794612
2.588562164880473,1.4118279806844658,0.0,1.0,0.3354204553490667
2.570332410115787,1.4225446540299154,0.0,1.0,0.3496951948466781
2.551801872660196,1.432786896426864,0.0,1.0,0.3648829332769423
2.532984520942371,1.442549190677983,0.0,1.0,0.3821347511763753
2.513894545277243,1.451826405997953,0.0,1.0,0.40096058187592587
2.4945461367107207,1.4606134128744466,0.0,1.0,0.4200932253427424
2.4749534854677093,1.468905115572867,0.0,1.0,0.4396227152900799
2.4551307612537476,1.4766972625678512,0.0,1.0,0.4607389443451936
2.4350921123025446,1.483986485729489,0.0,1.0,0.48358390871241275
2.414851685836194,1.4907694585479074,0.0,1.0,0.5069108755248328
2.3944236286537905,1.4970428554182236,0.0,1.0,0.5301809132056194
2.373821857083694,1.502803843820861,0.0,1.0,0.5543575130854739
2.353059676177612,1.5080508990445278,0.0,1.0,0.5801125178430258
2.3321502907834573,1.512782710760994,0.0,1.0,0.606513937525603
2.311106905749136,1.5169979686420274,0.0,1.0,0.6326298214971416
2.2899425844717816,1.520695577709996,0.0,1.0,0.6589050352483653
2.26866933022023,1.523876056971091,0.0,1.0,0.6861262518644983
2.2472986652894735,1.5265406576862683,0.0,1.0,0.7139572019153815
2.22584210957818,1.5286906347647484,0.0,1.0,0.7415381330020052
2.204311148077266,1.5303272884836852,0.0,1.0,0.7688251581944084
2.18271624913326,1.5314532404041532,0.0,1.0,0.7963898747816813
2.1610667292609502,1.5320726090676715,0.0,1.0,0.8243401176086815
2.1393718428977238,1.5321895936947751,0.0,1.0,0.852156346395081
2.1176408438936303,1.5318083942061846,0.0,1.0,0.8795711854596536
2.0958823651638534,1.5309339507631254,0.0,1.0,0.9067766024821269
2.074103240880729,1.5295733478778277,0.0,1.0,0.9339375983637581
2.0523099813790737,1.527734056121771,0.0,1.0,0.960958525439845
2.030509096993702,1.5254235460664345,0.0,1.0,0.9877219869164544
2.0087068840161533,1.522649553945156,0.0,1.0,0.9858580873471389
1.9869078674173408,1.5194220144827861,0.0,1.0,0.9598764637116242
1.965115697568063,1.5157519479224666,0.0,1.0,0.9342194619140959
1.9433340186568888,1.5116503821804668,0.0,1.0,0.9086698823889477
1.9215664403676864,1.5071283874586345,0.0,1.0,0.8833133953411344
1.8998153884795062,1.5021984848363221,0.0,1.0,0.858568882803505
1.8780818361964688,1.4968749755260955,0.0,1.0,0.8344775391806226
1.8563666677784165,1.4911722697419023,0.0,1.0,0.8105241954002942
1.8346707672973688,1.4851047779519175,0.0,1.0,0.7864991644404232
1.8129945283543412,1.4786875745199304,0.0,1.0,0.7630095039812785
1.7913367910344808,1.4719378366300047,0.0,1.0,0.7405197297088907
1.7696960885697721,1.4648731568189226,0.0,1.0,0.7184338957420873
1.7480709541922024,1.4575111276234685,0.0,1.0,0.696111822890914
1.7264598064313175,1.4498695070311969,0.0,1.0,0.6740076610821046
1.704860013132975,1.4419675685721716,0.0,1.0,0.6529483548536064
1.6832683781314803,1.4338253993262502,0.0,1.0,0.6326533052016077
1.6616816998672443,1.42546309415362,0.0,1.0,0.6122108525021612
1.6400967681514709,1.4169007652260883,0.0,1.0,0.5916691030444238
1.6185100194356479,1.4081592336131696,0.0,1.0,0.5720433928693822
1.596917420512501,1.3992602625971038,0.0,1.0,0.5535966712085512
1.5753149056938858,1.3902256806221078,0.0,1.0,0.5353462159805225
1.5536984092930552,1.3810773161461578,0.0,1.0,0.5168005659850959
1.5320638803603364,1.3718371422830984,0.0,1.0,0.49886475382711803
1.5104073190332243,1.3625276336073187,0.0,1.0,0.48233101383592347
1.4887247365118237,1.3531713732813702,0.0,1.0,0.4664684476460086
1.467012143996243,1.3437909444678067,0.0,1.0,0.4503907634767239
1.4452656106583754,1.3344089182036785,0.0,1.0,0.4346265727979387
1.4234817951360053,1.3250477422321252,0.0,1.0,0.4202525015990871
1.401657699761949,1.3157297924083131,0.0,1.0,0.4070581783357745
1.3797903311564657,1.3064774436906381,0.0,1.0,0.39399513831916466
1.3578767091939419,1.2973130620020266,0.0,1.0,0.3810331267197201
1.3359145115360715,1.2882585648450882,0.0,1.0,0.36924273078553604
1.3139023633699707,1.279335223784695,0.0,1.0,0.35900121781904315
1.2918389635151148,1.2705642601897873,0.0,1.0,0.3493671803098527
1.26972301079295,1.2619668954275307,0.0,1.0,0.33980122644029376
1.2475535979005172,1.2535639955114348,0.0,1.0,0.33111471588012087
1.225331312972517,1.2453750772745935,0.0,1.0,0.3240817159168875
1.2030570989942164,1.2374193374047449,0.0,1.0,0.31808400178434004
1.1807318989508766,1.2297159725896254,0.0,1.0,0.3122853716888728
1.1583567703816868,1.2222840453484731,0.0,1.0,0.30703483753486693
1.1359340680948828,1.2151410988056595,0.0,1.0,0.30317356202332635
1.113466967787087,1.2083037146399738,0.0,1.0,0.3005506649731422
1.0909586581326527,1.2017884593303558,0.0,1.0,0.2983120929154731
1.0684123405569637,1.1956118804766085,0.0,1.0,0.2963177832735331
1.045831997760274,1.1897893689257246,0.0,1.0,0.29521226382982124
1.0232228328343729,1.1843345086172943,0.0,1.0,0.2952054004715763
1.0005901549591851,1.1792607264171853,0.0,1.0,0.2956499745718273
0.9779392733146401,1.1745814491912665,0.0,1.0,0.2961245842067065
0.9552757549962356,1.1703095576219313,0.0,1.0,0.2969687833351051
0.9326062399355594,1.1664556604646328,0.0,1.0,0.2985001117157544
0.9099376469741735,1.163029775831855,0.0,1.0,0.30035693597829916
0.8872768949542342,1.1600419218348195,0.0,1.0,0.30208063578366207
0.8646309489737601,1.15750196124624,0.0,1.0,0.30367968605321105
0.8420073597569879,1.1554177901623912,0.0,1.0,0.3053115859398371
0.8194140799156994,1.1537959550426558,0.0,1.0,0.30686813430881854
0.7968590699289272,1.152642975926251,0.0,1.0,0.30809422718377133
0.7743502921068721,1.1519653576927364,0.0,1.0,0.3089081575247601
0.7518958504379459,1.1517684323134187,0.0,1.0,0.30935372268218087
0.7295040890649527,1.1520555435987032,0.0,1.0,0.30938393165114386
0.7071833753933258,1.1528298427752068,0.0,1.0,0.308866993030369
0.6849420768284948,1.1540944810695477,0.0,1.0,0.3077287875975373
0.6627885710761323,1.1558521572791172,0.0,1.0,0.30591776531189874
0.6407312827898288,1.1581035080537068,0.0,1.0,0.30334716981581
0.6187786499918171,1.160848582836881,0.0,1.0,0.29998001660501006
0.5969391107053007,1.1640874310297153,0.0,1.0,0.29583712711430876
0.5752210999445904,1.1678199996132244,0.0,1.0,0.290926029640711
0.5536330099482184,1.1720447795159832,0.0,1.0,0.2852198597128467
0.5321832011380643,1.1767591786540437,0.0,1.0,0.2786706944734497
0.510880033179316,1.1819605791863135,0.0,1.0,0.27125611916006187
0.4897318657278662,1.187646356337757,0.0,1.0,0.2630250342534488
0.4687470575053092,1.1938131887103183,0.0,1.0,0.2541259359304815
0.447933965513298,1.2004564724877702,0.0,1.0,0.24461367602951856
0.427300946568462,1.20757146590029,0.0,1.0,0.23434000087609264
0.4068563574874308,1.215153427178055,0.0,1.0,0.22323347732531562
0.38660859447471246,1.223197394250937,0.0,1.0,0.21158164805672697
0.3665662505353362,1.2316973043238872,0.0,1.0,0.19970881892731107
0.3467379800149136,1.2406467515179005,0.0,1.0,0.18744685383763093
0.327132437279078,1.2500393298419719,0.0,1.0,0.1744935092463219
0.3077582976842629,1.2598685990414877,0.0,1.0,0.16112292069963463
0.28862457336850694,1.2701275691280136,0.0,1.0,0.14800170447918026
0.2697405478469377,1.2808088071400903,0.0,1.0,0.13517337830783382
0.2511155123531053,1.291904867517361,0.0,1.0,0.12206596328619734
0.23275875997830417,1.3034083028745242,0.0,1.0,0.10864310854866366
0.2146798348665598,1.3153114192059663,0.0,1.0,0.09577376193464149
0.19688878355070033,1.327606028987117,0.0,1.0,0.08396787751024737
0.17939571240646804,1.340283885907037,0.0,1.0,0.07256597871000026
0.1622107278096091,1.3533367436547832,0.0,1.0,0.061057370513249776
0.14534403096894052,1.366756300089494,0.0,1.0,0.0501768200705589
