-0.1799070097416965,-0.8192232637103628,0.0,1.0,0.9309010614493469
0.12880634288093434,1.380533947062048,0.0,1.0,0.040839748629560635
0.11260856171254766,1.394660972119898,0.0,1.0,0.03263566064685708
0.09676158578069975,1.4091286627222124,0.0,1.0,0.02470768396297618
0.08127632693513177,1.423928293410902,0.0,1.0,0.017355249508880344
0.06616394348929754,1.4390509034749677,0.0,1.0,0.011630404236788294
0.05143580883490793,1.4544873269083405,0.0,1.0,0.007598927342440276
0.03710330358287101,1.4702283908141305,0.0,1.0,0.004297099255538339
0.02317780814648167,1.4862649214799983,0.0,1.0,0.0014615959487377372
0.009670665339336524,1.5025875900356698,0.0,1.0,0.0
-0.0034068638983729147,1.5191867297542543,0.0,1.0,0.00044450858525013626
-0.01604352939853019,1.5360526294570884,0.0,1.0,0.0020025713998809147
-0.028228080993021022,1.5531755779655096,0.0,1.0,0.003990105002463773
-0.039949359801239016,1.5705458045474272,0.0,1.0,0.0069470836494432975
-0.051196756377385126,1.5881531800347748,0.0,1.0,0.01161983787706189
-0.061959865850906175,1.6059874418002973,0.0,1.0,0.017600096259477893
-0.07222828369634031,1.6240383269916054,0.0,1.0,0.024049041692313478
-0.0819916422346966,1.6422955561354629,0.0,1.0,0.031078641798395257
-0.0912403406327985,1.6607485038468048,0.0,1.0,0.03946709696624073
-0.09996550261940028,1.679386217902314,0.0,1.0,0.04925310306326569
-0.10815828030442169,1.6981977332763907,0.0,1.0,0.05961384311922535
-0.11580982785937971,1.7171720843245732,0.0,1.0,0.07024323105542363
-0.12291188654320091,1.7362981291685802,0.0,1.0,0.08181281039998312
-0.12945759019061145,1.755564307902163,0.0,1.0,0.09475246912164903
-0.1354402745836517,1.7749589999978626,0.0,1.0,0.10839525307231601
-0.1408532755043633,1.7944705849282234,0.0,1.0,0.12211842435678388
-0.145690169079224,1.8140873934094701,0.0,1.0,0.13640042208094127
-0.14994612198099516,1.833797433499323,0.0,1.0,0.1519714773959464
-0.15361694706347076,1.8535885821711027,0.0,1.0,0.16844712009486595
-0.15669845904373714,1.8734487160201359,0.0,1.0,0.18496030060775037
-0.1591865229836425,1.8933657058215432,0.0,1.0,0.20162024783632326
-0.1610782105616417,1.9133272828569656,0.0,1.0,0.2193076415455083
-0.16237182775748393,1.9333210357140282,0.0,1.0,0.23808959988723455
-0.16306573643350986,1.9533345465199314,0.0,1.0,0.2570081293013382
-0.16315829975658616,1.9733553974852063,0.0,1.0,0.2756952624533
-0.16264848637532167,1.9933712095002856,0.0,1.0,0.29500796002850826
-0.16153683122705853,2.013369703514572,0.0,1.0,0.31551428363442
-0.15982411915948946,2.033338616442455,0.0,1.0,0.336366211775022
-0.15751113502030756,2.0532656851983195,0.0,1.0,0.3567560144968388
-0.1545988482746525,2.07313869402296,0.0,1.0,0.37727722440919453
-0.1510895739376993,2.0929457720868934,0.0,1.0,0.39885830607032025
-0.14698622279157225,2.1126752012845946,0.0,1.0,0.4210498807954136
-0.1422917082754163,2.1323152641916643,0.0,1.0,0.4427892171962329
-0.13700897420752903,2.1518542607140057,0.0,1.0,0.46416971519918226
-0.13114181044508413,2.171280973394843,0.0,1.0,0.48620832918154766
-0.12469494385140434,2.1905847193085455,0.0,1.0,0.5090323857880621
-0.11767314992192243,2.2097548432724983,0.0,1.0,0.5316098553072846
-0.11008120459146807,2.228780690512158,0.0,1.0,0.553522427083198
-0.1019242609739615,2.247651956538213,0.0,1.0,0.5756478166463435
-0.09320853749595824,2.266359326214416,0.0,1.0,0.5986227060166542
-0.08394043933177026,2.2848936578366743,0.0,1.0,0.6216899955885951
-0.07412637165571094,2.303245809700893,0.0,1.0,0.6440831737128911
-0.06377286134064142,2.3214067934281895,0.0,1.0,0.6662762636919228
-0.05288741403292797,2.3393688537739554,0.0,1.0,0.689076975984803
-0.041478007161432885,2.3571248298815277,0.0,1.0,0.7122289126354395
-0.029552621189157177,2.374667564716888,0.0,1.0,0.734947399455937
-0.017119257340510216,2.3919899332817547,0.0,1.0,0.7572653818566046
-0.004186595766040973,2.4090858581900725,0.0,1.0,0.7799011869483352
0.009235869155782749,2.4259505184444614,0.0,1.0,0.8030445344789789
0.023138594944280465,2.4425791672713277,0.0,1.0,0.8261081260955339
0.037512038942409016,2.45896705820354,0.0,1.0,0.8488158932648598
0.05234631474004936,2.4751100421119157,0.0,1.0,0.8715979845054688
0.06763047466414991,2.491005814018417,0.0,1.0,0.8948219612385275
0.08335336687971033,2.506652423716165,0.0,1.0,0.9182382804664098
0.09950383955173299,2.5220479209982862,0.0,1.0,0.9415461136205884
0.11607062903834268,2.5371905691492134,0.0,1.0,0.9648485078952
0.13304147709766903,2.5520805306071868,0.0,1.0,0.9883628298919324
0.15040360413083056,2.5667189633233827,0.0,1.0,0.987880345515844
0.16814422594657882,2.5811070340179327,0.0,1.0,0.9639604521486074
0.1862505415096909,2.5952459436462023,0.0,1.0,0.9399187706960497
0.2047090949753202,2.609138224058225,0.0,1.0,0.9158213225297374
0.223505579877756,2.622788135983287,0.0,1.0,0.8916401707904608
0.24262563290286743,2.6362000556945833,0.0,1.0,0.8671867304942185
0.26205489069882704,2.6493783595669793,0.0,1.0,0.8423893679865697
0.2817787438889318,2.6623280875999176,0.0,1.0,0.8175845024228148
0.30178175201672774,2.675056521537432,0.0,1.0,0.7930546613939274
0.32204829931625406,2.6875714160013353,0.0,1.0,0.7684463760645734
0.34256277002155083,2.699880525613443,0.0,1.0,0.7433518983703655
0.3633094881538525,2.711991786272418,0.0,1.0,0.7181315962642931
0.38427218366350596,2.7239149223886505,0.0,1.0,0.6934761969265002
0.4054342481752548,2.7356606769366545,0.0,1.0,0.6692126076531729
0.42677906938930316,2.7472398047061883,0.0,1.0,0.6446041405265448
0.44829003068393813,2.758663082321876,0.0,1.0,0.6197070903888575
0.4699503127612779,2.769942310353833,0.0,1.0,0.5954844367389823
0.49174281102328055,2.7810907307445025,0.0,1.0,0.5722518190019049
0.5136503994171421,2.792121693828468,0.0,1.0,0.5491240384720596
0.5356559518901578,2.803048549945917,0.0,1.0,0.5256404925202871
0.5577423482768413,2.8138849906376233,0.0,1.0,0.5027336400103937
0.5798924901892196,2.8246459695858497,0.0,1.0,0.48126369462922725
0.6020892842737126,2.8353467322467036,0.0,1.0,0.460528825111889
0.6243156371767352,2.8460025240762925,0.0,1.0,0.4396263962034527
0.6465544728254126,2.856628633340639,0.0,1.0,0.41912377282156277
0.6687889048426099,2.867240818243625,0.0,1.0,0.40018184781897803
0.6910021641223714,2.877855127507875,0.0,1.0,0.3825877196910068
0.7131774832958708,2.8884876141594384,0.0,1.0,0.36521619343756984
0.7352981002479952,2.899154330009323,0.0,1.0,0.34802354427739357
0.7573475553195744,2.909871256918834,0.0,1.0,0.3321431125304528
0.7793098504607812,2.9206542699917835,0.0,1.0,0.31794596708707845
0.8011690265006618,2.93151923534037,0.0,1.0,0.3043948748039046
0.8229091242682676,2.942482019076796,0.0,1.0,0.2908951290964934
0.8445143344589617,2.9535582474789654,0.0,1.0,0.278251794472108
0.8659694551037955,2.9647625748924016,0.0,1.0,0.2671939148441492
0.8872594380611034,2.9761094094894975,0.0,1.0,0.2570414048883143
0.9083692351892371,2.9876131594426307,0.0,1.0,0.2469386948169453
0.9292838528472344,2.999288120224765,0.0,1.0,0.23725611871798646
0.9499889654837435,3.0111472057977458,0.0,1.0,0.228852299073531
0.9704706955511414,3.0232024037175655,0.0,1.0,0.2215234675529978
0.9907151737697578,3.0354656844432966,0.0,1.0,0.21434755168577568
1.0107085361866985,3.047949001966547,0.0,1.0,0.2071859974137722
1.0304373034135803,3.0606631214160323,0.0,1.0,0.20075635377531065
1.0498886328315433,3.0736168393777694,0.0,1.0,0.19529143472454036
1.0690497416464346,3.086818767492552,0.0,1.0,0.19007112657378933
1.0879078470640984,3.1002775174011727,0.0,1.0,0.18465390076310906
1.1064503409094488,3.114001130674463,0.0,1.0,0.17957144310957762
1.1246653903633523,3.127995117618252,0.0,1.0,0.17535804802523225
1.1425413777350164,3.142264286219843,0.0,1.0,0.17155951528052205
1.1600666853418222,3.1568134444398575,0.0,1.0,0.16753957784226514
1.1772297377337229,3.171647234915129,0.0,1.0,0.1635302534346058
1.1940195400205256,3.1867680276206336,0.0,1.0,0.16019804870667098
1.2104255193334839,3.202176540484562,0.0,1.0,0.15747855367440822
1.2264371123142155,3.217873454205794,0.0,1.0,0.15469837262651331
1.2420437596913128,3.233859435395066,0.0,1.0,0.15175536443334636
1.2572352820358987,3.2501338413143412,0.0,1.0,0.14934342898271102
1.2720021828164898,3.2666936752215325,0.0,1.0,0.14780518511576324
1.2863350368174815,3.2835356945427754,0.0,1.0,0.14652700643245253
1.3002244188232683,3.3006566567042084,0.0,1.0,0.1450622340035861
1.313661055164819,3.3180528430839247,0.0,1.0,0.14396977685570445
1.3266364097129595,3.3357182182513343,0.0,1.0,0.14393044874735939
1.339142170380874,3.3536460429992845,0.0,1.0,0.14457370587672047
1.35117002513321,3.3718295779589593,0.0,1.0,0.1452050854729754
1.362711708840715,3.390261983100221,0.0,1.0,0.1460946021574161
1.3737596829805814,3.408934859082768,0.0,1.0,0.14812796083228963
1.3843069813091453,3.4278385784452103,0.0,1.0,0.1513348296127126
1.3943466530707727,3.446963480488578,0.0,1.0,0.15487388257970125
1.4038717511399796,3.466299899225144,0.0,1.0,0.1585624158916874
1.412875777259673,3.485837514712024,0.0,1.0,0.16331729662916727
1.4213531101647012,3.5055647293191217,0.0,1.0,0.16966230604184163
1.4292982300834363,3.5254697975506954,0.0,1.0,0.17678521830128668
1.4367056172442516,3.5455409739110064,0.0,1.0,0.18401227975193535
1.443569957849836,3.565766343345374,0.0,1.0,0.1920347699520527
1.4498870374983817,3.5861330857720435,0.0,1.0,0.20176369551452356
1.4556530071028866,3.60662808038055,0.0,1.0,0.2126944852395931
1.4608640178200676,3.627238206159792,0.0,1.0,0.2238198935246114
1.4655162751037676,3.647950325326166,0.0,1.0,0.23535555115667073
1.469606937502728,3.6687510056827692,0.0,1.0,0.24833304892483155
1.473133976584675,3.689626563889202,0.0,1.0,0.26276572334866277
1.476095389977178,3.7105633085551153,0.0,1.0,0.2775709660702599
1.4784891788006347,3.7315475484739076,0.0,1.0,0.29238621016814836
1.4803139436005852,3.7525656239741574,0.0,1.0,0.3080774452866515
1.4815695589105646,3.773603942407693,0.0,1.0,0.3251532388161644
1.4822560622254835,3.7946489196995867,0.0,1.0,0.34276701953880806
1.4823734910402537,3.8156869717749116,0.0,1.0,0.36015938757147214
1.4819221203490822,3.836704604657551,0.0,1.0,0.3777453711197235
1.4809036167126322,3.8576888522823953,0.0,1.0,0.3961596647997577
1.4793201519667678,3.878626940267835,0.0,1.0,0.4150496660012054
1.4771738986606453,3.8995060945028577,0.0,1.0,0.43367841756182257
1.4744670853273747,3.920313574634464,0.0,1.0,0.45200119084004864
1.4712030612228886,3.941037316099209,0.0,1.0,0.47042576626556565
1.4673862107647015,3.9616658785302614,0.0,1.0,0.4889989836947042
1.463020957208192,3.9821878449798,0.0,1.0,0.507315751107255
1.4581117263400327,4.002591800550157,0.0,1.0,0.5251204117214829
1.452663581598581,4.022866846791291,0.0,1.0,0.5423735639264899
1.4466830622413813,4.043003280550422,0.0,1.0,0.5591015687201311
1.4401769157171485,4.062991567293221,0.0,1.0,0.5753669313106871
1.4331518894746003,4.082822172485357,0.0,1.0,0.5911557438489728
1.4256149562880245,4.102485795563711,0.0,1.0,0.6061220407098336
1.4175745399844175,4.121974642694085,0.0,1.0,0.6198907614024344
1.409039639462988,4.141281517179752,0.0,1.0,0.6327233647424588
1.4000192550627808,4.160399223819062,0.0,1.0,0.6450832414217309
1.3905224308786697,4.179320620040763,0.0,1.0,0.6567108912611639
1.3805592173895989,4.1980397737726936,0.0,1.0,0.6667891936223337
1.3701406714585813,4.216551963441783,0.0,1.0,0.6752930183417956
1.3592778937044598,4.234852520105362,0.0,1.0,0.6830851729855589
1.3479819858245317,4.252936776504121,0.0,1.0,0.6904091080198367
1.3362644802526042,4.270800737716683,0.0,1.0,0.696312911528367
1.3241379962796953,4.288442105300393,0.0,1.0,0.7002036176307491
1.3116153219685809,4.305858844248965,0.0,1.0,0.7029658779022164
1.2987092453820366,4.323048919556098,0.0,1.0,0.7054034514287932
1.2854326459159409,4.340010498040621,0.0,1.0,0.7068813350596279
1.2717990504054484,4.356743177213039,0.0,1.0,0.706457149090669
1.2578222654223894,4.3732471727374715,0.0,1.0,0.7045844873523142
1.2435160986490648,4.3895227027319335,0.0,1.0,0.7023116869914169
1.2288943596052853,4.405570015030536,0.0,1.0,0.6996050009272285
1.213970906786753,4.421390149502797,0.0,1.0,0.6956293845380573
1.198759651713158,4.436985003519312,0.0,1.0,0.6903016944468439
1.1832745085529262,4.45235651728578,0.0,1.0,0.6844852518626183
1.1675293911411397,4.467506631280288,0.0,1.0,0.6786065969243036
1.151537977186142,4.4824374789227655,0.0,1.0,0.6722915672731415
1.1353132940852189,4.497151725009701,0.0,1.0,0.6652902780672162
1.1188682582467622,4.511652125027872,0.0,1.0,0.6580019986341783
1.1022157860791686,4.525941434464052,0.0,1.0,0.6508407760986374
1.0853686277243095,4.540022397452088,0.0,1.0,0.6439059580067891
1.0683382334973262,4.553897669371693,0.0,1.0,0.6372466970315587
1.0511354421308128,4.5675698638428015,0.0,1.0,0.6308946074171716
1.0337710887936948,4.58104159424202,0.0,1.0,0.6248621367112936
1.016255966775886,4.594315459467771,0.0,1.0,0.6193462768805826
0.9985995628194123,4.607393606726397,0.0,1.0,0.6147843693281574
0.9808098320118754,4.620277653709619,0.0,1.0,0.6112638415927804
0.9628946421836366,4.632969187943091,0.0,1.0,0.6083832375560654
0.9448618606676762,4.645469796717042,0.0,1.0,0.6060283667490514
0.9267186092691173,4.65778071442063,0.0,1.0,0.6048212701577035
0.9084697661665825,4.669902113406049,0.0,1.0,0.605200680889759
0.8901197891900269,4.681833967050385,0.0,1.0,0.6066014527181558
0.8716731361694056,4.693576248730714,0.0,1.0,0.6084478720507824
0.8531340288243391,4.705128808072194,0.0,1.0,0.611153281663776
0.8345046486767005,4.716490425376095,0.0,1.0,0.6154012207910635
0.8157861330195139,4.7276593336345805,0.0,1.0,0.6208798206688728
0.7969796107007745,4.7386337614135385,0.0,1.0,0.6267816241964279
0.7780861800986462,4.749411920893037,0.0,1.0,0.633076453112287
0.7591058137380298,4.759991418800818,0.0,1.0,0.6403941696751907
0.7400370546801854,4.770369093139141,0.0,1.0,0.6488139588869377
0.7208783537072962,4.7805417322851715,0.0,1.0,0.6576348610978573
0.7016281615249893,4.790506124583743,0.0,1.0,0.6664910790560223
0.6822845955544325,4.800258917639251,0.0,1.0,0.6757519177174256
0.6628446760556114,4.809796295743317,0.0,1.0,0.6856965079617929
0.6433051978484795,4.81911434798801,0.0,1.0,0.6959366444603423
0.6236629557529845,4.828209163465405,0.0,1.0,0.7060548111896958
0.6039147162339389,4.837076847909232,0.0,1.0,0.7161151424170247
0.5840569742367012,4.8457136664082645,0.0,1.0,0.7263155335071572
0.5640860736815535,4.854115972688048,0.0,1.0,0.7365735450121386
0.5439983568637934,4.862280121427833,0.0,1.0,0.7466570368151111
0.5237901713148047,4.8702024775299115,0.0,1.0,0.7564768141694723
0.5034580969166662,4.877879859542961,0.0,1.0,0.7660273522389976
0.48299903318801946,4.885309710080833,0.0,1.0,0.7753073425340036
0.462409902899335,4.892489517154713,0.0,1.0,0.7843271769296278
0.4416876288307062,4.899416768788554,0.0,1.0,0.7930699669658057
0.4208293872799468,4.906089288892844,0.0,1.0,0.8013907800972324
0.3998332682620851,4.912506111965302,0.0,1.0,0.8091745788623855
0.3786975675717621,4.918666545141807,0.0,1.0,0.8165570742917327
0.35742058100362495,4.924569895558228,0.0,1.0,0.8236943955346988
0.3360006957000369,4.930215585138212,0.0,1.0,0.830457003266265
0.31443727110146663,4.935604257597561,0.0,1.0,0.8366001009168026
0.2927302538488213,4.940737294529575,0.0,1.0,0.8421985262160518
0.2708795987165788,4.945616087748222,0.0,1.0,0.8475311269861645
0.2488852717133911,4.95024204232448,0.0,1.0,0.8526070212759667
0.22674784757736788,4.954617281667619,0.0,1.0,0.8571368288253672
0.20446880881994886,4.958745000415394,0.0,1.0,0.8610363615651105
0.18204971200591835,4.9626284805930725,0.0,1.0,0.8646009387928999
0.15949211370007527,4.96627100422594,0.0,1.0,0.8680056719834847
0.1367977786445877,4.969676091638718,0.0,1.0,0.8710386733261986
0.11396929350041445,4.972848204001865,0.0,1.0,0.873499756402314
0.0910094477454205,4.975792034649183,0.0,1.0,0.8755783203114431
0.06792103085747109,4.978512276914481,0.0,1.0,0.8775226583671717
0.04470686632929472,4.981013658467454,0.0,1.0,0.8792652873735889
0.021370181512515116,4.9833013146482,0.0,1.0,0.880608749962224
-0.002085531624600405,4.985380647910851,0.0,1.0,0.8815930570504733
-0.025656776517339736,4.987257065349364,0.0,1.0,0.8824292029024006
-0.0493400551132586,4.988935973818942,0.0,1.0,0.8831622511537428
-0.07313176892494931,4.990422764056811,0.0,1.0,0.8836542891092579
-0.09702815700321425,4.991722800728069,0.0,1.0,0.8838548070140091
-0.12102544359908841,4.992841446122714,0.0,1.0,0.8838986956285602
-0.14511985296360416,4.993784062530748,0.0,1.0,0.8838795297381438
-0.1693076256294403,4.994555911084792,0.0,1.0,0.8837407669406387
-0.193585072559654,4.995161815335661,0.0,1.0,0.8834198672185024
-0.21794852375706542,4.995606480540647,0.0,1.0,0.8829673415312768
-0.24239430922481597,4.995894611955096,0.0,1.0,0.882457203300684
-0.2669187687231868,4.996030871754065,0.0,1.0,0.8818894171966706
-0.2915183717605739,4.996019349241344,0.0,1.0,0.881234353751688
-0.31618968001794884,4.995863726755136,0.0,1.0,0.8804970402359794
-0.34092925714178623,4.995567677955405,0.0,1.0,0.8797090308636508
-0.36573366780346783,4.995134871764769,0.0,1.0,0.8788801321615712
-0.39059956502852655,4.994568568710492,0.0,1.0,0.8779966590043384
-0.41552375698485244,4.993871312212425,0.0,1.0,0.8770530134035099
-0.4405030675649866,4.993045573007094,0.0,1.0,0.8760623417454527
-0.46553432066146205,4.99209382183103,0.0,1.0,0.8750332202677746
-0.4906143744879557,4.9910183725182105,0.0,1.0,0.8739549533845349
-0.5157402499623842,4.989820795083713,0.0,1.0,0.8728172901001382
-0.540909016168068,4.988502439349585,0.0,1.0,0.8716302054929339
-0.5661177421957093,4.987064655104149,0.0,1.0,0.8704071229116264
-0.5913635013137615,4.985508761281406,0.0,1.0,0.8691475885350363
-0.6166434293023386,4.983835615143354,0.0,1.0,0.8678456680328686
-0.6419547100631474,4.982045718555972,0.0,1.0,0.8665026751171174
-0.667294528735748,4.980139564243217,0.0,1.0,0.8651251100608759
-0.6926600707550479,4.978117643217607,0.0,1.0,0.8637048357271429
-0.7180485550854974,4.975980252197446,0.0,1.0,0.8622070158184985
-0.7434572646563414,4.973727317243257,0.0,1.0,0.8606166044672984
-0.7688834895873551,4.971358722748478,0.0,1.0,0.8589669502771302
-0.7943245199983158,4.968874353106543,0.0,1.0,0.8572819522966736
-0.8197776519134012,4.9662740491621165,0.0,1.0,0.8555372647230763
-0.8452402120487532,4.963557425387122,0.0,1.0,0.8537047606417039
-0.8707095370619264,4.960724022929217,0.0,1.0,0.8518042505915691
-0.896182963615575,4.957773382898441,0.0,1.0,0.8498681089055535
-0.9216578330994549,4.954705041796195,0.0,1.0,0.847883344785418
-0.9471315669190831,4.951518458113263,0.0,1.0,0.8458096484421944
-0.9726016531993825,4.948213025292978,0.0,1.0,0.843648932358496
-0.9980655821055391,4.944788134789544,0.0,1.0,0.8414430495515657
-1.0235208439433905,4.941243177919287,0.0,1.0,0.8392022996157623
-1.048964950889132,4.937577524561031,0.0,1.0,0.8368881682052657
-1.074395460491816,4.933790500118724,0.0,1.0,0.8344804422231062
-1.0998099359420643,4.9298814244664095,0.0,1.0,0.8320155710974202
-1.1252059404304962,4.925849617478125,0.0,1.0,0.8295243901929154
-1.1505810629965685,4.921694387829759,0.0,1.0,0.8269927513404258
-1.1759330401358252,4.91741498031673,0.0,1.0,0.8243998051010832
-1.2012596605513408,4.91301061711727,0.0,1.0,0.821757935406495
-1.2265587130070177,4.9084805203832635,0.0,1.0,0.8190910076712535
-1.251827989321279,4.903823910999521,0.0,1.0,0.8163929684516638
-1.2770653401647374,4.899039985437952,0.0,1.0,0.8136369057127445
-1.302268669346661,4.894127918127634,0.0,1.0,0.8108217074248095
-1.327435882584385,4.889086882706147,0.0,1.0,0.8079751317450923
-1.3525648858355181,4.883916052566371,0.0,1.0,0.8051068123063222
-1.3776536389305407,4.878614546235157,0.0,1.0,0.8021932806684905
-1.4027002233727641,4.873181358323477,0.0,1.0,0.7992190851630981
-1.427702737359735,4.867615466440302,0.0,1.0,0.7962056220289633
-1.452659279088992,4.861915848194602,0.0,1.0,0.793175302805004
-1.4775679597168918,4.856081462848215,0.0,1.0,0.7901306410790039
-1.5024269716178633,4.850111154674074,0.0,1.0,0.7870688944921889
-1.527234538562884,4.844003723493736,0.0,1.0,0.7839904337354227
-1.55198888439058,4.837757969032996,0.0,1.0,0.7808990690442732
-1.5766882347033846,4.831372686684,0.0,1.0,0.7777953674136181
-1.6013308540618656,4.82484657611993,0.0,1.0,0.7746742811438423
-1.6259150451109066,4.818178243441936,0.0,1.0,0.7715329263158146
-1.6504391120844173,4.811366290846976,0.0,1.0,0.768376080501028
-1.6749013592292155,4.80440932039418,0.0,1.0,0.7652141682863448
-1.6993000952676167,4.797305886346298,0.0,1.0,0.7620686654225157
-1.7236336399382064,4.790054425317355,0.0,1.0,0.7589502507351427
-1.7479003146442142,4.782653356143703,0.0,1.0,0.7558405794886477
-1.7720984407888694,4.775101097661695,0.0,1.0,0.7527282250101095
-1.796226335587702,4.767396060276506,0.0,1.0,0.7496493089529066
-1.820282287378937,4.759536596254131,0.0,1.0,0.7466474273981158
-1.8442645723266082,4.751521033350018,0.0,1.0,0.7436997829218561
-1.8681714665519942,4.743347699233547,0.0,1.0,0.7407598473739619
-1.8920012443322376,4.735014920065196,0.0,1.0,0.7378519916088596
-1.915752132864226,4.726520983483483,0.0,1.0,0.7350574301724966
-1.9394223095170813,4.7178641363569245,0.0,1.0,0.732383433794106
-1.9630099492657402,4.709042623595064,0.0,1.0,0.7297498688296056
-1.9865132270112371,4.700054690089348,0.0,1.0,0.7271372181914864
-2.009930273845362,4.690898570005675,0.0,1.0,0.7246538481064955
-2.0332591031999177,4.681572468703958,0.0,1.0,0.7223712511345689
-2.056497708957718,4.672074586758055,0.0,1.0,0.720194067726598
-2.0796440850015894,4.662403124741818,0.0,1.0,0.7180339765228845
-2.102696212212973,4.652556287729471,0.0,1.0,0.7159817589959125
-2.1256519726560623,4.642532315000359,0.0,1.0,0.7141722958572014
-2.148509203014024,4.63232946154226,0.0,1.0,0.7125488526978657
-2.171265739731514,4.621945982425509,0.0,1.0,0.7109668954094439
-2.1939194157235997,4.6113801340305836,0.0,1.0,0.7094482794652437
-2.2164679587497385,4.600630211770549,0.0,1.0,0.7081552401581223
