-0.1799070097416965,-0.8192232637103628,0.0,1.0,0.9309010614493469
-2.238908976068867,4.5896945557869175,0.0,1.0,0.7071131417370013
-2.2612400683234886,4.578571508677146,0.0,1.0,0.7061618318302811
-2.2834588361217687,4.567259413074191,0.0,1.0,0.7052361571391372
-2.3055628395158516,4.555756653548614,0.0,1.0,0.7044873500663125
-2.3275495195734797,4.544061737708671,0.0,1.0,0.7040275046018065
-2.3494162956541897,4.532173195610332,0.0,1.0,0.7037234205719639
-2.3711605871175236,4.520089557309565,0.0,1.0,0.7034351578316951
-2.392779801909466,4.507809375790923,0.0,1.0,0.7032448849462416
-2.414271252157846,4.495331396527277,0.0,1.0,0.7033001089014862
-2.435632202108427,4.482654461181375,0.0,1.0,0.7035501875483752
-2.456859915652658,4.46977741212776,0.0,1.0,0.7038387640666948
-2.4779516556537007,4.456699096918676,0.0,1.0,0.7041661272275979
-2.4989046488209126,4.4434185451528885,0.0,1.0,0.7046735478219708
-2.5197160769964047,4.42993501235064,0.0,1.0,0.7053914395279963
-2.5403831192258215,4.41624776811333,0.0,1.0,0.7061807813141531
-2.560902954556807,4.40235608207894,0.0,1.0,0.7069665611863607
-2.581272768160562,4.388259335963358,0.0,1.0,0.7078289012316448
-2.601489764854667,4.373957271064787,0.0,1.0,0.7088360240298248
-2.6215511533887472,4.359449700648641,0.0,1.0,0.7099170392446772
-2.6414541425124276,4.34473643798033,0.0,1.0,0.7109891311679479
-2.6611959500337568,4.329817336558404,0.0,1.0,0.7120884501819231
-2.680773877967957,4.31469262388908,0.0,1.0,0.7132925161326181
-2.700185274072479,4.299362730643471,0.0,1.0,0.7145809300480918
-2.719427486560077,4.2838280895149214,0.0,1.0,0.7158726242743836
-2.7384978658314965,4.268089139354558,0.0,1.0,0.7171442544009732
-2.757393854286254,4.252146577930341,0.0,1.0,0.7184206939303492
-2.7761130180112845,4.236001451110066,0.0,1.0,0.7197096380435096
-2.794652931793814,4.219654829247185,0.0,1.0,0.7209863059875489
-2.813011170425685,4.203107782703478,0.0,1.0,0.7222372020071121
-2.8311853725049034,4.18636149685521,0.0,1.0,0.7234869779592186
-2.8491734007036116,4.169417560985897,0.0,1.0,0.7247598949643168
-2.8669731668551637,4.152277652995148,0.0,1.0,0.7260371090693788
-2.8845825827929192,4.134943450782562,0.0,1.0,0.7272910428292361
-2.901999583426473,4.117416658961897,0.0,1.0,0.7285183907131245
-2.9192223418955816,4.09969925793356,0.0,1.0,0.7297254030857501
-2.9362491718830226,4.0817933907972845,0.0,1.0,0.7309131729097587
-2.953078388888066,4.063701202755674,0.0,1.0,0.7320765886407055
-2.9697083112370413,4.045424842160096,0.0,1.0,0.7332207931868493
-2.9861374016725972,4.026966618212525,0.0,1.0,0.7343687563686689
-3.002364333379296,4.008329074504717,0.0,1.0,0.7355298750261918
-3.0183877961635153,3.9895147731417673,0.0,1.0,0.7366835048154454
-3.0342064798317483,3.9705262762288545,0.0,1.0,0.7378188750372675
-3.049819130950222,3.9513661811671423,0.0,1.0,0.7389686593740499
-3.0652247144132594,3.9320372211249452,0.0,1.0,0.7401652213293051
-3.080422247602436,3.912542161909736,0.0,1.0,0.7413840562992742
-3.095410747899325,3.8928837693289813,0.0,1.0,0.7425899108630059
-3.1101892485711757,3.8730648143812916,0.0,1.0,0.743802987755555
-3.124756965627135,3.853088127781821,0.0,1.0,0.7450701986182504
-3.139113232064741,3.8329565784752893,0.0,1.0,0.7463849039197685
-3.153257382790879,3.8126730360303553,0.0,1.0,0.7476995605877508
-3.167188753451345,3.7922403699739835,0.0,1.0,0.7490122578478318
-3.180906726430714,3.771661447195956,0.0,1.0,0.7503796684686244
-3.1944107579759535,3.7509391304184474,0.0,1.0,0.7518235708719155
-3.2077003108563624,3.73007628199561,0.0,1.0,0.7532901024236109
-3.220774847841246,3.709075764281603,0.0,1.0,0.7547435737703098
-3.2336338616820357,3.6879404267974314,0.0,1.0,0.7562221958409738
-3.2462769714830824,3.666673064981695,0.0,1.0,0.75776667438319
-3.258703829628182,3.6452764600284957,0.0,1.0,0.7593457282593307
-3.2709140885012946,3.623753393131869,0.0,1.0,0.7609121415224976
-3.282907404487006,3.60210664020664,0.0,1.0,0.7624697215367522
-3.294683485451224,3.580338909233005,0.0,1.0,0.7640447572686093
-3.30624207499901,3.558452861029866,0.0,1.0,0.7656336434008069
-3.3175829174555598,3.5364511554658384,0.0,1.0,0.7672083582463258
-3.3287057577610693,3.5143364520523304,0.0,1.0,0.7687571383921388
-3.339610390156285,3.4921113816657745,0.0,1.0,0.7702848398601261
-3.3502966934365466,3.4697785260712095,0.0,1.0,0.771793408787285
-3.3607645547128207,3.447340462203758,0.0,1.0,0.7732767016209169
-3.3710138610960776,3.4247997669985324,0.0,1.0,0.774726380584819
-3.381044529570126,3.402159006305309,0.0,1.0,0.7761212307951415
-3.390856615071656,3.3794206947817003,0.0,1.0,0.7774412428702526
-3.400450212332498,3.3565873323179733,0.0,1.0,0.7787005172562089
-3.4098254160882706,3.333661418802983,0.0,1.0,0.7799201686067665
-3.418982329326258,3.3106454523868853,0.0,1.0,0.7810806735402095
-3.4279211743491476,3.287541906079039,0.0,1.0,0.7821386049017054
-3.436642263229597,3.264353233973476,0.0,1.0,0.7830970900080172
-3.445145910232491,3.2410818897023157,0.0,1.0,0.7839993354903416
-3.4534324303709343,3.2177303269206323,0.0,1.0,0.7848484359877816
-3.461502216895698,3.1943010016845115,0.0,1.0,0.7855878663737373
-3.4693558088046363,3.1707963745228267,0.0,1.0,0.786191567236335
-3.476993761006716,3.147218906452738,0.0,1.0,0.7867118831970568
-3.4844166284109,3.1235710584914127,0.0,1.0,0.7871853629907888
-3.4916249944147286,3.099855288433141,0.0,1.0,0.7875618946241765
-3.498619586645793,3.0760740377556663,0.0,1.0,0.7877845541764198
-3.5054011782675323,3.0522297427853258,0.0,1.0,0.7878913192860937
-3.5119705424608263,3.028324839846483,0.0,1.0,0.7879456553586763
-3.5183284560784944,3.0043617649193104,0.0,1.0,0.7879266234023525
-3.5244757559409483,2.9803429483627646,0.0,1.0,0.7877647184316945
-3.5304133277445118,2.956270815954306,0.0,1.0,0.7874636784177189
-3.536142058609986,2.932147793337866,0.0,1.0,0.7870949208376196
-3.541662835715669,2.907976306138716,0.0,1.0,0.7866786586598435
-3.5469765543736425,2.88375877734241,0.0,1.0,0.7861616580443577
-3.552084126369286,2.859497624588286,0.0,1.0,0.7855173386821518
-3.5569864654785848,2.8351952648696606,0.0,1.0,0.7847965729526567
-3.5616844854775183,2.8108541151798447,0.0,1.0,0.7840375736425268
-3.566179089778998,2.786476586484831,0.0,1.0,0.7831956200254819
-3.5704711242346394,2.762065056272098,0.0,1.0,0.7822174609325245
-3.574561414825619,2.737621890472168,0.0,1.0,0.7811388046163867
-3.57845078751432,2.7131494550046353,0.0,1.0,0.7800220148242039
-3.5821400637238954,2.6886501145109465,0.0,1.0,0.7788600214114016
-3.585629980653174,2.6641262099168412,0.0,1.0,0.7776058068707338
-3.5889212011618437,2.639580061215809,0.0,1.0,0.7762619207353073
-3.5920143855570634,2.615013987682597,0.0,1.0,0.7748793317253051
-3.594910193831982,2.590430308457772,0.0,1.0,0.7734781888491359
-3.5976092229542416,2.5658313157502026,0.0,1.0,0.772035817725525
-3.600111930975131,2.5412192424078057,0.0,1.0,0.77054199911635
-3.602418757410611,2.5165963133581015,0.0,1.0,0.7690228594500284
-3.604530141776644,2.4919647535285967,0.0,1.0,0.7675010455668692
-3.6064464958558253,2.467326777286997,0.0,1.0,0.7659806279352435
-3.6081680622479393,2.442684534582651,0.0,1.0,0.7644648972417611
-3.609695019765474,2.418040151077136,0.0,1.0,0.7629581704442226
-3.611027547103843,2.393395752387462,0.0,1.0,0.7614635039547972
-3.612165816759884,2.3687534608013268,0.0,1.0,0.7600043410751836
-3.613109869664093,2.344115327941175,0.0,1.0,0.7586273134603017
-3.613859621016738,2.31948333789881,0.0,1.0,0.7573381796691476
-3.614414980987477,2.2948594720640525,0.0,1.0,0.7560947822585913
-3.6147758595531485,2.2702457117106025,0.0,1.0,0.7548943255568716
-3.61494210815952,2.245644002859543,0.0,1.0,0.7538184402823991
-3.614913437695847,2.2210562068763493,0.0,1.0,0.7529178686946576
-3.614689538386096,2.1964841726800257,0.0,1.0,0.7521220038001055
-3.6142701004542293,2.1719297491895744,0.0,1.0,0.7513692696306882
-3.613654789884934,2.1473947669697573,0.0,1.0,0.750731748973041
-3.612843110043207,2.122880933447921,0.0,1.0,0.7503077388802823
-3.6118344974057823,2.0983899054028914,0.0,1.0,0.750048249604197
-3.610628388243038,2.073923339457238,0.0,1.0,0.7498459296635838
-3.6092242150180063,2.0494828889484684,0.0,1.0,0.7497328203281572
-3.607621317018803,2.025070126820753,0.0,1.0,0.7498492449723024
-3.6058189371334923,2.0006865428421934,0.0,1.0,0.7502056376926369
-3.6038163137975308,1.9763336229390922,0.0,1.0,0.7506579768507421
-3.601612685387641,1.9520128529474419,0.0,1.0,0.7511474671069841
-3.599207260782493,1.927725673350085,0.0,1.0,0.7517733263062867
-3.596599171595436,1.903473405834728,0.0,1.0,0.7525986080571343
-3.593787536943846,1.8792573528765546,0.0,1.0,0.7535267243066346
-3.5907714759450973,1.855078816950749,0.0,1.0,0.7544669581536965
-3.587550105884182,1.8309390869493007,0.0,1.0,0.7554658436042312
-3.5841225305036177,1.8068393513758898,0.0,1.0,0.756598076913831
-3.580487847476152,1.7827807537398683,0.0,1.0,0.7578232130528327
-3.576645154445899,1.7587644373383435,0.0,1.0,0.7590523638503949
-3.572593551536292,1.7347915441114556,0.0,1.0,0.760271139126565
-3.568332209472616,1.710863177357898,0.0,1.0,0.7615122301019541
-3.563860378066476,1.686980397091254,0.0,1.0,0.7627748619600031
-3.559177311312533,1.663144261035643,0.0,1.0,0.7640199179273583
-3.5542822632846645,1.6393558269080841,0.0,1.0,0.7652235854854033
-3.5491745633510567,1.6156161456724578,0.0,1.0,0.7663777071388448
-3.5438537562490113,1.5919262489762074,0.0,1.0,0.7674749857730137
-3.5383194249768466,1.568287165035157,0.0,1.0,0.768517452102377
-3.532571152532877,1.5446999220651243,0.0,1.0,0.7695063751367031
-3.5266085556771736,1.5211655523326224,0.0,1.0,0.7704026233243657
-3.5204315265994315,1.4976851211498792,0.0,1.0,0.7711523944387177
-3.514040091859008,1.4742597099506267,0.0,1.0,0.7717742670067671
-3.507434278921691,1.4508904002773606,0.0,1.0,0.7723244511988387
-3.5006141229414465,1.4275782752439676,0.0,1.0,0.7727949317370986
-3.493579916567867,1.404324470594386,0.0,1.0,0.7731183795816811
-3.486332264800253,1.3811301859143346,0.0,1.0,0.773282165839662
-3.478871791425318,1.3579966246295274,0.0,1.0,0.7733531466511463
-3.4711991202781083,1.3349249901823008,0.0,1.0,0.7733613862573029
-3.4633149837741195,1.3119165233428594,0.0,1.0,0.7732476678781082
-3.455220453865463,1.2889725816075874,0.0,1.0,0.7729682979558998
-3.4469166686913626,1.266094545226728,0.0,1.0,0.7725789869585926
-3.4384047663910464,1.2432837944505235,0.0,1.0,0.7721385480822076
-3.429685914288505,1.2205417233632918,0.0,1.0,0.7716194046319288
-3.420761543148757,1.1978698509248222,0.0,1.0,0.7709701399349762
-3.411633223482704,1.175269762336806,0.0,1.0,0.7702133883461943
-3.4023025270843554,1.1527430434091481,0.0,1.0,0.7694097136373139
-3.3927710282811008,1.1302912822959978,0.0,1.0,0.7685715738309993
-3.3830404024634073,1.1079161606695087,0.0,1.0,0.7676761980486034
-3.373112457817371,1.085619483083315,0.0,1.0,0.7667239850641271
-3.362989011557694,1.063403062445612,0.0,1.0,0.7657444984448453
-3.3526718809001808,1.0412687116682908,0.0,1.0,0.7647538351021299
-3.3421628920751187,1.019218273969629,0.0,1.0,0.7637462332694985
-3.3314639021602885,0.9972536962760776,0.0,1.0,0.7627210787991627
-3.320576774826363,0.9753769476791659,0.0,1.0,0.761691812392984
-3.3095033737440174,0.9535899972704259,0.0,1.0,0.7606697682167667
-3.298245551104735,0.9318948202575283,0.0,1.0,0.7596681877640596
-3.2868050441278465,0.910293453105567,0.0,1.0,0.7587063321819703
-3.2751835237802345,0.8887879675791021,0.0,1.0,0.7577854804178011
-3.2633826602315645,0.8673804358674417,0.0,1.0,0.7568918351179035
-3.2514041213694,0.8460729304138329,0.0,1.0,0.7560279023669988
-3.239249465006791,0.8248675359097937,0.0,1.0,0.7552179184934305
-3.226920092214331,0.803766354487972,0.0,1.0,0.754472400424663
-3.214417392079866,0.7827714896143749,0.0,1.0,0.7537727004040249
-3.2017427536905965,0.7618850447548315,0.0,1.0,0.7531072460347057
-3.188897499498536,0.7411091056564607,0.0,1.0,0.7524922581762727
-3.175882702234379,0.7204456916639207,0.0,1.0,0.7519434031956387
-3.1626993761411466,0.6998968065696296,0.0,1.0,0.7514489765588108
-3.149348535461865,0.6794644541660135,0.0,1.0,0.7509931299627466
-3.135831175278172,0.659150630291632,0.0,1.0,0.7505856156241989
-3.1221480770386654,0.6389572421063187,0.0,1.0,0.7502458896969202
-3.108299888573756,0.6188861413052186,0.0,1.0,0.7499684918468452
-3.0942872556686027,0.5989391787344909,0.0,1.0,0.7497324226367317
-3.080110822313015,0.5791182037950222,0.0,1.0,0.7495406612719673
-3.0657711258915836,0.5594249800689773,0.0,1.0,0.7494237740282705
-3.0512685391890773,0.5398611386333277,0.0,1.0,0.749389135606255
-3.0366034209054784,0.5204282992265912,0.0,1.0,0.7494043974257492
-3.021776129740764,0.5011280815872833,0.0,1.0,0.7494529991445065
-3.00678698581656,0.48196206549606857,0.0,1.0,0.7495676902793988
-2.991636150862317,0.46293166667760965,0.0,1.0,0.7497764764773442
-2.976323745962963,0.4440382587586653,0.0,1.0,0.7500482428270149
-2.9608498922033974,0.42528321536596525,0.0,1.0,0.7503464926473525
-2.9452147067782755,0.40666790110123907,0.0,1.0,0.7507077329342734
-2.9294182584202457,0.3881935681389234,0.0,1.0,0.7512021317135421
-2.9134605829866693,0.369861392385887,0.0,1.0,0.7518125866028447
-2.897341715709918,0.35167254829907973,0.0,1.0,0.7524609123229828
-2.8810616917040917,0.3336282096064821,0.0,1.0,0.7531558686039109
-2.864620537246553,0.31572949556964636,0.0,1.0,0.7540218060306763
-2.8480182638103253,0.29797743420162787,0.0,1.0,0.7551023590121362
-2.8312548814560965,0.28037304481037595,0.0,1.0,0.7562733915959952
-2.814330400244559,0.26291734670383976,0.0,1.0,0.757459855645561
-2.7972448353366874,0.24561134897949446,0.0,1.0,0.7587829319502137
-2.7799982248381707,0.22845601480090985,0.0,1.0,0.7603653664565462
-2.7625906133040834,0.21145229442035104,0.0,1.0,0.7621062058609087
-2.7450220452898475,0.19460113808939547,0.0,1.0,0.7638611646211726
-2.7272925702857957,0.17790349648505444,0.0,1.0,0.7657133963966625
-2.7094023067670387,0.16136032623144425,0.0,1.0,0.7678656670392187
-2.69135142393432,0.1449725883256913,0.0,1.0,0.7702916163733495
-2.6731400921629023,0.12874124386617086,0.0,1.0,0.7727778352238036
-2.6547684826188687,0.11266725408490763,0.0,1.0,0.7752934052490718
-2.636236842858331,0.09675159312375123,0.0,1.0,0.7780564401322723
-2.617545559408505,0.08099525861050298,0.0,1.0,0.7811624434881603
-2.598695033526679,0.0653992506623337,0.0,1.0,0.7844032200582838
-2.5796856664701373,0.04996456939640895,0.0,1.0,0.78763143462877
-2.5605178989446076,0.03469221914104288,0.0,1.0,0.791005493173953
-2.5411923661821736,0.019583224990363978,0.0,1.0,0.7947059319306734
-2.521709763272012,0.004638618428282698,0.0,1.0,0.7986070502613428
-2.502070785319792,-0.010140569059525543,0.0,1.0,0.8025036092796998
-2.482276140788954,-0.024753308330180676,0.0,1.0,0.8064375572380258
-2.4623267487164036,-0.03919860717280933,0.0,1.0,0.8105847882909235
-2.442223695892707,-0.053475502798476675,0.0,1.0,0.8149375339961433
-2.4219680737632543,-0.06758303323464934,0.0,1.0,0.8193187974972096
-2.401560975091427,-0.08152023709153015,0.0,1.0,0.8236728367964309
-2.3810036629359352,-0.09528622827476942,0.0,1.0,0.8281108339943934
-2.360297737079515,-0.10888026957127711,0.0,1.0,0.8326912085004033
-2.3394448368409435,-0.1223016412486755,0.0,1.0,0.8373132649903402
-2.318446601538998,-0.13554962357458844,0.0,1.0,0.8418907279546167
-2.2973047337014587,-0.1486235474390057,0.0,1.0,0.8464393671621331
-2.2760212777396096,-0.16152301753714365,0.0,1.0,0.8509893188501776
-2.2545983931241884,-0.17424773071220837,0.0,1.0,0.8555266607016185
-2.2330382394126396,-0.18679738387684688,0.0,1.0,0.8600212940597678
-2.211342993365656,-0.19917169176604718,0.0,1.0,0.8644380203470218
-2.1895151393136643,-0.2113706877529545,0.0,1.0,0.8687257942310203
-2.1675574269551507,-0.22339468012852076,0.0,1.0,0.872886813502434
-2.1454726146938525,-0.2352439862022174,0.0,1.0,0.8769766960197085
-2.123263461820347,-0.2469189244985206,0.0,1.0,0.8809939290395616
-2.100932887785892,-0.25842003296798616,0.0,1.0,0.8848265555290612
-2.0784841565864074,-0.26974832160013,0.0,1.0,0.8884119814696599
-2.055920576916327,-0.28090486162310296,0.0,1.0,0.8918534610514488
-2.0332454574700844,-0.2918907242650537,0.0,1.0,0.8952345344167254
-2.0104621556576046,-0.30270706648147444,0.0,1.0,0.8984500329670028
-1.9875743181796564,-0.31335555430896794,0.0,1.0,0.9013613953215045
-1.964585698107288,-0.3238380409697864,0.0,1.0,0.9040401334407863
-1.9415000486759544,-0.3341563799755158,0.0,1.0,0.9066364236506635
-1.9183211291449036,-0.3443124414228492,0.0,1.0,0.9091225589743905
-1.8950528217180975,-0.3543084339081827,0.0,1.0,0.9113442935436136
-1.871699123454264,-0.36414688225383657,0.0,1.0,0.9132865430988332
-1.84826403581559,-0.37383032340601063,0.0,1.0,0.9150982135777221
-1.8247515603687001,-0.3833612947986087,0.0,1.0,0.91683818408002
-1.8011657266316168,-0.392742464383208,0.0,1.0,0.9183996519185744
-1.7775106296133065,-0.4019768059181769,0.0,1.0,0.919706567217438
-1.7537903736900158,-0.41106733690194613,0.0,1.0,0.920846943964895
-1.7300090632379985,-0.42001707483294315,0.0,1.0,0.9219134455545003
-1.706170798738969,-0.4288290527285177,0.0,1.0,0.9228909660323603
-1.6822796552508272,-0.4375064049147646,0.0,1.0,0.9237337604383996
-1.658339697629848,-0.44605230636919097,0.0,1.0,0.9244453410674216
-1.6343549907048618,-0.4544699321786486,0.0,1.0,0.9250619532522005
-1.6103295969964262,-0.46276245348709283,0.0,1.0,0.9256144831025725
-1.5862675248348088,-0.4709329488732937,0.0,1.0,0.9261313807118327
-1.5621727277418616,-0.4789844032949615,0.0,1.0,0.9265997136451971
-1.5380491568075196,-0.48691979755573067,0.0,1.0,0.9269748796069737
-1.5139007630964523,-0.49474211216084807,0.0,1.0,0.9272640527132251
-1.4897314868048577,-0.5024541992971442,0.0,1.0,0.9275793174031174
-1.4655452403619467,-0.510058583320743,0.0,1.0,0.9279840336962495
-1.441345931826187,-0.5175577369846345,0.0,1.0,0.9283658243216243
-1.4171374692560441,-0.5249541330418088,0.0,1.0,0.9286281890475521
-1.3929237807286772,-0.5322501790927944,0.0,1.0,0.9288780523170758
-1.3687089382097286,-0.5394478144412025,0.0,1.0,0.9292690800484107
-1.344497076600174,-0.5465487735624391,0.0,1.0,0.9297253263630433
-1.3202923310659933,-0.5535547900694289,0.0,1.0,0.9300693907790428
-1.2960988479655937,-0.5604675836015962,0.0,1.0,0.9303322516468439
-1.2719210785611672,-0.5672884931327268,0.0,1.0,0.9307256559650182
-1.2477638079894018,-0.5740184408016593,0.0,1.0,0.9312872182829648
-1.2236318383885318,-0.5806583275211799,0.0,1.0,0.9318082915904853
-1.1995299722945758,-0.5872090539512941,0.0,1.0,0.9321925832380223
-1.175463321847064,-0.5936713240074106,0.0,1.0,0.932610859300978
-1.1514378626680668,-0.6000452928853177,0.0,1.0,0.9332071140009925
-1.1274597197371727,-0.6063310208681677,0.0,1.0,0.9338466141620702
-1.1035350180339725,-0.6125285682391117,0.0,1.0,0.934368097663708
-1.0796700459214295,-0.6186379406017916,0.0,1.0,0.9348351705362262
-1.0558723872597378,-0.624658709995811,0.0,1.0,0.9353954461928109
-1.0321502428674123,-0.6305902419833441,0.0,1.0,0.9360413485982191
-1.0085118173418073,-0.6364319008619005,0.0,1.0,0.9366601719955064
-0.9849653545262187,-0.642183043231333,0.0,1.0,0.9372114390686863
-0.9615203516615268,-0.6478427798514506,0.0,1.0,0.9377048571020686
-0.9381877921538625,-0.6534099299872208,0.0,1.0,0.9381740449190059
-0.9149787456326947,-0.6588832959918589,0.0,1.0,0.938684433215759
-0.8919042821650776,-0.664261680175853,0.0,1.0,0.9392771464169922
-0.8689762172627167,-0.6695438120597379,0.0,1.0,0.9398355755797014
-0.8462086386151687,-0.6747281992941645,0.0,1.0,0.9402464646300867
-0.8236160652837025,-0.6798133074079105,0.0,1.0,0.9407606541847816
-0.8012130163295941,-0.6847976019297509,0.0,1.0,0.9417733149699338
-0.7790142717958987,-0.6896795328060662,0.0,1.0,0.94283694886799
-0.7570368997833843,-0.6944574133705547,0.0,1.0,0.9425509038663631
-0.7352991535512037,-0.6991294861948589,0.0,1.0,0.940563799951767
-0.7138192963656209,-0.7036939932531294,0.0,1.0,0.9381246802334542
-0.6926156301184474,-0.7081491756800645,0.0,1.0,0.9365059085581519
-0.6717079204033988,-0.7124932427996672,0.0,1.0,0.9374401256102312
-0.6511178125941922,-0.7167243630826006,0.0,1.0,0.9456930234490633
-0.6308670755419283,-0.7208407023159874,0.0,1.0,0.9762495500923201
-0.6109774781951066,-0.724840426287345,0.0,1.0,0.9650330301689753
-0.5914713047468009,-0.7287217028617724,0.0,1.0,0.9264345263940063
-0.5723725575721331,-0.7324827068324724,0.0,1.0,0.9193642149432302
-0.5537055967581878,-0.7361216144350236,0.0,1.0,0.9655184611954232
-0.5354947823920487,-0.7396366019050046,0.0,1.0,0.9661310909607036
-0.5177645441527334,-0.7430258504236511,0.0,1.0,0.9310483946932171
-0.500539988120651,-0.7462875892416927,0.0,1.0,0.9219991391287242
-0.48384660107431915,-0.7494200746647511,0.0,1.0,0.9214080291290353
-0.4677098740467432,-0.7524215633007992,0.0,1.0,0.9237115047001982
-0.45215528829190005,-0.75529031334735,0.0,1.0,0.9269021156681029
-0.43720787904596853,-0.7580246555002186,0.0,1.0,0.9295590032342569
-0.42289206088224207,-0.7606230213413417,0.0,1.0,0.9303137101707492
-0.4092322024660631,-0.7630838499147995,0.0,1.0,0.9295423544268294
-0.3962526724497119,-0.765405580265812,0.0,1.0,0.9287690996266116
-0.3839773325163237,-0.767586695692554,0.0,1.0,0.9285289111031778
-0.372428193248046,-0.7696258410744149,0.0,1.0,0.9285744978536418
-0.3616268428543278,-0.771521698159379,0.0,1.0,0.9287015913137409
-0.3515948695446141,-0.7732729486954304,0.0,1.0,0.928825404736661
-0.3423534561702007,-0.7748782999228664,0.0,1.0,0.9289218772270008
-0.3339194040912412,-0.7763367346268087,0.0,1.0,0.9290439637341376
-0.32630683743811373,-0.7776474039589898,0.0,1.0,0.9292572913545077
-0.31952984198238205,-0.7788094614834651,0.0,1.0,0.9294678070088278
-0.3136025034956108,-0.7798220607642893,0.0,1.0,0.9295319946109741
-0.308538907749365,-0.7806843553655183,0.0,1.0,0.9295273723728386
-0.3043531405152088,-0.7813954988512073,0.0,1.0,0.9297505293965731
-0.301059287564708,-0.7819546447854113,0.0,1.0,0.9302395903472304
-0.2986714346694269,-0.7823609467321858,0.0,1.0,0.9306713348107889
