-0.007745244730837181,-0.8017246674791071,0.0,1.0,1.0
-0.00596771154932251,-0.8015109521554357,0.0,1.0,0.9999533900410487
-0.003510464795364843,-0.8012160735000021,0.0,1.0,0.9998268823983799
-0.00037909850484285363,-0.8008401061198778,0.0,1.0,0.9996166370236549
0.00342079328636478,-0.8003831246221341,0.0,1.0,0.9993185537770415
0.00788361654237938,-0.7998452036138434,0.0,1.0,0.9989283522262035
0.013003777227322277,-0.799226417702077,0.0,1.0,0.9984416886070037
0.01877568130531479,-0.7985268414939064,0.0,1.0,0.9978543184483274
0.025193734740478244,-0.7977465495964031,0.0,1.0,0.9971623842343472
0.03225228699769338,-0.7968856183573194,0.0,1.0,0.9963620647370122
0.03994411942634382,-0.7959441724363365,0.0,1.0,0.9954489039702188
0.04826027968615278,-0.794922389906226,0.0,1.0,0.9944193294338859
0.057191725718141934,-0.7938204516038952,0.0,1.0,0.9933352502888481
0.06672941313480267,-0.7926385384126621,0.0,1.0,0.9921953114360436
0.07686375190878961,-0.7913768420913301,0.0,1.0,0.9909978636067466
0.08758390803738399,-0.7900355791931439,0.0,1.0,0.9897409377392999
0.09887887500171769,-0.788614969709875,0.0,1.0,0.98842289554337
0.11073764628292262,-0.7871152336332944,0.0,1.0,0.9870426342986716
0.12314900697308141,-0.7855366119174693,0.0,1.0,0.9855988308455405
0.13610069141555697,-0.7838794512135069,0.0,1.0,0.984089578621522
0.14958010352200224,-0.7821441314113409,0.0,1.0,0.982513177790826
0.16357464708347447,-0.7803310324130356,0.0,1.0,0.9808687863482938
0.17807168108460297,-0.7784405374555488,0.0,1.0,0.9791556415838637
0.19305801863402497,-0.7764730704047923,0.0,1.0,0.9773721625832507
0.20852010841537105,-0.7744290822504325,0.0,1.0,0.9755166129880208
0.22444439246381143,-0.7723090244769738,0.0,1.0,0.9735882663805266
0.2408173097649393,-0.770113349914974,0.0,1.0,0.9715869364584402
0.2576251692215868,-0.7678425688122519,0.0,1.0,0.9695115790494887
0.2748541037637885,-0.7654972690893005,0.0,1.0,0.9673605606296886
0.29249023383051137,-0.7630780441800481,0.0,1.0,0.9651332076467811
0.3105196799144935,-0.7605854875383484,0.0,1.0,0.9628298385027798
0.328928610864484,-0.758020210536233,0.0,1.0,0.9604500692395083
0.3477033329060303,-0.7553828754503064,0.0,1.0,0.957992515344946
0.3668301764954608,-0.7526741535358171,0.0,1.0,0.9554564182003353
0.3862954720891037,-0.7498947160480144,0.0,1.0,0.9528422946681631
0.4060856182479188,-0.7470452415768383,0.0,1.0,0.9501503772618607
0.4261874484610154,-0.7441264555528558,0.0,1.0,0.9473796621750389
0.44658796727218547,-0.741139101828776,0.0,1.0,0.9445292332034798
0.4672741796345654,-0.7380839243013939,0.0,1.0,0.9415994816695168
0.48823312179993344,-0.7349616671837587,0.0,1.0,0.9385910133564845
0.5094523439762277,-0.7317730798821362,0.0,1.0,0.9355031759442315
0.5309198167376509,-0.7285189160503412,0.0,1.0,0.9323348578390708
0.552623523001663,-0.7251999294669088,0.0,1.0,0.9290861092164061
0.5745514515838153,-0.7218168736066737,0.0,1.0,0.9257576517838131
0.5966920204779517,-0.7183704798454675,0.0,1.0,0.92234909566344
0.6190343602410604,-0.7148614428682285,0.0,1.0,0.9188591161265828
0.6415676686130752,-0.7112904539005497,0.0,1.0,0.9152870748014075
0.6642811433459999,-0.7076582041669321,0.0,1.0,0.9116331450755053
0.6871642197354715,-0.7039653634144774,0.0,1.0,0.9078968117551384
0.7102071798642259,-0.7002125248284118,0.0,1.0,0.9040765247587549
0.7334004944231235,-0.6964002645410445,0.0,1.0,0.9001710140499604
0.7567346341030239,-0.6925291586846845,0.0,1.0,0.8961798802037326
0.7802001655768257,-0.6885997658982719,0.0,1.0,0.8921024300076429
0.8037884394027421,-0.6846125019524087,0.0,1.0,0.8879368834703307
0.8274911889153586,-0.680567712854144,0.0,1.0,0.8836812526671345
0.8513001500407756,-0.6764657441382061,0.0,1.0,0.8793342066558256
0.8752070824618193,-0.6723069353472005,0.0,1.0,0.874894456893959
0.8992042922660076,-0.6680914882049118,0.0,1.0,0.870359848589477
0.9232846319455505,-0.663819466616304,0.0,1.0,0.8657277816946164
0.9474409777493835,-0.6594909284942174,0.0,1.0,0.8609961418141887
0.9716662079359651,-0.6551059309681381,0.0,1.0,0.8561630878958358
0.9959534975777662,-0.6506644154630215,0.0,1.0,0.8512261051799483
1.0202966295907965,-0.6461660864532495,0.0,1.0,0.8461820638442121
1.0446894613178488,-0.6416106194000323,0.0,1.0,0.8410280691262298
1.0691258501017171,-0.636997689764579,0.0,1.0,0.8357615835239531
1.0935997648426614,-0.6323269055002864,0.0,1.0,0.8303796663023044
1.1181056752964864,-0.6275975714731495,0.0,1.0,0.8248787434377416
1.1426381917207191,-0.6228089075260437,0.0,1.0,0.8192553045321087
1.1671919243800244,-0.6179601334975223,0.0,1.0,0.8135063144544661
1.191761513173168,-0.6130504407777471,0.0,1.0,0.8076285826350393
1.2163419123073504,-0.6080787190244026,0.0,1.0,0.8016182127574321
1.2409282652984088,-0.6030436761610626,0.0,1.0,0.7954711285897863
1.2655157182638053,-0.5979440176137748,0.0,1.0,0.7891837939371759
1.2900994212706045,-0.5927784418956766,0.0,1.0,0.7827528305128774
1.3146746588950267,-0.5875454120914475,0.0,1.0,0.7761741616363279
1.3392368801694188,-0.5822431034417681,0.0,1.0,0.7694432663012861
1.3637815441410948,-0.5768696736583417,0.0,1.0,0.7625561743257769
1.3883041099159652,-0.5714232801044878,0.0,1.0,0.7555094262570164
1.4128000610866298,-0.5659019345627243,0.0,1.0,0.7482989550730434
1.4372649435061846,-0.5603032786579847,0.0,1.0,0.7409199602643595
1.4616943127769884,-0.5546248960528783,0.0,1.0,0.7333681007380701
1.4860837245013987,-0.548864370410015,0.0,1.0,0.7256399346588768
1.5104287261428548,-0.5430192249504598,0.0,1.0,0.717731675752388
1.5347248190210685,-0.5370866402209774,0.0,1.0,0.7096384959198311
1.5589674882133657,-0.5310636761485292,0.0,1.0,0.7013557291733497
1.5831522187790126,-0.5249473925259492,0.0,1.0,0.6928799841503054
1.6072744884474042,-0.5187348285082369,0.0,1.0,0.6842080543670519
1.6313296716855201,-0.5124227325068332,0.0,1.0,0.6753354549909446
1.6553130666266114,-0.506007638009477,0.0,1.0,0.6662572645246599
1.6792199696144072,-0.49948607346537377,0.0,1.0,0.6569698337453247
1.7030456750920928,-0.4928545645587155,0.0,1.0,0.6474702771927234
1.7267853733273397,-0.4861094854137695,0.0,1.0,0.6377545391101972
1.7504340985422426,-0.4792469831316239,0.0,1.0,0.6278176377398517
1.7739868721504104,-0.4722631861789184,0.0,1.0,0.6176558440498378
1.797438715540777,-0.46515422300071496,0.0,1.0,0.6072669105660827
1.820784582493056,-0.45791616291962844,0.0,1.0,0.59664766776164
1.8440192117945822,-0.45054488725320596,0.0,1.0,0.5857933894374537
1.8671372995944655,-0.44303624003301284,0.0,1.0,0.574700045976624
1.8901335420418162,-0.435386065290615,0.0,1.0,0.5633654347059275
1.9130026084027565,-0.4275901979513065,0.0,1.0,0.5517870921419452
1.9357389740961901,-0.4196444072770982,0.0,1.0,0.5399607349831447
1.9583370295146068,-0.4115444337283817,0.0,1.0,0.5282334588352652
1.980791164687643,-0.40328601764263783,0.0,1.0,0.5168537695285592
2.003095764112087,-0.39486490028508736,0.0,1.0,0.5058486403957825
2.0252451053700784,-0.3862768408482428,0.0,1.0,0.4952452130619694
2.047233369339872,-0.3775176147397816,0.0,1.0,0.4850711554970835
2.06905473341548,-0.36858299795161437,0.0,1.0,0.47535639036500593
2.090703374408907,-0.3594687674870748,0.0,1.0,0.46613142072056724
2.1121734104815446,-0.35017080227327885,0.0,1.0,0.4574222228892673
2.1334588517259627,-0.34068516904072016,0.0,1.0,0.44925285262894904
2.1545536965962397,-0.331007954745415,0.0,1.0,0.44165327221870665
2.1754519435464523,-0.32113524634338075,0.0,1.0,0.4346484802106866
2.1961475884423645,-0.3110632131303433,0.0,1.0,0.42776876281836834
2.2166346167964788,-0.3007883537608658,0.0,1.0,0.4210194687504286
2.2369070115329865,-0.29030724922922124,0.0,1.0,0.41440862661839994
2.2569587555760786,-0.2796164805296819,0.0,1.0,0.4079487298167743
2.2767838360480384,-0.26871267665794185,0.0,1.0,0.4016496253147686
2.2963762790523945,-0.2575929123251791,0.0,1.0,0.39551484869244685
2.3157301318483974,-0.24625450413922206,0.0,1.0,0.3895490394023512
2.334839441905231,-0.23469477110832,0.0,1.0,0.38376309752091825
2.3536982603204413,-0.2229110479716271,0.0,1.0,0.37816704143485375
2.3723007388953365,-0.21090110607374962,0.0,1.0,0.3727623584318077
2.390641140768094,-0.19866319946503716,0.0,1.0,0.3675486028434256
2.4087137348385963,-0.18619560717593417,0.0,1.0,0.3625331112864625
2.4265127904356203,-0.17349660953169227,0.0,1.0,0.35772587397970473
2.444032677391417,-0.1605647902670992,0.0,1.0,0.3531275558034001
2.4612679946707776,-0.14739942484427915,0.0,1.0,0.3487326652793093
2.4782133730148956,-0.13399988465501667,0.0,1.0,0.3445430735831341
2.494863443164967,-0.12036554109109746,0.0,1.0,0.34056695107797197
2.5112128863897003,-0.10649593370780276,0.0,1.0,0.3368042967717196
2.527256638729947,-0.09239144998202357,0.0,1.0,0.33324525554824386
2.5429897163454154,-0.07805274403878713,0.0,1.0,0.3298853505694663
2.5584071354250613,-0.0634804701004365,0.0,1.0,0.3267297117978665
2.5735039339214327,-0.04867534443511646,0.0,1.0,0.32377873074528946
2.588275414932651,-0.033638839213962,0.0,1.0,0.32102069975812786
2.6027170585671398,-0.018372931246444207,0.0,1.0,0.3184451421995963
2.6168243481626465,-0.002879606548504882,0.0,1.0,0.3160527218152029
2.6305927713292974,0.012839135726705555,0.0,1.0,0.31384429571406386
2.6440179979197618,0.02878073604520953,0.0,1.0,0.3118087390599202
2.6570959443199955,0.04494187680346931,0.0,1.0,0.3099316590876621
2.669822544415615,0.06131918658793539,0.0,1.0,0.3082094327422433
2.682193732217007,0.07790929362883105,0.0,1.0,0.306643313995246
2.6942055539418694,0.09470850580258877,0.0,1.0,0.3052243233063483
2.7058543745827675,0.11171222087795266,0.0,1.0,0.3039363882025248
2.7171366153583794,0.1289156760971399,0.0,1.0,0.3027723702106113
2.728048697487387,0.14631410870236816,0.0,1.0,0.30173378815059027
2.738587081865833,0.1639026270482254,0.0,1.0,0.3008163469829315
2.7487484827763824,0.18167551639023716,0.0,1.0,0.30000757191801847
2.758529714157165,0.19962673826391095,0.0,1.0,0.29929988960896514
2.7679275901847973,0.21775025343007165,0.0,1.0,0.29869487739220935
2.7769389382811145,0.2360399835233684,0.0,1.0,0.2983078731738753
2.7855608033682735,0.254489207686068,0.0,1.0,0.298135193469888
2.7937904082625877,0.2730906795640149,0.0,1.0,0.298169470152453
2.8016249810038945,0.29183713737284894,0.0,1.0,0.2984147185189199
2.809061751277211,0.31072131418929694,0.0,1.0,0.2988786059497242
2.816098068480064,0.3297355691537845,0.0,1.0,0.2994486113538388
2.8227314807682315,0.34887164056167186,0.0,1.0,0.3000603244662092
2.8289595550371103,0.3681212081728755,0.0,1.0,0.3007165786668003
2.8347798581855876,0.3874759517387131,0.0,1.0,0.3014232909604408
2.8401900258157133,0.40692738180972504,0.0,1.0,0.3021824370005639
2.8451879384401164,0.4264664057755257,0.0,1.0,0.3029936462813034
2.8497715311212954,0.44608379668139464,0.0,1.0,0.30386133742437216
2.8539387389217485,0.46577032757261144,0.0,1.0,0.30479427004154397
2.8576875249757876,0.485516718607352,0.0,1.0,0.3057991284415854
2.8610160816802326,0.5053132580148212,0.0,1.0,0.30687959401333575
2.8639227133822978,0.5251500231104546,0.0,1.0,0.30804207331710826
2.8664057251871378,0.5450170897817364,0.0,1.0,0.3092974263511442
2.8684634320243942,0.5649045228371947,0.0,1.0,0.3106557049988652
2.87009437478698,0.5848021322693734,0.0,1.0,0.3121230423977159
2.871297320331071,0.6046994732548326,0.0,1.0,0.3137064018557099
2.8720710453373375,0.6245860898911756,0.0,1.0,0.315417719396201
2.8724143276561755,0.6444515256612346,0.0,1.0,0.31726993167853385
2.87232611791149,0.6642852332438858,0.0,1.0,0.31927154002833785
2.871805720548952,0.6840764793611542,0.0,1.0,0.321429484414597
2.870852483337579,0.7038145079657685,0.0,1.0,0.3237555927158098
2.8694657540463897,0.7234885630104579,0.0,1.0,0.32626465723391157
2.8676449829236224,0.7430878717693462,0.0,1.0,0.32896692302283603
2.8653900803147874,0.7626015866352287,0.0,1.0,0.3318683821826216
2.8627010856334607,0.7820188389949312,0.0,1.0,0.33487184027358463
2.8595780382997815,0.8013287602342123,0.0,1.0,0.3379431446824958
2.8560210249227773,0.8205204860168153,0.0,1.0,0.34109331562233514
2.8520306326115237,0.839583197380098,0.0,1.0,0.34432200635204774
2.84760774992733,0.858506102690044,0.0,1.0,0.3476301504849432
2.8427532695742905,0.8772784106882073,0.0,1.0,0.351030306708252
2.837468097070554,0.8958893346988868,0.0,1.0,0.35459354188485187
2.8317535743342477,0.914328244117924,0.0,1.0,0.3583603529863412
2.825611576843101,0.9325846991603082,0.0,1.0,0.36232843018150523
2.8190440125672844,0.950648271661434,0.0,1.0,0.3665060479953248
2.812052790113649,0.9685085337303944,0.0,1.0,0.37090566077556386
2.804640084142014,0.9861551718476704,0.0,1.0,0.3755283769488097
2.796808745785484,1.0035781632974514,0.0,1.0,0.38036742157317854
2.788561732104925,1.0207675309003665,0.0,1.0,0.3854252415062351
2.7799020001612007,1.037713297477044,0.0,1.0,0.3907125581673581
2.7708326419625857,1.054405573404092,0.0,1.0,0.39622952148676044
2.761357514603826,1.0708349654581322,0.0,1.0,0.4019626354924167
2.7514807444866496,1.086992255146346,0.0,1.0,0.407905021366196
2.7412064583122433,1.1028682241702126,0.0,1.0,0.414063065055257
2.7305388265248483,1.1184536903039852,0.0,1.0,0.42043758551520477
2.7194826358160005,1.1337399795112244,0.0,1.0,0.42701296710724745
2.708043128420086,1.1487187934196224,0.0,1.0,0.4337742606258659
2.696225557250948,1.1633818424637012,0.0,1.0,0.4407215294506178
2.6840351821812187,1.1777208446268839,0.0,1.0,0.4478558680647938
2.671477644518651,1.1917279316737828,0.0,1.0,0.4551618961305285
2.658559156926628,1.2053958551761441,0.0,1.0,0.4626182981922627
2.645285978966371,1.2187174175805353,0.0,1.0,0.470218012785508
2.631664370264941,1.231685421440106,0.0,1.0,0.47796117867922167
2.61770077085595,1.2442929613451432,0.0,1.0,0.4858326508907777
2.603402194452655,1.256534060542712,0.0,1.0,0.49380473723378665
2.588775768542954,1.268402926455122,0.0,1.0,0.5018618314620834
2.5738286206147487,1.2798937665046841,0.0,1.0,0.5100017912907603
2.5585679343863816,1.2910009166246184,0.0,1.0,0.5182128346164024
2.5430012990413666,1.3017196394115773,0.0,1.0,0.5264676646435524
2.527136481610749,1.3120456039208122,0.0,1.0,0.5347452620665242
2.510981249884543,1.3219744809421439,0.0,1.0,0.5430403360524296
2.494543380490589,1.3315019878977448,0.0,1.0,0.5513435974190865
2.4778308208354827,1.3406247433154015,0.0,1.0,0.5596276807963478
2.460851672794543,1.3493401807693943,0.0,1.0,0.5678646748972207
2.4436140438085947,1.3576457632001484,0.0,1.0,0.5760442059937522
2.426126041511044,1.365538959530419,0.0,1.0,0.5841600302036324
2.4083957929421493,1.373017841537911,0.0,1.0,0.5921895940111286
2.390431460900967,1.3800815918126768,0.0,1.0,0.6001030608536131
2.3722412120376037,1.3867295125739352,0.0,1.0,0.6078860027486773
2.3538332130021686,1.3929609060409034,0.0,1.0,0.6155342072741187
2.335215584089253,1.3987754186854435,0.0,1.0,0.6230294820124586
2.3163962601713957,1.404174073989994,0.0,1.0,0.630340000406981
2.29738312976562,1.4091582396896345,0.0,1.0,0.6374460018955009
2.2781840813889516,1.4137292835194477,0.0,1.0,0.6443435181123186
2.258806969990123,1.4178887078217939,0.0,1.0,0.6510205314208815
2.23925933882071,1.4216392648301373,0.0,1.0,0.6574485496611276
2.2195485619694404,1.4249843851130684,0.0,1.0,0.6636047257657274
2.1996820118463867,1.4279275059705232,0.0,1.0,0.6694841406293954
2.179667048705433,1.4304721003149785,0.0,1.0,0.6750804407894719
2.159510695409983,1.4326226294717737,0.0,1.0,0.6803692168905416
2.139219601808578,1.4343846475436397,0.0,1.0,0.6853241869546045
2.1188003984461856,1.4357637651847028,0.0,1.0,0.6899374806701414
2.098259714792428,1.4367655955474974,0.0,1.0,0.6942076804392018
2.0776039283337684,1.4373963372317673,0.0,1.0,0.6981174157723846
2.0568388420736046,1.4376635235673476,0.0,1.0,0.7016404595561281
2.035970179345264,1.4375748729862068,0.0,1.0,0.7047659138383373
2.0150036634820716,1.4371381039203137,0.0,1.0,0.7074951930284534
1.9939448980221832,1.4363611960654927,0.0,1.0,0.7098181612781187
1.9727988824671003,1.4352534464740356,0.0,1.0,0.711711246211221
1.9515704263653304,1.4338245664707816,0.0,1.0,0.713160757420362
1.9302643391960572,1.4320842675317658,0.0,1.0,0.7141683591636516
1.9088853854510923,1.4300423470788857,0.0,1.0,0.7147302223255405
1.8874377815418708,1.4277096496111206,0.0,1.0,0.7148273734637144
1.8659253779831748,1.42509771865264,0.0,1.0,0.7144437070897823
1.84435201861448,1.422218110480423,0.0,1.0,0.7135787153418576
1.8227215397605756,1.419082396022004,0.0,1.0,0.7122334237463367
1.8010374571998806,1.4157027711391061,0.0,1.0,0.7103956087770312
1.7793028530834685,1.412092277089234,0.0,1.0,0.7071765376616166
1.7575207787822686,1.4082640151385744,0.0,1.0,0.702535154343183
1.7356942855005568,1.4042310868664312,0.0,1.0,0.6964747767626734
1.7138262745732213,1.4000068754359782,0.0,1.0,0.6889718533198893
1.691919221564379,1.3956055639748426,0.0,1.0,0.6799836234303872
1.6699755269398833,1.3910414767099053,0.0,1.0,0.6703352918953907
1.6479975911655924,1.3863289378680468,0.0,1.0,0.6604871011085844
1.6259877771033855,1.381482350793635,0.0,1.0,0.6504391806791264
1.6039482074695477,1.3765166240892277,0.0,1.0,0.6401896136880778
1.5818809105325176,1.3714468650724574,0.0,1.0,0.6297366100532459
1.559787914334709,1.3662881815364922,0.0,1.0,0.6190807813049938
1.5376712401062707,1.3610556950820727,0.0,1.0,0.6082233119974204
1.515532797212795,1.3557647540445816,0.0,1.0,0.5971631130278336
1.4933744035255243,1.350430892206335,0.0,1.0,0.5858981064998281
1.4711978742291478,1.3450696487949498,0.0,1.0,0.574428342480474
1.4490050251719266,1.3396965624247976,0.0,1.0,0.562755304992735
1.4267977204877127,1.3343271270874018,0.0,1.0,0.5508784216374905
1.4045779044787343,1.3289767626871256,0.0,1.0,0.5387951879531617
1.382347529005775,1.3236608821431366,0.0,1.0,0.5265046293017762
1.3601085459326914,1.3183948983695766,0.0,1.0,0.5140078180656901
1.3378629675181377,1.3131941253694919,0.0,1.0,0.501304319898802
1.3156130213140207,1.3080735245511739,0.0,1.0,0.48839107252888503
1.2933609828253299,1.3030479787881368,0.0,1.0,0.47526560475546453
1.2711091275570543,1.2981323709538954,0.0,1.0,0.4619278172737553
1.2488597692982943,1.293341511998419,0.0,1.0,0.44837706592422555
1.226615534504445,1.288689625472072,0.0,1.0,0.43460978226489966
1.204379202307923,1.2841906480941172,0.0,1.0,0.42062182500081413
1.1821535528748113,1.27985851464188,0.0,1.0,0.40641129998555076
1.159941380883449,1.2757071309143744,0.0,1.0,0.39278635127341727
1.1377458147939143,1.2717497362093897,0.0,1.0,0.3801156217699962
1.1155703168480318,1.2679989033234953,0.0,1.0,0.36839626454617946
1.0934183637998784,1.264467176074946,0.0,1.0,0.3576586139220889
1.0712934339900513,1.26116709497842,0.0,1.0,0.347941005231787
1.0491992400946393,1.2581107125981554,0.0,1.0,0.33924776568919074
1.027139974683893,1.2553090822277684,0.0,1.0,0.3311271098838061
1.0051198890882156,1.2527731348061988,0.0,1.0,0.3232828982033965
0.9831432346380145,1.2505138012723882,0.0,1.0,0.3157295825444077
0.9612143794069471,1.2485417239365195,0.0,1.0,0.3084695718148316
0.9393382156066731,1.2468662492626348,0.0,1.0,0.30149231947429256
0.917519782481843,1.2454963601995543,0.0,1.0,0.294796854938491
0.8957641192845791,1.244441039677627,0.0,1.0,0.28839628037400866
0.8740763104005902,1.2437091593475655,0.0,1.0,0.2822965018929326
0.8524619189163524,1.2433084105937644,0.0,1.0,0.2764872825248572
0.830926796240837,1.2432457739237113,0.0,1.0,0.2709620511771205
0.8094767977453579,1.2435282200754905,0.0,1.0,0.26573034380612004
0.7881177883593266,1.2441626925645504,0.0,1.0,0.2608005428869001
0.766855958526126,1.2451552078028774,0.0,1.0,0.25616324698615306
0.7456978966751813,1.2465106486896709,0.0,1.0,0.25180565650017767
0.7246502154722755,1.2482338290960424,0.0,1.0,0.24773156270352933
0.7037195279901439,1.2503295616093035,0.0,1.0,0.24395516089203875
0.6829126173583211,1.2528021223486778,0.0,1.0,0.2405872437464876
0.6622366990972476,1.2556544233954778,0.0,1.0,0.2376111197743144
0.641699056434688,1.2588891632387258,0.0,1.0,0.23502515547332128
0.6213069725984117,1.262509040367444,0.0,1.0,0.23284196448192565
0.6010677958185662,1.2665165192734815,0.0,1.0,0.23106242546058223
0.5809892428573463,1.2709127377979927,0.0,1.0,0.22955999725079118
0.5610791601985552,1.2756983668070851,0.0,1.0,0.22827298436273202
0.541345394470245,1.2808740766476023,0.0,1.0,0.22720867409207476
0.5217958100635162,1.28644046265239,0.0,1.0,0.2263688459719723
0.5024385216133106,1.2923970633653417,0.0,1.0,0.22574142204815442
0.48328182874004316,1.2987426361299186,0.0,1.0,0.2253172232831246
0.4643340354008068,1.3054759199756198,0.0,1.0,0.22510128792274858
0.44560344738861446,1.3125956418211069,0.0,1.0,0.22509936354350704
0.4270984711295775,1.3200998647483408,0.0,1.0,0.22530431113978272
0.4088276637891594,1.3279856574714164,0.0,1.0,0.22570627672513552
0.3907995949057703,1.3362500070850245,0.0,1.0,0.22630821064816614
0.373022834030969,1.3448899005643289,0.0,1.0,0.22711895591891115
0.3555059867531569,1.3539019973801862,0.0,1.0,0.22813732899015202
0.3382577732552666,1.3632819155636529,0.0,1.0,0.22935558408546902
0.3212869364471117,1.3730250666029238,0.0,1.0,0.23077580101248377
0.3046022192385092,1.3831268619861925,0.0,1.0,0.2324090164822063
0.28821235931140704,1.3935825922939944,0.0,1.0,0.23425974846749803
0.27212605665077705,1.4043866762687736,0.0,1.0,0.23632362315532382
0.25635199470672343,1.415533150242193,0.0,1.0,0.23860205815134614
