-0.007745244730837181,-0.8017246674791071,0.0,1.0,1.0
0.24089885685878365,1.4270160489139703,0.0,1.0,0.24110695413569927
0.22577532097955308,1.438829377187807,0.0,1.0,0.24384820150538816
0.21098995852752464,1.4509665642006975,0.0,1.0,0.24682666112248508
0.1965512447100554,1.4634205183109068,0.0,1.0,0.25004446282079795
0.18246765126657397,1.4761841291130267,0.0,1.0,0.2534769514707743
0.16874764846224488,1.489250282944369,0.0,1.0,0.25701172036749603
0.15539955799712443,1.502611537897243,0.0,1.0,0.2606484551489213
0.14243142782720847,1.5162598472441835,0.0,1.0,0.2643806400514529
0.1298512764275701,1.5301870991215327,0.0,1.0,0.26821365373014977
0.11766712227328464,1.5443851816656324,0.0,1.0,0.27216205520302084
0.10588687446666734,1.5588458609061948,0.0,1.0,0.27629482798091537
0.09451800461900754,1.5735604144463993,0.0,1.0,0.28065647977811836
0.08356787496883543,1.588519997782796,0.0,1.0,0.2852525715397143
0.0730438477546813,1.603715766411936,0.0,1.0,0.29009810068229286
0.06295322918936933,1.6191388400790152,0.0,1.0,0.2952022991503995
0.05330280526100809,1.6347800065613385,0.0,1.0,0.30056258790030393
0.044099079623754055,1.6506298734721234,0.0,1.0,0.30617906614449486
0.0353485531300678,1.6666790466367631,0.0,1.0,0.31206332769622536
0.027057709012873514,1.68291812601054,0.0,1.0,0.3182253597458686
0.019232541481331883,1.6993375486261044,0.0,1.0,0.3246609530417002
0.011878504085805536,1.7159275713907969,0.0,1.0,0.33136265530248976
0.005001022397483966,1.7326784418904444,0.0,1.0,0.33833520542866197
-0.0013944795496462123,1.7495804075468033,0.0,1.0,0.34558703596216095
-0.007302937930899534,1.7666236773345538,0.0,1.0,0.3531116322188693
-0.012720110143708314,1.7837983725749331,0.0,1.0,0.3608924984305692
-0.01764186747367353,1.8010946024332828,0.0,1.0,0.36892430641241575
-0.02206408120639536,1.8185024760749413,0.0,1.0,0.37721131483282216
-0.02598280944844514,1.8360121177640767,0.0,1.0,0.38574524931613935
-0.02939505230356499,1.8536137278968279,0.0,1.0,0.3945022346392814
-0.03229810610782301,1.8712975308107627,0.0,1.0,0.4034655411273395
-0.034689267305401165,1.8890537508521832,0.0,1.0,0.4126323521189542
-0.03656590515406355,1.9068726279998247,0.0,1.0,0.42199213204466524
-0.037926275998279316,1.924744592682098,0.0,1.0,0.4315150563617903
-0.03876922839866682,1.9426602024709854,0.0,1.0,0.4411725266413322
-0.039093621720058286,1.96061001725804,0.0,1.0,0.45095313955345956
-0.03889833128338878,1.978584602503789,0.0,1.0,0.4608452485048949
-0.0381829130331209,1.9965747612189135,0.0,1.0,0.4708166802985147
-0.036947843644681934,2.014571617766177,0.0,1.0,0.48082903777728814
-0.03519366514969703,2.032566319318856,0.0,1.0,0.49086227286419937
-0.03292092001174282,2.0505500132787566,0.0,1.0,0.5009051394615209
-0.030130539146931888,2.0685140525601597,0.0,1.0,0.5109285704234511
-0.026824557043898634,2.086450373927108,0.0,1.0,0.5208902766337227
-0.023005202841497336,2.104351017124178,0.0,1.0,0.5307639021282411
-0.018674705678583092,2.1222080218959434,0.0,1.0,0.540539290715368
-0.013835468650945343,2.140013536134667,0.0,1.0,0.550193786849496
-0.008491005773946065,2.157760398382751,0.0,1.0,0.559686625088843
-0.002645267981079089,2.1754417188112356,0.0,1.0,0.5689878519523437
0.0036977927485905083,2.1930506082411854,0.0,1.0,0.5780888922831473
0.01053417013425919,2.2105802214707992,0.0,1.0,0.5869766133363054
0.01785896620428428,2.228024435448505,0.0,1.0,0.5956173604738582
0.025666553670442693,2.2453777177715266,0.0,1.0,0.6039800804798222
0.033951283829516295,2.2626345533803742,0.0,1.0,0.6120569510328333
0.042707500324624205,2.2797894348293424,0.0,1.0,0.6198450677916411
0.051928989875325446,2.296837408694747,0.0,1.0,0.6273222301905341
0.06160861454304145,2.3137744413936274,0.0,1.0,0.6344600241781845
0.07173914920918859,2.330596586068822,0.0,1.0,0.6412508960081703
0.08231336874040082,2.347299895878984,0.0,1.0,0.647699868485184
0.09332375707050028,2.363880735171871,0.0,1.0,0.6537959140113734
0.10476176102635597,2.3803365776110947,0.0,1.0,0.6595144184171473
0.11661859643604948,2.396665143942425,0.0,1.0,0.6648466756263793
0.12888547912765985,2.412864154911631,0.0,1.0,0.6698017920702801
0.14155352168862034,2.428931473489338,0.0,1.0,0.6743789407616989
0.15461299353999552,2.4448661241965772,0.0,1.0,0.6785595880288402
0.16805375237914535,2.4606676987471086,0.0,1.0,0.6823329772535806
0.1818656531159349,2.4763357926947602,0.0,1.0,0.6857077878207277
0.19603852464322097,2.4918700388999584,0.0,1.0,0.6886905568466092
0.21056159746273734,2.507270928274806,0.0,1.0,0.6912699374795468
0.22542350368509217,2.5225398097830847,0.0,1.0,0.6934337621844258
0.24061284940388594,2.537678069695169,0.0,1.0,0.6951872656314889
0.25611823865204075,2.552687097944546,0.0,1.0,0.6965403621881662
0.2719279710921726,2.5675688255197837,0.0,1.0,0.697487653551487
0.2880297230688798,2.582326291432728,0.0,1.0,0.6980161091366038
0.3044110946052206,2.596962670366007,0.0,1.0,0.6981257597515905
0.3210596857242504,2.6114811370022486,0.0,1.0,0.6978257259643326
0.337962968025124,2.6258851001914993,0.0,1.0,0.6971145274176621
0.3551078365268111,2.640179020116823,0.0,1.0,0.6959480444617809
0.37248102450402754,2.654367651884846,0.0,1.0,0.6934427071532029
0.3900692652232698,2.668455750617178,0.0,1.0,0.6896130647432065
0.4078592595064582,2.6824481489933247,0.0,1.0,0.6844581841599803
0.4258373640583129,2.6963505022958754,0.0,1.0,0.6779460657177432
0.4439897283210284,2.710168961262995,0.0,1.0,0.6700502299184965
0.4623024988884454,2.723909683441777,0.0,1.0,0.6616114620701191
0.4807618171035648,2.737578838369206,0.0,1.0,0.6530463605384421
0.4993536454850953,2.7511830039142926,0.0,1.0,0.6443512713676752
0.5180637279142002,2.7647292571886726,0.0,1.0,0.6355221432505371
0.5368777949575613,2.778224705706607,0.0,1.0,0.6265547499203834
0.5557815770699229,2.791676457404572,0.0,1.0,0.6174447896104271
0.574760757928437,2.8050917966519626,0.0,1.0,0.6081879636973342
0.5938009022723272,2.8184784564211705,0.0,1.0,0.598779914361918
0.6128875562165372,2.831844239930541,0.0,1.0,0.5892159578613069
0.632006265876007,2.845196950398417,0.0,1.0,0.5794910314937902
0.6511425829124247,2.858544397887879,0.0,1.0,0.5696001573009822
0.6702820904348239,2.8718944312683417,0.0,1.0,0.5595386337653274
0.6894103826215662,2.8852549130688745,0.0,1.0,0.5493015128470766
0.7085130536633224,2.89863370583374,0.0,1.0,0.5388831762731304
0.7275757089935788,2.912038661646082,0.0,1.0,0.5282779124974051
0.7465841124334334,2.925477485214041,0.0,1.0,0.5174805567589229
0.7655241448874004,2.9389577723030724,0.0,1.0,0.5064860215913009
0.7843816900048266,2.9524871161246513,0.0,1.0,0.495288491785879
0.8031426346595423,2.966073104759184,0.0,1.0,0.48388175723630694
0.8217930424703958,2.979723045035431,0.0,1.0,0.47226016017896044
0.8403192418044398,2.993443822492407,0.0,1.0,0.4604184145303879
0.8587075827597039,3.007242288088947,0.0,1.0,0.44835061547717375
0.8769444154833936,3.021125292689421,0.0,1.0,0.43605020714712184
0.8950162248543198,3.0350994283201036,0.0,1.0,0.4237881375338398
0.9129099241879636,3.049170463921018,0.0,1.0,0.4125090736361733
0.9306125117692325,3.0633440051941525,0.0,1.0,0.4022419738453213
0.9481109858830293,3.0776256578414873,0.0,1.0,0.3930379924257303
0.9653924218310352,3.0920208987418976,0.0,1.0,0.38492941302386663
0.9824444502656645,3.106534275859588,0.0,1.0,0.37792119500171373
0.9992549454305597,3.1211699297127193,0.0,1.0,0.37155026908343797
1.0158117826088946,3.1359319990806713,0.0,1.0,0.3654859773235965
1.0321028618206094,3.150824575908147,0.0,1.0,0.35974100552277904
1.0481165610894723,3.1658508471247035,0.0,1.0,0.3543153690281032
1.0638416907918309,3.1810131810772386,0.0,1.0,0.34921024253645006
1.0792670768817092,3.1963139166190992,0.0,1.0,0.3444407555506906
1.0943815490403628,3.211755386355394,0.0,1.0,0.3400240034358117
1.1091743125517433,3.2273392932401053,0.0,1.0,0.3359621958385718
1.1236352647802432,3.243066180040592,0.0,1.0,0.33225169037353613
1.137754377623998,3.258936464577676,0.0,1.0,0.3289032976320402
1.1515216229811445,3.2749505646721793,0.0,1.0,0.32593645429496676
1.1649271839262523,3.291108581762979,0.0,1.0,0.32335689586297495
1.1779620882396173,3.3074093517611733,0.0,1.0,0.3211633225667871
1.1906175748779704,3.323851394195915,0.0,1.0,0.3193612090159182
1.2028848827980405,3.340433228596356,0.0,1.0,0.3179699947032785
1.214755338937183,3.3571532530680983,0.0,1.0,0.3169994234089685
1.2262210871737198,3.3740087382426878,0.0,1.0,0.31644151184394137
1.237274714752398,3.390996342854152,0.0,1.0,0.31629381484510116
1.2479088133176417,3.408112719564461,0.0,1.0,0.3165718233571652
1.258115998606723,3.4253544955980133,0.0,1.0,0.31728860684793836
1.2678895550451115,3.442717592168994,0.0,1.0,0.3184377048700776
1.277223506351913,3.4601971499351696,0.0,1.0,0.320009644977277
1.28611191450479,3.4777882691603925,0.0,1.0,0.322012552269286
1.2945488433076515,3.4954860485373738,0.0,1.0,0.32445959711934474
1.302528784505211,3.5132852185963896,0.0,1.0,0.3273454630969613
1.3100472054817616,3.5311796705136667,0.0,1.0,0.3306540065151063
1.3170997089245828,3.5491631790627047,0.0,1.0,0.33438399059814594
1.3236818975209528,3.567229519017001,0.0,1.0,0.3385457408648494
1.3297895842460692,3.585372351314946,0.0,1.0,0.3431354972706199
1.3354196423984015,3.6035847629103603,0.0,1.0,0.3481332653409555
1.3405692787190664,3.621859660254637,0.0,1.0,0.353528008328394
1.3452357000708741,3.640189949733288,0.0,1.0,0.3593236019388112
1.3494161898813906,3.6585685151209097,0.0,1.0,0.3655159925558625
1.3531089643653589,3.6769879647236383,0.0,1.0,0.3720825423048304
1.3563128624631564,3.6954407229457717,0.0,1.0,0.37900246350628863
1.3590267344759808,3.7139192108365657,0.0,1.0,0.38627111587964713
1.3612494461745992,3.7324158489788686,0.0,1.0,0.3938833297914348
1.3629805231997663,3.7509230380605687,0.0,1.0,0.4018158829261317
1.3642203838483156,3.769433151856142,0.0,1.0,0.4100401893147603
1.364969509780441,3.787938562229668,0.0,1.0,0.41854256338646145
1.3652283830584073,3.806431641129917,0.0,1.0,0.42731562153317243
1.3649978473251947,3.8249048366653593,0.0,1.0,0.4363369005903896
1.3642797734549306,3.8433508133100425,0.0,1.0,0.44557296483511494
1.3630762135067247,3.8617622737009847,0.0,1.0,0.4550022259310003
1.361389219539687,3.8801319204752005,0.0,1.0,0.46461452983643164
1.3592209962588042,3.8984525253116518,0.0,1.0,0.4743780398193181
1.3565747231924712,3.9167173008032767,0.0,1.0,0.4842320211359805
1.3534539632613931,3.9349196329518947,0.0,1.0,0.4941486898185038
1.349862280303757,3.953052908174297,0.0,1.0,0.5041151848696279
1.3458032796030657,3.9711105423588164,0.0,1.0,0.5141150976270534
1.3412812470178943,3.98908643534702,0.0,1.0,0.5241177644919599
1.3363010250511844,4.0069748828072544,0.0,1.0,0.5340938692822546
1.3308674725506824,4.02477019203057,0.0,1.0,0.5440291234788083
1.3249854539818489,4.0424666752968506,0.0,1.0,0.5539119948962692
1.3186602425866683,4.060059007901731,0.0,1.0,0.5637180571869623
1.3118977902972841,4.077542467854563,0.0,1.0,0.5734187935333385
1.3047041130351225,4.094912389990651,0.0,1.0,0.5829993895499704
1.2970852267297124,4.1121641091556445,0.0,1.0,0.5924535306761897
1.2890473067835353,4.129293163710847,0.0,1.0,0.60176623294964
1.2805970970825886,4.146295817502931,0.0,1.0,0.6109150734044597
1.2717414681333703,4.1631684959686925,0.0,1.0,0.6198868668156581
1.262487290442381,4.179907624544932,0.0,1.0,0.6286789900095408
1.2528414769217182,4.196509702082198,0.0,1.0,0.6372852364364117
1.242811286810013,4.212971827001145,0.0,1.0,0.6456919420637114
1.2324041484594248,4.229291390496466,0.0,1.0,0.6538895330738357
1.2216274913670646,4.24546578574503,0.0,1.0,0.6618778509108395
1.2104887505081907,4.261492423033601,0.0,1.0,0.6696573421277234
1.1989954868554118,4.277369106176656,0.0,1.0,0.677222912334837
1.1871553873786858,4.293094032516384,0.0,1.0,0.6845696301921939
1.174976144526118,4.308665416504879,0.0,1.0,0.69169906601182
1.1624654506941778,4.324081473715329,0.0,1.0,0.6986157862688998
1.149630990652505,4.339340585310805,0.0,1.0,0.7053221592185739
1.136480433551813,4.354441471564869,0.0,1.0,0.7118193991665762
1.1230214466303674,4.369382894273121,0.0,1.0,0.718111349395113
1.1092616971264342,4.384163615231163,0.0,1.0,0.7242043655073656
1.095208794627561,4.398782446878018,0.0,1.0,0.7301056286348286
1.0808700898889365,4.413238429024662,0.0,1.0,0.7358223854022907
1.0662528610572086,4.427530665265232,0.0,1.0,0.7413613446445735
1.051364386275333,4.441658259197114,0.0,1.0,0.7467291369761485
1.0362119122508,4.455620318409226,0.0,1.0,0.7519343153109429
1.0208023522768095,4.4694159928259785,0.0,1.0,0.7569877438426472
1.005142418830425,4.483044457870554,0.0,1.0,0.7618990904135474
0.9892388216289489,4.496504889316545,0.0,1.0,0.7666753696705195
0.9730982606546807,4.509796461216598,0.0,1.0,0.771324874790972
0.9567271043514319,4.522918289014019,0.0,1.0,0.7758603605764212
0.9401313158111532,4.535869416494056,0.0,1.0,0.7802946808748449
0.9233168334408788,4.548648883078157,0.0,1.0,0.7846359499763665
0.9062895951065671,4.561255728055235,0.0,1.0,0.788891070160004
0.8890553125690343,4.57368893532988,0.0,1.0,0.793071789125873
0.871619122688213,4.585947347985051,0.0,1.0,0.797192177122745
0.8539860723013214,4.598029787052698,0.0,1.0,0.8012614710385959
0.8361612082455763,4.609935073564768,0.0,1.0,0.8052854230196766
0.8181494756840183,4.621661992163532,0.0,1.0,0.8092737546043531
0.7999552433362946,4.6332091211794255,0.0,1.0,0.8132403862889197
0.7815826770165892,4.6445749663220495,0.0,1.0,0.8171957358975307
0.7630359423134596,4.65575803322025,0.0,1.0,0.8211452114988177
0.7443191717202174,4.666756821344906,0.0,1.0,0.8250955081076019
0.7254360314880224,4.677569743414131,0.0,1.0,0.8290570816199883
0.7063898432121017,4.688195148016587,0.0,1.0,0.8330392263522963
0.6871839204077907,4.69863138223752,0.0,1.0,0.8370470406531363
0.6678215715273996,4.708876792097937,0.0,1.0,0.8410852950276853
0.6483058275013264,4.71892966528395,0.0,1.0,0.8451620065611403
0.6286393035570338,4.728788202101224,0.0,1.0,0.84928567821877
0.6088245808003754,4.7384505956831,0.0,1.0,0.8534614067110297
0.588864240293455,4.747915039171921,0.0,1.0,0.8576923564587479
0.5687607432205637,4.757179750412944,0.0,1.0,0.8619823741546397
0.5485161695632926,4.766243025804845,0.0,1.0,0.8663355922690277
0.528132523701466,4.775103177325361,0.0,1.0,0.8707551259052827
0.507611810014901,4.78375851695223,0.0,1.0,0.8752432278929853
0.4869560005581511,4.792207378492865,0.0,1.0,0.8798015611524097
0.46616683429550776,4.800448253163593,0.0,1.0,0.8844310668084565
0.4452459479518303,4.808479701224373,0.0,1.0,0.8891327242350475
0.424194977815676,4.81630028322981,0.0,1.0,0.8938666040840717
0.4030155550267552,4.823908570341992,0.0,1.0,0.8986269131356328
0.38170921123057433,4.8313033386979045,0.0,1.0,0.9034044128169536
0.3602773880805191,4.838483549833537,0.0,1.0,0.9081895947835211
0.33872152398756455,4.845448171964808,0.0,1.0,0.9129789440800197
0.3170430572290332,4.852196175181218,0.0,1.0,0.9177514922898989
0.29524341261454196,4.858726718378639,0.0,1.0,0.9224869306084147
0.2733239901382908,4.8650393083449694,0.0,1.0,0.927165735795694
0.2512861871219757,4.87113348933442,0.0,1.0,0.931777962026188
0.22913140088730016,4.877008805601198,0.0,1.0,0.9363191071723691
0.20686104423988977,4.882664906807685,0.0,1.0,0.9407743717696986
0.1844765919210913,4.888101864248967,0.0,1.0,0.9451200168255761
0.16197953415618094,4.893319854628306,0.0,1.0,0.9493412088050929
0.1393713611704325,4.898319054648957,0.0,1.0,0.9534336509098456
0.11665357494284263,4.903099682297562,0.0,1.0,0.9573863053156646
0.09382778659110626,4.9076623388961025,0.0,1.0,0.9611761933985306
0.07089566646417493,4.912007833808549,0.0,1.0,0.9647848309448198
0.04785888549877186,4.916136978463342,0.0,1.0,0.9682062334130273
0.024719118389728536,4.920050593336867,0.0,1.0,0.9714335279717609
0.001478144136862991,4.9237497500278025,0.0,1.0,0.974448924450181
-0.021862142941682636,4.927235797772638,0.0,1.0,0.9772341522673693
-0.04529984256002258,4.9305101001756535,0.0,1.0,0.9797822692648249
-0.06883305415206417,4.933574021364416,0.0,1.0,0.9820903061874812
-0.0924598114913988,4.9364290480862305,0.0,1.0,0.9841470953891515
-0.1161779986561261,4.939076946642662,0.0,1.0,0.985937341495186
-0.139985478964386,4.941519522104226,0.0,1.0,0.9874537152007936
-0.16388011573431582,4.94375857954144,0.0,1.0,0.9886951805619973
-0.18785974215327478,4.945795961462668,0.0,1.0,0.9896567513484951
-0.2119220394818485,4.947633699147106,0.0,1.0,0.9903288584656144
-0.2360646412038022,4.949273883237203,0.0,1.0,0.9907056756949655
-0.26028518078547214,4.950718604397076,0.0,1.0,0.9907869843189485
-0.2845812842878879,4.951969959180205,0.0,1.0,0.9905722454094597
-0.3089504875533785,4.953030115890138,0.0,1.0,0.9900580405844831
-0.3333902661945693,4.953901290730522,0.0,1.0,0.9893254740417912
-0.3578980947252647,4.954585700778884,0.0,1.0,0.9885673065491534
-0.38247144638942676,4.955085562741789,0.0,1.0,0.9877841772137879
-0.40710774026425134,4.955403077502166,0.0,1.0,0.9869761244036682
-0.43180432215145365,4.9555404245371175,0.0,1.0,0.9861427811122221
-0.4565585326514425,4.9554997818042965,0.0,1.0,0.9852844270335129
-0.48136771234986847,4.955283327220568,0.0,1.0,0.9844020046271265
-0.5062291885681344,4.954893202019553,0.0,1.0,0.9834959407110684
-0.5311402509446099,4.954331443219805,0.0,1.0,0.9825659289882491
-0.5560981824710602,4.953600069458212,0.0,1.0,0.9816119677427085
-0.5811002661392534,4.952701099371671,0.0,1.0,0.9806347706458758
-0.6061437826771102,4.9516365221840015,0.0,1.0,0.9796348679758681
-0.6312259983552887,4.950408139281947,0.0,1.0,0.9786120498374877
-0.6563441737584845,4.949017678177038,0.0,1.0,0.9775661219996715
-0.6814955694577861,4.9474668662040155,0.0,1.0,0.9764976229676908
-0.7066774463504387,4.945757419577172,0.0,1.0,0.9754072299366137
-0.7318870706894656,4.943890871901483,0.0,1.0,0.9742949074926989
-0.7571217131084109,4.941868607425216,0.0,1.0,0.9731603322808329
-0.7823786443694423,4.939692006011072,0.0,1.0,0.9720038154260926
-0.8076551355292583,4.937362445622964,0.0,1.0,0.9708260727348244
-0.8329484790763748,4.934881166059197,0.0,1.0,0.9696272342430677
-0.8582560030824579,4.932249177722203,0.0,1.0,0.9684069079820843
-0.8835750389740874,4.929467469386168,0.0,1.0,0.9671651008675631
-0.9089029181783952,4.926537029821665,0.0,1.0,0.9659023479386069
-0.9342369830347904,4.923458776592274,0.0,1.0,0.964618860653544
-0.9595746147823846,4.920233373425446,0.0,1.0,0.9633142696684203
-0.9849132033245594,4.916861427510739,0.0,1.0,0.9619883740295524
-1.0102501385647051,4.9133435460377095,0.0,1.0,0.9606415420198423
-1.035582818247522,4.909680305975711,0.0,1.0,0.9592740673272989
-1.0609087041577108,4.905872037485678,0.0,1.0,0.9578856509774687
-1.0862252893511168,4.901918950210366,0.0,1.0,0.9564759004701744
-1.1115300670953112,4.89782125297658,0.0,1.0,0.9550449177724036
-1.13682053186951,4.893579147799288,0.0,1.0,0.9535929604083285
-1.1620942060208599,4.8891926800210435,0.0,1.0,0.9521197986761027
-1.1873486397644424,4.88466173831199,0.0,1.0,0.9506249325988883
-1.2125813845269788,4.879986204530428,0.0,1.0,0.9491082511489721
-1.23778999191668,4.875165959927841,0.0,1.0,0.9475699580295966
-1.2629720403471727,4.870200796126744,0.0,1.0,0.9460098959946335
-1.28812516312673,4.865090321199047,0.0,1.0,0.944427510413841
-1.313247000285147,4.859834120741992,0.0,1.0,0.9428224260171724
-1.338335191852212,4.854431780352829,0.0,1.0,0.9411945898664535
-1.3633873890076267,4.848882844842677,0.0,1.0,0.9395437915808842
-1.3884012929904317,4.843186675906663,0.0,1.0,0.937869455022768
-1.4133746190824847,4.837342583871587,0.0,1.0,0.936171043143124
-1.4383050825663606,4.83134987906164,0.0,1.0,0.934448342407044
-1.4631903990385682,4.825207862727227,0.0,1.0,0.9327011421015963
-1.4880282874253987,4.818915739879398,0.0,1.0,0.930928891745106
-1.5128164686586711,4.812472657564035,0.0,1.0,0.9291309294734061
-1.5375526636977654,4.805877762030421,0.0,1.0,0.9273068282649156
-1.5622345944576173,4.799130197064045,0.0,1.0,0.9254562606060134
-1.5868600153957884,4.792229022542776,0.0,1.0,0.9235786470304884
-1.6114267207577413,4.785173195755748,0.0,1.0,0.9216732164325118
-1.6359325072119177,4.777961667744692,0.0,1.0,0.9197392946796271
-1.660375171401835,4.770593389496018,0.0,1.0,0.9177763185347603
-1.6847524995551453,4.763067288874438,0.0,1.0,0.9157836098586043
-1.7090622514158378,4.755382234954855,0.0,1.0,0.9137603358455674
-1.7333021825808825,4.747537087606377,0.0,1.0,0.9117057263378423
-1.7574700486472432,4.73953070669811,0.0,1.0,0.9096191581992791
-1.781563613584064,4.73136194604613,0.0,1.0,0.9074999464574713
-1.8055806888266799,4.723029625148752,0.0,1.0,0.9053472175598288
-1.829519102518299,4.714532551424584,0.0,1.0,0.9031600212047887
-1.8533766828207208,4.705869532278819,0.0,1.0,0.9009374144125596
-1.8771512550797527,4.697039375485588,0.0,1.0,0.8986784441181361
-1.9008406049699007,4.688040894016818,0.0,1.0,0.8963821108017827
-1.92444248883982,4.678872904686749,0.0,1.0,0.8940473727919107
-1.947954662350659,4.669534224399697,0.0,1.0,0.8916731644858006
-1.9713748811432537,4.660023670184075,0.0,1.0,0.8892584018148216
-1.9947008997444984,4.650340065870504,0.0,1.0,0.886801978563489
-2.017930471012708,4.6404822454787045,0.0,1.0,0.8843027534400657
-2.041061347669241,4.630449043864728,0.0,1.0,0.8817595106624667
-2.0640912824307938,4.620239295897085,0.0,1.0,0.8791709689602343
-2.087018015264194,4.609851870544302,0.0,1.0,0.8765358637423815
