-0.007745244730837181,-0.8017246674791071,0.0,1.0,1.0
-2.1098392455925836,4.59928574521051,0.0,1.0,0.8739799816267301
-2.1325526647983093,4.588539918805261,0.0,1.0,0.8715442958159522
-2.155155964263718,4.5776133902381035,0.0,1.0,0.8692318794908933
-2.1776468353129017,4.566505165966711,0.0,1.0,0.867045136262767
-2.200022968849945,4.555214306876559,0.0,1.0,0.8649855024650196
-2.222282055594701,4.543739897726574,0.0,1.0,0.863054979677601
-2.244421786266237,4.532081023377562,0.0,1.0,0.8612564875386828
-2.2664398508755657,4.520236776800773,0.0,1.0,0.8595908334874102
-2.2883339257514743,4.508206407690609,0.0,1.0,0.8580547015640386
-2.3101016748472465,4.495989307496946,0.0,1.0,0.8566450921998859
-2.3317407616702712,4.48358487277711,0.0,1.0,0.8553630673278955
-2.3532488498103645,4.4709925006817794,0.0,1.0,0.8542106683584019
-2.3746236111633987,4.458211648154764,0.0,1.0,0.8531873356500455
-2.3958627329298667,4.445241882313913,0.0,1.0,0.8522915736230693
-2.4169639039585027,4.432082782142283,0.0,1.0,0.8515242527176583
-2.43792481309804,4.418733926622933,0.0,1.0,0.8508871522099964
-2.4587431594952096,4.405194943598993,0.0,1.0,0.8503781618897895
-2.4794166834887412,4.3914656563538985,0.0,1.0,0.8499920071467764
-2.499943135715354,4.377545937031157,0.0,1.0,0.8497266267948619
-2.520320266811779,4.363435657774277,0.0,1.0,0.8495835721253857
-2.5405458296677486,4.349134712235203,0.0,1.0,0.8495617084979534
-2.560617598093253,4.3346431937817425,0.0,1.0,0.8496554837340969
-2.5805333572520213,4.319961304170564,0.0,1.0,0.8498610461642037
-2.600290892420446,4.305089246233921,0.0,1.0,0.8501789923217312
-2.619887991080923,4.290027228208854,0.0,1.0,0.8506086068718237
-2.6393225019425373,4.274775608340436,0.0,1.0,0.8511434909419284
-2.6585923414058685,4.259334910720803,0.0,1.0,0.8517768831068661
-2.6776954293745323,4.2437056680247105,0.0,1.0,0.852507595399785
-2.6966296858758527,4.227888413302179,0.0,1.0,0.8533360452848276
-2.7153930599231897,4.211883767539323,0.0,1.0,0.8542577276477481
-2.733983566613638,4.1956925522030994,0.0,1.0,0.8552656655546647
-2.752399230208877,4.179315616563414,0.0,1.0,0.8563574066717397
-2.7706380749705755,4.1627538098901775,0.0,1.0,0.8575335706541767
-2.7886981489808154,4.146008026595115,0.0,1.0,0.8587898502013465
-2.806577620429976,4.129079388706094,0.0,1.0,0.8601168501043931
-2.8242746952792137,4.111969089830032,0.0,1.0,0.8615090788479085
-2.841787579503472,4.094678323599964,0.0,1.0,0.8629666919944233
-2.859114486971913,4.077208297858263,0.0,1.0,0.8644875249102781
-2.8762537277289453,4.059560393559332,0.0,1.0,0.8660638228878464
-2.8932036760252458,4.041736107226609,0.0,1.0,0.8676891385030241
-2.9099627072828502,4.023736937491932,0.0,1.0,0.8693627519689213
-2.926529198930799,4.005564385424677,0.0,1.0,0.8710838793362686
-2.9429016140087096,3.987220056069801,0.0,1.0,0.8728459903272447
-2.9590785313681165,3.968705695127887,0.0,1.0,0.874641340198265
-2.975058538081229,3.9500230582836764,0.0,1.0,0.8764677080892876
-2.9908402212726246,3.9311739012865146,0.0,1.0,0.8783252012693231
-3.0064222151625164,3.9121600379882446,0.0,1.0,0.8802089324110841
-3.0218032877672565,3.8929834473067566,0.0,1.0,0.8821106825941075
-3.036982230702419,3.873646137274594,0.0,1.0,0.8840267169119426
-3.0519578355835764,3.8541501159243032,0.0,1.0,0.885957446940261
-3.066728916080427,3.8344974087719184,0.0,1.0,0.8879001569762706
-3.0812944267042126,3.8146901529861084,0.0,1.0,0.8898478207528676
-3.0956533773583166,3.7947305296478713,0.0,1.0,0.8917958247657787
-3.109804778078684,3.774620719943283,0.0,1.0,0.8937442006099611
-3.1237476455428,3.7543629102325977,0.0,1.0,0.8956917015827973
-3.1374811054891674,3.73395937184141,0.0,1.0,0.8976324006795777
-3.151004372857614,3.713412445588716,0.0,1.0,0.8995607177453268
-3.1643166652071937,3.6927244743340584,0.0,1.0,0.9014756729074934
-3.177417201105829,3.6718978014329906,0.0,1.0,0.9033770480573868
-3.190305272532243,3.6509348063341944,0.0,1.0,0.9052606361900922
-3.202980293348838,3.6298379284116296,0.0,1.0,0.9071208234487196
-3.215441688909637,3.6086096126892153,0.0,1.0,0.9089557508163684
-3.2276888845705396,3.5872523041916855,0.0,1.0,0.9107657133535324
-3.2397213426676856,3.5657684637966227,0.0,1.0,0.9125478700369037
-3.2515386573630294,3.5441606088932898,0.0,1.0,0.9142967116724148
-3.2631404521806004,3.5224312694580204,0.0,1.0,0.9160094062136995
-3.274526350644426,3.500582975467143,0.0,1.0,0.9176861926063983
-3.2856959885975483,3.478618260326013,0.0,1.0,0.9193258410702425
-3.296649102492414,3.456539685444783,0.0,1.0,0.9209244331855908
-3.3073854779097065,3.43434982590854,0.0,1.0,0.9224791019528765
-3.31790490076272,3.412051256894952,0.0,1.0,0.9239897267823204
-3.3282071605169894,3.3896465533455205,0.0,1.0,0.9254558235019598
-3.3382921283394826,3.3671382847698723,0.0,1.0,0.9268742955500989
-3.3481597570986197,3.344529015245758,0.0,1.0,0.9282418845699615
-3.3578100032150466,3.3218213086147528,0.0,1.0,0.9295578474154944
-3.3672428233570266,3.2990177287609264,0.0,1.0,0.9308222190764861
-3.3764582107655317,3.2761208458439426,0.0,1.0,0.9320331102601481
-3.385456233578566,3.2531332428752293,0.0,1.0,0.933187720356404
-3.3942369691048238,3.230057504439827,0.0,1.0,0.9342850265440832
-3.4028004946530004,3.206896215122782,0.0,1.0,0.9353253384639889
-3.4111469011760134,3.183651953352039,0.0,1.0,0.936308129278185
-3.4192763408847453,3.1603272699122416,0.0,1.0,0.9372319289936885
-3.427188983174375,3.1369247078334483,0.0,1.0,0.938096011901619
-3.434884997440956,3.113446810145314,0.0,1.0,0.9389006878969293
-3.4423645580768296,3.0898961183352,0.0,1.0,0.9396456787149965
-3.4496278924665162,3.066275157532356,0.0,1.0,0.9403294915438777
-3.4566752599118415,3.0425864430135268,0.0,1.0,0.9409509845751151
-3.46350692015326,3.0188324899200416,0.0,1.0,0.9415103219214064
-3.470123133300674,2.99501581266063,0.0,1.0,0.9420081312627134
-3.476524172045911,2.971138900694128,0.0,1.0,0.9424448541653972
-3.4827103244639526,2.947204212974658,0.0,1.0,0.9428208706840551
-3.4886818795665793,2.9232142065986926,0.0,1.0,0.9431367891214154
-3.4944391263722507,2.8991713386362052,0.0,1.0,0.9433934192716819
-3.4999823566918056,2.8750780550882156,0.0,1.0,0.9435916097748105
-3.5053118694360528,2.8509367738115223,0.0,1.0,0.9437321982225201
-3.5104279646275756,2.8267499082558665,0.0,1.0,0.943816125334244
-3.515330942288954,2.802519871870997,0.0,1.0,0.9438445780319399
-3.5200211013658906,2.7782490678701146,0.0,1.0,0.9438191334917514
-3.5244987346986982,2.753939841430188,0.0,1.0,0.9437415907819545
-3.5287641329786226,2.7295945172996965,0.0,1.0,0.9436134834407969
-3.532817586894518,2.7052154202043974,0.0,1.0,0.9434361645157662
-3.536659384942507,2.6808048723938867,0.0,1.0,0.9432116578135575
-3.5402897847277117,2.6563651612337074,0.0,1.0,0.9429429566203504
-3.5437090210199895,2.6318985483023942,0.0,1.0,0.9426328645901922
-3.54691732805386,2.6074072945739437,0.0,1.0,0.9422834115427371
-3.5499149397282976,2.5828936603923616,0.0,1.0,0.9418967799614044
-3.5527020715498026,2.558359871569496,0.0,1.0,0.9414759317518894
-3.555278911474607,2.533808102191116,0.0,1.0,0.9410238737651513
-3.5576456451975647,2.5092405220972247,0.0,1.0,0.940542982626344
-3.559802458408117,2.4846593011212033,0.0,1.0,0.9400356835299281
-3.5617495219517905,2.460066590949081,0.0,1.0,0.9395053919222821
-3.5634869594715575,2.4354644855596472,0.0,1.0,0.9389559745799533
-3.5650148852489765,2.410855067486932,0.0,1.0,0.9383904285292968
-3.566333413565604,2.3862404192649667,0.0,1.0,0.937811251714732
-3.567442650887345,2.361622615881707,0.0,1.0,0.9372219551691875
-3.568342647323175,2.3370036779120245,0.0,1.0,0.9366270323692498
-3.5690334282624567,2.312385602063813,0.0,1.0,0.936030323627657
-3.569515018989067,2.287770384943105,0.0,1.0,0.9354348450439618
-3.5697874441779973,2.263160020551782,0.0,1.0,0.9348435926273585
-3.5698507167383937,2.238556452570018,0.0,1.0,0.9342593552707912
-3.5697048389372523,2.213961579162203,0.0,1.0,0.9336845513097434
-3.569349812658125,2.189377296852799,0.0,1.0,0.933121721055279
-3.5687856395654927,2.1648055018371304,0.0,1.0,0.9325740218926654
-3.5680122992466514,2.140248057142973,0.0,1.0,0.9320452187287023
-3.567029730609789,2.1157067646840244,0.0,1.0,0.9315389699898136
-3.56583786818215,2.0911834197922903,0.0,1.0,0.9310584343746241
-3.564436646490978,2.0666798177997814,0.0,1.0,0.9306067229708066
-3.562826000072367,2.0421977436331624,0.0,1.0,0.9301864496730029
-3.5610058634978126,2.0177389405977397,0.0,1.0,0.9297993800790857
-3.558976171347662,1.9933051415934788,0.0,1.0,0.9294474807947052
-3.556736858202264,1.9688980795203457,0.0,1.0,0.9291335320900171
-3.5542878597768794,1.9445194828794723,0.0,1.0,0.9288600051184878
-3.551629122325002,1.9201710393267346,0.0,1.0,0.9286281708956415
-3.54876059781938,1.8958544143506646,0.0,1.0,0.928439240131044
-3.5456822382895172,1.87157127321982,0.0,1.0,0.9282955073768016
-3.5423939968002838,1.8473232802882322,0.0,1.0,0.9281990909395258
-3.538895855152815,1.8231120745276932,0.0,1.0,0.928150193136369
-3.535187826918705,1.7989392668476736,0.0,1.0,0.9281387357231813
-3.531269927313678,1.7748064667054206,0.0,1.0,0.9281570462622653
-3.527142171655678,1.7507152835249855,0.0,1.0,0.9282057716500897
-3.5228045992166783,1.7266673189521045,0.0,1.0,0.9282840907731252
-3.518257303880157,1.7026641568991572,0.0,1.0,0.9283904046344583
-3.51350038710319,1.6787073788192284,0.0,1.0,0.9285244037334864
-3.5085339503428536,1.6547985661654074,0.0,1.0,0.9286866642093593
-3.5033581100494753,1.6309392982783661,0.0,1.0,0.928876232723113
-3.4979730582730353,1.60713114384746,0.0,1.0,0.9290905702024559
-3.4923790108375377,1.5833756682125066,0.0,1.0,0.9293283134271405
-3.486576183575661,1.5596744367120914,0.0,1.0,0.9295897927038778
-3.480564797912165,1.5360290137206707,0.0,1.0,0.9298744050031184
-3.474345143400023,1.5124409518666764,0.0,1.0,0.930179524824761
-3.467917555074379,1.4889117959369327,0.0,1.0,0.9305029830064294
-3.461282368800142,1.4654430905752112,0.0,1.0,0.930844631891928
-3.4544399219820545,1.4420363807709287,0.0,1.0,0.9312040651628801
-3.4473906177080647,1.4186932262576841,0.0,1.0,0.9315784006217479
-3.440134947920766,1.3954152067146406,0.0,1.0,0.9319643381902347
-3.4326734108699175,1.3722039032367632,0.0,1.0,0.9323610114543552
-3.4250065048341263,1.3490608969244393,0.0,1.0,0.9327686774544116
-3.417134754036911,1.325987773760297,0.0,1.0,0.9331860898225659
-3.409058756409871,1.3029861335971358,0.0,1.0,0.9336110526772609
-3.4007791228853703,1.2800575787342003,0.0,1.0,0.9340428000806216
-3.392296464395781,1.2572037114707435,0.0,1.0,0.9344817850309861
-3.383611403637278,1.2344261361833773,0.0,1.0,0.9349272941014929
-3.3747246384317977,1.2117264705151485,0.0,1.0,0.9353771712219312
-3.3656368961477914,1.1891063373267137,0.0,1.0,0.935830214270866
-3.356348904224417,1.1665673594912125,0.0,1.0,0.9362868548603458
-3.346861393294963,1.144111161407514,0.0,1.0,0.9367472578633556
-3.3371751464436157,1.1217393925284047,0.0,1.0,0.9372104109603236
-3.327290989654305,1.0994537227983532,0.0,1.0,0.9376755512040892
-3.317209750170634,1.0772558227635278,0.0,1.0,0.9381432218509902
-3.30693225542497,1.0551473629569013,0.0,1.0,0.9386143364735016
-3.2964593465855945,1.033130012951459,0.0,1.0,0.9390892289335439
-3.2857918876264605,1.0112054407263047,0.0,1.0,0.9395680718997113
-3.2749307446717224,0.9893753141102681,0.0,1.0,0.9400516481892062
-3.263876783845895,0.9676413009322996,0.0,1.0,0.9405410918504118
-3.2526308783586257,0.946005071380725,0.0,1.0,0.9410371668253236
-3.2411939266764076,0.9244683040545073,0.0,1.0,0.9415403649951694
-3.229566832891281,0.9030326794259339,0.0,1.0,0.9420515829920574
-3.2177505010952867,0.8816998779672948,0.0,1.0,0.9425721634485981
-3.205745834283928,0.8604715786308935,0.0,1.0,0.9431035855154405
-3.1935537264972704,0.8393494479553065,0.0,1.0,0.943647377575708
-3.1811750674023824,0.8183351464174118,0.0,1.0,0.9442050458299969
-3.168610746636725,0.7974303344530416,0.0,1.0,0.9447780704583457
-3.1558616533984707,0.7766366720385472,0.0,1.0,0.9453680029222177
-3.1429286667821614,0.7559558085821664,0.0,1.0,0.945976512839036
-3.1298126557787094,0.7353893829240213,0.0,1.0,0.9466052582086422
-3.116514488939741,0.7149390334447577,0.0,1.0,0.947255793297785
-3.103035034746807,0.6946063984069896,0.0,1.0,0.9479296204528337
-3.089375151331578,0.6743930986405668,0.0,1.0,0.9486281771683975
-3.0755356756302645,0.6543007192748901,0.0,1.0,0.9493528101626304
-3.061517441983822,0.6343308410680516,0.0,1.0,0.950104874616208
-3.0473212847332087,0.6144850447781507,0.0,1.0,0.9508857643685369
-3.0329480327191938,0.5947649017097167,0.0,1.0,0.9516967745086734
-3.018398490088562,0.5751719407239607,0.0,1.0,0.9525390376861699
-3.0036734540608596,0.5557076787757472,0.0,1.0,0.9534136933220467
-2.9887737218552766,0.5363736328193331,0.0,1.0,0.9543219314386774
-2.973700089895715,0.5171713137889588,0.0,1.0,0.9552643189245074
-2.9584533461709257,0.49810216876862246,0.0,1.0,0.9562404332810182
-2.943034273589157,0.47916760638519307,0.0,1.0,0.9572499943867843
-2.927443654988839,0.4603690347370327,0.0,1.0,0.9582935987078095
-2.9116822732206784,0.4417078607039299,0.0,1.0,0.9593716988580382
-2.8957509115535633,0.4231854496655939,0.0,1.0,0.9604836147983604
-2.8796503537676665,0.4048031162621078,0.0,1.0,0.9616284078753897
-2.8633813836742927,0.38656217204364113,0.0,1.0,0.9628061173854495
-2.846944785109883,0.3684639284749773,0.0,1.0,0.9640168320020445
-2.8303413524130505,0.35050966134011563,0.0,1.0,0.9652585832828438
-2.813571906625533,0.3327005557001664,0.0,1.0,0.9665281327265997
-2.7966372729704516,0.315037782410095,0.0,1.0,0.967823921692644
-2.779538276670934,0.2975225123248692,0.0,1.0,0.9691456738937979
-2.762275755678089,0.2801558995021035,0.0,1.0,0.9704907940503413
-2.7448506201045455,0.2629390027665513,0.0,1.0,0.971854075622385
-2.727263805463467,0.24587284742143567,0.0,1.0,0.9732319597579898
-2.709516247296253,0.22895845873269866,0.0,1.0,0.9746235966487807
-2.6916088840431858,0.2121968550053509,0.0,1.0,0.9760269456850916
-2.6735426949836003,0.195588956479533,0.0,1.0,0.977436871233174
-2.6553186895859255,0.17913561090379598,0.0,1.0,0.9788486347980775
-2.636937878026315,0.16283766432723834,0.0,1.0,0.9802604584717283
-2.6184012719244376,0.14669596146920763,0.0,1.0,0.9816699392071345
-2.599709962023846,0.1307112741607071,0.0,1.0,0.9830699049519628
-2.5808651575885735,0.11488426505253245,0.0,1.0,0.9844519654438845
-2.56186807761102,0.09921558783378799,0.0,1.0,0.9858122214969594
-2.5427199410966104,0.08370589617694534,0.0,1.0,0.9871488144764676
-2.5234220027510474,0.0683557981953865,0.0,1.0,0.9884557703305595
-2.503975630804296,0.0531657571279081,0.0,1.0,0.9897241301883286
-2.484382216000949,0.03813620748114831,0.0,1.0,0.9909485119560694
-2.464643149085604,0.023267583761750147,0.0,1.0,0.9921268587319418
-2.4447598452097847,0.00856029862385315,0.0,1.0,0.9932530680712853
-2.424733895517954,-0.005985392851881866,0.0,1.0,0.9943156888335126
-2.404566968349636,-0.020369304700606133,0.0,1.0,0.9953061155489876
-2.3842607323737863,-0.03459125125242575,0.0,1.0,0.9962214362469909
-2.3638168627691525,-0.04865105361167957,0.0,1.0,0.9970572046598166
-2.3432371605070834,-0.06254866378546932,0.0,1.0,0.997803121067272
-2.3225235403378486,-0.07628415218192638,0.0,1.0,0.9984492257107578
-2.3016779211111786,-0.0898575934751743,0.0,1.0,0.9989914046033788
-2.2807022224337627,-0.1032690631761996,0.0,1.0,0.9994264947850965
-2.259598440193429,-0.11651872112869197,0.0,1.0,0.9997458723405404
-2.238368710832578,-0.12960688256664832,0.0,1.0,0.9999388785905955
-2.2170151859306686,-0.14253387945885482,0.0,1.0,1.0
-2.195540017067159,-0.15530004377409767,0.0,1.0,1.0
-2.173945404785302,-0.16790575100179214,0.0,1.0,1.0
-2.1522337454835534,-0.1803515507138606,0.0,1.0,1.0
-2.130407484524159,-0.19263803600285737,0.0,1.0,1.0
-2.108469067269368,-0.2047657999613353,0.0,1.0,1.0
-2.0864209497035247,-0.21673545217534307,0.0,1.0,1.0
-2.06426568644207,-0.2285477553806977,0.0,1.0,1.0
-2.0420058856290657,-0.2402035554299467,0.0,1.0,1.0
-2.019644155939749,-0.25170369900043654,0.0,1.0,1.0
-1.9971831107800955,-0.2630490356429965,0.0,1.0,1.0
-1.9746254948559616,-0.2742404946609418,0.0,1.0,1.0
-1.9519741980367675,-0.28527909353097997,0.0,1.0,1.0
-1.9292321177041798,-0.2961658542928011,0.0,1.0,1.0
-1.9064021514473,-0.3069017992047908,0.0,1.0,1.0
-1.8834872454653857,-0.3174880017709773,0.0,1.0,1.0
-1.8604904567814047,-0.32792565232761783,0.0,1.0,1.0
-1.837414857787502,-0.3382159574134191,0.0,1.0,1.0
-1.8142635208758287,-0.3483601235670844,0.0,1.0,1.0
-1.7910395451923462,-0.3583593658660449,0.0,1.0,1.0
-1.7677461647823334,-0.36821494244207525,0.0,1.0,1.0
-1.744386656113208,-0.3779281249663632,0.0,1.0,1.0
-1.7209642956678692,-0.3875001851150384,0.0,1.0,1.0
-1.697482369000169,-0.396932396886097,0.0,1.0,1.0
-1.6739442721751376,-0.4062260625648313,0.0,1.0,1.0
-1.6503534750347064,-0.41538250332103555,0.0,1.0,1.0
-1.6267134487667734,-0.42440304066902773,0.0,1.0,1.0
-1.603027667119403,-0.4332889954757402,0.0,1.0,1.0
-1.5792997130473152,-0.4420416609931914,0.0,1.0,1.0
-1.5555333172373185,-0.45066229311662226,0.0,1.0,1.0
-1.5317322208626862,-0.4591521450895786,0.0,1.0,1.0
-1.507900165160625,-0.4675124701322476,0.0,1.0,1.0
-1.48404094886494,-0.4757445004588321,0.0,1.0,1.0
-1.4601585340541636,-0.4838494086066709,0.0,1.0,1.0
-1.436256911617871,-0.49182835658718627,0.0,1.0,1.0
-1.41234007244564,-0.4996825064118001,0.0,1.0,1.0
-1.3884120495078642,-0.5074130035468599,0.0,1.0,1.0
-1.3644771445104147,-0.5150208877989607,0.0,1.0,1.0
-1.3405397648512567,-0.5225071574193356,0.0,1.0,1.0
-1.3166043181812739,-0.5298728105597759,0.0,1.0,1.0
-1.292675227039431,-0.5371188403559879,0.0,1.0,1.0
-1.268757158442388,-0.5442461575743833,0.0,1.0,1.0
-1.244854979365831,-0.5512556056112832,0.0,1.0,1.0
-1.2209735626568716,-0.5581480258848124,0.0,1.0,1.0
-1.1971177841847451,-0.5649242589155582,0.0,1.0,1.0
-1.1732927397260318,-0.5715850799141352,0.0,1.0,1.0
-1.1495038901686567,-0.5781311556572492,0.0,1.0,1.0
-1.1257567308245295,-0.5845631426980756,0.0,1.0,1.0
-1.1020567570126092,-0.5908816975882181,0.0,1.0,1.0
-1.0784096029397459,-0.5970874458858941,0.0,1.0,1.0
-1.0548213979154022,-0.6031809026652075,0.0,1.0,1.0
-1.0312983815251315,-0.6091625583917142,0.0,1.0,1.0
-1.0078467933544963,-0.6150329035309673,0.0,1.0,1.0
-0.9844729399657252,-0.6207924202030948,0.0,1.0,1.0
-0.9611836749195503,-0.6264415223711084,0.0,1.0,1.0
-0.9379861188796819,-0.6319805907164512,0.0,1.0,1.0
-0.9148873943181983,-0.637410005695241,0.0,1.0,1.0
-0.8918946434897501,-0.6427301463870827,0.0,1.0,1.0
-0.8690154636479686,-0.6479413602118407,0.0,1.0,1.0
-0.8462579070454772,-0.6530439629296373,0.0,1.0,1.0
-0.8236300457174635,-0.6580382689240837,0.0,1.0,1.0
-0.8011399537821488,-0.6629245926051608,0.0,1.0,1.0
-0.7787960130299096,-0.667703252277687,0.0,1.0,1.0
-0.7566072353309609,-0.6723745742226969,0.0,1.0,1.0
-0.7345827097050058,-0.6769388856978641,0.0,1.0,1.0
-0.7127315251717472,-0.6813965139608623,0.0,1.0,1.0
-0.691062916902766,-0.6857477919920013,0.0,1.0,1.0
-0.6695867762424855,-0.6899930784642985,0.0,1.0,1.0
-0.6483131786071833,-0.6941327392581803,0.0,1.0,1.0
-0.6272521994224938,-0.6981671402544385,0.0,1.0,1.0
-0.6064139627497469,-0.702096654716155,0.0,1.0,1.0
-0.5858091084955305,-0.7059217342052614,0.0,1.0,1.0
-0.5654485872611346,-0.7096428774432519,0.0,1.0,1.0
-0.5453433539176424,-0.7132605837997243,0.0,1.0,1.0
-0.5255043719976509,-0.7167753541906609,0.0,1.0,1.0
-0.5059429000131863,-0.7201877421962771,0.0,1.0,1.0
-0.48667055712960916,-0.7234983657861318,0.0,1.0,1.0
-0.4676989844751689,-0.7267078468509308,0.0,1.0,1.0
-0.4490398234103366,-0.7298168073640015,0.0,1.0,1.0
-0.43070481233741564,-0.7328259038230553,0.0,1.0,1.0
-0.4127059363998288,-0.7357358805084205,0.0,1.0,1.0
-0.3950552193777529,-0.7385474954461495,0.0,1.0,1.0
-0.37776468505137106,-0.7412615066622935,0.0,1.0,1.0
-0.360846359554807,-0.743878688619706,0.0,1.0,1.0
-0.34431228236792577,-0.7463999089699458,0.0,1.0,1.0
-0.32817449766823203,-0.7488260681665738,0.0,1.0,1.0
-0.3124450496384525,-0.7511580666996269,0.0,1.0,1.0
-0.2971359654993586,-0.7533968071185982,0.0,1.0,1.0
-0.28225903351347115,-0.7555432209863879,0.0,1.0,1.0
-0.2678258653003954,-0.7575982613132125,0.0,1.0,1.0
-0.25384806833863266,-0.7595628816120837,0.0,1.0,1.0
-0.24033724384594005,-0.7614380356496124,0.0,1.0,1.0
-0.2273046498671922,-0.7632246910929288,0.0,1.0,1.0
-0.2147610304050383,-0.7649238364308997,0.0,1.0,1.0
-0.20271708726867074,-0.7665364618614741,0.0,1.0,1.0
-0.191183522156291,-0.7680635575758779,0.0,1.0,1.0
-0.18017073265065314,-0.7695060953413391,0.0,1.0,1.0
-0.169688149269594,-0.7708649883381191,0.0,1.0,1.0
-0.15974501073843178,-0.7721411381272584,0.0,1.0,1.0
-0.15035055578248596,-0.7733354462697963,0.0,1.0,1.0
-0.14151387828447476,-0.7744488053467478,0.0,1.0,1.0
-0.13324302769950883,-0.7754820431861711,0.0,1.0,1.0
-0.12554559536968649,-0.7764359592138007,0.0,1.0,1.0
-0.11842917068209578,-0.7773113527341627,0.0,1.0,1.0
-0.11190126629410452,-0.7781090152319099,0.0,1.0,1.0
-0.10596791216747743,-0.7788295870834516,0.0,1.0,1.0
-0.10063379717162499,-0.779473571988383,0.0,1.0,1.0
-0.09590356185636453,-0.7800414687218319,0.0,1.0,1.0
-0.09178184677151416,-0.7805337760589257,0.0,1.0,1.0
-0.08827329246689185,-0.7809509927747911,0.0,1.0,1.0
-0.08538253949231533,-0.7812936176445551,0.0,1.0,1.0
-0.08311422839760335,-0.7815621494433452,0.0,1.0,1.0
-0.08147299973257356,-0.7817570869462886,0.0,1.0,1.0
