0.2508311005571854,-0.7656000327225504,0.0,1.0,0.9874559715306357
0.460873661108414,1.5019500880203651,0.0,1.0,0.3577945632133604
0.44692577912609655,1.5106109679368915,0.0,1.0,0.3594145679384076
0.4332608452865012,1.519509156820578,0.0,1.0,0.36129658204656406
0.41988436408505464,1.52864301132015,0.0,1.0,0.363478893237676
0.4068016528270305,1.5380103076027034,0.0,1.0,0.3659592245048842
0.39401800258879044,1.5476087404987742,0.0,1.0,0.36874242350222997
0.38153870444669324,1.5574360048389007,0.0,1.0,0.37183763753528115
0.3693689887999233,1.5674896663324678,0.0,1.0,0.3752465149725194
0.35751383714221047,1.5777667610175752,0.0,1.0,0.37896417503749913
0.3459781671523867,1.5882641891340985,0.0,1.0,0.3829912097540934
0.33476689650924885,1.5989788509218295,0.0,1.0,0.38733392685453677
0.32388489959929034,1.6099075845099349,0.0,1.0,0.39199184018483924
0.31333672473877666,1.6210467602209053,0.0,1.0,0.3969553260303022
0.30312677167151547,1.6323925352231945,0.0,1.0,0.4022182861773969
0.29325943938689447,1.6439410656029052,0.0,1.0,0.4077822458582157
0.2837391071981272,1.655688488848905,0.0,1.0,0.4136449161017274
0.2745698560492549,1.6676306604419802,0.0,1.0,0.41979461542523566
0.26575553515925976,1.6797632168445082,0.0,1.0,0.4262202372504484
0.25729998766732187,1.6920817887724517,0.0,1.0,0.43291797042211305
0.24920704880500166,1.7045820024038099,0.0,1.0,0.43988179979138203
0.24148024486334407,1.7172593066241293,0.0,1.0,0.4470946622037898
0.2341226999203068,1.7301089194999482,0.0,1.0,0.4545370492231893
0.22713751108371794,1.7431260436203913,0.0,1.0,0.4621979090634454
0.22052777446398783,1.7563058812157966,0.0,1.0,0.47006793960631005
0.21429637917661756,1.7696435600574012,0.0,1.0,0.47812827889908455
0.2084457546740946,1.7831340425689182,0.0,1.0,0.48635539729882804
0.2029782685484081,1.7967722689219356,0.0,1.0,0.4947331601677174
0.19789628839153714,1.8105531792880394,0.0,1.0,0.5032493919814505
0.19320202849948423,1.824471691622064,0.0,1.0,0.5118825794152758
0.18889709766488375,1.8385226361249511,0.0,1.0,0.5206035871518994
0.18498295520066999,1.852700821333977,0.0,1.0,0.5293906424674258
0.18146106041977728,1.867001055786417,0.0,1.0,0.5382299095921838
0.17833279421512332,1.8814181548598405,0.0,1.0,0.5471014521215902
0.175598970255629,1.8959469834087384,0.0,1.0,0.5559768467314876
0.1732601527317853,1.9105824280487071,0.0,1.0,0.5648328064067336
0.17131690475564057,1.925319375489414,0.0,1.0,0.5736554684441011
0.16976975031664335,1.940152717573224,0.0,1.0,0.5824270899037184
0.16861864891993927,1.9550774202001062,0.0,1.0,0.5911197378253312
0.1678631359795313,1.9700885049087398,0.0,1.0,0.5997086779285417
0.16750273658721582,1.9851809945920253,0.0,1.0,0.6081812206919076
0.16753696397117387,2.00034991635951,0.0,1.0,0.6165252116128024
0.16796490067231032,2.0155904503985154,0.0,1.0,0.6247187305807825
0.16878508679107415,2.030897969694203,0.0,1.0,0.6327398422845965
0.16999602784011522,2.0462678595251647,0.0,1.0,0.6405784505191994
0.1715962275539044,2.061695505749001,0.0,1.0,0.6482281715580837
0.1735838732169293,2.077176397265651,0.0,1.0,0.6556731411536096
0.17595647370550366,2.092706243878101,0.0,1.0,0.6628943397263195
0.17871145023830734,2.108280783932381,0.0,1.0,0.6698840916361702
0.18184622403319015,2.123895755774965,0.0,1.0,0.6766417561331463
0.185358032335606,2.139546995008023,0.0,1.0,0.6831588500208465
0.18924341267345518,2.155230707134442,0.0,1.0,0.689420877856431
0.19349873624793382,2.1709431855845405,0.0,1.0,0.6954223580559926
0.19812037426023743,2.1866807237886325,0.0,1.0,0.7011666855579733
0.20310460140415576,2.202439670700344,0.0,1.0,0.7066514056789497
0.20844702177903063,2.218216761084327,0.0,1.0,0.7118661010439992
0.2141429548377015,2.2340088934700275,0.0,1.0,0.7168065168693489
0.22018771899819295,2.2498129669822444,0.0,1.0,0.7214783045975058
0.22657659244900302,2.2656259069091207,0.0,1.0,0.7258840302632044
0.23330430058687623,2.281444998047835,0.0,1.0,0.7300175064314158
0.2403651670886929,2.297267786454748,0.0,1.0,0.7338751672438782
0.24775350658469467,2.313091824069722,0.0,1.0,0.7374629950219401
0.2554636215172513,2.3289146711697253,0.0,1.0,0.7407867096058696
0.26348940222681355,2.3447341699300845,0.0,1.0,0.7438435701579467
0.27182423690692914,2.3605485060197524,0.0,1.0,0.7466303651544395
0.2804614833335125,2.3763558859148595,0.0,1.0,0.7491524366878473
0.28939449754904367,2.392154517467589,0.0,1.0,0.7514171800546035
0.2986163684510945,2.407942820596131,0.0,1.0,0.7534242626351192
0.30811963194440267,2.4237196541976216,0.0,1.0,0.7551702117896789
0.31789675535644646,2.4394839316074646,0.0,1.0,0.7566585569293667
0.3279402060114605,2.455234566163785,0.0,1.0,0.7578968295860261
0.33824231224275264,2.4709705880580226,0.0,1.0,0.758886825412285
0.3487948933294722,2.4866914554567443,0.0,1.0,0.7596258482413546
0.35958965204037807,2.5023967244798544,0.0,1.0,0.7601158940487431
0.3706182911442294,2.5180859512472553,0.0,1.0,0.7599528439789157
0.3818724464502051,2.5337587499829555,0.0,1.0,0.7590031726513813
0.3933433066542597,2.5494151228930284,0.0,1.0,0.757259309589493
0.40502187732816464,2.5650552310893713,0.0,1.0,0.754721343605396
0.41689916349161993,2.5806792361629434,0.0,1.0,0.7514033616799024
0.42896614602995903,2.596287321381942,0.0,1.0,0.7473139578924268
0.44121348974257185,2.61187995391967,0.0,1.0,0.7424476830805595
0.4536316372597495,2.6274578004994082,0.0,1.0,0.7373446647013479
0.46621102659581226,2.6430215319904518,0.0,1.0,0.7321860034616904
0.4789420898101422,2.6585718254861135,0.0,1.0,0.7269702668817223
0.4918150710161456,2.6741095545181217,0.0,1.0,0.721695868505175
0.5048199927532114,2.6896358242041565,0.0,1.0,0.7163612710338391
0.5179468648230101,2.705151752975184,0.0,1.0,0.7109650713132438
0.5311856963542236,2.72065845997773,0.0,1.0,0.7055058247344144
0.544526405874966,2.7361571606909667,0.0,1.0,0.6999819400768758
0.5579587307925603,2.751649263173925,0.0,1.0,0.6943918282907181
0.571472386965857,2.767136198397419,0.0,1.0,0.6887340219897052
0.5850570902516367,2.782619397334805,0.0,1.0,0.6830070552126453
0.5987025249067783,2.798100329640643,0.0,1.0,0.6772093303583955
0.6123982637309814,2.8135806014034235,0.0,1.0,0.6713392142027794
0.6261338549627686,2.8290618487767847,0.0,1.0,0.6653951813305292
0.6398988468406668,2.844545707914375,0.0,1.0,0.6593757479628392
0.6536827873848045,2.8600338235805265,0.0,1.0,0.6532793191602811
0.6674752232135291,2.8755278958073425,0.0,1.0,0.6471042321963935
0.6812657003913272,2.891029646464093,0.0,1.0,0.640866512343146
0.6950437649813189,2.90654079747375,0.0,1.0,0.6345742982184311
0.7087989691327522,2.9220630672964085,0.0,1.0,0.6282256510329225
0.7225209410280035,2.9375981311308825,0.0,1.0,0.6218184107092941
0.7361993605334995,2.95314763476882,0.0,1.0,0.6153506589213653
0.7498239085033512,2.968713223439903,0.0,1.0,0.6088207768110709
0.7633842697305557,2.9842965399476644,0.0,1.0,0.6022269746807103
0.7768702452847094,2.9998991554754784,0.0,1.0,0.5955671725520311
0.7902717688701743,3.015522559510803,0.0,1.0,0.5888394324572209
0.8035787814196126,3.0311682370888464,0.0,1.0,0.582042131499256
0.8167812250037417,3.0468376725096133,0.0,1.0,0.5751735637284792
0.8298691765714001,3.062532262938989,0.0,1.0,0.5682317149936887
0.84283297351832,3.0782532372886564,0.0,1.0,0.561214631918834
0.8556629829547386,3.094001805274106,0.0,1.0,0.5541207066846443
0.8683495720053613,3.1097791766002905,0.0,1.0,0.5469483389844385
0.8808832118940476,3.12558648520924,0.0,1.0,0.5396955883311066
0.893254727486504,3.1414246076639145,0.0,1.0,0.532360422674217
0.9054550186749926,3.1572943659232635,0.0,1.0,0.5250350724911326
0.9174749853517759,3.1731965819462378,0.0,1.0,0.5183142630716981
0.929305592843875,3.1891320340796807,0.0,1.0,0.5122180074865328
0.9409382102956134,3.2051012315272396,0.0,1.0,0.5067565620632926
0.9523643607441759,3.2211045809233583,0.0,1.0,0.5019480291752573
0.9635755675296888,3.2371424887005715,0.0,1.0,0.49782323233715703
0.9745633916503664,3.253215336526223,0.0,1.0,0.49440666908948283
0.985319843194958,3.2693232107310495,0.0,1.0,0.49170745114553754
0.9958372274530507,3.2854660035120697,0.0,1.0,0.4894658153601327
1.0061078548857052,3.301643603665369,0.0,1.0,0.4874694155409194
1.0161240490926085,3.317855891599246,0.0,1.0,0.485727818033508
1.0258784971345154,3.334102515685886,0.0,1.0,0.48424474945368257
1.0353642872324786,3.3503828681939116,0.0,1.0,0.4830235332747352
1.044574528309047,3.3666963281759674,0.0,1.0,0.4820586021525484
1.0535023321445212,3.3830422730456333,0.0,1.0,0.48135395327929303
1.0621411107635343,3.3994199080120353,0.0,1.0,0.4809133863805293
1.0704848362905932,3.4158281170402596,0.0,1.0,0.48073776970721604
1.0785275421017608,3.432265748964711,0.0,1.0,0.48083396217657015
1.0862632616208867,3.448731652595033,0.0,1.0,0.4812121689779586
1.093686219268761,3.465224577799012,0.0,1.0,0.4818762972369197
1.1007912644891735,3.481742950664715,0.0,1.0,0.4828250613656711
1.1075733743752656,3.4982851311542036,0.0,1.0,0.48406208624494956
1.114027526020179,3.514849479229543,0.0,1.0,0.4855958396735796
1.1201488051255926,3.5314343014533343,0.0,1.0,0.48742910326494854
1.1259329419876403,3.548037587460976,0.0,1.0,0.48955732977244615
1.1313759037903566,3.5646572104174092,0.0,1.0,0.4919793230298496
1.1364736580825592,3.581291043308214,0.0,1.0,0.494700170649575
1.1412222221526283,3.5979369394404914,0.0,1.0,0.49772108660541975
1.1456181799118317,3.614592527948108,0.0,1.0,0.5010348507935601
1.149658475401019,3.631255295486723,0.0,1.0,0.5046351589870977
1.1533400584237363,3.6479227264320944,0.0,1.0,0.5085223893087221
1.1566598964026809,3.664592298779381,0.0,1.0,0.5126950680087367
1.159615414329006,3.681261324819806,0.0,1.0,0.5171426898251666
1.1622045258719753,3.6979269398746033,0.0,1.0,0.5218532282837763
1.164425168550374,3.714586270628133,0.0,1.0,0.526821562709139
1.1662752832955596,3.7312364428296503,0.0,1.0,0.5320432990130681
1.1677531308693923,3.747874494588755,0.0,1.0,0.5375055309144471
1.1688575485256354,3.7644973060452918,0.0,1.0,0.5431915991282871
1.169587433917839,3.781101740788408,0.0,1.0,0.5490911874871826
1.1699416847771633,3.7976846623923763,0.0,1.0,0.5551970623445321
1.169919390588762,3.8142428976716998,0.0,1.0,0.5614948658392472
1.169520245390287,3.830773157546501,0.0,1.0,0.5679649491599044
1.168744062064115,3.8472721301540407,0.0,1.0,0.5745929770999996
1.1675906534926228,3.863736503631582,0.0,1.0,0.5813695907566556
1.1660599266459428,3.880162951350603,0.0,1.0,0.5882806381562762
1.1641523256446857,3.896548062384199,0.0,1.0,0.595306331349488
1.1618684849315666,3.912888395937015,0.0,1.0,0.6024306227252068
1.1592090391723242,3.929180511178706,0.0,1.0,0.6096432470284734
1.1561746663979102,3.9454209674888605,0.0,1.0,0.6169310906005022
1.1527665168501817,3.9616063265331567,0.0,1.0,0.624275004329437
1.1489860309253208,3.9777331513819756,0.0,1.0,0.6316580492084067
1.144834653243887,3.9937980051261475,0.0,1.0,0.6390699553742601
1.1403138410043359,4.0097974512166035,0.0,1.0,0.6465005600397348
1.135425358567058,4.0257280618980795,0.0,1.0,0.6539350805034689
1.1301712877230752,4.041586418503112,0.0,1.0,0.661359299288314
1.1245537248957418,4.057369102783149,0.0,1.0,0.6687646339802888
1.118574768908938,4.073072696853355,0.0,1.0,0.6761440055301579
1.1122367204180352,4.088693813409673,0.0,1.0,0.6834864347544823
1.1055422316481012,4.104229118416607,0.0,1.0,0.6907801893802905
1.0984939900952984,4.119675283182813,0.0,1.0,0.698018524301434
1.0910946833231752,4.1350289790393555,0.0,1.0,0.7051974558503556
1.083347109851966,4.150286914217898,0.0,1.0,0.712310009497209
1.0752544052844377,4.165445909052838,0.0,1.0,0.7193474280289208
1.0668197689980545,4.180502805087976,0.0,1.0,0.7263048791786565
1.058046400370279,4.195454443867104,0.0,1.0,0.7331810531385369
1.0489375418669658,4.210297684680059,0.0,1.0,0.7399732816437725
1.0394966726265755,4.225029484290733,0.0,1.0,0.7466771437994846
1.029727352621563,4.239646832754654,0.0,1.0,0.7532904395832862
1.019633141894056,4.254146720156043,0.0,1.0,0.7598138654477614
1.0092176160550301,4.2685261513763555,0.0,1.0,0.7662472853988462
0.9984845128677347,4.282782285412768,0.0,1.0,0.772588386691267
0.9874376664091418,4.296912372802703,0.0,1.0,0.7788360083511642
0.9760809120265934,4.310913665290996,0.0,1.0,0.7849918645367564
0.9644180892778786,4.324783418683194,0.0,1.0,0.7910578828687046
0.9524531345610505,4.338518982181303,0.0,1.0,0.7970343347237352
0.9401900811144251,4.352117798383794,0.0,1.0,0.8029217303697339
0.9276329663867654,4.365577313949849,0.0,1.0,0.8087226509805053
0.9147858282420063,4.378894976753278,0.0,1.0,0.8144402085642514
0.9016527360206052,4.392068326755411,0.0,1.0,0.8200760458240534
0.8882378120564032,4.405095058954675,0.0,1.0,0.8256313530459971
0.874545183771331,4.417972883235196,0.0,1.0,0.8311088810548236
0.8605789785945385,4.430699509528817,0.0,1.0,0.8365122394859036
0.8463433323297244,4.443272703132164,0.0,1.0,0.8418439561381288
0.8318424053002942,4.455690391443551,0.0,1.0,0.8471057809145911
0.8170803622936952,4.467950531373374,0.0,1.0,0.8523004968350639
0.8020613680973684,4.480051079832027,0.0,1.0,0.857431839890744
0.7867895820638898,4.491990024694602,0.0,1.0,0.8625028784425528
0.7712691348197279,4.503765517500753,0.0,1.0,0.8675158038283545
0.7555041475356412,4.515375763663228,0.0,1.0,0.8724733194874594
0.7394987413766522,4.526818968627488,0.0,1.0,0.8773789805393053
0.7232570316333476,4.538093353170434,0.0,1.0,0.8822359466086063
0.7067830750421074,4.54919729088726,0.0,1.0,0.8870464592011142
0.690080894724116,4.56012924310411,0.0,1.0,0.8918129171428896
0.6731545134007472,4.570887672190574,0.0,1.0,0.8965385200017587
0.6560079513196495,4.581471045784916,0.0,1.0,0.9012263541520061
0.6386451750638953,4.591877945822853,0.0,1.0,0.9058786584369176
0.6210700992880048,4.6021070648400935,0.0,1.0,0.9104975600130336
0.6032866365200891,4.612157099901276,0.0,1.0,0.915085888831326
0.5852986983221944,4.622026749403047,0.0,1.0,0.9196465872017461
0.5671101299016195,4.631714803231446,0.0,1.0,0.9241818285511286
0.5487246684767864,4.641220200166718,0.0,1.0,0.9286934215990509
0.5301460413490244,4.650541892662713,0.0,1.0,0.9331837457524108
0.5113779757824998,4.659678833230204,0.0,1.0,0.937655483417103
0.4924241673271843,4.668630022954346,0.0,1.0,0.9420027272204701
0.47328822202536064,4.677394600012876,0.0,1.0,0.9461678201639795
0.4539737302410571,4.685971726596797,0.0,1.0,0.9501547891049809
0.434484282338304,4.694360564897111,0.0,1.0,0.9539688982519268
0.41482344486220474,4.702560306847088,0.0,1.0,0.9576138076566435
0.3949946631931067,4.710570295676255,0.0,1.0,0.9610912174016802
0.37500134427992005,4.718389922602787,0.0,1.0,0.964403749981316
0.3548468950559934,4.726018578864291,0.0,1.0,0.9675556808898077
0.3345347119812305,4.733455668788071,0.0,1.0,0.9705502855695006
0.3140680915506515,4.740700721637395,0.0,1.0,0.9733887761154544
0.2934502748000063,4.7477533359884445,0.0,1.0,0.9760687470706914
0.27268450217330475,4.75461311115697,0.0,1.0,0.9785876025783614
0.2517740102904967,4.761279651526009,0.0,1.0,0.9809482838903303
0.2307219574164619,4.767752665307742,0.0,1.0,0.983151228626712
0.20953142844915645,4.774031957933627,0.0,1.0,0.9851969158687993
0.18820550546146436,4.780117338578659,0.0,1.0,0.9870880964042219
0.16674726985859026,4.786008617302884,0.0,1.0,0.9888277687854798
0.14515976131984748,4.791705659476153,0.0,1.0,0.9904169762076178
0.12344595387362463,4.797208417492003,0.0,1.0,0.9918562634211177
0.1016088157853067,4.802516851383123,0.0,1.0,0.9931478763929629
0.07965131527404276,4.807630921251555,0.0,1.0,0.9942944952602544
0.05757639052911519,4.812550632237762,0.0,1.0,0.9952965358967655
0.035386898025710704,4.817276112036011,0.0,1.0,0.9961531195119077
0.013085680470904127,4.821807508989818,0.0,1.0,0.9968652708151445
-0.009324419428232233,4.826144971442696,0.0,1.0,0.9974354443452443
-0.031840572958783134,4.830288666979971,0.0,1.0,0.9978646217936212
-0.05446001992894553,4.834238857402683,0.0,1.0,0.9981523823409842
-0.07718002108585778,4.837995833302674,0.0,1.0,0.9982995748446715
-0.09999783718189725,4.84155988527899,0.0,1.0,0.9983085421524871
-0.12291073265976951,4.844931310745572,0.0,1.0,0.9981807104806079
-0.14591600570745525,4.848110469433516,0.0,1.0,0.9980071437580369
-0.16901097260226994,4.851097754479348,0.0,1.0,0.9978273970293499
-0.19219294979370227,4.853893559337547,0.0,1.0,0.9976419569706753
-0.21545925537110044,4.856498280386829,0.0,1.0,0.9974510607091913
-0.23880723920154115,4.858912370672767,0.0,1.0,0.9972546822697229
-0.26223427994349285,4.861136334582508,0.0,1.0,0.9970530407902787
-0.28573775729620177,4.863170678359113,0.0,1.0,0.9968467071469904
-0.3093150512035585,4.865015908458203,0.0,1.0,0.996636078375497
-0.33296355557451945,4.8666725434681855,0.0,1.0,0.9964211924316071
-0.3566806855631698,4.868141120435147,0.0,1.0,0.9962021897912431
-0.3804638581050775,4.8694221779529245,0.0,1.0,0.995979544023822
-0.4043104901426256,4.870516254648541,0.0,1.0,0.9957536566333564
-0.428218002075946,4.871423906005376,0.0,1.0,0.9955245806833306
-0.4521838233783669,4.872145731738163,0.0,1.0,0.9952923599305015
-0.4762053849934436,4.872682338728909,0.0,1.0,0.9950573484451273
-0.5002801178647243,4.873034333859618,0.0,1.0,0.9948199479715332
-0.5244054581690776,4.873202320406515,0.0,1.0,0.9945802601401542
-0.5485788667508847,4.873186884649789,0.0,1.0,0.9943383194371567
-0.572797811715736,4.8729886078666205,0.0,1.0,0.9940945141130593
-0.5970597611702328,4.8726080713334925,0.0,1.0,0.9938493863771396
-0.6213621838838698,4.872045856571144,0.0,1.0,0.9936031347120684
-0.6457025544364521,4.871302547241195,0.0,1.0,0.9933557210039062
-0.6700783504167751,4.8703787281139705,0.0,1.0,0.993107299384886
-0.6944870494390233,4.869274983969155,0.0,1.0,0.9928581983183861
-0.7189261286516776,4.867991898229204,0.0,1.0,0.992608564192737
-0.7433930566578075,4.866530029412428,0.0,1.0,0.9923583498337417
-0.7678852945690122,4.864889914204475,0.0,1.0,0.9921076859975411
-0.7924003032431126,4.863072088551408,0.0,1.0,0.9918569507071424
-0.8169355436953478,4.861077087821141,0.0,1.0,0.9916063824259573
-0.8414884851783996,4.858905417127726,0.0,1.0,0.9913559530111976
-0.8660566090631566,4.856557537078336,0.0,1.0,0.9911056940637154
-0.890637397690526,4.854033904717563,0.0,1.0,0.9908558538048666
-0.9152283334068083,4.851334977037671,0.0,1.0,0.9906066291569368
-0.9398269007522845,4.848461189757388,0.0,1.0,0.99035798632909
-0.9644305898199884,4.84541292475413,0.0,1.0,0.9901098862061319
-0.9890368915680636,4.842190555516868,0.0,1.0,0.9898624904442951
-1.0136432969546612,4.838794455534569,0.0,1.0,0.9896159831359964
-1.038247295092076,4.8352249863997425,0.0,1.0,0.9893703452005199
-1.0628463667162267,4.831482455719428,0.0,1.0,0.9891254886908241
-1.0874379901881976,4.827567155794927,0.0,1.0,0.9888814836115749
-1.1120196438689085,4.823479378926533,0.0,1.0,0.9886384692623756
-1.1365888084158635,4.819219409935799,0.0,1.0,0.9883964275709796
-1.1611429837899048,4.814787470783393,0.0,1.0,0.988155242500177
-1.1856796796078266,4.810183751985601,0.0,1.0,0.9879149345007158
-1.2101964055581518,4.805408443825139,0.0,1.0,0.9876756380482467
-1.2346906717918444,4.8004617338808,0.0,1.0,0.9874373603760265
-1.2591599965042493,4.795343762696375,0.0,1.0,0.9871999678360079
-1.2836019047141933,4.7900546309190934,0.0,1.0,0.9869633758185731
-1.308013921656705,4.784594437932097,0.0,1.0,0.9867275846242459
-1.3323935725344356,4.778963282314196,0.0,1.0,0.9864925395431976
-1.3567383809921594,4.773161223931501,0.0,1.0,0.9862580893852138
-1.3810458684582008,4.767188267572527,0.0,1.0,0.9860241357463485
-1.4053135561916505,4.761044413820403,0.0,1.0,0.9857907078190943
-1.4295389654809112,4.7547296632026885,0.0,1.0,0.985557806491987
-1.4537196273365185,4.748243997815759,0.0,1.0,0.9853252977971902
-1.4778530965064456,4.7415873547546585,0.0,1.0,0.9850930232984676
-1.5019369312935749,4.734759664375046,0.0,1.0,0.9848608978726482
-1.5259686900007905,4.727760857032583,0.0,1.0,0.9846288458236512
-1.5499459322607767,4.720590851682894,0.0,1.0,0.984394767333656
-1.5738662235163299,4.713249517472887,0.0,1.0,0.9841571241966053
-1.5977271307966383,4.7057367099498135,0.0,1.0,0.9839158621285322
-1.621526221130923,4.698052284660609,0.0,1.0,0.9836709260188151
-1.6452610641159489,4.690196094056934,0.0,1.0,0.983422259917579
-1.6689292500526298,4.682167965630804,0.0,1.0,0.9831698070229223
-1.6925283792438222,4.673967714816504,0.0,1.0,0.9829135096679426
-1.7160560520572898,4.665595156970072,0.0,1.0,0.9826533093075552
-1.7395098701728777,4.657050107335307,0.0,1.0,0.9823891465051321
-1.7628874569308324,4.648332379302947,0.0,1.0,0.982120960918916
-1.7861864534476668,4.6394417847429805,0.0,1.0,0.9818486912882403
