0.2508311005571854,-0.7656000327225504,0.0,1.0,0.9874559715306357
-1.8094045013656122,4.630378135480413,0.0,1.0,0.9815722754195327
-1.832539242576159,4.621141243191909,0.0,1.0,0.9812916501721142
-1.8555883300386942,4.61173091296656,0.0,1.0,0.9810067514437708
-1.8785494319427336,4.602146940828559,0.0,1.0,0.9807175141561124
-1.901420217586171,4.592389122142405,0.0,1.0,0.9804238722397076
-1.924198356311193,4.582457252323264,0.0,1.0,0.9801257586189929
-1.9468815296458337,4.572351140724775,0.0,1.0,0.9798231051969474
-1.9694674478265588,4.562070629538004,0.0,1.0,0.9795158428395402
-1.9919538252213596,4.551615565679762,0.0,1.0,0.9792039013599394
-2.014338376198228,4.540985796066859,0.0,1.0,0.9788872095024768
-2.0366188235653264,4.530181173725497,0.0,1.0,0.9785656949263724
-2.0587929256376887,4.519201577383388,0.0,1.0,0.9782392841892104
-2.0808584500659473,4.508046892525791,0.0,1.0,0.9779079027301629
-2.1028131645007746,4.496717004637987,0.0,1.0,0.9775714748529576
-2.124654840351205,4.485211807363556,0.0,1.0,0.9772299237085857
-2.146381278113286,4.4735312574854955,0.0,1.0,0.9768831712777524
-2.167990291850994,4.461675341238787,0.0,1.0,0.9765311383530481
-2.1894796957045437,4.449644045023909,0.0,1.0,0.9761737445208608
-2.210847306355208,4.437437357954344,0.0,1.0,0.975810908143006
-2.2320909803356965,4.42505531169161,0.0,1.0,0.9754425463380769
-2.25320860581998,4.412497971679549,0.0,1.0,0.9750685749625148
-2.27419807185362,4.399765404292561,0.0,1.0,0.9746889085913851
-2.2950572681642303,4.386857677377404,0.0,1.0,0.9743034604988682
-2.315784112501847,4.373774919273146,0.0,1.0,0.9739121426384456
-2.3363765599156046,4.360517338836815,0.0,1.0,0.973514865622787
-2.3568325680397124,4.347085150505891,0.0,1.0,0.9731115387033368
-2.377150094596632,4.333478568885909,0.0,1.0,0.9727020697495807
-2.397327117722829,4.319697847460659,0.0,1.0,0.9722863652280007
-2.41736166196886,4.3057433281090445,0.0,1.0,0.9718643301807118
-2.4372517583021347,4.2916153649307995,0.0,1.0,0.971435868203768
-2.4569954376900585,4.277314312025662,0.0,1.0,0.9710008814251458
-2.4765907491584387,4.262840545934978,0.0,1.0,0.9705837631912853
-2.496035814882938,4.248194534105237,0.0,1.0,0.9702208357642225
-2.5153287755586544,4.23337676699749,0.0,1.0,0.9699113352794522
-2.5344677718806867,4.218387735072781,0.0,1.0,0.96965599975924
-2.5534509495131954,4.203227946560179,0.0,1.0,0.9694541616490184
-2.5722764910436777,4.187898041716435,0.0,1.0,0.9693031339185424
-2.5909425956869025,4.17239872025286,0.0,1.0,0.9692012583557076
-2.609447462737755,4.156730682167246,0.0,1.0,0.9691489713475219
-2.6277892965228316,4.140894632167633,0.0,1.0,0.9691460449747409
-2.645966376407937,4.124891345207273,0.0,1.0,0.9691900781696987
-2.6639770393966296,4.108721650194874,0.0,1.0,0.9692789151338468
-2.681819623967755,4.092386377420183,0.0,1.0,0.96941247562923
-2.6994924694397535,4.075886359293437,0.0,1.0,0.9695906124149138
-2.7169939471312103,4.059222509045,0.0,1.0,0.9698109552647282
-2.734322469564092,4.042395843969235,0.0,1.0,0.9700707885958266
-2.7514764519775614,4.025407388223076,0.0,1.0,0.9703695448725616
-2.7684543098678285,4.008258166191233,0.0,1.0,0.9707071501217388
-2.785254509354115,3.990949247114802,0.0,1.0,0.9710809325777024
-2.8018756276573638,3.973481798680682,0.0,1.0,0.9714869034522733
-2.8183162567494824,3.955857001646402,0.0,1.0,0.9719233895705187
-2.8345749886023874,3.938076036769513,0.0,1.0,0.9723903549499003
-2.8506504277821034,3.9201401172187675,0.0,1.0,0.9728861219975569
-2.866541227977096,3.902050582580502,0.0,1.0,0.9734075675145534
-2.882246054850697,3.883808803258633,0.0,1.0,0.973953096603005
-2.8977635740662437,3.8654161496570714,0.0,1.0,0.974522725753001
-2.9130924665116105,3.8468740027523523,0.0,1.0,0.9751149660721237
-2.9282315217289567,3.8281838189755666,0.0,1.0,0.9757261693526281
-2.943179576487458,3.8093470875544186,0.0,1.0,0.9763537512584045
-2.957935467749263,3.7903652978506353,0.0,1.0,0.9769973273097297
-2.97249803579172,3.7712399465834694,0.0,1.0,0.9776558819906321
-2.986866167949012,3.751972634907158,0.0,1.0,0.9783263546742805
-3.0010387865191404,3.732565041572426,0.0,1.0,0.9790061243088145
-3.015014814629602,3.713018847170932,0.0,1.0,0.9796947043092167
-3.028793177082154,3.6933357333393384,0.0,1.0,0.9803916627116867
-3.042372858021821,3.673517418753793,0.0,1.0,0.981094661998462
-3.0557529155150966,3.653565668229022,0.0,1.0,0.981801069751051
-3.068932412262559,3.633482249472146,0.0,1.0,0.9825100914939751
-3.081910411170993,3.613268930511775,0.0,1.0,0.983221341920784
-3.0946860100899225,3.5929275338549758,0.0,1.0,0.9839322635444155
-3.107258380908284,3.57245999744201,0.0,1.0,0.9846393520063543
-3.1196267049520223,3.551868273926167,0.0,1.0,0.9853412081951384
-3.131790163547266,3.531154315960835,0.0,1.0,0.9860378812077352
-3.1437479590144557,3.5103200870462157,0.0,1.0,0.9867282383394863
-3.155499372524495,3.489367591421008,0.0,1.0,0.9874100749089224
-3.167043703756555,3.468298842886294,0.0,1.0,0.9880822999496612
-3.178380252389811,3.44711585524316,0.0,1.0,0.9887450066156676
-3.1895083304586045,3.4258206490409546,0.0,1.0,0.9893971938788717
-3.2004273347139596,3.4044152911003995,0.0,1.0,0.9900363412629667
-3.211136697441522,3.3829018676508644,0.0,1.0,0.9906607810912442
-3.2216358510485117,3.3612824649881126,0.0,1.0,0.9912704775795469
-3.231924231831999,3.3395591727835128,0.0,1.0,0.9918650253801201
-3.2420013286861287,3.317734126352008,0.0,1.0,0.9924426874532002
-3.2518666683057504,3.295809493811879,0.0,1.0,0.9930020380906719
-3.261519778214694,3.2737874440007984,0.0,1.0,0.9935430631603601
-3.270960187252559,3.251670146305159,0.0,1.0,0.9940657778118672
-3.2801874677280405,3.2294597882396996,0.0,1.0,0.99456896249976
-3.2892012443369123,3.207158579166654,0.0,1.0,0.9950512566095981
-3.2980011448938082,3.1847687297489418,0.0,1.0,0.995512542001231
-3.3065867973879373,3.1622924507188857,0.0,1.0,0.9959531192905736
-3.3149578555037533,3.139731963022415,0.0,1.0,0.9963723167861134
-3.3231140254998044,3.117089508503172,0.0,1.0,0.9967690341396996
-3.3310550200651874,3.0943673315608824,0.0,1.0,0.9971431323717534
-3.338780551889567,3.0715676765953748,0.0,1.0,0.9974950694890228
-3.346290350178669,3.048692791165327,0.0,1.0,0.997824462595214
-3.3535842038730244,3.025744934254187,0.0,1.0,0.9981302255915181
-3.360661915413496,3.002726367427458,0.0,1.0,0.9984120487389917
-3.367523287240944,2.9796393522506444,0.0,1.0,0.9986704822413727
-3.3741681270421053,2.956486151345132,0.0,1.0,0.998905771461146
-3.380596277072606,2.9332690342902965,0.0,1.0,0.9991176368662855
-3.3868075935782125,2.909990273481428,0.0,1.0,0.9993061320584865
-3.3928019328441805,2.8866521413217656,0.0,1.0,0.9994718980323621
-3.3985791543979906,2.863256909991755,0.0,1.0,0.9996152477011873
-3.404139159563655,2.8398068487997477,0.0,1.0,0.9997357070415238
-3.4094818787175702,2.8163042250577375,0.0,1.0,0.9998329711175549
-3.4146072428233674,2.7927513060373568,0.0,1.0,0.9999075574676076
-3.4195151835250037,2.7691503585807036,0.0,1.0,0.9999601290574218
-3.4242056534606005,2.7455036362747705,0.0,1.0,0.99999089454438
-3.4286786297481315,2.7218133772506867,0.0,1.0,1.0
-3.432934090888197,2.69808181876663,0.0,1.0,1.0
-3.4369720154936694,2.674311198039364,0.0,1.0,1.0
-3.440792396651906,2.6505037469469404,0.0,1.0,1.0
-3.4443952560533013,2.6266616868175547,0.0,1.0,1.0
-3.4477806187441993,2.6027872377416172,0.0,1.0,1.0
-3.4509485097715733,2.5788826198088657,0.0,1.0,1.0
-3.453898961439337,2.554950045407598,0.0,1.0,1.0
-3.4566320313289456,2.5309917001002886,0.0,1.0,1.0
-3.459147782522111,2.5070097636122517,0.0,1.0,1.0
-3.461446278100548,2.4830064156688096,0.0,1.0,1.0
-3.463527584532006,2.4589838321071817,0.0,1.0,1.0
-3.4653917897342468,2.4349441641341105,0.0,1.0,1.0
-3.467038989999004,2.4108895533407386,0.0,1.0,1.0
-3.468469281637175,2.3868221412961943,0.0,1.0,1.0
-3.469682763234419,2.3627440683776615,0.0,1.0,1.0
-3.470679561355568,2.338657460301509,0.0,1.0,1.0
-3.471459821373209,2.3145644329290245,0.0,1.0,1.0
-3.4720236890092147,2.290467101938479,0.0,1.0,1.0
-3.4723713102290468,2.2663675822796088,0.0,1.0,1.0
-3.472502838033533,2.242267967860768,0.0,1.0,1.0
-3.4724184333609713,2.218170328850918,0.0,1.0,1.0
-3.4721182575744893,2.194076734148424,0.0,1.0,1.0
-3.4716024721741614,2.1699892524900037,0.0,1.0,1.0
-3.4708712542398006,2.14590993422191,0.0,1.0,1.0
-3.4699248105907485,2.1218407945855886,0.0,1.0,1.0
-3.4687633513919494,2.0977838448733053,0.0,1.0,1.0
-3.467387086809188,2.0737410963760596,0.0,1.0,1.0
-3.4657962319260704,2.0497145530006966,0.0,1.0,1.0
-3.4639910183255465,2.0257061938801337,0.0,1.0,1.0
-3.4619716810468746,2.0017179929576083,0.0,1.0,1.0
-3.459738455129316,1.9777519241763497,0.0,1.0,1.0
-3.457291579503626,1.9538099570762075,0.0,1.0,1.0
-3.454631316805031,1.929894034374452,0.0,1.0,1.0
-3.4517579385938864,1.906006088689207,0.0,1.0,1.0
-3.4486717164467806,1.8821480526202357,0.0,1.0,1.0
-3.44537292407354,1.8583218562095571,0.0,1.0,1.0
-3.4418618602366866,1.834529399461201,0.0,1.0,1.0
-3.438138839983111,1.8107725628543723,0.0,1.0,1.0
-3.434204178636606,1.7870532265362584,0.0,1.0,1.0
-3.4300581920574156,1.763373270278002,0.0,1.0,1.0
-3.4257012106336604,1.7397345636664598,0.0,1.0,1.0
-3.421133580613234,1.7161389651705405,0.0,1.0,1.0
-3.41635564904749,1.6925883326959141,0.0,1.0,1.0
-3.411367763183404,1.669084523969053,0.0,1.0,1.0
-3.406170290039142,1.6456293786050193,0.0,1.0,1.0
-3.400763633095129,1.6222247028175956,0.0,1.0,1.0
-3.3951481997629114,1.598872299219464,0.0,1.0,1.0
-3.389324397456693,1.5755739704212781,0.0,1.0,1.0
-3.383292642563971,1.5523315122019046,0.0,1.0,1.0
-3.377053380473726,1.5291466982600321,0.0,1.0,1.0
-3.370607062423149,1.506021297841825,0.0,1.0,1.0
-3.3639541396494304,1.4829570801934508,0.0,1.0,1.0
-3.3570950670108344,1.459955810167102,0.0,1.0,1.0
-3.3500303205799766,1.4370192268724986,0.0,1.0,1.0
-3.342760384131556,1.4141490600733138,0.0,1.0,1.0
-3.3352857414511337,1.3913470395200296,0.0,1.0,1.0
-3.327606881616304,1.3686148931407063,0.0,1.0,1.0
-3.3197243530861735,1.3459543284141153,0.0,1.0,1.0
-3.3116387416389714,1.3233670399673954,0.0,1.0,1.0
-3.3033506336318443,1.300854722228326,0.0,1.0,1.0
-3.2948606152778503,1.2784190687321078,0.0,1.0,1.0
-3.2861692691246045,1.256061750308341,0.0,1.0,1.0
-3.2772771738477715,1.2337844138017582,0.0,1.0,1.0
-3.268184907937579,1.2115887049084202,0.0,1.0,1.0
-3.2588930502199807,1.1894762691772391,0.0,1.0,1.0
-3.2494022098485957,1.1674487388637098,0.0,1.0,1.0
-3.2397130500219538,1.1455077225340267,0.0,1.0,1.0
-3.229826239520005,1.123654826307902,0.0,1.0,1.0
-3.219742447128065,1.1018916562999865,0.0,1.0,1.0
-3.2094623531273445,1.0802198077667973,0.0,1.0,1.0
-3.1989866735967483,1.0586408421531386,0.0,1.0,1.0
-3.1883161315632362,1.0371563143412266,0.0,1.0,1.0
-3.177451450053767,1.0157677792132738,0.0,1.0,1.0
-3.1663933578512373,0.9944767832904445,0.0,1.0,1.0
-3.155142616178327,0.9732848259719389,0.0,1.0,1.0
-3.1436999976121296,0.9521933901635615,0.0,1.0,1.0
-3.1320662747418027,0.9312039587535998,0.0,1.0,1.0
-3.1202422243815398,0.9103180121930873,0.0,1.0,1.0
-3.1082286686721656,0.8895370047860098,0.0,1.0,1.0
-3.096026457293209,0.8688623749504043,0.0,1.0,1.0
-3.0836364403123446,0.8482955608804051,0.0,1.0,1.0
-3.071059468844515,0.827837999111976,0.0,1.0,1.0
-3.05829641906954,0.8074910864950217,0.0,1.0,1.0
-3.0453481927876678,0.7872561793137829,0.0,1.0,1.0
-3.0322156929575357,0.767134632018374,0.0,1.0,1.0
-3.0188998228316066,0.747127798762628,0.0,1.0,1.0
-3.005401509516208,0.7272370096469598,0.0,1.0,1.0
-2.9917217211990597,0.7074635533467117,0.0,1.0,1.0
-2.977861430129717,0.6878087144414208,0.0,1.0,1.0
-2.9638216085731264,0.6682737774962126,0.0,1.0,1.0
-2.949603251227057,0.6488600060850462,0.0,1.0,1.0
-2.9352074201047444,0.6295686007924636,0.0,1.0,1.0
-2.920635189793271,0.6104007504372198,0.0,1.0,1.0
-2.905887634879724,0.5913576438380762,0.0,1.0,1.0
-2.8909658397904883,0.5724404572099785,0.0,1.0,1.0
-2.8758709423072477,0.5536502984215758,0.0,1.0,1.0
-2.860604098212392,0.5349882522832295,0.0,1.0,1.0
-2.84516646330219,0.5164554035875223,0.0,1.0,1.0
-2.829559196469008,0.49805283083516017,0.0,1.0,1.0
-2.813783488380928,0.47978154795228023,0.0,1.0,1.0
-2.797840548367169,0.46164253094188695,0.0,1.0,1.0
-2.7817315859948737,0.44363675532347446,0.0,1.0,1.0
-2.7654578133150687,0.4257651941992034,0.0,1.0,1.0
-2.7490204983965403,0.4080287661543945,0.0,1.0,1.0
-2.7324209647151667,0.3904283358518101,0.0,1.0,1.0
-2.7156605381085748,0.3729647656557464,0.0,1.0,1.0
-2.6987405448478445,0.3556389173627654,0.0,1.0,1.0
-2.6816623429861863,0.33845161114100736,0.0,1.0,1.0
-2.664427343482476,0.3214035978624837,0.0,1.0,1.0
-2.647036962300793,0.3044956218433525,0.0,1.0,1.0
-2.6294926154292564,0.2877284273710265,0.0,1.0,1.0
-2.6117957439248958,0.27110272875305846,0.0,1.0,1.0
-2.593947861349157,0.25461915358911485,0.0,1.0,1.0
-2.5759504942949807,0.23827831389454343,0.0,1.0,1.0
-2.557805169355296,0.22208082168468604,0.0,1.0,1.0
-2.539513426828142,0.20602727368747406,0.0,1.0,1.0
-2.5210768785301045,0.1901181868551856,0.0,1.0,1.0
-2.50249715953058,0.1743540522026574,0.0,1.0,1.0
-2.4837759049113903,0.158735360730876,0.0,1.0,1.0
-2.464914757570383,0.14326259467838856,0.0,1.0,1.0
-2.445915437190086,0.12793615020159013,0.0,1.0,1.0
-2.4267797070352124,0.11275637459754269,0.0,1.0,1.0
-2.4075093308706985,0.09772361460251065,0.0,1.0,1.0
-2.3881060745601674,0.08283821390739456,0.0,1.0,1.0
-2.368571748630772,0.06810045139246405,0.0,1.0,1.0
-2.3489082063571365,0.05351054390772792,0.0,1.0,1.0
-2.3291173027291268,0.03906870581423247,0.0,1.0,1.0
-2.309200893735299,0.024775150872266127,0.0,1.0,1.0
-2.2891609018026013,0.010630052875887084,0.0,1.0,1.0
-2.2689993562707373,-0.003366478694541691,0.0,1.0,1.0
-2.2487182961517824,-0.017214340177105034,0.0,1.0,1.0
-2.228319760489299,-0.03091342794975382,0.0,1.0,1.0
-2.207805812775237,-0.04446366934289629,0.0,1.0,1.0
-2.187178584666265,-0.0578650779857543,0.0,1.0,1.0
-2.1664402196056076,-0.07111768242971492,0.0,1.0,1.0
-2.145592861036488,-0.08422151122616534,0.0,1.0,1.0
-2.1246386740150665,-0.09717660615306191,0.0,1.0,1.0
-2.103579932149168,-0.10998307541920645,0.0,1.0,1.0
-2.0824189430530673,-0.12264104804449048,0.0,1.0,1.0
-2.0611580143528787,-0.1351506530560483,0.0,1.0,1.0
-2.0397994634186922,-0.1475120270518778,0.0,1.0,1.0
-2.018345699298856,-0.15972537786207372,0.0,1.0,1.0
-1.9967991813255397,-0.17179095238619463,0.0,1.0,1.0
-1.9751623693477183,-0.1837089979253601,0.0,1.0,1.0
-1.953437727180119,-0.19547976369021766,0.0,1.0,1.0
-1.9316277983875674,-0.2071035372915503,0.0,1.0,1.0
-1.9097352003934915,-0.2185806419034874,0.0,1.0,1.0
-1.8877625534065945,-0.22991140204127797,0.0,1.0,1.0
-1.8657124786401122,-0.24109614275860283,0.0,1.0,1.0
-1.8435876581918889,-0.25213522174300945,0.0,1.0,1.0
-1.8213908688846683,-0.26302904745415306,0.0,1.0,1.0
-1.799124895731055,-0.27377803274142004,0.0,1.0,1.0
-1.7767925238273599,-0.28438259047924946,0.0,1.0,1.0
-1.7543965882093218,-0.2948431484925808,0.0,1.0,1.0
-1.731940058164036,-0.3051601747975216,0.0,1.0,1.0
-1.7094259253069017,-0.3153341440946606,0.0,1.0,1.0
-1.6868571812533149,-0.32536553108458766,0.0,1.0,1.0
-1.664236841895565,-0.3352548213224319,0.0,1.0,1.0
-1.6415680404956046,-0.34500255284098413,0.0,1.0,1.0
-1.6188539457377698,-0.35460927951088705,0.0,1.0,1.0
-1.5960977263137859,-0.36407555520608714,0.0,1.0,1.0
-1.5733025667744132,-0.3734019365070995,0.0,1.0,1.0
-1.5504717946485944,-0.3825890043956733,0.0,1.0,1.0
-1.5276088132342256,-0.39163735278459977,0.0,1.0,1.0
-1.5047170265224925,-0.40054757570498817,0.0,1.0,1.0
-1.4817998446389515,-0.409320268488063,0.0,1.0,1.0
-1.4588607944251002,-0.4179560512017637,0.0,1.0,1.0
-1.435903507315612,-0.4264555660814461,0.0,1.0,1.0
-1.4129316184458218,-0.43481945614678674,0.0,1.0,1.0
-1.389948764753233,-0.4430483646862214,0.0,1.0,1.0
-1.3669586830700318,-0.4511429498856566,0.0,1.0,1.0
-1.3439652605068686,-0.45910389234229376,0.0,1.0,1.0
-1.3209723965831193,-0.4669318745038659,0.0,1.0,1.0
-1.2979839909619935,-0.47462757884671736,0.0,1.0,1.0
-1.275004010991684,-0.48219170130941214,0.0,1.0,1.0
-1.2520365994968534,-0.48962497273194805,0.0,1.0,1.0
-1.2290859273673944,-0.49692812953636406,0.0,1.0,1.0
-1.2061561654932087,-0.5041019081446978,0.0,1.0,1.0
-1.1832515267187564,-0.5111470517969547,0.0,1.0,1.0
-1.1603764191548678,-0.5180643354655515,0.0,1.0,1.0
-1.1375353076775223,-0.5248545433477134,0.0,1.0,1.0
-1.114732657168977,-0.5315184596416875,0.0,1.0,1.0
-1.0919729550956498,-0.5380568716691322,0.0,1.0,1.0
-1.0692608841180697,-0.5444705937472719,0.0,1.0,1.0
-1.0466012268225093,-0.5507604540131715,0.0,1.0,1.0
-1.023998766603967,-0.5569272807157438,0.0,1.0,1.0
-1.0014582964496939,-0.5629719041191286,0.0,1.0,1.0
-0.9789847822315388,-0.5688951908086018,0.0,1.0,1.0
-0.9565833397275375,-0.5746980388630734,0.0,1.0,1.0
-0.934259089682985,-0.5803813474050172,0.0,1.0,1.0
-0.9120171552175678,-0.5859460159949869,0.0,1.0,1.0
-0.8898627802410338,-0.591392966479459,0.0,1.0,1.0
-0.8678013843871324,-0.5967231531262146,0.0,1.0,1.0
-0.8458384011370599,-0.6019375327579097,0.0,1.0,1.0
-0.8239792641860627,-0.6070370622372293,0.0,1.0,1.0
-0.8022294883875407,-0.6120227136045876,0.0,1.0,1.0
-0.780594791548612,-0.6168954968556235,0.0,1.0,1.0
-0.7590809226834295,-0.6216564278221384,0.0,1.0,1.0
-0.7376936308061475,-0.6263065223359323,0.0,1.0,1.0
-0.7164387104390705,-0.630846810463409,0.0,1.0,1.0
-0.695322160023967,-0.6352783860554285,0.0,1.0,1.0
-0.6743500350964902,-0.6396023608213804,0.0,1.0,1.0
-0.6535283911950489,-0.6438198464715198,0.0,1.0,1.0
-0.6328633035357533,-0.6479319582420876,0.0,1.0,1.0
-0.6123610104527181,-0.6519398405979451,0.0,1.0,1.0
-0.5920278309344378,-0.6558446524561655,0.0,1.0,1.0
-0.571870084542639,-0.6596475528365363,0.0,1.0,1.0
-0.5518940968456532,-0.6633497034484407,0.0,1.0,1.0
-0.5321062960790036,-0.6669523119727803,0.0,1.0,1.0
-0.5125131966109275,-0.6704566246582966,0.0,1.0,1.0
-0.49312131547737903,-0.6738638889482621,0.0,1.0,1.0
-0.4739371711530165,-0.677175352733141,0.0,1.0,1.0
-0.45496734950100454,-0.6803922848498746,0.0,1.0,1.0
-0.43621853119910775,-0.6835159836067726,0.0,1.0,1.0
-0.4176974040502666,-0.6865477495268746,0.0,1.0,1.0
-0.39941065589790437,-0.6894888831767083,0.0,1.0,1.0
-0.3813649871807377,-0.6923406986523977,0.0,1.0,1.0
-0.3635671287251739,-0.6951045426919036,0.0,1.0,1.0
-0.3460238158486153,-0.6977817668573185,0.0,1.0,1.0
-0.32874178386846425,-0.7003737227107345,0.0,1.0,1.0
-0.31172776225386034,-0.7028817648179468,0.0,1.0,1.0
-0.2949884552423569,-0.7053072607038527,0.0,1.0,1.0
-0.27853056026840817,-0.7076515813874603,0.0,1.0,1.0
-0.2623607747663691,-0.7099160978878296,0.0,1.0,1.0
-0.24648578431859514,-0.7121021820399714,0.0,1.0,1.0
-0.23091218023902774,-0.7142112121688045,0.0,1.0,1.0
-0.2156465088293081,-0.7162445696981178,0.0,1.0,1.0
-0.20069531611239305,-0.7182036360708874,0.0,1.0,1.0
-0.1860651389744828,-0.7200897916935888,0.0,1.0,1.0
-0.17176236604180892,-0.7219044001536643,0.0,1.0,1.0
-0.15779326559988327,-0.7236488113867628,0.0,1.0,1.0
-0.1441641024576209,-0.7253243749341372,0.0,1.0,1.0
-0.13088113767468296,-0.7269324396854826,0.0,1.0,1.0
-0.11795047013053338,-0.7284743263462456,0.0,1.0,1.0
-0.1053779779972405,-0.7299513172665603,0.0,1.0,1.0
-0.09316952364268541,-0.7313646920500537,0.0,1.0,1.0
-0.08133096887463673,-0.7327157302187401,0.0,1.0,1.0
-0.06986803028356346,-0.7340056901357326,0.0,1.0,1.0
-0.05878608638041146,-0.7352357809042278,0.0,1.0,1.0
-0.048090467666812534,-0.7364072046322206,0.0,1.0,1.0
-0.03778650464439738,-0.7375211634277061,0.0,1.0,1.0
-0.027879420944134245,-0.738578834405878,0.0,1.0,1.0
-0.01837399623792578,-0.7395812908575533,0.0,1.0,1.0
-0.009274894931282286,-0.7405295791173213,0.0,1.0,1.0
-0.0005867814294917041,-0.7414247455197195,0.0,1.0,1.0
0.0076857445451065645,-0.7422678245186886,0.0,1.0,1.0
0.015538577105174887,-0.7430597598633581,0.0,1.0,1.0
0.02296783803398432,-0.7438014534856133,0.0,1.0,1.0
0.029969650331624784,-0.7444938070938407,0.0,1.0,1.0
0.03654016490749692,-0.7451377154567034,0.0,1.0,1.0
0.0426759630463841,-0.7457339663288937,0.0,1.0,1.0
0.04837396399168918,-0.7462832634308046,0.0,1.0,1.0
0.05363109607353345,-0.7467863082233928,0.0,1.0,1.0
0.0584443002839201,-0.7472437994177212,0.0,1.0,1.0
0.06281102483213731,-0.7476563255679564,0.0,1.0,1.0
0.06672938562417534,-0.7480243302186242,0.0,1.0,1.0
0.07019754408601972,-0.7483482470282665,0.0,1.0,1.0
0.0732136616436556,-0.7486285096554262,0.0,1.0,1.0
0.0757758997230681,-0.7488655517586458,0.0,1.0,1.0
0.07788241975024252,-0.7490598069964682,0.0,1.0,1.0
0.07953138315116351,-0.7492117090274354,0.0,1.0,1.0
0.08072095135181645,-0.7493216915100908,0.0,1.0,1.0
