0.03,-0.11,0.0,1.0
0.1,-0.03,0.0,1.0
0.21,-0.03,0.0,1.0
0.32,-0.03,0.0,1.0
0.43,-0.03,0.0,1.0
0.53,-0.02,0.0,1.0
0.63,-0.03,0.0,1.0
0.73,-0.02,0.0,1.0
0.83,-0.03,0.0,1.0
0.93,-0.03,0.0,1.0
1.04,-0.04,0.0,1.0
1.14,-0.05,0.0,1.0
1.25,-0.05,0.0,1.0
1.36,-0.06,0.0,1.0
1.46,-0.07,0.0,1.0
1.56,-0.07,0.0,1.0
1.67,-0.07,0.0,1.0
1.78,-0.06,0.0,1.0
1.89,-0.06,0.0,1.0
1.99,-0.06,0.0,1.0
2.09,-0.04,0.0,1.0
2.19,-0.04,0.0,1.0
2.29,-0.04,0.0,1.0
2.4,-0.03,0.0,1.0
2.51,-0.02,0.0,1.0
2.61,0.0,0.0,1.0
2.71,0.03,0.0,1.0
2.81,0.03,0.0,1.0
2.91,0.06,0.0,1.0
3.01,0.1,0.0,1.0
3.1,0.15,0.0,1.0
3.18,0.21,0.0,1.0
3.27,0.27,0.0,1.0
3.35,0.35,0.0,1.0
3.44,0.41,0.0,1.0
3.52,0.48,0.0,1.0
3.61,0.56,0.0,1.0
3.67,0.66,0.0,1.0
3.65,0.76,0.0,1.0
3.66,0.86,0.0,1.0
3.64,0.96,0.0,1.0
3.59,1.05,0.0,1.0
3.66,1.13,0.0,1.0
3.75,1.23,0.0,1.0
3.77,1.33,0.0,1.0
3.79,1.43,0.0,1.0
3.74,1.52,0.0,1.0
3.68,1.6,0.0,1.0
3.6,1.67,0.0,1.0
3.52,1.74,0.0,1.0
3.46,1.82,0.0,1.0
3.47,1.92,0.0,1.0
3.37,1.99,0.0,1.0
3.28,2.04,0.0,1.0
3.18,2.08,0.0,1.0
3.1,2.15,0.0,1.0
2.99,2.18,0.0,1.0
2.89,2.18,0.0,1.0
2.78,2.21,0.0,1.0
2.67,2.21,0.0,1.0
2.57,2.16,0.0,1.0
2.46,2.16,0.0,1.0
2.35,2.14,0.0,1.0
2.27,2.08,0.0,1.0
2.17,2.07,0.0,1.0
2.09,1.99,0.0,1.0
2.01,1.93,0.0,1.0
1.89,1.93,0.0,1.0
1.79,1.89,0.0,1.0
1.69,1.89,0.0,1.0
1.59,1.87,0.0,1.0
1.48,1.85,0.0,1.0
1.38,1.83,0.0,1.0
1.29,1.88,0.0,1.0
1.19,1.88,0.0,1.0
1.08,1.96,0.0,1.0
0.99,2.02,0.0,1.0
0.94,2.11,0.0,1.0
0.84,2.19,0.0,1.0
0.74,2.23,0.0,1.0
0.66,2.3,0.0,1.0
0.65,2.41,0.0,1.0
0.64,2.51,0.0,1.0
0.63,2.61,0.0,1.0
0.68,2.7,0.0,1.0
0.76,2.79,0.0,1.0
0.76,2.89,0.0,1.0
0.83,2.97,0.0,1.0
0.88,3.06,0.0,1.0
0.94,3.15,0.0,1.0
1.01,3.23,0.0,1.0
1.09,3.29,0.0,1.0
1.18,3.36,0.0,1.0
1.3,3.39,0.0,1.0
1.4,3.43,0.0,1.0
1.51,3.46,0.0,1.0
1.6,3.51,0.0,1.0
1.7,3.48,0.0,1.0
1.81,3.45,0.0,1.0
1.91,3.48,0.0,1.0
2.0,3.53,0.0,1.0
2.11,3.58,0.0,1.0
2.19,3.64,0.0,1.0
2.27,3.7,0.0,1.0
2.35,3.77,0.0,1.0
2.43,3.85,0.0,1.0
2.51,3.93,0.0,1.0
2.55,4.03,0.0,1.0
2.62,4.11,0.0,1.0
2.66,4.21,0.0,1.0
2.64,4.31,0.0,1.0
2.67,4.41,0.0,1.0
2.7,4.51,0.0,1.0
2.7,4.61,0.0,1.0
2.64,4.7,0.0,1.0
2.58,4.78,0.0,1.0
2.54,4.88,0.0,1.0
2.48,4.97,0.0,1.0
2.25,5.01,0.0,1.0
1.94,4.99,0.0,1.0
1.83,4.98,0.0,1.0
1.82,5.09,0.0,1.0
1.86,5.29,0.0,1.0
1.96,5.34,0.0,1.0
1.93,5.44,0.0,1.0
1.97,5.55,0.0,1.0
1.88,5.6,0.0,1.0
1.8,5.66,0.0,1.0
1.66,5.69,0.0,1.0
1.54,5.71,0.0,1.0
1.44,5.71,0.0,1.0
1.34,5.72,0.0,1.0
1.23,5.75,0.0,1.0
1.13,5.79,0.0,1.0
1.02,5.79,0.0,1.0
0.92,5.78,0.0,1.0
0.81,5.8,0.0,1.0
0.7,5.81,0.0,1.0
0.6,5.79,0.0,1.0
0.5,5.8,0.0,1.0
0.4,5.79,0.0,1.0
0.3,5.79,0.0,1.0
0.2,5.8,0.0,1.0
0.09,5.81,0.0,1.0
-0.01,5.8,0.0,1.0
-0.13,5.79,0.0,1.0
-0.23,5.8,0.0,1.0
-0.32,5.75,0.0,1.0
-0.45,5.73,0.0,1.0
-0.56,5.73,0.0,1.0
-0.66,5.72,0.0,1.0
-0.75,5.67,0.0,1.0
-0.85,5.64,0.0,1.0
-0.95,5.63,0.0,1.0
-1.06,5.62,0.0,1.0
-1.17,5.61,0.0,1.0
-1.27,5.59,0.0,1.0
-1.38,5.59,0.0,1.0
-1.48,5.58,0.0,1.0
-1.58,5.55,0.0,1.0
-1.68,5.54,0.0,1.0
-1.79,5.5,0.0,1.0
-1.89,5.46,0.0,1.0
-1.98,5.38,0.0,1.0
-2.09,5.33,0.0,1.0
-2.19,5.27,0.0,1.0
-2.26,5.19,0.0,1.0
-2.33,5.11,0.0,1.0
-2.38,5.02,0.0,1.0
-2.45,4.94,0.0,1.0
-2.5,4.85,0.0,1.0
-2.56,4.76,0.0,1.0
-2.62,4.67,0.0,1.0
-2.67,4.57,0.0,1.0
-2.71,4.47,0.0,1.0
-2.72,4.37,0.0,1.0
-2.76,4.27,0.0,1.0
-2.78,4.17,0.0,1.0
-2.81,4.07,0.0,1.0
-2.83,3.97,0.0,1.0
-2.84,3.87,0.0,1.0
-2.89,3.77,0.0,1.0
-2.89,3.67,0.0,1.0
-2.92,3.56,0.0,1.0
-2.94,3.45,0.0,1.0
-2.97,3.35,0.0,1.0
-2.99,3.25,0.0,1.0
-3.0,3.15,0.0,1.0
-3.02,3.05,0.0,1.0
-3.02,2.93,0.0,1.0
-3.02,2.83,0.0,1.0
-3.02,2.73,0.0,1.0
-3.0,2.63,0.0,1.0
-2.99,2.53,0.0,1.0
-2.96,2.43,0.0,1.0
-2.93,2.33,0.0,1.0
-2.89,2.23,0.0,1.0
-2.85,2.13,0.0,1.0
-2.81,2.03,0.0,1.0
-2.77,1.93,0.0,1.0
-2.71,1.83,0.0,1.0
-2.66,1.74,0.0,1.0
-2.6,1.66,0.0,1.0
-2.55,1.57,0.0,1.0
-2.49,1.48,0.0,1.0
-2.42,1.4,0.0,1.0
-2.36,1.31,0.0,1.0
-2.29,1.23,0.0,1.0
-2.22,1.15,0.0,1.0
-2.14,1.08,0.0,1.0
-2.06,1.0,0.0,1.0
-1.98,0.93,0.0,1.0
-1.9,0.86,0.0,1.0
-1.81,0.79,0.0,1.0
-1.71,0.75,0.0,1.0
-1.63,0.69,0.0,1.0
-1.54,0.63,0.0,1.0
-1.43,0.59,0.0,1.0
-1.33,0.55,0.0,1.0
-1.22,0.52,0.0,1.0
-1.12,0.49,0.0,1.0
-1.02,0.47,0.0,1.0
-0.9,0.46,0.0,1.0
-0.8,0.45,0.0,1.0
-0.7,0.42,0.0,1.0
-0.61,0.36,0.0,1.0
-0.51,0.32,0.0,1.0
-0.41,0.29,0.0,1.0
-0.31,0.28,0.0,1.0
-0.21,0.24,0.0,1.0
-0.11,0.21,0.0,1.0
-0.01,0.18,0.0,1.0
0.1,0.16,0.0,1.0
0.2,0.15,0.0,1.0
0.3,0.11,0.0,1.0
