0.977965602290604,-2.5881775151846744,0.0,1.0,0.8771163562607439
0.9810705625358185,-2.5868081253979667,0.0,1.0,0.9532139703438044
0.9854791072466048,-2.584868255548941,0.0,1.0,0.9463800084642234
0.9911577821050911,-2.582366572446977,0.0,1.0,0.8988665825230432
0.998073132793405,-2.5793117429014534,0.0,1.0,0.8876768244813547
1.006191704993675,-2.575712433721751,0.0,1.0,0.8874437940103717
1.0154800443880294,-2.571577311717249,0.0,1.0,0.890620139942816
1.0259046966585958,-2.5669150436973274,0.0,1.0,0.8929248553496998
1.0374321119678507,-2.56173431492529,0.0,1.0,0.8908141399719144
1.0500225621586876,-2.556045004285293,0.0,1.0,0.8853459272904478
1.063626476321049,-2.5498588922327827,0.0,1.0,0.8802024414048677
1.0781934049414859,-2.5431879289650445,0.0,1.0,0.8757123409283777
1.0936727929398289,-2.5360440561138433,0.0,1.0,0.8701155696527961
1.1100114723727235,-2.528439003307293,0.0,1.0,0.8635374974131405
1.1271535554293615,-2.5203842794876925,0.0,1.0,0.8571480512636289
1.145043027320553,-2.5118913832945124,0.0,1.0,0.8505573872288811
1.1636237863952323,-2.502971720189558,0.0,1.0,0.8426844079382273
1.1828386421911523,-2.4936355276551905,0.0,1.0,0.8338228377280278
1.2026296623372177,-2.4838922473201897,0.0,1.0,0.8247465679280657
1.222938900197561,-2.473751305511359,0.0,1.0,0.8151372702091365
1.2437086192140177,-2.4632218302542723,0.0,1.0,0.8043994948521566
1.2648825976517528,-2.4523107985910344,0.0,1.0,0.7927796188772537
1.2864052782167035,-2.441024244086662,0.0,1.0,0.7806285901167448
1.3082211064503224,-2.4293681962798597,0.0,1.0,0.767695717455636
1.3302752176388077,-2.4173481403596306,0.0,1.0,0.7537183740448727
1.3525157730001078,-2.404967173435834,0.0,1.0,0.7388138988227795
1.374891763306724,-2.3922277379300882,0.0,1.0,0.7230678570793403
1.397352181353061,-2.379132275183451,0.0,1.0,0.7064320200957507
1.419847304937879,-2.3656825434085955,0.0,1.0,0.6888859901622967
1.4423309032576792,-2.3518784447366277,0.0,1.0,0.6703177290365369
1.4647573328401897,-2.3377195690641934,0.0,1.0,0.6506617778978657
1.4870809717254676,-2.3232055003919276,0.0,1.0,0.6301608395449739
1.5092579708401828,-2.3083353368144346,0.0,1.0,0.6089082558336709
1.5312475493758386,-2.2931073354879534,0.0,1.0,0.5865097242144888
1.553009231805138,-2.2775196698984144,0.0,1.0,0.5629065091881982
1.5745026141647744,-2.2615705183905614,0.0,1.0,0.5386782444716697
1.5956893587046235,-2.2452581995940846,0.0,1.0,0.5138822705960362
1.616533458431194,-2.2285811903847152,0.0,1.0,0.4878514547206274
1.6369990310645224,-2.211537976105574,0.0,1.0,0.4607070175738466
1.6570503551043938,-2.194127116422381,0.0,1.0,0.43334958100495113
1.6766539740980884,-2.1763482180495086,0.0,1.0,0.40565923165626105
1.6957781059632218,-2.1582016617015216,0.0,1.0,0.376781555986206
1.714391007870279,-2.139687846238153,0.0,1.0,0.3471838758299254
1.7324612611272314,-2.1208074078464416,0.0,1.0,0.3180225480910758
1.7499600284320367,-2.101562872758111,0.0,1.0,0.28890381419055466
1.7668597064007887,-2.0819576706562923,0.0,1.0,0.2589330075273941
1.7831326993224725,-2.061995236842061,0.0,1.0,0.22905903652767723
1.7987520668694381,-2.041679484618874,0.0,1.0,0.20059939864967502
1.8136940230523535,-2.02101662789974,0.0,1.0,0.17283550089255306
1.8279357296773198,-2.00001357187013,0.0,1.0,0.1450005215600889
1.8414543497226872,-1.9786772223802578,0.0,1.0,0.11860886984265673
1.8542283565216848,-1.957015188542634,0.0,1.0,0.09499769350340737
1.8662401169488294,-1.9350371691180193,0.0,1.0,0.07306794732894473
1.8774727177344817,-1.912753249210965,0.0,1.0,0.05230584706850505
1.8879092677174794,-1.8901735208007215,0.0,1.0,0.03477046467995437
1.8975352684561804,-1.8673088198898233,0.0,1.0,0.021561192797969975
1.9063407238847745,-1.8441713825080237,0.0,1.0,0.011076315509172652
1.9143161356009328,-1.820773599435022,0.0,1.0,0.0030912806912093416
1.9214521164509852,-1.7971278756104492,0.0,1.0,0.0
1.9277430680042802,-1.7732470982094757,0.0,1.0,0.0022670053299220783
1.9331880240704207,-1.749144744007216,0.0,1.0,0.007690187462400022
1.9377863005508296,-1.7248343256839436,0.0,1.0,0.01630909205468678
1.941537532224166,-1.7003293547465124,0.0,1.0,0.03044856723683309
1.9444464285162066,-1.6756433240278792,0.0,1.0,0.04962934899776095
1.9465217665016765,-1.6507897113926944,0.0,1.0,0.07125078101033622
1.947772437638967,-1.625781994284694,0.0,1.0,0.09558719387202697
1.94820796634293,-1.600633590693533,0.0,1.0,0.12447328782350553
1.9478434573569259,-1.575357394444362,0.0,1.0,0.156645406914395
1.9466969191894776,-1.5499660266094575,0.0,1.0,0.18968180878859842
1.9447863852721199,-1.5244721059200619,0.0,1.0,0.22399546017711047
1.9421307799896814,-1.49888810649266,0.0,1.0,0.2607014253946782
1.9387537350269213,-1.4732257383800966,0.0,1.0,0.2984076767635171
1.934680430971855,-1.4474964602255558,0.0,1.0,0.33543455670198985
1.929936049550436,-1.4217117304686526,0.0,1.0,0.37204868918127243
1.924546511824103,-1.395882818116023,0.0,1.0,0.40867407536704714
1.9185401439606278,-1.3700203759365275,0.0,1.0,0.4445251233591119
1.911945760358465,-1.3441349316042708,0.0,1.0,0.47877623228605914
1.9047921736898976,-1.3182370120831683,0.0,1.0,0.5111684135868938
1.8971079416653356,-1.2923370394396128,0.0,1.0,0.5417032696881878
1.8889210998603807,-1.2664452209210224,0.0,1.0,0.5705907790153874
1.8802596199183688,-1.2405717374715244,0.0,1.0,0.5975243469251201
1.871151420421023,-1.2147267729622213,0.0,1.0,0.6215260204135693
1.8616222602458135,-1.1889206303974293,0.0,1.0,0.6425753026759582
1.8516950353354584,-1.163163770706151,0.0,1.0,0.6618132323768858
1.8413924444125607,-1.1374666656964094,0.0,1.0,0.6789954264630527
1.8307369455372522,-1.1118398061322408,0.0,1.0,0.6925844606402626
1.8197466448880375,-1.0862940255579014,0.0,1.0,0.7028806264938601
1.8084358675149903,-1.060840455341929,0.0,1.0,0.7115644708800941
1.7968188126640672,-1.0354902367619465,0.0,1.0,0.7181871561432405
1.7849090922020285,-1.0102545471747646,0.0,1.0,0.7211035067532786
1.7727145693906239,-0.9851449170395945,0.0,1.0,0.7210392128476486
1.7602398543505227,-0.9601730766366343,0.0,1.0,0.719699388666704
1.747489520213198,-0.9353507585181069,0.0,1.0,0.7164961932615328
1.7344671988914642,-0.9106897016902374,0.0,1.0,0.7101948121411484
1.721171058368121,-0.8862016826258082,0.0,1.0,0.7017341359209116
1.70759729990777,-0.8618984912835271,0.0,1.0,0.6924270839423621
1.6937421221234579,-0.8377919176330074,0.0,1.0,0.6818778811440602
1.6796007518041831,-0.8138936151116274,0.0,1.0,0.6695603024215186
1.6651649514151166,-0.7902147504515106,0.0,1.0,0.6561952716582475
1.6504257117993568,-0.76676638197906,0.0,1.0,0.6425568832539051
1.6353740222620738,-0.7435595660663225,0.0,1.0,0.6287865287584924
1.6200005460673708,-0.7206049447618184,0.0,1.0,0.614948369679146
1.6042952190386666,-0.697912235703558,0.0,1.0,0.6011576266996469
1.5882478785718899,-0.6754910314507517,0.0,1.0,0.5877830154474984
1.5718483824979685,-0.653350909868284,0.0,1.0,0.5755709796413978
1.5550875983503856,-0.6315007227678157,0.0,1.0,0.564728033800491
1.5379578455349536,-0.6099482779539568,0.0,1.0,0.5546694617718768
1.5204515559996774,-0.5887013023048916,0.0,1.0,0.5456046589229349
1.5025612834321096,-0.567767479558065,0.0,1.0,0.5386004534366077
1.4842820999494626,-0.547153600997202,0.0,1.0,0.533583508958131
1.4656114489388308,-0.5268656176011882,0.0,1.0,0.5295194397363895
1.4465468660614524,-0.5069094476498016,0.0,1.0,0.5266285540163822
1.4270862064417273,-0.48729093574264015,0.0,1.0,0.5258858874683947
1.407230807090093,-0.46801512342586554,0.0,1.0,0.5268468463429563
1.386984145979685,-0.44908655845938905,0.0,1.0,0.5284469273809114
1.3663497323158207,-0.4305097813998093,0.0,1.0,0.5309421457375085
1.3453316162093467,-0.4122892507104389,0.0,1.0,0.5349631397489507
1.323937302088904,-0.3944289005924304,0.0,1.0,0.5399142468179375
1.302175652946006,-0.37693245905771244,0.0,1.0,0.5450170381792592
1.2800555350235734,-0.3598036536247614,0.0,1.0,0.5504982016030701
1.2575864582529586,-0.3430461451965142,0.0,1.0,0.5566425836196592
1.2347804485863787,-0.32666333429203853,0.0,1.0,0.5629706653897661
1.2116501466314795,-0.31065855781949886,0.0,1.0,0.5690621762709139
1.1882081944870972,-0.2950351524507013,0.0,1.0,0.5750613707124188
1.1644677200967855,-0.27979637784998684,0.0,1.0,0.5810539330570685
1.140443033719368,-0.2649453062820986,0.0,1.0,0.5867834952888139
1.116148622029441,-0.2504849820494886,0.0,1.0,0.5920858922341891
1.0915989721587742,-0.23641844624731967,0.0,1.0,0.5970404463983088
1.0668085991829233,-0.2227485439323484,0.0,1.0,0.6016803024756634
1.0417920617880656,-0.2094778142128879,0.0,1.0,0.6059131628567466
1.0165639224468512,-0.19660876963343665,0.0,1.0,0.6097043764860808
0.9911387187849395,-0.1841439035901915,0.0,1.0,0.6131331849286621
0.9655303957634828,-0.17208525274315545,0.0,1.0,0.6162422059294613
0.9397522936658524,-0.16043438775812535,0.0,1.0,0.6189904458412945
0.9138177255254757,-0.1491928583007605,0.0,1.0,0.6214035106572939
0.8877399089137968,-0.1383621502933958,0.0,1.0,0.6236097247436614
0.8615308983904612,-0.12794297307447072,0.0,1.0,0.6256471284425296
0.835201972092284,-0.11793551753758498,0.0,1.0,0.6274510715855599
0.8087643939912558,-0.1083399651179864,0.0,1.0,0.6290894873141235
0.7822292130040122,-0.09915635557872457,0.0,1.0,0.6307368959744424
0.7556059648809785,-0.09038373185306535,0.0,1.0,0.6323908097555393
0.7289035358874101,-0.08202070901237936,0.0,1.0,0.6339517685233711
0.7021308097924343,-0.07406590048366198,0.0,1.0,0.63552323028119
0.675296303207506,-0.06651768678020036,0.0,1.0,0.6372826043255195
0.648406958803098,-0.05937344995479567,0.0,1.0,0.6391753763786056
0.621469297576062,-0.05263030456327487,0.0,1.0,0.6410958444906231
0.5944898395778776,-0.04628536461644667,0.0,1.0,0.6431638953966221
0.5674745858153579,-0.04033544504405766,0.0,1.0,0.6455156089085772
0.5404281579812177,-0.03477656599507384,0.0,1.0,0.6480652041757726
0.5133549511941328,-0.02960461706321542,0.0,1.0,0.6507307414271115
0.48625935257098823,-0.024815483865890275,0.0,1.0,0.6536244565507185
0.4591451301270714,-0.020404744371741477,0.0,1.0,0.6568261242236333
0.43201500245749064,-0.016367455063401565,0.0,1.0,0.6602458722113491
0.4048715865049622,-0.012698621909608283,0.0,1.0,0.6638368563933837
0.37771747635566383,-0.009393241012520188,0.0,1.0,0.6676924702144759
0.35055463172101614,-0.006446034631045528,0.0,1.0,0.6718451245263479
0.3233843109553276,-0.003851422266283857,0.0,1.0,0.6762123028966696
0.29620773611757056,-0.0016038077515724571,0.0,1.0,0.6807785069475699
0.269026088325656,0.0003024225463575967,0.0,1.0,0.68562038667184
0.24183998877368781,0.0018731211399938084,0.0,1.0,0.6907345020930764
0.21464965307139822,0.0031143135755051948,0.0,1.0,0.6960434212046163
0.18745528776509585,0.00403202926577176,0.0,1.0,0.701553013106488
0.1602570469549987,0.004632325202076548,0.0,1.0,0.7073233665579495
0.13305467739582563,0.004921472575429906,0.0,1.0,0.7133224974119958
0.10584773524953785,0.004905842798685253,0.0,1.0,0.7194777046968757
0.07863577559320427,0.00459180785517899,0.0,1.0,0.7258002290090211
0.051418310846646526,0.003985774769031225,0.0,1.0,0.7323233704895699
0.024194652832103893,0.0030943153451902772,0.0,1.0,0.7390017736410674
-0.0030359455406799244,0.0019240497822554966,0.0,1.0,0.7457757543129737
-0.030274231364424458,0.00048159830263279265,0.0,1.0,0.7526370335521454
-0.05752094588020338,-0.0012264000631517463,0.0,1.0,0.7595828594232608
-0.08477681332818125,-0.003193251640953136,0.0,1.0,0.7665860788237784
-0.11204255487834207,-0.005412252888579117,0.0,1.0,0.7736065961842388
-0.13931889070293527,-0.007876700777417905,0.0,1.0,0.7805905362289072
-0.1666064404299182,-0.010579944033695127,0.0,1.0,0.7875099696580772
-0.19390563842569952,-0.013515426746397581,0.0,1.0,0.7943898218831515
-0.22121689910490722,-0.01667660327462431,0.0,1.0,0.8012027836855852
-0.24854063027197643,-0.02005693351859764,0.0,1.0,0.8078405229066309
-0.2758770239638921,-0.02365005824982033,0.0,1.0,0.8142817496739866
-0.3032260136769533,-0.0274498349665757,0.0,1.0,0.8206151503910863
-0.3305875176548132,-0.03145013395297608,0.0,1.0,0.8268098346139916
-0.35796143512723616,-0.03564484630700433,0.0,1.0,0.8327231456581454
-0.38534737196856006,-0.04002818425306274,0.0,1.0,0.8383711842628114
-0.4127447036131666,-0.04459461227050285,0.0,1.0,0.8438850078041196
-0.4401527992949419,-0.049338601626151765,0.0,1.0,0.849220777174475
-0.4675709965455978,-0.05425466954103758,0.0,1.0,0.8542426680559763
-0.494998360482718,-0.059337728116787246,0.0,1.0,0.8590089355056183
-0.5224338174345484,-0.06458289063848767,0.0,1.0,0.8636513967141052
-0.5498762926256099,-0.06998527199114085,0.0,1.0,0.868123030074902
-0.5773246852285424,-0.07554005504840527,0.0,1.0,0.8723330422046731
-0.6047777599543809,-0.08124277359386621,0.0,1.0,0.8763550418646004
-0.6322342382597977,-0.08708907429378533,0.0,1.0,0.8802858722148148
-0.6596928415886262,-0.09307460389232286,0.0,1.0,0.8840983564201627
-0.6871523125929607,-0.09919507543876312,0.0,1.0,0.8877585641505288
-0.7146114613656036,-0.1054464128278429,0.0,1.0,0.8913165314391239
-0.7420691113744927,-0.11182458177008511,0.0,1.0,0.8948231603948189
-0.7695240869338672,-0.11832554821234315,0.0,1.0,0.8982859342299565
-0.7969753275271269,-0.12494531026258124,0.0,1.0,0.9017076546390544
-0.8244220035316234,-0.1316799305061456,0.0,1.0,0.9050944929946211
-0.8518633128889165,-0.13852547922571673,0.0,1.0,0.908461496428001
-0.879298459051227,-0.14547802671392449,0.0,1.0,0.9118370765228966
-0.9067268596977731,-0.15253364365018016,0.0,1.0,0.915229292667522
-0.934148210796218,-0.15968840121633768,0.0,1.0,0.9186156080728121
-0.9615622269127092,-0.16693837062783015,0.0,1.0,0.9219838564363556
-0.9889686363227882,-0.17427962603547176,0.0,1.0,0.9253400240121802
-1.0163674072713966,-0.18170829297102903,0.0,1.0,0.9286868007843078
-1.0437587123466485,-0.18922054071912486,0.0,1.0,0.932015776612151
-1.0711427306630648,-0.19681253996178136,0.0,1.0,0.9352718201414666
-1.0985196542011522,-0.2044804893426193,0.0,1.0,0.9383867292300181
-1.1258897975793867,-0.21222085403391566,0.0,1.0,0.9413888616070422
-1.153253543382546,-0.22003024691886347,0.0,1.0,0.9443279059381666
-1.1806112749181237,-0.22790528245132968,0.0,1.0,0.9470598613158814
-1.2079633488933057,-0.2358426919528254,0.0,1.0,0.9494150541200354
-1.235309971204425,-0.24383986932783125,0.0,1.0,0.951514767247902
-1.2626512946630752,-0.25189444170703623,0.0,1.0,0.9534799902879358
-1.2899874720091549,-0.2600040365086149,0.0,1.0,0.9550206640634676
-1.317318508526116,-0.2681666087761661,0.0,1.0,0.9558906498150407
-1.3446438957750144,-0.2763812549650185,0.0,1.0,0.9563736558057057
-1.3719630135118903,-0.2846473199439601,0.0,1.0,0.9566265590913069
-1.3992752394900865,-0.2929641521817642,0.0,1.0,0.9561807629975152
-1.4265795657215063,-0.3013317935436853,0.0,1.0,0.9547930831020472
-1.453874141907974,-0.3097518000046515,0.0,1.0,0.9529363033694811
-1.4811570065689896,-0.31822592739738015,0.0,1.0,0.9507325825081961
-1.5084261826979997,-0.32675595603578234,0.0,1.0,0.9475581507842571
-1.5356789636255397,-0.33534481675244737,0.0,1.0,0.9432704483988963
-1.5629116146514186,-0.3439970613593864,0.0,1.0,0.93849207610831
-1.5901203236686603,-0.352717363722163,0.0,1.0,0.933242752669815
-1.617301223220488,-0.36151047431955147,0.0,1.0,0.9268277246246207
-1.6444493394635589,-0.37038267505100086,0.0,1.0,0.9192703198807987
-1.6715586775266413,-0.37934166108620887,0.0,1.0,0.9112442324968396
-1.6986232042949427,-0.3883951805302358,0.0,1.0,0.9026449265645322
-1.7256367548115101,-0.3975511345726001,0.0,1.0,0.8928291507738818
-1.752591765760524,-0.40681904806403524,0.0,1.0,0.8819783154472813
-1.7794798315916576,-0.4162094237898691,0.0,1.0,0.8706940960027918
-1.8062925351799612,-0.4257327779749428,0.0,1.0,0.8587979047343184
-1.8330212213531887,-0.43539983173599067,0.0,1.0,0.8458160483005274
-1.8596557507459115,-0.44522258366339096,0.0,1.0,0.8319974268350999
-1.8861854129927336,-0.4552135238181881,0.0,1.0,0.8177752302855945
-1.9125994965332147,-0.46538514328947816,0.0,1.0,0.8030125867802342
-1.9388869507163045,-0.47575006806760745,0.0,1.0,0.787470351349152
-1.9650354296903683,-0.48632143941575173,0.0,1.0,0.771320494183071
-1.991032278410581,-0.49711252160417335,0.0,1.0,0.754804687010997
-2.0168648405709604,-0.5081365782941797,0.0,1.0,0.7379669629324203
-2.0425200936660293,-0.519406696325981,0.0,1.0,0.7207766709385727
-2.067984143266754,-0.5309355415275221,0.0,1.0,0.7031920322281955
-2.093242967963721,-0.5427357184136918,0.0,1.0,0.6853295111513582
-2.118282542231131,-0.5548198180709211,0.0,1.0,0.6675128913750366
-2.143088602439685,-0.5671996548449817,0.0,1.0,0.6498029553032607
-2.167646520916809,-0.5798858555005627,0.0,1.0,0.6318766326215532
