0.977965602290604,-2.5881775151846744,0.0,1.0,0.8771163562607439
-2.1919416392535176,-0.5928889465341017,0.0,1.0,0.6138498304484966
-2.2159593021749173,-0.6062193873584664,0.0,1.0,0.5963324753119539
-2.239684926490291,-0.6198860944644294,0.0,1.0,0.5793189633908912
-2.263104001093093,-0.6338964414206691,0.0,1.0,0.5622324571224655
-2.286202018010874,-0.6482577347122946,0.0,1.0,0.5453103572396767
-2.308964512954785,-0.6629770938107202,0.0,1.0,0.5293533395831789
-2.3313775390262554,-0.6780594231898931,0.0,1.0,0.5141612723728888
-2.3534274877272425,-0.6935081785985979,0.0,1.0,0.4990141193154751
-2.3751007564100424,-0.7093267907397518,0.0,1.0,0.4843330628756962
-2.396383887222189,-0.7255183233351641,0.0,1.0,0.47095094540201454
-2.4172644165622654,-0.7420833201939488,0.0,1.0,0.4584316048368251
-2.4377302984047207,-0.7590212667861583,0.0,1.0,0.4460602862569827
-2.4577694881620964,-0.7763316449370274,0.0,1.0,0.43442314945895766
-2.4773702696065043,-0.7940133816749575,0.0,1.0,0.42423120545259296
-2.4965223019980085,-0.812063080001804,0.0,1.0,0.4148673697632822
-2.515215604706955,-0.8304767344765397,0.0,1.0,0.40575048727572005
-2.5334401983520047,-0.8492503382692772,0.0,1.0,0.3975553574745949
-2.5511866999950628,-0.8683792213003911,0.0,1.0,0.3907784353707401
-2.5684472770256113,-0.8878569895133894,0.0,1.0,0.3847305666677261
-2.5852143454876155,-0.9076769723459703,0.0,1.0,0.37902862921465974
-2.6014803337684502,-0.9278324908952378,0.0,1.0,0.3743489677826086
-2.61723856843146,-0.9483162593497437,0.0,1.0,0.3709601772708747
-2.6324838672782445,-0.9691199842499992,0.0,1.0,0.3681947792224626
-2.647211188709563,-0.9902352771319342,0.0,1.0,0.3658673593904793
-2.66141553425354,-1.0116537347657044,0.0,1.0,0.3645930517580268
-2.675093056854224,-1.0333665597042856,0.0,1.0,0.36444494420585627
-2.688241157130807,-1.0553645273266308,0.0,1.0,0.36482878368310045
-2.700857298120602,-1.0776383916412264,0.0,1.0,0.3657196928410622
-2.7129390398535387,-1.1001788980390717,0.0,1.0,0.36763622657760664
-2.724485230507561,-1.122976677463298,0.0,1.0,0.3705001462868721
-2.7354956325463418,-1.1460222796256485,0.0,1.0,0.3738105268082388
-2.7459700278880863,-1.1693062525093914,0.0,1.0,0.37765791761645795
-2.7559083692619977,-1.192819162621245,0.0,1.0,0.38245047382376485
-2.7653119034503435,-1.2165517168003877,0.0,1.0,0.38800189912411465
-2.774182469855498,-1.2404946861521726,0.0,1.0,0.3939102476418551
-2.782521910956609,-1.2646388421156078,0.0,1.0,0.4003474818615298
-2.790332333793958,-1.28897502776918,0.0,1.0,0.4076167542143544
-2.7976170610149973,-1.3134944153608974,0.0,1.0,0.415459163847159
-2.804379764189311,-1.3381882716220321,0.0,1.0,0.4235709937933263
-2.810624115352219,-1.3630478634693026,0.0,1.0,0.43219005894091334
-2.8163541784198496,-1.3880646172921798,0.0,1.0,0.4415290961717725
-2.82157513062038,-1.4132304125335524,0.0,1.0,0.4512763595987028
-2.8262923455500863,-1.4385372085467327,0.0,1.0,0.4612220415400069
-2.830511202741804,-1.4639769677417445,0.0,1.0,0.47166265281665365
-2.8342376400205,-1.48954193999115,0.0,1.0,0.4827262887335969
-2.8374786025899934,-1.5152248938631232,0.0,1.0,0.49405628712716687
-2.840241141338502,-1.5410186523423426,0.0,1.0,0.5055307213815756
-2.84253233021125,-1.566916052418232,0.0,1.0,0.5174786601947898
-2.8443599650728832,-1.5929103695715847,0.0,1.0,0.5299335970954832
-2.8457326895705792,-1.6189953942233843,0.0,1.0,0.5425186109376893
-2.8466591957851253,-1.64516494621302,0.0,1.0,0.5551810616496331
-2.8471482259281045,-1.6714128824260095,0.0,1.0,0.5682118176499382
-2.847209272316363,-1.6977336140676962,0.0,1.0,0.5815550543383357
-2.846852404699263,-1.724121979059924,0.0,1.0,0.5948790522546921
-2.8460877076797377,-1.750572826301168,0.0,1.0,0.6081418104614595
-2.844925319524419,-1.7770810690939312,0.0,1.0,0.6214923062894601
-2.8433758280185293,-1.8036421602266028,0.0,1.0,0.6348568337789353
-2.841450045165719,-1.8302518215813968,0.0,1.0,0.648035534719101
-2.839158784617273,-1.856905777017918,0.0,1.0,0.6608808774127579
-2.8365128027325843,-1.8835998111241279,0.0,1.0,0.6733233233770167
-2.833522566991291,-1.9103300146952624,0.0,1.0,0.6854227877593075
-2.8301984540282548,-1.9370925748203642,0.0,1.0,0.6971558652142624
-2.826550840244101,-1.963883678600274,0.0,1.0,0.7081245662005399
-2.822589679342789,-1.9906994640574442,0.0,1.0,0.7180652340715596
-2.8183236110227927,-2.0175359166480256,0.0,1.0,0.7273408975645773
-2.8137610203945576,-2.0443889922685083,0.0,1.0,0.7360520045886404
-2.808910283596672,-2.0712546439222703,0.0,1.0,0.7434542807733173
-2.8037786485896676,-2.098128460814372,0.0,1.0,0.7492373081012724
-2.798371148959064,-2.1250053180906883,0.0,1.0,0.7541484510995464
-2.792692560592652,-2.1518800077985087,0.0,1.0,0.7582766693788329
-2.7867476047029456,-2.1787472970481216,0.0,1.0,0.7605614783026728
-2.780538970508581,-2.2056010261719963,0.0,1.0,0.760843143508833
-2.774066760452707,-2.2324338556928724,0.0,1.0,0.7601825739500689
-2.767330909316125,-2.2592383696638976,0.0,1.0,0.758521472551966
-2.760331190001688,-2.2860070549672713,0.0,1.0,0.7546531414344193
-2.7530646314927023,-2.3127307513846196,0.0,1.0,0.748697491737145
-2.745525972809778,-2.339398924094993,0.0,1.0,0.7418230816631092
-2.7377098828188546,-2.3660009961654933,0.0,1.0,0.7337847571769402
-2.7296107282637063,-2.392526145110815,0.0,1.0,0.7234793179169976
-2.721220070543542,-2.4189612683775223,0.0,1.0,0.7112775039261539
-2.712527948553919,-2.4452920259841315,0.0,1.0,0.6982054732128657
-2.7035243860820852,-2.4715040656697504,0.0,1.0,0.6839387879510723
-2.694199049820454,-2.4975825832124574,0.0,1.0,0.6677039726721072
-2.6845396290738743,-2.523510271687871,0.0,1.0,0.6499318825139555
-2.6745331325381136,-2.5492689627511944,0.0,1.0,0.6313324692045235
-2.6641665682633247,-2.574840487181436,0.0,1.0,0.6117320696004174
-2.6534268105068866,-2.6002060638436713,0.0,1.0,0.590792489427366
-2.6423002779605467,-2.6253448280304017,0.0,1.0,0.5687359170089483
-2.630773292439635,-2.650235471960645,0.0,1.0,0.5459500317326569
-2.618832178854504,-2.6748566849464708,0.0,1.0,0.5226736341839133
-2.6064638058460377,-2.699186645610759,0.0,1.0,0.49893307716536484
-2.593656204146425,-2.7232024411028948,0.0,1.0,0.47452375394533153
-2.5803975541081288,-2.746881018044089,0.0,1.0,0.4496794975826621
-2.566676072681213,-2.770199324649531,0.0,1.0,0.42522545490769226
-2.552481614542939,-2.793134380464128,0.0,1.0,0.40132617845956997
-2.5378062953118468,-2.815663303506029,0.0,1.0,0.3772686224759225
-2.5226423959242097,-2.8377632189936493,0.0,1.0,0.3533887501154873
-2.5069823436776386,-2.8594113120456846,0.0,1.0,0.33108716242299097
-2.4908213940998967,-2.8805859252708372,0.0,1.0,0.31036359242487443
-2.4741573608418324,-2.901266448222978,0.0,1.0,0.2900616686284391
-2.4569881497235273,-2.921432308177438,0.0,1.0,0.2708258386442659
-2.439312021332355,-2.941063174160428,0.0,1.0,0.25439966831555116
-2.4211308987366444,-2.960141210941183,0.0,1.0,0.24034510445124802
-2.40244886567197,-2.978650055643411,0.0,1.0,0.22724212088535078
-2.383270033800194,-2.9965733644207697,0.0,1.0,0.21608551270737109
-2.363599135850696,-3.013895391257067,0.0,1.0,0.20857230709061958
-2.343444685423712,-3.0306040295449064,0.0,1.0,0.2037128296768026
-2.322816618885228,-3.0466885422095658,0.0,1.0,0.2000696095647645
-2.3017248751888646,-3.06213819467075,0.0,1.0,0.1988499993623738
-2.2801802226504773,-3.076943364948302,0.0,1.0,0.20133558333955837
-2.2581965252673757,-3.0910985839586727,0.0,1.0,0.20612207016664186
-2.2357883691752605,-3.1045993513762835,0.0,1.0,0.2119988360063576
-2.212970343586881,-3.1174411732517484,0.0,1.0,0.22016365501534907
-2.189757838355414,-3.1296212147045277,0.0,1.0,0.23132430763898848
-2.1661681086607523,-3.1411405061415927,0.0,1.0,0.2439900493945607
-2.1422186747881624,-3.1520006273152346,0.0,1.0,0.2573256249596665
-2.1179270639519743,-3.1622031945378413,0.0,1.0,0.2723371431841227
-2.093311183172224,-3.1717518281064834,0.0,1.0,0.28925650702022054
-2.068389508383849,-3.1806531501076436,0.0,1.0,0.30681988172830565
-2.043180562219288,-3.1889140290197786,0.0,1.0,0.3245706972078304
-2.0177028489883884,-3.196541422749286,0.0,1.0,0.3432442578164707
-1.991974466421659,-3.203544273613515,0.0,1.0,0.3628130871641567
-1.9660131137478773,-3.209933468916023,0.0,1.0,0.3823948859319498
-1.9398364734889504,-3.2157199775023653,0.0,1.0,0.401803366148095
-1.91346211180743,-3.220914906583119,0.0,1.0,0.4215098834488318
-1.8869062546982645,-3.225530956986448,0.0,1.0,0.44141970910327877
-1.8601842694355049,-3.2295818506610963,0.0,1.0,0.46102076340870146
-1.8333115092440895,-3.2330813262618663,0.0,1.0,0.48025661886652293
-1.806303014230272,-3.236043265847205,0.0,1.0,0.49938725159921227
-1.7791717260201119,-3.2384825125479244,0.0,1.0,0.5183603843535153
-1.751929723918481,-3.2404143044249674,0.0,1.0,0.536933971873566
-1.7245890845835474,-3.2418538807514317,0.0,1.0,0.5550693238556297
-1.6971612991327245,-3.242816548448645,0.0,1.0,0.5728794664740242
-1.669655461840119,-3.2433178913481493,0.0,1.0,0.5903941985822536
-1.6420800537812983,-3.243373564125056,0.0,1.0,0.6075274021290469
-1.614443554017448,-3.2429992211881045,0.0,1.0,0.6241909046055136
-1.5867535999625892,-3.2422104056220302,0.0,1.0,0.6404116922347942
-1.5590156890364713,-3.2410223774562166,0.0,1.0,0.6563055414693906
-1.5312349835609145,-3.2394503523969114,0.0,1.0,0.6718499848304813
-1.5034166323117322,-3.237509540578471,0.0,1.0,0.6868775267651646
-1.4755648554873069,-3.235214770182543,0.0,1.0,0.7013857329361447
-1.4476823631238946,-3.2325802482142465,0.0,1.0,0.7155692895861623
-1.4197717267003251,-3.2296201246857317,0.0,1.0,0.7294033452804559
-1.3918354881828627,-3.226348522692276,0.0,1.0,0.7426409074332212
-1.363875431121002,-3.2227788736167158,0.0,1.0,0.7553034425741044
-1.335892533580516,-3.2189238742021358,0.0,1.0,0.7676511764597602
-1.3078877346905258,-3.2147961856795253,0.0,1.0,0.7796130732842743
-1.2798619441299761,-3.2104083942006576,0.0,1.0,0.7908889452857786
-1.2518156916501426,-3.2057721173433507,0.0,1.0,0.8015676865219941
-1.2237492427821415,-3.2008982990920316,0.0,1.0,0.811947861428939
-1.1956628577096327,-3.195797869798519,0.0,1.0,0.8218921558834206
-1.1675568036792632,-3.1904816060789076,0.0,1.0,0.8310950140203224
-1.1394314001375672,-3.1849591483462145,0.0,1.0,0.8397309007959448
-1.1112869899272213,-3.1792396277638697,0.0,1.0,0.8480942923583121
-1.083123916001262,-3.1733321730931854,0.0,1.0,0.8559913018097245
-1.0549426040691647,-3.1672456618056923,0.0,1.0,0.8631665531635153
-1.0267438513890073,-3.160987843166233,0.0,1.0,0.8698602677153365
-0.9985285594469623,-3.1545661499512265,0.0,1.0,0.8763179166666006
-0.9702976299685071,-3.147988014484983,0.0,1.0,0.8823297268799766
-0.9420521415429526,-3.1412605395418836,0.0,1.0,0.8877323111127333
-0.9137936641221294,-3.134389912341787,0.0,1.0,0.8927764365642965
-0.8855238523001623,-3.127382162390787,0.0,1.0,0.8976335985044882
-0.8572443635217488,-3.120243315640817,0.0,1.0,0.902137479931113
-0.8289571059350257,-3.1129790854614274,0.0,1.0,0.9062216650340474
-0.8006644307045847,-3.105594632859817,0.0,1.0,0.9100810324487842
-0.7723687342614175,-3.098095062404073,0.0,1.0,0.9138222781764875
-0.7440724222808913,-3.0904854742285988,0.0,1.0,0.9173752538378556
-0.7157781782843776,-3.0827708352104795,0.0,1.0,0.9207340920151087
-0.6874890055795093,-3.0749559588545687,0.0,1.0,0.9239881111331949
-0.6592079251583501,-3.0670456501841175,0.0,1.0,0.9272174318238584
-0.6309379761500143,-3.0590447283025206,0.0,1.0,0.9304691404518474
-0.6026824609690881,-3.0509582167068,0.0,1.0,0.9337368393750715
-0.5744448806440995,-3.042791293081843,0.0,1.0,0.9369922144357814
-0.5462287410833074,-3.034549138900762,0.0,1.0,0.9403327067508307
-0.5180375763916456,-3.0262370074993674,0.0,1.0,0.9438978152544344
-0.4898751509562827,-3.017860739116072,0.0,1.0,0.9476274566068067
-0.46174534161272424,-3.0094264605777066,0.0,1.0,0.9514072766031756
-0.4336520259577851,-3.0009403006513944,0.0,1.0,0.9553680364496768
-0.4055991233224503,-2.992408552601956,0.0,1.0,0.9596756473452963
-0.37759075862723185,-2.983838320037486,0.0,1.0,0.9642082517383846
-0.3496311199913587,-2.9752369556675577,0.0,1.0,0.9688256067435194
-0.32172439559364013,-2.966611812408601,0.0,1.0,0.9736562571036504
-0.2938748437108389,-2.9579704732121463,0.0,1.0,0.978817764289011
-0.26608693565567876,-2.949321220133575,0.0,1.0,0.9841821973217895
-0.23836518306231935,-2.9406724675480467,0.0,1.0,0.9896303985468844
-0.21071409877029842,-2.932032630889597,0.0,1.0,0.9951972169556149
-0.1831383360570988,-2.9234102489616314,0.0,1.0,0.9990854532637571
-0.15564281808768674,-2.914814097653387,0.0,1.0,0.9932472629925487
-0.12823249863938369,-2.906252979745887,0.0,1.0,0.9873827390319146
-0.10091234073369104,-2.897735690655244,0.0,1.0,0.9816463752743477
-0.07368763612837842,-2.889270763890646,0.0,1.0,0.9760503081000319
-0.046564086700324706,-2.880866406215962,0.0,1.0,0.9704350818672924
-0.019547420097195234,-2.8725308038632593,0.0,1.0,0.964931481968897
0.007356593166115035,-2.8642720887974766,0.0,1.0,0.9599348911927721
0.03414147865034619,-2.8560975018609223,0.0,1.0,0.9553977282535421
0.06080018617441592,-2.8480135550440755,0.0,1.0,0.9509402436112832
0.08732564865167669,-2.8400267389360616,0.0,1.0,0.9468061353997685
0.11371066479832785,-2.832143376889182,0.0,1.0,0.9435821876799728
0.13994681924506983,-2.8243682792593354,0.0,1.0,0.9410554559405523
0.1660250514152327,-2.816705452343373,0.0,1.0,0.9386926173972798
0.19193629477049826,-2.8091588950087303,0.0,1.0,0.9368823085217435
0.2176711729521977,-2.8017322779011398,0.0,1.0,0.9362567066678193
0.24321863385181025,-2.7944274963876654,0.0,1.0,0.9364173939767755
0.26856706139427844,-2.78724584837283,0.0,1.0,0.936821781799852
0.2937048389939012,-2.7801886312164577,0.0,1.0,0.9379515761465627
0.31861991076928053,-2.7732566577848567,0.0,1.0,0.9403243770929841
0.3432987588281226,-2.7664491285115136,0.0,1.0,0.9434641526539087
0.36772756151312136,-2.759764908811429,0.0,1.0,0.9469571491142559
0.39189249643367524,-2.7532028604549383,0.0,1.0,0.9512524258106527
0.4157796232740848,-2.7467612590945767,0.0,1.0,0.956673876366209
0.4393747550161694,-2.7404371542086445,0.0,1.0,0.9628481964459094
0.46266367366404854,-2.7342274413083807,0.0,1.0,0.9695441052138615
0.4856321873848596,-2.728129000861716,0.0,1.0,0.9770378003628722
0.5082672203554,-2.722138071649238,0.0,1.0,0.9854927728394557
0.5305572064632109,-2.716250024392496,0.0,1.0,0.9947854371361451
0.5524906867595516,-2.7104601681956497,0.0,1.0,0.9951921613286316
0.5740563720585945,-2.704763775914531,0.0,1.0,0.9844503763746264
0.5952461458538331,-2.6991554429641997,0.0,1.0,0.9728939970122352
0.6160547042154774,-2.693629164209222,0.0,1.0,0.9603510910694032
0.6364768406282822,-2.6881789137138887,0.0,1.0,0.947007325852351
0.6565077935704381,-2.6827986308066936,0.0,1.0,0.9333088777531549
0.6761472739793715,-2.677481905699829,0.0,1.0,0.919121038122655
0.6953975770424143,-2.672222126881179,0.0,1.0,0.9040009296754477
0.7142610293043614,-2.6670126803908882,0.0,1.0,0.8885710138785257
0.7327403841232719,-2.661847125447611,0.0,1.0,0.8738802491892753
0.7508409320539153,-2.656720050731758,0.0,1.0,0.8595009708935846
0.7685688974629804,-2.6516264238157943,0.0,1.0,0.844725669176213
0.7859305061450856,-2.6465612128879066,0.0,1.0,0.8309296444902702
0.8029310309255434,-2.6415203656916058,0.0,1.0,0.8195698180265975
0.8195722685230424,-2.636503403053745,0.0,1.0,0.8094408690515283
0.8358552232966001,-2.6315106602661658,0.0,1.0,0.799608166190174
0.851780879746317,-2.626542484058432,0.0,1.0,0.7921212965754761
0.8673455688718368,-2.6216019013389302,0.0,1.0,0.788169224216948
0.8825350124035034,-2.616698049413828,0.0,1.0,0.7855683718456936
0.8973334607641713,-2.611840912987341,0.0,1.0,0.783290967457691
0.9117249950708708,-2.6070405596654957,0.0,1.0,0.7833769828848768
0.9256848908680653,-2.6023113687664865,0.0,1.0,0.786300779222763
0.939175500810989,-2.5976740473944857,0.0,1.0,0.7897741858814444
0.9521581466080736,-2.5931498074642074,0.0,1.0,0.7931163680536879
0.9645936900853305,-2.588760066880658,0.0,1.0,0.7979300220116522
0.9764331424216196,-2.584530655845516,0.0,1.0,0.8044900959010699
0.9876180516900712,-2.580491643269781,0.0,1.0,0.8115558201476053
0.9980895836288212,-2.5766732693197425,0.0,1.0,0.8175360294876577
1.007789132743966,-2.5731056065530593,0.0,1.0,0.8203938799350214
1.0166606563663636,-2.5698168498538694,0.0,1.0,0.8199508280141121
1.0246497205181067,-2.566834015486145,0.0,1.0,0.8188161766182374
1.031701916092392,-2.564184101491851,0.0,1.0,0.8207056062139558
1.037762833982417,-2.5618941059129523,0.0,1.0,0.8338906026323447
1.0427780650813774,-2.5599910267914128,0.0,1.0,0.8869805984309169
1.0466932002824707,-2.558501862169198,0.0,1.0,0.9994862982077969
1.0494538304788936,-2.5574536100882725,0.0,1.0,0.905593855049213
